4f26d7e525800bee6fa9c6e3d9bf1f1c28c03871c8c7cf4edc36702901e3a165,1751450d98350afd25cc08b89c4665f1b15723f40626cf6835e5e1cd46f6c31c,5ce634891af94d20287dd2b972a7468254d4ed5d15b152ac4ef65b94f0286332,31c2179a699e245a5f1308e8c503268207d36e936604967126d481711ea622b7,ed6f13362e4eba9230a8752598e6dd08e1433cb57875e801cd1a5446f7a31be6,48f52414c24a97e733cbdd24517830b77601bf651471c652da87c8d0567d81a8,293b3008afcbc61b696eea0daed83cda77565d60b2d0cf03c95016653e12032f,f6129598aa9d419474d8f50e46911268c4d6fdfca66b88481ed9e25485cdd37f,f3dbb8969c637349f97be1281c3409bfba6181c93f48f8cd1999eb37cdd71bbc,f0a852b843a9f50b36579b08696dc2526d2d4310cccfd7e9894303193327a4a3,2dd2e8df3b710775c105de18f0634adaf7d46a8e0cbf728cd3a500473713aa62,683985ab3195a4df121287996249142d9b1d76c8d84d6da7bfa37d2ff3620bf4,0acc4247ba29085af36e0db5c9e6897784656546bdc05a88552066044c1d0f58,94227d28ac594d6388cb735db81deafb52768da23226fe9687d1f082c40a8c4c,e7813fb9e8095a728f129e26b98a7661e5119fad9b2458ba5073eeaab3b41398,0e898c941ff31cf87fc5e44923518384853e10516ab822b620102c06e2bbdbd3,201d684b870c77c35ea107842260c18738f0590653abefcb191d6fc6319ac4b3,bf7595dd641bb33f6a830b479fe787753338ec7180076e78f01eef2d1c1770af,83a3bebb577501ee96ae573f28ae44fa1a1ba7f30d9a86b91f03dabe723f3842,49f53f606f3dc69f87a03d82238810b79ef5902f9dfe18d1f96b3c4dd0a0288b,eb30feb964333b8ac35983dc3ac2cdce23d57a82d86a6a514008007a4c3916d6,20c0fb0199e33b7938bc0a1fa9d8838901612f179035ee27b0483a8283f50771,d26a26efc7b501453bd5acba8ab7421744490baa0f450d3ba1dab46b2cc4ef30,f2d360af32ccd08211d1e7b97b757140f37ed32ea4dac115225e8adb6a127d39,81c44176d86932b413948e886fd1555b0a39bae00a52a5acac04f0fa5dfc73cb,3ca9049e02f73d0517c999fec2ffc7be1488b90ef3240a46505ee042596060f1,e5bf0d73140edccfd56f936505c7b1439c9542a789f05f4f864c71cc9f8a8914,a229ca88acffa1442cc86b258149974565b2f69400b348eb4180d09a5b2ed12a,3d2e54d7b233f9f68a0c6f536fcb9b7cc52d04b6a461ebdeade76f0d9345ba0b,97a876edc72aef5d7e7a80e2720e376dc338e0613467c03f49071a9d79fb9336,7300bc295f6773966909054ce634243e112b639ae413ea0440292df6774a31a8
"0","0","0","1","哥德藍玫瑰（碎片）","0","0","141","107372","0","20","0","0","0","0","0","0","117372","0","1900","7","「哥德藍玫瑰」的碎片。","0","0","1","37","0","0","0","0","0"
"0","0","0","1","扶桑花涼鞋（碎片）","0","0","135","107461","0","20","0","0","0","0","0","0","117461","0","1900","7","「扶桑花涼鞋」的碎片。","0","0","1","46","0","0","0","0","0"
"0","0","0","1","冰霜圓柱高跟鞋（碎片）","0","0","147","107463","0","20","0","0","0","0","0","0","117463","0","1900","7","「冰霜圓柱高跟鞋」的碎片。","0","0","1","46","0","0","0","0","0"
"0","0","0","1","向日葵草帽（碎片）","0","0","135","107491","0","20","0","0","0","0","0","0","117491","0","1900","7","「向日葵草帽」的碎片。","0","0","1","49","0","0","0","0","0"
"0","0","0","1","黑色扣環帽（碎片）","0","0","141","107492","0","20","0","0","0","0","0","0","117492","0","1900","7","「黑色扣環帽」的碎片。","0","0","1","49","0","0","0","0","0"
"0","0","0","1","雪花貝雷帽（碎片）","0","0","147","107493","0","20","0","0","0","0","0","0","117493","0","1900","7","「雪花貝雷帽」的碎片。","0","0","1","49","0","0","0","0","0"
"0","0","0","1","櫻舞八重簪（碎片）","0","0","132","107551","0","20","0","0","0","0","0","0","117551","0","1900","7","「櫻舞八重簪」的碎片。","0","0","1","55","0","0","0","0","0"
"0","0","0","1","紅寶石扶桑花髮飾（碎片）","0","0","138","107552","0","20","0","0","0","0","0","0","117552","0","1900","7","「紅寶石扶桑花髮飾」的碎片。","0","0","1","55","0","0","0","0","0"
"0","0","0","1","龐克棘刺手環（碎片）","0","0","144","107553","0","20","0","0","0","0","0","0","117553","0","1900","7","「龐克棘刺手環」的碎片。","0","0","1","55","0","0","0","0","0"
"0","0","0","1","櫻花月夜簪（碎片）","0","0","132","107581","0","20","0","0","0","0","0","0","117581","0","1900","7","「櫻花月夜簪」的碎片。","0","0","1","58","0","0","0","0","0"
"0","0","0","1","珍珠椰子髮飾（碎片）","0","0","138","107582","0","20","0","0","0","0","0","0","117582","0","1900","7","「珍珠椰子髮飾」的碎片。","0","0","1","58","0","0","0","0","0"
"0","0","0","1","綠寶石哥德風手環（碎片）","0","0","144","107583","0","20","0","0","0","0","0","0","117583","0","1900","7","「綠寶石哥德風手環」的碎片。","0","0","1","58","0","0","0","0","0"
"0","0","0","1","仙櫻祝簪（碎片）","0","0","132","107611","0","20","0","0","0","0","0","0","117611","0","1900","7","「仙櫻祝簪」的碎片。","0","0","1","61","0","0","0","0","0"
"0","0","0","1","蛋白石貝殼髮飾（碎片）","0","0","138","107612","0","20","0","0","0","0","0","0","117612","0","1900","7","「蛋白石貝殼髮飾」的碎片。","0","0","1","61","0","0","0","0","0"
"0","0","0","1","搖滾鎖鍊手環（碎片）","0","0","144","107613","0","20","0","0","0","0","0","0","117613","0","1900","7","「搖滾鎖鍊手環」的碎片。","0","0","1","61","0","0","0","0","0"
"0","0","0","1","冰輝劍格拉斯之劍（碎片）","0","0","148","108011","0","20","0","0","0","0","0","0","118011","0","2000","8","「冰輝劍格拉斯之劍」的碎片。","0","0","1","1","0","0","0","0","0"
"0","0","0","1","音界劍大鋼琴劍（碎片）","0","0","154","108012","0","20","0","0","0","0","0","0","118012","0","2000","8","「音界劍大鋼琴劍」的碎片。","0","0","1","1","0","0","0","0","0"
"0","0","0","1","綠洲守衛之劍（碎片）","0","0","160","108013","0","20","0","0","0","0","0","0","118013","0","2000","8","「綠洲守衛之劍」的碎片。","0","0","1","1","0","0","0","0","0"
"0","0","0","1","薔薇帝王之劍（碎片）","0","0","166","108014","0","20","0","0","0","0","0","0","118014","0","2000","8","「薔薇帝王之劍」的碎片。","0","0","1","1","0","0","0","0","0"
"0","0","0","1","冰牙斯蒂利亞匕首（碎片）","0","0","148","108071","0","20","0","0","0","0","0","0","118071","0","2000","8","「冰牙斯蒂利亞匕首」的碎片。","0","0","1","7","0","0","0","0","0"
"0","0","0","1","刻音刃劈斬劍（碎片）","0","0","154","108072","0","20","0","0","0","0","0","0","118072","0","2000","8","「刻音刃劈斬劍」的碎片。","0","0","1","7","0","0","0","0","0"
"0","0","0","1","棘瑰凶刃（碎片）","0","0","166","108074","0","20","0","0","0","0","0","0","118074","0","2000","8","「棘瑰凶刃」的碎片。","0","0","1","7","0","0","0","0","0"
"0","0","0","1","冰塊拳格拉塞指虎（碎片）","0","0","148","108101","0","20","0","0","0","0","0","0","118101","0","2000","8","「冰塊拳格拉塞指虎」的碎片。","0","0","1","10","0","0","0","0","0"
"0","0","0","1","叫鳴拳中提琴拳套（碎片）","0","0","154","108102","0","20","0","0","0","0","0","0","118102","0","2000","8","「叫鳴拳中提琴拳套」的碎片。","0","0","1","10","0","0","0","0","0"
"0","0","0","1","傳承拳刃（碎片）","0","0","160","108103","0","20","0","0","0","0","0","0","118103","0","2000","8","「傳承拳刃」的碎片。","0","0","1","10","0","0","0","0","0"
"0","0","0","1","瑰瓣指虎（碎片）","0","0","166","108104","0","20","0","0","0","0","0","0","118104","0","2000","8","「瑰瓣指虎」的碎片。","0","0","1","10","0","0","0","0","0"
"0","0","0","1","風之遺產長矛（碎片）","0","0","160","108163","0","20","0","0","0","0","0","0","118163","0","2000","8","「風之遺產長矛」的碎片。","0","0","1","16","0","0","0","0","0"
"0","0","0","1","花冠長槍（碎片）","0","0","166","108164","0","20","0","0","0","0","0","0","118164","0","2000","8","「花冠長槍」的碎片。","0","0","1","16","0","0","0","0","0"
"0","0","0","1","冰壞斧里奧特戰斧（碎片）","0","0","148","108191","0","20","0","0","0","0","0","0","118191","0","2000","8","「冰壞斧里奧特戰斧」的碎片。","0","0","1","19","0","0","0","0","0"
"0","0","0","1","普天音斧破壞圓號（碎片）","0","0","154","108192","0","20","0","0","0","0","0","0","118192","0","2000","8","「普天音斧破壞圓號」的碎片。","0","0","1","19","0","0","0","0","0"
"0","0","0","1","綠洲之斧（碎片）","0","0","160","108193","0","20","0","0","0","0","0","0","118193","0","2000","8","「綠洲之斧」的碎片。","0","0","1","19","0","0","0","0","0"
"0","0","0","1","冰雪杖帕戈斯之杖（碎片）","0","0","148","108221","0","20","0","0","0","0","0","0","118221","0","2000","8","「冰雪杖帕戈斯之杖」的碎片。","0","0","1","22","0","0","0","0","0"
"0","0","0","1","絕對音杖手風琴（碎片）","0","0","154","108222","0","20","0","0","0","0","0","0","118222","0","2000","8","「絕對音杖手風琴」的碎片。","0","0","1","22","0","0","0","0","0"
"0","0","0","1","古老沙之杖（碎片）","0","0","160","108223","0","20","0","0","0","0","0","0","118223","0","2000","8","「古老沙之杖」的碎片。","0","0","1","22","0","0","0","0","0"
"0","0","0","1","薔薇雄蕊權杖（碎片）","0","0","166","108224","0","20","0","0","0","0","0","0","118224","0","2000","8","「薔薇雄蕊權杖」的碎片。","0","0","1","22","0","0","0","0","0"
"0","0","0","1","冰樹杖冰霜權杖（碎片）","0","0","148","108251","0","20","0","0","0","0","0","0","118251","0","2000","8","「冰樹杖冰霜權杖」的碎片。","0","0","1","25","0","0","0","0","0"
"0","0","0","1","慈宣杖阿爾特瑪號角（碎片）","0","0","154","108252","0","20","0","0","0","0","0","0","118252","0","2000","8","「慈宣杖阿爾特瑪號角」的碎片。","0","0","1","25","0","0","0","0","0"
"0","0","0","1","沙漠雨之杖（碎片）","0","0","160","108253","0","20","0","0","0","0","0","0","118253","0","2000","8","「沙漠雨之杖」的碎片。","0","0","1","25","0","0","0","0","0"
"0","0","0","1","薔薇雌蕊權杖（碎片）","0","0","166","108254","0","20","0","0","0","0","0","0","118254","0","2000","8","「薔薇雌蕊權杖」的碎片。","0","0","1","25","0","0","0","0","0"
"0","0","0","1","沙漠之影服飾（碎片）","0","0","159","108342","0","20","0","0","0","0","0","0","118342","0","2000","8","「沙漠之影服飾」的碎片。","0","0","1","34","0","0","0","0","0"
"0","0","0","1","薔薇女神官禮服（碎片）","0","0","165","108343","0","20","0","0","0","0","0","0","118343","0","2000","8","「薔薇女神官禮服」的碎片。","0","0","1","34","0","0","0","0","0"
"0","0","0","1","譜唱裝樂譜（碎片）","0","0","153","108371","0","20","0","0","0","0","0","0","118371","0","2000","8","「譜唱裝樂譜」的碎片。","0","0","1","37","0","0","0","0","0"
"0","0","0","1","藍薔薇護盾（碎片）","0","0","165","108403","0","20","0","0","0","0","0","0","118403","0","2000","8","「藍薔薇護盾」的碎片。","0","0","1","40","0","0","0","0","0"
"0","0","0","1","舞奉奏R高跟鞋（碎片）","0","0","153","108431","0","20","0","0","0","0","0","0","118431","0","2000","8","「舞奉奏R高跟鞋」的碎片。","0","0","1","43","0","0","0","0","0"
"0","0","0","1","惡魔之靴（碎片）","0","0","171","108434","0","20","0","0","0","0","0","0","118434","0","2000","8","「惡魔之靴」的碎片。","0","0","1","43","0","0","0","0","0"
"0","0","0","1","綠洲之鞋（碎片）","0","0","159","108462","0","20","0","0","0","0","0","0","118462","0","2000","8","「綠洲之鞋」的碎片。","0","0","1","46","0","0","0","0","0"
"0","0","0","1","沙漠之風頭巾（碎片）","0","0","159","108492","0","20","0","0","0","0","0","0","118492","0","2000","8","「沙漠之風頭巾」的碎片。","0","0","1","49","0","0","0","0","0"
"0","0","0","1","變形惡魔角冠（碎片）","0","0","171","108494","0","20","0","0","0","0","0","0","118494","0","2000","8","「變形惡魔角冠」的碎片。","0","0","1","49","0","0","0","0","0"
"0","0","0","1","魔奏帽鈴鼓報童帽（碎片）","0","0","153","108521","0","20","0","0","0","0","0","0","118521","0","2000","8","「魔奏帽鈴鼓報童帽」的碎片。","0","0","1","52","0","0","0","0","0"
"0","0","0","1","薔薇術士的魔宴帽（碎片）","0","0","165","108523","0","20","0","0","0","0","0","0","118523","0","2000","8","「薔薇術士的魔宴帽」的碎片。","0","0","1","52","0","0","0","0","0"
"0","0","0","1","嫉妒惡魔角帽（碎片）","0","0","171","108524","0","20","0","0","0","0","0","0","118524","0","2000","8","「嫉妒惡魔角帽」的碎片。","0","0","1","52","0","0","0","0","0"
"0","0","0","1","冰柱戒指（碎片）","0","0","150","108551","0","20","0","0","0","0","0","0","118551","0","2000","8","「冰柱戒指」的碎片。","0","0","1","55","0","0","0","0","0"
"0","0","0","1","琴樹奏木琴（碎片）","0","0","156","108552","0","20","0","0","0","0","0","0","118552","0","2000","8","「琴樹奏木琴」的碎片。","0","0","1","55","0","0","0","0","0"
"0","0","0","1","古老紅寶石（碎片）","0","0","162","108553","0","20","0","0","0","0","0","0","118553","0","2000","8","「古老紅寶石」的碎片。","0","0","1","55","0","0","0","0","0"
"0","0","0","1","紅薔薇墜飾（碎片）","0","0","168","108554","0","20","0","0","0","0","0","0","118554","0","2000","8","「紅薔薇墜飾」的碎片。","0","0","1","55","0","0","0","0","0"
"0","0","0","1","綠色極光戒指（碎片）","0","0","150","108581","0","20","0","0","0","0","0","0","118581","0","2000","8","「綠色極光戒指」的碎片。","0","0","1","58","0","0","0","0","0"
"0","0","0","1","仙撞鼓定音鼓（碎片）","0","0","156","108582","0","20","0","0","0","0","0","0","118582","0","2000","8","「仙撞鼓定音鼓」的碎片。","0","0","1","58","0","0","0","0","0"
"0","0","0","1","古老綠寶石（碎片）","0","0","162","108583","0","20","0","0","0","0","0","0","118583","0","2000","8","「古老綠寶石」的碎片。","0","0","1","58","0","0","0","0","0"
"0","0","0","1","綠薔薇墜飾（碎片）","0","0","168","108584","0","20","0","0","0","0","0","0","118584","0","2000","8","「綠薔薇墜飾」的碎片。","0","0","1","58","0","0","0","0","0"
"0","0","0","1","雪華晶的戒指（碎片）","0","0","150","108611","0","20","0","0","0","0","0","0","118611","0","2000","8","「雪華晶的戒指」的碎片。","0","0","1","61","0","0","0","0","0"
"0","0","0","1","神瑤譜半樂譜（碎片）","0","0","156","108612","0","20","0","0","0","0","0","0","118612","0","2000","8","「神瑤譜半樂譜」的碎片。","0","0","1","61","0","0","0","0","0"
"0","0","0","1","古老藍寶石（碎片）","0","0","162","108613","0","20","0","0","0","0","0","0","118613","0","2000","8","「古老藍寶石」的碎片。","0","0","1","61","0","0","0","0","0"
"0","0","0","1","琉璃薔薇墜飾（碎片）","0","0","168","108614","0","20","0","0","0","0","0","0","118614","0","2000","8","「琉璃薔薇墜飾」的碎片。","0","0","1","61","0","0","0","0","0"
"0","0","0","1","惡魔祭品之劍（碎片）","0","0","172","109011","0","20","0","0","0","0","0","0","119011","0","2100","9","「惡魔祭品之劍」的碎片。","0","0","1","1","0","0","0","0","0"
"0","0","0","1","秘劍訃雷鏟（碎片）","0","0","178","109012","0","20","0","0","0","0","0","0","119012","0","2100","9","「秘劍訃雷鏟」的碎片。","0","0","1","1","0","0","0","0","0"
"0","0","0","1","勇敢桅杆（碎片）","0","0","184","109013","0","20","0","0","0","0","0","0","119013","0","2100","9","「勇敢桅杆」的碎片。","0","0","1","1","0","0","0","0","0"
"0","0","0","1","皇蓉楓刃（碎片）","0","0","190","109014","0","20","0","0","0","0","0","0","119014","0","2100","9","「皇蓉楓刃」的碎片。","0","0","1","1","0","0","0","0","0"
"0","0","0","1","豪魔之爪刃（碎片）","0","0","172","109071","0","20","0","0","0","0","0","0","119071","0","2100","9","「豪魔之爪刃」的碎片。","0","0","1","7","0","0","0","0","0"
"0","0","0","1","小菜刀（碎片）","0","0","178","109072","0","20","0","0","0","0","0","0","119072","0","2100","9","「小菜刀」的碎片。","0","0","1","7","0","0","0","0","0"
"0","0","0","1","大燈刃亞歷山大（碎片）","0","0","184","109073","0","20","0","0","0","0","0","0","119073","0","2100","9","「大燈刃亞歷山大」的碎片。","0","0","1","7","0","0","0","0","0"
"0","0","0","1","襲楓裂爪‧葉（碎片）","0","0","190","109074","0","20","0","0","0","0","0","0","119074","0","2100","9","「襲楓裂爪‧葉」的碎片。","0","0","1","7","0","0","0","0","0"
"0","0","0","1","惡魔懲處拳套（碎片）","0","0","172","109101","0","20","0","0","0","0","0","0","119101","0","2100","9","「惡魔懲處拳套」的碎片。","0","0","1","10","0","0","0","0","0"
"0","0","0","1","鐵觀音五百茶壺（碎片）","0","0","178","109102","0","20","0","0","0","0","0","0","119102","0","2100","9","「鐵觀音五百茶壺」的碎片。","0","0","1","10","0","0","0","0","0"
"0","0","0","1","海盜王的義手（碎片）","0","0","184","109103","0","20","0","0","0","0","0","0","119103","0","2100","9","「海盜王的義手」的碎片。","0","0","1","10","0","0","0","0","0"
"0","0","0","1","紅蛙手甲‧拳楓（碎片）","0","0","190","109104","0","20","0","0","0","0","0","0","119104","0","2100","9","「紅蛙手甲‧拳楓」的碎片。","0","0","1","10","0","0","0","0","0"
"0","0","0","1","惡魔爪牙長槍（碎片）","0","0","172","109161","0","20","0","0","0","0","0","0","119161","0","2100","9","「惡魔爪牙長槍」的碎片。","0","0","1","16","0","0","0","0","0"
"0","0","0","1","雙櫓騎槍（碎片）","0","0","184","109163","0","20","0","0","0","0","0","0","119163","0","2100","9","「雙櫓騎槍」的碎片。","0","0","1","16","0","0","0","0","0"
"0","0","0","1","天傘紅槍秋雨（碎片）","0","0","190","109164","0","20","0","0","0","0","0","0","119164","0","2100","9","「天傘紅槍秋雨」的碎片。","0","0","1","16","0","0","0","0","0"
"0","0","0","1","肉錘斧（碎片）","0","0","178","109192","0","20","0","0","0","0","0","0","119192","0","2100","9","「肉錘斧」的碎片。","0","0","1","19","0","0","0","0","0"
"0","0","0","1","惡魔核心之杖（碎片）","0","0","172","109221","0","20","0","0","0","0","0","0","119221","0","2100","9","「惡魔核心之杖」的碎片。","0","0","1","22","0","0","0","0","0"
"0","0","0","1","蛋糕鏟刀（碎片）","0","0","178","109222","0","20","0","0","0","0","0","0","119222","0","2100","9","「蛋糕鏟刀」的碎片。","0","0","1","22","0","0","0","0","0"
"0","0","0","1","船舵法杖（碎片）","0","0","184","109223","0","20","0","0","0","0","0","0","119223","0","2100","9","「船舵法杖」的碎片。","0","0","1","22","0","0","0","0","0"
"0","0","0","1","公孫樹杖‧銀天（碎片）","0","0","190","109224","0","20","0","0","0","0","0","0","119224","0","2100","9","「公孫樹杖‧銀天」的碎片。","0","0","1","22","0","0","0","0","0"
"0","0","0","1","惡魔之心長杖（碎片）","0","0","172","109251","0","20","0","0","0","0","0","0","119251","0","2100","9","「惡魔之心長杖」的碎片。","0","0","1","25","0","0","0","0","0"
"0","0","0","1","魔法湯勺權杖（碎片）","0","0","178","109252","0","20","0","0","0","0","0","0","119252","0","2100","9","「魔法湯勺權杖」的碎片。","0","0","1","25","0","0","0","0","0"
"0","0","0","1","海鳥泳圈（碎片）","0","0","184","109253","0","20","0","0","0","0","0","0","119253","0","2100","9","「海鳥泳圈」的碎片。","0","0","1","25","0","0","0","0","0"
"0","0","0","1","紅葉巫女之枝垂串（碎片）","0","0","190","109254","0","20","0","0","0","0","0","0","119254","0","2100","9","「紅葉巫女之枝垂串」的碎片。","0","0","1","25","0","0","0","0","0"
"0","0","0","1","資深主廚服（碎片）","0","0","177","109341","0","20","0","0","0","0","0","0","119341","0","2100","9","「資深主廚服」的碎片。","0","0","1","34","0","0","0","0","0"
"0","0","0","1","秋風裂裝‧紅（碎片）","0","0","189","109343","0","20","0","0","0","0","0","0","119343","0","2100","9","「秋風裂裝‧紅」的碎片。","0","0","1","34","0","0","0","0","0"
"0","0","0","1","專業服務生服（碎片）","0","0","177","109371","0","20","0","0","0","0","0","0","119371","0","2100","9","「專業服務生服」的碎片。","0","0","1","37","0","0","0","0","0"
