ca62439454ab4c4ef73d237a5f92d88c04d36905e45ccc65f1d2b541e5f40056,10ed14b77709382733d3087d3efe371834d8fa79f56d24c159ac5226229e7d93,72596db9246a86bd93ad67dbe5b1b409d097bdc349c221a6be70fbbb90d35500,e5b7db1d1d188f893aa7d11df366f8f354f44c4e3ff3cff5bffd9d60349f4dae,19ccb85dcfff2401cab9af31d3e37c89ddb001d0c2cedc428f85728d724737ef,05ab66f42226a2bd8c320876324dc34a1be17551b7beae8359429f6dd71a13b0,d9a2acfb90ac024322c0375916d897c75bc1aafaa103e6059d5d8da492f4ac16,8f3172bf9a30271c09d5d37fc5184423fdd4e079c246e0618d05b984ba73d9c1,1babba4f4f2af362f8287b7070581250659fab9efe4d476bed03ff5804f25d7d,1ca4391163fabb4a691f40d885464eb5bc7d4ee292f4cd908814651c9dcfb47c,40ef7a7db5d33679871a87eda0429fbdbdcf7da7a8a0828ca671b9981a1bc998,c04259036019e3bf7bb7dcdffafded271cc53592afa0210eaedcbaaa4d3d0187,8c8e219dacd6f60464ef6453cd2557cb58196517880cac278bf0bc2edff05b5f,b806ffcf62ff344860d03ccffeb4d86d70901299ca9012e24ad8a36fc0e780d0,7d5aa1521dd1cf66ecc3e83bb223abd6d136ec7303c58bcc020ae9e44ecad047,0f597fa94d6ffae404aaecafe25d4db3cb57ddef696052f3e443101b5747727c,726252d6284aaf6555073d160bc924d5936d5eb40de2e7555d99cf2ffb139e7c,ffc52bd16d14cc19bf1d6840360f324c398a7627a487ca91e207807f682ff3aa,b1aae4af39cc30fab71fef61d6f6e6a0f9415484ae9e7a23f4c6a588dc166e8c,bfc3e8a007c34605cb00a8c0c7051542070dd65ae0c28ea89a2a93e9062b67ef,5bd96bd299fc36056b90f3bd3cd8059cd5ea78c28f4af54678c18f993c8a6d59,15a7b6398852e290322e430a4c2a863b67de2d000ae03b6d226000767e62fa48,1807ff60954e1b93a46ff73aaf6b5088ce22317780696ea774d209a052b7f995,4893158dc0b82af3dc9ac4cc7a00aa4a9a0f97e5775e4fa372bb00eda840cd30,0e8c9ce7c37aae615193083bb9f471d9188454cd54c614fc986973fff28d7bc6,dd0c20e9ee0434da9003731169012474d400e01bce2700d77bcad78afe0332d2,2df5843a441b9c0d4b7d6427793d3b0023227587aa2ff821ee376476f5352ef3,6ddae22fd9aee7251aa74d73991fc095d2979370d7ab58ae203c50d6d2afc6c1,eb7cb544b6476aecdf16052e41421e3e2899c93ef25bcbff24cd296fc07b6f3f,ae1460dd65cd235a7e97884cdb012b39f5de9df93e06db785f5d9f4282408c35,b6916a5af9ee100798fb8de224c46cf7b3008a44573f74b92e6cb39832576ed7,c49fb599701a345f2b94f71686a2135a082d3010db663aa5901b277484411c8f,8401fada00e520f09075694deeaed924ccb5c0a24f0bfc2b89da25c65ab7dde4,12df72cc9e12950e441a415b5b570fd8cef8d1798860b8277fc4c4e3491e77d8,dc71f59a97ae1bb0c5460080dc45a10093fe167c16d852d333aeca224700ce74,c9aa256b840ae5cc0301396e3cb7018844493590d30605303c598e0ba9f367d4,f5a3a924a6b4a78b2834eab00bc54deeac6316b2848334614d809b9c84ce9381,633fe414a3aeb481c056eed608258605d89510556939cd4f20b59fb73e25e887
"0","670330013","670290215","0","670130115","0","0","0","66","0","313","1","4","0","0","0","0","0","0","0","1","1","66","1","0","0","10011005","0","10011006","3","0","0","101011","650038063","10011004","66","0","670250015"
"0","670090116","670300016","0","0","0","0","0","30","0","321","1","0","0","0","0","0","0","0","0","1","1","36","1","0","0","61001004","0","61001005","1","0","0","0","650038071","61001007","18","0","670110016"
"4","670050015","670300016","0","0","0","0","0","66","0","321","1","0","0","101011","0","0","0","0","0","1","1","66","1","0","0","10011002","0","10011003","2","0","0","0","650038072","10011001","66","0","670140016"
"0","670380015","670050015","0","670230016","0","0","0","66","0","321","1","4","0","0","0","0","0","0","0","1","1","66","1","0","0","10011005","0","10011006","3","0","0","101011","650038073","10011004","66","0","670420016"
"0","670060017","670090017","0","0","0","0","0","30","0","321","1","0","0","0","0","0","0","0","0","1","1","36","1","0","0","61001004","0","61001005","1","0","0","0","650038081","61001007","18","0","670130017"
"4","670090017","670300117","0","0","0","0","0","66","0","321","1","0","0","101011","0","0","0","0","0","1","1","66","1","0","0","10011002","0","10011003","2","0","0","0","650038082","10011001","66","0","670070017"
"0","670290117","670380116","0","670340017","0","0","0","66","0","321","1","4","0","0","0","0","0","0","0","1","1","66","1","0","0","10011005","0","10011006","3","0","0","101011","650038083","10011004","66","0","670160017"
"0","670090118","670300018","0","0","0","0","0","30","0","321","1","0","0","0","0","0","0","0","0","1","1","36","1","0","0","61001004","0","61001005","1","0","0","0","650038091","61001007","18","0","670110018"
"4","670120016","670300018","0","0","0","0","0","66","0","321","1","0","0","101011","0","0","0","0","0","1","1","66","1","0","0","10011002","0","10011003","2","0","0","0","650038092","10011001","66","0","670390018"
"0","670040017","670030018","0","670210118","0","0","0","66","0","321","1","4","0","0","0","0","0","0","0","1","1","66","1","0","0","10011005","0","10011006","3","0","0","101011","650038093","10011004","66","0","670100018"
"0","670370019","670060019","0","0","0","0","0","30","0","321","1","0","0","0","0","0","0","0","0","1","1","36","1","0","0","61001004","0","61001005","1","0","0","0","650038101","61001007","18","0","670440019"
"4","670210119","670010019","0","0","0","0","0","66","0","321","1","0","0","101011","0","0","0","0","0","1","1","66","1","0","0","10011002","0","10011003","2","0","0","0","650038102","10011001","66","0","670280019"
"0","670270019","670380118","0","670160019","0","0","0","66","0","321","1","4","0","0","0","0","0","0","0","1","1","66","1","0","0","10011005","0","10011006","3","0","0","101011","650038103","10011004","66","0","670420019"
"0","670380019","670320020","0","0","0","0","0","30","0","321","1","0","0","0","0","0","0","0","0","1","1","36","1","0","0","61001004","0","61001005","1","0","0","0","650038111","61001007","18","0","670340020"
"4","670050019","670300020","0","0","0","0","0","66","0","321","1","0","0","101011","0","0","0","0","0","1","1","66","1","0","0","10011002","0","10011003","2","0","0","0","650038112","10011001","66","0","670140020"
"0","670330018","670290220","0","670130120","0","0","0","66","0","321","1","4","0","0","0","0","0","0","0","1","1","66","1","0","0","10011005","0","10011006","3","0","0","101011","650038113","10011004","66","0","670250020"
"0","670030021","670280021","0","0","0","0","0","30","0","321","1","0","0","0","0","0","0","0","0","1","1","36","1","0","0","61001004","0","61001005","1","0","0","0","650038121","61001007","18","0","670020021"
"4","670120019","670300021","0","0","0","0","0","66","0","321","1","0","0","101011","0","0","0","0","0","1","1","66","1","0","0","10011002","0","10011003","2","0","0","0","650038122","10011001","66","0","670390021"
"0","670290121","670380120","0","670340021","0","0","0","66","0","321","1","4","0","0","0","0","0","0","0","1","1","66","1","0","0","10011005","0","10011006","3","0","0","101011","650038123","10011004","66","0","670160021"
"0","670030022","670280022","0","0","0","0","0","30","0","326","1","0","0","0","0","0","0","0","0","1","1","36","1","0","0","61001004","0","61001005","1","0","0","0","650038131","61001007","18","0","670020022"
"4","670090022","670300122","0","0","0","0","0","66","0","326","1","0","0","101011","0","0","0","0","0","1","1","66","1","0","0","10011002","0","10011003","2","0","0","0","650038132","10011001","66","0","670070022"
"0","670040021","670030022","0","670210122","0","0","0","66","0","326","1","4","0","0","0","0","0","0","0","1","1","66","1","0","0","10011005","0","10011006","3","0","0","101011","650038133","10011004","66","0","670100022"
"0","670370023","670060023","0","0","0","0","0","30","0","336","1","0","0","0","0","0","0","0","0","1","1","36","1","0","0","61001004","0","61001005","1","0","0","0","650038141","61001007","18","0","670440023"
"4","670050022","670300023","0","0","0","0","0","66","0","336","1","0","0","101011","0","0","0","0","0","1","1","66","1","0","0","10011002","0","10011003","2","0","0","0","650038142","10011001","66","0","670140023"
"0","670380022","670050022","0","670230023","0","0","0","66","0","336","1","4","0","0","0","0","0","0","0","1","1","66","1","0","0","10011005","0","10011006","3","0","0","101011","650038143","10011004","66","0","670420023"
"0","670090125","670300025","0","0","0","0","0","30","0","341","1","0","0","0","0","0","0","0","0","1","1","36","1","0","0","61001004","0","61001005","1","0","0","0","650038151","61001007","18","0","670110025"
"4","670330023","670210125","0","0","0","0","0","66","0","341","1","0","0","101011","0","0","0","0","0","1","1","66","1","0","0","10011002","0","10011003","2","0","0","0","650038152","10011001","66","0","670080025"
"0","670270025","670380124","0","670160025","0","0","0","66","0","341","1","4","0","0","0","0","0","0","0","1","1","66","1","0","0","10011005","0","10011006","3","0","0","101011","650038153","10011004","66","0","670420025"
"4","670030040","670290134","0","0","0","0","0","86","101011","386","2","0","0","101011","0","0","0","0","0","1","1","86","1","0","0","10011003","4","10011004","1","0","0","0","650038161","10011002","86","0","670020040"
"0","670330040","670210140","0","0","0","0","0","60","0","386","2","0","0","0","0","0","0","0","0","1","1","36","1","0","0","61001004","0","62001005","2","0","0","0","650038162","62001007","36","0","670130140"
"0","670120040","670380140","0","670140040","0","0","0","86","0","386","2","4","0","0","0","0","0","0","0","1","1","86","1","0","0","10011006","0","10011007","3","0","0","101011","650038163","10011005","86","0","670420040"
"0","670060044","670230044","0","0","0","0","0","60","0","405","2","0","0","0","0","0","0","0","0","1","1","36","1","0","0","61001004","0","62001005","1","0","0","0","650038171","62001007","36","0","670300144"
"4","670090044","670300144","0","0","0","0","0","86","101011","405","2","0","0","101011","0","0","0","0","0","1","1","86","1","0","0","10011003","4","10011004","2","0","0","0","650038172","10011002","86","0","670070044"
"0","670130144","670040044","0","670020044","0","0","0","86","0","405","2","4","0","0","0","0","0","0","0","1","1","86","1","0","0","10011006","0","10011007","3","0","0","101011","650038173","10011005","86","0","670050044"
"4","670280047","670270047","0","0","0","0","0","86","101011","422","2","0","0","101011","0","0","0","0","0","1","1","86","1","0","0","10011004","4","10011005","1","0","0","0","650038181","10011003","86","0","670010043"
"0","670210147","670010047","0","0","0","0","0","60","0","422","2","0","0","0","0","0","0","0","0","1","1","36","1","0","0","61001004","0","62001005","2","0","0","0","650038182","62001007","36","0","670280047"
"0","670290147","670380147","0","670340047","0","0","0","86","0","422","2","4","0","0","0","0","0","0","0","1","1","86","1","0","0","10011007","0","10011008","3","0","0","101011","650038183","10011006","86","0","670160047"
"0","670280049","670270049","0","0","0","0","0","60","0","433","2","0","0","0","0","0","0","0","0","1","1","36","1","0","0","61001004","0","62001005","1","0","0","0","650038191","62001007","36","0","670010049"
"4","670210149","670010049","0","0","0","0","0","86","101011","433","2","0","0","101011","0","0","0","0","0","1","1","86","1","0","0","10011004","4","10011005","2","0","0","0","650038192","10011003","86","0","670280049"
"0","670290149","670380149","0","670340049","0","0","0","86","0","433","2","4","0","0","0","0","0","0","0","1","1","86","1","0","0","10011007","0","10011008","3","0","0","101011","650038193","10011006","86","0","670160049"
"0","670060050","670230050","0","0","0","0","0","60","0","442","2","0","0","0","0","0","0","0","0","1","1","36","1","0","0","61001004","0","62001005","1","0","0","0","650038201","62001007","36","0","670300150"
"4","670120050","670300050","0","0","0","0","0","86","101011","442","2","0","0","101011","0","0","0","0","0","1","1","86","1","0","0","10011004","4","10011005","2","0","0","0","650038202","10011003","86","0","670390050"
"0","670120050","670380150","0","670140050","0","0","0","86","0","442","2","4","0","0","0","0","0","0","0","1","1","86","1","0","0","10011007","0","10011008","3","0","0","101011","650038203","10011006","86","0","670420050"
"0","670370010","670060010","0","0","0","0","0","30","0","273","1","0","0","0","0","0","0","0","0","1","1","36","1","0","0","61001004","0","61001005","1","0","0","0","650039011","61001007","18","0","670440010"
"4","670090010","670300110","0","0","0","0","0","66","0","273","1","0","0","101011","0","0","0","0","0","1","1","66","1","0","0","10011002","0","10011003","2","0","0","0","650039012","10011001","66","0","670070010"
"0","670270010","670380109","0","670160010","0","0","0","66","0","273","1","4","0","0","0","0","0","0","0","1","1","66","1","0","0","10011005","0","10011006","3","0","0","101011","650039013","10011004","66","0","670420010"
"0","670090111","670300011","0","0","0","0","0","30","0","281","1","0","0","0","0","0","0","0","0","1","1","36","1","0","0","61001004","0","61001005","1","0","0","0","650039021","61001007","18","0","670110011"
"4","670210111","670010011","0","0","0","0","0","66","0","281","1","0","0","101011","0","0","0","0","0","1","1","66","1","0","0","10011002","0","10011003","2","0","0","0","650039022","10011001","66","0","670280011"
"0","670380010","670050010","0","670230011","0","0","0","66","0","281","1","4","0","0","0","0","0","0","0","1","1","66","1","0","0","10011005","0","10011006","3","0","0","101011","650039023","10011004","66","0","670420011"
"0","670380011","670320012","0","0","0","0","0","30","0","288","1","0","0","0","0","0","0","0","0","1","1","36","1","0","0","61001004","0","61001005","1","0","0","0","650039031","61001007","18","0","670340012"
"4","670330010","670210112","0","0","0","0","0","66","0","288","1","0","0","101011","0","0","0","0","0","1","1","66","1","0","0","10011002","0","10011003","2","0","0","0","650039032","10011001","66","0","670080012"
"0","670290112","670380111","0","670340012","0","0","0","66","0","288","1","4","0","0","0","0","0","0","0","1","1","66","1","0","0","10011005","0","10011006","3","0","0","101011","650039033","10011004","66","0","670160012"
"0","670060013","670090013","0","0","0","0","0","30","0","298","1","0","0","0","0","0","0","0","0","1","1","36","1","0","0","61001004","0","61001005","1","0","0","0","650039041","61001007","18","0","670130013"
"4","670090013","670300113","0","0","0","0","0","66","0","298","1","0","0","101011","0","0","0","0","0","1","1","66","1","0","0","10011002","0","10011003","2","0","0","0","650039042","10011001","66","0","670070013"
"0","670040012","670030013","0","670210113","0","0","0","66","0","298","1","4","0","0","0","0","0","0","0","1","1","66","1","0","0","10011005","0","10011006","3","0","0","101011","650039043","10011004","66","0","670100013"
"0","670030014","670280014","0","0","0","0","0","30","0","309","1","0","0","0","0","0","0","0","0","1","1","36","1","0","0","61001004","0","61001005","1","0","0","0","650039051","61001007","18","0","670020014"
"4","670210114","670010014","0","0","0","0","0","66","0","309","1","0","0","101011","0","0","0","0","0","1","1","66","1","0","0","10011002","0","10011003","2","0","0","0","650039052","10011001","66","0","670280014"
"0","670270014","670380113","0","670160014","0","0","0","66","0","309","1","4","0","0","0","0","0","0","0","1","1","66","1","0","0","10011005","0","10011006","3","0","0","101011","650039053","10011004","66","0","670420014"
"0","670060015","670090015","0","0","0","0","0","30","0","313","1","0","0","0","0","0","0","0","0","1","1","36","1","0","0","61001004","0","61001005","1","0","0","0","650039061","61001007","18","0","670130015"
"4","670120013","670300015","0","0","0","0","0","66","0","313","1","0","0","101011","0","0","0","0","0","1","1","66","1","0","0","10011002","0","10011003","2","0","0","0","650039062","10011001","66","0","670390015"
"0","670330013","670290215","0","670130115","0","0","0","66","0","313","1","4","0","0","0","0","0","0","0","1","1","66","1","0","0","10011005","0","10011006","3","0","0","101011","650039063","10011004","66","0","670250015"
"0","670090116","670300016","0","0","0","0","0","30","0","321","1","0","0","0","0","0","0","0","0","1","1","36","1","0","0","61001004","0","61001005","1","0","0","0","650039071","61001007","18","0","670110016"
"4","670050015","670300016","0","0","0","0","0","66","0","321","1","0","0","101011","0","0","0","0","0","1","1","66","1","0","0","10011002","0","10011003","2","0","0","0","650039072","10011001","66","0","670140016"
"0","670380015","670050015","0","670230016","0","0","0","66","0","321","1","4","0","0","0","0","0","0","0","1","1","66","1","0","0","10011005","0","10011006","3","0","0","101011","650039073","10011004","66","0","670420016"
"0","670060017","670090017","0","0","0","0","0","30","0","321","1","0","0","0","0","0","0","0","0","1","1","36","1","0","0","61001004","0","61001005","1","0","0","0","650039081","61001007","18","0","670130017"
"4","670090017","670300117","0","0","0","0","0","66","0","321","1","0","0","101011","0","0","0","0","0","1","1","66","1","0","0","10011002","0","10011003","2","0","0","0","650039082","10011001","66","0","670070017"
"0","670290117","670380116","0","670340017","0","0","0","66","0","321","1","4","0","0","0","0","0","0","0","1","1","66","1","0","0","10011005","0","10011006","3","0","0","101011","650039083","10011004","66","0","670160017"
"0","670090118","670300018","0","0","0","0","0","30","0","321","1","0","0","0","0","0","0","0","0","1","1","36","1","0","0","61001004","0","61001005","1","0","0","0","650039091","61001007","18","0","670110018"
"4","670120016","670300018","0","0","0","0","0","66","0","321","1","0","0","101011","0","0","0","0","0","1","1","66","1","0","0","10011002","0","10011003","2","0","0","0","650039092","10011001","66","0","670390018"
"0","670040017","670030018","0","670210118","0","0","0","66","0","321","1","4","0","0","0","0","0","0","0","1","1","66","1","0","0","10011005","0","10011006","3","0","0","101011","650039093","10011004","66","0","670100018"
"0","670370019","670060019","0","0","0","0","0","30","0","321","1","0","0","0","0","0","0","0","0","1","1","36","1","0","0","61001004","0","61001005","1","0","0","0","650039101","61001007","18","0","670440019"
"4","670210119","670010019","0","0","0","0","0","66","0","321","1","0","0","101011","0","0","0","0","0","1","1","66","1","0","0","10011002","0","10011003","2","0","0","0","650039102","10011001","66","0","670280019"
"0","670270019","670380118","0","670160019","0","0","0","66","0","321","1","4","0","0","0","0","0","0","0","1","1","66","1","0","0","10011005","0","10011006","3","0","0","101011","650039103","10011004","66","0","670420019"
"0","670380019","670320020","0","0","0","0","0","30","0","321","1","0","0","0","0","0","0","0","0","1","1","36","1","0","0","61001004","0","61001005","1","0","0","0","650039111","61001007","18","0","670340020"
"4","670050019","670300020","0","0","0","0","0","66","0","321","1","0","0","101011","0","0","0","0","0","1","1","66","1","0","0","10011002","0","10011003","2","0","0","0","650039112","10011001","66","0","670140020"
"0","670330018","670290220","0","670130120","0","0","0","66","0","321","1","4","0","0","0","0","0","0","0","1","1","66","1","0","0","10011005","0","10011006","3","0","0","101011","650039113","10011004","66","0","670250020"
