141a6d4d70e44663b49d23125347d8b704937e804ca925785f175ef852c93656,5a51b6e0fcde96710570f97298a531facd5713ab592066236231efd1d81ced9a,ffd11a311b02e757c078c517a929352fba47667e3f67d63a8ed71ecf1f9e650c,e17ab85792353aafc4a8ba61e9297efb0befaa238c21544b8eb8d5e3fbdd64c2,22803f921817f5976fbb563f1841455e120a0a3bb0cb5da627ce3fd6087af746,d4fce7f17e4f4b46cbb33b8e778b79c53a96a414b0bcd7a1deffade5d1aff19d,689bbd7d492cc43ed5f2ed2efdbb695d1246b89c954c5fc8651ff72bf46013ff,1cf00ddef595143e0ce04b65305d64352e9f29c8761122904bda41b4cbeca8f2,ef944b529ffd83cc3b1f0380d749c58d35a86a6b8b011f840a5d1d0013565601,983c5f7824325f3898c913490350f6b8263f39f9af85120fcb244b6b8ecbf40f,841dee8828fb340fa7c7bc3d107dd7cded2fe032392821c10d7cbe0b7e46e636,e82d3a19bfc1c0d469300829bba46bf595c75b962234ede8c8ccc7cf07a25e4c,537aa0536046da0579a998ff11884b5188301073d1862960f9fe2c3a78173afc,8919ad24cb0eab4fd61580631e3c0877f6382bf9055c3d5caab3b8f46b7ba06c,1587268ee8f92f94454a5f2f69c83b9e0e44dca69bc8c90e6bc236ed1314b787,d98c12163eb233f988ef232774347fdf9312ef83a43f0372a766f11c3b7bb0e8,730f2111c0641b0ff51e9b50d8a1e5f8d02ccf92340108b4571dc270bd9ed968,8949e3d84089b038b2847d3c83dffcf6e15ca64044a8ed4ca44e4cb72e290011,3c285d9b539a5708e07eef798d4b2a91c09a674aec246e8ecd0b3c990cb02884,288732f3f43d26b504a254e3db2b54a1042cab380f333e77ff9ce76326489cef,d42e4f64b44dc0ac55eaefe80c433447161a3b0d0a73f0f6b52c01380747c3d6,59b1c7f5d3d7cd60d85c4a352a0fb614fc6cecbd6761572473983f3308746a81,7f79d759da0c2599386f6f837c2b6e53541511225c047458721242327ad8351d,80df30daa0d8d47f1663fbc068c5a5cb488c6b2549e67836a18dda0081006751,f9e04b2d30388928fb39f8ba5613614dde1bc65f1577e4dedba075f75c366ad9,b17f116d39f08a17109fb43eaf15c69807fb51387b093a455131fb1a7f185de1,8261137d3957625087c4f53c262bd17d1779fa5132f192ba958e59bea6a1c4fc,60c67eded5c94a8be436fd31a9b1c98147ccfb038177883ac35c63ce1f02a27c,57e76e438fb737cb9dfbdf33ced82c0049f70cc4a6f548857afa217a8d1f08d5,67585b5e1f564b117987c4f88a6443a8b331c115fd44f703a7fba3a8d86eac17,75b5b6d6806e9ae68d664668e7b5bc4405c3db8d214f502198301909b62b4910,8d0b98ac3897fdf79734a9eec450e31faa98c656bd142d474039709f07762bb6,51d315315a9e039871cc86022c2746822c0a2e74589467651df28350c5fb898d,be322ce4ebc134a87c2a85974316d0019bd01b3f3eb5c6c2dafc21c385cf06f6,8c5efaf258e8b459188b0654bde6f8e14176cccb7ae3a28d567f6e1fd50f7853,be70e04d2f043cc6c11ff14e5d30f18c4f6fe740eda9e08c84f22f3ced7d2f38,c2ed9ddcf99b2ba821b7aa1fa3f4227bed1e9519d94c7210fc00b758eb12731c,00cba8120feb7abaa5851e4b1e862e31b9ba1920382372e99fc3274f410639bc,25e9f54454b6b3c1e854625786f097fe7f04bb2cc55dd649f21a446cede816fc,5aeef05fc2f46742aa43e3e116a404813326574b662bd73ec48e3138751ff68f,e2e78976f7922366ec515ae6bb4246fca3f3a60deef938430a4f841b879771ac,7c81fce39616a21d2a4938ea11788e04e63fb33e194dbad2e24c83b1079419eb,2982d7bc0aeeea7e8a4e7b87446229f93c157129bcb04e31411bb7af695e67f9,a2c31eef52dead310780e83b84e862de264df829587df77dd1a826fd46b35f4e,2d449e09feaf43eafac8a19085eeedbb0dcc92c3abd232c82ab8eeb504b83851,1b2f01b275684b16d005aade9ec43ee24a2c2b11237003c33b8301fa9127cf6c,1a7786f020b8e304e81a8ef5f329192a177bf45c6ff9d2f620ee698386c4a914,a2e34a5c3957328d7a603e5f38d3ae938f15278385514580c89a83148af0d4df,7a4bb4d3565bd76937f0d77f7e53f66f8a912d7b9396184cdb9225a34ff25e1f,afdc80a3bc26d75352fd8bbd98ca214594f2294c55466925e9355496177f2e4b,2272af9881065b049d1d57a20ed46b84081903a3756f6ebfd73dde42a15b1a0e,3959974caf7746244f4a6a995084fc6231a410caf0c54759ca82a086ced9cec4,db8e80474a9446fe7e84e14513eaa4482b3e851ded6fbc6170e514ed57547c7e
"230","0","10","1","118221","118611","101051","110560091","2022/07/15 16:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101560905","0","110560091","101052","101560909","bgm_M169","0","bgm_M169","0","0","101560907","24","bgm_M169","bgm_M169","歐呂克斯沙島‧北部 56-9","90","0","101560904","110560093","100110","0","117463","11056009","0","101560902","101053","2","bgm_M169","11056","0","bgm_M169","101052","215","211001000","110560092"
"86","25011","10","1","128041","118551","101051","110560101","2022/07/15 16:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101561009","0","110560101","101052","101561008","bgm_M169","0","bgm_M169","0","0","101561010","-111","bgm_M169","bgm_M169","歐呂克斯沙島‧北部 56-10","90","0","101561002","110560103","100110","0","127283","11056010","0","101561007","101053","2","bgm_M169","11056","0","bgm_M169","101052","215","211001000","110560102"
"280","25012","10","1","118191","118581","100201","110560111","2022/07/15 16:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101561103","0","110560111","100202","101561108","bgm_M169","0","bgm_M169","0","0","101561110","-115","bgm_M169","bgm_M169","歐呂克斯沙島‧北部 56-11","90","0","101561105","110560113","100100","0","127313","11056011","0","101561106","100203","2","bgm_M169","11056","0","bgm_M169","100202","215","211001000","110560112"
"399","25013","10","1","118581","118611","102181","110560121","2022/07/15 16:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101561209","0","110560121","102182","101561207","bgm_M169","0","bgm_M169","0","0","101561204","-15","bgm_M169","bgm_M169","歐呂克斯沙島‧北部 56-12","90","0","101561201","110560123","100110","0","118251","11056012","0","101561206","102183","2","bgm_M169","11056","0","bgm_M169","102182","215","211001000","110560122"
"569","25014","10","1","118551","118581","100201","110560131","2022/07/15 16:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101561310","0","110560131","100202","101561308","bgm_M169","0","bgm_M169","0","0","101561303","-6","bgm_M169","bgm_M169","歐呂克斯沙島‧北部 56-13","90","0","101561301","110560133","100100","0","118101","11056013","0","101561309","100203","2","bgm_M169","11056","0","bgm_M169","100202","215","211001000","110560132"
"714","25015","10","1","118611","118551","102191","110560141","2022/07/15 16:00:00","10","-50","10","0","9056155","0","0","2030/12/31 14:59:59","0","0","0","110560141","102192","0","bgm_M170","9056156","bgm_M170","0","0","0","-85","bgm_M170","bgm_M170","歐呂克斯沙島‧北部 56-14","90","0","101561410","110560143","100100","0","118011","11056014","0","0","102193","2","bgm_M170","11056","0","bgm_M170","102192","215","211001000","110560142"
"-573","0","10","1","118011","118551","100201","110570011","2022/08/15 16:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101570103","0","110570011","100202","101570105","bgm_M169","0","bgm_M169","0","0","0","-195","bgm_M169","bgm_M169","歐呂克斯沙島‧南部 57-1","90","0","101570108","110570013","100110","0","118101","11057001","0","101570104","100203","2","bgm_M169","11057","0","bgm_M169","100202","215","211001000","110570012"
"-419","0","10","1","118191","118581","102181","110570021","2022/08/15 16:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101570207","0","110570021","102182","101570202","bgm_M169","0","bgm_M169","0","0","0","-140","bgm_M169","bgm_M169","歐呂克斯沙島‧南部 57-2","90","0","101570204","110570023","100100","0","118071","11057002","0","101570205","102183","2","bgm_M169","11057","0","bgm_M169","102182","215","211001000","110570022"
"-273","0","10","1","118251","118611","101111","110570031","2022/08/15 16:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101570305","0","110570031","101112","101570310","bgm_M169","0","bgm_M169","0","0","0","-188","bgm_M169","bgm_M169","歐呂克斯沙島‧南部 57-3","90","0","101570301","110570033","100150","0","118221","11057003","0","101570306","101113","2","bgm_M169","11057","0","bgm_M169","101112","215","211001000","110570032"
"-125","0","10","1","118581","118371","101111","110570041","2022/08/15 16:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101570410","0","110570041","101112","101570407","bgm_M169","0","bgm_M169","0","0","0","-128","bgm_M169","bgm_M169","歐呂克斯沙島‧南部 57-4","90","0","101570402","110570043","100150","0","118251","11057004","0","101570409","101113","2","bgm_M169","11057","0","bgm_M169","101112","215","211001000","110570042"
"-151","0","10","1","118551","118431","100201","110570051","2022/08/15 16:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101570510","0","110570051","100202","101570505","bgm_M169","0","bgm_M169","0","0","0","24","bgm_M169","bgm_M169","歐呂克斯沙島‧南部 57-5","90","0","101570501","110570053","100110","0","118011","11057005","0","101570508","100203","2","bgm_M169","11057","0","bgm_M169","100202","215","211001000","110570052"
"13","0","10","1","118611","118521","101111","110570061","2022/08/15 16:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101570610","0","110570061","101112","101570602","bgm_M169","0","bgm_M169","0","0","0","66","bgm_M169","bgm_M169","歐呂克斯沙島‧南部 57-6","90","0","101570605","110570063","100150","0","118221","11057006","0","101570609","101113","2","bgm_M169","11057","0","bgm_M169","101112","215","211001000","110570062"
"192","0","10","1","118581","128281","100201","110570071","2022/08/15 16:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101570703","0","110570071","100202","101570702","bgm_M169","0","bgm_M169","0","0","101570706","45","bgm_M169","bgm_M169","歐呂克斯沙島‧南部 57-7","90","0","101570701","110570073","100110","0","128161","11057007","0","101570705","100203","2","bgm_M169","11057","0","bgm_M169","100202","215","211001000","110570072"
"23","0","10","1","118551","128401","101111","110570081","2022/08/15 16:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101570807","0","110570081","101112","101570808","bgm_M169","0","bgm_M169","0","0","101570809","-105","bgm_M169","bgm_M169","歐呂克斯沙島‧南部 57-8","90","0","101570802","110570083","100150","0","128131","11057008","0","101570803","101113","2","bgm_M169","11057","0","bgm_M169","101112","215","211001000","110570082"
"176","0","10","1","118581","128311","101111","110570091","2022/08/15 16:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101570907","0","110570091","101112","101570906","bgm_M169","0","bgm_M169","0","0","101570910","-116","bgm_M169","bgm_M169","歐呂克斯沙島‧南部 57-9","90","0","101570901","110570093","100150","0","118011","11057009","0","101570904","101113","2","bgm_M169","11057","0","bgm_M169","101112","215","211001000","110570092"
"335","25011","10","1","118551","118431","101051","110570101","2022/08/15 16:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101571002","0","110570101","101052","101571006","bgm_M169","0","bgm_M169","0","0","101571010","-119","bgm_M169","bgm_M169","歐呂克斯沙島‧南部 57-10","90","0","101571004","110570103","100110","0","118101","11057010","0","101571007","101053","2","bgm_M169","11057","0","bgm_M169","101052","215","211001000","110570102"
"361","25012","10","1","118611","118371","101051","110570111","2022/08/15 16:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101571107","0","110570111","101052","101571102","bgm_M169","0","bgm_M169","0","0","101571109","41","bgm_M169","bgm_M169","歐呂克斯沙島‧南部 57-11","90","0","101571108","110570113","100110","0","118221","11057011","0","101571110","101053","2","bgm_M169","11057","0","bgm_M169","101052","215","211001000","110570112"
"563","25013","10","1","128281","118431","102181","110570121","2022/08/15 16:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101571208","0","110570121","102182","101571204","bgm_M169","0","bgm_M169","0","0","101571209","33","bgm_M169","bgm_M169","歐呂克斯沙島‧南部 57-12","90","0","101571201","110570123","100100","0","118551","11057012","0","101571202","102183","2","bgm_M169","11057","0","bgm_M169","102182","215","211001000","110570122"
"486","25014","10","1","128401","128311","101051","110570131","2022/08/15 16:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101571309","0","110570131","101052","101571301","bgm_M169","0","bgm_M169","0","0","101571310","-111","bgm_M169","bgm_M169","歐呂克斯沙島‧南部 57-13","90","0","101571302","110570133","100110","0","118581","11057013","0","101571308","101053","2","bgm_M169","11057","0","bgm_M169","101052","215","211001000","110570132"
"692","25015","10","1","118521","118371","102191","110570141","2022/08/15 16:00:00","10","-50","10","0","9057155","0","0","2030/12/31 14:59:59","0","0","0","110570141","102192","101571409","bgm_M170","9057156","bgm_M170","0","0","0","-50","bgm_M170","bgm_M170","歐呂克斯沙島‧南部 57-14","90","0","101571410","110570143","100100","0","118611","11057014","0","101571408","102193","2","bgm_M170","11057","0","bgm_M170","102192","215","211001000","110570142"
"-716","0","10","1","118431","128042","100017","110580011","2022/09/15 16:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101580108","0","110580011","100018","101580103","bgm_M169","0","bgm_M169","0","0","0","-123","bgm_M169","bgm_M169","克魯斯密林‧東部 58-1","90","0","101580101","110580013","100020","0","118551","11058001","0","101580107","100019","2","bgm_M169","11058","0","bgm_M169","100018","215","211001000","110580012"
"-552","0","10","1","128401","118192","100017","110580021","2022/09/15 16:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101580209","0","110580021","100018","101580210","bgm_M169","0","bgm_M169","0","0","0","-173","bgm_M169","bgm_M169","克魯斯密林‧東部 58-2","90","0","101580201","110580023","100020","0","118581","11058002","0","101580208","100019","2","bgm_M169","11058","0","bgm_M169","100018","215","211001000","110580022"
"-408","0","10","1","128281","128132","101621","110580031","2022/09/15 16:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101580309","0","110580031","101622","101580303","bgm_M169","0","bgm_M169","0","0","0","-113","bgm_M169","bgm_M169","克魯斯密林‧東部 58-3","90","0","101580301","110580033","100450","0","118371","11058003","0","101580302","101623","2","bgm_M169","11058","0","bgm_M169","101622","215","211001000","110580032"
"-257","0","10","1","118431","118012","100017","110580041","2022/09/15 16:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101580410","0","110580041","100018","101580403","bgm_M169","0","bgm_M169","0","0","0","-180","bgm_M169","bgm_M169","克魯斯密林‧東部 58-4","90","0","101580402","110580043","100020","0","128311","11058004","0","101580405","100019","2","bgm_M169","11058","0","bgm_M169","100018","215","211001000","110580042"
"-168","0","10","1","128162","118072","101621","110580051","2022/09/15 16:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101580510","0","110580051","101622","101580506","bgm_M169","0","bgm_M169","0","0","0","32","bgm_M169","bgm_M169","克魯斯密林‧東部 58-5","90","0","101580501","110580053","100450","0","128401","11058005","0","101580503","101623","2","bgm_M169","11058","0","bgm_M169","101622","215","211001000","110580052"
"-97","0","10","1","118102","118012","100017","110580061","2022/09/15 16:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101580609","0","110580061","100018","101580606","bgm_M169","0","bgm_M169","0","0","0","-172","bgm_M169","bgm_M169","克魯斯密林‧東部 58-6","90","0","101580603","110580063","100020","0","118431","11058006","0","101580610","100019","2","bgm_M169","11058","0","bgm_M169","100018","215","211001000","110580062"
"47","0","10","1","118222","118252","100021","110580071","2022/09/15 16:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101580705","0","110580071","100022","101580703","bgm_M169","0","bgm_M169","0","0","101580709","-115","bgm_M169","bgm_M169","克魯斯密林‧東部 58-7","90","0","101580701","110580073","100020","0","118521","11058007","0","101580702","100023","2","bgm_M169","11058","0","bgm_M169","100022","215","211001000","110580072"
"62","0","10","1","128042","118552","101621","110580081","2022/10/14 16:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101580810","0","110580081","101622","101580807","bgm_M169","0","bgm_M169","0","0","101580805","53","bgm_M169","bgm_M169","克魯斯密林‧東部 58-8","90","0","101580802","110580083","100450","0","118431","11058008","0","101580806","101623","2","bgm_M169","11058","0","bgm_M169","101622","215","211001000","110580082"
"295","0","10","1","118192","118612","100037","110580091","2022/10/14 16:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101580907","0","110580091","100038","101580903","bgm_M169","0","bgm_M169","0","0","101580910","32","bgm_M169","bgm_M169","克魯斯密林‧東部 58-9","90","0","101580905","110580093","100040","0","118371","11058009","0","101580902","100039","2","bgm_M169","11058","0","bgm_M169","100038","215","211001000","110580092"
"198","25011","10","1","118072","118582","100021","110580101","2022/10/14 16:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101581007","0","110580101","100022","101581005","bgm_M169","0","bgm_M169","0","0","101581010","-123","bgm_M169","bgm_M169","克魯斯密林‧東部 58-10","90","0","101581001","110580103","100020","0","128162","11058010","0","101581008","100023","2","bgm_M169","11058","0","bgm_M169","100022","215","211001000","110580102"
"362","25012","10","1","118252","118612","100021","110580111","2022/10/14 16:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101581103","0","110580111","100022","101581107","bgm_M169","0","bgm_M169","0","0","101581109","-115","bgm_M169","bgm_M169","克魯斯密林‧東部 58-11","90","0","101581101","110580113","100020","0","118222","11058011","0","101581105","100023","2","bgm_M169","11058","0","bgm_M169","100022","215","211001000","110580112"
"463","25013","10","1","118102","118552","100037","110580121","2022/10/14 16:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101581206","0","110580121","100038","101581208","bgm_M169","0","bgm_M169","0","0","101581209","39","bgm_M169","bgm_M169","克魯斯密林‧東部 58-12","90","0","101581201","110580123","100040","0","128132","11058012","0","101581203","100039","2","bgm_M169","11058","0","bgm_M169","100038","215","211001000","110580122"
"510","25014","10","1","118552","118612","100021","110580131","2022/10/14 16:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101581310","0","110580131","100022","101581305","bgm_M169","0","bgm_M169","0","0","101581309","-124","bgm_M169","bgm_M169","克魯斯密林‧東部 58-13","90","0","101581306","110580133","100020","0","118252","11058013","0","101581302","100023","2","bgm_M169","11058","0","bgm_M169","100022","215","211001000","110580132"
"633","25015","10","1","118582","118552","102101","110580141","2022/10/14 16:00:00","10","-50","10","0","9058155","0","0","2030/12/31 14:59:59","0","0","0","110580141","102102","0","bgm_M170","9058156","bgm_M170","0","0","0","-4","bgm_M170","bgm_M170","克魯斯密林‧東部 58-14","90","0","101581410","110580143","100020","0","118012","11058014","0","0","102103","2","bgm_M170","11058","0","bgm_M170","102102","215","211001000","110580142"
"-763","0","10","1","118552","118492","101411","110590011","2022/11/15 16:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101590109","0","110590011","101412","101590106","bgm_M169","0","bgm_M169","0","0","0","6","bgm_M169","bgm_M169","克魯斯密林‧西部 59-1","90","0","101590104","110590013","100050","0","118192","11059001","0","101590102","101413","2","bgm_M169","11059","0","bgm_M169","101412","215","211001000","110590012"
"-635","0","10","1","118612","118462","101411","110590021","2022/11/15 16:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101590210","0","110590021","101412","101590204","bgm_M169","0","bgm_M169","0","0","0","-90","bgm_M169","bgm_M169","克魯斯密林‧西部 59-2","90","0","101590202","110590023","100050","0","118222","11059002","0","101590208","101413","2","bgm_M169","11059","0","bgm_M169","101412","215","211001000","110590022"
"-523","0","10","1","118582","118342","100021","110590031","2022/11/15 16:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101590309","0","110590031","100022","101590305","bgm_M169","0","bgm_M169","0","0","0","21","bgm_M169","bgm_M169","克魯斯密林‧西部 59-3","90","0","101590302","110590033","100020","0","118552","11059003","0","101590308","100023","2","bgm_M169","11059","0","bgm_M169","100022","215","211001000","110590032"
"-482","0","10","1","118552","118492","101411","110590041","2022/11/15 16:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101590408","0","110590041","101412","101590403","bgm_M169","0","bgm_M169","0","0","0","-147","bgm_M169","bgm_M169","克魯斯密林‧西部 59-4","90","0","101590401","110590043","100050","0","118582","11059004","0","101590407","101413","2","bgm_M169","11059","0","bgm_M169","101412","215","211001000","110590042"
"-369","0","10","1","118582","128312","100021","110590051","2022/11/15 16:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101590509","0","110590051","100022","101590506","bgm_M169","0","bgm_M169","0","0","0","-5","bgm_M169","bgm_M169","克魯斯密林‧西部 59-5","90","0","101590507","110590053","100020","0","118552","11059005","0","101590504","100023","2","bgm_M169","11059","0","bgm_M169","100022","215","211001000","110590052"
"-252","0","10","1","118462","128372","101821","110590061","2022/11/15 16:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101590608","0","110590061","101822","101590604","bgm_M169","0","bgm_M169","0","0","0","-138","bgm_M169","bgm_M169","克魯斯密林‧西部 59-6","90","0","101590602","110590063","100500","0","118612","11059006","0","101590607","101823","2","bgm_M169","11059","0","bgm_M169","101822","215","211001000","110590062"
"-190","0","10","1","118342","128282","100021","110590071","2022/11/15 16:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101590706","0","110590071","100022","101590701","bgm_M169","0","bgm_M169","0","0","101590710","36","bgm_M169","bgm_M169","克魯斯密林‧西部 59-7","90","0","101590703","110590073","100020","0","118552","11059007","0","101590707","100023","2","bgm_M169","11059","0","bgm_M169","100022","215","211001000","110590072"
"33","0","10","1","118342","128043","100037","110590081","2022/11/15 16:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101590807","0","110590081","100038","101590804","bgm_M169","0","bgm_M169","0","0","101590810","57","bgm_M169","bgm_M169","克魯斯密林‧西部 59-8","90","0","101590802","110590083","100040","0","118552","11059008","0","101590803","100039","2","bgm_M169","11059","0","bgm_M169","100038","215","211001000","110590082"
"-77","0","10","1","128282","118163","100021","110590091","2022/11/15 16:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101590905","0","110590091","100022","101590906","bgm_M169","0","bgm_M169","0","0","101590909","-119","bgm_M169","bgm_M169","克魯斯密林‧西部 59-9","90","0","101590910","110590093","100020","0","118582","11059009","0","101590902","100023","2","bgm_M169","11059","0","bgm_M169","100022","215","211001000","110590092"
