d417154f8dcc4d084631ca19f12b7eec40dd509142050dbd8dd19d018ea227fd,cb31d55783139904b6e1590b87e784ba2c8d3b5f9bfd786bf8386af12a17c502,ba34a57b92ee2d2b8ee254dad3fe1508af5a87bb65d478c8808df06272825d4f,bcf4ff2d72c00b30ad96d1492a611dceb71d0bae01855d9c99bc7bef89a37629,2179b5a2e1949bc88a653577abb040c310069553fc87bf80cd79e5eaaf3f2f72,babd37bd61ca21e45fa7cbbbd91cddd45003e1e264ec19127bca299d74938c40,33ec32f4d743881ed3fc6973027602b4e8b92d3ec32979ebf92e7b72cc7344c7,d0d935590f2962bc672b8a900730e8edaa01f42fe0c6a54cec7a9d4972b11f73,561a63b55a85e1bf32bc38fa5407c4a485b0e66f0bbc2aac5bcb682d5cedf910,49b6b028bd300bf607b31552713cb598e4605438cfe0a56fcc7706483aa48318,931b9be1e1183295d04ca2091d3a9a07e2511cd1d5bae9645de529ba0529939b,d6d988cdf8e33aef1b5d51624eee7332519d119b0b658c938a761b165badbf37,88f45e9175462ff91acb8a7d48449da930c3371ed56f82476e67bfd67a3f71fb,6584f5221bebd5349a1f894163af0753f996b1e4135b186c23566209f8cd65c4,b1ccd1cd5ae49fbadf86a468994a5563de8dd2e982735b1873e36b6ae1a79e80
"6011","10112","81112001","0","10112103","2023/06/30 15:59:59","0","2023/06/16 16:00:00","打倒魔像與青藍魔像","0","601","9001","81112001","4","0"
"6011","10112","81112002","0","10112104","2023/06/30 15:59:59","0","2023/06/16 16:00:00","打倒 10 隻闇影","0","601","9014","81112002","10","0"
"6011","10112","81112003","1","10112105","2023/06/30 15:59:59","0","2023/06/16 16:00:00","將碎裂魔像的 HP 降低至 2350000","1","601","9018","81112003","1150000","0"
"6011","10112","81112004","1","10112106","2023/06/30 15:59:59","0","2023/06/16 16:00:00","將碎裂魔像的HP降低至1200000","1","601","9018","81112004","2300000","0"
"6011","10112","81112005","3","10112107","2023/06/30 15:59:59","0","2023/06/16 16:00:00","討伐碎裂魔像","0","601","9016","81112005","1","0"
"6011","10112","81112006","5","10112108","2023/06/30 15:59:59","0","2023/06/16 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","601","9015","81112006","1","0"
"6011","10113","81113001","0","10113103","2023/06/30 15:59:59","0","2023/06/21 16:00:00","打倒貪吃佩可、凱留、可可蘿和雪菲的闇影","0","601","9001","81113001","4","0"
"6011","10113","81113002","1","10113104","2023/06/30 15:59:59","0","2023/06/21 16:00:00","將超載力量的HP降低至8900000","1","601","9018","81113002","1000000","0"
"6011","10113","81113003","1","10113105","2023/06/30 15:59:59","0","2023/06/21 16:00:00","將超載力量的HP降低至7900000","1","601","9018","81113003","2000000","0"
"6011","10113","81113004","2","10113106","2023/06/30 15:59:59","0","2023/06/21 16:00:00","通過超載力量的MODE2","0","601","9016","81113004","1","0"
"6011","10113","81113005","1","10113111","2023/06/30 15:59:59","0","2023/06/21 16:00:00","將超載力量的HP降低至4510000","1","601","9018","81113005","5390000","0"
"6011","10113","81113006","1","10113113","2023/06/30 15:59:59","0","2023/06/21 16:00:00","將超載力量的HP降低至2290000","1","601","9018","81113006","7610000","0"
"6011","10113","81113007","3","10113115","2023/06/30 15:59:59","0","2023/06/21 16:00:00","討伐超載力量","0","601","9016","81113007","1","0"
"6011","10113","81113008","5","10113118","2023/06/30 15:59:59","0","2023/06/21 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的超載力量","0","601","9015","81113008","1","0"
"6011","10114","81114001","0","10114103","2023/07/20 15:59:59","0","2023/07/02 16:00:00","打倒16隻目標","0","601","9014","81114002","16","0"
"6011","10114","81114002","1","10114104","2023/07/20 15:59:59","0","2023/07/02 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 81700000","1","601","9018","81114003","13300000","0"
"6011","10114","81114003","1","10114105","2023/07/20 15:59:59","0","2023/07/02 16:00:00","將特別戰鬥的Boss的HP降低至68400000","1","601","9018","81114004","26600000","0"
"6011","10114","81114004","2","10114106","2023/07/20 15:59:59","0","2023/07/02 16:00:00","完成特別戰鬥的模式2","0","601","9016","81114005","1","0"
"6011","10114","81114005","1","10114107","2023/07/20 15:59:59","0","2023/07/02 16:00:00","將特別戰鬥的Boss的HP降低至36700000","1","601","9018","81114006","58300000","0"
"6011","10114","81114006","1","10114108","2023/07/20 15:59:59","0","2023/07/02 16:00:00","將特別戰鬥的Boss的HP降低至18300000","1","601","9018","81114007","76700000","0"
"6011","10114","81114007","3","10114109","2023/07/20 15:59:59","0","2023/07/02 16:00:00","討伐特別戰鬥的 Boss","0","601","9016","81114008","1","0"
"6011","10114","81114008","5","10114110","2023/07/20 15:59:59","0","2023/07/02 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","601","9015","81114009","1","0"
"6011","10115","81115001","0","10115103","2023/07/28 15:59:59","0","2023/07/19 16:00:00","打倒 15隻 老鼠小弟","0","601","9014","81115001","15","0"
"6011","10115","81115002","1","10115104","2023/07/28 15:59:59","0","2023/07/19 16:00:00","將特別戰鬥的Boss的HP降低至4100000","1","601","9018","81115002","400000","0"
"6011","10115","81115003","1","10115105","2023/07/28 15:59:59","0","2023/07/19 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 3700000","1","601","9018","81115003","800000","0"
"6011","10115","81115004","2","10115106","2023/07/28 15:59:59","0","2023/07/19 16:00:00","完成特別戰鬥的模式2","0","601","9016","81115004","1","0"
"6011","10115","81115005","1","10115107","2023/07/28 15:59:59","0","2023/07/19 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 2100000","1","601","9018","81115005","2400000","0"
"6011","10115","81115006","1","10115108","2023/07/28 15:59:59","0","2023/07/19 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 1000000","1","601","9018","81115006","3500000","0"
"6011","10115","81115007","3","10115109","2023/07/28 15:59:59","0","2023/07/19 16:00:00","討伐特別戰鬥的 Boss","0","601","9016","81115007","1","0"
"6011","10115","81115008","5","10115110","2023/07/28 15:59:59","0","2023/07/19 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","601","9015","81115008","1","0"
"6011","10116","81116001","1","10116103","2023/08/19 15:59:59","0","2023/08/01 16:00:00","將特別戰鬥的Boss的HP降低至86800000","1","601","9018","81116001","8200000","0"
"6011","10116","81116002","1","10116104","2023/08/19 15:59:59","0","2023/08/01 16:00:00","將特別戰鬥的Boss的HP降低至78600000","1","601","9018","81116002","16400000","0"
"6011","10116","81116003","1","10116105","2023/08/19 15:59:59","0","2023/08/01 16:00:00","完成特別戰鬥的模式1","0","601","9016","81116003","1","0"
"6011","10116","81116004","1","10116106","2023/08/19 15:59:59","0","2023/08/01 16:00:00","將特別戰鬥的Boss的HP降低至63700000","1","601","9018","81116004","31300000","0"
"6011","10116","81116005","1","10116107","2023/08/19 15:59:59","0","2023/08/01 16:00:00","將特別戰鬥的Boss的HP降低至57100000","1","601","9018","81116005","37900000","0"
"6011","10116","81116006","2","10116108","2023/08/19 15:59:59","0","2023/08/01 16:00:00","完成特別戰鬥的模式2","0","601","9016","81116006","1","0"
"6011","10116","81116007","1","10116109","2023/08/19 15:59:59","0","2023/08/01 16:00:00","將特別戰鬥的Boss的HP降低至33600000","1","601","9018","81116007","61400000","0"
"6011","10116","81116008","1","10116110","2023/08/19 15:59:59","0","2023/08/01 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 16800000","1","601","9018","81116008","78200000","0"
"6011","10116","81116009","3","10116111","2023/08/19 15:59:59","0","2023/08/01 16:00:00","討伐特別戰鬥的 Boss","0","601","9016","81116009","1","0"
"6011","10116","81116010","5","10116112","2023/08/19 15:59:59","0","2023/08/01 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","601","9015","81116010","1","0"
"6011","10117","81117001","1","10117103","2023/08/28 15:59:59","0","2023/08/18 16:00:00","將特別戰鬥的Boss的HP降低至7460000","1","601","9018","81117001","340000","0"
"6011","10117","81117002","1","10117104","2023/08/28 15:59:59","0","2023/08/18 16:00:00","將特別戰鬥的Boss的HP降低至7120000","1","601","9018","81117002","680000","0"
"6011","10117","81117003","1","10117105","2023/08/28 15:59:59","0","2023/08/18 16:00:00","完成特別戰鬥的模式1","0","601","9016","81117003","1","0"
"6011","10117","81117004","0","10117106","2023/08/28 15:59:59","0","2023/08/18 16:00:00","破壞貪婪暴君‧賭場王的護盾","4","601","9014","81117004","300","0"
"6011","10117","81117005","1","10117111","2023/08/28 15:59:59","0","2023/08/18 16:00:00","將特別戰鬥的Boss的HP降低至4520000","1","601","9018","81117005","3280000","0"
"6011","10117","81117006","1","10117113","2023/08/28 15:59:59","0","2023/08/18 16:00:00","將特別戰鬥的Boss的HP降低至2260000","1","601","9018","81117006","5540000","0"
"6011","10117","81117007","3","10117115","2023/08/28 15:59:59","0","2023/08/18 16:00:00","討伐特別戰鬥的 Boss","0","601","9016","81117007","1","0"
"6011","10117","81117008","5","10117118","2023/08/28 15:59:59","0","2023/08/18 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","601","9015","81117008","1","0"
"6011","10119","81119001","1","10119103","2023/09/28 15:59:59","0","2023/09/18 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 7200000","1","601","9018","81119001","800000","0"
"6011","10119","81119002","1","10119104","2023/09/28 15:59:59","0","2023/09/18 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 6400000","1","601","9018","81119002","1600000","0"
"6011","10119","81119003","1","10119105","2023/09/28 15:59:59","0","2023/09/18 16:00:00","完成特別戰鬥的模式1","0","601","9016","81119003","1","0"
"6011","10119","81119004","2","10119106","2023/09/28 15:59:59","0","2023/09/18 16:00:00","將MODE2出現的怪物全部打倒","0","601","9016","81119004","1","0"
"6011","10119","81119005","1","10119107","2023/09/28 15:59:59","0","2023/09/18 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 4300000","1","601","9018","81119005","3700000","0"
"6011","10119","81119006","1","10119108","2023/09/28 15:59:59","0","2023/09/18 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 2200000","1","601","9018","81119006","5800000","0"
"6011","10119","81119007","3","10119109","2023/09/28 15:59:59","0","2023/09/18 16:00:00","討伐特別戰鬥的 Boss","0","601","9016","81119007","1","0"
"6011","10119","81119008","5","10119110","2023/09/28 15:59:59","0","2023/09/18 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","601","9015","81119008","1","0"
"6011","10120","81120001","1","10120103","2023/10/19 15:59:59","0","2023/10/01 16:00:00","將特別戰鬥的Boss的HP降低至91200000","1","601","9018","81120001","9800000","0"
"6011","10120","81120002","1","10120104","2023/10/19 15:59:59","0","2023/10/01 16:00:00","將特別戰鬥的Boss的HP降低至81400000","1","601","9018","81120002","19600000","0"
"6011","10120","81120003","1","10120105","2023/10/19 15:59:59","0","2023/10/01 16:00:00","完成特別戰鬥的模式1","0","601","9016","81120003","1","0"
"6011","10120","81120004","2","10120106","2023/10/19 15:59:59","0","2023/10/01 16:00:00","將MODE2出現的怪物全部打倒","0","601","9016","81120004","1","0"
"6011","10120","81120005","1","10120107","2023/10/19 15:59:59","0","2023/10/01 16:00:00","將特別戰鬥的Boss的HP降低至47800000","1","601","9018","81120005","53200000","0"
"6011","10120","81120006","1","10120108","2023/10/19 15:59:59","0","2023/10/01 16:00:00","將特別戰鬥的Boss的HP降低至23900000","1","601","9018","81120006","77100000","0"
"6011","10120","81120007","3","10120109","2023/10/19 15:59:59","0","2023/10/01 16:00:00","討伐特別戰鬥的 Boss","0","601","9016","81120007","1","0"
"6011","10120","81120008","5","10120110","2023/10/19 15:59:59","0","2023/10/01 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","601","9015","81120008","1","0"
"6011","10121","81121001","0","10121103","2023/10/28 15:59:59","0","2023/10/18 16:00:00","打倒10隻手下","0","601","9014","81121001","10","0"
"6011","10121","81121002","1","10121104","2023/10/28 15:59:59","0","2023/10/18 16:00:00","將特別戰鬥的Boss的HP降低至9800000","1","601","9018","81121002","1200000","0"
"6011","10121","81121003","1","10121105","2023/10/28 15:59:59","0","2023/10/18 16:00:00","將特別戰鬥的Boss的HP降低至8600000","1","601","9018","81121003","2400000","0"
"6011","10121","81121004","2","10121106","2023/10/28 15:59:59","0","2023/10/18 16:00:00","完成特別戰鬥的模式2","0","601","9016","81121004","1","0"
"6011","10121","81121005","1","10121107","2023/10/28 15:59:59","0","2023/10/18 16:00:00","將特別戰鬥的Boss的HP降低至4980000","1","601","9018","81121005","6020000","0"
"6011","10121","81121006","1","10121108","2023/10/28 15:59:59","0","2023/10/18 16:00:00","將特別戰鬥的Boss的HP降低至2480000","1","601","9018","81121006","8520000","0"
"6011","10121","81121007","3","10121109","2023/10/28 15:59:59","0","2023/10/18 16:00:00","討伐特別戰鬥的 Boss","0","601","9016","81121007","1","0"
"6011","10121","81121008","5","10121110","2023/10/28 15:59:59","0","2023/10/18 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","601","9015","81121008","1","0"
"6011","10122","81122001","1","10122103","2023/11/19 15:59:59","0","2023/11/01 16:00:00","將特別戰鬥的Boss的HP降低至112000000","1","601","9018","81122004","13000000","0"
"6011","10122","81122002","1","10122104","2023/11/19 15:59:59","0","2023/11/01 16:00:00","將特別戰鬥的Boss的HP降低至99000000","1","601","9018","81122003","26000000","0"
"6011","10122","81122003","1","10122105","2023/11/19 15:59:59","0","2023/11/01 16:00:00","完成特別戰鬥的模式1","0","601","9016","81122002","1","0"
"6011","10122","81122004","2","10122106","2023/11/19 15:59:59","0","2023/11/01 16:00:00","打倒似似花、秋乃、優花梨的闇影","2","601","9016","81122005","1","0"
"6011","10122","81122005","1","10122107","2023/11/19 15:59:59","0","2023/11/01 16:00:00","將特別戰鬥的Boss的HP降低至57000000","1","601","9018","81122006","68000000","0"
"6011","10122","81122006","1","10122108","2023/11/19 15:59:59","0","2023/11/01 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 29000000","1","601","9018","81122007","96000000","0"
"6011","10122","81122007","3","10122109","2023/11/19 15:59:59","0","2023/11/01 16:00:00","討伐特別戰鬥的 Boss","0","601","9016","81122008","1","0"
"6011","10122","81122008","5","10122110","2023/11/19 15:59:59","0","2023/11/01 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","601","9015","81122009","1","0"
"6011","10123","81123001","1","10123103","2023/11/27 15:59:59","0","2023/11/17 16:00:00","將特別戰鬥的Boss的HP降低至12100000","1","601","9018","81123001","900000","0"
"6011","10123","81123002","1","10123104","2023/11/27 15:59:59","0","2023/11/17 16:00:00","將特別戰鬥的Boss的HP降低至11200000","1","601","9018","81123002","1800000","0"
"6011","10123","81123003","1","10123105","2023/11/27 15:59:59","0","2023/11/17 16:00:00","完成特別戰鬥的模式1","0","601","9016","81123003","1","0"
"6011","10123","81123004","0","10123106","2023/11/27 15:59:59","0","2023/11/17 16:00:00","打倒破曉之星的闇影","0","601","9001","81123004","3","0"
"6011","10123","81123005","1","10123107","2023/11/27 15:59:59","0","2023/11/17 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 7000000","1","601","9018","81123005","6000000","0"
"6011","10123","81123006","1","10123108","2023/11/27 15:59:59","0","2023/11/17 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 3500000","1","601","9018","81123006","9500000","0"
"6011","10123","81123007","3","10123109","2023/11/27 15:59:59","0","2023/11/17 16:00:00","討伐特別戰鬥的 Boss","0","601","9016","81123007","1","0"
"6011","10123","81123008","5","10123110","2023/11/27 15:59:59","0","2023/11/17 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","601","9015","81123008","1","0"
"6011","10125","81125001","0","10125101","2023/12/28 15:59:59","0","2023/12/18 16:00:00","打倒小小甜心的闇影","0","601","9001","81125001","3","0"
"6011","10125","81125002","2","10125102","2023/12/28 15:59:59","0","2023/12/18 16:00:00","將MODE2出現的怪物全部打倒","0","601","9016","81125002","1","0"
"6011","10125","81125003","1","10125103","2023/12/28 15:59:59","0","2023/12/18 16:00:00","將特別戰鬥的Boss的HP降低至5300000","1","601","9018","81125003","2700000","0"
"6011","10125","81125004","1","10125104","2023/12/28 15:59:59","0","2023/12/18 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 2600000","1","601","9018","81125004","5400000","0"
"6011","10125","81125005","3","10125105","2023/12/28 15:59:59","0","2023/12/18 16:00:00","討伐特別戰鬥的 Boss","0","601","9016","81125005","1","0"
"6011","10125","81125006","5","10125106","2023/12/28 15:59:59","0","2023/12/18 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","601","9015","81125006","1","0"
"6011","10126","81126001","1","10126103","2024/01/19 15:59:59","0","2024/01/01 16:00:00","將特別戰鬥的Boss的HP降低至81000000","1","601","9018","81126001","4900000","0"
"6011","10126","81126002","1","10126104","2024/01/19 15:59:59","0","2024/01/01 16:00:00","將特別戰鬥的Boss的HP降低至76100000","1","601","9018","81126002","9800000","0"
"6011","10126","81126003","1","10126105","2024/01/19 15:59:59","0","2024/01/01 16:00:00","完成特別戰鬥的模式1","0","601","9016","81126003","1","0"
"6011","10126","81126004","0","10126106","2024/01/19 15:59:59","0","2024/01/01 16:00:00","打倒惠理子、妮諾、鈴奈、璃乃的闇影","0","601","9001","81126004","4","0"
"6011","10126","81126005","1","10126107","2024/01/19 15:59:59","0","2024/01/01 16:00:00","將特別戰鬥的Boss的HP降低至47500000","1","601","9018","81126005","38400000","0"
"6011","10126","81126006","1","10126108","2024/01/19 15:59:59","0","2024/01/01 16:00:00","將特別戰鬥的Boss的HP降低至23700000","1","601","9018","81126006","62200000","0"
"6011","10126","81126007","3","10126109","2024/01/19 15:59:59","0","2024/01/01 16:00:00","討伐特別戰鬥的 Boss","0","601","9016","81126007","1","0"
"6011","10126","81126008","5","10126110","2024/01/19 15:59:59","0","2024/01/01 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","601","9015","81126008","1","0"
"6011","10127","81127001","0","10127103","2024/01/27 15:59:59","0","2024/01/17 16:00:00","將MODE1出現的怪物全部打倒","0","601","9001","81127001","4","0"
"6011","10127","81127002","1","10127104","2024/01/27 15:59:59","0","2024/01/17 16:00:00","將特別戰鬥的Boss的HP降低至14700000","1","601","9018","81127002","2000000","0"
