6e2756844277e5d4c99acc4bd409bd6b7871fb4228cbad2008d6df1751cf891c,adf676ddf79791cf09fa82bc568e48d9f500be01345a62d4966694e06f2d9603,0576d9e4d8e4f651f61cc64c71e69c00b397d6321ce9df32b093f8992e835f6e,c24e21143ea5b1bb976ddc5095ceaa3560510c32e7936e99f0c832f8e991750f,87cf460abda5ed05e36b446398bef8ffa5d42151510f30b73ea70ae3ceef8c59,075445171e55ce47e106499d3160c2ebb12009199acbd7fbcd2aa6f469467a8c,7b4a77f6893b6b6f8d5127142e5705b4584aa1b586422a7a10e35c949941e8d4,d0f333723dea735fa5468a1fc5d19d12f93d23268c45146d5e1bbb9732376b56,bfdda66457cdf72730c4ef70557911ccceaa3e91550f95bdebec4015620e5552,73085125517a81e4f84745c239b51344f09c122e48f69bd1e2c148b5ff894073,8aba28798922efc86200dc9887315d608421f3cc5368a5fe7355172706ea8924,889d39ef40405524d8529ef727e31eaeaa861afcdb3a87940e9e0ad77fc1bc25,6e6a009763b5f1a526e5949fe93878ae354dfb36e2cd67217eda2a9f563cd9fb,f0a1b52b46a9663cece05002f0b7e2d2dfe7da383a5bef457f33869a3881069a
"20034","2018/01/01 12:00:00","0","601","打倒 1 隻黑風之精靈（HARD限定）","20034104","8007","1","0","72034023","2030/12/31 14:59:59","2003402","9019","72034023"
"20034","2018/01/01 12:00:00","0","601","打倒 1 隻黑風之精靈（VERY HARD限定）","20034104","8010","1","0","72034024","2030/12/31 14:59:59","2003403","9019","72034024"
"20035","2018/01/01 12:00:00","0","601","完成活動任務1-1 (NORMAL)","20035102","8004","1","0","72035001","2030/12/31 14:59:59","20035101","9003","72035001"
"20035","2018/01/01 12:00:00","0","601","完成活動任務1-2 (NORMAL)","20035102","8004","1","0","72035002","2030/12/31 14:59:59","20035102","9003","72035002"
"20035","2018/01/01 12:00:00","0","601","完成活動任務1-3 (NORMAL)","20035102","8004","1","0","72035003","2030/12/31 14:59:59","20035103","9003","72035003"
"20035","2018/01/01 12:00:00","0","601","完成活動任務1-4 (NORMAL)","20035102","8004","1","0","72035004","2030/12/31 14:59:59","20035104","9003","72035004"
"20035","2018/01/01 12:00:00","0","601","完成活動任務1-5 (NORMAL)","20035102","8004","1","0","72035005","2030/12/31 14:59:59","20035105","9003","72035005"
"20035","2018/01/01 12:00:00","0","601","完成活動任務1-6 (NORMAL)","20035102","8004","1","0","72035006","2030/12/31 14:59:59","20035106","9003","72035006"
"20035","2018/01/01 12:00:00","0","601","完成活動任務1-7 (NORMAL)","20035102","8004","1","0","72035007","2030/12/31 14:59:59","20035107","9003","72035007"
"20035","2018/01/01 12:00:00","0","601","完成活動任務1-8 (NORMAL)","20035102","8004","1","0","72035008","2030/12/31 14:59:59","20035108","9003","72035008"
"20035","2018/01/01 12:00:00","0","601","完成活動任務1-9 (NORMAL)","20035102","8004","1","0","72035009","2030/12/31 14:59:59","20035109","9003","72035009"
"20035","2018/01/01 12:00:00","0","601","完成活動任務1-10 (NORMAL)","20035102","8004","1","0","72035010","2030/12/31 14:59:59","20035110","9003","72035010"
"20035","2018/01/01 12:00:00","0","601","完成活動任務1-11 (NORMAL)","20035102","8004","1","0","72035011","2030/12/31 14:59:59","20035111","9003","72035011"
"20035","2018/01/01 12:00:00","0","601","完成活動任務1-12 (NORMAL)","20035102","8004","1","0","72035012","2030/12/31 14:59:59","20035112","9003","72035012"
"20035","2018/01/01 12:00:00","0","601","完成活動任務1-13 (NORMAL)","20035102","8004","1","0","72035013","2030/12/31 14:59:59","20035113","9003","72035013"
"20035","2018/01/01 12:00:00","0","601","完成活動任務1-14 (NORMAL)","20035102","8004","1","0","72035014","2030/12/31 14:59:59","20035114","9003","72035014"
"20035","2018/01/01 12:00:00","0","601","完成活動任務1-15 (NORMAL)","20035102","8004","1","0","72035015","2030/12/31 14:59:59","20035115","9003","72035015"
"20035","2018/01/01 12:00:00","0","601","完成活動任務1-1 (HARD)","20035103","8005","1","0","72035016","2030/12/31 14:59:59","20035201","9003","72035016"
"20035","2018/01/01 12:00:00","0","601","完成活動任務1-2 (HARD)","20035103","8005","1","0","72035017","2030/12/31 14:59:59","20035202","9003","72035017"
"20035","2018/01/01 12:00:00","0","601","完成活動任務1-3 (HARD)","20035103","8005","1","0","72035018","2030/12/31 14:59:59","20035203","9003","72035018"
"20035","2018/01/01 12:00:00","0","601","完成活動任務1-4 (HARD)","20035103","8005","1","0","72035019","2030/12/31 14:59:59","20035204","9003","72035019"
"20035","2018/01/01 12:00:00","0","601","完成活動任務1-5 (HARD)","20035103","8005","1","0","72035020","2030/12/31 14:59:59","20035205","9003","72035020"
"20035","2018/01/01 12:00:00","0","601","打倒1隻魔物的公主（NORMAL限定）","20035104","8006","1","0","72035021","2030/12/31 14:59:59","2003501","9019","72035021"
"20035","2018/01/01 12:00:00","0","601","打倒1隻魔物的公主（NORMAL限定）","20035105","8006","1","0","72035022","2030/12/31 14:59:59","2003501","9019","72035022"
"20035","2018/01/01 12:00:00","0","601","打倒1隻魔物的公主（HARD限定）","20035104","8007","1","0","72035023","2030/12/31 14:59:59","2003502","9019","72035023"
"20035","2018/01/01 12:00:00","0","601","打倒1隻魔物的公主（VERY HARD限定）","20035104","8010","1","0","72035024","2030/12/31 14:59:59","2003503","9019","72035024"
"20036","2018/01/01 12:00:00","0","601","完成活動任務1-1 (NORMAL)","20036102","8004","1","0","72036001","2030/12/31 14:59:59","20036101","9003","72036001"
"20036","2018/01/01 12:00:00","0","601","完成活動任務1-2 (NORMAL)","20036102","8004","1","0","72036002","2030/12/31 14:59:59","20036102","9003","72036002"
"20036","2018/01/01 12:00:00","0","601","完成活動任務1-3 (NORMAL)","20036102","8004","1","0","72036003","2030/12/31 14:59:59","20036103","9003","72036003"
"20036","2018/01/01 12:00:00","0","601","完成活動任務1-4 (NORMAL)","20036102","8004","1","0","72036004","2030/12/31 14:59:59","20036104","9003","72036004"
"20036","2018/01/01 12:00:00","0","601","完成活動任務1-5 (NORMAL)","20036102","8004","1","0","72036005","2030/12/31 14:59:59","20036105","9003","72036005"
"20036","2018/01/01 12:00:00","0","601","完成活動任務1-6 (NORMAL)","20036102","8004","1","0","72036006","2030/12/31 14:59:59","20036106","9003","72036006"
"20036","2018/01/01 12:00:00","0","601","完成活動任務1-7 (NORMAL)","20036102","8004","1","0","72036007","2030/12/31 14:59:59","20036107","9003","72036007"
"20036","2018/01/01 12:00:00","0","601","完成活動任務1-8 (NORMAL)","20036102","8004","1","0","72036008","2030/12/31 14:59:59","20036108","9003","72036008"
"20036","2018/01/01 12:00:00","0","601","完成活動任務1-9 (NORMAL)","20036102","8004","1","0","72036009","2030/12/31 14:59:59","20036109","9003","72036009"
"20036","2018/01/01 12:00:00","0","601","完成活動任務1-10 (NORMAL)","20036102","8004","1","0","72036010","2030/12/31 14:59:59","20036110","9003","72036010"
"20036","2018/01/01 12:00:00","0","601","完成活動任務1-11 (NORMAL)","20036102","8004","1","0","72036011","2030/12/31 14:59:59","20036111","9003","72036011"
"20036","2018/01/01 12:00:00","0","601","完成活動任務1-12 (NORMAL)","20036102","8004","1","0","72036012","2030/12/31 14:59:59","20036112","9003","72036012"
"20036","2018/01/01 12:00:00","0","601","完成活動任務1-13 (NORMAL)","20036102","8004","1","0","72036013","2030/12/31 14:59:59","20036113","9003","72036013"
"20036","2018/01/01 12:00:00","0","601","完成活動任務1-14 (NORMAL)","20036102","8004","1","0","72036014","2030/12/31 14:59:59","20036114","9003","72036014"
"20036","2018/01/01 12:00:00","0","601","完成活動任務1-15 (NORMAL)","20036102","8004","1","0","72036015","2030/12/31 14:59:59","20036115","9003","72036015"
"20036","2018/01/01 12:00:00","0","601","完成活動任務1-1 (HARD)","20036103","8005","1","0","72036016","2030/12/31 14:59:59","20036201","9003","72036016"
"20036","2018/01/01 12:00:00","0","601","完成活動任務1-2 (HARD)","20036103","8005","1","0","72036017","2030/12/31 14:59:59","20036202","9003","72036017"
"20036","2018/01/01 12:00:00","0","601","完成活動任務1-3 (HARD)","20036103","8005","1","0","72036018","2030/12/31 14:59:59","20036203","9003","72036018"
"20036","2018/01/01 12:00:00","0","601","完成活動任務1-4 (HARD)","20036103","8005","1","0","72036019","2030/12/31 14:59:59","20036204","9003","72036019"
"20036","2018/01/01 12:00:00","0","601","完成活動任務1-5 (HARD)","20036103","8005","1","0","72036020","2030/12/31 14:59:59","20036205","9003","72036020"
"20036","2018/01/01 12:00:00","0","601","打倒1隻無名的藝術（NORMAL限定）","20036104","8006","1","0","72036021","2030/12/31 14:59:59","2003601","9019","72036021"
"20036","2018/01/01 12:00:00","0","601","打倒1隻無名的藝術（NORMAL限定）","20036105","8006","1","0","72036022","2030/12/31 14:59:59","2003601","9019","72036022"
"20036","2018/01/01 12:00:00","0","601","打倒1隻無名的藝術（HARD限定）","20036104","8007","1","0","72036023","2030/12/31 14:59:59","2003602","9019","72036023"
"20036","2018/01/01 12:00:00","0","601","打倒1隻無名的藝術（VERY HARD限定）","20036104","8010","1","0","72036024","2030/12/31 14:59:59","2003603","9019","72036024"
"20037","2018/01/01 12:00:00","0","601","完成活動任務1-1 (NORMAL)","20037102","8004","1","0","72037001","2030/12/31 14:59:59","20037101","9003","72037001"
"20037","2018/01/01 12:00:00","0","601","完成活動任務1-2 (NORMAL)","20037102","8004","1","0","72037002","2030/12/31 14:59:59","20037102","9003","72037002"
"20037","2018/01/01 12:00:00","0","601","完成活動任務1-3 (NORMAL)","20037102","8004","1","0","72037003","2030/12/31 14:59:59","20037103","9003","72037003"
"20037","2018/01/01 12:00:00","0","601","完成活動任務1-4 (NORMAL)","20037102","8004","1","0","72037004","2030/12/31 14:59:59","20037104","9003","72037004"
"20037","2018/01/01 12:00:00","0","601","完成活動任務1-5 (NORMAL)","20037102","8004","1","0","72037005","2030/12/31 14:59:59","20037105","9003","72037005"
"20037","2018/01/01 12:00:00","0","601","完成活動任務1-6 (NORMAL)","20037102","8004","1","0","72037006","2030/12/31 14:59:59","20037106","9003","72037006"
"20037","2018/01/01 12:00:00","0","601","完成活動任務1-7 (NORMAL)","20037102","8004","1","0","72037007","2030/12/31 14:59:59","20037107","9003","72037007"
"20037","2018/01/01 12:00:00","0","601","完成活動任務1-8 (NORMAL)","20037102","8004","1","0","72037008","2030/12/31 14:59:59","20037108","9003","72037008"
"20037","2018/01/01 12:00:00","0","601","完成活動任務1-9 (NORMAL)","20037102","8004","1","0","72037009","2030/12/31 14:59:59","20037109","9003","72037009"
"20037","2018/01/01 12:00:00","0","601","完成活動任務1-10 (NORMAL)","20037102","8004","1","0","72037010","2030/12/31 14:59:59","20037110","9003","72037010"
"20037","2018/01/01 12:00:00","0","601","完成活動任務1-11 (NORMAL)","20037102","8004","1","0","72037011","2030/12/31 14:59:59","20037111","9003","72037011"
"20037","2018/01/01 12:00:00","0","601","完成活動任務1-12 (NORMAL)","20037102","8004","1","0","72037012","2030/12/31 14:59:59","20037112","9003","72037012"
"20037","2018/01/01 12:00:00","0","601","完成活動任務1-13 (NORMAL)","20037102","8004","1","0","72037013","2030/12/31 14:59:59","20037113","9003","72037013"
"20037","2018/01/01 12:00:00","0","601","完成活動任務1-14 (NORMAL)","20037102","8004","1","0","72037014","2030/12/31 14:59:59","20037114","9003","72037014"
"20037","2018/01/01 12:00:00","0","601","完成活動任務1-15 (NORMAL)","20037102","8004","1","0","72037015","2030/12/31 14:59:59","20037115","9003","72037015"
"20037","2018/01/01 12:00:00","0","601","完成活動任務1-1 (HARD)","20037103","8005","1","0","72037016","2030/12/31 14:59:59","20037201","9003","72037016"
"20037","2018/01/01 12:00:00","0","601","完成活動任務1-2 (HARD)","20037103","8005","1","0","72037017","2030/12/31 14:59:59","20037202","9003","72037017"
"20037","2018/01/01 12:00:00","0","601","完成活動任務1-3 (HARD)","20037103","8005","1","0","72037018","2030/12/31 14:59:59","20037203","9003","72037018"
"20037","2018/01/01 12:00:00","0","601","完成活動任務1-4 (HARD)","20037103","8005","1","0","72037019","2030/12/31 14:59:59","20037204","9003","72037019"
"20037","2018/01/01 12:00:00","0","601","完成活動任務1-5 (HARD)","20037103","8005","1","0","72037020","2030/12/31 14:59:59","20037205","9003","72037020"
"20037","2018/01/01 12:00:00","0","601","打倒1隻爆裂‧時間儀（NORMAL限定）","20037104","8006","1","0","72037021","2030/12/31 14:59:59","2003701","9019","72037021"
"20037","2018/01/01 12:00:00","0","601","打倒1隻爆裂‧時間儀（NORMAL限定）","20037105","8006","1","0","72037022","2030/12/31 14:59:59","2003701","9019","72037022"
"20037","2018/01/01 12:00:00","0","601","打倒1隻爆裂‧時間儀（HARD限定）","20037104","8007","1","0","72037023","2030/12/31 14:59:59","2003702","9019","72037023"
"20037","2018/01/01 12:00:00","0","601","打倒1隻爆裂‧時間儀（VERY HARD限定）","20037104","8010","1","0","72037024","2030/12/31 14:59:59","2003703","9019","72037024"
"20038","2018/01/01 12:00:00","0","601","完成活動任務1-1 (NORMAL)","20038102","8004","1","0","72038001","2030/12/31 14:59:59","20038101","9003","72038001"
"20038","2018/01/01 12:00:00","0","601","完成活動任務1-2 (NORMAL)","20038102","8004","1","0","72038002","2030/12/31 14:59:59","20038102","9003","72038002"
"20038","2018/01/01 12:00:00","0","601","完成活動任務1-3 (NORMAL)","20038102","8004","1","0","72038003","2030/12/31 14:59:59","20038103","9003","72038003"
"20038","2018/01/01 12:00:00","0","601","完成活動任務1-4 (NORMAL)","20038102","8004","1","0","72038004","2030/12/31 14:59:59","20038104","9003","72038004"
"20038","2018/01/01 12:00:00","0","601","完成活動任務1-5 (NORMAL)","20038102","8004","1","0","72038005","2030/12/31 14:59:59","20038105","9003","72038005"
"20038","2018/01/01 12:00:00","0","601","完成活動任務1-6 (NORMAL)","20038102","8004","1","0","72038006","2030/12/31 14:59:59","20038106","9003","72038006"
"20038","2018/01/01 12:00:00","0","601","完成活動任務1-7 (NORMAL)","20038102","8004","1","0","72038007","2030/12/31 14:59:59","20038107","9003","72038007"
"20038","2018/01/01 12:00:00","0","601","完成活動任務1-8 (NORMAL)","20038102","8004","1","0","72038008","2030/12/31 14:59:59","20038108","9003","72038008"
"20038","2018/01/01 12:00:00","0","601","完成活動任務1-9 (NORMAL)","20038102","8004","1","0","72038009","2030/12/31 14:59:59","20038109","9003","72038009"
"20038","2018/01/01 12:00:00","0","601","完成活動任務1-10 (NORMAL)","20038102","8004","1","0","72038010","2030/12/31 14:59:59","20038110","9003","72038010"
"20038","2018/01/01 12:00:00","0","601","完成活動任務1-11 (NORMAL)","20038102","8004","1","0","72038011","2030/12/31 14:59:59","20038111","9003","72038011"
"20038","2018/01/01 12:00:00","0","601","完成活動任務1-12 (NORMAL)","20038102","8004","1","0","72038012","2030/12/31 14:59:59","20038112","9003","72038012"
"20038","2018/01/01 12:00:00","0","601","完成活動任務1-13 (NORMAL)","20038102","8004","1","0","72038013","2030/12/31 14:59:59","20038113","9003","72038013"
"20038","2018/01/01 12:00:00","0","601","完成活動任務1-14 (NORMAL)","20038102","8004","1","0","72038014","2030/12/31 14:59:59","20038114","9003","72038014"
"20038","2018/01/01 12:00:00","0","601","完成活動任務1-15 (NORMAL)","20038102","8004","1","0","72038015","2030/12/31 14:59:59","20038115","9003","72038015"
"20038","2018/01/01 12:00:00","0","601","完成活動任務1-1 (HARD)","20038103","8005","1","0","72038016","2030/12/31 14:59:59","20038201","9003","72038016"
"20038","2018/01/01 12:00:00","0","601","完成活動任務1-2 (HARD)","20038103","8005","1","0","72038017","2030/12/31 14:59:59","20038202","9003","72038017"
"20038","2018/01/01 12:00:00","0","601","完成活動任務1-3 (HARD)","20038103","8005","1","0","72038018","2030/12/31 14:59:59","20038203","9003","72038018"
"20038","2018/01/01 12:00:00","0","601","完成活動任務1-4 (HARD)","20038103","8005","1","0","72038019","2030/12/31 14:59:59","20038204","9003","72038019"
"20038","2018/01/01 12:00:00","0","601","完成活動任務1-5 (HARD)","20038103","8005","1","0","72038020","2030/12/31 14:59:59","20038205","9003","72038020"
"20038","2018/01/01 12:00:00","0","601","打倒1隻究極機械玩具王（NORMAL限定）","20038104","8006","1","0","72038021","2030/12/31 14:59:59","2003801","9019","72038021"
"20038","2018/01/01 12:00:00","0","601","打倒1隻究極機械玩具王（NORMAL限定）","20038105","8006","1","0","72038022","2030/12/31 14:59:59","2003801","9019","72038022"
"20038","2018/01/01 12:00:00","0","601","打倒1隻究極機械玩具王（NORMAL限定）","20038106","8006","1","0","72038023","2030/12/31 14:59:59","2003801","9019","72038023"
"20038","2018/01/01 12:00:00","0","601","打倒1隻究極機械玩具王（HARD限定）","20038104","8007","1","0","72038024","2030/12/31 14:59:59","2003802","9019","72038024"
"20038","2018/01/01 12:00:00","0","601","打倒1隻究極機械玩具王（VERY HARD限定）","20038104","8010","1","0","72038025","2030/12/31 14:59:59","2003803","9019","72038025"
"20039","2018/01/01 12:00:00","0","601","完成活動任務1-1 (NORMAL)","20039102","8004","1","0","72039001","2030/12/31 14:59:59","20039101","9003","72039001"
"20039","2018/01/01 12:00:00","0","601","完成活動任務1-2 (NORMAL)","20039102","8004","1","0","72039002","2030/12/31 14:59:59","20039102","9003","72039002"
"20039","2018/01/01 12:00:00","0","601","完成活動任務1-3 (NORMAL)","20039102","8004","1","0","72039003","2030/12/31 14:59:59","20039103","9003","72039003"
"20039","2018/01/01 12:00:00","0","601","完成活動任務1-4 (NORMAL)","20039102","8004","1","0","72039004","2030/12/31 14:59:59","20039104","9003","72039004"
"20039","2018/01/01 12:00:00","0","601","完成活動任務1-5 (NORMAL)","20039102","8004","1","0","72039005","2030/12/31 14:59:59","20039105","9003","72039005"
"20039","2018/01/01 12:00:00","0","601","完成活動任務1-6 (NORMAL)","20039102","8004","1","0","72039006","2030/12/31 14:59:59","20039106","9003","72039006"
"20039","2018/01/01 12:00:00","0","601","完成活動任務1-7 (NORMAL)","20039102","8004","1","0","72039007","2030/12/31 14:59:59","20039107","9003","72039007"
"20039","2018/01/01 12:00:00","0","601","完成活動任務1-8 (NORMAL)","20039102","8004","1","0","72039008","2030/12/31 14:59:59","20039108","9003","72039008"
"20039","2018/01/01 12:00:00","0","601","完成活動任務1-9 (NORMAL)","20039102","8004","1","0","72039009","2030/12/31 14:59:59","20039109","9003","72039009"
