7f628295ee998887475387884a44f4d0621a700520d7dbca202f031aad9ed6c2,cd1bf52bcc454a506de183f4f8f027ecea1be8e0c5a36103cd6c5d7abf3de3c3,ce8655093896c1a8687d5fb0be03a379bc87d4b2ed70869905df9a4534e79d41,6fdd395c569a4a7cc8f3478147519a22f01b43c147838e13f4e8d92d12273253,94a4828732151dbe615540a1583136e00771fa57ef446c959cf56497988efdf8,28bce4de54c32038c3f0d68d91b59379356388e0c34bdfcc5ed25def6e536dc0,8e3229b462371b3d5a683383783fe443216ae76700d4a1e9a0bacf9ed1862099,cd7d5001dd6748cebd1e9936f8cde84ff2d0b02e4b645858df8de15f2efd7cc3,0123fe0d1986b081c06056bfa88a9e6d68f23d65ee7df272e0a3e6e11b329b9c,f911ea9d12a6f20d05c798cb2d7af02592b879e4d2562916e823fef7899a1223,62c20787ad53872a3635011379a0b675696acebc5da0f594846073dca44fc9f2,96bbd534d916adc67625753b225d527e3e4304ccdb1cfbec0fcf8b1a6deacd89
"1003","10107","119901","0","5080446","0","2023/04/24 15:59:59","2023/04/17 16:00:00","2","10107027","1","5080005"
"1003","10107","119301","0","5080447","0","2023/04/24 15:59:59","2023/04/17 16:00:00","3","10107028","1","5080005"
"1003","10107","119201","0","5080448","0","2023/04/24 15:59:59","2023/04/17 16:00:00","4","10107029","1","5080005"
"1003","10107","119301","0","5080449","0","2023/04/24 15:59:59","2023/04/17 16:00:00","5","10107030","1","5080005"
"1003","10107","119901","0","5080450","0","2023/04/24 15:59:59","2023/04/17 16:00:00","6","10107031","1","5080005"
"1003","10107","119901","0","5080451","0","2023/04/24 15:59:59","2023/04/17 16:00:00","8","10107032","1","5080005"
"1004","10108","124701","0","5108401","0","2023/05/17 15:59:59","2023/05/01 16:00:00","124701","10108001","0","0"
"1004","10108","124701","0","5108421","0","2023/05/17 15:59:59","2023/05/01 16:00:00","124701","10108002","1","5108002"
"1002","10108","124501","1","5108402","0","2023/05/17 15:59:59","2023/05/01 16:00:00","1010803","10108003","0","0"
"1002","10108","124501","1","5108422","0","2023/05/17 15:59:59","2023/05/01 16:00:00","1010803","10108004","1","5108002"
"1003","10108","124501","0","5108406","0","2023/05/17 15:59:59","2023/05/01 16:00:00","2","10108005","0","0"
"1003","10108","124501","0","5108426","0","2023/05/17 15:59:59","2023/05/01 16:00:00","2","10108006","1","5108002"
"1003","10108","124601","0","5108407","0","2023/05/17 15:59:59","2023/05/01 16:00:00","4","10108007","0","0"
"1003","10108","124601","0","5108427","0","2023/05/17 15:59:59","2023/05/01 16:00:00","4","10108008","1","5108002"
"1003","10108","124701","0","5108408","0","2023/05/17 15:59:59","2023/05/01 16:00:00","7","10108009","0","0"
"1003","10108","124701","0","5108428","0","2023/05/17 15:59:59","2023/05/01 16:00:00","7","10108010","1","5108002"
"1003","10108","124601","0","5108429","0","2023/05/17 15:59:59","2023/05/01 16:00:00","16","10108011","1","5108002"
"1003","10108","124501","0","5108410","0","2023/05/17 15:59:59","2023/05/01 16:00:00","13","10108012","0","0"
"1003","10108","124501","0","5108430","0","2023/05/17 15:59:59","2023/05/01 16:00:00","13","10108013","1","5108002"
"1003","10108","124501","0","5108411","0","2023/05/17 15:59:59","2023/05/01 16:00:00","15","10108014","0","0"
"1003","10108","124501","0","5108431","0","2023/05/17 15:59:59","2023/05/01 16:00:00","15","10108015","1","5108002"
"1004","10109","120801","0","5082401","0","2023/05/26 15:59:59","2023/05/19 16:00:00","120801","10109001","0","0"
"1002","10109","120701","1","5082402","0","2023/05/26 15:59:59","2023/05/19 16:00:00","1010903","10109002","0","0"
"1002","10109","120701","1","5082422","0","2023/05/26 15:59:59","2023/05/19 16:00:00","1010903","10109003","1","5082002"
"1002","10109","120701","1","5082442","0","2023/05/26 15:59:59","2023/05/19 16:00:00","1010903","10109004","1","5082004"
"1002","10109","120701","1","5082402","0","2023/05/26 15:59:59","2023/05/19 16:00:00","1010903","10109005","1","5082005"
"1001","10109","120801","0","5082403","0","2023/05/26 15:59:59","2023/05/19 16:00:00","10","10109006","0","0"
"1001","10109","120801","0","5082423","0","2023/05/26 15:59:59","2023/05/19 16:00:00","10","10109007","1","5082002"
"1001","10109","120801","0","5082443","0","2023/05/26 15:59:59","2023/05/19 16:00:00","10","10109008","1","5082004"
"1001","10109","120801","0","5082403","0","2023/05/26 15:59:59","2023/05/19 16:00:00","10","10109009","1","5082005"
"1001","10109","120902","0","5082404","0","2023/05/26 15:59:59","2023/05/19 16:00:00","20","10109010","0","0"
"1001","10109","120902","0","5082424","0","2023/05/26 15:59:59","2023/05/19 16:00:00","20","10109011","1","5082002"
"1001","10109","120902","0","5082444","0","2023/05/26 15:59:59","2023/05/19 16:00:00","20","10109012","1","5082004"
"1001","10109","120902","0","5082404","0","2023/05/26 15:59:59","2023/05/19 16:00:00","20","10109013","1","5082005"
"1001","10109","120701","0","5082405","0","2023/05/26 15:59:59","2023/05/19 16:00:00","30","10109014","0","0"
"1001","10109","120701","0","5082425","0","2023/05/26 15:59:59","2023/05/19 16:00:00","30","10109015","1","5082002"
"1001","10109","120701","0","5082445","0","2023/05/26 15:59:59","2023/05/19 16:00:00","30","10109016","1","5082004"
"1001","10109","120701","0","5082405","0","2023/05/26 15:59:59","2023/05/19 16:00:00","30","10109017","1","5082005"
"1003","10109","120701","0","5082406","0","2023/05/26 15:59:59","2023/05/19 16:00:00","2","10109018","0","0"
"1003","10109","120701","0","5082426","0","2023/05/26 15:59:59","2023/05/19 16:00:00","2","10109019","1","5082002"
"1003","10109","120701","0","5082446","0","2023/05/26 15:59:59","2023/05/19 16:00:00","2","10109020","1","5082004"
"1003","10109","120701","0","5082406","0","2023/05/26 15:59:59","2023/05/19 16:00:00","2","10109021","1","5082005"
"1003","10109","120801","0","5082407","0","2023/05/26 15:59:59","2023/05/19 16:00:00","3","10109022","0","0"
"1003","10109","120801","0","5082427","0","2023/05/26 15:59:59","2023/05/19 16:00:00","3","10109023","1","5082002"
"1003","10109","120801","0","5082447","0","2023/05/26 15:59:59","2023/05/19 16:00:00","3","10109024","1","5082004"
"1003","10109","120801","0","5082407","0","2023/05/26 15:59:59","2023/05/19 16:00:00","3","10109025","1","5082005"
"1003","10109","120902","0","5082408","0","2023/05/26 15:59:59","2023/05/19 16:00:00","4","10109026","0","0"
"1003","10109","120902","0","5082428","0","2023/05/26 15:59:59","2023/05/19 16:00:00","4","10109027","1","5082002"
"1003","10109","120902","0","5082448","0","2023/05/26 15:59:59","2023/05/19 16:00:00","4","10109028","1","5082004"
"1003","10109","120902","0","5082408","0","2023/05/26 15:59:59","2023/05/19 16:00:00","4","10109029","1","5082005"
"1003","10109","120701","0","5082409","0","2023/05/26 15:59:59","2023/05/19 16:00:00","5","10109030","0","0"
"1003","10109","120701","0","5082429","0","2023/05/26 15:59:59","2023/05/19 16:00:00","5","10109031","1","5082002"
"1003","10109","120701","0","5082449","0","2023/05/26 15:59:59","2023/05/19 16:00:00","5","10109032","1","5082004"
"1003","10109","120701","0","5082409","0","2023/05/26 15:59:59","2023/05/19 16:00:00","5","10109033","1","5082005"
"1003","10109","120801","0","5082410","0","2023/05/26 15:59:59","2023/05/19 16:00:00","6","10109034","0","0"
"1003","10109","120801","0","5082430","0","2023/05/26 15:59:59","2023/05/19 16:00:00","6","10109035","1","5082002"
"1003","10109","120801","0","5082450","0","2023/05/26 15:59:59","2023/05/19 16:00:00","6","10109036","1","5082004"
"1003","10109","120801","0","5082410","0","2023/05/26 15:59:59","2023/05/19 16:00:00","6","10109037","1","5082005"
"1003","10109","120801","0","5082411","0","2023/05/26 15:59:59","2023/05/19 16:00:00","8","10109038","0","0"
"1003","10109","120801","0","5082431","0","2023/05/26 15:59:59","2023/05/19 16:00:00","8","10109039","1","5082002"
"1003","10109","120801","0","5082451","0","2023/05/26 15:59:59","2023/05/19 16:00:00","8","10109040","1","5082004"
"1003","10109","120801","0","5082411","0","2023/05/26 15:59:59","2023/05/19 16:00:00","8","10109041","1","5082005"
"1002","10110","102901","1","5110442","0","2023/06/27 15:59:59","2023/06/01 16:00:00","1011003","10110001","0","0"
"1003","10110","106101","0","5110446","0","2023/06/27 15:59:59","2023/06/01 16:00:00","2","10110002","0","0"
"1004","10110","124901","0","5110401","0","2023/06/27 15:59:59","2023/06/01 16:00:00","124901","10110003","0","0"
"1002","10110","102901","1","5110402","0","2023/06/27 15:59:59","2023/06/01 16:00:00","1011003","10110004","1","5110001"
"1003","10110","106102","0","5110406","0","2023/06/27 15:59:59","2023/06/01 16:00:00","2","10110005","1","5110001"
"1003","10110","102901","0","5110407","0","2023/06/27 15:59:59","2023/06/01 16:00:00","4","10110006","0","0"
"1003","10110","106501","0","5110408","0","2023/06/27 15:59:59","2023/06/01 16:00:00","7","10110007","0","0"
"1004","10110","124901","0","5110421","0","2023/06/27 15:59:59","2023/06/01 16:00:00","124901","10110009","1","5110005"
"1002","10110","124801","1","5110422","0","2023/06/27 15:59:59","2023/06/01 16:00:00","1011003","10110010","1","5110005"
"1003","10110","125002","0","5110426","0","2023/06/27 15:59:59","2023/06/01 16:00:00","2","10110011","1","5110005"
"1003","10110","124801","0","5110427","0","2023/06/27 15:59:59","2023/06/01 16:00:00","4","10110012","1","5110005"
"1003","10110","124901","0","5110428","0","2023/06/27 15:59:59","2023/06/01 16:00:00","7","10110013","1","5110005"
"1002","10111","125002","1","5111402","0","2023/06/27 15:59:59","2023/06/08 16:00:00","1011103","10111001","0","0"
"1003","10111","125002","0","5111406","0","2023/06/27 15:59:59","2023/06/08 16:00:00","10","10111002","0","0"
"1003","10111","124801","0","5111407","0","2023/06/27 15:59:59","2023/06/08 16:00:00","12","10111003","0","0"
"1003","10111","124901","0","5111408","0","2023/06/27 15:59:59","2023/06/08 16:00:00","17","10111004","0","0"
"1003","10111","125001","0","5111411","0","2023/06/27 15:59:59","2023/06/08 16:00:00","27","10111005","1","5111005"
"1002","10111","125001","1","5111442","0","2023/06/27 15:59:59","2023/06/08 16:00:00","1011103","10111006","1","5111004"
"1003","10111","125001","0","5111446","0","2023/06/27 15:59:59","2023/06/08 16:00:00","10","10111007","1","5111004"
"1002","10111","125001","1","5111422","0","2023/06/27 15:59:59","2023/06/08 16:00:00","1011103","10111008","1","5111005"
"1003","10111","125001","0","5111426","0","2023/06/27 15:59:59","2023/06/08 16:00:00","10","10111009","1","5111005"
"1003","10111","124801","0","5111427","0","2023/06/27 15:59:59","2023/06/08 16:00:00","12","10111010","1","5111005"
"1003","10111","124901","0","5111428","0","2023/06/27 15:59:59","2023/06/08 16:00:00","17","10111011","1","5111005"
"1003","10111","125001","0","5111431","0","2023/06/27 15:59:59","2023/06/08 16:00:00","0","10111012","1","5111005"
"1002","10112","106401","1","5084402","0","2023/06/30 15:59:59","2023/06/16 16:00:00","1011203","10112001","0","0"
"1001","10112","106401","0","5084403","0","2023/06/30 15:59:59","2023/06/16 16:00:00","10","10112002","0","0"
"1001","10112","106001","0","5084404","0","2023/06/30 15:59:59","2023/06/16 16:00:00","20","10112003","0","0"
"1001","10112","105901","0","5084405","0","2023/06/30 15:59:59","2023/06/16 16:00:00","30","10112004","0","0"
"1003","10112","106001","0","5084406","0","2023/06/30 15:59:59","2023/06/16 16:00:00","2","10112005","1","5084003"
"1003","10112","105901","0","5084407","0","2023/06/30 15:59:59","2023/06/16 16:00:00","3","10112006","1","5084003"
"1003","10112","106401","0","5084408","0","2023/06/30 15:59:59","2023/06/16 16:00:00","4","10112007","1","5084003"
"1002","10112","106401","1","5084422","0","2023/06/30 15:59:59","2023/06/16 16:00:00","1011203","10112008","1","5084003"
"1001","10112","106401","0","5084423","0","2023/06/30 15:59:59","2023/06/16 16:00:00","10","10112009","1","5084003"
"1001","10112","106001","0","5084424","0","2023/06/30 15:59:59","2023/06/16 16:00:00","20","10112010","1","5084003"
"1001","10112","105901","0","5084425","0","2023/06/30 15:59:59","2023/06/16 16:00:00","30","10112011","1","5084003"
"1004","10113","121201","0","5085401","0","2023/06/30 15:59:59","2023/06/21 16:00:00","121201","10113001","0","0"
"1002","10113","121201","1","5085402","0","2023/06/30 15:59:59","2023/06/21 16:00:00","1011303","10113002","0","0"
"1001","10113","106001","0","5085403","0","2023/06/30 15:59:59","2023/06/21 16:00:00","10","10113003","0","0"
"1001","10113","105801","0","5085404","0","2023/06/30 15:59:59","2023/06/21 16:00:00","20","10113004","0","0"
"1001","10113","121201","0","5085405","0","2023/06/30 15:59:59","2023/06/21 16:00:00","30","10113005","0","0"
"1003","10113","121001","0","5085406","0","2023/06/30 15:59:59","2023/06/21 16:00:00","7","10113006","1","5085005"
"1003","10113","121101","0","5085407","0","2023/06/30 15:59:59","2023/06/21 16:00:00","8","10113007","1","5085005"
"1003","10113","121201","0","5085408","0","2023/06/30 15:59:59","2023/06/21 16:00:00","9","10113008","1","5085005"
"1003","10113","121001","0","5085411","0","2023/06/30 15:59:59","2023/06/21 16:00:00","14","10113009","1","5085005"
"1002","10113","121201","1","5085422","0","2023/06/30 15:59:59","2023/06/21 16:00:00","1011303","10113010","1","5085004"
"1001","10113","106001","0","5085423","0","2023/06/30 15:59:59","2023/06/21 16:00:00","10","10113011","1","5085004"
"1001","10113","105801","0","5085424","0","2023/06/30 15:59:59","2023/06/21 16:00:00","20","10113012","1","5085004"
"1001","10113","121201","0","5085425","0","2023/06/30 15:59:59","2023/06/21 16:00:00","30","10113013","1","5085004"
"1002","10113","121201","1","5085442","0","2023/06/30 15:59:59","2023/06/21 16:00:00","1011303","10113014","1","5085005"
"1001","10113","121101","0","5085443","0","2023/06/30 15:59:59","2023/06/21 16:00:00","10","10113015","1","5085005"
"1001","10113","121001","0","5085444","0","2023/06/30 15:59:59","2023/06/21 16:00:00","20","10113016","1","5085005"
"1001","10113","121201","0","5085445","0","2023/06/30 15:59:59","2023/06/21 16:00:00","30","10113017","1","5085005"
"1002","10114","104601","1","5114402","0","2023/07/16 15:59:59","2023/07/02 16:00:00","1011403","10114001","0","0"
"1002","10114","125101","1","5114422","0","2023/07/16 15:59:59","2023/07/02 16:00:00","1011403","10114002","1","5114003"
"1003","10114","104601","0","5114406","0","2023/07/16 15:59:59","2023/07/02 16:00:00","2","10114003","0","0"
"1003","10114","125101","0","5114426","0","2023/07/16 15:59:59","2023/07/02 16:00:00","2","10114004","1","5114003"
"1003","10114","125201","0","5114407","0","2023/07/16 15:59:59","2023/07/02 16:00:00","4","10114005","1","5114003"
"1003","10114","125101","0","5114408","0","2023/07/16 15:59:59","2023/07/02 16:00:00","7","10114006","1","5114003"
"1003","10114","125201","0","5114409","0","2023/07/16 15:59:59","2023/07/02 16:00:00","10","10114007","1","5114004"
"1003","10114","125201","0","5114410","0","2023/07/16 15:59:59","2023/07/02 16:00:00","13","10114008","1","5114006"
"1003","10114","105301","0","5114411","0","2023/07/16 15:59:59","2023/07/02 16:00:00","15","10114009","0","0"
"1003","10114","125201","0","5114431","0","2023/07/16 15:59:59","2023/07/02 16:00:00","15","10114010","1","5114003"
"1002","10115","105001","1","5088402","0","2023/07/26 15:59:59","2023/07/19 16:00:00","1011503","10115001","0","0"
"1002","10115","121401","1","5088422","0","2023/07/26 15:59:59","2023/07/19 16:00:00","1011503","10115002","1","5088003"
"1002","10115","121401","1","5088442","0","2023/07/26 15:59:59","2023/07/19 16:00:00","1011503","10115003","1","5088005"
"1001","10115","105001","0","5088403","0","2023/07/26 15:59:59","2023/07/19 16:00:00","10","10115004","0","0"
"1001","10115","121401","0","5088423","0","2023/07/26 15:59:59","2023/07/19 16:00:00","10","10115005","1","5088003"
"1001","10115","121401","0","5088443","0","2023/07/26 15:59:59","2023/07/19 16:00:00","10","10115006","1","5088005"
"1001","10115","102101","0","5088404","0","2023/07/26 15:59:59","2023/07/19 16:00:00","20","10115007","0","0"
"1001","10115","121301","0","5088424","0","2023/07/26 15:59:59","2023/07/19 16:00:00","20","10115008","1","5088003"
"1001","10115","121301","0","5088444","0","2023/07/26 15:59:59","2023/07/19 16:00:00","20","10115009","1","5088005"
"1001","10115","105001","0","5088405","0","2023/07/26 15:59:59","2023/07/19 16:00:00","30","10115010","0","0"
"1001","10115","121401","0","5088425","0","2023/07/26 15:59:59","2023/07/19 16:00:00","30","10115011","1","5088003"
"1001","10115","121401","0","5088445","0","2023/07/26 15:59:59","2023/07/19 16:00:00","30","10115012","1","5088005"
"1003","10115","105001","0","5088406","0","2023/07/26 15:59:59","2023/07/19 16:00:00","2","10115013","0","0"
"1003","10115","121401","0","5088426","0","2023/07/26 15:59:59","2023/07/19 16:00:00","2","10115014","1","5088003"
"1003","10115","121401","0","5088446","0","2023/07/26 15:59:59","2023/07/19 16:00:00","2","10115015","1","5088005"
"1003","10115","102101","0","5088407","0","2023/07/26 15:59:59","2023/07/19 16:00:00","3","10115016","0","0"
"1003","10115","121301","0","5088427","0","2023/07/26 15:59:59","2023/07/19 16:00:00","3","10115017","1","5088003"
"1003","10115","121301","0","5088447","0","2023/07/26 15:59:59","2023/07/19 16:00:00","3","10115018","1","5088005"
"1003","10115","105001","0","5088408","0","2023/07/26 15:59:59","2023/07/19 16:00:00","4","10115019","0","0"
"1003","10115","121401","0","5088428","0","2023/07/26 15:59:59","2023/07/19 16:00:00","4","10115020","1","5088003"
"1003","10115","121401","0","5088448","0","2023/07/26 15:59:59","2023/07/19 16:00:00","4","10115021","1","5088005"
"1003","10115","102101","0","5088409","0","2023/07/26 15:59:59","2023/07/19 16:00:00","5","10115022","0","0"
"1003","10115","121301","0","5088429","0","2023/07/26 15:59:59","2023/07/19 16:00:00","5","10115023","1","5088003"
"1003","10115","121301","0","5088449","0","2023/07/26 15:59:59","2023/07/19 16:00:00","5","10115024","1","5088005"
"1003","10115","121401","0","5088450","0","2023/07/26 15:59:59","2023/07/19 16:00:00","6","10115025","1","5088005"
"1003","10115","105001","0","5088411","0","2023/07/26 15:59:59","2023/07/19 16:00:00","8","10115026","0","0"
"1003","10115","121401","0","5088431","0","2023/07/26 15:59:59","2023/07/19 16:00:00","8","10115027","1","5088003"
"1003","10115","121401","0","5088451","0","2023/07/26 15:59:59","2023/07/19 16:00:00","8","10115028","1","5088005"
"1002","10116","103801","1","5116402","0","2023/08/15 15:59:59","2023/08/01 16:00:00","1011603","10116001","0","0"
"1003","10116","103801","0","5116406","0","2023/08/15 15:59:59","2023/08/01 16:00:00","2","10116002","0","0"
"1002","10116","125402","1","5116422","0","2023/08/15 15:59:59","2023/08/01 16:00:00","1011603","10116003","1","5116001"
"1003","10116","125402","0","5116426","0","2023/08/15 15:59:59","2023/08/01 16:00:00","2","10116004","1","5116001"
