766e36f26004aecb30e053e79fef33c4d3cf3df2274140f4dc6d87b31ce50ef9,a0d8ce148e89cdc95261af2d4a0d37a1c429789505d526f04bce5a20c5b4ceec,529483e00c487fed5574e10fe44fab247743f5666c46b5d4dfaf30ad946cebe7,a995393968baa5b2471065c4ccd401440708d0a42d8054c7557f50dfb596d82c,9c8f084dc111f359c45bf05b707353807c5125d0f03dbce3b1865ae2f8ca2c8e,c2462e92d2f36c8b9c60b3ee672ffe16fc903204c99c211a02381085307fd026,12550cccfb989e5b7bce8548edc9dc7bfc97ea32b185464844760a30bb83c706,7fc73becd23f6c834b470ee29490e6eff81e0b3fc83a6b3b9d7996c6cb164999,e894c246594e688606636ab6edbc16a725bf778f2b63b08dc7cf24be051ebb53,8775df18131f363f917aa4916e78c434deb5e66df012cf66ffbb3902df01d0ef,11424fd74e362a6a51d0118d730aed7c2f243a11bbd4f9194b6553ca4cf963c8,7a4584b682092adf2499414add5dfb172e2fa50032bde13c838e20848fdcd288,156608d97c46eb0b75565afa7f60c3b2f52939f45036c7002eb484dbfb8b34f1,d850bbb56059a4fddb0394b2d809735fe881c7a7ab24fb83d519c8c892cf7852,2238cd6edbc3db95c87466f78e910b430868eb665139dc5d2ef16fc3044df4c0,c8eaac2c571049e77fd9fc1cfd6a4e10073b4a0b842d7817ae31cc7d599429ca,1691c6d3dd5c9b47b39a33d2ddce00221af9dc7d73fa32f2ff76e996697fc025,b2beaeca13c685b952d32a5858800ce6a4884f84806edc082a8e1ce3ea4b3153,c6f61e8a419f284abb5fe722c9b9ddccd3a14b329563c60bd581a510efb698fb,1d9e35fb3f7f566617c8d3ed230f704c7d27545a6cb672447923e23b774155a3,bef7beb23ea0489344fcc614807187077ed942627f221d7ba4d5a225dad3466b,248ed7fdd087f2edafb219bb918e3dc3a9d1c2b7f07ae86bb708204daa8514ef,1c3e02240376fde9597fed9d26c7499135f4a05708820e12f6840d5d46b45d5b,eed8a97eb9e65ce6d0705e68c5721b48e6d3c32e2289ba6a0917e774efe8c45a,ce49b3d6eafd4da80938f3cfacc73d27d38d819b11c5b2dddfbfb250f6af99d2
"91002","2030/12/31 14:59:59","Re:從零開始享受的異世界夏日 終幕","0","0","0","1","0","0","20","0","0","5152","異世界夏日佳期","0","5152006","0","0","31319","2025/01/01 16:00:00","5152007","0","2","8","1"
"91002","2030/12/31 14:59:59","望的一日店長記　這裡是阿爾克絲鍊金堂 序幕","0","0","0","1","0","0","20","0","0","5154","小巷內的鍊金術師","0","0","0","0","31007","2025/02/01 16:00:00","5154000","0","2","8","1"
"91002","2030/12/31 14:59:59","望的一日店長記　這裡是阿爾克絲鍊金堂 第1話","0","0","0","1","0","0","20","0","0","5154","望的隱瞞之事","0","5154000","0","0","31012","2025/02/01 16:00:00","5154001","0","2","8","1"
"91002","2030/12/31 14:59:59","望的一日店長記　這裡是阿爾克絲鍊金堂 第2話","0","0","0","1","0","0","20","0","0","5154","無所不有的商店","0","5154001","0","0","31007","2025/02/01 16:00:00","5154002","0","2","8","1"
"91002","2030/12/31 14:59:59","望的一日店長記　這裡是阿爾克絲鍊金堂 第3話","0","0","0","1","0","0","20","0","0","5154","偶像與鍊金術","0","5154002","0","0","31012","2025/02/01 16:00:00","5154003","0","2","8","1"
"91002","2030/12/31 14:59:59","望的一日店長記　這裡是阿爾克絲鍊金堂 第4話","0","0","0","1","0","0","20","0","0","5154","兩人的祕密","0","5154003","0","0","31007","2025/02/01 16:00:00","5154004","0","2","8","1"
"91002","2030/12/31 14:59:59","望的一日店長記　這裡是阿爾克絲鍊金堂 第5話","0","0","0","1","0","0","20","0","0","5154","不應該在這裡的人","0","5154004","0","0","31012","2025/02/01 16:00:00","5154005","0","2","8","1"
"91002","2030/12/31 14:59:59","望的一日店長記　這裡是阿爾克絲鍊金堂 第6話","0","0","0","1","0","0","20","0","0","5154","最後的鍊金術","0","5154005","0","0","31007","2025/02/01 16:00:00","5154006","0","2","8","1"
"91002","2030/12/31 14:59:59","望的一日店長記　這裡是阿爾克絲鍊金堂 終幕","0","0","0","1","0","0","20","0","0","5154","你的香氣","0","5154006","0","0","31012","2025/02/01 16:00:00","5154007","0","2","8","1"
"91002","2030/12/31 14:59:59","蠻賊歸來　炎國的無法無天姊妹 序幕","0","0","0","1","0","0","20","0","0","5156","萌耶萌耶啾姆啾姆","0","0","0","0","31038","2025/03/01 16:00:00","5156000","0","2","8","1"
"91002","2030/12/31 14:59:59","蠻賊歸來　炎國的無法無天姊妹 第1話","0","0","0","1","0","0","20","0","0","5156","炎國的暴走集團","0","5156000","0","0","31049","2025/03/01 16:00:00","5156001","0","2","8","1"
"91002","2030/12/31 14:59:59","蠻賊歸來　炎國的無法無天姊妹 第2話","0","0","0","1","0","0","20","0","0","5156","有愛心符號的設計圖♡","0","5156001","0","0","31038","2025/03/01 16:00:00","5156002","0","2","8","1"
"91002","2030/12/31 14:59:59","蠻賊歸來　炎國的無法無天姊妹 第3話","0","0","0","1","0","0","20","0","0","5156","國王揭露的秘密","0","5156002","0","0","31049","2025/03/01 16:00:00","5156003","0","2","8","1"
"91002","2030/12/31 14:59:59","蠻賊歸來　炎國的無法無天姊妹 第4話","0","0","0","1","0","0","20","0","0","5156","side by side","0","5156003","0","0","31038","2025/03/01 16:00:00","5156004","0","2","8","1"
"91002","2030/12/31 14:59:59","蠻賊歸來　炎國的無法無天姊妹 第5話","0","0","0","1","0","0","20","0","0","5156","狂奔＆剎車","0","5156004","0","0","31049","2025/03/01 16:00:00","5156005","0","2","8","1"
"91002","2030/12/31 14:59:59","蠻賊歸來　炎國的無法無天姊妹 第6話","0","0","0","1","0","0","20","0","0","5156","骰子滾向的地方","0","5156005","0","0","31038","2025/03/01 16:00:00","5156006","0","2","8","1"
"91002","2030/12/31 14:59:59","蠻賊歸來　炎國的無法無天姊妹 終幕","0","0","0","1","0","0","20","0","0","5156","流星不會停下","0","5156006","0","0","31049","2025/03/01 16:00:00","5156007","0","2","8","1"
"91002","2030/12/31 14:59:59","Love＆Punishment　惡魔送來的聖誕節 序幕","0","0","0","1","0","0","20","0","0","5158","明明應該是聖誕節的視察……","0","0","0","0","31050","2025/04/01 16:00:00","5158000","0","2","8","1"
"91002","2030/12/31 14:59:59","Love＆Punishment　惡魔送來的聖誕節 第1話","0","0","0","1","0","0","20","0","0","5158","愛的教學要開始了喔～","0","5158000","0","0","31016","2025/04/01 16:00:00","5158001","0","2","8","1"
"91002","2030/12/31 14:59:59","Love＆Punishment　惡魔送來的聖誕節 第2話","0","0","0","1","0","0","20","0","0","5158","喂，聖誕老人！","0","5158001","0","0","31050","2025/04/01 16:00:00","5158002","0","2","8","1"
"91002","2030/12/31 14:59:59","Love＆Punishment　惡魔送來的聖誕節 第3話","0","0","0","1","0","0","20","0","0","5158","討厭起美過頭的自己","0","5158002","0","0","31016","2025/04/01 16:00:00","5158003","0","2","8","1"
"91002","2030/12/31 14:59:59","Love＆Punishment　惡魔送來的聖誕節 第4話","0","0","0","1","0","0","20","0","0","5158","要來一場聖誕節約會了喔","0","5158003","0","0","31050","2025/04/01 16:00:00","5158004","0","2","8","1"
"91002","2030/12/31 14:59:59","Love＆Punishment　惡魔送來的聖誕節 第5話","0","0","0","1","0","0","20","0","0","5158","表裡一致","0","5158004","0","0","31016","2025/04/01 16:00:00","5158005","0","2","8","1"
"91002","2030/12/31 14:59:59","Love＆Punishment　惡魔送來的聖誕節 第6話","0","0","0","1","0","0","20","0","0","5158","最頂級的愛情表現……！","0","5158005","0","0","31050","2025/04/01 16:00:00","5158006","0","2","8","1"
"91002","2030/12/31 14:59:59","Love＆Punishment　惡魔送來的聖誕節 終幕","0","0","0","1","0","0","20","0","0","5158","Frohe Weihnachten","0","5158006","0","0","31016","2025/04/01 16:00:00","5158007","0","2","8","1"
"0","2030/12/31 14:59:59","特別章節","0","0","0","0","0","0","0","0","0","5158","心跳加速的聖誕夜驚喜","15","5158007","0","0","0","2025/04/01 16:00:00","5158611","0","0","0","0"
"91002","2030/12/31 14:59:59","迎春吉歐‧格黑納　蛇少女與雙姝劍士　序幕","0","0","0","1","0","0","20","0","0","5160","祭典前的寧靜","0","0","0","0","31028","2025/05/01 16:00:00","5160000","0","2","8","1"
"91002","2030/12/31 14:59:59","迎春吉歐‧格黑納　蛇少女與雙姝劍士　第1話","0","0","0","1","0","0","20","0","0","5160","蛇少女，來了！","0","5160000","0","0","31332","2025/05/01 16:00:00","5160001","0","2","8","1"
"91002","2030/12/31 14:59:59","迎春吉歐‧格黑納　蛇少女與雙姝劍士　第2話","0","0","0","1","0","0","20","0","0","5160","少女們的交流祭","0","5160001","0","0","31028","2025/05/01 16:00:00","5160002","0","2","8","1"
"91002","2030/12/31 14:59:59","迎春吉歐‧格黑納　蛇少女與雙姝劍士　第3話","0","0","0","1","0","0","20","0","0","5160","不安的邂逅","0","5160002","0","0","31332","2025/05/01 16:00:00","5160003","0","2","8","1"
"91002","2030/12/31 14:59:59","迎春吉歐‧格黑納　蛇少女與雙姝劍士　第4話","0","0","0","1","0","0","20","0","0","5160","消失的蛇","0","5160003","0","0","31028","2025/05/01 16:00:00","5160004","0","2","8","1"
"91002","2030/12/31 14:59:59","迎春吉歐‧格黑納　蛇少女與雙姝劍士　第5話","0","0","0","1","0","0","20","0","0","5160","在大蛇體內的黑暗裡","0","5160004","0","0","31332","2025/05/01 16:00:00","5160005","0","2","8","1"
"91002","2030/12/31 14:59:59","迎春吉歐‧格黑納　蛇少女與雙姝劍士　第6話","0","0","0","1","0","0","20","0","0","5160","決戰的始末，亦或是終幕","0","5160005","0","0","31028","2025/05/01 16:00:00","5160006","0","2","8","1"
"91002","2030/12/31 14:59:59","迎春吉歐‧格黑納　蛇少女與雙姝劍士　終幕","0","0","0","1","0","0","20","0","0","5160","蛇少女踏上旅程","0","5160006","0","0","31332","2025/05/01 16:00:00","5160007","0","2","8","1"
"91002","2030/12/31 14:59:59","新年演出","0","0","0","1","0","0","100","0","0","5160","新年演出","8","0","0","0","0","2025/05/01 16:00:00","5160501","0","0","8","0"
"91002","2030/12/31 14:59:59","特別章節","0","0","0","0","0","0","60","0","0","5160","梅杜莎對十二生肖提出意見","15","5160007","0","0","0","2025/05/01 16:00:00","5160611","0","0","8","0"
"91002","2030/12/31 14:59:59","特別章節","0","0","0","0","0","0","60","0","0","5160","思鄉超辣咖哩","15","5160007","0","0","0","2025/05/01 16:00:00","5160612","0","0","8","0"
"91002","2030/12/31 14:59:59","特別章節","0","0","0","0","0","0","60","0","0","5160","令人困惑的壓歲錢","15","5160007","0","0","0","2025/05/01 16:00:00","5160613","0","0","8","0"
"91002","2030/12/31 14:59:59","特別章節","0","0","0","0","0","0","60","0","0","5160","蛇少女與真祖，邂逅","15","5160007","0","0","0","2025/05/01 16:00:00","5160614","0","0","8","0"
"91002","2030/12/31 14:59:59","特別章節","0","0","0","0","0","0","60","0","0","5160","第一次嚐到的火鍋味道是","15","5160007","0","0","0","2025/05/01 16:00:00","5160615","0","0","8","0"
