97a7cff44c4295cf0cda556c1b07ac5f73157a6a03d664ad4efe94e1b1cd82ff,3b787d5e9bc61ed63d8f394a9c09c85f88e36271334e43a6b8e89ef5b249921d,5247379863eb51f74531149691045d7e6cc3049e61f9c9360b2102655406a345,84a6afcecf2eab8275aa27f4bb55279bf5df66ef34be8abc2ff1a3e13a9267c0,57cb7f522bf5af0ce5f0025d4a37b4d389afcdd33bbd0ae5461f62db393aa2be,de35ea92f74db45a0515c693800cb6af5f4f745598255761810ee4d9fdc50d0d,f5b08c22a6d492b239c330c5567555181fa1e693c8d952f0143e0473125465e2,a0a9e4d500fdbcae83e3533358062f66423bbdc24786775fc33a795ee1d5db98,5607ab098e8a45272b785c300bf9a8205f6070618d0a5fec1c1556e75840b4a2,5d2e91e6dd1bba0c1a5fe4556340ebc72678fabafbb4cfb42927e087d1225f99,f21357e09b1cade37d6f5423b76ba2094f67a2d597c5a30896a4cb039505b04e,0076b909678aa7b50f3b5a0ce9c7afaa22ff7783e4d3b5798b0e3be34fcefb49,18057bdab952b4ae51009c5d7db15af908fcc8027bbfe78f00ee2e10bb703ccc,4bda83220a9f6a70d0a26a73bf510262a699a81908f32426745384126a03ca18,ec55ce65a403b15343c79e293cc90da74fbe58ca955e5d579c58b42c28d1d7f5,924f819ab01c974109fff31b7207db7710b084222db3634b2810c74dcaf66f20,389acf6be3020d14775cf84832fbe11fe467d8f6b0ce479c49ec6e89feaa3643,dc4a81e21a41d22fd7047b15256a84027cfa0af7707bea1ccb4818be02debd6c,e80e4b2ff758afeccb2bf20f07422a497a953f3ba4bd84a6e1f0a35d6c473d3b,ce7eb1d049122431197dd2ceee920ba8eacd4ca904132e961b5cbd562c00e33d,2783d51ed3b6ba523f27af1604506f3380ae4ab12cb69bc1abc4631270ed78e4,31e624881319a8874060bd73303de9b4158e504549fcc2d9f603229d18886dbe,49162f370d61a54b77b66e6cafa0f85862af0775db5061ba462895c8728ab50f,b47fec11845d09c7f8b0f8c2f5a1c14889327d620cf0de58dfc25dea2161c137,fda8f8985c6ffb46d9a9eb03eede42c4771b7e93ee21a5ef3c91556d91a0ed7d,5a78feec752d487185d856e6acc893871e3a22da2078551064a9533dade1535b,a758ae749ec3405e9ec8978ddc044a7e2f3937a3ecee305a40eb28829f11d325,18d28c97bf903a84ffd8a362a0be23b874d9ee2626a3e7bb9b64971ae4780584,f6da0719b52856f17de53296eccf9ebe10b206e633561ca8e9ae5f1633de7035,aaea9d7849769de5bfb397137abc01a7ebf628dde99dc3dcdbac0db837c0fe34,6b6bcd517abef372ac33fd5d3f749d12a68158b3d0c97f119bb8b60f8c549dbc,a609e7e02d5bbea2055dee9a7e39c1bdc63193f18112d50207460f294a6ca21b,5bbca23240e2d66832f90fdc95fd1a7a27393509b46cc509f63220d86897d300,00803c8ac1caada06f55e36d9abbdb2736049e5027e7db369dcc47f2880c92fe,eb5c684932eb264a4c2be636c78ac36a3b0f554d3e1047a8364d83b0c4f029e4,07416c2d9cb3d3d1de561265677efaac0e65b31bf36ea8448f5f7ae3868c4b39,df4995cee41e37e05097bb403483169dfc5696ff1548382d37ecf66b4940ad4a,c41ace1f416ac244cb475a1a325b136b1790c0553ead641e50f620e77b20bac6,cdb4f568e2447fa36e2310d3bab428a37fb2e49a19693083cdd431488a521575,4d43d54cd4ec80d41e24bea8222d60c8584b98f770590e64d2d13eb14f4eb5dc
"1","7","7","1","30","0","7","7","10","200000001","0","7","7","11","7","106","0","620250007","7","7","749","1","202500","0","7","7","10","0","7","7","0","0","7","0","7","7","9","7","0","0"
"1","8","8","1","30","0","8","8","10","200000001","0","8","8","13","8","111","0","620250008","8","8","904","1","202500","0","8","8","10","0","8","8","0","0","8","0","8","8","11","8","0","0"
"1","9","9","1","30","0","9","9","10","200000001","0","9","9","14","9","120","0","620250009","9","9","935","1","202500","0","9","9","10","0","9","9","0","0","9","0","9","9","11","9","0","0"
"1","10","10","1","30","0","10","10","10","200000001","0","10","10","14","10","129","0","620250010","10","10","965","1","202500","0","10","10","10","0","10","10","0","0","10","0","10","10","11","10","0","0"
"1","11","11","1","30","0","11","11","10","200000001","0","11","11","14","11","129","0","620250011","11","11","965","1","202500","0","11","11","10","0","11","11","0","0","11","0","11","11","11","11","0","0"
"1","12","12","1","30","0","12","12","10","200000001","0","12","12","15","12","139","0","620250012","12","12","983","1","202500","0","12","12","10","0","12","12","0","0","12","0","12","12","12","12","0","0"
"1","13","13","1","30","0","13","13","10","200000001","0","13","13","21","13","153","0","620250013","13","13","1001","1","202500","0","13","13","10","0","13","13","0","0","13","0","13","13","16","13","0","0"
"1","14","14","1","30","0","14","14","10","200000001","0","14","14","21","14","153","0","620250014","14","14","1001","1","202500","0","14","14","10","0","14","14","0","0","14","0","14","14","16","14","0","0"
"1","15","15","1","30","0","15","15","10","200000001","0","15","15","23","15","166","0","620250015","15","15","1105","1","202500","0","15","15","10","0","15","15","0","0","15","0","15","15","17","15","0","0"
"1","16","16","1","30","0","16","16","10","200000001","0","16","16","23","16","193","0","620250016","16","16","1329","1","202500","0","16","16","10","0","16","16","0","0","16","0","16","16","17","16","0","0"
"1","17","17","1","30","0","17","17","10","200000001","0","17","17","23","17","233","0","620250017","17","17","1658","1","202500","0","17","17","10","0","17","17","0","0","17","0","17","17","17","17","0","0"
"1","18","18","1","30","0","18","18","10","200000001","0","18","18","24","18","266","0","620250018","18","18","1727","1","202500","0","18","18","10","0","18","18","0","0","18","0","18","18","18","18","0","0"
"1","19","19","1","30","0","19","19","10","200000001","0","19","19","24","19","339","0","620250019","19","19","2124","1","202500","0","19","19","10","0","19","19","0","0","19","0","19","19","18","19","0","0"
"1","20","20","1","30","0","20","20","10","200000001","0","20","20","25","20","344","0","620250020","20","20","2250","1","202500","0","20","20","10","0","20","20","0","0","20","0","20","20","18","20","0","0"
"1","21","21","1","30","0","21","21","10","200000001","0","21","21","25","21","346","0","620250021","21","21","2358","1","202500","0","21","21","10","0","21","21","0","0","21","0","21","21","18","21","0","0"
"1","22","22","1","30","0","22","22","10","200000001","0","22","22","25","22","350","0","620250022","22","22","2466","1","202500","0","22","22","10","0","22","22","0","0","22","0","22","22","18","22","0","0"
"1","23","23","1","30","0","23","23","10","200000001","0","23","23","25","23","353","0","620250023","23","23","2574","1","202500","0","23","23","10","0","23","23","0","0","23","0","23","23","18","23","0","0"
"1","24","24","1","30","0","24","24","10","200000001","0","24","24","29","24","363","0","620250024","24","24","2700","1","202500","0","24","24","10","0","24","24","0","0","24","0","24","24","21","24","0","0"
"1","25","25","1","30","0","25","25","10","200000001","0","25","25","29","25","433","0","620250025","25","25","3141","1","202500","0","25","25","10","0","25","25","0","0","25","0","25","25","21","25","0","0"
"1","26","26","1","30","0","26","26","10","200000001","0","26","26","29","26","435","0","620250026","26","26","3147","1","202500","0","26","26","10","0","26","26","0","0","26","0","26","26","21","26","0","0"
"1","27","27","1","30","0","27","27","10","200000001","0","27","27","29","27","436","0","620250027","27","27","3152","1","202500","0","27","27","10","0","27","27","0","0","27","0","27","27","21","27","0","0"
"1","28","28","1","30","0","28","28","10","200000001","0","28","28","30","28","440","0","620250028","28","28","3646","1","202500","0","28","28","10","0","28","28","0","0","28","0","28","28","22","28","0","0"
"1","29","29","1","30","0","29","29","10","200000001","0","29","29","31","29","444","0","620250029","29","29","4141","1","202500","0","29","29","10","0","29","29","0","0","29","0","29","29","22","29","0","0"
"1","30","30","1","30","0","30","30","10","200000001","0","30","30","32","30","449","0","620250030","30","30","4635","1","202500","0","30","30","10","0","30","30","0","0","30","0","30","30","23","30","0","0"
"1","31","31","1","30","0","31","31","10","200000001","0","31","31","32","31","453","0","620250031","31","31","4800","1","202500","0","31","31","10","0","31","31","0","0","31","0","31","31","23","31","0","0"
"1","32","32","1","30","0","32","32","10","200000001","0","32","32","33","32","457","0","620250032","32","32","4966","1","202500","0","32","32","10","0","32","32","0","0","32","0","32","32","24","32","0","0"
"1","33","33","1","30","0","33","33","10","200000001","0","33","33","33","33","461","0","620250033","33","33","5131","1","202500","0","33","33","10","0","33","33","0","0","33","0","33","33","24","33","0","0"
"1","34","34","1","30","0","34","34","10","200000001","0","34","34","33","34","465","0","620250034","34","34","5296","1","202500","0","34","34","10","0","34","34","0","0","34","0","34","34","25","34","0","0"
"1","35","35","1","30","0","35","35","10","200000001","0","35","35","33","35","469","0","620250035","35","35","5461","1","202500","0","35","35","10","0","35","35","0","0","35","0","35","35","25","35","0","0"
"1","36","36","1","30","0","36","36","10","200000001","0","36","36","34","36","474","0","620250036","36","36","5627","1","202500","0","36","36","10","0","36","36","0","0","36","0","36","36","26","36","0","0"
"1","37","37","1","30","0","37","37","10","200000001","0","37","37","34","37","478","0","620250037","37","37","5792","1","202500","0","37","37","10","0","37","37","0","0","37","0","37","37","26","37","0","0"
"1","38","38","1","30","0","38","38","10","200000001","0","38","38","47","38","482","0","620250038","38","38","6945","1","202500","0","38","38","10","0","38","38","0","0","38","0","38","38","35","38","0","0"
"1","39","39","1","30","0","39","39","10","200000001","0","39","39","47","39","569","0","620250039","39","39","8267","1","202500","0","39","39","10","0","39","39","0","0","39","0","39","39","35","39","0","0"
"1","40","40","1","30","0","40","40","10","200000001","0","40","40","48","40","660","0","620250040","40","40","10028","1","202500","0","40","40","10","0","40","40","0","0","40","0","40","40","35","40","0","0"
"1","41","41","1","30","0","41","41","10","200000001","0","41","41","49","41","865","0","620250041","41","41","11496","1","202500","0","41","41","10","0","41","41","0","0","41","0","41","41","36","41","0","0"
"1","42","42","1","30","0","42","42","10","200000001","0","42","42","49","42","1016","0","620250042","42","42","12764","1","202500","0","42","42","10","0","42","42","0","0","42","0","42","42","36","42","0","0"
"1","43","43","1","30","0","43","43","10","200000001","0","43","43","49","43","931","0","620250043","43","43","13039","1","202500","0","43","43","10","0","43","43","0","0","43","0","43","43","36","43","0","0"
"1","44","44","1","30","0","44","44","10","200000001","0","44","44","51","44","996","0","620250044","44","44","13343","1","202500","0","44","44","10","0","44","44","0","0","44","0","44","44","38","44","0","0"
"1","45","45","1","30","0","45","45","10","200000001","0","45","45","58","45","1060","0","620250045","45","45","13646","1","202500","0","45","45","10","0","45","45","0","0","45","0","45","45","41","45","0","0"
"1","46","46","1","30","0","46","46","10","200000001","0","46","46","58","46","1096","0","620250046","46","46","14395","1","202500","0","46","46","10","0","46","46","0","0","46","0","46","46","42","46","0","0"
"1","47","47","1","30","0","47","47","10","200000001","0","47","47","58","47","1132","0","620250047","47","47","15144","1","202500","0","47","47","10","0","47","47","0","0","47","0","47","47","42","47","0","0"
"1","48","48","1","30","0","48","48","10","200000001","0","48","48","58","48","1167","0","620250048","48","48","15894","1","202500","0","48","48","10","0","48","48","0","0","48","0","48","48","43","48","0","0"
"1","49","49","1","30","0","49","49","10","200000001","0","49","49","58","49","1203","0","620250049","49","49","16643","1","202500","0","49","49","10","0","49","49","0","0","49","0","49","49","43","49","0","0"
"1","50","50","1","30","0","50","50","10","200000001","0","50","50","60","50","1263","0","620250050","50","50","16902","1","202500","0","50","50","10","0","50","50","0","0","50","0","50","50","44","50","0","0"
"1","51","51","1","30","0","51","51","10","200000001","0","51","51","62","51","1322","0","620250051","51","51","17161","1","202500","0","51","51","10","0","51","51","0","0","51","0","51","51","45","51","0","0"
"1","52","52","1","30","0","52","52","10","200000001","0","52","52","64","52","1382","0","620250052","52","52","17420","1","202500","0","52","52","10","0","52","52","0","0","52","0","52","52","46","52","0","0"
"1","53","53","1","30","0","53","53","10","200000001","0","53","53","66","53","1442","0","620250053","53","53","17679","1","202500","0","53","53","10","0","53","53","0","0","53","0","53","53","47","53","0","0"
"1","54","54","1","30","0","54","54","10","200000001","0","54","54","68","54","1501","0","620250054","54","54","17938","1","202500","0","54","54","10","0","54","54","0","0","54","0","54","54","48","54","0","0"
"1","55","55","1","30","0","55","55","10","200000001","0","55","55","70","55","1561","0","620250055","55","55","18197","1","202500","0","55","55","10","0","55","55","0","0","55","0","55","55","49","55","0","0"
"1","56","56","1","30","0","56","56","10","200000001","0","56","56","72","56","1621","0","620250056","56","56","18456","1","202500","0","56","56","10","0","56","56","0","0","56","0","56","56","50","56","0","0"
"1","57","57","1","30","0","57","57","10","200000001","0","57","57","74","57","1680","0","620250057","57","57","18715","1","202500","0","57","57","10","0","57","57","0","0","57","0","57","57","51","57","0","0"
"1","58","58","1","30","0","58","58","10","200000001","0","58","58","76","58","1740","0","620250058","58","58","18974","1","202500","0","58","58","10","0","58","58","0","0","58","0","58","58","52","58","0","0"
"1","59","59","1","30","0","59","59","10","200000001","0","59","59","78","59","1800","0","620250059","59","59","19233","1","202500","0","59","59","10","0","59","59","0","0","59","0","59","59","53","59","0","0"
"1","60","60","1","30","0","60","60","10","200000001","0","60","60","80","60","1859","0","620250060","60","60","19492","1","202500","0","60","60","10","0","60","60","0","0","60","0","60","60","54","60","0","0"
"1","61","61","1","30","0","61","61","10","200000001","0","61","61","82","61","1919","0","620250061","61","61","19751","1","202500","0","61","61","10","0","61","61","0","0","61","0","61","61","55","61","0","0"
"1","62","62","1","30","0","62","62","10","200000001","0","62","62","85","62","2037","0","620250062","62","62","20794","1","202500","0","62","62","10","0","62","62","0","0","62","0","62","62","57","62","0","0"
"1","63","63","1","30","0","63","63","10","200000001","0","63","63","87","63","2155","0","620250063","63","63","21837","1","202500","0","63","63","10","0","63","63","0","0","63","0","63","63","59","63","0","0"
"1","64","64","1","30","0","64","64","10","200000001","0","64","64","90","64","2273","0","620250064","64","64","22879","1","202500","0","64","64","10","0","64","64","0","0","64","0","64","64","61","64","0","0"
"1","65","65","1","30","0","65","65","10","200000001","0","65","65","92","65","2391","0","620250065","65","65","23922","1","202500","0","65","65","10","0","65","65","0","0","65","0","65","65","64","65","0","0"
"1","66","66","1","30","0","66","66","10","200000001","0","66","66","95","66","2509","0","620250066","66","66","24965","1","202500","0","66","66","10","0","66","66","0","0","66","0","66","66","66","66","0","0"
"1","67","67","1","30","0","67","67","10","200000001","0","67","67","97","67","2627","0","620250067","67","67","26008","1","202500","0","67","67","10","0","67","67","0","0","67","0","67","67","68","67","0","0"
"1","68","68","1","30","0","68","68","10","200000001","0","68","68","100","68","2745","0","620250068","68","68","27050","1","202500","0","68","68","10","0","68","68","0","0","68","0","68","68","70","68","0","0"
"1","69","69","1","30","0","69","69","10","200000001","0","69","69","103","69","2863","0","620250069","69","69","28093","1","202500","0","69","69","10","0","69","69","0","0","69","0","69","69","72","69","0","0"
"1","70","70","1","30","0","70","70","10","200000001","0","70","70","105","70","2981","0","620250070","70","70","29136","1","202500","0","70","70","10","0","70","70","0","0","70","0","70","70","74","70","0","0"
"1","71","71","1","30","0","71","71","10","200000001","0","71","71","108","71","3099","0","620250071","71","71","30179","1","202500","0","71","71","10","0","71","71","0","0","71","0","71","71","76","71","0","0"
"1","1","1","1","30","0","1","1","10","200000001","0","1","1","10","1","145","0","620260001","1","1","1171","1","202600","0","1","1","10","0","1","1","0","0","1","0","1","1","7","1","0","0"
"1","2","2","1","30","0","2","2","10","200000001","0","2","2","10","2","149","0","620260002","2","2","1175","1","202600","0","2","2","10","0","2","2","0","0","2","0","2","2","7","2","0","0"
"1","3","3","1","30","0","3","3","10","200000001","0","3","3","10","3","154","0","620260003","3","3","1179","1","202600","0","3","3","10","0","3","3","0","0","3","0","3","3","7","3","0","0"
"1","4","4","1","30","0","4","4","10","200000001","0","4","4","11","4","158","0","620260004","4","4","1183","1","202600","0","4","4","10","0","4","4","0","0","4","0","4","4","8","4","0","0"
"1","5","5","1","30","0","5","5","10","200000001","0","5","5","11","5","162","0","620260005","5","5","1187","1","202600","0","5","5","10","0","5","5","0","0","5","0","5","5","8","5","0","0"
"1","6","6","1","30","0","6","6","10","200000001","0","6","6","11","6","167","0","620260006","6","6","1190","1","202600","0","6","6","10","0","6","6","0","0","6","0","6","6","8","6","0","0"
"1","7","7","1","30","0","7","7","10","200000001","0","7","7","12","7","171","0","620260007","7","7","1194","1","202600","0","7","7","10","0","7","7","0","0","7","0","7","7","9","7","0","0"
"1","8","8","1","30","0","8","8","10","200000001","0","8","8","12","8","176","0","620260008","8","8","1198","1","202600","0","8","8","10","0","8","8","0","0","8","0","8","8","9","8","0","0"
"1","9","9","1","30","0","9","9","10","200000001","0","9","9","12","9","180","0","620260009","9","9","1202","1","202600","0","9","9","10","0","9","9","0","0","9","0","9","9","9","9","0","0"
"1","10","10","1","30","0","10","10","10","200000001","0","10","10","13","10","184","0","620260010","10","10","1206","1","202600","0","10","10","10","0","10","10","0","0","10","0","10","10","9","10","0","0"
"1","11","11","1","30","0","11","11","10","200000001","0","11","11","13","11","189","0","620260011","11","11","1209","1","202600","0","11","11","10","0","11","11","0","0","11","0","11","11","10","11","0","0"
"1","12","12","1","30","0","12","12","10","200000001","0","12","12","13","12","193","0","620260012","12","12","1213","1","202600","0","12","12","10","0","12","12","0","0","12","0","12","12","10","12","0","0"
"1","13","13","1","30","0","13","13","10","200000001","0","13","13","14","13","198","0","620260013","13","13","1217","1","202600","0","13","13","10","0","13","13","0","0","13","0","13","13","10","13","0","0"
"1","14","14","1","30","0","14","14","10","200000001","0","14","14","14","14","202","0","620260014","14","14","1221","1","202600","0","14","14","10","0","14","14","0","0","14","0","14","14","11","14","0","0"
