eaf836062c63d55c69e9cf7ac2a8505fa6b8ae07501f441ec4bb5ce9204b9eb0,faff8db02f8d503efbec082b515edea6fa0c54ae5255c8634f2261711b0eadea,04a33b7ec1a4200b6a041cfbc9812ae6e9b16818d4154cd1b98e0cf1f49fa3da,fb01660f59e3f0e65e03e113a8189548cfbde3d6719c94683600845800aee7c5,2019e5386c50074f0296e108b582876496e58f8eae6966c2c8c5feb2c56e7cf4,d7715f20f69c36a4d81c3bc161c1e3d47f02c7a588ffcad97d6d8aada5e03bce,f2ea8bf77e811862e901717a40e9fe28dd8b59101d21c63b7b5b0301dd6bf0c4,eeb5ca301e47b483a13c79d88896755913cb33753837b4ca7c809be81d751692,fe795001af3c8c2ab4e05b0cb41fd84b11313fe7d3b2d845cb5a8331aa466dfb,524f750ccba5fd945e961e9e362e783166dc837b66ca74607bc89d2fea7aa5b4,a281aa96d54fb74d0fd215c728238d9d1b125347843ebb265f538503fd32e085,afaefbac256216c44b2b7aea50444edf630be3d1ab1ef3bf515860235973b486,a9f240f38478f7d1380ca9a6e2ea528c171d13774a2a3e8ce4435be0caf9937d,b6142c08fda99e8ecb45aa9c70f59a4e9edfe943fda1f14a88e3cf269a4b016f,68fe48f87350c0cfdb0e228edf06f81c9f99a6d684a04675710c4d0ff822b910
"9018","2023/03/19 16:00:00","1","601","81105005","0","81105005","10105111","1","將特別戰鬥的 Boss 的 HP 降低至 3860000","10105","5440000","2023/03/28 15:59:59","0","6011"
"9018","2023/03/19 16:00:00","1","601","81105006","0","81105006","10105113","1","將特別戰鬥的 Boss 的 HP 降低至 1960000","10105","7340000","2023/03/28 15:59:59","0","6011"
"9016","2023/03/19 16:00:00","0","601","81105007","0","81105007","10105115","3","討伐特別戰鬥的 Boss","10105","1","2023/03/28 15:59:59","0","6011"
"9015","2023/03/19 16:00:00","0","601","81105008","0","81105008","10105118","5","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","10105","1","2023/03/28 15:59:59","0","6011"
"9014","2023/04/01 16:00:00","0","601","81106001","0","81106001","10106103","0","打倒 12 隻目標","10106","12","2023/04/19 15:59:59","0","6011"
"9018","2023/04/01 16:00:00","1","601","81106002","0","81106002","10106104","1","將特別戰鬥的 Boss 的 HP 降低至 86700000","10106","13300000","2023/04/19 15:59:59","0","6011"
"9018","2023/04/01 16:00:00","1","601","81106003","0","81106003","10106105","1","將特別戰鬥的 Boss 的 HP 降低至 73400000","10106","26600000","2023/04/19 15:59:59","0","6011"
"9016","2023/04/01 16:00:00","0","601","81106004","0","81106004","10106106","2","完成特別戰鬥的模式2","10106","1","2023/04/19 15:59:59","0","6011"
"9018","2023/04/01 16:00:00","1","601","81106005","0","81106005","10106107","1","將特別戰鬥的 Boss 的 HP 降低至 40000000","10106","60000000","2023/04/19 15:59:59","0","6011"
"9018","2023/04/01 16:00:00","1","601","81106006","0","81106006","10106108","1","將特別戰鬥的 Boss 的 HP 降低至 20000000","10106","80000000","2023/04/19 15:59:59","0","6011"
"9016","2023/04/01 16:00:00","0","601","81106007","0","81106007","10106109","3","討伐特別戰鬥的 Boss","10106","1","2023/04/19 15:59:59","0","6011"
"9015","2023/04/01 16:00:00","0","601","81106008","0","81106008","10106110","5","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","10106","1","2023/04/19 15:59:59","0","6011"
"9001","2023/04/17 16:00:00","0","601","81107001","0","81107001","10107103","0","打倒宮子、真陽、璃乃的闇影","10107","3","2023/04/26 15:59:59","0","6011"
"9018","2023/04/17 16:00:00","1","601","81107002","0","81107002","10107104","1","將特別戰鬥的 Boss 的 HP 降低至 8670000","10107","1330000","2023/04/26 15:59:59","0","6011"
"9018","2023/04/17 16:00:00","1","601","81107003","0","81107003","10107105","1","將特別戰鬥的 Boss 的 HP 降低至 7340000","10107","2660000","2023/04/26 15:59:59","0","6011"
"9016","2023/04/17 16:00:00","0","601","81107004","0","81107004","10107106","2","完成特別戰鬥的模式2","10107","1","2023/04/26 15:59:59","0","6011"
"9018","2023/04/17 16:00:00","1","601","81107005","0","81107005","10107107","1","將特別戰鬥的 Boss 的 HP 降低至 4000000","10107","6000000","2023/04/26 15:59:59","0","6011"
"9018","2023/04/17 16:00:00","1","601","81107006","0","81107006","10107108","1","將特別戰鬥的 Boss 的 HP 降低至 2000000","10107","8000000","2023/04/26 15:59:59","0","6011"
"9016","2023/04/17 16:00:00","0","601","81107007","0","81107007","10107109","3","討伐特別戰鬥的 Boss","10107","1","2023/04/26 15:59:59","0","6011"
"9015","2023/04/17 16:00:00","0","601","81107008","0","81107008","10107110","5","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","10107","1","2023/04/26 15:59:59","0","6011"
"9018","2023/05/01 16:00:00","1","601","81108001","0","81108001","10108103","1","將特別戰鬥的Boss的HP降低至93300000","10108","6700000","2023/05/19 15:59:59","0","6011"
"9018","2023/05/01 16:00:00","1","601","81108002","0","81108002","10108104","1","將特別戰鬥的Boss的HP降低至86600000","10108","13400000","2023/05/19 15:59:59","0","6011"
"9016","2023/05/01 16:00:00","0","601","81108003","0","81108003","10108105","1","完成特別戰鬥的模式1","10108","1","2023/05/19 15:59:59","0","6011"
"9018","2023/05/01 16:00:00","1","601","81108004","0","81108004","10108106","1","將特別戰鬥的Boss的HP降低至73300000","10108","26700000","2023/05/19 15:59:59","0","6011"
"9018","2023/05/01 16:00:00","1","601","81108005","0","81108005","10108107","1","將特別戰鬥的Boss的HP降低至66600000","10108","33400000","2023/05/19 15:59:59","0","6011"
"9016","2023/05/01 16:00:00","0","601","81108006","0","81108006","10108108","2","完成特別戰鬥的模式2","10108","1","2023/05/19 15:59:59","0","6011"
"9018","2023/05/01 16:00:00","1","601","81108007","0","81108007","10108109","1","將特別戰鬥的 Boss 的 HP 降低至 40000000","10108","60000000","2023/05/19 15:59:59","0","6011"
"9018","2023/05/01 16:00:00","1","601","81108008","0","81108008","10108110","1","將特別戰鬥的 Boss 的 HP 降低至 20000000","10108","80000000","2023/05/19 15:59:59","0","6011"
"9016","2023/05/01 16:00:00","0","601","81108009","0","81108009","10108111","3","討伐特別戰鬥的 Boss","10108","1","2023/05/19 15:59:59","0","6011"
"9015","2023/05/01 16:00:00","0","601","81108010","0","81108010","10108112","5","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","10108","1","2023/05/19 15:59:59","0","6011"
"9014","2023/05/19 16:00:00","0","601","81109001","0","81109001","10109103","0","打倒 20 隻高等獸人","10109","20","2023/05/28 15:59:59","0","6011"
"9018","2023/05/19 16:00:00","1","601","81109002","0","81109002","10109106","1","將特別戰鬥的Boss的HP降低至8500000","10109","1000000","2023/05/28 15:59:59","0","6011"
"9018","2023/05/19 16:00:00","1","601","81109003","0","81109003","10109107","1","將特別戰鬥的Boss的HP降低至7500000","10109","2000000","2023/05/28 15:59:59","0","6011"
"9016","2023/05/19 16:00:00","0","601","81109004","0","81109004","10109108","2","完成特別戰鬥的模式2","10109","1","2023/05/28 15:59:59","0","6011"
"9018","2023/05/19 16:00:00","1","601","81109005","0","81109005","10109109","1","將特別戰鬥的Boss的HP降低至4330000","10109","5170000","2023/05/28 15:59:59","0","6011"
"9018","2023/05/19 16:00:00","1","601","81109006","0","81109006","10109110","1","將特別戰鬥的Boss的HP降低至2160000","10109","7340000","2023/05/28 15:59:59","0","6011"
"9016","2023/05/19 16:00:00","0","601","81109007","0","81109007","10109111","3","討伐特別戰鬥的 Boss","10109","1","2023/05/28 15:59:59","0","6011"
"9015","2023/05/19 16:00:00","0","601","81109008","0","81109008","10109112","5","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","10109","1","2023/05/28 15:59:59","0","6011"
"9018","2023/06/01 16:00:00","1","601","81110001","0","81110001","10110103","1","將特別戰鬥的樂園守護者的HP降低至123000000","10110","22000000","2023/06/29 15:59:59","0","6011"
"9018","2023/06/01 16:00:00","1","601","81110002","0","81110002","10110104","1","將特別戰鬥的樂園守護者的HP降低至101000000","10110","44000000","2023/06/29 15:59:59","0","6011"
"9016","2023/06/01 16:00:00","0","601","81110003","0","81110003","10110105","1","通過樂園守護者的MODE1","10110","1","2023/06/29 15:59:59","0","6011"
"9001","2023/06/01 16:00:00","0","601","81110004","0","81110004","10110106","0","打倒千歌、紡希的闇影的闇影及其餘怪物","10110","4","2023/06/29 15:59:59","0","6011"
"9018","2023/06/01 16:00:00","1","601","81110005","0","81110005","10110107","1","將特別戰鬥的樂園守護者的HP降低至53200000","10110","91800000","2023/06/29 15:59:59","0","6011"
"9018","2023/06/01 16:00:00","1","601","81110006","0","81110006","10110108","1","將特別戰鬥的樂園守護者的HP降低至26600000","10110","118400000","2023/06/29 15:59:59","0","6011"
"9016","2023/06/01 16:00:00","0","601","81110007","0","81110007","10110109","3","討伐特別戰鬥的樂園守護者","10110","1","2023/06/29 15:59:59","0","6011"
"9015","2023/06/01 16:00:00","0","601","81110008","0","81110008","10110110","5","在5次以內，討伐EXHIBITION或特別戰鬥的樂園守護者","10110","1","2023/06/29 15:59:59","0","6011"
"9018","2023/06/08 16:00:00","1","601","81111001","0","81111001","10111103","1","將特別戰鬥的象徵久遠庭園之人的HP降低至65900000","10111","10100000","2023/06/29 15:59:59","0","6011"
"9018","2023/06/08 16:00:00","1","601","81111002","0","81111002","10111104","1","將特別戰鬥的象徵久遠庭園之人的HP降低至55800000","10111","20200000","2023/06/29 15:59:59","0","6011"
"9016","2023/06/08 16:00:00","0","601","81111003","0","81111003","10111105","1","通過象徵久遠庭園之人的MODE1","10111","1","2023/06/29 15:59:59","0","6011"
"9001","2023/06/08 16:00:00","0","601","81111004","0","81111004","10111106","0","打倒望、矛依未、嘉夜的闇影","10111","3","2023/06/29 15:59:59","0","6011"
"9018","2023/06/08 16:00:00","1","601","81111005","0","81111005","10111107","1","將特別戰鬥的象徵久遠庭園之人的HP降低至30400000","10111","45600000","2023/06/29 15:59:59","0","6011"
"9018","2023/06/08 16:00:00","1","601","81111006","0","81111006","10111108","1","將特別戰鬥的象徵久遠庭園之人的HP降低至15200000","10111","60800000","2023/06/29 15:59:59","0","6011"
"9016","2023/06/08 16:00:00","0","601","81111007","0","81111007","10111109","3","討伐特別戰鬥的象徵久遠庭園之人","10111","1","2023/06/29 15:59:59","0","6011"
"9015","2023/06/08 16:00:00","0","601","81111008","0","81111008","10111110","5","在5次以內，討伐EXHIBITION或特別戰鬥的象徵久遠庭園之人","10111","1","2023/06/29 15:59:59","0","6011"
"9001","2023/06/16 16:00:00","0","601","81112001","0","81112001","10112103","0","打倒魔像與青藍魔像","10112","4","2023/06/30 15:59:59","0","6011"
"9014","2023/06/16 16:00:00","0","601","81112002","0","81112002","10112104","0","打倒 10 隻闇影","10112","10","2023/06/30 15:59:59","0","6011"
"9018","2023/06/16 16:00:00","1","601","81112003","0","81112003","10112105","1","將碎裂魔像的 HP 降低至 2350000","10112","1150000","2023/06/30 15:59:59","0","6011"
"9018","2023/06/16 16:00:00","1","601","81112004","0","81112004","10112106","1","將碎裂魔像的HP降低至1200000","10112","2300000","2023/06/30 15:59:59","0","6011"
"9016","2023/06/16 16:00:00","0","601","81112005","0","81112005","10112107","3","討伐碎裂魔像","10112","1","2023/06/30 15:59:59","0","6011"
"9015","2023/06/16 16:00:00","0","601","81112006","0","81112006","10112108","5","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","10112","1","2023/06/30 15:59:59","0","6011"
"9001","2023/06/21 16:00:00","0","601","81113001","0","81113001","10113103","0","打倒貪吃佩可、凱留、可可蘿和雪菲的闇影","10113","4","2023/06/30 15:59:59","0","6011"
"9018","2023/06/21 16:00:00","1","601","81113002","0","81113002","10113104","1","將超載力量的HP降低至8900000","10113","1000000","2023/06/30 15:59:59","0","6011"
"9018","2023/06/21 16:00:00","1","601","81113003","0","81113003","10113105","1","將超載力量的HP降低至7900000","10113","2000000","2023/06/30 15:59:59","0","6011"
"9016","2023/06/21 16:00:00","0","601","81113004","0","81113004","10113106","2","通過超載力量的MODE2","10113","1","2023/06/30 15:59:59","0","6011"
"9018","2023/06/21 16:00:00","1","601","81113005","0","81113005","10113111","1","將超載力量的HP降低至4510000","10113","5390000","2023/06/30 15:59:59","0","6011"
"9018","2023/06/21 16:00:00","1","601","81113006","0","81113006","10113113","1","將超載力量的HP降低至2290000","10113","7610000","2023/06/30 15:59:59","0","6011"
"9016","2023/06/21 16:00:00","0","601","81113007","0","81113007","10113115","3","討伐超載力量","10113","1","2023/06/30 15:59:59","0","6011"
"9015","2023/06/21 16:00:00","0","601","81113008","0","81113008","10113118","5","在5次以內，討伐EXHIBITION或特別戰鬥的超載力量","10113","1","2023/06/30 15:59:59","0","6011"
"9014","2023/07/02 16:00:00","0","601","81114001","0","81114002","10114103","0","打倒16隻目標","10114","16","2023/07/20 15:59:59","0","6011"
"9018","2023/07/02 16:00:00","1","601","81114002","0","81114003","10114104","1","將特別戰鬥的 Boss 的 HP 降低至 81700000","10114","13300000","2023/07/20 15:59:59","0","6011"
"9018","2023/07/02 16:00:00","1","601","81114003","0","81114004","10114105","1","將特別戰鬥的Boss的HP降低至68400000","10114","26600000","2023/07/20 15:59:59","0","6011"
"9016","2023/07/02 16:00:00","0","601","81114004","0","81114005","10114106","2","完成特別戰鬥的模式2","10114","1","2023/07/20 15:59:59","0","6011"
"9018","2023/07/02 16:00:00","1","601","81114005","0","81114006","10114107","1","將特別戰鬥的Boss的HP降低至36700000","10114","58300000","2023/07/20 15:59:59","0","6011"
"9018","2023/07/02 16:00:00","1","601","81114006","0","81114007","10114108","1","將特別戰鬥的Boss的HP降低至18300000","10114","76700000","2023/07/20 15:59:59","0","6011"
"9016","2023/07/02 16:00:00","0","601","81114007","0","81114008","10114109","3","討伐特別戰鬥的 Boss","10114","1","2023/07/20 15:59:59","0","6011"
"9015","2023/07/02 16:00:00","0","601","81114008","0","81114009","10114110","5","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","10114","1","2023/07/20 15:59:59","0","6011"
"9014","2023/07/19 16:00:00","0","601","81115001","0","81115001","10115103","0","打倒 15隻 老鼠小弟","10115","15","2023/07/28 15:59:59","0","6011"
"9018","2023/07/19 16:00:00","1","601","81115002","0","81115002","10115104","1","將特別戰鬥的Boss的HP降低至4100000","10115","400000","2023/07/28 15:59:59","0","6011"
"9018","2023/07/19 16:00:00","1","601","81115003","0","81115003","10115105","1","將特別戰鬥的 Boss 的 HP 降低至 3700000","10115","800000","2023/07/28 15:59:59","0","6011"
"9016","2023/07/19 16:00:00","0","601","81115004","0","81115004","10115106","2","完成特別戰鬥的模式2","10115","1","2023/07/28 15:59:59","0","6011"
"9018","2023/07/19 16:00:00","1","601","81115005","0","81115005","10115107","1","將特別戰鬥的 Boss 的 HP 降低至 2100000","10115","2400000","2023/07/28 15:59:59","0","6011"
"9018","2023/07/19 16:00:00","1","601","81115006","0","81115006","10115108","1","將特別戰鬥的 Boss 的 HP 降低至 1000000","10115","3500000","2023/07/28 15:59:59","0","6011"
"9016","2023/07/19 16:00:00","0","601","81115007","0","81115007","10115109","3","討伐特別戰鬥的 Boss","10115","1","2023/07/28 15:59:59","0","6011"
"9015","2023/07/19 16:00:00","0","601","81115008","0","81115008","10115110","5","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","10115","1","2023/07/28 15:59:59","0","6011"
"9018","2023/08/01 16:00:00","1","601","81116001","0","81116001","10116103","1","將特別戰鬥的Boss的HP降低至86800000","10116","8200000","2023/08/19 15:59:59","0","6011"
"9018","2023/08/01 16:00:00","1","601","81116002","0","81116002","10116104","1","將特別戰鬥的Boss的HP降低至78600000","10116","16400000","2023/08/19 15:59:59","0","6011"
"9016","2023/08/01 16:00:00","0","601","81116003","0","81116003","10116105","1","完成特別戰鬥的模式1","10116","1","2023/08/19 15:59:59","0","6011"
"9018","2023/08/01 16:00:00","1","601","81116004","0","81116004","10116106","1","將特別戰鬥的Boss的HP降低至63700000","10116","31300000","2023/08/19 15:59:59","0","6011"
"9018","2023/08/01 16:00:00","1","601","81116005","0","81116005","10116107","1","將特別戰鬥的Boss的HP降低至57100000","10116","37900000","2023/08/19 15:59:59","0","6011"
"9016","2023/08/01 16:00:00","0","601","81116006","0","81116006","10116108","2","完成特別戰鬥的模式2","10116","1","2023/08/19 15:59:59","0","6011"
"9018","2023/08/01 16:00:00","1","601","81116007","0","81116007","10116109","1","將特別戰鬥的Boss的HP降低至33600000","10116","61400000","2023/08/19 15:59:59","0","6011"
"9018","2023/08/01 16:00:00","1","601","81116008","0","81116008","10116110","1","將特別戰鬥的 Boss 的 HP 降低至 16800000","10116","78200000","2023/08/19 15:59:59","0","6011"
"9016","2023/08/01 16:00:00","0","601","81116009","0","81116009","10116111","3","討伐特別戰鬥的 Boss","10116","1","2023/08/19 15:59:59","0","6011"
"9015","2023/08/01 16:00:00","0","601","81116010","0","81116010","10116112","5","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","10116","1","2023/08/19 15:59:59","0","6011"
"9018","2023/08/18 16:00:00","1","601","81117001","0","81117001","10117103","1","將特別戰鬥的Boss的HP降低至7460000","10117","340000","2023/08/28 15:59:59","0","6011"
"9018","2023/08/18 16:00:00","1","601","81117002","0","81117002","10117104","1","將特別戰鬥的Boss的HP降低至7120000","10117","680000","2023/08/28 15:59:59","0","6011"
"9016","2023/08/18 16:00:00","0","601","81117003","0","81117003","10117105","1","完成特別戰鬥的模式1","10117","1","2023/08/28 15:59:59","0","6011"
"9014","2023/08/18 16:00:00","4","601","81117004","0","81117004","10117106","0","破壞貪婪暴君‧賭場王的護盾","10117","300","2023/08/28 15:59:59","0","6011"
"9018","2023/08/18 16:00:00","1","601","81117005","0","81117005","10117111","1","將特別戰鬥的Boss的HP降低至4520000","10117","3280000","2023/08/28 15:59:59","0","6011"
"9018","2023/08/18 16:00:00","1","601","81117006","0","81117006","10117113","1","將特別戰鬥的Boss的HP降低至2260000","10117","5540000","2023/08/28 15:59:59","0","6011"
"9016","2023/08/18 16:00:00","0","601","81117007","0","81117007","10117115","3","討伐特別戰鬥的 Boss","10117","1","2023/08/28 15:59:59","0","6011"
"9015","2023/08/18 16:00:00","0","601","81117008","0","81117008","10117118","5","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","10117","1","2023/08/28 15:59:59","0","6011"
