223b0dd51f18961854ec9dee0cb7843a1653c80cff599752177f912bf56c4839,7b932ea7856c96248f77d541c22c434d62b744a2e3b67a9e6a0c11eaa1647aec,53a979ec09b8bba49c0b1cc4b93d6b2ec08fd9b107b597bd5b5af93a91a336d0,efa0fe54546b3b5c8a677986c4e321cfe33f1e81f1bb0d82b58e867e9e237d90,45b4140b88a7b0d770dcb5cc504fdf0fc0f3a32b0f311fec5e6817e7f8ea765a,53ec3e48d83f132fb97406748be187a8e9b0904e653bb3fc85560cba14ac2236,2585be0281b1487384b6640e1fb097e37f0d25a7d2321f6b38f035755b8b58f7,fdaf3efc2f5b45063d71dbca86c29b41c5338fb2d032a6775d6488ec30b0aab5,a24c7cafdc256b038ff3c34fa366eb43d6f41fe2bcdb702f3283ced8910508a6,48ee1d68455ae8f89268a20462f842489d5fa7226957d0110c251a71dfe6f501,1e429db33918e49b213f3ceee213602441863f2c4a39f22877b1e229e8a719e2,18427fbd8aac007e05846d5b937351ae5fc43e3cfc59ce42031d8dba70a49026,fa119826b55fd248ff710b07eaeea43023f7a5704d429995e1cef155aa7196fd,8078c7c110548e39e54034024dfcaabca7eb6e8df38bfc73c628b2dda6137fc9,1a265a75c7a2548d1ea19ff22b0cc3440a13f07faa951febf1dce02d09611b07,e2189093fc4e7d157fe6a07b5877f8b1718404ea74701fcc2b4f3eb1ca0d45ed,55aa8a58fb6a35ca132232b2efd8d8c4847632ad178625b7a8cb794aa0e128f0,8c2d95aafdd9a5451c72cdec12dd391fc8b704839e222a2ff10897e9faeb0ac6,31d9544f9e926dce92fa776f3da723e80c550c0c5ffcc6b0c31fbd35eacc0fef,ab260068dc8f777d3deded7f7e6970501b27c6329a0d81d06c16c487e0d32bc4,67ed8f56969d5c9babe387153aa7182ac94a15e604ae516e7b10b53d9d06a3b5,770ea964fca456d73fbbb0c95569b8c5d2b67ea3e32ed9d0e9816c2bbe458c02,36612b2f0a74969e63ad9c4c77f48ffadec533e06f2c5b730d50a3e944140560,7c90d1832e490db7474bacf92423efd9ca45ac3242ce1564ceabadfa1c0827d4,9f4e2b1f136436248e7d69d2859f4b57a5ecae1fea512a8c0ea6d1ea73ae9a0d,e64756632c38616b543d017deeb329b7ba14d1eac13cf050b594dfe6cf917b15,a241ab523b1f8c6f2f2a46ba2d5efaefe8e6b8f0499e91dce863eba5d867fc4e,3ef86f264037957847ba451be07ef9058b9c3e8de7545549d96238e986298cfc,8c39dcfd1363b889de1e4f19b43b977609eca3bac5d2af68c9d2c9e55250cc2a,fed6eacceec6f00ee5e11938255b00570ac7ac7eb879232041b8a8bba5ca4e08,5d288d68f9407dd4a2d4c5b26322b2c439d41d4a23540acafb95e331e43d57b0,c73e75edd9c7a744dbb58a6d70490b7b0c53bf0d2f8b8d50f33c02096bed886c,552ca49cd963a08769556a756226b1041901ca2428c4d53c52da146e861934e9,beb1a6c57c8c96e87a97380b013e45b57f52f744fcdc9f44720e63e421bcb7ba,edd8fccb30a9365020db0420ecf7ae32ae472241bdae7361da13ad72ced7bb61,68781cc526073a0bb98c8b0de33fd84aad379203e955f201d36d751ec9108292,8b96d33968483abd97a455efdf14d0490026740b34f7773716cad609be563265,d8c13569914d89529f11e37a5fb2fbe7d987418426ac73fc5d2a6069053565b4,3f792b9cc131743f81d15bbf32b410c62af84087e8029632fad91b23484f0ce4,cd5328fe75c7ec6ada06848980d1c8fdf07e47dbeacc531144c1ac9ea5c55648,fa37ed9cd63bc840f42714550399f9e708f35676a1de4f851c57f13ca063dacf,c72b80c9fece8f8090e0383720cc56c299c9d9e056cc32b39e9cf32c2b75a13c,191b092df390a318609f3c20775c7118ed0f17655e32b7a477b4646809a44f87,c608eb11b99bde2a7948c01cf4cb45e00fc8082be47d717a318b767c7ff7e036
"0","0","0","0","200000001","0","0","0","252300","0","0","1359","3010","0","3010","906","840100303","3010","0","3010","0","3010","1","0","7584964","0","301","岩石蜥蜴","0","42","0","3010","0","0","0","0","0","0","0","0","0","0","0","27146"
"0","0","0","6","200000001","0","0","0","606401","0","0","471","301","31","301","559","840100304","301","2453","301","0","301","32","0","5556536","0","301","雪菲的闇影","0","54","0","301","30","0","0","0","1","5","0","0","0","0","0","46904"
"0","0","0","5","200000001","0","0","4","680501","0","0","1832","301","18","301","1972","840100305","301","203","301","0","301","32","0","5468393","0","301","可可蘿（公主）的闇影","0","42","0","301","1440","0","0","0","1","40","0","0","0","0","0","30480"
"0","0","0","0","200000001","0","0","0","250800","0","0","3636","3020","0","3020","606","840100401","3020","0","3020","0","3020","1","0","11564491","0","302","青藍魔像","0","42","0","3020","0","0","0","0","0","0","0","0","0","0","0","10106"
"0","0","0","0","200000001","0","0","0","251600","0","0","1818","3020","0","3020","1212","840100402","3020","0","3020","0","3020","1","0","10749019","0","302","狂野角鹿","0","42","0","3020","0","0","0","0","0","0","0","0","0","0","0","10492"
"0","0","0","0","200000001","0","0","0","251700","0","0","1818","3020","0","3020","1212","840100403","3020","0","3020","0","3020","1","0","10742576","0","302","冰雪角鹿","0","42","0","3020","0","0","0","0","0","0","0","0","0","0","0","10619"
"0","0","0","6","200000001","0","0","13","601802","0","0","1382","302","30","302","1170","840100404","302","0","302","1460","302","32","0","7391739","0","302","伊緒的闇影","0","42","0","302","54","0","0","0","1","3","0","0","48551","0","0","0"
"0","0","0","5","200000001","0","0","18","611401","0","0","499","302","24","302","365","840100405","302","0","302","2078","302","32","0","6313427","0","302","露娜的闇影","0","42","0","302","60","0","0","0","1","0","0","0","56590","0","0","0"
"0","0","0","0","200000001","0","0","0","250400","0","0","2273","3020","0","3020","1515","840100501","3020","0","3020","0","3020","1","0","10694708","0","302","海獅怪","0","42","0","3020","0","0","0","0","0","0","0","0","0","0","0","10873"
"0","0","0","0","200000001","0","0","0","252000","0","0","1818","3020","0","3020","1212","840100502","3020","0","3020","0","3020","1","0","11212452","0","302","多倫多獸","0","42","0","3020","0","0","0","0","0","0","0","0","0","0","0","11387"
"0","0","0","0","200000001","0","0","0","250900","0","0","1818","3020","0","3020","1818","840100503","3020","0","3020","0","3020","1","0","10636646","0","302","生者戰士像","0","42","0","3020","0","0","0","0","0","0","0","0","0","0","0","12021"
"0","0","0","6","200000001","0","0","4","600701","0","0","1996","302","18","302","3238","840100504","302","281","302","0","302","32","0","9500590","0","302","宮子的闇影","0","42","0","302","44","0","0","0","1","113","0","0","0","0","0","25995"
"0","0","0","6","200000001","0","0","2","605101","0","0","870","302","35","302","899","840100505","302","1717","302","0","302","32","0","8413621","0","302","深月的闇影","0","42","0","302","30","0","0","0","1","3","0","0","0","0","0","52985"
"0","0","0","0","200000001","0","0","0","250700","0","0","909","3020","0","3020","2424","840100601","3020","0","3020","0","3020","1","0","12583377","0","302","魔像","0","42","0","3020","0","0","0","0","0","0","0","0","0","0","0","9979"
"0","0","0","5","200000001","0","0","5","617101","0","0","1925","302","26","302","2874","840100602","302","511","302","0","302","32","0","10439602","0","302","靜流（夏日）的闇影","0","42","0","302","146","0","0","0","1","21","0","0","0","0","0","23249"
"0","0","0","6","200000001","0","0","0","603801","0","0","854","302","38","302","647","840100603","302","1921","302","0","302","32","0","8322156","0","302","栞的闇影","0","65","0","302","35","0","0","0","1","12","0","0","0","0","0","56687"
"0","0","0","5","200000001","0","0","22","611001","0","0","2258","302","19","302","1381","840100604","302","0","302","497","302","32","0","9060194","0","302","優妮的闇影","0","42","0","302","152","0","0","0","1","3","0","0","36882","0","0","0"
"0","0","0","0","200000001","0","0","0","259100","0","0","455","3020","0","3020","303","840100605","3020","0","3020","0","3020","1","0","10490391","0","302","烏帕魯帕","0","42","0","3020","0","0","0","0","0","0","0","0","0","0","0","34107"
"0","0","0","0","200000001","0","0","0","252800","0","0","1368","3030","0","3030","1520","840100701","3030","0","3030","0","3030","1","0","12195265","0","303","獸人","0","42","0","3030","0","0","0","0","0","0","0","0","0","0","0","10231"
"0","0","0","0","200000001","0","0","0","251800","0","0","1824","3030","0","3030","1216","840100702","3030","0","3030","0","3030","1","0","12095807","0","303","樹精","0","42","0","3030","0","0","0","0","0","0","0","0","0","0","0","11511"
"0","0","0","5","200000001","0","0","17","621101","0","0","559","303","24","303","437","840100703","303","0","303","2240","303","32","0","8105609","0","303","凱留（超載）的闇影","0","42","0","303","45","0","0","0","1","0","0","0","56617","0","0","0"
"0","0","0","6","200000001","0","0","13","601802","0","0","1383","303","30","303","1171","840100704","303","0","303","1460","303","32","0","8754949","0","303","伊緒的闇影","0","42","0","303","54","0","0","0","1","3","0","0","48589","0","0","0"
"0","0","0","0","200000001","0","0","0","259600","0","0","456","3030","0","3030","304","840100705","3030","0","3030","0","3030","1","0","10095134","0","303","睿智權杖","0","42","0","3030","0","0","0","0","0","0","0","0","22250","0","0","0"
"0","0","0","0","200000001","0","0","0","251900","0","0","1824","3030","0","3030","1216","840100801","3030","0","3030","0","3030","1","0","12463606","0","303","擰扭相思樹","0","42","0","3030","0","0","0","0","0","0","0","0","0","0","0","11257"
"0","0","0","0","200000001","0","0","0","251300","0","0","2280","3030","0","3030","912","840100802","3030","0","3030","0","3030","1","0","12709116","0","303","叢林護衛","0","42","0","3030","0","0","0","0","0","0","0","0","0","0","0","11764"
"0","0","0","0","200000001","0","0","0","250600","0","0","912","3030","0","3030","608","840100803","3030","0","3030","0","3030","1","0","14086045","0","303","小狸貓","0","42","0","3030","0","0","0","0","0","0","0","0","5860","0","0","0"
"0","0","0","6","200000001","0","0","6","604503","0","0","3113","303","23","303","2165","840100804","303","876","303","60","303","32","0","10718109","0","303","空花的闇影","0","42","0","303","256","0","0","0","1","22","0","0","0","0","0","23547"
"0","0","0","6","200000001","0","0","3","604801","0","0","1562","303","28","303","1776","840100805","303","858","303","0","303","32","0","9237038","0","303","美冬的闇影","0","42","0","303","62","0","0","0","1","32","0","0","0","0","0","43507"
"0","0","0","0","200000001","0","0","0","251900","0","0","1824","3030","0","3030","1216","840100901","3030","0","3030","0","3030","1","0","12789807","0","303","擰扭相思樹","0","42","0","3030","0","0","0","0","0","0","0","0","0","0","0","11257"
"0","0","0","0","200000001","0","0","0","251000","0","0","2736","3030","0","3030","1216","840100902","3030","0","3030","0","3030","1","0","12389065","0","303","生者劍士","0","42","0","3030","0","0","0","0","0","0","0","0","0","0","0","12150"
"0","0","0","6","200000001","0","0","15","601701","0","0","529","303","49","303","745","840100903","303","2102","303","0","303","32","0","9308120","0","303","香織的闇影","0","55","0","303","30","0","0","0","1","18","0","0","0","0","0","58685"
"0","0","0","6","200000001","0","0","4","602901","0","0","2244","303","25","303","2914","840100904","303","565","303","0","303","32","0","10988428","0","303","望的闇影","0","45","0","303","49","0","0","0","1","29","0","0","0","0","0","26848"
"0","0","0","0","200000001","0","0","0","259200","0","0","456","3030","0","3030","304","840100905","3030","0","3030","0","3030","1","0","10934650","0","303","岩漿烏帕魯帕","0","42","0","3030","0","0","0","0","0","0","0","0","0","0","0","34199"
"0","0","0","1","300000008","0","0","0","312504","0","0","1300","1800","70","900","1500","840101001","0","0","1200","0","0","1","0","130000000","0","310","厄勒克特拉夫人","0","60","0","0","0","0","0","0","0","0","0","0","80000","0","0","0"
"0","0","150","1","300000008","0","0","0","217300","0","0","0","0","0","0","0","840101002","150","0","150","0","100","1","0","1000000000","0","310","爆裂敵人","0","100","0","0","0","5000","0","0","0","0","0","0","0","0","0","0"
"0","0","0","1","300000008","0","0","0","217301","0","0","0","0","0","100","0","840101003","0","0","0","0","0","1","0","1000000000","0","310","爆裂敵人","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","1","300000008","0","0","0","217302","0","0","0","0","0","0","0","840101004","0","0","0","0","5000","1","0","1000000000","0","310","爆裂敵人","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","200000001","0","0","0","254100","0","0","1373","3040","0","3040","2135","840101101","3040","0","3040","0","3040","1","0","13010390","0","304","寄居蟹騎士","0","42","0","3040","0","0","0","0","0","0","0","0","0","0","0","12854"
"0","0","0","6","200000001","0","0","0","602701","0","0","505","304","26","304","580","840101102","304","1928","304","0","304","32","0","10129806","0","304","惠理子的闇影","0","42","0","304","30","0","0","0","1","2","0","0","0","0","0","68597"
"0","0","0","5","200000001","0","0","1","614201","0","0","795","304","23","304","799","840101103","304","1721","304","0","304","32","0","9658160","0","304","莫妮卡（魔法少女）的闇影","0","42","0","304","720","0","0","0","1","14","0","0","0","0","0","56350"
"0","0","0","0","200000001","0","0","0","255200","0","0","1144","3040","0","3040","763","840101104","3040","0","3040","0","3040","1","0","12143929","0","304","冰魚","0","42","0","3040","0","0","0","0","0","0","0","0","0","0","0","42570"
"0","0","0","0","200000001","0","0","0","257900","0","0","458","3040","0","3040","305","840101105","3040","0","3040","0","3040","1","0","12738279","0","304","仙人掌花","0","42","0","3040","0","0","0","0","0","0","0","0","0","0","0","2867"
"0","0","0","0","200000001","0","0","0","250400","0","0","2288","3040","0","3040","1525","840101201","3040","0","3040","0","3040","1","0","13111557","0","304","海獅怪","0","42","0","3040","0","0","0","0","0","0","0","0","0","0","0","11390"
"0","0","0","0","200000001","0","0","0","250600","0","0","915","3040","0","3040","610","840101202","3040","0","3040","0","3040","1","0","15265802","0","304","小狸貓","0","42","0","3040","0","0","0","0","0","0","0","0","6139","0","0","0"
"0","0","0","5","200000001","0","0","4","611602","0","0","1917","304","20","304","2800","840101203","304","652","304","0","304","32","0","10710572","0","304","望（聖誕節）的闇影","0","42","0","304","114","0","0","0","1","28","0","0","0","0","0","34654"
"0","0","0","0","200000001","0","0","0","255100","0","0","1144","3040","0","3040","763","840101204","3040","0","3040","0","3040","1","0","12411192","0","304","寒冰雛鳥","0","42","0","3040","0","0","0","0","0","0","0","0","26271","0","0","0"
"0","0","0","5","200000001","0","0","18","611401","0","0","500","304","24","304","373","840101205","304","0","304","2103","304","32","0","9050292","0","304","露娜的闇影","0","42","0","304","60","0","0","0","1","0","0","0","68173","0","0","0"
"0","0","0","0","200000001","0","0","0","250800","0","0","3660","3040","0","3040","610","840101301","3040","0","3040","0","3040","1","0","15413213","0","304","青藍魔像","0","42","0","3040","0","0","0","0","0","0","0","0","0","0","0","10592"
"0","0","0","0","200000001","0","0","0","252000","0","0","1830","3040","0","3040","1220","840101302","3040","0","3040","0","3040","1","0","14543620","0","304","多倫多獸","0","42","0","3040","0","0","0","0","0","0","0","0","0","0","0","11924"
"0","0","0","5","200000001","0","0","20","609501","0","0","3203","304","19","304","2235","840101303","304","0","304","120","304","32","0","12339061","0","304","空花（大江戶）的闇影","0","42","0","304","207","0","0","0","1","12","0","0","27049","0","0","0"
"0","0","0","6","200000001","0","0","0","606602","0","0","1112","304","32","304","1187","840101304","304","1254","304","0","304","32","0","11555728","0","304","祈梨的闇影","0","47","0","304","50","0","0","0","1","11","0","0","0","0","0","59250"
"0","0","0","5","200000001","0","0","28","619001","0","0","1386","304","18","304","1163","840101305","304","0","304","874","304","32","0","10896886","0","304","伊緒（黑暗）的闇影","0","42","0","304","158","0","0","0","1","3","0","0","55133","0","0","0"
"0","0","0","0","200000001","0","0","0","250800","0","0","3672","3050","0","3050","612","840101401","3050","0","3050","0","3050","1","0","15028710","0","305","青藍魔像","0","42","0","3050","0","0","0","0","0","0","0","0","0","0","0","10590"
"0","0","0","6","200000001","0","0","16","601301","0","0","760","305","34","305","599","840101402","305","0","305","2175","305","32","0","10209000","0","305","七七香的闇影","0","42","0","305","49","0","0","0","1","0","0","0","69194","0","0","0"
"0","0","0","0","200000001","0","0","0","256900","0","0","1377","3050","0","3050","918","840101403","3050","0","3050","0","3050","1","0","13477634","0","305","岩窟蝸牛","0","42","0","3050","915","0","0","0","0","0","0","0","1477","0","0","0"
"0","0","0","6","200000001","0","0","18","607801","0","0","609","305","34","305","518","840101404","305","0","305","2394","305","32","0","10371905","0","305","凱留（夏日）的闇影","0","42","0","305","45","0","0","0","1","0","0","0","63934","0","0","0"
"0","0","0","0","200000001","0","0","0","259600","0","0","459","3050","0","3050","306","840101405","3050","0","3050","0","3050","1","0","12138612","0","305","睿智權杖","0","42","0","3050","0","0","0","0","0","0","0","0","23165","0","0","0"
"0","0","0","0","200000001","0","0","0","251700","0","0","1836","3050","0","3050","1224","840101501","3050","0","3050","0","3050","1","0","14422153","0","305","冰雪角鹿","0","42","0","3050","0","0","0","0","0","0","0","0","0","0","0","11123"
"0","0","0","0","200000001","0","0","0","251900","0","0","1836","3050","0","3050","1224","840101502","3050","0","3050","0","3050","1","0","14389043","0","305","擰扭相思樹","0","42","0","3050","0","0","0","0","0","0","0","0","0","0","0","11789"
"0","0","0","0","200000001","0","0","0","250900","0","0","1836","3050","0","3050","1836","840101503","3050","0","3050","0","3050","1","0","13801122","0","305","生者戰士像","0","42","0","3050","0","0","0","0","0","0","0","0","0","0","0","12581"
"0","0","0","5","200000001","0","0","29","613301","0","0","858","305","20","305","572","840101504","305","0","305","1023","305","32","0","10441910","0","305","七七香（夏日）的闇影","0","42","0","305","146","0","0","0","1","0","0","0","55534","0","0","0"
"0","0","0","5","200000001","0","0","18","611401","0","0","501","305","24","305","374","840101505","305","0","305","2103","305","32","0","9790433","0","305","露娜的闇影","0","42","0","305","60","0","0","0","1","0","0","0","68214","0","0","0"
"0","0","0","0","200000001","0","0","0","252000","0","0","1836","3050","0","3050","1224","840101601","3050","0","3050","0","3050","1","0","15215374","0","305","多倫多獸","0","42","0","3050","0","0","0","0","0","0","0","0","0","0","0","11921"
"0","0","0","0","200000001","0","0","0","254100","0","0","1377","3050","0","3050","2142","840101602","3050","0","3050","0","3050","1","0","14842601","0","305","寄居蟹騎士","0","42","0","3050","0","0","0","0","0","0","0","0","0","0","0","12850"
"0","0","0","6","200000001","0","0","4","600701","0","0","1999","305","18","305","3307","840101603","305","281","305","0","305","32","0","13409395","0","305","宮子的闇影","0","42","0","305","44","0","0","0","1","113","0","0","0","0","0","30271"
"0","0","0","6","200000001","0","0","5","605802","0","0","2358","305","26","305","2544","840101604","305","493","305","0","305","32","0","13775928","0","305","貪吃佩可的闇影","0","42","0","305","141","0","0","0","1","21","0","0","0","0","0","28176"
"0","0","0","5","200000001","0","0","0","609601","0","0","451","305","18","305","492","840101605","305","3009","305","0","305","32","0","11327834","0","305","妮諾（大江戶）的闇影","0","53","0","305","40","0","0","0","1","42","0","0","0","0","0","62582"
"0","0","0","0","200000001","0","0","0","252800","0","0","1382","3060","0","3060","1535","840101701","3060","0","3060","0","3060","1","0","14955561","0","306","獸人","0","42","0","3060","0","0","0","0","0","0","0","0","0","0","0","10719"
"0","0","0","6","200000001","0","0","17","605001","0","0","575","306","29","306","468","840101702","306","0","306","2342","306","32","0","10972426","0","306","美咲的闇影","0","42","0","306","45","0","0","0","1","0","0","0","73052","0","0","0"
"0","0","0","0","200000001","0","0","0","256900","0","0","1382","3060","0","3060","921","840101703","3060","0","3060","0","3060","1","0","14179873","0","306","岩窟蝸牛","0","42","0","3060","918","0","0","0","0","0","0","0","1476","0","0","0"
"0","0","0","5","200000001","0","0","18","611401","0","0","502","306","24","306","374","840101704","306","0","306","2103","306","32","0","10269991","0","306","露娜的闇影","0","42","0","306","60","0","0","0","1","0","0","0","68256","0","0","0"
"0","0","0","0","200000001","0","0","0","259600","0","0","461","3060","0","3060","307","840101705","3060","0","3060","0","3060","1","0","12838314","0","306","睿智權杖","0","42","0","3060","0","0","0","0","0","0","0","0","23163","0","0","0"
