6f8d3ddc0ceefd0a25866b22a77b513bcf634a6f9a74d007b8bd6189772d4d1a,28994f8348f15e0f3acdb41a188404ed0e9888f7ce5222e4131a31d713655aec,17e2cb583316a4265261d5ea400b191c9262ae0e5f00fcea23fd54d1104bbded,43c904537bfa26f950def3407c07ee83497099cdee25ace48252c8099086176d,4ef1f5609c8725f92665e9581b9afb13cb27217093551039d65d02476ad6a618,ea96d7fe642aa0f98da36a4f51d6a04ce29bb28d3ede12fa6a11e55df9b10418,8c5988489d685e37bae89ab45b57f452455878c84380f9e37bf3a44c1143edf0,62343828c50003abe884b064e3c5f35bbd5910b3291f2c5bcb8b459a5dc87cf5,653e9e9532e0903ebf877032e4ca2d909ba31d92589a442f6cde3f658e0832c6,702aa1252ab19ab22cb4c84385780d119cf28a1f066d6a0253baef5efbb93171,622b1cd40501eba8b499c18935c0c35f6449ca370b567dcaccef6064c3a12a1c,2bbef26f00dc8812b96ab5599973cbf7f2e64603ee30586bbe48122ee0c59b2e,21876b93ad60fa9bf516e5d3b0046bacb682ceddfe4fd95120a980382928b330,b7c9636304c42848fe608187a99b2b057cdb90eb61194a8db2c4e29c9f5419f8,a7812198f6ab87a5ce059aa3df1beea0792c6e7e1b35706a4fb011ebd0417b8a,4669ba2739e272da2335aae4cf09a0cd05d66b653b6b4ea575d08cf394fe28dd,7a675e28db6caf8f79eeddcdd94d8766b18547327875e046ad0e359acef7d66a,cbad5e9bb5057b33dec26088a6a5617bc71d0155671dee2697d16b66d3beca4b,f79190ec8d2a8ae13a1b8b8cd7ccc40a85ff5d8b8fb79cdd8ff359f275053d41,9b6fcb12afbf83fb59fa14802e4396c1bfb3c2492ee694a0764726357fc823bd,731556bc4e3b1f89fd2ae3a6419fddfa89ba319adbaf2027bc73310acaa7892f,7b40869b4210daa710dc635cb1570ff5804bd8e1d02d803bc415d3695cd82bae,289ad2a5fa23424663cbe20b19440543451bdf18df25c01a52719d15e3d3b031,089471448b7765d9ddd1fa0f22941fef1d71012848800401dc1a0eb65b392dcf,47839ac76f00d86aa302e06913c732d3e6d2d312e1d66c5632b74af653012249,b4c833f8af23fc56df41e62c7f3f20cb5eb21a80c6a5994fa83617ef1d9f2f38,a7f5d0f5a05dfde670432dc3692a8d44863c83a9c3fb2a0149ab67accf35658d,b59c7df4fc1a4a1aaf2afab60d0c73b0baa9f83958c3686d725918f6288320d9,3404b365ed1a39a2e95de5adf8d3b2663c3404d547036a1b6d56d6eca6cf987e,38689e2110ace16a8be4c9f797b42924f3e897693116b7c7873bf65fb6a937a1,a3eb9bf9160077528ad794156e31f4cabdd68073d836494c0117289406f04e44,0fed7fab86ae59e62ee635bbf60d72f8b87320aab0109a4e2cb2b48c41c79762,0be305dd494c4c1cc360414301f8894e3970918b819c03f4240f7f60d3a325dd,0e3e6923363e89e515e74df7d4ad4b20d2152df0bc77df11fe512f8b7f82c30e,cea9240ba1de7cad7819d946f8423066e5dbce1c6d5683690e510812ebe2d835,f674026cb7e186be25967717e5b80ea69b3210ec8b454c87686adda16b112b54,d5a324f747c9f1cf7cbc216142e81e890e524c41e0e377df5eff0fd05d6d124d,2409a587f9920948f4cfad93dd04a4cf2e3488f531f7bced38534f6c46dcc4ad,5018898dfaafcec81ea7f654fbe810ff7843ef01ab023be8c25bb7157603f6f9,282c5779cfc863e331c1ddf611153f1539c984f6d5923aa708d639158c58530f
"0","10","202900","70","0","70","10","70","70","70","200000009","70","70","70","1","70","1","0","70","71","0","70","70","70","620290070","0","0","1","0","70","70","0","74","31697","70","0","3177","0","70","30"
"0","10","202900","71","0","71","10","71","71","71","200000009","71","71","71","1","71","1","0","71","72","0","71","71","71","620290071","0","0","1","0","71","71","0","75","32471","71","0","3321","0","71","30"
"0","10","202901","1","0","1","10","1","1","1","200000003","1","1","1","1","1","1","0","1","2","0","1","1","1","620290101","0","0","1","0","1","1","0","5","281","1","0","31","0","1","30"
"0","10","202901","2","0","2","10","2","2","2","200000003","2","2","2","1","2","1","0","2","4","0","2","2","2","620290102","0","0","1","0","2","2","0","7","369","2","0","34","0","2","30"
"0","10","202901","3","0","3","10","3","3","3","200000003","3","3","3","1","3","1","0","3","5","0","3","3","3","620290103","0","0","1","0","3","3","0","8","615","3","0","37","0","3","30"
"0","10","202901","4","0","4","10","4","4","4","200000003","4","4","4","1","4","1","0","4","5","0","4","4","4","620290104","0","0","1","0","4","4","0","8","542","4","0","54","0","4","30"
"0","10","202901","5","0","5","10","5","5","5","200000003","5","5","5","1","5","1","0","5","6","0","5","5","5","620290105","0","0","1","0","5","5","0","10","602","5","0","80","0","5","30"
"0","10","202901","6","0","6","10","6","6","6","200000003","6","6","6","1","6","1","0","6","7","0","6","6","6","620290106","0","0","1","0","6","6","0","11","661","6","0","105","0","6","30"
"0","10","202901","7","0","7","10","7","7","7","200000003","7","7","7","1","7","1","0","7","8","0","7","7","7","620290107","0","0","1","0","7","7","0","13","814","7","0","130","0","7","30"
"0","10","202901","8","0","8","10","8","8","8","200000003","8","8","8","1","8","1","0","8","10","0","8","8","8","620290108","0","0","1","0","8","8","0","15","966","8","0","155","0","8","30"
"0","10","202901","9","0","9","10","9","9","9","200000003","9","9","9","1","9","1","0","9","10","0","9","9","9","620290109","0","0","1","0","9","9","0","15","993","9","0","167","0","9","30"
"0","10","202901","10","0","10","10","10","10","10","200000003","10","10","10","1","10","1","0","10","11","0","10","10","10","620290110","0","0","1","0","10","10","0","16","1022","10","0","178","0","10","30"
"0","10","202901","11","0","11","10","11","11","11","200000003","11","11","11","1","11","1","0","11","11","0","11","11","11","620290111","0","0","1","0","11","11","0","16","1050","11","0","190","0","11","30"
"0","10","202901","12","0","12","10","12","12","12","200000003","12","12","12","1","12","1","0","12","11","0","12","12","12","620290112","0","0","1","0","12","12","0","16","1077","12","0","201","0","12","30"
"0","10","202901","13","0","13","10","13","13","13","200000003","13","13","13","1","13","1","0","13","12","0","13","13","13","620290113","0","0","1","0","13","13","0","18","1276","13","0","222","0","13","30"
"0","10","202901","14","0","14","10","14","14","14","200000003","14","14","14","1","14","1","0","14","12","0","14","14","14","620290114","0","0","1","0","14","14","0","18","1276","14","0","222","0","14","30"
"0","10","202901","15","0","15","10","15","15","15","200000003","15","15","15","1","15","1","0","15","12","0","15","15","15","620290115","0","0","1","0","15","15","0","19","1740","15","0","288","0","15","30"
"0","10","202901","16","0","16","10","16","16","16","200000003","16","16","16","1","16","1","0","16","12","0","16","16","16","620290116","0","0","1","0","16","16","0","19","2061","16","0","296","0","16","30"
"0","10","202901","17","0","17","10","17","17","17","200000003","17","17","17","1","17","1","0","17","12","0","17","17","17","620290117","0","0","1","0","17","17","0","20","2210","17","0","332","0","17","30"
"0","10","202901","18","0","18","10","18","18","18","200000003","18","18","18","1","18","1","0","18","13","0","18","18","18","620290118","0","0","1","0","18","18","0","20","2557","18","0","347","0","18","30"
"0","10","202901","19","0","19","10","19","19","19","200000003","19","19","19","1","19","1","0","19","13","0","19","19","19","620290119","0","0","1","0","19","19","0","20","2828","19","0","353","0","19","30"
"0","10","202901","20","0","20","10","20","20","20","200000003","20","20","20","1","20","1","0","20","13","0","20","20","20","620290120","0","0","1","0","20","20","0","21","2932","20","0","366","0","20","30"
"0","10","202901","21","0","21","10","21","21","21","200000003","21","21","21","1","21","1","0","21","13","0","21","21","21","620290121","0","0","1","0","21","21","0","21","3035","21","0","378","0","21","30"
"0","10","202901","22","0","22","10","22","22","22","200000003","22","22","22","1","22","1","0","22","15","0","22","22","22","620290122","0","0","1","0","22","22","0","24","3202","22","0","464","0","22","30"
"0","10","202901","23","0","23","10","23","23","23","200000003","23","23","23","1","23","1","0","23","18","0","23","23","23","620290123","0","0","1","0","23","23","0","27","3368","23","0","496","0","23","30"
"0","10","202901","24","0","24","10","24","24","24","200000003","24","24","24","1","24","1","0","24","20","0","24","24","24","620290124","0","0","1","0","24","24","0","30","3537","24","0","527","0","24","30"
"0","10","202901","25","0","25","10","25","25","25","200000003","25","25","25","1","25","1","0","25","21","0","25","25","25","620290125","0","0","1","0","25","25","0","31","3706","25","0","531","0","25","30"
"0","10","202901","26","0","26","10","26","26","26","200000003","26","26","26","1","26","1","0","26","21","0","26","26","26","620290126","0","0","1","0","26","26","0","31","3875","26","0","535","0","26","30"
"0","10","202901","27","0","27","10","27","27","27","200000003","27","27","27","1","27","1","0","27","22","0","27","27","27","620290127","0","0","1","0","27","27","0","32","4044","27","0","539","0","27","30"
"0","10","202901","28","0","28","10","28","28","28","200000003","28","28","28","1","28","1","0","28","23","0","28","28","28","620290128","0","0","1","0","28","28","0","34","4622","28","0","570","0","28","30"
"0","10","202901","29","0","29","10","29","29","29","200000003","29","29","29","1","29","1","0","29","23","0","29","29","29","620290129","0","0","1","0","29","29","0","34","4876","29","0","575","0","29","30"
"0","10","202901","30","0","30","10","30","30","30","200000003","30","30","30","1","30","1","0","30","23","0","30","30","30","620290130","0","0","1","0","30","30","0","34","5130","30","0","580","0","30","30"
"0","10","202901","31","0","31","10","31","31","31","200000003","31","31","31","1","31","1","0","31","23","0","31","31","31","620290131","0","0","1","0","31","31","0","35","5384","31","0","585","0","31","30"
"0","10","202901","32","0","32","10","32","32","32","200000003","32","32","32","1","32","1","0","32","23","0","32","32","32","620290132","0","0","1","0","32","32","0","35","5638","32","0","590","0","32","30"
"0","10","202901","33","0","33","10","33","33","33","200000003","33","33","33","1","33","1","0","33","23","0","33","33","33","620290133","0","0","1","0","33","33","0","35","5892","33","0","595","0","33","30"
"0","10","202901","34","0","34","10","34","34","34","200000003","34","34","34","1","34","1","0","34","24","0","34","34","34","620290134","0","0","1","0","34","34","0","36","6237","34","0","611","0","34","30"
"0","10","202901","35","0","35","10","35","35","35","200000003","35","35","35","1","35","1","0","35","24","0","35","35","35","620290135","0","0","1","0","35","35","0","37","6582","35","0","626","0","35","30"
"0","10","202901","36","0","36","10","36","36","36","200000003","36","36","36","1","36","1","0","36","25","0","36","36","36","620290136","0","0","1","0","36","36","0","38","6927","36","0","642","0","36","30"
"0","10","202901","37","0","37","10","37","37","37","200000003","37","37","37","1","37","1","0","37","25","0","37","37","37","620290137","0","0","1","0","37","37","0","39","7272","37","0","657","0","37","30"
"0","10","202901","38","0","38","10","38","38","38","200000003","38","38","38","1","38","1","0","38","35","0","38","38","38","620290138","0","0","1","0","38","38","0","52","8728","38","0","856","0","38","30"
"0","10","202901","39","0","39","10","39","39","39","200000003","39","39","39","1","39","1","0","39","35","0","39","39","39","620290139","0","0","1","0","39","39","0","52","10407","39","0","1019","0","39","30"
"0","10","202901","40","0","40","10","40","40","40","200000003","40","40","40","1","40","1","0","40","35","0","40","40","40","620290140","0","0","1","0","40","40","0","53","13328","40","0","1105","0","40","30"
"0","10","202901","41","0","41","10","41","41","41","200000003","41","41","41","1","41","1","0","41","35","0","41","41","41","620290141","0","0","1","0","41","41","0","53","13919","41","0","1193","0","41","30"
"0","10","202901","42","0","42","10","42","42","42","200000003","42","42","42","1","42","1","0","42","36","0","42","42","42","620290142","0","0","1","0","42","42","0","54","14801","42","0","1328","0","42","30"
"0","10","202901","43","0","43","10","43","43","43","200000003","43","43","43","1","43","1","0","43","38","0","43","43","43","620290143","0","0","1","0","43","43","0","55","15241","43","0","1360","0","43","30"
"0","10","202901","44","0","44","10","44","44","44","200000003","44","44","44","1","44","1","0","44","40","0","44","44","44","620290144","0","0","1","0","44","44","0","56","15682","44","0","1392","0","44","30"
"0","10","202901","45","0","45","10","45","45","45","200000003","45","45","45","1","45","1","0","45","41","0","45","45","45","620290145","0","0","1","0","45","45","0","57","16123","45","0","1424","0","45","30"
"0","10","202901","46","0","46","10","46","46","46","200000003","46","46","46","1","46","1","0","46","43","0","46","46","46","620290146","0","0","1","0","46","46","0","58","16574","46","0","1456","0","46","30"
"0","10","202901","47","0","47","10","47","47","47","200000003","47","47","47","1","47","1","0","47","46","0","47","47","47","620290147","0","0","1","0","47","47","0","62","18204","47","0","1527","0","47","30"
"0","10","202901","48","0","48","10","48","48","48","200000003","48","48","48","1","48","1","0","48","49","0","48","48","48","620290148","0","0","1","0","48","48","0","65","19836","48","0","1597","0","48","30"
"0","10","202901","49","0","49","10","49","49","49","200000003","49","49","49","1","49","1","0","49","52","0","49","49","49","620290149","0","0","1","0","49","49","0","68","21467","49","0","1667","0","49","30"
"0","10","202901","50","0","50","10","50","50","50","200000003","50","50","50","1","50","1","0","50","54","0","50","50","50","620290150","0","0","1","0","50","50","0","73","23098","50","0","1737","0","50","30"
"0","10","202901","51","0","51","10","51","51","51","200000003","51","51","51","1","51","1","0","51","57","0","51","51","51","620290151","0","0","1","0","51","51","0","76","24729","51","0","1806","0","51","30"
"0","10","202901","52","0","52","10","52","52","52","200000003","52","52","52","1","52","1","0","52","60","0","52","52","52","620290152","0","0","1","0","52","52","0","80","26360","52","0","1876","0","52","30"
"0","10","202901","53","0","53","10","53","53","53","200000003","53","53","53","1","53","1","0","53","62","0","53","53","53","620290153","0","0","1","0","53","53","0","83","27991","53","0","1946","0","53","30"
"0","10","202901","54","0","54","10","54","54","54","200000003","54","54","54","1","54","1","0","54","66","0","54","54","54","620290154","0","0","1","0","54","54","0","86","29623","54","0","2016","0","54","30"
"0","10","202901","55","0","55","10","55","55","55","200000003","55","55","55","1","55","1","0","55","68","0","55","55","55","620290155","0","0","1","0","55","55","0","90","31253","55","0","2087","0","55","30"
"0","10","202901","56","0","56","10","56","56","56","200000003","56","56","56","1","56","1","0","56","71","0","56","56","56","620290156","0","0","1","0","56","56","0","93","32884","56","0","2157","0","56","30"
"0","10","202901","57","0","57","10","57","57","57","200000003","57","57","57","1","57","1","0","57","73","0","57","57","57","620290157","0","0","1","0","57","57","0","97","34532","57","0","2249","0","57","30"
"0","10","202901","58","0","58","10","58","58","58","200000003","58","58","58","1","58","1","0","58","76","0","58","58","58","620290158","0","0","1","0","58","58","0","100","36179","58","0","2342","0","58","30"
"0","10","202901","59","0","59","10","59","59","59","200000003","59","59","59","1","59","1","0","59","79","0","59","59","59","620290159","0","0","1","0","59","59","0","105","37828","59","0","2435","0","59","30"
"0","10","202901","60","0","60","10","60","60","60","200000003","60","60","60","1","60","1","0","60","82","0","60","60","60","620290160","0","0","1","0","60","60","0","108","39475","60","0","2528","0","60","30"
"0","10","202901","61","0","61","10","61","61","61","200000003","61","61","61","1","61","1","0","61","84","0","61","61","61","620290161","0","0","1","0","61","61","0","112","41122","61","0","2621","0","61","30"
"0","10","202901","62","0","62","10","62","62","62","200000003","62","62","62","1","62","1","0","62","87","0","62","62","62","620290162","0","0","1","0","62","62","0","122","41325","62","0","2686","0","62","30"
"0","10","202901","63","0","63","10","63","63","63","200000003","63","63","63","1","63","1","0","63","89","0","63","63","63","620290163","0","0","1","0","63","63","0","133","41529","63","0","2751","0","63","30"
"0","10","202901","64","0","64","10","64","64","64","200000003","64","64","64","1","64","1","0","64","92","0","64","64","64","620290164","0","0","1","0","64","64","0","143","41732","64","0","2817","0","64","30"
"0","10","202901","65","0","65","10","65","65","65","200000003","65","65","65","1","65","1","0","65","94","0","65","65","65","620290165","0","0","1","0","65","65","0","153","41935","65","0","2882","0","65","30"
"0","10","202901","66","0","66","10","66","66","66","200000003","66","66","66","1","66","1","0","66","97","0","66","66","66","620290166","0","0","1","0","66","66","0","163","42139","66","0","2947","0","66","30"
"0","10","202901","67","0","67","10","67","67","67","200000003","67","67","67","1","67","1","0","67","99","0","67","67","67","620290167","0","0","1","0","67","67","0","174","42342","67","0","3012","0","67","30"
"0","10","202901","68","0","68","10","68","68","68","200000003","68","68","68","1","68","1","0","68","102","0","68","68","68","620290168","0","0","1","0","68","68","0","184","42545","68","0","3078","0","68","30"
"0","10","202901","69","0","69","10","69","69","69","200000003","69","69","69","1","69","1","0","69","104","0","69","69","69","620290169","0","0","1","0","69","69","0","194","42749","69","0","3143","0","69","30"
"0","10","202901","70","0","70","10","70","70","70","200000003","70","70","70","1","70","1","0","70","107","0","70","70","70","620290170","0","0","1","0","70","70","0","205","42952","70","0","3208","0","70","30"
"0","10","202901","71","0","71","10","71","71","71","200000003","71","71","71","1","71","1","0","71","109","0","71","71","71","620290171","0","0","1","0","71","71","0","215","43155","71","0","3273","0","71","30"
"0","10","202902","1","0","1","10","1","1","1","200000001","1","1","1","1","1","1","0","1","2","0","1","1","1","620290201","0","0","1","0","1","1","0","4","357","1","0","30","0","1","30"
"0","10","202902","2","0","2","10","2","2","2","200000001","2","2","2","1","2","1","0","2","3","0","2","2","2","620290202","0","0","1","0","2","2","0","5","467","2","0","33","0","2","30"
"0","10","202902","3","0","3","10","3","3","3","200000001","3","3","3","1","3","1","0","3","5","0","3","3","3","620290203","0","0","1","0","3","3","0","6","780","3","0","37","0","3","30"
"0","10","202902","4","0","4","10","4","4","4","200000001","4","4","4","1","4","1","0","4","5","0","4","4","4","620290204","0","0","1","0","4","4","0","6","687","4","0","52","0","4","30"
"0","10","202902","5","0","5","10","5","5","5","200000001","5","5","5","1","5","1","0","5","6","0","5","5","5","620290205","0","0","1","0","5","5","0","7","762","5","0","77","0","5","30"
"0","10","202902","6","0","6","10","6","6","6","200000001","6","6","6","1","6","1","0","6","7","0","6","6","6","620290206","0","0","1","0","6","6","0","9","837","6","0","102","0","6","30"
"0","10","202902","7","0","7","10","7","7","7","200000001","7","7","7","1","7","1","0","7","9","0","7","7","7","620290207","0","0","1","0","7","7","0","10","1031","7","0","126","0","7","30"
