ddbddba80ca1240bc4b644f65a7ea518101d8ef0359b8e991829320c712966e3,0718af1f8dbb57457c05d1219156cfd69185265a1079e53237d97f5540b3395f,35c8e5d6455b35303a736f4a0815d5c7a99c564a7a56d1b28f4cc8b9f88cf384,1c62bb0a77737d29b356665cf9d9fd5f90d95899518b12a64998b7b4317af142,48845db49d07383be1109a687dd71f719acfb3f9c2d2c9fa1d5cd991ed10d4be,5f3eca9fed486b99fa989469af0119e439541b26722dadf9fe02235b6e457ffd,4e28e5d143ff53a96b7f0196acff8ad4eb08ac334b61e5a0751a47abc5d51f08,061c505b11c64971a3d6b9e9d3fa1a772c12b3ed73e8905693c353c51086d988,3c85fd647df9bfe5c477d71bcb997a8d4f42da9ddb7d612fe4dfad29df085419,9f79b79e08eeed96cab1b333aaabeefacc0747840b24a279b358a0efff4fe0bc,e3ac499dccb98814cab57a15cadb534de00bf0b02df054430d5bb054af9181ec,6d07ce2d7a3cb9d1489e97139a38e74a27c8878e0394fb0dd83feceff5717f2d,05495d2b2b56aa0081d718b6cc408d86301e4f171646b0e3cdcbdb6631605fb6,7d4eeb0fa25fcde82cf34d2c13b09c51b36311dae1b0c6cee449b1bba3cccad5,34f357d4a80ed744db57536de3b5733e96cfc6ae7e84a2494dd3726bc6027aea,f048d3fe95bda7b9f436edc8aa86e5d91715fbebb0e41d25652d2bc91500b2a6,7ba208690c0f802594c710007ff7d1c84552733857f6de5d06335011ca6d567a,76188bd0b55edb6000617f024cbb9b88213a16d769f7c4a248cdfaa972432e1e,56b85a2367cd6736311e5822612379603de0b701c995aa9d89a9abd5b8fa108b,294c30babf1ab06dc5a2ee03121147a4fd6935ab1d7fa53da3d014068e6f370a,16c7d1d21df6b0474baf3faf81ba92ddce0e615a3eef8b10965ecdfe31c68e1e,07a84fa7a9a52af66a6f2323150d251765ef463df05bd460d34960489443133b,22e709cc1f1e1e3f77524834cac280850d5ddcff1d353ab34c6db013e4f82e8e,42d0e46a3d8c334a8aed2726fbcfb4ef69cee7720767612a62dad0ae9caa975b
"21003040","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1200","0","101","0","收集 1200 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003041","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1230","0","101","0","收集 1230 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003042","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1260","0","101","0","收集 1260 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003043","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1290","0","101","0","收集 1290 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003044","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1320","0","101","0","收集 1320 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003045","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1350","0","101","0","收集 1350 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003046","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1380","0","101","0","收集 1380 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003047","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1410","0","101","0","收集 1410 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003048","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1440","0","101","0","收集 1440 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003049","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1470","0","101","0","收集 1470 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003050","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1500","0","101","0","收集 1500 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003051","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1530","0","101","0","收集 1530 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003052","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1560","0","101","0","收集 1560 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003053","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1590","0","101","0","收集 1590 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003054","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1620","0","101","0","收集 1620 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003055","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1650","0","101","0","收集 1650 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003056","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1680","0","101","0","收集 1680 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003057","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1710","0","101","0","收集 1710 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003058","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1740","0","101","0","收集 1740 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003059","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1770","0","101","0","收集 1770 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003060","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1800","0","101","0","收集 1800 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003061","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1830","0","101","0","收集 1830 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003062","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1860","0","101","0","收集 1860 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003063","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1890","0","101","0","收集 1890 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003064","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1920","0","101","0","收集 1920 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003065","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1950","0","101","0","收集 1950 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003066","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1980","0","101","0","收集 1980 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003067","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","2010","0","101","0","收集 2010 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003068","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","2040","0","101","0","收集 2040 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003069","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","2070","0","101","0","收集 2070 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003070","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","2100","0","101","0","收集 2100 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003071","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","2130","0","101","0","收集 2130 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003072","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","2160","0","101","0","收集 2160 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003073","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","2190","0","101","0","收集 2190 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003074","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","2220","0","101","0","收集 2220 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003075","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","2250","0","101","0","收集 2250 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003076","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","2280","0","101","0","收集 2280 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003077","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","2310","0","101","0","收集 2310 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003078","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","2340","0","101","0","收集 2340 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003079","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","2370","0","101","0","收集 2370 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003080","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","2400","0","101","0","收集 2400 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003081","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","2430","0","101","0","收集 2430 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003082","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","2460","0","101","0","收集 2460 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003083","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","2490","0","101","0","收集 2490 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003084","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","2520","0","101","0","收集 2520 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003085","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","2550","0","101","0","收集 2550 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003086","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","2580","0","101","0","收集 2580 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003087","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","2610","0","101","0","收集 2610 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003088","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","2640","0","101","0","收集 2640 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003089","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","2670","0","101","0","收集 2670 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003090","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","2700","0","101","0","收集 2700 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003091","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","2730","0","101","0","收集 2730 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003092","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","2760","0","101","0","收集 2760 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003093","1","102","1002","0","0","40","0","0","0","0","0","2019/09/16 12:00:00","0","0","0","0","2790","0","101","0","收集 2790 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003094","1","102","1002","0","0","40","0","0","0","0","0","2019/09/16 12:00:00","0","0","0","0","2820","0","101","0","收集 2820 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003095","1","102","1002","0","0","40","0","0","0","0","0","2019/09/16 12:00:00","0","0","0","0","2850","0","101","0","收集 2850 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003096","1","102","1002","0","0","40","0","0","0","0","0","2019/09/16 12:00:00","0","0","0","0","2880","0","101","0","收集 2880 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003097","1","102","1002","0","0","40","0","0","0","0","0","2019/09/16 12:00:00","0","0","0","0","2910","0","101","0","收集 2910 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003098","1","102","1002","0","0","40","0","0","0","0","0","2019/09/16 12:00:00","0","0","0","0","2940","0","101","0","收集 2940 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003099","1","102","1002","0","0","40","0","0","0","0","0","2019/10/16 12:00:00","0","0","0","0","2970","0","101","0","收集 2970 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003100","1","102","1002","0","0","40","0","0","0","0","0","2019/10/16 12:00:00","0","0","0","0","3000","0","101","0","收集 3000 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003101","1","102","1002","0","0","40","0","0","0","0","0","2019/10/16 12:00:00","0","0","0","0","3030","0","101","0","收集 3030 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003102","1","102","1002","0","0","40","0","0","0","0","0","2019/10/16 12:00:00","0","0","0","0","3060","0","101","0","收集 3060 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003103","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","3090","0","101","0","收集 3090 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003104","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","3120","0","101","0","收集 3120 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003105","1","102","1002","0","0","40","0","0","0","0","0","2019/11/15 12:00:00","0","0","0","0","3150","0","101","0","收集 3150 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003106","1","102","1002","0","0","40","0","0","0","0","0","2019/11/15 12:00:00","0","0","0","0","3180","0","101","0","收集 3180 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003107","1","102","1002","0","0","40","0","0","0","0","0","2019/11/15 12:00:00","0","0","0","0","3210","0","101","0","收集 3210 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003108","1","102","1002","0","0","40","0","0","0","0","0","2019/11/15 12:00:00","0","0","0","0","3240","0","101","0","收集 3240 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003109","1","102","1002","0","0","40","0","0","0","0","0","2020/04/20 12:00:00","0","0","0","0","3270","0","101","0","收集 3270 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003110","1","102","1002","0","0","40","0","0","0","0","0","2020/04/20 12:00:00","0","0","0","0","3300","0","101","0","收集 3300 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003111","1","102","1002","0","0","40","0","0","0","0","0","2020/04/20 12:00:00","0","0","0","0","3330","0","101","0","收集 3330 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003112","1","102","1002","0","0","40","0","0","0","0","0","2020/04/20 12:00:00","0","0","0","0","3360","0","101","0","收集 3360 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003113","1","102","1002","0","0","40","0","0","0","0","0","2020/04/20 12:00:00","0","0","0","0","3390","0","101","0","收集 3390 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003114","1","102","1002","0","0","40","0","0","0","0","0","2020/04/20 12:00:00","0","0","0","0","3420","0","101","0","收集 3420 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003115","1","102","1002","0","0","40","0","0","0","0","0","2020/04/20 12:00:00","0","0","0","0","3450","0","101","0","收集 3450 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003116","1","102","1002","0","0","40","0","0","0","0","0","2020/04/20 12:00:00","0","0","0","0","3480","0","101","0","收集 3480 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003117","1","102","1002","0","0","40","0","0","0","0","0","2020/04/20 12:00:00","0","0","0","0","3510","0","101","0","收集 3510 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003118","1","102","1002","0","0","40","0","0","0","0","0","2020/04/20 12:00:00","0","0","0","0","3540","0","101","0","收集 3540 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003119","1","102","1002","0","0","40","0","0","0","0","0","2020/04/20 12:00:00","0","0","0","0","3570","0","101","0","收集 3570 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003120","1","102","1002","0","0","40","0","0","0","0","0","2020/04/20 12:00:00","0","0","0","0","3600","0","101","0","收集 3600 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003121","1","102","1002","0","0","40","0","0","0","0","0","2020/04/20 12:00:00","0","0","0","0","3630","0","101","0","收集 3630 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003122","1","102","1002","0","0","40","0","0","0","0","0","2020/04/20 12:00:00","0","0","0","0","3660","0","101","0","收集 3660 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003123","1","102","1002","0","0","40","0","0","0","0","0","2020/04/20 12:00:00","0","0","0","0","3690","0","101","0","收集 3690 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003124","1","102","1002","0","0","40","0","0","0","0","0","2020/04/20 12:00:00","0","0","0","0","3720","0","101","0","收集 3720 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003125","1","102","1002","0","0","40","0","0","0","0","0","2020/04/20 12:00:00","0","0","0","0","3750","0","101","0","收集 3750 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003126","1","102","1002","0","0","40","0","0","0","0","0","2020/04/20 12:00:00","0","0","0","0","3780","0","101","0","收集 3780 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003127","1","102","1002","0","0","40","0","0","0","0","0","2020/04/20 12:00:00","0","0","0","0","3810","0","101","0","收集 3810 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003128","1","102","1002","0","0","40","0","0","0","0","0","2020/04/20 12:00:00","0","0","0","0","3840","0","101","0","收集 3840 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003129","1","102","1002","0","0","40","0","0","0","0","0","2020/04/20 12:00:00","0","0","0","0","3870","0","101","0","收集 3870 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003130","1","102","1002","0","0","40","0","0","0","0","0","2020/04/20 12:00:00","0","0","0","0","3900","0","101","0","收集 3900 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003131","1","102","1002","0","0","40","0","0","0","0","0","2020/04/20 12:00:00","0","0","0","0","3930","0","101","0","收集 3930 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003132","1","102","1002","0","0","40","0","0","0","0","0","2020/04/20 12:00:00","0","0","0","0","3960","0","101","0","收集 3960 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003133","1","102","1002","0","0","40","0","0","0","0","0","2020/04/20 12:00:00","0","0","0","0","3990","0","101","0","收集 3990 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003134","1","102","1002","0","0","40","0","0","0","0","0","2020/04/20 12:00:00","0","0","0","0","4020","0","101","0","收集 4020 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003135","1","102","1002","0","0","40","0","0","0","0","0","2020/04/20 12:00:00","0","0","0","0","4050","0","101","0","收集 4050 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003136","1","102","1002","0","0","40","0","0","0","0","0","2020/04/20 12:00:00","0","0","0","0","4080","0","101","0","收集 4080 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003137","1","102","1002","0","0","40","0","0","0","0","0","2020/06/18 12:00:00","0","0","0","0","4110","0","101","0","收集 4110 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003138","1","102","1002","0","0","40","0","0","0","0","0","2020/06/18 12:00:00","0","0","0","0","4140","0","101","0","收集 4140 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003139","1","102","1002","0","0","40","0","0","0","0","0","2020/06/18 12:00:00","0","0","0","0","4170","0","101","0","收集 4170 個通關 Rank☆","21003001","2030/04/01 14:59:59"
