5a90afce3a42dc0f840981c54668122e2c74266994a64289cb0e7d5a52086a68,9ed63df46bdbda29fd7e61c2d75382b579c301c96415eaa2653c6583e0d148a1,230c4d66b75741baf3dfce952861d7ab65a85b2ac9b5dd79483e178f04f291de,127e753e2ad2ee9d4ada4961f80c66a1ae96e54990b12db056254d9a7266e11d,63e3a4ee710a6df7d1c8023769192e3f8df17453a3eb423a51cdd73652c970f2,01d48cf1cfa3993ad8c9f3068ed7afe6b7438e0147690f002fb932bc3418f5c2,b46fd95f5aad3ebd64c01a0785928652bae42592e4c0e7edab6928649cf540ec,0b13d7b903009e025d9aaadfce1fc1996443c141867de4f3624c6e17e1820c30,5e9380f446f95dd42251ae09474d92b0ba4362a2abeaa741272bb618130f0e0d
"1","1","3","0","8","180201","真想學做新的料理…\n大家可以一起吃的\n大份量料理♪","0","4180"
"12","1","1","0","103","104901","姐姐的愛\n再這樣下去\n就要滿出來了…♪","0","4182"
"12","1","2","0","103","104901","弟弟♪\n弟弟♪\n弟、弟♪","0","4183"
"1","1","1","0","1","113101","雖然游泳也不錯\n但今天還是在\n沙灘旁優閒度過好了","0","4184"
"1","1","1","0","2","113101","那麼，\n我稍微\n去游個泳喔","0","4185"
"1","1","1","0","3","113101","好熱啊…\n如果沒有扇子\n真的好難受喔","0","4186"
"1","1","1","0","4","113101","得小心\n別喝太冰的飲料\n讓身體著涼了…","0","4187"
"1","1","1","0","5","113101","夏天一下就過了，\n為了不留下後悔\n得好好享受才行","0","4188"
"4","1","1","0","101","113101","這個夏天\n一定會成為對我來說\n的重要回憶…","0","4189"
"8","1","1","0","102","113101","…和之前相比\n現在我們之間的距離\n好像變近了呢","0","4190"
"1","1","2","0","1","113101","要是有空的話\n今天也和我一起\n乘小船釣魚如何？","0","4191"
"1","1","2","0","2","113101","既然你對釣魚\n產生了興趣，\n那下次一起去看釣具吧","0","4192"
"1","1","2","0","3","113101","我現在要去沙灘\n你要不要也\n一起去散步？","0","4193"
"1","1","2","0","4","113101","咦、曬傷的痕跡？\n哇…真的耶\n才一下就曬傷了","0","4194"
"4","1","2","0","101","113101","呀！？\n等等！\n不要突然摸我\n曬傷的地方啦！","0","4195"
"8","1","2","0","102","113101","我問你喔，那個…\n和我在一起\n開心嗎？","0","4196"
"1","1","2","0","1","113101","早安啊\n今天也去沙灘\n放鬆一下吧","1","4197"
"1","1","2","0","2","113101","午餐啊…\n對了，要不要\n來做生魚片定食？","2","4198"
"1","1","2","0","3","113101","只要看著夜空\n就會有種\n很懷念的感覺呢","3","4199"
"1","1","3","0","2","113101","為了不要中暑\n得適當休息\n才行喔","0","4201"
"1","1","3","0","3","113101","你們也想要\n去海邊\n好好享受嗎","0","4202"
"1","1","3","0","4","113101","嗯～…香味\n也能讓人享受\n假期的愉快呢","0","4203"
"1","1","3","0","5","113101","這個打扮\n會有點著涼呢","0","4204"
"1","1","3","0","7","113101","嚼嚼嚼…\n玩了多久\n肚子就多餓呢","0","4206"
"1","1","3","0","8","113101","…嗯，這本書是怎樣啊\n催眠…嗯，看不懂\n去問問七七香好了","0","4207"
"1","1","3","0","10","113101","咦…\n坐起來\n還挺舒適的嘛","0","4209"
"1","1","3","0","11","113101","沒錯，蛤蜊\n也能用釣竿釣喔\n你知道嗎？","0","4210"
"1","1","1","0","1","113301","得好好享受大海才行\n我就去\n游個泳好了？","0","4211"
"1","1","1","0","2","113301","嗯～…♪\n有種和平常不同的\n開放感～\n開玩笑的！","0","4212"
"1","1","1","0","3","113301","現在的七七香\n說不定是水屬性喔！","0","4213"
"1","1","1","0","4","113301","泳裝也很完美！\n最可愛最強的\n七七香☆","0","4214"
"1","1","1","0","5","113301","嗯哈哈\n心跳加速！　滿滿泳裝\n的公會小屋！\n這種的如何呢？","0","4215"
"4","1","1","0","101","113301","這樣看我\n我好像會\n有點害羞耶……\n開玩笑、開玩笑的啦！","0","4216"
"8","1","1","0","102","113301","要是稍微\n為我心跳加速\n就好了～真是的…","0","4217"
"1","1","2","0","1","113301","真想要\n泳裝魔法少女搭檔～…\n吶，你要不要扮看看？","0","4218"
"1","1","2","0","2","113301","和平時的打扮一樣？\n真是～你什麼都不懂！\n性感度不同啊！","0","4219"
"1","1","2","0","3","113301","怎麼樣怎麼樣？\n這個輕飄飄的部分\n很可愛吧～\n我是覺得很可愛啦！","0","4220"
"1","1","2","0","4","113301","機會難得\n我們要不要\n來辦個\n美少女遊戲活動呢？","0","4221"
"4","1","2","0","101","113301","想提升七七香的\n好感度？\n那就是一起出門囉！","0","4222"
"8","1","2","0","102","113301","在家裡穿泳衣\n好像在玩Cosplay\n感覺很好玩♪","0","4223"
"1","1","2","0","1","113301","早安～！\n今天很適合度假喔！\n一起去海邊吧～♪","1","4224"
"1","1","2","0","2","113301","午餐要吃什麼～…\n啊、要不要和\n七七香一起吃個飯？","2","4225"
"1","1","2","0","3","113301","在晚上看書\n特別有效率呢～！\n今天要讀些什麼呢","3","4226"
"1","1","3","0","2","113301","還有下個活動\n得稍微休息一下\n恢復體力才行～","0","4228"
"1","1","3","0","3","113301","我也好想要\n這種吉祥物喔\n乾脆自己做做看…？","0","4229"
"1","1","3","0","4","113301","來想想適合\n泳裝魔法少女\n的香味吧♪","0","4230"
"1","1","3","0","5","113301","一到晚上突然就降溫\n真的好冷喔～…","0","4231"
"1","1","3","0","7","113301","吃太多\n肚子會跑出來…但是…\n嗚嗚，停不下來～！","0","4233"
"1","1","3","0","8","113301","得好好保管\n這本催眠魔法書\n不能讓任何人知道…","0","4234"
"1","1","3","0","10","113301","Go Go Go Go～\n七七香♪","0","4236"
"1","1","3","0","11","113301","七七香的\n誕生～\n開玩笑的","0","4237"
"1","1","1","0","1","113401","加油加油☆\n我會拼命\n為你加油的！","0","4238"
"1","1","1","0","2","113401","大家都好努力！\n我也得好好替大家聲援\n鼓舞大家才行！","0","4239"
"1","1","1","0","3","113401","如果有人提不起勁……\n我希望能透過我的聲援\n提振他的精神！","0","4240"
"1","1","1","0","4","113401","加油～☆\n好，發聲練習OK！\n加油的聲音也很重要！","0","4241"
"1","1","1","0","5","113401","難得換上泳衣，\n真想好好游游泳、\n潛潛水呢～！","0","4242"
"4","1","1","0","101","113401","身為啦啦隊的一員，\n真想全心全意\n為你聲援……！","0","4243"
"8","1","1","0","102","113401","不知道我對你的聲援\n是否有好好地\n傳達給你……","0","4244"
"1","1","2","0","1","113401","欸嘿嘿……我現在\n正在思考\n給你的聲援歌曲～♪","0","4245"
"1","1","2","0","2","113401","怎麼了？\n如果提不起勁的話，\n就讓我來為你聲援吧☆","0","4246"
"1","1","2","0","3","113401","努力過後得好好休息\n才行！　要不要和我\n一起睡午覺啊？","0","4247"
"1","1","2","0","4","113401","真想和小栞\n穿著同款的泳衣……\n一起聲援呢～","0","4248"
"4","1","2","0","101","113401","等一下要玩什麼呢？\n跟我說說\n你想做什麼嘛！","0","4249"
"8","1","2","0","102","113401","能夠\n替你聲援……\n我非常幸福……","0","4250"
"1","1","2","0","1","113401","你都很\n早起呢！　我也得\n好好效法才是！","1","4251"
"1","1","2","0","2","113401","是不是有點累了？\n那麼就讓我\n來聲援你吧♪","2","4252"
"1","1","2","0","3","113401","努力到這麼晚\n真了不起！\n但可不行勉強自己喔♪","3","4253"
"1","1","3","0","2","113401","稍微休息一下……\n……啊、坐起來舒服到\n感覺有點……睡意……","0","4255"
"1","1","3","0","3","113401","我要用我的聲援\n讓在場的大家\n精神加倍～！","0","4256"
"1","1","3","0","4","113401","提振精神的香味～♪\n這也能好好用來\n做聲援吧～？","0","4257"
"1","1","3","0","5","113401","好溫暖喔，\n讓人充滿\n精神耶～☆","0","4258"
"1","1","3","0","7","113401","得吃多一點\n補充力量\n好為大家聲援！","0","4260"
"1","1","3","0","8","113401","不知道書裡有沒有寫\n讓大家打起精神\n的方法呢……？","0","4261"
"1","1","3","0","10","113401","哇，這孩子\n像怪獸一樣\n真可愛呢～♪","0","4263"
"1","1","3","0","11","113401","穿著泳裝坐上這個，\n感覺就好像\n在大海裡一樣！","0","4264"
"1","1","1","0","1","113501","雖然很忙碌\n但也好充實，\n難道這就是青春嗎。","0","4265"
"1","1","1","0","2","113501","不管是森林靜謐的氛圍\n還是海邊寬闊的感覺\n都超棒的～","0","4266"
"1","1","1","0","3","113501","這些弄髒的衣服就是\n大家努力過的證明，\n感覺真棒呢。","0","4267"
"1","1","1","0","4","113501","看著大家的樣子，\n我也不禁\n想跑起來了呢。","0","4268"
"1","1","1","0","5","113501","難得穿上泳裝，\n要不要來試著\n練習一下游泳呢。","0","4269"
"4","1","1","0","101","113501","大家～加油喔～！\n聲援也很重要呢，\n得事先練習才行♪","0","4270"
"8","1","1","0","102","113501","老師能教你的事\n還有很多很多～\n下次教些什麼呢♪","0","4271"
"1","1","2","0","1","113501","今天好像也會很熱呢，\n別忘了勤於\n補充水分喔。","0","4272"
"1","1","2","0","2","113501","你要幫我嗎？\n謝謝♪\n老師很依賴你喔。","0","4273"
"1","1","2","0","3","113501","要多多休息，\n絕對不能\n勉強自己喔。","0","4274"
"1","1","2","0","4","113501","海邊\n有什麼好玩的呢？\n告訴老師吧。","0","4275"
"4","1","2","0","101","113501","這是我第一次穿泳裝\n怎麼樣？　會很怪嗎？\n呵呵，謝謝你。","0","4276"
"8","1","2","0","102","113501","我絕對\n不會忘記……\n與你度過的這個夏天。","0","4277"
"1","1","2","0","1","113501","早安～\n晨練之前\n要好好吃飯喔。","1","4278"
"1","1","2","0","2","113501","我做了便當，\n好好攝取養分\n下午繼續加油吧。","2","4279"
"1","1","2","0","3","113501","得去休息才行了，\n讓老師來唱\n搖籃曲給你聽吧？","3","4280"
"1","1","3","0","2","113501","呵呵，真舒服，\n老師就稍微\n休息一下好了。","0","4282"
"1","1","3","0","3","113501","哎呀真可愛♪\n希望我們隊伍\n也有這種吉祥物。","0","4283"
"1","1","3","0","4","113501","哎呀，是海洋的香味？\n好像甚至聽得到\n海浪拍打的聲音呢。","0","4284"
"1","1","3","0","5","113501","呵呵呵，\n用這個的話就能\n輕鬆烘乾濕掉的泳衣♪","0","4285"
"1","1","3","0","7","113501","這個真好吃♪\n但是可不行\n吃太多唷。","0","4287"
"1","1","3","0","8","113501","老師每天也在學習喔，\n吸收新知識是一件\n非常快樂的事♪","0","4288"
"1","1","3","0","10","113501","哎呀，真開心呢，\n大家一定也\n玩得很盡興呢。","0","4290"
"1","1","3","0","11","113501","呵呵，這樣就能\n好好享受\n夏天的氛圍了♪","0","4291"
"12","1","1","0","103","102301","三明治\n也做好了，\n已經完美做好\n迎接哥哥的準備了♪","0","4292"
"12","1","2","0","103","102301","欸嘿嘿，\n總覺得只要有\n哥哥和噗吉在身邊，\n就會好開心♪","0","4293"
"1","1","1","0","1","113601","有點曬紅了呢，\n上次曬傷不知道\n是什麼時候的事了。","0","4294"
"1","1","1","0","2","113601","要穿這樣\n可是需要\n一些勇氣呢……","0","4295"
"1","1","1","0","3","113601","雖然能承受炎熱的溫度\n不過倒是還沒習慣肌膚\n暴露在外的感覺……","0","4296"
"1","1","1","0","4","113601","就算是這身打扮，\n只要表現得光明正大\n就不會覺得害羞了……\n是嗎？","0","4297"
"1","1","1","0","5","113601","哎呀……可能因為這樣\n和穿著鎧甲時重心不同\n所以感覺有點不穩呢。","0","4298"
"4","1","1","0","101","113601","這身泳衣……\n有適合\n我嗎……？\n還真難開口問少年呢。","0","4299"
"8","1","1","0","102","113601","好想再和少年\n一起去……\n海邊\n度假呢。","0","4300"
"1","1","2","0","1","113601","拜託不要一直\n盯著我看……\n這不是\n超害羞的嗎……","0","4301"
"1","1","2","0","2","113601","怎麼了？\n若不介意的話，\n讓我來\n聽你說說吧。","0","4302"
"1","1","2","0","3","113601","啊！\n抱、抱歉\n我好像有點\n過敏。","0","4303"
"1","1","2","0","4","113601","……哈啾！\n抱歉，\n我不太習慣\n穿得那麼少呢。","0","4304"
"4","1","2","0","101","113601","嘛、不過若是少年的話\n就算被看到也……\n啊、沒事！\n當我沒說！","0","4305"
"8","1","2","0","102","113601","我能像這樣\n平心靜氣，\n正是因為\n有少年在我身邊喔。","0","4306"
"1","1","2","0","1","113601","這個時間\n應該沒什麼人\n在海灘上吧……\n要去玩嗎？","1","4307"
"1","1","2","0","2","113601","你約我吃午餐嗎？\n好啊，一起去吧。","2","4308"
"1","1","2","0","3","113601","已經晚上了啊……\n一天\n一下子就過去了呢。","3","4309"
"1","1","3","0","2","113601","現在這樣很輕鬆呢……\n之前總是穿著鎧甲，\n為了不弄壞家具\n只能小心翼翼地使用。","0","4311"
"1","1","3","0","3","113601","嗯……\n能感受到\n這柔軟的觸感……","0","4312"
"1","1","3","0","4","113601","平時總是\n會煩惱著\n香味會\n附著在鎧甲上……","0","4313"
"1","1","3","0","5","113601","唔呣……\n雖然涼快卻很暖和，\n好奇妙的感覺。","0","4314"
"1","1","3","0","7","113601","吃東西時能\n不用在意頭盔\n感覺真輕鬆……","0","4316"
"1","1","3","0","8","113601","嗯……沒有穿盔甲\n翻頁變真輕鬆。","0","4317"
"1","1","3","0","10","113601","好輕盈好棒……\n穿著鎧甲\n做騎乘訓練時\n都覺得對馬好抱歉。","0","4319"
"1","1","3","0","11","113601","只要好好利用貝殼，\n即使在水中\n也能做好防守喔。","0","4320"
"1","1","1","0","1","106801","要選哪裡\n當作據點呢……\n就選這裡好了♪","0","4321"
"1","1","1","0","2","106801","這棟建築長得\n還真奇怪呢。\n應該有妖精在裡面吧？","0","4322"
"1","1","1","0","3","106801","能觀察形形色色的人們\n真是大飽眼福……♪","0","4323"
"1","1","1","0","4","106801","至於改變家具配置這事\n就交給我吧……\n要改變家裡的樣貌嗎？","0","4324"
"1","1","1","0","5","106801","如果有人對於\n新的口味有想法的話，\n要告訴我喔！","0","4325"
"4","1","1","0","101","106801","少年會不會\n早點回來呢……\n好，我去迎接他吧！","0","4326"
"8","1","1","0","102","106801","結果還是得\n到處漂泊……\n真想見見少年啊～","0","4327"
"1","1","2","0","1","106801","少年，你怎麼了？\n什麼事都能和\n姐姐說喔～？","0","4328"
"1","1","2","0","2","106801","這個就那樣弄……\n哎呀少年！　抱歉呢\n沒立刻發現你！","0","4329"
"1","1","2","0","3","106801","什麼？　克莉絲\n正在找我？\n……你跟她說我不在！","0","4330"
"1","1","2","0","4","106801","可以的話\n讓璃乃和靜流\n也看看你嘛。","0","4331"
"4","1","2","0","101","106801","少年～！\n我已經精疲力盡了～！\n拜託你治癒我一下～！","0","4332"
"8","1","2","0","102","106801","……能讓我敞開心胸\n尋求幫助的\n只有少年你唷。","0","4333"
"1","1","2","0","1","106801","已經早上囉，少年！\n清爽的早晨，\n要不要來份可麗餅啊？","1","4334"
"1","1","2","0","2","106801","肚子好餓啊～\n午餐要不要吃點\n可麗餅啊少年？","2","4335"
"1","1","2","0","3","106801","你說不要連晚餐\n都吃可麗餅？　抱歉\n只有這點我辦不到…！","3","4336"
"1","1","3","0","2","106801","我就像這樣\n那麼悠閒\n沒問題嗎～？","0","4338"
"1","1","3","0","3","106801","……這個\n不是由似似花\n變身的吧？","0","4339"
"1","1","3","0","4","106801","好香喔……\n分析完成，\n下次試著製作看看吧♪","0","4340"
"1","1","3","0","5","106801","真令人安心……\n據點沒辦法放，\n還真是羨慕呢。","0","4341"
"1","1","3","0","7","106801","消化食物的模式\n到底怎麼做的啊，\n真是在意……","0","4343"
"1","1","3","0","8","106801","雖然我會速讀，\n但在讀書的時候\n還是希望能好好\n沉浸在文字裡面呢……","0","4344"
"1","1","1","0","1","113701","身為天使，希望\n能讓大家打起精神…！\n茜里會加油的♪","0","4346"
"1","1","1","0","2","113701","和姊姊一起\n把哥哥……欸嘿嘿\n哥哥還沒好嗎？","0","4347"
"1","1","1","0","3","113701","以天使般的音色\n為目標，今天也要\n練習薩克斯風♪","0","4348"
