dec970cf7ac09ebda2c6a8bfdd3ef5628b7ab8fc223b6858dd59cb5f805cb141,2f45526497eff8760cbbfd9aefb1424f88de5ae932dc85c49255a2ed9dcedc57,a644e5377be624761b7dad9ce12ec3c1547c07f00cd6d51f46ec058944dc90a0,e63942b578c7ec395287e829e45c1209c9764d8eb5743ff37ddeb3cfae65eb9e,1f07b47a3c887244f7cdbd94e21c5aea36f2ef176f9ef375b85c38767505309a,656e49af882cfcf926e68fb08a25b34e7e4515e856635585e22b5c15cdc70cd4,382651e6d8c48003af91caa6bce45d33ed6bba54c12cbdb4048abd49c59229a0,8f0a063eaa537d30bdb5984ac49b4a76ebb5b256ffc090d1bcd87c6afa61e328,eaee94e7a1cce0d26632054cbdaa463986278fb9391d505cce83e622bebfc7b6,932769c12b77c360d99cde6c6d226590c745dc88bf1aaaff7876d22e61922b0e,43633e9fbefdeb7ae57adebcf94289fa0cc969bfff46913a873dec5f0d17b27f,23810d51fdfe870dffb3c1c291d82d353b7cbd7def0f5d0d480ee95b25b1b5bd,94afe528e0edcf6fb0e91140dd53e80d46cb91a47ea41cc8bd0068e3233064a8,1eb7cda4f882a81a0d185a435c24be3d16e0926b6617d35b35053e91520b280c
"8006","0","72042021","2004201","打倒1隻哀暴小棉花糖 （NORMAL限定）","2030/12/31 14:59:59","20042","0","72042021","1","2018/01/01 12:00:00","20042104","601","9019"
"8006","0","72042022","2004201","打倒1隻哀暴小棉花糖 （NORMAL限定）","2030/12/31 14:59:59","20042","0","72042022","1","2018/01/01 12:00:00","20042105","601","9019"
"8007","0","72042023","2004202","打倒1隻哀暴小棉花糖 （HARD限定）","2030/12/31 14:59:59","20042","0","72042023","1","2018/01/01 12:00:00","20042104","601","9019"
"8010","0","72042024","2004203","打倒1隻哀暴小棉花糖 （VERY HARD限定）","2030/12/31 14:59:59","20042","0","72042024","1","2018/01/01 12:00:00","20042104","601","9019"
"8004","0","72043001","20043101","完成活動任務1-1 (NORMAL)","2030/12/31 14:59:59","20043","0","72043001","1","2018/01/01 12:00:00","20043102","601","9003"
"8004","0","72043002","20043102","完成活動任務1-2 (NORMAL)","2030/12/31 14:59:59","20043","0","72043002","1","2018/01/01 12:00:00","20043102","601","9003"
"8004","0","72043003","20043103","完成活動任務1-3 (NORMAL)","2030/12/31 14:59:59","20043","0","72043003","1","2018/01/01 12:00:00","20043102","601","9003"
"8004","0","72043004","20043104","完成活動任務1-4 (NORMAL)","2030/12/31 14:59:59","20043","0","72043004","1","2018/01/01 12:00:00","20043102","601","9003"
"8004","0","72043005","20043105","完成活動任務1-5 (NORMAL)","2030/12/31 14:59:59","20043","0","72043005","1","2018/01/01 12:00:00","20043102","601","9003"
"8004","0","72043006","20043106","完成活動任務1-6 (NORMAL)","2030/12/31 14:59:59","20043","0","72043006","1","2018/01/01 12:00:00","20043102","601","9003"
"8004","0","72043007","20043107","完成活動任務1-7 (NORMAL)","2030/12/31 14:59:59","20043","0","72043007","1","2018/01/01 12:00:00","20043102","601","9003"
"8004","0","72043008","20043108","完成活動任務1-8 (NORMAL)","2030/12/31 14:59:59","20043","0","72043008","1","2018/01/01 12:00:00","20043102","601","9003"
"8004","0","72043009","20043109","完成活動任務1-9 (NORMAL)","2030/12/31 14:59:59","20043","0","72043009","1","2018/01/01 12:00:00","20043102","601","9003"
"8004","0","72043010","20043110","完成活動任務1-10 (NORMAL)","2030/12/31 14:59:59","20043","0","72043010","1","2018/01/01 12:00:00","20043102","601","9003"
"8004","0","72043011","20043111","完成活動任務1-11 (NORMAL)","2030/12/31 14:59:59","20043","0","72043011","1","2018/01/01 12:00:00","20043102","601","9003"
"8004","0","72043012","20043112","完成活動任務1-12 (NORMAL)","2030/12/31 14:59:59","20043","0","72043012","1","2018/01/01 12:00:00","20043102","601","9003"
"8004","0","72043013","20043113","完成活動任務1-13 (NORMAL)","2030/12/31 14:59:59","20043","0","72043013","1","2018/01/01 12:00:00","20043102","601","9003"
"8004","0","72043014","20043114","完成活動任務1-14 (NORMAL)","2030/12/31 14:59:59","20043","0","72043014","1","2018/01/01 12:00:00","20043102","601","9003"
"8004","0","72043015","20043115","完成活動任務1-15 (NORMAL)","2030/12/31 14:59:59","20043","0","72043015","1","2018/01/01 12:00:00","20043102","601","9003"
"8005","0","72043016","20043201","完成活動任務1-1 (HARD)","2030/12/31 14:59:59","20043","0","72043016","1","2018/01/01 12:00:00","20043103","601","9003"
"8005","0","72043017","20043202","完成活動任務1-2 (HARD)","2030/12/31 14:59:59","20043","0","72043017","1","2018/01/01 12:00:00","20043103","601","9003"
"8005","0","72043018","20043203","完成活動任務1-3 (HARD)","2030/12/31 14:59:59","20043","0","72043018","1","2018/01/01 12:00:00","20043103","601","9003"
"8005","0","72043019","20043204","完成活動任務1-4 (HARD)","2030/12/31 14:59:59","20043","0","72043019","1","2018/01/01 12:00:00","20043103","601","9003"
"8005","0","72043020","20043205","完成活動任務1-5 (HARD)","2030/12/31 14:59:59","20043","0","72043020","1","2018/01/01 12:00:00","20043103","601","9003"
"8006","0","72043021","2004301","打倒1隻反逆獸‧三重 （NORMAL限定）","2030/12/31 14:59:59","20043","0","72043021","1","2018/01/01 12:00:00","20043104","601","9019"
"8006","0","72043022","2004301","打倒1隻反逆獸‧三重 （NORMAL限定）","2030/12/31 14:59:59","20043","0","72043022","1","2018/01/01 12:00:00","20043105","601","9019"
"8007","0","72043023","2004302","打倒1隻反逆獸‧三重 （HARD限定）","2030/12/31 14:59:59","20043","0","72043023","1","2018/01/01 12:00:00","20043104","601","9019"
"8010","0","72043024","2004303","打倒1隻反逆獸‧三重 （VERY HARD限定）","2030/12/31 14:59:59","20043","0","72043024","1","2018/01/01 12:00:00","20043104","601","9019"
"8004","0","72044001","20044101","完成活動任務1-1 (NORMAL)","2030/12/31 14:59:59","20044","0","72044001","1","2018/01/01 12:00:00","20044102","601","9003"
"8004","0","72044002","20044102","完成活動任務1-2 (NORMAL)","2030/12/31 14:59:59","20044","0","72044002","1","2018/01/01 12:00:00","20044102","601","9003"
"8004","0","72044003","20044103","完成活動任務1-3 (NORMAL)","2030/12/31 14:59:59","20044","0","72044003","1","2018/01/01 12:00:00","20044102","601","9003"
"8004","0","72044004","20044104","完成活動任務1-4 (NORMAL)","2030/12/31 14:59:59","20044","0","72044004","1","2018/01/01 12:00:00","20044102","601","9003"
"8004","0","72044005","20044105","完成活動任務1-5 (NORMAL)","2030/12/31 14:59:59","20044","0","72044005","1","2018/01/01 12:00:00","20044102","601","9003"
"8004","0","72044006","20044106","完成活動任務1-6 (NORMAL)","2030/12/31 14:59:59","20044","0","72044006","1","2018/01/01 12:00:00","20044102","601","9003"
"8004","0","72044007","20044107","完成活動任務1-7 (NORMAL)","2030/12/31 14:59:59","20044","0","72044007","1","2018/01/01 12:00:00","20044102","601","9003"
"8004","0","72044008","20044108","完成活動任務1-8 (NORMAL)","2030/12/31 14:59:59","20044","0","72044008","1","2018/01/01 12:00:00","20044102","601","9003"
"8004","0","72044009","20044109","完成活動任務1-9 (NORMAL)","2030/12/31 14:59:59","20044","0","72044009","1","2018/01/01 12:00:00","20044102","601","9003"
"8004","0","72044010","20044110","完成活動任務1-10 (NORMAL)","2030/12/31 14:59:59","20044","0","72044010","1","2018/01/01 12:00:00","20044102","601","9003"
"8004","0","72044011","20044111","完成活動任務1-11 (NORMAL)","2030/12/31 14:59:59","20044","0","72044011","1","2018/01/01 12:00:00","20044102","601","9003"
"8004","0","72044012","20044112","完成活動任務1-12 (NORMAL)","2030/12/31 14:59:59","20044","0","72044012","1","2018/01/01 12:00:00","20044102","601","9003"
"8004","0","72044013","20044113","完成活動任務1-13 (NORMAL)","2030/12/31 14:59:59","20044","0","72044013","1","2018/01/01 12:00:00","20044102","601","9003"
"8004","0","72044014","20044114","完成活動任務1-14 (NORMAL)","2030/12/31 14:59:59","20044","0","72044014","1","2018/01/01 12:00:00","20044102","601","9003"
"8004","0","72044015","20044115","完成活動任務1-15 (NORMAL)","2030/12/31 14:59:59","20044","0","72044015","1","2018/01/01 12:00:00","20044102","601","9003"
"8005","0","72044016","20044201","完成活動任務1-1 (HARD)","2030/12/31 14:59:59","20044","0","72044016","1","2018/01/01 12:00:00","20044103","601","9003"
"8005","0","72044017","20044202","完成活動任務1-2 (HARD)","2030/12/31 14:59:59","20044","0","72044017","1","2018/01/01 12:00:00","20044103","601","9003"
"8005","0","72044018","20044203","完成活動任務1-3 (HARD)","2030/12/31 14:59:59","20044","0","72044018","1","2018/01/01 12:00:00","20044103","601","9003"
"8005","0","72044019","20044204","完成活動任務1-4 (HARD)","2030/12/31 14:59:59","20044","0","72044019","1","2018/01/01 12:00:00","20044103","601","9003"
"8005","0","72044020","20044205","完成活動任務1-5 (HARD)","2030/12/31 14:59:59","20044","0","72044020","1","2018/01/01 12:00:00","20044103","601","9003"
"8006","0","72044021","2004401","打倒1隻孤伶伶的聖誕夜妖精 （NORMAL限定）","2030/12/31 14:59:59","20044","0","72044021","1","2018/01/01 12:00:00","20044104","601","9019"
"8006","0","72044022","2004401","打倒1隻孤伶伶的聖誕夜妖精 （NORMAL限定）","2030/12/31 14:59:59","20044","0","72044022","1","2018/01/01 12:00:00","20044105","601","9019"
"8007","0","72044023","2004402","打倒1隻孤伶伶的聖誕夜妖精 （HARD限定）","2030/12/31 14:59:59","20044","0","72044023","1","2018/01/01 12:00:00","20044104","601","9019"
"8010","0","72044024","2004403","打倒1隻孤伶伶的聖誕夜妖精 （VERY HARD限定）","2030/12/31 14:59:59","20044","0","72044024","1","2018/01/01 12:00:00","20044104","601","9019"
"8004","0","72045001","20045101","完成活動任務1-1 (NORMAL)","2030/12/31 14:59:59","20045","0","72045001","1","2018/01/01 12:00:00","20045102","601","9003"
"8004","0","72045002","20045102","完成活動任務1-2 (NORMAL)","2030/12/31 14:59:59","20045","0","72045002","1","2018/01/01 12:00:00","20045102","601","9003"
"8004","0","72045003","20045103","完成活動任務1-3 (NORMAL)","2030/12/31 14:59:59","20045","0","72045003","1","2018/01/01 12:00:00","20045102","601","9003"
"8004","0","72045004","20045104","完成活動任務1-4 (NORMAL)","2030/12/31 14:59:59","20045","0","72045004","1","2018/01/01 12:00:00","20045102","601","9003"
"8004","0","72045005","20045105","完成活動任務1-5 (NORMAL)","2030/12/31 14:59:59","20045","0","72045005","1","2018/01/01 12:00:00","20045102","601","9003"
"8004","0","72045006","20045106","完成活動任務1-6 (NORMAL)","2030/12/31 14:59:59","20045","0","72045006","1","2018/01/01 12:00:00","20045102","601","9003"
"8004","0","72045007","20045107","完成活動任務1-7 (NORMAL)","2030/12/31 14:59:59","20045","0","72045007","1","2018/01/01 12:00:00","20045102","601","9003"
"8004","0","72045008","20045108","完成活動任務1-8 (NORMAL)","2030/12/31 14:59:59","20045","0","72045008","1","2018/01/01 12:00:00","20045102","601","9003"
"8004","0","72045009","20045109","完成活動任務1-9 (NORMAL)","2030/12/31 14:59:59","20045","0","72045009","1","2018/01/01 12:00:00","20045102","601","9003"
"8004","0","72045010","20045110","完成活動任務1-10 (NORMAL)","2030/12/31 14:59:59","20045","0","72045010","1","2018/01/01 12:00:00","20045102","601","9003"
"8004","0","72045011","20045111","完成活動任務1-11 (NORMAL)","2030/12/31 14:59:59","20045","0","72045011","1","2018/01/01 12:00:00","20045102","601","9003"
"8004","0","72045012","20045112","完成活動任務1-12 (NORMAL)","2030/12/31 14:59:59","20045","0","72045012","1","2018/01/01 12:00:00","20045102","601","9003"
"8004","0","72045013","20045113","完成活動任務1-13 (NORMAL)","2030/12/31 14:59:59","20045","0","72045013","1","2018/01/01 12:00:00","20045102","601","9003"
"8004","0","72045014","20045114","完成活動任務1-14 (NORMAL)","2030/12/31 14:59:59","20045","0","72045014","1","2018/01/01 12:00:00","20045102","601","9003"
"8004","0","72045015","20045115","完成活動任務1-15 (NORMAL)","2030/12/31 14:59:59","20045","0","72045015","1","2018/01/01 12:00:00","20045102","601","9003"
"8005","0","72045016","20045201","完成活動任務1-1 (HARD)","2030/12/31 14:59:59","20045","0","72045016","1","2018/01/01 12:00:00","20045103","601","9003"
"8005","0","72045017","20045202","完成活動任務1-2 (HARD)","2030/12/31 14:59:59","20045","0","72045017","1","2018/01/01 12:00:00","20045103","601","9003"
"8005","0","72045018","20045203","完成活動任務1-3 (HARD)","2030/12/31 14:59:59","20045","0","72045018","1","2018/01/01 12:00:00","20045103","601","9003"
"8005","0","72045019","20045204","完成活動任務1-4 (HARD)","2030/12/31 14:59:59","20045","0","72045019","1","2018/01/01 12:00:00","20045103","601","9003"
"8005","0","72045020","20045205","完成活動任務1-5 (HARD)","2030/12/31 14:59:59","20045","0","72045020","1","2018/01/01 12:00:00","20045103","601","9003"
"8006","0","72045021","2004501","打倒1隻邪牛神哞猛 （NORMAL限定）","2030/12/31 14:59:59","20045","0","72045021","1","2018/01/01 12:00:00","20045104","601","9019"
"8006","0","72045022","2004501","打倒1隻邪牛神哞猛 （NORMAL限定）","2030/12/31 14:59:59","20045","0","72045022","1","2018/01/01 12:00:00","20045105","601","9019"
"8007","0","72045023","2004502","打倒1隻邪牛神哞猛 （HARD限定）","2030/12/31 14:59:59","20045","0","72045023","1","2018/01/01 12:00:00","20045104","601","9019"
"8010","0","72045024","2004503","打倒1隻邪牛神哞猛 （VERY HARD限定）","2030/12/31 14:59:59","20045","0","72045024","1","2018/01/01 12:00:00","20045104","601","9019"
"8004","0","72046001","20046101","完成活動冒險1-1（NORMAL）前篇","2030/12/31 14:59:59","20046","0","72046001","1","2018/01/01 12:00:00","20046102","601","9003"
"8004","0","72046002","20046102","完成活動冒險1-2（NORMAL）前篇","2030/12/31 14:59:59","20046","0","72046002","1","2018/01/01 12:00:00","20046102","601","9003"
"8004","0","72046003","20046103","完成活動冒險1-3（NORMAL）前篇","2030/12/31 14:59:59","20046","0","72046003","1","2018/01/01 12:00:00","20046102","601","9003"
"8004","0","72046004","20046104","完成活動冒險1-4（NORMAL）前篇","2030/12/31 14:59:59","20046","0","72046004","1","2018/01/01 12:00:00","20046102","601","9003"
"8004","0","72046005","20046105","完成活動冒險1-5（NORMAL）前篇","2030/12/31 14:59:59","20046","0","72046005","1","2018/01/01 12:00:00","20046102","601","9003"
"8004","0","72046006","20046106","完成活動冒險1-6（NORMAL）前篇","2030/12/31 14:59:59","20046","0","72046006","1","2018/01/01 12:00:00","20046102","601","9003"
"8004","0","72046007","20046107","完成活動冒險1-7（NORMAL）前篇","2030/12/31 14:59:59","20046","0","72046007","1","2018/01/01 12:00:00","20046102","601","9003"
"8004","0","72046008","20046108","完成活動冒險1-8（NORMAL）前篇","2030/12/31 14:59:59","20046","0","72046008","1","2018/01/01 12:00:00","20046102","601","9003"
"8004","0","72046009","20046109","完成活動冒險1-9（NORMAL）前篇","2030/12/31 14:59:59","20046","0","72046009","1","2018/01/01 12:00:00","20046102","601","9003"
"8004","0","72046010","20046110","完成活動冒險1-10（NORMAL）前篇","2030/12/31 14:59:59","20046","0","72046010","1","2018/01/01 12:00:00","20046102","601","9003"
"8004","0","72046011","20046111","完成活動冒險1-11（NORMAL）前篇","2030/12/31 14:59:59","20046","0","72046011","1","2018/01/01 12:00:00","20046102","601","9003"
"8004","0","72046012","20046112","完成活動冒險1-12（NORMAL）前篇","2030/12/31 14:59:59","20046","0","72046012","1","2018/01/01 12:00:00","20046102","601","9003"
"8004","0","72046013","20046113","完成活動冒險1-13（NORMAL）前篇","2030/12/31 14:59:59","20046","0","72046013","1","2018/01/01 12:00:00","20046102","601","9003"
"8004","0","72046014","20046114","完成活動冒險1-14（NORMAL）前篇","2030/12/31 14:59:59","20046","0","72046014","1","2018/01/01 12:00:00","20046102","601","9003"
"8004","0","72046015","20046115","完成活動冒險1-15（NORMAL）前篇","2030/12/31 14:59:59","20046","0","72046015","1","2018/01/01 12:00:00","20046102","601","9003"
"8005","0","72046016","20046201","完成活動冒險1-1（HARD）前篇","2030/12/31 14:59:59","20046","0","72046016","1","2018/01/01 12:00:00","20046103","601","9003"
"8005","0","72046017","20046202","完成活動冒險1-2（HARD）前篇","2030/12/31 14:59:59","20046","0","72046017","1","2018/01/01 12:00:00","20046103","601","9003"
"8005","0","72046018","20046203","完成活動冒險1-3（HARD）前篇","2030/12/31 14:59:59","20046","0","72046018","1","2018/01/01 12:00:00","20046103","601","9003"
"8005","0","72046019","20046204","完成活動冒險1-4（HARD）前篇","2030/12/31 14:59:59","20046","0","72046019","1","2018/01/01 12:00:00","20046103","601","9003"
"8005","0","72046020","20046205","完成活動冒險1-5（HARD）前篇","2030/12/31 14:59:59","20046","0","72046020","1","2018/01/01 12:00:00","20046103","601","9003"
"8006","0","72046021","2004601","打倒1隻碎裂魔像（NORMAL限定）","2030/12/31 14:59:59","20046","0","72046021","1","2018/01/01 12:00:00","20046104","601","9019"
"8006","0","72046022","2004601","打倒1隻碎裂魔像（NORMAL限定）","2030/12/31 14:59:59","20046","0","72046022","1","2018/01/01 12:00:00","20046105","601","9019"
"8007","0","72046023","2004602","打倒1隻碎裂魔像（HARD限定）","2030/12/31 14:59:59","20046","0","72046023","1","2018/01/01 12:00:00","20046104","601","9019"
"8010","0","72046024","2004603","打倒1隻碎裂魔像（VERY HARD限定）","2030/12/31 14:59:59","20046","0","72046024","1","2018/01/01 12:00:00","20046104","601","9019"
"8004","0","72047001","20047101","完成活動冒險1-1（NORMAL）後篇","2030/12/31 14:59:59","20047","0","72047001","1","2018/01/01 12:00:00","20047102","601","9003"
"8004","0","72047002","20047102","完成活動冒險1-2（NORMAL）後篇","2030/12/31 14:59:59","20047","0","72047002","1","2018/01/01 12:00:00","20047102","601","9003"
"8004","0","72047003","20047103","完成活動冒險1-3（NORMAL）後篇","2030/12/31 14:59:59","20047","0","72047003","1","2018/01/01 12:00:00","20047102","601","9003"
"8004","0","72047004","20047104","完成活動冒險1-4（NORMAL）後篇","2030/12/31 14:59:59","20047","0","72047004","1","2018/01/01 12:00:00","20047102","601","9003"
"8004","0","72047005","20047105","完成活動冒險1-5（NORMAL）後篇","2030/12/31 14:59:59","20047","0","72047005","1","2018/01/01 12:00:00","20047102","601","9003"
"8004","0","72047006","20047106","完成活動冒險1-6（NORMAL）後篇","2030/12/31 14:59:59","20047","0","72047006","1","2018/01/01 12:00:00","20047102","601","9003"
