7194a8c269cf40b71b2ebad1328a48c550ef81069c224b7ce17dc835e64d376a,33060c4f991387384ffcf5f02bb19f68bbc720441895672e1783fc1d46a908d1,5be1f92baace32e325ea0b50b2cc057bd0a0594efb62ae621094245a18af2906,1241415b1b7287501d7daceeeb270a9ee1cf3a3cb0e94bbd66d33231cde833d6,439669beda7dc258e8ec198ca04e45cbe42c01ab56d7d5f16132ee0367e3a2d0,d093a066fd9c6aa66c8bdb754d216ad4f7bb8506c3fa9f518e1b98da608013a8,66dda801cb354cf672bee802bcd1034c984d1886376a9b8729878dce865a8821,59c58b7d199da4ef25ca295ebb34b9a9363cc8d92d4d830d0e19d0ed8a8c603f,c692ec77adab1b80baa1af4381b4386685378daa3d3a55de03a8b196742f132c,2092c512aa1757880b9210f93bca8391ad16024a332c2adbdd3e320fe9416bfd,940e6e60823f355322c14ebda85188d5a27f25847547f1b40f7cd48fcf684fcb,3c2855092365f1b915c52bfd67c901cee215342b6fc40c30506367c012894d8d,4dafab0ccb744920b87b9d4f9fc58e1797aa4dbae6dccc45df715309a67a1452,341f577e84fb9871bd8bd2f08a5ba37b20b045c32db435e446f9cbc83ec2ae2c,10282e91d7526173673e9b4a92ce61fa9e97ed7d06ec96a980489dddeca651e4,6221ffe3c702f91ddfc42dfbf3f47d045f8000521a7372033ee5043e9946aabc,ef59733c5308b82d590b2ab63d75d451ad952fd3766cfe5aa0af070dcaf59532,734edd8aaeea0986abc91c44d1ea063af1f65d6d4232cfb93784dd5a2406efe7,d2d6501a082c08777b45efa5be1d41dd1c1f939f4945f827adbf3aa2bc564cfe,71223fded6a2abb63631400961612662582a5cc4a9202bb8bdc902768089147f,9b32e4df4b11784d8ff769a58f61d98ef68c408db9b01da375cc69fe2ebcec14,4ff027bdf6af8894a44fd9838aa146e515f0b5afd72abcff8556a796dfe64838,768694b384730fe344847b2edbd0b032c1fad577f0ba10ba2a11793c40b410fa,ff5f83a061bc8131120b06fa98a116d183f54cbb8a34eb4e38dbda750962232f,1500fc1d905b8d2d7732675e34d30ee5aff33b628d501d1c44cba4d5254024d3,59524e68d32e70345c8e7b0d514b3f01bfb2d004030fd8e08700be9bfdba3a85,78c46cc4d2e7a17136f807e11b540d44a2ea0a4c9bdba6d09d5fbf86acb8758e,b2f1d8ba79b5dea0ac906c2c04f0ded895da82e1faa060695106aacb30d88fc1,28ec48536976e633d7aaee48f6d9436c2d3347b1370e0624ab60acd04f66d5b9,ebfbcb637d3b7daf3b1833ebb6afb2725532fa2851476b522b47e27b2ec9dd98,8062271dc7641d2a657d5e8522d2445c12af62de36bc28a87969f519fc872b31,7e97d7e1e870f047ed40ff09ce2bbaeb8ac96a019258fcf41584117eade9f272,903e1243e99af5137f7023977f126c4ca11c69ae42c9e8d482c9cc3e5f15c5b7,bf791fabd8cb678b67be019b83ccd81f78d7ecfe5ddad04bc3740f429fcbce34,0bb1cf2f841b2f1dcd6a640ce94c0e21123509ed03190e112b9a56385b7c6424,29bf9882c7d5faea7b25294872de917e8c9d2116a985de0afeb7b52f2cea7315,2ff16b64cda2a106c1c1dcea77f2069bebfa23f1dcc2445e16223e6d35b41fb9,0ffbaa01bab4765bc327b8ae21f0ec0e49256c3a48788d3dd59a0163a92ae1c7,bbbb7a77c65ce3eb35e4b617961cef7b122969804fbd59e52ad8eb192c3b98a1,cb7d07f0c2f7f0902e48cb24cea6059400ae90ded81df35a19a8816520298988,7040579d5c13494351725e7a21e1e5bc341bc546a1cdb02ccefdc89a45b75a0e,5551026e52df9e101951b51eed1342542e8809431f80132ec4dd7ceebe3438ba,8ab49e4baee4577a6f118a42c0ed6a2e7be5501181963520df7ae149b186baee,ccc7686d610ca32faf6caff573c17c0f3b14c02fabf4a27a73f2e50da9f2fcee,364cbe36988cb30b67388ce8b9b9c95eab88650c2cb8281b374dc7ea20fefbc6,c05e3e84469f3028bafc9452840025796a8a03a0fac073ecd7738f9a7ca70c27,1b4cad45de816318e5365558df4e65c00903d84c3c57ab9ae864a08f59565aba,3bcb054120ae81df5196f8751666191988488d414a57cfc924d4bc2e62c24f53,bf9f2e10e467669897590aa277e28261530b11526d8dd087e8d5ca5b72071ee9,533e44284325a1c04f348ca8ce877d601c20980de33e547d1cd7763282e421c4
"1","0","-1","-335","6","31045","0.8","4","0","480","40004","0","0","2","166","712704801","102643","0.7","50","90","-100","0","600","0","50","0.7","0","27","0","0","880000","333","1","0.7","72270480","0","71270480","91002","2100580","1","140001","0","94002","-1","bgm_M126","200","140000","2","0.7","-168"
"1","0","1","-335","2","116072","0.7","3","0","481","40004","0","0","2","166","712804811","102641","0.7","50","90","-100","0","600","0","50","0.7","0","28","0","0","480000","333","1","0.7","0","0","71280481","140001","2100581","0","126162","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","126252","0.7","4","0","482","40004","0","0","2","166","712804821","102641","0.7","50","90","-100","0","600","0","50","0.7","0","28","0","0","480000","333","1","0.7","0","0","71280482","140001","2100582","0","126102","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","126162","0.7","2","0","483","40004","0","0","2","166","712804831","102641","0.7","50","90","-100","0","600","0","50","0.7","0","28","0","0","480000","333","1","0.6","0","0","71280483","140001","2100583","0","116132","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","126102","0.7","1","0","484","40004","0","0","2","166","712804841","102641","0.7","50","90","-100","0","600","0","50","0.7","0","28","0","0","480000","333","1","0.7","0","0","71280484","140001","2100584","0","126222","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","116132","0.7","3","0","485","40004","0","0","2","166","712804851","102641","0.7","50","90","-100","0","600","0","50","0.7","0","28","0","0","480000","333","1","0.7","0","0","71280485","140001","2100585","0","116042","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","126222","0.7","4","0","486","40004","0","0","2","166","712804861","102641","0.7","50","90","-100","0","600","0","50","0.7","0","28","0","0","480000","333","1","0.7","0","0","71280486","140001","2100586","0","126012","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","116042","0.7","2","0","487","40004","0","0","2","166","712804871","102641","0.7","50","90","-100","0","600","0","50","0.7","0","28","0","0","480000","333","1","0.7","0","0","71280487","140001","2100587","0","116192","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","126012","0.7","1","0","488","40004","0","0","2","166","712804881","102641","0.7","50","90","-100","0","600","0","50","0.7","0","28","0","0","480000","333","1","0.7","0","0","71280488","140001","2100588","0","116072","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","116192","0.7","3","0","489","40004","0","0","2","166","712804891","102641","0.7","50","90","-100","0","600","0","50","0.7","0","28","0","0","480000","333","1","0.6","0","0","71280489","140001","2100589","0","126252","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","-1","-335","6","31029","0.8","4","0","490","40004","0","0","2","166","712804901","102643","0.7","50","90","-100","0","600","0","50","0.7","0","28","0","0","960000","333","1","0.7","72280490","0","71280490","91002","2100590","1","140001","0","94002","-1","bgm_M126","200","140000","2","0.7","-168"
"1","0","1","-335","2","116552","0.7","3","0","491","40004","0","0","2","166","712904911","102701","0.7","50","90","-100","0","600","0","50","0.7","0","29","0","0","480000","333","1","0.7","0","0","71290491","140001","2100591","0","126102","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","126252","0.7","4","0","492","40004","0","0","2","166","712904921","102701","0.7","50","90","-100","0","600","0","50","0.7","0","29","0","0","480000","333","1","0.7","0","0","71290492","140001","2100592","0","126162","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","126102","0.7","2","0","493","40004","0","0","2","166","712904931","102701","0.7","50","90","-100","0","600","0","50","0.7","0","29","0","0","480000","333","1","0.7","0","0","71290493","140001","2100593","0","126012","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","126162","0.7","1","0","494","40004","0","0","2","166","712904941","102701","0.7","50","90","-100","0","600","0","50","0.7","0","29","0","0","480000","333","1","0.7","0","0","71290494","140001","2100594","0","116132","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","126012","0.7","3","0","495","40004","0","0","2","166","712904951","102701","0.7","50","90","-100","0","600","0","50","0.7","0","29","0","0","480000","333","1","0.7","0","0","71290495","140001","2100595","0","126222","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","116132","0.7","4","0","496","40004","0","0","2","166","712904961","102701","0.7","50","90","-100","0","600","0","50","0.7","0","29","0","0","480000","333","1","0.7","0","0","71290496","140001","2100596","0","116612","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","126222","0.7","2","0","497","40004","0","0","2","166","712904971","102701","0.7","50","90","-100","0","600","0","50","0.7","0","29","0","0","480000","333","1","0.7","0","0","71290497","140001","2100597","0","116582","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","116612","0.7","1","0","498","40004","0","0","2","166","712904981","102701","0.7","50","90","-100","0","600","0","50","0.7","0","29","0","0","480000","333","1","0.7","0","0","71290498","140001","2100598","0","116552","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","116582","0.7","3","0","499","40004","0","0","2","166","712904991","102701","0.7","50","90","-100","0","600","0","50","0.7","0","29","0","0","480000","333","1","0.6","0","0","71290499","140001","2100599","0","126252","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","-1","-335","6","31056","0.8","4","0","500","40004","0","0","2","166","712905001","102703","0.7","50","90","-100","0","600","0","50","0.7","0","29","0","0","960000","333","1","0.7","72290500","0","71290500","91002","2100600","1","140001","0","94002","-1","bgm_M126","200","140000","2","0.7","-168"
"1","0","1","-335","2","126162","0.7","3","0","501","40004","0","0","2","166","713005011","102701","0.7","50","90","-100","0","600","0","50","0.7","0","30","0","0","520000","333","1","0.7","0","0","71300501","140001","2100601","0","116372","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","126102","0.7","4","0","502","40004","0","0","2","166","713005021","102701","0.7","50","90","-100","0","600","0","50","0.7","0","30","0","0","520000","333","1","0.7","0","0","71300502","140001","2100602","0","126282","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","116372","0.7","2","0","503","40004","0","0","2","166","713005031","102701","0.7","50","90","-100","0","600","0","50","0.7","0","30","0","0","520000","333","1","0.7","0","0","71300503","140001","2100603","0","116312","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","126282","0.7","1","0","504","40004","0","0","2","166","713005041","102701","0.7","50","90","-100","0","600","0","50","0.7","0","30","0","0","520000","333","1","0.7","0","0","71300504","140001","2100604","0","116431","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","116312","0.7","3","0","505","40004","0","0","2","166","713005051","102701","0.7","50","90","-100","0","600","0","50","0.7","0","30","0","0","520000","333","1","0.7","0","0","71300505","140001","2100605","0","126342","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","116431","0.7","4","0","506","40004","0","0","2","166","713005061","102701","0.7","50","90","-100","0","600","0","50","0.7","0","30","0","0","520000","333","1","0.7","0","0","71300506","140001","2100606","0","126012","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","126342","0.7","2","0","507","40004","0","0","2","166","713005071","102701","0.7","50","90","-100","0","600","0","50","0.7","0","30","0","0","520000","333","1","0.6","0","0","71300507","140001","2100607","0","126521","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","126012","0.7","1","0","508","40004","0","0","2","166","713005081","102701","0.7","50","90","-100","0","600","0","50","0.7","0","30","0","0","520000","333","1","0.7","0","0","71300508","140001","2100608","0","126162","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","126521","0.7","3","0","509","40004","0","0","2","166","713005091","102701","0.7","50","90","-100","0","600","0","50","0.7","0","30","0","0","520000","333","1","0.7","0","0","71300509","140001","2100609","0","126102","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","-1","-335","6","31037","0.8","4","0","510","40004","0","0","2","166","713005101","102703","0.7","50","90","-100","0","600","0","50","0.7","0","30","0","0","1040000","333","1","0.7","72300510","0","71300510","91002","2100610","1","140001","0","94002","-1","bgm_M126","200","140000","2","0.7","-168"
"1","0","1","-335","2","126253","0.7","3","0","511","40004","0","0","2","166","713105111","102711","0.7","50","90","-100","0","600","0","50","0.7","0","31","0","0","520000","333","1","0.7","0","0","71310511","140001","2100611","0","126103","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","116073","0.7","4","0","512","40004","0","0","2","166","713105121","102711","0.7","50","90","-100","0","600","0","50","0.7","0","31","0","0","520000","333","1","0.7","0","0","71310512","140001","2100612","0","126223","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","126103","0.7","2","0","513","40004","0","0","2","166","713105131","102711","0.7","50","90","-100","0","600","0","50","0.7","0","31","0","0","520000","333","1","0.7","0","0","71310513","140001","2100613","0","116133","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","126223","0.7","1","0","514","40004","0","0","2","166","713105141","102711","0.7","50","90","-100","0","600","0","50","0.7","0","31","0","0","520000","333","1","0.7","0","0","71310514","140001","2100614","0","126013","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","116133","0.7","3","0","515","40004","0","0","2","166","713105151","102711","0.7","50","90","-100","0","600","0","50","0.7","0","31","0","0","520000","333","1","0.7","0","0","71310515","140001","2100615","0","116043","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","126013","0.7","4","0","516","40004","0","0","2","166","713105161","102711","0.7","50","90","-100","0","600","0","50","0.7","0","31","0","0","520000","333","1","0.6","0","0","71310516","140001","2100616","0","116193","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","116043","0.7","2","0","517","40004","0","0","2","166","713105171","102711","0.7","50","90","-100","0","600","0","50","0.7","0","31","0","0","520000","333","1","0.7","0","0","71310517","140001","2100617","0","126163","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","116193","0.7","1","0","518","40004","0","0","2","166","713105181","102711","0.7","50","90","-100","0","600","0","50","0.7","0","31","0","0","520000","333","1","0.7","0","0","71310518","140001","2100618","0","126253","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","126163","0.7","3","0","519","40004","0","0","2","166","713105191","102711","0.7","50","90","-100","0","600","0","50","0.7","0","31","0","0","520000","333","1","0.7","0","0","71310519","140001","2100619","0","116073","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","-1","-335","6","31011","0.8","4","0","520","40004","0","0","2","166","713105201","102713","0.7","50","90","-100","0","600","0","50","0.7","0","31","0","0","1040000","333","1","0.7","72310520","0","71310520","91002","2100620","1","140001","0","94002","-1","bgm_M126","200","140000","2","0.7","-168"
"1","0","1","-335","2","126103","0.7","3","0","521","40004","0","0","2","166","713205211","102711","0.7","50","90","-100","0","600","0","50","0.7","0","32","0","0","560000","333","1","0.7","0","0","71320521","140001","2100621","0","116553","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","126253","0.7","4","0","522","40004","0","0","2","166","713205221","102711","0.7","50","90","-100","0","600","0","50","0.7","0","32","0","0","560000","333","1","0.7","0","0","71320522","140001","2100622","0","116613","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","116553","0.7","2","0","523","40004","0","0","2","166","713205231","102711","0.6","50","90","-100","0","600","0","50","0.7","0","32","0","0","560000","333","1","0.7","0","0","71320523","140001","2100623","0","126163","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","116613","0.7","1","0","524","40004","0","0","2","166","713205241","102711","0.7","50","90","-100","0","600","0","50","0.7","0","32","0","0","560000","333","1","0.7","0","0","71320524","140001","2100624","0","116583","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","126163","0.7","3","0","525","40004","0","0","2","166","713205251","102711","0.7","50","90","-100","0","600","0","50","0.7","0","32","0","0","560000","333","1","0.7","0","0","71320525","140001","2100625","0","116133","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","116583","0.7","4","0","526","40004","0","0","2","166","713205261","102711","0.7","50","90","-100","0","600","0","50","0.7","0","32","0","0","560000","333","1","0.7","0","0","71320526","140001","2100626","0","126013","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","116133","0.7","2","0","527","40004","0","0","2","166","713205271","102711","0.7","50","90","-100","0","600","0","50","0.7","0","32","0","0","560000","333","1","0.7","0","0","71320527","140001","2100627","0","126223","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","126013","0.7","1","0","528","40004","0","0","2","166","713205281","102711","0.7","50","90","-100","0","600","0","50","0.7","0","32","0","0","560000","333","1","0.7","0","0","71320528","140001","2100628","0","126103","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","126223","0.7","3","0","529","40004","0","0","2","166","713205291","102711","0.7","50","90","-100","0","600","0","50","0.7","0","32","0","0","560000","333","1","0.7","0","0","71320529","140001","2100629","0","126253","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","-1","-335","6","31046","0.8","4","0","530","40004","0","0","2","166","713205301","102713","0.7","50","90","-100","0","600","0","50","0.7","0","32","0","0","1120000","333","1","0.7","72320530","0","71320530","91002","2100630","1","140001","0","94002","-1","bgm_M126","200","140000","2","0.7","-168"
"1","0","1","-335","2","116133","0.7","3","0","531","40004","0","0","2","166","713305311","102501","0.7","50","90","-100","0","600","0","50","0.7","0","33","0","0","560000","333","1","0.7","0","0","71330531","140001","2100631","0","116313","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","126103","0.7","4","0","532","40004","0","0","2","166","713305321","102501","0.7","50","90","-100","0","600","0","50","0.7","0","33","0","0","560000","333","1","0.7","0","0","71330532","140001","2100632","0","126373","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","116313","0.7","2","0","533","40004","0","0","2","166","713305331","102501","0.7","50","90","-100","0","600","0","50","0.7","0","33","0","0","560000","333","1","0.7","0","0","71330533","140001","2100633","0","126283","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","126373","0.7","1","0","534","40004","0","0","2","166","713305341","102501","0.7","50","90","-100","0","600","0","50","0.7","0","33","0","0","560000","333","1","0.6","0","0","71330534","140001","2100634","0","116462","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","126283","0.7","3","0","535","40004","0","0","2","166","713305351","102501","0.7","50","90","-100","0","600","0","50","0.7","0","33","0","0","560000","333","1","0.6","0","0","71330535","140001","2100635","0","126343","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","116462","0.7","4","0","536","40004","0","0","2","166","713305361","102501","0.7","50","90","-100","0","600","0","50","0.7","0","33","0","0","560000","333","1","0.7","0","0","71330536","140001","2100636","0","116491","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","126343","0.7","2","0","537","40004","0","0","2","166","713305371","102501","0.7","50","90","-100","0","600","0","50","0.7","0","33","0","0","560000","333","1","0.7","0","0","71330537","140001","2100637","0","126163","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","116491","0.7","1","0","538","40004","0","0","2","166","713305381","102501","0.7","50","90","-100","0","600","0","50","0.7","0","33","0","0","560000","333","1","0.7","0","0","71330538","140001","2100638","0","116133","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","126163","0.7","3","0","539","40004","0","0","2","166","713305391","102501","0.7","50","90","-100","0","600","0","50","0.7","0","33","0","0","560000","333","1","0.6","0","0","71330539","140001","2100639","0","126103","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","-1","-335","6","31025","0.8","4","0","540","40004","0","0","2","166","713305401","102503","0.7","50","90","-100","0","600","0","50","0.7","0","33","0","0","1120000","333","1","0.7","72330540","0","71330540","91002","2100640","1","140001","0","94002","-1","bgm_M126","200","140000","2","0.7","-168"
"1","0","1","-335","2","117191","0.7","3","0","541","40004","0","0","2","166","713405411","102501","0.7","50","90","-100","0","600","0","50","0.7","0","34","0","0","600000","333","1","0.7","0","0","71340541","140001","2100641","0","127161","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","127251","0.7","4","0","542","40004","0","0","2","166","713405421","102501","0.7","50","90","-100","0","600","0","50","0.7","0","34","0","0","600000","333","1","0.7","0","0","71340542","140001","2100642","0","117041","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","127161","0.7","2","0","543","40004","0","0","2","166","713405431","102501","0.7","50","90","-100","0","600","0","50","0.7","0","34","0","0","600000","333","1","0.7","0","0","71340543","140001","2100643","0","127101","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
