0995d9697474e82e82ab34d98d73ee78dbcd3eff913ac4a2b8517a6247070201,d4b33cfda3deaa787b29476dd5af19a39778fc9ec8cb7151f08fabfbde9b5f23,50e1894e1b2a31c4147b6ec6c94416fb3f9bb0b616ef807c87b09509bcfcabc6,3b0aa4bb0424a5df936f5815fe6928e5601cd75614e950affb3b6fc6476d65e4,8d11df5710c09ba224e0c644e53661558b95386dab55538a0860a6c8f14930c5,d806b3864868628f444dc1e863a842129be918f86f4e1a3975aa3adbb6750a1c,bcfdc27aacdda0aeacb49faf0ee5df146f1bab0692d6c3ed51878a966afa8e7b,8cf7cc3ee51adc508b19be2c694c2344315cdfa238654bd74733f2a5cb1bc490,d70e85bc12414548f6ec203aadde9a6568cf08ad5cba6b80449e33380df7267e,9d0e2aea277d7dff3e6ed057f596e2a65ed4d305eeb1916d0e2de1667045a3bc,0df5d95ae62429184118d68ccf0da33c865e5695fe77e4cc089641c8d0aa0505,2767300cff22f8066605ccb9dbd4fb69bfebbe5c7f460ba8a20624aa2d304f58,90af444fa19e7d59036c76e0d733948063d71422353aad12e6a1c58b531f0874,0caf1c3f90e8a5d3fca8b2afc60a17338d0829d7ce1a9d39c1d7825332b71c4a,cab806e2e958c400162ba700769bac35ce2dbbb2c2a558013243b0270b3f15c6,4ba17ab231a61461bb1e488b975fc781805a31c8be79ab1c1ff435f701cbda93,fd9d80d0ffd0dec1646b92a29cd2c96b80ed007bae9283f67ee6e6ee65f31e0a,8ba08f5ec1d4071f24f71f16ebd6fd69378bb077d9793374ef752ab9b6ff3e72,fa9b93dbfc6a89967bb2a9a6527d525a44bfc6e4eb674e6d52aa884885f13e3e,9aa4540c3d3bda582acd1fd4f6072d9f1c63bfd0440e70e7622ac2c472e7fb17,33499cffaabf6eb62f0444be954bb19e9882e258363c0f0726f79f7fbf7eea85,16e7f4c46feed1636e9cd3f6ad4490c87b7911e39fad0a47f8984be3db40651c,53e31f2d6fe19139a82093db1dd2ae6029e00c7840a094870a131f911de644f5,2111a08e45ef84d8a11c60d4388e98f4386ff65cdabbcb88e6c92214b8e27c14,6abfb0a4c117da84d32fe8716a226a45160f37594cf4b24a8a2ca6a1fdffca94,bfa1729fa90300c118fcff7a1927e8810b6ee9a8ee3530baf115c67fa00b1183,34d014f9b8f56d0eed2be25abf2e3101dc56d98bd2f439917d62484d650023a2,150a3dd41070a25bde277cae8299876e523640b31a2ed27bffd270995ef874da,cf56df5c371e71ab4e8b6867862892a43a574ab34136d9b650fa142ecdbc57ca,85e8d58a1e83435fc37cb5fadd5d998b854b8a84f5109527901e783ad9b0b513,4609b3f2f021c8f29e25e1271e7f28783e88c9c50ddf06aae1f70a967e9bcad9,1f19ef9d10ce6056966ba0cf916eeb2aae70b1c7a5c3426ec635fb45f63782fb,fcb14bfffc07cd649cc8b29ed628c42c8c90eccb8589a3aef399a5ea252192b1,4ac06f7067c21aec03025eec71063fb2c2658d727b2bb719daae945302745e30,1a1c5486385aa60fe0ee2184cf77e05592c1293eb7b7e58fdace79e91fc54648,e6565d78d1332814b0b21d581cf6260cbdff137efeea42fc68dc1e6adc956717,63a2884d3f9ba56e9c2d56f8e261839f5b25323c0d447a87d7727b4566582e3a,8d8eb55788d7486c569e0ff37f76653556810bdfd9696814f0b7399371eb36be,df537ddc5767925e2786ff1c1e409fdaebe68a7ee273f15a65caceade2024682,0c951f20f6d33191dc825635d735b4a08b3c1abcc04cbbe20d86636b30ed5575,9cc9685bc6ed693860f1d2c8b337f8960db9fda2a2528a88bc62f682dc8919fc
"2","0","600120602","620380057","2","0","60002","0","0","0","0","100","0","0","0","1","0","60002","600002854","0","72","1","101011","4","72001011","1538","0","620050057","0","61401","0","0","10011007","0","0","0","0","620190055","0","0","2"
"2","0","600120612","620380058","2","0","61002","0","0","0","0","100","0","0","0","1","0","61002","600002855","0","72","1","101011","4","72001011","1558","0","620050058","0","61401","0","0","10011007","0","0","0","0","620190056","0","0","2"
"2","0","600120622","620380059","2","0","62002","0","10011006","0","0","100","60","101011","4","1","0","62002","600002856","0","15","1","101011","4","72001011","1571","0","620050059","0","61401","0","0","10011008","0","0","0","0","620190057","0","1","2"
"2","0","600120632","620380060","2","0","63002","0","10011006","0","0","100","60","101011","4","1","0","63002","600002857","0","15","1","101011","4","72001011","1587","0","620050060","0","61401","0","0","10011008","0","0","0","0","620190058","0","1","2"
"2","0","600120642","620380061","2","0","64002","0","10011006","0","0","100","60","101011","4","1","0","64002","600002858","0","15","1","101011","4","72001011","1601","0","620050061","0","61401","0","0","10011008","0","0","0","0","620190059","0","1","2"
"2","0","600120652","620380062","2","0","65002","0","10011006","0","0","100","60","101011","4","1","0","65002","600002859","0","15","1","101011","4","72001011","1611","0","620050062","0","61401","0","0","10011008","0","0","0","0","620190060","0","1","2"
"2","0","600120662","620380063","2","0","66002","0","10011006","0","0","100","60","101011","4","1","0","66002","600002860","0","15","1","101011","4","72001011","1622","0","620050063","0","61401","0","0","10011008","0","0","0","0","620190061","0","1","2"
"2","0","600120672","620380064","2","0","67002","0","10011006","0","0","100","60","101011","4","1","0","67002","600002861","0","15","1","101011","4","72001011","1631","0","620050064","0","61401","0","0","10011008","0","0","0","0","620190062","0","1","2"
"2","0","600120682","620380065","2","0","68002","0","10011006","0","0","100","60","101011","4","1","0","68002","600002862","0","15","1","101011","4","72001011","1640","0","620050065","0","61401","0","0","10011008","0","0","0","0","620190063","0","1","2"
"2","0","600120692","620380066","2","0","69002","0","10011007","0","0","100","60","101011","4","1","0","69002","600002863","0","15","1","101011","4","72001011","1652","0","620050066","0","61401","0","0","10011009","0","0","0","0","620190064","0","1","2"
"2","0","600120702","620380067","2","0","70002","0","10011006","0","0","100","60","101011","4","1","0","70002","600002864","0","15","1","101011","4","72001011","1668","0","620050067","0","61401","0","0","10011008","0","0","0","0","620190065","0","1","2"
"2","0","600120712","620380068","2","0","71002","0","10011006","0","0","100","60","101011","4","1","0","71002","600002865","0","15","1","101011","4","72001011","1682","0","620050068","0","61401","0","0","10011008","0","0","0","0","620190066","0","1","2"
"2","25","600120233","620050020","4","0","23002","61402","10011001","0","0","72","100","0","0","1","0","23002","600002866","0","72","1","0","0","10011003","878","0","620130120","0","101011","71001002","620020020","10011002","2","0","0","1","620040020","0","1","3"
"2","25","600120243","620050021","4","0","24002","61402","10011001","0","0","72","100","0","0","1","0","24002","600002867","0","72","1","0","0","10011003","892","0","620130121","0","101011","71001002","620020021","10011002","2","0","0","1","620040021","0","1","3"
"2","25","600120253","620050022","4","0","25002","61402","10011001","0","0","72","100","0","0","1","0","25002","600002868","0","72","1","0","0","10011003","904","0","620130122","0","101011","71001002","620020022","10011002","2","0","0","1","620040022","0","1","3"
"2","25","600120263","620050023","4","0","26002","61402","10011001","0","0","72","100","0","0","1","0","26002","600002869","0","72","1","0","0","10011003","912","0","620130123","0","101011","71001002","620020023","10011002","2","0","0","1","620040023","0","1","3"
"2","25","600120273","620050024","4","0","27002","61402","10011001","0","0","72","100","0","0","1","0","27002","600002870","0","72","1","0","0","10011004","926","0","620130124","0","101011","71001002","620020024","10011003","2","0","0","1","620040024","0","1","3"
"2","25","600120283","620050025","4","0","28002","61402","10011001","0","0","72","100","0","0","1","0","28002","600002871","0","72","1","0","0","10011004","938","0","620130125","0","101011","71001002","620020025","10011003","2","0","0","1","620040025","0","1","3"
"2","25","600120293","620050026","4","0","29002","61402","10011001","0","0","72","100","0","0","1","0","29002","600002872","0","72","1","0","0","10011004","950","0","620130126","0","101011","71001002","620020026","10011003","2","0","0","1","620040026","0","1","3"
"2","25","600120303","620050027","4","0","30002","61402","10011001","0","0","72","100","0","0","1","0","30002","600002873","0","72","1","0","0","10011004","960","0","620130127","0","101011","71001002","620020027","10011003","2","0","0","1","620040027","0","1","3"
"2","25","600120313","620050028","4","0","31002","61402","10011001","0","0","72","100","0","0","1","0","31002","600002874","0","72","1","0","0","10011004","976","0","620130128","0","101011","71001002","620020028","10011003","2","0","0","1","620040028","0","1","3"
"2","25","600120323","620050029","4","0","32002","61402","10011001","0","0","72","100","0","0","1","0","32002","600002875","0","72","1","0","0","10011004","996","0","620130129","0","101011","71001002","620020029","10011003","2","0","0","1","620040029","0","1","3"
"2","25","600120333","620050030","4","0","33002","61402","10011001","0","0","72","100","0","0","1","0","33002","600002876","0","72","1","0","0","10011004","1024","0","620130130","0","101011","71001002","620020030","10011003","2","0","0","1","620040030","0","1","3"
"2","25","600120343","620050031","4","0","34002","61402","10011001","0","0","72","100","0","0","1","0","34002","600002877","0","72","1","0","0","10011004","1036","0","620130131","0","101011","71001002","620020031","10011003","2","0","0","1","620040031","0","1","3"
"2","25","600120353","620050032","4","0","35002","61402","10011002","0","0","72","100","0","0","1","0","35002","600002878","0","72","1","0","0","10011005","1044","0","620130132","0","101011","71001002","620020032","10011004","2","0","0","1","620040032","0","1","3"
"2","25","600120363","620050033","4","0","36002","61402","10011002","0","0","72","100","0","0","1","0","36002","600002879","0","72","1","0","0","10011005","1072","0","620130133","0","101011","71001002","620020033","10011004","2","0","0","1","620040033","0","1","3"
"2","25","600120373","620050034","4","0","37002","61402","10011002","0","0","72","100","0","0","1","0","37002","600002880","0","72","1","0","0","10011005","1086","0","620130134","0","101011","71001002","620020034","10011004","2","0","0","1","620040034","0","1","3"
"2","25","600120383","620050035","4","0","38002","61402","10011002","0","0","72","100","0","0","1","0","38002","600002881","0","72","1","0","0","10011005","1106","0","620130135","0","101011","71001002","620020035","10011004","2","0","0","1","620040035","0","1","3"
"2","25","600120393","620050036","4","0","39002","61402","10011002","0","0","72","100","0","0","1","0","39002","600002882","0","72","1","0","0","10011005","1126","0","620130136","0","101011","71001002","620020036","10011004","2","0","0","1","620040036","0","1","3"
"2","25","600120403","620050037","4","0","40002","61402","10011002","0","0","72","100","0","0","1","0","40002","600002883","0","72","1","0","0","10011005","1156","0","620130137","0","101011","71001002","620020037","10011004","2","0","0","1","620040037","0","1","3"
"2","25","600120413","620050038","4","0","41002","61402","10011002","0","0","72","100","0","0","1","0","41002","600002884","0","72","1","0","0","10011005","1164","0","620130138","0","101011","71001002","620020038","10011004","2","0","0","1","620040038","0","1","3"
"2","25","600120423","620050039","4","0","42002","61402","10011003","0","0","72","100","0","0","1","0","42002","600002885","0","72","1","0","0","10011006","1176","0","620130139","0","101011","71001002","620020039","10011005","2","0","0","1","620040039","0","1","3"
"2","25","600120433","620050040","4","0","43002","61402","10011003","0","0","72","100","0","0","1","0","43002","600002886","0","72","1","0","0","10011006","1210","0","620130140","0","101011","71001002","620020040","10011005","2","0","0","1","620040040","0","1","3"
"2","25","600120443","620050041","4","0","44002","61402","10011003","0","0","72","100","0","0","1","0","44002","600002887","0","72","1","0","0","10011006","1240","0","620130141","0","101011","71001002","620020041","10011005","2","0","0","1","620040041","0","1","3"
"2","25","600120453","620050042","4","0","45002","61402","10011003","0","0","72","100","0","0","1","0","45002","600002888","0","72","1","0","0","10011006","1270","0","620130142","0","101011","71001002","620020042","10011005","2","0","0","1","620040042","0","1","3"
"2","25","600120463","620050043","4","0","46002","61402","10011003","0","0","72","100","0","0","1","0","46002","600002889","0","72","1","0","0","10011006","1290","0","620130143","0","101011","71001002","620020043","10011005","2","0","0","1","620040043","0","1","3"
"2","25","600120473","620050044","4","0","47002","61402","10011003","0","0","72","100","0","0","1","0","47002","600002890","0","72","1","0","0","10011006","1300","0","620130144","0","101011","71001002","620020044","10011005","2","0","0","1","620040044","0","1","3"
"2","25","600120483","620050045","4","0","48002","61402","10011003","0","0","72","100","0","0","1","0","48002","600002891","0","72","1","0","0","10011006","1320","0","620130145","0","101011","71001002","620020045","10011005","2","0","0","1","620040045","0","1","3"
"2","25","600120493","620050046","4","0","49002","61402","10011004","0","0","72","100","0","0","1","0","49002","600002892","0","72","1","0","0","10011007","1346","0","620130146","0","101011","71001002","620020046","10011006","2","0","0","1","620040046","0","1","3"
"2","25","600120503","620050047","4","0","50002","61402","10011004","0","0","72","100","0","0","1","0","50002","600002893","0","72","1","0","0","10011007","1382","0","620130147","0","101011","71001002","620020047","10011006","2","0","0","1","620040047","0","1","3"
"2","25","600120513","620050048","4","0","51002","61402","10011004","0","0","72","100","0","0","1","0","51002","600002894","0","72","1","0","0","10011007","1398","0","620130148","0","101011","71001002","620020048","10011006","2","0","0","1","620040048","0","1","3"
"2","25","600120523","620050049","4","0","52002","61402","10011004","0","0","72","100","0","0","1","0","52002","600002895","0","72","1","0","0","10011007","1416","0","620130149","0","101011","71001002","620020049","10011006","2","0","0","1","620040049","0","1","3"
"2","25","600120533","620050050","4","0","53002","61402","10011004","0","0","72","100","0","0","1","0","53002","600002896","0","72","1","0","0","10011007","1440","0","620130150","0","101011","71001002","620020050","10011006","2","0","0","1","620040050","0","1","3"
"2","25","600120543","620050051","4","0","54002","61402","10011004","0","0","72","100","0","0","1","0","54002","600002897","0","72","1","0","0","10011007","1456","0","620130151","0","101011","71001002","620020051","10011006","2","0","0","1","620040051","0","1","3"
"2","25","600120553","620050052","4","0","55002","61402","10011004","0","0","72","100","0","0","1","0","55002","600002898","0","72","1","0","0","10011007","1468","0","620130152","0","101011","71001002","620020052","10011006","2","0","0","1","620040052","0","1","3"
"2","25","600120563","620050053","4","0","56002","61402","10011004","0","0","72","100","0","0","1","0","56002","600002899","0","72","1","0","0","10011007","1482","0","620130153","0","101011","71001002","620020053","10011006","2","0","0","1","620040053","0","1","3"
"2","25","600120573","620050054","4","0","57002","61402","10011004","0","0","72","100","0","0","1","0","57002","600002900","0","72","1","0","0","10011007","1488","0","620130154","0","101011","71001002","620020054","10011006","2","0","0","1","620040054","0","1","3"
"2","25","600120583","620050055","4","0","58002","61402","10011004","0","0","72","100","0","0","1","0","58002","600002901","0","72","1","0","0","10011007","1500","0","620130155","0","101011","71001002","620020055","10011006","2","0","0","1","620040055","0","1","3"
"2","25","600120593","620050056","4","0","59002","61402","10011004","0","0","72","100","0","0","1","0","59002","600002902","0","72","1","0","0","10011007","1528","0","620130156","0","101011","71001002","620020056","10011006","2","0","0","1","620040056","0","1","3"
"2","25","600120603","620050057","4","0","60002","61402","10011004","0","0","72","100","0","0","1","0","60002","600002903","0","72","1","0","0","10011007","1538","0","620130157","0","101011","71001002","620020057","10011006","2","0","0","1","620040057","0","1","3"
"2","25","600120613","620050058","4","0","61002","61402","10011004","0","0","72","100","0","0","1","0","61002","600002904","0","72","1","0","0","10011007","1558","0","620130158","0","101011","71001002","620020058","10011006","2","0","0","1","620040058","0","1","3"
"2","25","600120623","620050059","4","0","62002","61402","10011006","0","0","15","100","0","0","1","0","62002","600002905","0","100","1","0","0","10011008","1571","0","620130159","0","101011","71001002","620020059","10011007","2","0","0","1","620040059","0","1","3"
"2","25","600120633","620050060","4","0","63002","61402","10011006","0","0","15","100","0","0","1","0","63002","600002906","0","100","1","0","0","10011008","1587","0","620130160","0","101011","71001002","620020060","10011007","2","0","0","1","620040060","0","1","3"
"2","25","600120643","620050061","4","0","64002","61402","10011006","0","0","15","100","0","0","1","0","64002","600002907","0","100","1","0","0","10011008","1601","0","620130161","0","101011","71001002","620020061","10011007","2","0","0","1","620040061","0","1","3"
"2","25","600120653","620050062","4","0","65002","61402","10011006","0","0","15","100","0","0","1","0","65002","600002908","0","100","1","0","0","10011008","1611","0","620130162","0","101011","71001002","620020062","10011007","2","0","0","1","620040062","0","1","3"
"2","25","600120663","620050063","4","0","66002","61402","10011006","0","0","15","100","0","0","1","0","66002","600002909","0","100","1","0","0","10011008","1622","0","620130163","0","101011","71001002","620020063","10011007","2","0","0","1","620040063","0","1","3"
"2","25","600120673","620050064","4","0","67002","61402","10011006","0","0","15","100","0","0","1","0","67002","600002910","0","100","1","0","0","10011008","1631","0","620130164","0","101011","71001002","620020064","10011007","2","0","0","1","620040064","0","1","3"
"2","25","600120683","620050065","4","0","68002","61402","10011006","0","0","15","100","0","0","1","0","68002","600002911","0","100","1","0","0","10011008","1640","0","620130165","0","101011","71001002","620020065","10011007","2","0","0","1","620040065","0","1","3"
"2","25","600120693","620050066","4","0","69002","61402","10011007","0","0","15","100","0","0","1","0","69002","600002912","0","100","1","0","0","10011009","1652","0","620130166","0","101011","71001002","620020066","10011008","2","0","0","1","620040066","0","1","3"
"2","25","600120703","620050067","4","0","70002","61402","10011006","0","0","15","100","0","0","1","0","70002","600002913","0","100","1","0","0","10011008","1668","0","620130167","0","101011","71001002","620020067","10011007","2","0","0","1","620040067","0","1","3"
"2","25","600120713","620050068","4","0","71002","61402","10011006","0","0","15","100","0","0","1","0","71002","600002914","0","100","1","0","0","10011008","1682","0","620130168","0","101011","71001002","620020068","10011007","2","0","0","1","620040068","0","1","3"
"2","25","600120233","620420020","4","0","23002","61402","10011001","0","0","72","100","0","0","1","0","23002","600002915","0","72","1","0","0","10011003","878","0","620120020","0","101011","71001002","620140020","10011002","2","0","0","1","620380120","0","1","3"
"2","25","600120243","620420021","4","0","24002","61402","10011001","0","0","72","100","0","0","1","0","24002","600002916","0","72","1","0","0","10011003","892","0","620120021","0","101011","71001002","620140021","10011002","2","0","0","1","620380121","0","1","3"
