649cf31ffa54b458f3182c6bb4916966bfb02e7933018d54876476f99355c629,21ee11d2b08f312fca3c948a9967ae8db8832f64d68150bbab49ce2cb807c9e3,f5a859b828d5183cf3bf2ad2f404237470e3682fd191e294a11ce34cae2b4f5d,259b749438990a290ff8eba7048fe84c5718fa167dfecbb5d4e5f857a2a94b8d,1647cb030d696c91be547715223123fdaa2bc10151393e3e8735d90311fb6f8c,ecc6812758b34d3210cd7757be48e766bfebdacb131ff5b6f4f922e40eec6876,babcaa3163c34b17fa6f607796b3e4702879a0e5307bdf41d9b9ecdb54155932,47a6dc4701bf93c5c6f39f6e4e503da029f2bfab362f765d09711999b06ab169,857e8ee1c806dd91ab2a69583ab4547593aeed2e3fd3786e3cffe08685b02fd5,4c063902401c69b9540cd0f24450124b95f8b8e8e4e4ad056a66b8ec6bbd7d7d,0b614ab7d7d52b3324accb0212bd1bdc27d5588fd9a0fa9ccda5d7a45341bdde,b400c37eb7e9cdd2f1bff3fa92d86b6e11c87380153b80f6f863f454eb8f95bf
"124501","10108005","0","0","0","0","2023/05/01 16:00:00","2","1003","10108","5108406","2023/05/17 15:59:59"
"124501","10108006","0","5108002","0","1","2023/05/01 16:00:00","2","1003","10108","5108426","2023/05/17 15:59:59"
"124601","10108007","0","0","0","0","2023/05/01 16:00:00","4","1003","10108","5108407","2023/05/17 15:59:59"
"124601","10108008","0","5108002","0","1","2023/05/01 16:00:00","4","1003","10108","5108427","2023/05/17 15:59:59"
"124701","10108009","0","0","0","0","2023/05/01 16:00:00","7","1003","10108","5108408","2023/05/17 15:59:59"
"124701","10108010","0","5108002","0","1","2023/05/01 16:00:00","7","1003","10108","5108428","2023/05/17 15:59:59"
"124601","10108011","0","5108002","0","1","2023/05/01 16:00:00","16","1003","10108","5108429","2023/05/17 15:59:59"
"124501","10108012","0","0","0","0","2023/05/01 16:00:00","13","1003","10108","5108410","2023/05/17 15:59:59"
"124501","10108013","0","5108002","0","1","2023/05/01 16:00:00","13","1003","10108","5108430","2023/05/17 15:59:59"
"124501","10108014","0","0","0","0","2023/05/01 16:00:00","15","1003","10108","5108411","2023/05/17 15:59:59"
"124501","10108015","0","5108002","0","1","2023/05/01 16:00:00","15","1003","10108","5108431","2023/05/17 15:59:59"
"120801","10109001","0","0","0","0","2023/05/19 16:00:00","120801","1004","10109","5082401","2023/05/26 15:59:59"
"120701","10109002","0","0","1","0","2023/05/19 16:00:00","1010903","1002","10109","5082402","2023/05/26 15:59:59"
"120701","10109003","0","5082002","1","1","2023/05/19 16:00:00","1010903","1002","10109","5082422","2023/05/26 15:59:59"
"120701","10109004","0","5082004","1","1","2023/05/19 16:00:00","1010903","1002","10109","5082442","2023/05/26 15:59:59"
"120701","10109005","0","5082005","1","1","2023/05/19 16:00:00","1010903","1002","10109","5082402","2023/05/26 15:59:59"
"120801","10109006","0","0","0","0","2023/05/19 16:00:00","10","1001","10109","5082403","2023/05/26 15:59:59"
"120801","10109007","0","5082002","0","1","2023/05/19 16:00:00","10","1001","10109","5082423","2023/05/26 15:59:59"
"120801","10109008","0","5082004","0","1","2023/05/19 16:00:00","10","1001","10109","5082443","2023/05/26 15:59:59"
"120801","10109009","0","5082005","0","1","2023/05/19 16:00:00","10","1001","10109","5082403","2023/05/26 15:59:59"
"120902","10109010","0","0","0","0","2023/05/19 16:00:00","20","1001","10109","5082404","2023/05/26 15:59:59"
"120902","10109011","0","5082002","0","1","2023/05/19 16:00:00","20","1001","10109","5082424","2023/05/26 15:59:59"
"120902","10109012","0","5082004","0","1","2023/05/19 16:00:00","20","1001","10109","5082444","2023/05/26 15:59:59"
"120902","10109013","0","5082005","0","1","2023/05/19 16:00:00","20","1001","10109","5082404","2023/05/26 15:59:59"
"120701","10109014","0","0","0","0","2023/05/19 16:00:00","30","1001","10109","5082405","2023/05/26 15:59:59"
"120701","10109015","0","5082002","0","1","2023/05/19 16:00:00","30","1001","10109","5082425","2023/05/26 15:59:59"
"120701","10109016","0","5082004","0","1","2023/05/19 16:00:00","30","1001","10109","5082445","2023/05/26 15:59:59"
"120701","10109017","0","5082005","0","1","2023/05/19 16:00:00","30","1001","10109","5082405","2023/05/26 15:59:59"
"120701","10109018","0","0","0","0","2023/05/19 16:00:00","2","1003","10109","5082406","2023/05/26 15:59:59"
"120701","10109019","0","5082002","0","1","2023/05/19 16:00:00","2","1003","10109","5082426","2023/05/26 15:59:59"
"120701","10109020","0","5082004","0","1","2023/05/19 16:00:00","2","1003","10109","5082446","2023/05/26 15:59:59"
"120701","10109021","0","5082005","0","1","2023/05/19 16:00:00","2","1003","10109","5082406","2023/05/26 15:59:59"
"120801","10109022","0","0","0","0","2023/05/19 16:00:00","3","1003","10109","5082407","2023/05/26 15:59:59"
"120801","10109023","0","5082002","0","1","2023/05/19 16:00:00","3","1003","10109","5082427","2023/05/26 15:59:59"
"120801","10109024","0","5082004","0","1","2023/05/19 16:00:00","3","1003","10109","5082447","2023/05/26 15:59:59"
"120801","10109025","0","5082005","0","1","2023/05/19 16:00:00","3","1003","10109","5082407","2023/05/26 15:59:59"
"120902","10109026","0","0","0","0","2023/05/19 16:00:00","4","1003","10109","5082408","2023/05/26 15:59:59"
"120902","10109027","0","5082002","0","1","2023/05/19 16:00:00","4","1003","10109","5082428","2023/05/26 15:59:59"
"120902","10109028","0","5082004","0","1","2023/05/19 16:00:00","4","1003","10109","5082448","2023/05/26 15:59:59"
"120902","10109029","0","5082005","0","1","2023/05/19 16:00:00","4","1003","10109","5082408","2023/05/26 15:59:59"
"120701","10109030","0","0","0","0","2023/05/19 16:00:00","5","1003","10109","5082409","2023/05/26 15:59:59"
"120701","10109031","0","5082002","0","1","2023/05/19 16:00:00","5","1003","10109","5082429","2023/05/26 15:59:59"
"120701","10109032","0","5082004","0","1","2023/05/19 16:00:00","5","1003","10109","5082449","2023/05/26 15:59:59"
"120701","10109033","0","5082005","0","1","2023/05/19 16:00:00","5","1003","10109","5082409","2023/05/26 15:59:59"
"120801","10109034","0","0","0","0","2023/05/19 16:00:00","6","1003","10109","5082410","2023/05/26 15:59:59"
"120801","10109035","0","5082002","0","1","2023/05/19 16:00:00","6","1003","10109","5082430","2023/05/26 15:59:59"
"120801","10109036","0","5082004","0","1","2023/05/19 16:00:00","6","1003","10109","5082450","2023/05/26 15:59:59"
"120801","10109037","0","5082005","0","1","2023/05/19 16:00:00","6","1003","10109","5082410","2023/05/26 15:59:59"
"120801","10109038","0","0","0","0","2023/05/19 16:00:00","8","1003","10109","5082411","2023/05/26 15:59:59"
"120801","10109039","0","5082002","0","1","2023/05/19 16:00:00","8","1003","10109","5082431","2023/05/26 15:59:59"
"120801","10109040","0","5082004","0","1","2023/05/19 16:00:00","8","1003","10109","5082451","2023/05/26 15:59:59"
"120801","10109041","0","5082005","0","1","2023/05/19 16:00:00","8","1003","10109","5082411","2023/05/26 15:59:59"
"102901","10110001","0","0","1","0","2023/06/01 16:00:00","1011003","1002","10110","5110442","2023/06/27 15:59:59"
"106101","10110002","0","0","0","0","2023/06/01 16:00:00","2","1003","10110","5110446","2023/06/27 15:59:59"
"124901","10110003","0","0","0","0","2023/06/01 16:00:00","124901","1004","10110","5110401","2023/06/27 15:59:59"
"102901","10110004","0","5110001","1","1","2023/06/01 16:00:00","1011003","1002","10110","5110402","2023/06/27 15:59:59"
"106102","10110005","0","5110001","0","1","2023/06/01 16:00:00","2","1003","10110","5110406","2023/06/27 15:59:59"
"102901","10110006","0","0","0","0","2023/06/01 16:00:00","4","1003","10110","5110407","2023/06/27 15:59:59"
"106501","10110007","0","0","0","0","2023/06/01 16:00:00","7","1003","10110","5110408","2023/06/27 15:59:59"
"124901","10110009","0","5110005","0","1","2023/06/01 16:00:00","124901","1004","10110","5110421","2023/06/27 15:59:59"
"124801","10110010","0","5110005","1","1","2023/06/01 16:00:00","1011003","1002","10110","5110422","2023/06/27 15:59:59"
"125002","10110011","0","5110005","0","1","2023/06/01 16:00:00","2","1003","10110","5110426","2023/06/27 15:59:59"
"124801","10110012","0","5110005","0","1","2023/06/01 16:00:00","4","1003","10110","5110427","2023/06/27 15:59:59"
"124901","10110013","0","5110005","0","1","2023/06/01 16:00:00","7","1003","10110","5110428","2023/06/27 15:59:59"
"125002","10111001","0","0","1","0","2023/06/08 16:00:00","1011103","1002","10111","5111402","2023/06/27 15:59:59"
"125002","10111002","0","0","0","0","2023/06/08 16:00:00","10","1003","10111","5111406","2023/06/27 15:59:59"
"124801","10111003","0","0","0","0","2023/06/08 16:00:00","12","1003","10111","5111407","2023/06/27 15:59:59"
"124901","10111004","0","0","0","0","2023/06/08 16:00:00","17","1003","10111","5111408","2023/06/27 15:59:59"
"125001","10111005","0","5111005","0","1","2023/06/08 16:00:00","27","1003","10111","5111411","2023/06/27 15:59:59"
"125001","10111006","0","5111004","1","1","2023/06/08 16:00:00","1011103","1002","10111","5111442","2023/06/27 15:59:59"
"125001","10111007","0","5111004","0","1","2023/06/08 16:00:00","10","1003","10111","5111446","2023/06/27 15:59:59"
"125001","10111008","0","5111005","1","1","2023/06/08 16:00:00","1011103","1002","10111","5111422","2023/06/27 15:59:59"
"125001","10111009","0","5111005","0","1","2023/06/08 16:00:00","10","1003","10111","5111426","2023/06/27 15:59:59"
"124801","10111010","0","5111005","0","1","2023/06/08 16:00:00","12","1003","10111","5111427","2023/06/27 15:59:59"
"124901","10111011","0","5111005","0","1","2023/06/08 16:00:00","17","1003","10111","5111428","2023/06/27 15:59:59"
"125001","10111012","0","5111005","0","1","2023/06/08 16:00:00","0","1003","10111","5111431","2023/06/27 15:59:59"
"106401","10112001","0","0","1","0","2023/06/16 16:00:00","1011203","1002","10112","5084402","2023/06/30 15:59:59"
"106401","10112002","0","0","0","0","2023/06/16 16:00:00","10","1001","10112","5084403","2023/06/30 15:59:59"
"106001","10112003","0","0","0","0","2023/06/16 16:00:00","20","1001","10112","5084404","2023/06/30 15:59:59"
"105901","10112004","0","0","0","0","2023/06/16 16:00:00","30","1001","10112","5084405","2023/06/30 15:59:59"
"106001","10112005","0","5084003","0","1","2023/06/16 16:00:00","2","1003","10112","5084406","2023/06/30 15:59:59"
"105901","10112006","0","5084003","0","1","2023/06/16 16:00:00","3","1003","10112","5084407","2023/06/30 15:59:59"
"106401","10112007","0","5084003","0","1","2023/06/16 16:00:00","4","1003","10112","5084408","2023/06/30 15:59:59"
"106401","10112008","0","5084003","1","1","2023/06/16 16:00:00","1011203","1002","10112","5084422","2023/06/30 15:59:59"
"106401","10112009","0","5084003","0","1","2023/06/16 16:00:00","10","1001","10112","5084423","2023/06/30 15:59:59"
"106001","10112010","0","5084003","0","1","2023/06/16 16:00:00","20","1001","10112","5084424","2023/06/30 15:59:59"
"105901","10112011","0","5084003","0","1","2023/06/16 16:00:00","30","1001","10112","5084425","2023/06/30 15:59:59"
"121201","10113001","0","0","0","0","2023/06/21 16:00:00","121201","1004","10113","5085401","2023/06/30 15:59:59"
"121201","10113002","0","0","1","0","2023/06/21 16:00:00","1011303","1002","10113","5085402","2023/06/30 15:59:59"
"106001","10113003","0","0","0","0","2023/06/21 16:00:00","10","1001","10113","5085403","2023/06/30 15:59:59"
"105801","10113004","0","0","0","0","2023/06/21 16:00:00","20","1001","10113","5085404","2023/06/30 15:59:59"
"121201","10113005","0","0","0","0","2023/06/21 16:00:00","30","1001","10113","5085405","2023/06/30 15:59:59"
"121001","10113006","0","5085005","0","1","2023/06/21 16:00:00","7","1003","10113","5085406","2023/06/30 15:59:59"
"121101","10113007","0","5085005","0","1","2023/06/21 16:00:00","8","1003","10113","5085407","2023/06/30 15:59:59"
"121201","10113008","0","5085005","0","1","2023/06/21 16:00:00","9","1003","10113","5085408","2023/06/30 15:59:59"
"121001","10113009","0","5085005","0","1","2023/06/21 16:00:00","14","1003","10113","5085411","2023/06/30 15:59:59"
"121201","10113010","0","5085004","1","1","2023/06/21 16:00:00","1011303","1002","10113","5085422","2023/06/30 15:59:59"
"106001","10113011","0","5085004","0","1","2023/06/21 16:00:00","10","1001","10113","5085423","2023/06/30 15:59:59"
"105801","10113012","0","5085004","0","1","2023/06/21 16:00:00","20","1001","10113","5085424","2023/06/30 15:59:59"
"121201","10113013","0","5085004","0","1","2023/06/21 16:00:00","30","1001","10113","5085425","2023/06/30 15:59:59"
"121201","10113014","0","5085005","1","1","2023/06/21 16:00:00","1011303","1002","10113","5085442","2023/06/30 15:59:59"
"121101","10113015","0","5085005","0","1","2023/06/21 16:00:00","10","1001","10113","5085443","2023/06/30 15:59:59"
"121001","10113016","0","5085005","0","1","2023/06/21 16:00:00","20","1001","10113","5085444","2023/06/30 15:59:59"
"121201","10113017","0","5085005","0","1","2023/06/21 16:00:00","30","1001","10113","5085445","2023/06/30 15:59:59"
"104601","10114001","0","0","1","0","2023/07/02 16:00:00","1011403","1002","10114","5114402","2023/07/16 15:59:59"
"125101","10114002","0","5114003","1","1","2023/07/02 16:00:00","1011403","1002","10114","5114422","2023/07/16 15:59:59"
"104601","10114003","0","0","0","0","2023/07/02 16:00:00","2","1003","10114","5114406","2023/07/16 15:59:59"
"125101","10114004","0","5114003","0","1","2023/07/02 16:00:00","2","1003","10114","5114426","2023/07/16 15:59:59"
"125201","10114005","0","5114003","0","1","2023/07/02 16:00:00","4","1003","10114","5114407","2023/07/16 15:59:59"
"125101","10114006","0","5114003","0","1","2023/07/02 16:00:00","7","1003","10114","5114408","2023/07/16 15:59:59"
"125201","10114007","0","5114004","0","1","2023/07/02 16:00:00","10","1003","10114","5114409","2023/07/16 15:59:59"
"125201","10114008","0","5114006","0","1","2023/07/02 16:00:00","13","1003","10114","5114410","2023/07/16 15:59:59"
"105301","10114009","0","0","0","0","2023/07/02 16:00:00","15","1003","10114","5114411","2023/07/16 15:59:59"
"125201","10114010","0","5114003","0","1","2023/07/02 16:00:00","15","1003","10114","5114431","2023/07/16 15:59:59"
"105001","10115001","0","0","1","0","2023/07/19 16:00:00","1011503","1002","10115","5088402","2023/07/26 15:59:59"
"121401","10115002","0","5088003","1","1","2023/07/19 16:00:00","1011503","1002","10115","5088422","2023/07/26 15:59:59"
"121401","10115003","0","5088005","1","1","2023/07/19 16:00:00","1011503","1002","10115","5088442","2023/07/26 15:59:59"
"105001","10115004","0","0","0","0","2023/07/19 16:00:00","10","1001","10115","5088403","2023/07/26 15:59:59"
"121401","10115005","0","5088003","0","1","2023/07/19 16:00:00","10","1001","10115","5088423","2023/07/26 15:59:59"
"121401","10115006","0","5088005","0","1","2023/07/19 16:00:00","10","1001","10115","5088443","2023/07/26 15:59:59"
"102101","10115007","0","0","0","0","2023/07/19 16:00:00","20","1001","10115","5088404","2023/07/26 15:59:59"
"121301","10115008","0","5088003","0","1","2023/07/19 16:00:00","20","1001","10115","5088424","2023/07/26 15:59:59"
"121301","10115009","0","5088005","0","1","2023/07/19 16:00:00","20","1001","10115","5088444","2023/07/26 15:59:59"
"105001","10115010","0","0","0","0","2023/07/19 16:00:00","30","1001","10115","5088405","2023/07/26 15:59:59"
"121401","10115011","0","5088003","0","1","2023/07/19 16:00:00","30","1001","10115","5088425","2023/07/26 15:59:59"
"121401","10115012","0","5088005","0","1","2023/07/19 16:00:00","30","1001","10115","5088445","2023/07/26 15:59:59"
"105001","10115013","0","0","0","0","2023/07/19 16:00:00","2","1003","10115","5088406","2023/07/26 15:59:59"
"121401","10115014","0","5088003","0","1","2023/07/19 16:00:00","2","1003","10115","5088426","2023/07/26 15:59:59"
"121401","10115015","0","5088005","0","1","2023/07/19 16:00:00","2","1003","10115","5088446","2023/07/26 15:59:59"
"102101","10115016","0","0","0","0","2023/07/19 16:00:00","3","1003","10115","5088407","2023/07/26 15:59:59"
"121301","10115017","0","5088003","0","1","2023/07/19 16:00:00","3","1003","10115","5088427","2023/07/26 15:59:59"
"121301","10115018","0","5088005","0","1","2023/07/19 16:00:00","3","1003","10115","5088447","2023/07/26 15:59:59"
"105001","10115019","0","0","0","0","2023/07/19 16:00:00","4","1003","10115","5088408","2023/07/26 15:59:59"
"121401","10115020","0","5088003","0","1","2023/07/19 16:00:00","4","1003","10115","5088428","2023/07/26 15:59:59"
"121401","10115021","0","5088005","0","1","2023/07/19 16:00:00","4","1003","10115","5088448","2023/07/26 15:59:59"
"102101","10115022","0","0","0","0","2023/07/19 16:00:00","5","1003","10115","5088409","2023/07/26 15:59:59"
"121301","10115023","0","5088003","0","1","2023/07/19 16:00:00","5","1003","10115","5088429","2023/07/26 15:59:59"
"121301","10115024","0","5088005","0","1","2023/07/19 16:00:00","5","1003","10115","5088449","2023/07/26 15:59:59"
"121401","10115025","0","5088005","0","1","2023/07/19 16:00:00","6","1003","10115","5088450","2023/07/26 15:59:59"
"105001","10115026","0","0","0","0","2023/07/19 16:00:00","8","1003","10115","5088411","2023/07/26 15:59:59"
"121401","10115027","0","5088003","0","1","2023/07/19 16:00:00","8","1003","10115","5088431","2023/07/26 15:59:59"
"121401","10115028","0","5088005","0","1","2023/07/19 16:00:00","8","1003","10115","5088451","2023/07/26 15:59:59"
"103801","10116001","0","0","1","0","2023/08/01 16:00:00","1011603","1002","10116","5116402","2023/08/15 15:59:59"
"103801","10116002","0","0","0","0","2023/08/01 16:00:00","2","1003","10116","5116406","2023/08/15 15:59:59"
"125402","10116003","0","5116001","1","1","2023/08/01 16:00:00","1011603","1002","10116","5116422","2023/08/15 15:59:59"
"125402","10116004","0","5116001","0","1","2023/08/01 16:00:00","2","1003","10116","5116426","2023/08/15 15:59:59"
"125302","10116005","0","5116001","0","1","2023/08/01 16:00:00","4","1003","10116","5116427","2023/08/15 15:59:59"
"125302","10116006","0","5116001","0","1","2023/08/01 16:00:00","7","1003","10116","5116428","2023/08/15 15:59:59"
"125402","10116007","0","5116001","0","1","2023/08/01 16:00:00","10","1003","10116","5116429","2023/08/15 15:59:59"
"125402","10116008","0","5116004","1","1","2023/08/01 16:00:00","1011603","1002","10116","5116442","2023/08/15 15:59:59"
"125402","10116009","0","5116004","0","1","2023/08/01 16:00:00","2","1003","10116","5116446","2023/08/15 15:59:59"
"125302","10116010","0","5116004","0","1","2023/08/01 16:00:00","4","1003","10116","5116447","2023/08/15 15:59:59"
"125302","10116011","0","5116004","0","1","2023/08/01 16:00:00","7","1003","10116","5116448","2023/08/15 15:59:59"
"125402","10116012","0","5116004","0","1","2023/08/01 16:00:00","10","1003","10116","5116449","2023/08/15 15:59:59"
"125402","10116013","0","5116006","0","1","2023/08/01 16:00:00","13","1003","10116","5116450","2023/08/15 15:59:59"
"125402","10116014","0","5116006","0","1","2023/08/01 16:00:00","15","1003","10116","5116451","2023/08/15 15:59:59"
