ef56e093360ac069e12f86ee06c4a86b14f8992c07623909869beae7e30cd17a,7089200ed20e17febbaabebe85325156fb25eb9e6bf0ff258e21d442a693f52f,4b6558495b49194166cd10048d12d616a6e0bebea9fbfa03c93b75273bbe0880,1e412aab77a14db8266f569144ec663ebf05826ff21688dea5521bc57302e5f4,7232b8e64562ff1d8fa90740663e0618af9240aec774b64622aa23d5f544f8fe,4ce8969ded12938440f7f655625700ae056b4a56c1f9eaeddb542897178819ad,281df4a0a0edae40625710f361dcda0a2fec10e8640d63d59fa1cff46c3437e6,a6d7e7f5522a50da755a7865058b55021290407be94dfd5b46afd9442037d4df,77d8da13334b3609cdffc018d2f8764ba28fc5e5b4176f9fc4b17a11150ed96f,6d5167576134be490732bb0f793cfa25aa536a265c3250437fef0ebd4c48a989,9d0444efc358efcbb562059c0a32adb62b78fb220623c8273c86e24852e40704,4f237162867e6ecea7e9614b57b2d721f76e844b0c42bea07c75d89e95371b90,968ee5b1b08459cf774a9fd43a7732dcbbf4a76eb9567d8508fcdb2becbdc211,90ed2e81570ab063c267fe7a6a2a9b9e67dcc98db81589e4b69b258cf32c29a5,f15c5eba75f95b1a61064d6c980d1a320fdf67f4b7820b10d7fba8c478ae2a8c,3b1827a85d523afd752a9f9dacdacb76625c9e01df1f8535e783754593342860,646125b36a04dc55942b12b23c127f4d5cbc913ccb13fbfc4eb48192e23d2a68,ecd1190b927010e9c5d664b3e4efe38d126fcc70a340c821ca230da039fa4545,5d2b16d7ec22e75e1dcae7ba0d637b9fb4e57964ab82e4576bd176d0f0694fdc,e7c1c862d2e38561d5d4466c902b42b772e9b23574b0544a3eef5cd7343f8081,8a2a5d8bc63a3c64190fb749e921ac274cd5a574a1591de8c89e65d87938e931,43201bb83af61577d3ebc7bec93d670123e332779e410cf30e9033b5f22f64b2,641a18fba06f390f20413cebe561b5a42c3de80ecbfcb1657a956a922503695b,6726860a0bb97918f3cd024577dc0b20abc7b8a386880f0cced79c6b9b57d792,8fb3533d8814083161084d0dfa6bd9f5b766c98adce78fff5499db1a167975fb,675add5d976d04808d2e498fe78eb4f2ebd3cd3238985ecc5e772a8b1606ea59,c2c6014044ac1dfba0b596068c817ca5057ce68a27046011166196f59ec382b1,222bc256cfb25f267f5a0a549bb9b53ebc1786ff313b28cc051b6de8a2caaaf6,810e56de2ce5a7234dfdc2b3103523277937ab3ea760fa3769b18ff393c0fb14,2827465c3c52b3fc26fa8a5b28a962bd08a7e5fb238a425831e1e76924f05224,fa27597d41d7ce099dde8454a4c12f317912a5d07d7c5f45fb711703d5e76a09,3b893f9ebaca748aa4bfe1b45b3241dcc8cf5661c98ea99a9bf5dfdde2ad612d,2aa9fb0cfd64be498b9f3b1382878b32e69ff9b601ff479ec251ed7ca2ba98fe,e31e7148a5d2d84825c18a787384aa670aa6244e63d857cb973c209cc75409d9,f41ecc80c591545e98282acdf1f77d5c243d2a1a9c1de8cda2d38b66cf293235,82ec962c4657b2ec227901c9b483b0b870177bfeeb6e78ba391e217d534cf571,8a4289aa7e56a1c8f4aaff678d04de05d092e14d66773735f398dfe05c1f02c6,d23fde350f667c2d440b1fdb8beeb7b5251e890fbcc0969a4f21f93a38343f11,7fbfbf56815665ed02185fa03364f7f30bca3ad31eb754935170eb8488c1ed32,c6fe37a6261c42b7af07ce932921fc6e137717d7b6ffe02002f86f6c45d6e1c0,f107e2070646316f3c6bc409e9a6233d536de693f062ba4c9c51f48fdc08ac31,7ed8195981d99bbc7211b0edb24d3b54dffe9467a5b1b6ab633cecd88a5d5eb7,b32dcfd572fd20171f1e360e5cba700130893aaa745686b5d004ee2c09e8f577,8b17df37899379626021051b40840a249b499f9ba5320303a17ed1c6a0096d64,5dd33b2d902b7b5c046f46446d957391655cecc366608d0f036f6b784e34fb68,54f3dedfa42c85a7fbab8256a6204acfa9396f9e0699c297b39a177bbb89f94a,7d44ea1c9fe02e0520a88f0a558a9e5761c023130bd6130bafefe08b26c5fa75,bbde1462bda1050c73ff34eefe8a28cece222c1c16394c7689ae54f3def64d84,69f5e6eca345b77a9068c454dd4f0d2ed1dc557cc6f1d28210b2a581c15c5373,6727040c902a7ea4dc06855d485b0d81ba077b43acdf81d42da2599d02c23360,33082c7e7024f52ce819e88308882d33f82c820008b5e496c01f3d7e637a3392,e4df2137d97fffb6d0b081fe904cc538ba12135c71dc63edb9c2b6afc57a5d3e,340ad63f62c36fc49711bfd031a508d9003b1e3cd81469fcb92da2133b7b9e1b
"0","0","bgm_M169","1","0","100232","100231","90","10","0","bgm_M169","斯卡普山系‧東麓 41-9","101410901","211001000","0","-50","2021/04/16 16:00:00","0","110410092","0","0","100232","11041","bgm_M169","110410093","101410902","0","116132","bgm_M169","185","101410903","10","11041009","1","100080","110410091","110410091","215","-180","0","bgm_M169","101410907","10","0","bgm_M169","0","116401","101410906","0","2030/12/31 14:59:59","116552","100233","0"
"0","0","bgm_M169","1","0","100942","100941","90","10","0","bgm_M169","斯卡普山系‧東麓 41-10","101411004","211001000","0","-50","2021/04/16 16:00:00","0","110410102","0","0","100942","11041","bgm_M169","110410103","101411006","0","126222","bgm_M169","340","101411003","10","11041010","1","100140","110410101","110410101","215","-130","25011","bgm_M169","101411007","10","0","bgm_M169","0","116311","101411002","0","2030/12/31 14:59:59","116582","100943","0"
"0","0","bgm_M169","1","0","100942","100941","90","10","0","bgm_M169","斯卡普山系‧東麓 41-11","101411101","211001000","0","-50","2021/04/16 16:00:00","0","110410112","0","0","100942","11041","bgm_M169","110410113","101411105","0","126162","bgm_M169","280","101411104","10","11041011","1","100140","110410111","110410111","215","20","25012","bgm_M169","101411106","10","0","bgm_M169","0","126341","101411103","0","2030/12/31 14:59:59","116552","100943","0"
"0","0","bgm_M169","1","0","100942","100941","90","10","0","bgm_M169","斯卡普山系‧東麓 41-12","101411205","211001000","0","-50","2021/04/16 16:00:00","0","110410122","0","0","100942","11041","bgm_M169","110410123","101411202","0","116552","bgm_M169","420","101411204","10","11041012","1","100140","110410121","110410121","215","120","25013","bgm_M169","101411207","10","0","bgm_M169","0","116042","101411206","0","2030/12/31 14:59:59","116612","100943","0"
"0","0","bgm_M169","1","0","100942","100941","90","10","0","bgm_M169","斯卡普山系‧東麓 41-13","101411301","211001000","0","-50","2021/04/16 16:00:00","0","110410132","0","0","100942","11041","bgm_M169","110410133","101411305","0","116612","bgm_M169","550","101411304","10","11041013","1","100140","110410131","110410131","215","40","25014","bgm_M169","101411307","10","0","bgm_M169","0","116192","101411303","0","2030/12/31 14:59:59","116582","100943","0"
"0","0","bgm_M170","1","0","100952","100951","90","10","0","bgm_M170","斯卡普山系‧東麓 41-14","101411410","211001000","0","-50","2021/04/16 16:00:00","9041156","110410142","0","0","100952","11041","bgm_M170","110410143","0","9041155","116582","bgm_M170","690","0","10","11041014","1","100140","110410141","110410141","215","-80","25015","bgm_M170","0","10","0","bgm_M170","0","116072","0","0","2030/12/31 14:59:59","116552","100953","0"
"0","0","bgm_M169","1","0","101622","101621","90","10","0","bgm_M169","佩克托斯冰峰‧西壁 42-1","101420101","211001000","0","-50","2021/05/17 16:00:00","0","110420012","0","0","101622","11042","bgm_M169","110420013","101420103","0","126102","bgm_M169","-760","0","10","11042001","1","100450","110420011","110420011","215","-150","0","bgm_M169","101420106","10","0","bgm_M169","0","116132","101420104","0","2030/12/31 14:59:59","116552","101623","0"
"0","0","bgm_M169","1","0","101782","101781","90","10","0","bgm_M169","佩克托斯冰峰‧西壁 42-2","101420204","211001000","0","-50","2021/05/17 16:00:00","0","110420022","0","0","101782","11042","bgm_M169","110420023","101420202","0","126222","bgm_M169","-600","0","10","11042002","1","100450","110420021","110420021","215","-250","0","bgm_M169","101420206","10","0","bgm_M169","0","126012","101420205","0","2030/12/31 14:59:59","116612","101783","0"
"0","0","bgm_M169","1","0","101622","101621","90","10","0","bgm_M169","佩克托斯冰峰‧西壁 42-3","101420301","211001000","0","-50","2021/05/17 16:00:00","0","110420032","0","0","101622","11042","bgm_M169","110420033","101420305","0","116072","bgm_M169","-440","0","10","11042003","1","100450","110420031","110420031","215","-160","0","bgm_M169","101420303","10","0","bgm_M169","0","116042","101420306","0","2030/12/31 14:59:59","116582","101623","0"
"0","0","bgm_M169","1","0","100012","100011","90","10","0","bgm_M169","佩克托斯冰峰‧西壁 42-4","101420401","211001000","0","-50","2021/05/17 16:00:00","0","110420042","0","0","100012","11042","bgm_M169","110420043","101420408","0","116612","bgm_M169","-300","0","10","11042004","1","100020","110420041","110420041","215","-300","0","bgm_M169","101420406","10","0","bgm_M169","0","126222","101420403","0","2030/12/31 14:59:59","116372","100013","0"
"0","0","bgm_M169","1","0","100102","100101","90","10","0","bgm_M169","佩克托斯冰峰‧西壁 42-5","101420504","211001000","0","-50","2021/05/17 16:00:00","0","110420052","0","0","100102","11042","bgm_M169","110420053","101420508","0","116582","bgm_M169","-160","0","10","11042005","1","100030","110420051","110420051","215","-160","0","bgm_M169","101420506","10","0","bgm_M169","0","116192","101420503","0","2030/12/31 14:59:59","126342","100103","0"
"0","0","bgm_M169","1","0","100102","100101","90","10","0","bgm_M169","佩克托斯冰峰‧西壁 42-6","101420604","211001000","0","-50","2021/05/17 16:00:00","0","110420062","0","0","100102","11042","bgm_M169","110420063","101420605","0","116552","bgm_M169","38","0","10","11042006","1","100030","110420061","110420061","215","-165","0","bgm_M169","101420603","10","0","bgm_M169","0","126012","101420607","0","2030/12/31 14:59:59","116431","100103","0"
"0","0","bgm_M169","1","0","100102","100101","90","10","0","bgm_M169","佩克托斯冰峰‧西壁 42-7","101420701","211001000","0","-50","2021/05/17 16:00:00","0","110420072","0","0","100102","11042","bgm_M169","110420073","101420704","0","116582","bgm_M169","-70","101420703","10","11042007","1","100030","110420071","110420071","215","-310","0","bgm_M169","101420702","10","0","bgm_M169","0","116132","101420706","0","2030/12/31 14:59:59","126282","100103","0"
"0","0","bgm_M169","1","0","100102","100101","90","10","0","bgm_M169","佩克托斯冰峰‧西壁 42-8","101420801","211001000","0","-50","2021/05/17 16:00:00","0","110420082","0","0","100102","11042","bgm_M169","110420083","101420802","0","116612","bgm_M169","120","101420807","10","11042008","1","100030","110420081","110420081","215","-360","0","bgm_M169","101420806","10","0","bgm_M169","0","126252","101420805","0","2030/12/31 14:59:59","126521","100103","0"
"0","0","bgm_M169","1","0","100232","100231","90","10","0","bgm_M169","佩克托斯冰峰‧西壁 42-9","101420901","211001000","0","-50","2021/05/17 16:00:00","0","110420092","0","0","100232","11042","bgm_M169","110420093","101420905","0","116552","bgm_M169","300","101420903","10","11042009","1","100080","110420091","110420091","215","-300","0","bgm_M169","101420907","10","0","bgm_M169","0","126162","101420902","0","2030/12/31 14:59:59","116312","100233","0"
"0","0","bgm_M169","1","0","100232","100231","90","10","0","bgm_M169","佩克托斯冰峰‧西壁 42-10","101421001","211001000","0","-50","2021/05/17 16:00:00","0","110420102","0","0","100232","11042","bgm_M169","110420103","101421005","0","116582","bgm_M169","220","101421007","10","11042010","1","100080","110420101","110420101","215","-140","25011","bgm_M169","101421006","10","0","bgm_M169","0","126222","101421002","0","2030/12/31 14:59:59","116372","100233","0"
"0","0","bgm_M169","1","0","100232","100231","90","10","0","bgm_M169","佩克托斯冰峰‧西壁 42-11","101421105","211001000","0","-50","2021/05/17 16:00:00","0","110420112","0","0","100232","11042","bgm_M169","110420113","101421101","0","116552","bgm_M169","450","101421104","10","11042011","1","100080","110420111","110420111","215","-100","25012","bgm_M169","101421106","10","0","bgm_M169","0","116072","101421107","0","2030/12/31 14:59:59","126342","100233","0"
"0","0","bgm_M169","1","0","100232","100231","90","10","0","bgm_M169","佩克托斯冰峰‧西壁 42-12","101421201","211001000","0","-50","2021/05/17 16:00:00","0","110420122","0","0","100232","11042","bgm_M169","110420123","101421207","0","126282","bgm_M169","480","101421206","10","11042012","1","100080","110420121","110420121","215","-280","25013","bgm_M169","101421205","10","0","bgm_M169","0","116582","101421208","0","2030/12/31 14:59:59","116431","100233","0"
"0","0","bgm_M169","1","0","100942","100941","90","10","0","bgm_M169","佩克托斯冰峰‧西壁 42-13","101421302","211001000","0","-50","2021/05/17 16:00:00","0","110420132","0","0","100942","11042","bgm_M169","110420133","101421305","0","116372","bgm_M169","665","101421304","10","11042013","1","100140","110420131","110420131","215","-240","25014","bgm_M169","101421307","10","0","bgm_M169","0","116612","101421303","0","2030/12/31 14:59:59","126521","100943","0"
"0","0","bgm_M170","1","0","100952","100951","90","10","0","bgm_M170","佩克托斯冰峰‧西壁 42-14","101421410","211001000","0","-50","2021/05/17 16:00:00","9042156","110420142","0","0","100952","11042","bgm_M170","110420143","0","9042155","126342","bgm_M170","820","0","10","11042014","1","100140","110420141","110420141","215","-140","25015","bgm_M170","0","10","0","bgm_M170","0","116552","0","0","2030/12/31 14:59:59","116312","100953","0"
"0","0","bgm_M169","1","0","101622","101621","90","10","0","bgm_M169","佩克托斯冰峰‧東壁 43-1","101430101","211001000","0","-50","2015/12/17 15:00:00","0","110430012","0","0","101622","11043","bgm_M169","110430013","101430104","0","116552","bgm_M169","-800","0","10","11043001","1","100450","110430011","110430011","215","-300","0","bgm_M169","101430106","10","0","bgm_M169","0","116582","101430105","0","2030/12/31 14:59:59","116431","101623","0"
"0","0","bgm_M169","1","0","101782","101781","90","10","0","bgm_M169","佩克托斯冰峰‧東壁 43-2","101430201","211001000","0","-50","2015/12/17 15:00:00","0","110430022","0","0","101782","11043","bgm_M169","110430023","101430202","0","116582","bgm_M169","-650","0","10","11043002","1","100450","110430021","110430021","215","-220","0","bgm_M169","101430203","10","0","bgm_M169","0","116552","101430205","0","2030/12/31 14:59:59","116312","101783","0"
"0","0","bgm_M169","1","0","100012","100011","90","10","0","bgm_M169","佩克托斯冰峰‧東壁 43-3","101430301","211001000","0","-50","2015/12/17 15:00:00","0","110430032","0","0","100012","11043","bgm_M169","110430033","101430304","0","116612","bgm_M169","-670","0","10","11043003","1","100020","110430031","110430031","215","-400","0","bgm_M169","101430305","10","0","bgm_M169","0","116582","101430302","0","2030/12/31 14:59:59","126521","100013","0"
"0","0","bgm_M169","1","0","100012","100011","90","10","0","bgm_M169","佩克托斯冰峰‧東壁 43-4","101430404","211001000","0","-50","2015/12/17 15:00:00","0","110430042","0","0","100012","11043","bgm_M169","110430043","101430405","0","116372","bgm_M169","-470","0","10","11043004","1","100020","110430041","110430041","215","-420","0","bgm_M169","101430406","10","0","bgm_M169","0","116612","101430403","0","2030/12/31 14:59:59","126223","100013","0"
"0","0","bgm_M169","1","0","100102","100101","90","10","0","bgm_M169","佩克托斯冰峰‧東壁 43-5","101430501","211001000","0","-50","2015/12/17 15:00:00","0","110430052","0","0","100102","11043","bgm_M169","110430053","101430506","0","126342","bgm_M169","-420","0","10","11043005","1","100030","110430051","110430051","215","-190","0","bgm_M169","101430503","10","0","bgm_M169","0","116552","101430505","0","2030/12/31 14:59:59","126253","100103","0"
"0","0","bgm_M169","1","0","100102","100101","90","10","0","bgm_M169","佩克托斯冰峰‧東壁 43-6","101430601","211001000","0","-50","2015/12/17 15:00:00","0","110430062","0","0","100102","11043","bgm_M169","110430063","101430604","0","126282","bgm_M169","-230","0","10","11043006","1","100030","110430061","110430061","215","-250","0","bgm_M169","101430605","10","0","bgm_M169","0","116582","101430606","0","2030/12/31 14:59:59","116073","100103","0"
"0","0","bgm_M169","1","0","100102","100101","90","10","0","bgm_M169","佩克托斯冰峰‧東壁 43-7","101430701","211001000","0","-50","2015/12/17 15:00:00","0","110430072","0","0","100102","11043","bgm_M169","110430073","101430702","0","126521","bgm_M169","-300","101430706","10","11043007","1","100030","110430071","110430071","215","-430","0","bgm_M169","101430705","10","0","bgm_M169","0","116612","101430709","0","2030/12/31 14:59:59","126163","100103","0"
"0","0","bgm_M169","1","0","100102","100101","90","10","0","bgm_M169","佩克托斯冰峰‧東壁 43-8","101430801","211001000","0","-50","2015/12/17 15:00:00","0","110430082","0","0","100102","11043","bgm_M169","110430083","101430805","0","116431","bgm_M169","-80","101430803","10","11043008","1","100030","110430081","110430081","215","-400","0","bgm_M169","101430806","10","0","bgm_M169","0","116552","101430808","0","2030/12/31 14:59:59","116043","100103","0"
"0","0","bgm_M169","1","0","100942","100941","90","10","0","bgm_M169","佩克托斯冰峰‧東壁 43-9","101430901","211001000","0","-50","2015/12/17 15:00:00","0","110430092","0","0","100942","11043","bgm_M169","110430093","101430904","0","116312","bgm_M169","-40","101430903","10","11043009","1","100140","110430091","110430091","215","-220","0","bgm_M169","101430906","10","0","bgm_M169","0","116582","101430902","0","2030/12/31 14:59:59","116133","100943","0"
"0","0","bgm_M169","1","0","100942","100941","90","10","0","bgm_M169","佩克托斯冰峰‧東壁 43-10","101431001","211001000","0","-50","2015/12/17 15:00:00","0","110430102","0","0","100942","11043","bgm_M169","110430103","101431002","0","126342","bgm_M169","100","101431007","10","11043010","1","100140","110430101","110430101","215","-340","25011","bgm_M169","101431003","10","0","bgm_M169","0","116552","101431005","0","2030/12/31 14:59:59","116193","100943","0"
"0","0","bgm_M169","1","0","100232","100231","90","10","0","bgm_M169","佩克托斯冰峰‧東壁 43-11","101431104","211001000","0","-50","2015/12/17 15:00:00","0","110430112","0","0","100232","11043","bgm_M169","110430113","101431101","0","126282","bgm_M169","240","101431107","10","11043011","1","100080","110430111","110430111","215","-250","25012","bgm_M169","101431106","10","0","bgm_M169","0","116612","101431105","0","2030/12/31 14:59:59","126103","100233","0"
"0","0","bgm_M169","1","0","100232","100231","90","10","0","bgm_M169","佩克托斯冰峰‧東壁 43-12","101431201","211001000","0","-50","2015/12/17 15:00:00","0","110430122","0","0","100232","11043","bgm_M169","110430123","101431207","0","116073","bgm_M169","310","101431206","10","11043012","1","100080","110430121","110430121","215","-430","25013","bgm_M169","101431203","10","0","bgm_M169","0","116431","101431202","0","2030/12/31 14:59:59","126013","100233","0"
"0","0","bgm_M169","1","0","100232","100231","90","10","0","bgm_M169","佩克托斯冰峰‧東壁 43-13","101431301","211001000","0","-50","2015/12/17 15:00:00","0","110430132","0","0","100232","11043","bgm_M169","110430133","101431304","0","126253","bgm_M169","430","101431306","10","11043013","1","100080","110430131","110430131","215","-270","25014","bgm_M169","101431305","10","0","bgm_M169","0","116372","101431303","0","2030/12/31 14:59:59","126223","100233","0"
"0","0","bgm_M170","1","0","100232","100231","90","10","0","bgm_M170","佩克托斯冰峰‧東壁 43-14","101431410","211001000","0","-50","2015/12/17 15:00:00","9043156","110430142","0","0","100232","11043","bgm_M170","110430143","0","9043155","126163","bgm_M170","560","0","10","11043014","1","100080","110430141","110430141","215","-400","25015","bgm_M170","0","10","0","bgm_M170","0","126342","0","0","2030/12/31 14:59:59","116043","100233","0"
"0","0","bgm_M169","1","0","100102","100101","90","10","0","bgm_M169","斯夸瑪冰脈‧西壁 44-1","101440101","211001000","0","-50","2015/12/17 15:00:00","0","110440012","0","0","100102","11044","bgm_M169","110440013","101440102","0","126282","bgm_M169","-800","0","10","11044001","1","100030","110440011","110440011","215","300","0","bgm_M169","101440107","10","0","bgm_M169","0","126521","101440105","0","2030/12/31 14:59:59","126223","100103","0"
"0","0","bgm_M169","1","0","101622","101621","90","10","0","bgm_M169","斯夸瑪冰脈‧西壁 44-2","101440201","211001000","0","-50","2015/12/17 15:00:00","0","110440022","0","0","101622","11044","bgm_M169","110440023","101440203","0","126342","bgm_M169","-680","0","10","11044002","1","100450","110440021","110440021","215","140","0","bgm_M169","101440206","10","0","bgm_M169","0","116312","101440205","0","2030/12/31 14:59:59","126013","101623","0"
"0","0","bgm_M169","1","0","100102","100101","90","10","0","bgm_M169","斯夸瑪冰脈‧西壁 44-3","101440304","211001000","0","-50","2015/12/17 15:00:00","0","110440032","0","0","100102","11044","bgm_M169","110440033","101440305","0","116372","bgm_M169","-530","0","10","11044003","1","100030","110440031","110440031","215","250","0","bgm_M169","101440307","10","0","bgm_M169","0","116431","101440306","0","2030/12/31 14:59:59","126253","100103","0"
"0","0","bgm_M169","1","0","100102","100101","90","10","0","bgm_M169","斯夸瑪冰脈‧西壁 44-4","101440405","211001000","0","-50","2015/12/17 15:00:00","0","110440042","0","0","100102","11044","bgm_M169","110440043","101440401","0","126103","bgm_M169","-370","0","10","11044004","1","100030","110440041","110440041","215","340","0","bgm_M169","101440402","10","0","bgm_M169","0","126282","101440406","0","2030/12/31 14:59:59","116553","100103","0"
"0","0","bgm_M169","1","0","100102","100101","90","10","0","bgm_M169","斯夸瑪冰脈‧西壁 44-5","101440501","211001000","0","-50","2015/12/17 15:00:00","0","110440052","0","0","100102","11044","bgm_M169","110440053","101440502","0","116073","bgm_M169","-260","0","10","11044005","1","100030","110440051","110440051","215","200","0","bgm_M169","101440507","10","0","bgm_M169","0","126342","101440506","0","2030/12/31 14:59:59","116583","100103","0"
"0","0","bgm_M169","1","0","101782","101781","90","10","0","bgm_M169","斯夸瑪冰脈‧西壁 44-6","101440601","211001000","0","-50","2015/12/17 15:00:00","0","110440062","0","0","101782","11044","bgm_M169","110440063","101440608","0","126223","bgm_M169","-420","0","10","11044006","1","100450","110440061","110440061","215","100","0","bgm_M169","101440603","10","0","bgm_M169","0","126521","101440605","0","2030/12/31 14:59:59","116613","101783","0"
"0","0","bgm_M169","1","0","100102","100101","90","10","0","bgm_M169","斯夸瑪冰脈‧西壁 44-7","101440710","211001000","0","-50","2015/12/17 15:00:00","0","110440072","0","0","100102","11044","bgm_M169","110440073","101440702","0","116043","bgm_M169","-170","101440703","10","11044007","1","100030","110440071","110440071","215","50","0","bgm_M169","101440708","10","0","bgm_M169","0","116312","101440705","0","2030/12/31 14:59:59","116553","100103","0"
"0","0","bgm_M169","1","0","100942","100941","90","10","0","bgm_M169","斯夸瑪冰脈‧西壁 44-8","101440801","211001000","0","-50","2015/12/17 15:00:00","0","110440082","0","0","100942","11044","bgm_M169","110440083","101440802","0","126163","bgm_M169","-70","101440803","10","11044008","1","100140","110440081","110440081","215","230","0","bgm_M169","101440804","10","0","bgm_M169","0","116372","101440810","0","2030/12/31 14:59:59","116583","100943","0"
