f0931ed57e388faf22f3b8ac47b3f2c84f534abb954435660232e07a06b630a2,24269aedcaae05c2eb27e9277cfa5de8a2af3dcbf6d2f4653e426ae0bf5bd90f,5bd87ac094041dec36189cdfaf626b5401b87876abe6b9da11ac4a717d210e45,112d73ad6f025c8f14cc394327dd9aa97f4e40e7a71a89abda032f22cf08129e,ffafbc6fef4daa81ba78e9d2e7d10600401d43e892234b2adbf11e8ffa6af050,4110bf23e411d73c9de74cd5b6e7d733e87e1c3967ce139bda21c69161ad9842,656824ae4bb57cb991ac192a695ef2f077c072328303f04f86db31ec58b59deb,e247454649a98b0b61ec395160103079a838b84b8914e6baa4351232fcf89120,8fc5c993cf213812fb365dfc693169253af6c412f732231a1eae70558922670a,f9a6092757b0662715b9bbdb983dc853535080d5609da92c6b1f97623db82fac,12350a0377ad998c59949cff32dd4d6f46bd97d6d7daf731fad5c45de6c53cd1,836f7d19424541ad9bcb483bdefaefcd5e63c8bbd488b4cbe20e870a572d37e5,4fbb57bafb34d8f1679ebf1ee0a632e236a114a99b3ff5bdbc2f961964360452,95b457bee472587f29eb67447d4226c2180ae41a1d2670e217fb76696e994a80,d088a75754ba197c5422ea215b67bd390a2aca1386d3ac035158261d5a4a4cbc,2c529f2d9a854805d094c276cfc6db0b093ce1e5c5cfa31a37aa2e84af35590c,e97cd7ddeb3a35191965a3fd38a7f0606a0cc48ffea55361fe1d6cc3b2b56389,9314625704054de1da8d673187f7d11c63f012fe3865a1c0aeecd12c8e9c26d3,92b59125c9e1f2c15c4c4ced7e4aa5e8697b07c22b2a949a149f16b5a7c3d7c0,e14094abfc206b8079cebd77bbd4f2e822d4df8197e064a5cd348c1c9ac5afd0,73ef786b59e59cf79d317aade7dfaf50e21a0481bd10850813e764c65a6f0454,44b81158a3fe61fe4a0aa90286d6d9826d22864cdcb7611afb816a7029a01133,5413a1a31873a0d929268ff2e5c902edf4d11c46e80fc600d3b3d54aa68b62bb,67c21a34c437ee9052850e53a1e4219a977580016568417a8b8edd482625b02c,62c719ed529c02248b3fc0095246900e4227559982fe23e7a00cccae0a48a072,5960e0636252746f5f8648bfb65b06a03240f355d61356abf7a5b66e586dac2e,76d63c662cb46cf18eabdde562586b0b3f4538d2b57861b219f97d7324356871,7ae4e124bf09f0fc550ffab05c26310f9e2a54afcc8e424210158c8abf098999,74106c89714b01c457efee93cfe2667d3f45cbdd290e9c45e5d14014f20e28a0,106f03b983ab05739cfde41056348211eccee9635b1f0207c1964d1e3b2ee6e3,787b9d00310c3014d08ccfbeba63a87b02b3968b4838370b8e2e21dbff219c41,ebefee20ef1b8c0fb6c225dcdbc8ce1a4b27c41bd2acb7f07e13ad8176fa80f8,7b86292f245494ae196e017aa5edc06eaf5dcbae066949aea2145cc4a6a4f98f,a3647553f70d38d649e859299c57cbcb309693e2b381df7aa495bb923d2ac087,f36024476069536d18a3d1e7957dadeb8440a3b7faee6c6c43dc8b6de0a0ca63,d59bd44cf1b9d56db2daf2d5b6f3c875d3c4354f201b1c37f84abfa718fb2616,108be52c790c6b2af7203a2031dcc8b6ec457dfad6924180ac17373917fbedcb,f7bb6adcfbbeac0beecb7d7aef17b6164c9c364274a9452ca341714e67bd5ba7,3ef61b9e3a1c526eb9c9a7062e4c7a7558c64ad349043a2a90a9934ea52cbb86,7a3ca9acce4e5603e4b9f35573bb49d48d9dd3c22642faef584e9f4c27334533,8cfd799e31909c06b241660c37e57de3afce9a782ccbacbd3c5938e18f0a3cb7,c1b9f9bc9497a5cb1f1a82075a6302445b5fd11205f2b84400c6cf0e677031cc,26a82b1a332ae644256fee67ee9a5fb3c784e37da3dfc5f4c033f0a2d8320ebe,b2d9bf7d1faecfa81784c4cb074a445588f60ab6194ab28194f197d24d50600c
"333","0","3330","0","0","251000","3330","17302719","0","0","3330","0","0","0","0","0","0","0","0","0","3330","0","3330","3330","0","830106802","0","29765","3006","0","0","0","1","0","0","0","200000001","0","生者劍士像","0","1336","0","0","41"
"333","0","333","5","0","605802","333","15538565","0","0","333","48","0","0","0","6","0","0","0","0","333","0","333","333","0","830106803","0","73623","3291","0","148","2","35","21","0","579","200000001","0","貪吃佩可的闇影","0","3884","0","0","41"
"333","0","333","17","0","681001","333","11503346","0","0","333","34","0","126123","0","5","0","0","2431","0","333","0","333","333","0","830106804","0","0","645","0","45","0","35","0","0","0","200000001","0","安＆古蕾婭的闇影","0","513","0","0","41"
"333","0","333","18","0","607801","333","12181696","0","0","333","44","0","137600","0","6","0","0","2771","0","333","0","333","333","0","830106805","0","0","757","0","45","1","35","0","0","0","200000001","0","凱留（夏日）的闇影","0","673","0","0","41"
"334","0","3340","0","0","250800","3340","18914476","0","0","3340","0","0","0","0","0","0","0","0","0","3340","0","3340","3340","0","830106901","0","24527","4020","0","0","0","1","0","0","0","200000001","0","青藍魔像","0","670","0","0","41"
"334","0","334","52","0","626601","334","12116082","0","0","334","29","0","117054","0","5","0","0","2475","0","334","0","334","334","0","830106902","0","0","1073","0","1660","1","35","0","0","0","200000001","0","似似花（夏日）的闇影","0","813","0","0","41"
"334","0","3340","0","0","256000","3340","17178130","0","0","3340","0","0","73252","0","0","0","0","0","0","3340","0","3340","3340","0","830106903","0","0","754","0","0","0","1","0","0","0","200000001","0","翼耳兔","0","503","0","0","41"
"334","0","3340","0","0","255700","3340","17043924","0","0","3340","0","0","33339","0","0","0","0","0","0","3340","0","3340","3340","0","830106904","0","0","754","0","0","0","1","0","0","0","200000001","0","沉睡之梟","0","503","0","0","41"
"334","0","334","18","0","607801","334","12274536","0","0","334","44","0","137683","0","6","0","0","2772","0","334","0","334","334","0","830106905","0","0","758","0","45","1","35","0","0","0","200000001","0","凱留（夏日）的闇影","0","675","0","0","41"
"344","0","50000","0","0","320802","25","260000000","0","0","100","30","0","0","0","1","0","25","0","0","25","0","50000","50000","0","830107001","0","0","0","0","0","0","1","0","0","0","300000034","0","頑強幽靈","0","0","0","0","60"
"344","0","0","0","0","320802","0","2100000","0","0","0","0","0","55000","0","1","0","0","0","0","0","0","0","0","0","830107002","0","55000","10000","0","0","0","1","0","0","0","300000034","0","頑強幽靈A","0","10000","0","0","60"
"344","0","0","0","0","320802","0","3600000","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","830107003","0","0","0","0","0","0","1","0","0","0","300000034","0","頑強幽靈B","0","0","0","0","60"
"344","0","0","0","0","320802","0","2100000","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","830107004","0","0","10000","0","0","0","1","0","0","0","300000034","0","頑強幽靈C","0","10000","0","0","60"
"344","0","3000","0","0","217300","0","1000000000","0","0","0","0","0","0","150","1","0","9000","0","0","100","0","0","2900","0","830107005","0","0","0","0","0","0","1","0","0","0","300000008","0","爆裂敵人","0","0","0","0","100"
"344","0","0","0","50","217301","0","1000000000","0","0","250","0","0","0","0","1","0","0","0","0","0","0","0","0","0","830107006","0","0","0","0","0","0","1","0","0","0","300000008","0","爆裂敵人","0","0","0","0","100"
"336","0","336","6","0","605202","336","30126448","0","0","336","29","0","0","0","6","0","0","0","0","336","0","336","336","0","830107101","0","63938","3808","0","24","1","35","12","0","173","200000001","0","莉瑪的闇影","0","5599","0","0","41"
"336","0","3360","0","0","253700","3360","29840395","0","0","3360","0","0","0","0","0","0","0","0","0","3360","0","3360","3360","0","830107102","0","142100","2528","0","0","0","1","0","0","0","200000001","0","鼠妖","0","2528","0","0","41"
"336","0","3360","0","0","252300","3360","29794039","0","0","3360","0","0","0","0","0","0","0","0","0","3360","0","3360","3360","0","830107103","0","143183","2528","0","0","0","1","0","0","0","200000001","0","岩石蜥蜴","0","2528","0","0","41"
"336","0","3360","0","0","255000","3360","29291254","0","0","3360","0","0","0","0","0","0","0","0","0","3360","0","3360","3360","0","830107104","0","56448","2107","0","0","0","1","0","0","0","200000001","0","土蛇","0","2107","0","0","41"
"336","0","336","21","0","615601","336","26194992","0","0","336","29","0","109168","0","5","0","0","712","0","336","0","336","336","0","830107105","0","0","3398","0","2960","1","35","3","0","0","200000001","0","優衣（祭服）的闇影","0","2129","0","0","41"
"338","0","3380","0","0","252000","3380","31708822","0","0","3380","0","0","0","0","0","0","0","0","0","3380","0","3380","3380","0","830107201","0","44744","3390","0","0","0","1","0","0","0","200000001","0","多倫多獸","0","3390","0","0","41"
"338","0","3380","0","0","251300","3380","31948195","0","0","3380","0","0","0","0","0","0","0","0","0","3380","0","3380","3380","0","830107202","0","46367","4238","0","0","0","1","0","0","0","200000001","0","叢林護衛","0","2543","0","0","41"
"338","0","338","4","0","605601","338","30197985","0","0","338","63","0","0","0","6","0","0","0","0","338","0","338","338","0","830107203","0","71273","4785","0","61","1","35","42","0","1272","200000001","0","流夏的闇影","0","3936","0","0","41"
"338","0","338","21","0","600601","338","27140176","0","0","338","39","0","131300","0","6","0","0","809","0","338","0","338","338","0","830107204","0","0","2659","0","153","1","35","3","0","0","200000001","0","茜里的闇影","0","2266","0","0","41"
"338","0","3380","0","0","259300","3380","27926628","0","0","3380","0","0","61442","0","0","0","0","0","0","3380","0","3380","3380","0","830107205","0","0","848","0","0","0","1","0","0","0","200000001","0","火焰咒士","0","848","0","0","41"
"341","0","3410","0","0","250300","3410","48029513","0","0","3410","0","0","0","0","0","0","0","0","0","3410","0","3410","3410","0","830107301","0","63693","2565","0","0","0","1","200","0","0","200000001","0","小小哥布林","0","855","0","0","41"
"341","0","3410","0","0","250900","3410","41335705","0","0","3410","0","0","0","0","0","0","0","0","0","3410","0","3410","3410","0","830107302","0","64431","3420","0","0","0","1","0","0","0","200000001","0","生者戰士像","0","5130","0","0","41"
"341","0","341","5","0","604701","341","40582990","0","0","341","40","0","0","0","6","0","0","0","0","341","0","341","341","0","830107303","0","87033","4825","0","69","1","36","26","0","713","200000001","0","純的闇影","0","4402","0","0","41"
"341","0","341","29","0","616001","341","32715339","0","0","341","28","0","177078","0","5","0","0","1151","0","341","0","341","341","0","830107304","0","0","2374","0","146","1","36","0","0","0","200000001","0","真步（灰姑娘）的闇影","0","1004","0","0","41"
"341","0","341","0","0","612301","341","31526055","0","0","341","43","0","0","0","5","0","0","0","0","341","0","341","341","0","830107305","0","218051","1183","0","30","2","36","3","0","3023","200000001","0","栞（魔法少女）的闇影","0","956","0","0","65"
"343","0","3430","0","0","251300","3430","32301260","0","0","3430","0","0","0","0","0","0","0","0","0","3430","0","3430","3430","0","830107401","0","49898","4300","0","0","0","1","0","0","0","200000001","0","叢林護衛","0","2580","0","0","41"
"343","0","343","29","0","615001","343","24758673","0","0","343","29","0","159849","0","5","0","0","1308","0","343","0","343","343","0","830107402","0","0","1349","0","2550","1","36","0","0","0","200000001","0","似似花（新年）的闇影","0","1025","0","0","41"
"343","0","343","17","0","622303","343","25398004","0","0","343","44","0","177947","0","6","0","0","3712","0","343","0","343","343","0","830107403","0","0","972","0","45","1","36","0","0","0","200000001","0","班比的闇影","0","744","0","0","41"
"343","0","3430","0","0","256000","3430","30867821","0","0","3430","0","0","141236","0","0","0","0","0","0","3430","0","3430","3430","0","830107404","0","0","1290","0","0","0","1","0","0","0","200000001","0","翼耳兔","0","1290","0","0","41"
"343","0","3430","0","0","257300","3430","30617917","0","0","3430","0","0","71808","0","0","0","0","0","0","3430","0","3430","3430","0","830107405","0","0","1290","0","0","0","1","0","0","0","200000001","0","惡魔寶寶","0","1290","0","0","41"
"345","0","3450","0","0","252800","3450","32628442","0","0","3450","0","0","0","0","0","0","0","0","0","3450","0","3450","3450","0","830107501","0","42759","2595","0","0","0","1","0","0","0","200000001","0","獸人","0","4325","0","0","41"
"345","0","3450","0","0","251800","3450","32226133","0","0","3450","0","0","0","0","0","0","0","0","0","3450","0","3450","3450","0","830107502","0","48705","3460","0","0","0","1","0","0","0","200000001","0","樹精","0","3460","0","0","41"
"345","0","3450","0","0","250900","3450","31354872","0","0","3450","0","0","0","0","0","0","0","0","0","3450","0","3450","3450","0","830107503","0","51063","3460","0","0","0","1","0","0","0","200000001","0","生者戰士像","0","5190","0","0","41"
"345","0","345","0","0","609601","345","24480486","0","0","345","40","0","0","0","5","0","0","0","0","345","0","345","345","0","830107504","0","165953","614","0","40","2","36","42","0","3843","200000001","0","妮諾（大江戶）的闇影","0","699","0","0","53"
"345","0","345","0","0","601601","345","24699653","0","0","345","55","0","0","0","6","0","0","0","0","345","0","345","345","0","830107505","0","175995","1036","0","30","2","36","3","0","2370","200000001","0","鈴奈的闇影","0","874","0","0","68"
"348","0","3480","0","0","251100","3480","42074110","0","0","3480","0","0","0","0","0","0","0","0","0","3480","0","3480","3480","0","830107601","0","51008","4363","0","0","0","1","0","0","0","200000001","0","岩龜暴君","0","4363","0","0","41"
"348","0","348","5","0","605802","348","42023799","0","0","348","36","0","0","0","6","0","0","0","0","348","0","348","348","0","830107602","0","106659","4224","0","151","2","36","21","0","656","200000001","0","貪吃佩可的闇影","0","4751","0","0","41"
"348","0","348","2","0","616701","348","34618931","0","0","348","44","0","0","0","5","0","0","0","0","348","0","348","348","0","830107603","0","170181","2289","0","32","1","36","30","0","1665","200000001","0","碧（工作服）的闇影","0","2170","0","0","49"
"348","0","348","0","0","618001","348","32188400","0","0","348","36","0","0","0","5","0","0","0","0","348","0","348","348","0","830107604","0","197357","845","0","35","1","36","17","0","2480","200000001","0","克蕾琪塔的闇影","0","748","0","0","66"
"348","0","3480","0","0","258700","3480","39118657","0","0","3480","0","0","0","0","0","0","0","0","0","3480","0","3480","3480","0","830107605","0","99601","873","0","0","0","1","0","0","0","200000001","0","噬岩怪","0","873","0","0","41"
"450","0","0","0","0","217305","0","1000000000","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","830107606","0","0","0","0","0","0","1","0","0","0","300000008","0","爆裂敵人","0","0","0","0","100"
"450","0","0","0","5000","217302","0","1000000000","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","10000","0","830107607","0","0","0","0","0","0","1","0","5000","0","300000008","0","爆裂敵人","0","0","0","0","100"
"350","0","3500","0","0","250700","3500","33662516","0","0","3500","0","0","0","0","0","0","0","0","0","3500","0","3500","3500","0","830107701","0","42839","1755","0","0","0","1","0","0","0","200000001","0","魔像","0","7020","0","0","41"
"350","0","3500","0","0","253100","3500","32617521","0","0","3500","0","0","0","0","0","0","0","0","0","3500","0","3500","3500","0","830107702","0","47775","3510","0","0","0","1","0","0","0","200000001","0","綠葉野豬","0","3510","0","0","41"
"350","0","350","20","0","619101","350","30127444","0","0","350","25","0","75286","0","5","0","0","167","0","350","0","350","350","0","830107703","0","0","3822","0","86","1","37","12","0","0","200000001","0","空花（黑暗）的闇影","0","4644","0","0","41"
"350","0","3500","0","0","254900","3500","30360316","0","0","3500","0","0","132944","0","0","0","0","0","0","3500","0","3500","3500","0","830107704","0","0","2194","0","0","0","1","0","0","0","200000001","0","洞窟蝙蝠","0","2194","0","0","41"
"350","0","350","17","0","603602","350","25048907","0","0","350","39","0","167100","0","6","0","0","3076","0","350","0","350","350","0","830107705","0","0","795","0","60","1","37","0","0","0","200000001","0","鏡華的闇影","0","684","0","0","41"
"352","0","3520","0","0","250800","3520","33830527","0","0","3520","0","0","0","0","0","0","0","0","0","3520","0","3520","3520","0","830107801","0","43430","7060","0","0","0","1","0","0","0","200000001","0","青藍魔像","0","1765","0","0","41"
"352","0","3520","0","0","251600","3520","32841918","0","0","3520","0","0","0","0","0","0","0","0","0","3520","0","3520","3520","0","830107802","0","45296","3530","0","0","0","1","0","0","0","200000001","0","狂野角鹿","0","3530","0","0","41"
"352","0","3520","0","0","252000","3520","32755510","0","0","3520","0","0","0","0","0","0","0","0","0","3520","0","3520","3520","0","830107803","0","49615","3530","0","0","0","1","0","0","0","200000001","0","多倫多獸","0","3530","0","0","41"
"352","0","352","5","0","614701","352","25711129","0","0","352","37","0","0","0","5","0","0","0","0","352","0","352","352","0","830107804","0","146350","1006","0","40","1","37","45","0","2657","200000001","0","矛依未（新年）的闇影","0","1132","0","0","64"
"352","0","352","5","0","626801","352","30454880","0","0","352","36","0","0","0","5","0","0","0","0","352","0","352","352","0","830107805","0","84485","3971","0","44","1","37","13","0","687","200000001","0","優花梨（夏日）的闇影","0","3821","0","0","41"
"355","0","3550","0","0","250800","3550","33996742","0","0","3550","0","0","0","0","0","0","0","0","0","3550","0","3550","3550","0","830107901","0","43391","7120","0","0","0","1","0","0","0","200000001","0","青藍魔像","0","1780","0","0","41"
"355","0","3550","0","0","251700","3550","32991388","0","0","3550","0","0","0","0","0","0","0","0","0","3550","0","3550","3550","0","830107902","0","45868","3560","0","0","0","1","0","0","0","200000001","0","冰雪角鹿","0","3560","0","0","41"
"355","0","355","5","0","604701","355","31471863","0","0","355","40","0","0","0","6","0","0","0","0","355","0","355","355","0","830107903","0","70223","4994","0","69","1","37","26","0","713","200000001","0","純的闇影","0","4545","0","0","41"
"355","0","3550","0","0","254000","3550","31011276","0","0","3550","0","0","0","0","0","0","0","0","0","3550","0","3550","3550","0","830107904","0","109299","2670","0","0","0","1","0","0","0","200000001","0","狼人","0","2670","0","0","41"
"355","0","355","0","0","606401","355","26549532","0","0","355","41","0","0","0","6","0","0","0","0","355","0","355","355","0","830107905","0","174250","699","0","30","1","37","5","0","3063","200000001","0","雪菲的闇影","0","831","0","0","54"
"367","0","50000","0","0","309901","0","360000000","0","0","50000","130","0","100000","0","1","0","0","0","0","50000","0","10000","50","0","830108001","0","0","2000","0","0","0","1","0","0","0","300000034","0","哥布林大師","0","2000","0","0","60"
"367","0","500","0","0","217300","0","1000000000","0","0","0","0","0","0","150","1","0","9000","0","0","100","0","0","500","0","830108002","0","0","0","0","0","0","1","0","0","0","300000008","0","爆裂敵人","0","0","0","0","100"
"367","0","0","0","0","217301","0","1000000000","0","0","250","0","0","0","0","1","0","0","0","0","0","0","0","0","10","830108003","0","0","0","0","0","0","1","0","50","0","300000008","0","爆裂敵人","0","0","0","0","100"
"367","0","0","0","5000","217302","0","1000000000","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","830108004","0","0","0","0","0","0","1","0","5000","0","300000008","0","爆裂敵人","0","0","0","0","100"
"356","0","3560","0","0","251200","3560","73552119","0","0","3560","0","0","0","0","0","0","0","0","0","3560","0","3560","3560","0","830108101","0","55811","2678","0","0","0","1","0","0","0","200000001","0","哥布林護衛","0","4463","0","0","41"
"356","0","3560","0","0","252300","3560","68932775","0","0","3560","0","0","0","0","0","0","0","0","0","3560","0","3560","3560","0","830108102","0","176593","2678","0","0","0","1","0","0","0","200000001","0","岩石蜥蜴","0","2678","0","0","41"
"356","0","3560","0","0","252200","3560","68766043","0","0","3560","0","0","0","0","0","0","0","0","0","3560","0","3560","3560","0","830108103","0","178638","2678","0","0","0","1","0","0","0","200000001","0","毒牙蜥蜴","0","2678","0","0","41"
"356","0","356","0","0","603003","356","56710342","0","0","356","56","0","0","0","6","0","0","0","0","356","0","356","356","0","830108104","0","183250","856","0","38","1","37","5","0","3389","200000001","0","妮諾的闇影","0","1009","0","0","89"
"356","0","356","21","0","604201","356","60094936","0","0","356","29","0","144204","0","6","0","0","796","0","356","0","356","356","0","830108105","0","0","3031","0","2900","1","37","3","0","0","200000001","0","千歌的闇影","0","2644","0","0","41"
"357","0","3570","0","0","250800","3570","75877180","0","0","3570","0","0","0","0","0","0","0","0","0","3570","0","3570","3570","0","830108201","0","47674","7160","0","0","0","1","0","0","0","200000001","0","青藍魔像","0","1790","0","0","41"
"357","0","3570","0","0","251800","3570","73396247","0","0","3570","0","0","0","0","0","0","0","0","0","3570","0","3570","3570","0","830108202","0","55120","3580","0","0","0","1","0","0","0","200000001","0","樹精","0","3580","0","0","41"
