e68e7493b3a99e2b4df972c42b8659b2b4ef9c56e422256cbd601b91b6188727,c4d6f78ad53c8af0c4af15c1540771ba4875db6fdf9965addc8de47e0bca1273,7c7977ca160bb6efdbbc9bb565b005edf2c0c78d36352a387c8df5c75cf025d0,ff79cc022cfaceea4706e371a9835ff074fb0495fae6fc9c796e0a50117a0e90,1f4a8fdca693208b16ae4506b9992d4cccab92baf45890323efc2aaa16425977,2d6ce55899ee9d15c88fb2fd424a411cce92439872cf3b154a81a3bfdd566a98,b11ff945fe3c63a1e90cb87c2e713d603f1c96d0cff824fa3e1c20edacb41ad3,d23d5910af4342fb47eab1af35ab7ad8282f0a483e6ef4ee99ac8dea6a4040eb,228eb2a9b0174268e40230aa86fda94bc5d58cdc372ebc0d7aadf55b16a09c01,6ffaebda3a27e804784ba0292d61f81edaf0ec372510ece76511484297461e09,9afa35953872ffa31e58013b0f9f9cd05fc930f69f26445992c1b8fcd66e3209,d357011eebdcacab237e61cff354b14999c39d44b43a8248c398cd46f3aa5f75,e7415b4772cbffdd20319bbcd83c2f2810aa3c758192090dd344a9a2fd1ba52b,90bb62589e49e06e892bc41bd680514f8959b8c7e6fd76d4b36cf35a04758856,2c9284bae1b9c6c417c8605767730ed3866c587d3d375fca2121cafb1d08cf2f,7680b1a0d70653b97d241b3263e631433169cd6695f1397c3eb89ecd0074dece,baed00919c30d7c7d40dc4d1908f3298863057d5dfa82d7909d062cd43887ed4,5ad24c7dab9a80e5999bdf27fa640cac4fe48372e3077154f6aef3fd171ed877,d3c24eb49810e961fb22d8d07903b5242e618465cd4d9b6283c004c441d8cfb6,6536e83c5fa7f689720986faf1ed2e5b47d021dd85b58077b42bdd0b5d438e8e
"0","18001041","108010403","108010404","0","0","180010343","0","0","0","108010336","0","100","108010402","0","108010408","18001343","0","0","0"
"0","11999592","108010405","0","0","0","180010441","0","0","0","108010337","0","100","108010401","18001444","108010402","18001441","0","0","0"
"0","11999593","108010405","108010404","0","0","180010442","0","0","0","108010338","0","100","108010403","0","108010402","18001442","0","0","0"
"0","18001041","108010403","108010404","0","0","180010443","0","0","0","108010339","0","100","108010402","0","108010408","18001443","0","0","0"
"0","11999592","108010405","0","0","0","180010541","0","0","0","108010340","0","100","108010401","18001544","108010402","18001541","0","0","0"
"0","11999593","108010405","108010404","0","0","180010542","0","0","0","108010341","0","100","108010403","0","108010402","18001542","0","0","0"
"0","18001041","108010403","108010404","0","0","180010543","0","0","0","108010342","0","100","108010402","0","108010408","18001543","0","0","0"
"0","11999692","108010405","0","0","0","180010641","0","0","0","108010343","0","100","108010401","18001644","108010402","18001641","0","0","0"
"0","11999693","108010405","108010404","0","0","180010642","0","0","0","108010344","0","100","108010403","0","108010402","18001642","0","0","0"
"0","18001041","108010403","108010404","0","0","180010643","0","0","0","108010345","0","100","108010402","0","108010408","18001643","0","0","0"
"0","11999792","108010405","0","0","0","180010741","0","0","0","108010346","0","100","108010401","18001744","108010402","18001741","0","0","0"
"0","11999793","108010405","108010404","0","0","180010742","0","0","0","108010347","0","100","108010403","0","108010402","18001742","0","0","0"
"0","18001041","108010403","108010404","0","0","180010743","0","0","0","108010348","0","100","108010402","0","108010408","18001743","0","0","0"
"0","11999892","108010405","0","0","0","180010841","0","0","0","108010349","0","100","108010401","18001844","108010402","18001841","0","0","0"
"0","11999893","108010405","108010404","0","0","180010842","0","0","0","108010350","0","100","108010403","0","108010402","18001842","0","0","0"
"0","18001041","108010403","108010404","0","0","180010843","0","0","0","108010351","0","100","108010402","0","108010408","18001843","0","0","0"
"0","11999692","108010405","0","0","0","180010941","0","0","0","108010352","0","100","108010401","18001944","108010402","18001941","0","0","0"
"0","11999693","108010405","108010404","0","0","180010942","0","0","0","108010353","0","100","108010403","0","108010402","18001942","0","0","0"
"0","18001041","108010403","108010404","0","0","180010943","0","0","0","108010354","0","100","108010402","0","108010408","18001943","0","0","0"
"0","11999792","108010405","0","0","0","180011041","0","0","0","108010355","0","100","108010401","18002044","108010402","18002041","0","0","0"
"0","11999793","108010405","108010404","0","0","180011042","0","0","0","108010356","0","100","108010403","0","108010402","18002042","0","0","0"
"0","18001041","108010403","108010404","0","0","180011043","0","0","0","108010357","0","100","108010402","0","108010408","18002043","0","0","0"
"0","11999892","108010405","0","0","0","180011141","0","0","0","108010358","0","100","108010401","18002144","108010402","18002141","0","0","0"
"0","11999893","108010405","108010404","0","0","180011142","0","0","0","108010359","0","100","108010403","0","108010402","18002142","0","0","0"
"0","18001041","108010403","108010404","0","0","180011143","0","0","0","108010360","0","100","108010402","0","108010408","18002143","0","0","0"
"0","11999592","108010405","0","0","0","180010041","0","0","0","108010401","0","100","108010401","0","108010402","18001042","0","0","0"
"0","11999593","108010405","108010404","0","0","180010042","0","0","0","108010402","0","100","108010403","0","108010402","18001043","0","0","0"
"0","18001041","108010403","108010404","0","0","180010043","0","0","0","108010403","0","100","108010402","0","108010408","18001044","0","0","0"
"0","11999592","108010506","0","0","0","180010051","0","0","0","108010501","0","100","108010501","0","108010503","18001052","0","0","0"
"0","11999593","108010504","108010505","0","0","180010052","0","0","0","108010502","0","100","108010506","0","108010507","18001053","0","0","0"
"0","18001051","108010501","108010507","0","0","180010053","0","0","0","108010503","0","100","108010503","0","108010508","18001054","0","0","0"
"0","11999592","108010506","0","0","0","180010151","0","0","0","108010504","0","100","108010501","18001154","108010503","18001151","0","0","0"
"0","11999593","108010504","108010505","0","0","180010152","0","0","0","108010505","0","100","108010506","0","108010507","18001152","0","0","0"
"0","18001051","108010501","108010507","0","0","180010153","0","0","0","108010506","0","100","108010503","0","108010508","18001153","0","0","0"
"0","11999592","108010506","0","0","0","180010251","0","0","0","108010507","0","100","108010501","18001254","108010503","18001251","0","0","0"
"0","11999593","108010504","108010505","0","0","180010252","0","0","0","108010508","0","100","108010506","0","108010507","18001252","0","0","0"
"0","18001051","108010501","108010507","0","0","180010253","0","0","0","108010509","0","100","108010503","0","108010508","18001253","0","0","0"
"0","11999592","108010506","0","0","0","180010351","0","0","0","108010510","0","100","108010501","18001354","108010503","18001351","0","0","0"
"0","11999593","108010504","108010505","0","0","180010352","0","0","0","108010511","0","100","108010506","0","108010507","18001352","0","0","0"
"0","18001051","108010501","108010507","0","0","180010353","0","0","0","108010512","0","100","108010503","0","108010508","18001353","0","0","0"
"0","11999592","108010506","0","0","0","180010451","0","0","0","108010513","0","100","108010501","18001454","108010503","18001451","0","0","0"
"0","11999593","108010504","108010505","0","0","180010452","0","0","0","108010514","0","100","108010506","0","108010507","18001452","0","0","0"
"0","18001051","108010501","108010507","0","0","180010453","0","0","0","108010515","0","100","108010503","0","108010508","18001453","0","0","0"
"0","11999592","108010506","0","0","0","180010551","0","0","0","108010516","0","100","108010501","18001554","108010503","18001551","0","0","0"
"0","11999593","108010504","108010505","0","0","180010552","0","0","0","108010517","0","100","108010506","0","108010507","18001552","0","0","0"
"0","18001051","108010501","108010507","0","0","180010553","0","0","0","108010518","0","100","108010503","0","108010508","18001553","0","0","0"
"0","11999692","108010506","0","0","0","180010651","0","0","0","108010519","0","100","108010501","18001654","108010503","18001651","0","0","0"
"0","11999693","108010504","108010505","0","0","180010652","0","0","0","108010520","0","100","108010506","0","108010507","18001652","0","0","0"
"0","18001051","108010501","108010507","0","0","180010653","0","0","0","108010521","0","100","108010503","0","108010508","18001653","0","0","0"
"0","11999792","108010506","0","0","0","180010751","0","0","0","108010522","0","100","108010501","18001754","108010503","18001751","0","0","0"
"0","11999793","108010504","108010505","0","0","180010752","0","0","0","108010523","0","100","108010506","0","108010507","18001752","0","0","0"
"0","18001051","108010501","108010507","0","0","180010753","0","0","0","108010524","0","100","108010503","0","108010508","18001753","0","0","0"
"0","11999892","108010506","0","0","0","180010851","0","0","0","108010525","0","100","108010501","18001854","108010503","18001851","0","0","0"
"0","11999893","108010504","108010505","0","0","180010852","0","0","0","108010526","0","100","108010506","0","108010507","18001852","0","0","0"
"0","18001051","108010501","108010507","0","0","180010853","0","0","0","108010527","0","100","108010503","0","108010508","18001853","0","0","0"
"0","11999892","108010506","0","0","0","180010951","0","0","0","108010528","0","100","108010501","18001954","108010503","18001951","0","0","0"
"0","11999893","108010504","108010505","0","0","180010952","0","0","0","108010529","0","100","108010506","0","108010507","18001952","0","0","0"
"0","18001051","108010501","108010507","0","0","180010953","0","0","0","108010530","0","100","108010503","0","108010508","18001953","0","0","0"
"0","11999892","108010506","0","0","0","180011051","0","0","0","108010531","0","100","108010501","18002054","108010503","18002051","0","0","0"
"0","11999893","108010504","108010505","0","0","180011052","0","0","0","108010532","0","100","108010506","0","108010507","18002052","0","0","0"
"0","18001051","108010501","108010507","0","0","180011053","0","0","0","108010533","0","100","108010503","0","108010508","18002053","0","0","0"
"0","11999892","108010506","0","0","0","180011151","0","0","0","108010534","0","100","108010501","18002154","108010503","18002151","0","0","0"
"0","11999893","108010504","108010505","0","0","180011152","0","0","0","108010535","0","100","108010506","0","108010507","18002152","0","0","0"
"0","18001051","108010501","108010507","0","0","180011153","0","0","0","108010536","0","100","108010503","0","108010508","18002153","0","0","0"
"0","11999892","108010506","0","0","0","180011251","0","0","0","108010537","0","100","108010501","18002254","108010503","18002251","0","0","0"
"0","11999893","108010504","108010505","0","0","180011252","0","0","0","108010538","0","100","108010506","0","108010507","18002252","0","0","0"
"0","18001051","108010501","108010507","0","0","180011253","0","0","0","108010539","0","100","108010503","0","108010508","18002253","0","0","0"
"0","11999892","108010506","0","0","0","180011351","0","0","0","108010540","0","100","108010501","18002354","108010503","18002351","0","0","0"
"0","11999893","108010504","108010505","0","0","180011352","0","0","0","108010541","0","100","108010506","0","108010507","18002352","0","0","0"
"0","18001051","108010501","108010507","0","0","180011353","0","0","0","108010542","0","100","108010503","0","108010508","18002353","0","0","0"
"0","11999892","108010506","0","0","0","180011451","0","0","0","108010543","0","100","108010501","18002454","108010503","18002451","0","0","0"
"0","11999893","108010504","108010505","0","0","180011452","0","0","0","108010544","0","100","108010506","0","108010507","18002452","0","0","0"
"0","18001051","108010501","108010507","0","0","180011453","0","0","0","108010545","0","100","108010503","0","108010508","18002453","0","0","0"
"0","11999892","108010506","0","0","0","180011551","0","0","0","108010546","0","100","108010501","18002554","108010503","18002551","0","0","0"
"0","11999893","108010504","108010505","0","0","180011552","0","0","0","108010547","0","100","108010506","0","108010507","18002552","0","0","0"
"0","18001051","108010501","108010507","0","0","180011553","0","0","0","108010548","0","100","108010503","0","108010508","18002553","0","0","0"
"0","11999592","108010603","0","0","0","180010061","0","0","0","108010601","0","100","108010602","0","108010606","18001062","0","0","0"
"0","11999593","108010605","108010603","0","0","180010062","0","0","0","108010602","0","100","108010604","0","108010601","18001063","0","0","0"
"0","18001061","108010606","108010605","0","0","180010063","0","0","0","108010603","0","100","108010607","0","108010608","18001064","0","0","0"
"0","11999592","108010603","0","0","0","180010161","0","0","0","108010604","0","100","108010602","18001164","108010606","18001161","0","0","0"
"0","11999593","108010605","108010603","0","0","180010162","0","0","0","108010605","0","100","108010604","0","108010601","18001162","0","0","0"
"0","18001061","108010606","108010605","0","0","180010163","0","0","0","108010606","0","100","108010607","0","108010608","18001163","0","0","0"
"0","11999592","108010603","0","0","0","180010261","0","0","0","108010607","0","100","108010602","18001264","108010606","18001261","0","0","0"
"0","11999593","108010605","108010603","0","0","180010262","0","0","0","108010608","0","100","108010604","0","108010601","18001262","0","0","0"
"0","18001061","108010606","108010605","0","0","180010263","0","0","0","108010609","0","100","108010607","0","108010608","18001263","0","0","0"
"0","11999592","108010603","0","0","0","180010361","0","0","0","108010610","0","100","108010602","18001364","108010606","18001361","0","0","0"
"0","11999593","108010605","108010603","0","0","180010362","0","0","0","108010611","0","100","108010604","0","108010601","18001362","0","0","0"
"0","18001061","108010606","108010605","0","0","180010363","0","0","0","108010612","0","100","108010607","0","108010608","18001363","0","0","0"
"0","11999592","108010603","0","0","0","180010461","0","0","0","108010613","0","100","108010602","18001464","108010606","18001461","0","0","0"
