357fccff5ad1f6ddfd01b234a124735fee6ffc27d8b9920ba1692e1ee2f44f40,5ed80c9ecc1893fb5dd59919beaec3d3a1eb041ecc410b734ebcd31d91d56450,d8cdd2529b12a851dc848d816adb04d6596b51ef715710a9cae09712f24fe02f,8ae8ce8ec67dc572e0238cce9b6b7f3fb21c3e2c42ed4dd21cd0d77de634880f,eae3458389c296ccce2ec09171acd109c657422e41895da352a18cee1f4e7833,39dd2005a382629c18201743be0023806c90be5607da1d1ede91cdbb090b72f4,47aa53f7a27250fad223a6a0316e9571f2142ae80e72ae8c6a9bc8094356d65c,4ee7ecf194ceeed6fa9f6311b8413f8614393bcc3936182fdae1c740d0472963,392c96a56d94aa3be6855db6d13c92bbc8302f42abadc15669c37157faca27d4,a032fd682f2d6ca7be2ea9623776a9bb966e877bc77c380a687445ae15622ac4,37815eb29cc9a3784070876b268f4d02aa5afd3620ee8b1077bbc60da596ea29,c9fd8f28106d22fd5b39f04b86bac1fc7773e1415dbbad3d7df2bb87977d762c,c119802864eaf93a51c5e40cbf7d9f028a992bc7738759e59f17b6c183798b0c,8a28236ff4aa536ec9db23985476635e547d4fc104069fc1762def0e656ea57a,2eb0a4209a8f7cd4933037b0b1ec154cd9bd6146cf3abe87af1a17c991c68b14,e3d041165c00a634eae01a5e666db4f54132d0a303133e826139b9eb46185b6a,e35c404ef6260d98aa43e2009b6b6b20b621ff1a4d159d906cc7dd701248b876,1c04e9798f523be6943117147740ee5913f6c0330f253475fc2cc74d87f876ec,7d696901076927513c308f4af8a2840c190cee339e520c95e9f4fea2f701dd52,7d1071dbfa289476631e97711b06813e35567d84ba97f81d2c165dcc02ebd7d9
"102831","0","0","0","2205099","1","106031","105831","1","0","0","0","0","0","2205099","0","220509901","103232","0","2205"
"102831","0","0","0","2205099","1","106031","105831","1","0","0","0","0","0","2205099","0","220509902","103232","0","2205"
"102831","0","0","0","2205099","1","106031","105831","1","0","0","0","0","0","2205099","0","220509903","103232","0","2205"
"102831","0","0","0","2205099","1","106031","105831","1","0","0","0","0","0","2205099","0","220509904","103232","0","2205"
"102831","0","0","0","2205099","1","106031","105831","1","0","0","0","0","0","2205099","0","220509905","103232","0","2205"
"0","0","0","0","2205101","1","0","0","0","0","1","0","0","0","2205101","0","220510101","0","0","2205"
"0","0","0","0","2205101","1","0","0","0","0","0","0","0","0","2205101","0","220510102","0","0","2205"
"0","0","0","0","2205102","1","0","0","0","0","1","0","0","0","2205102","0","220510201","0","0","2205"
"0","0","0","0","2205102","1","0","0","0","0","0","0","0","0","2205102","0","220510202","0","0","2205"
"0","0","0","0","2205103","1","0","0","0","0","1","0","0","0","2205103","0","220510301","0","0","2205"
"0","0","0","0","2205103","1","0","0","0","0","0","0","0","0","2205103","0","220510302","0","0","2205"
"0","0","0","0","2205104","1","0","0","0","0","1","0","0","0","2205104","0","220510401","0","0","2205"
"0","0","0","0","2205104","1","0","0","0","0","1","0","0","0","2205104","0","220510402","0","0","2205"
"0","0","0","0","2205104","1","0","0","0","0","0","0","0","0","2205104","0","220510403","0","0","2205"
"0","0","0","0","2205104","1","0","0","0","0","0","0","0","0","2205104","0","220510404","0","0","2205"
"105812","0","126112","0","2206001","1","125812","106012","1","0","0","0","126012","129711","0","0","220600101","105913","194813","2206"
"105812","0","194712","0","2206002","1","129612","106012","1","0","0","0","194612","0","0","0","220600201","105913","0","2206"
"0","0","0","0","2206003","1","0","0","1","0","0","0","0","0","0","0","220600301","0","0","2206"
"194612","0","0","0","2206004","1","0","0","1","0","0","0","0","0","0","0","220600401","0","0","2206"
"125812","0","194012","0","2206005","1","193812","126112","1","0","0","0","193912","0","2206005","0","220600501","126012","0","2206"
"125812","0","0","0","2206005","1","194012","193812","1","0","0","0","0","0","2206005","0","220600502","126012","0","2206"
"125812","0","0","0","2206005","1","0","0","1","0","0","0","0","0","2206005","0","220600503","193812","0","2206"
"193211","0","0","0","2206099","1","0","0","1","0","0","0","0","0","2206098","0","220609901","0","0","2206"
"193211","0","0","0","2206099","1","0","0","1","0","0","0","0","0","2206098","0","220609902","0","0","2206"
"193211","0","0","0","2206099","1","0","0","1","0","0","0","0","0","2206098","0","220609903","0","0","2206"
"104832","0","0","0","2206099","1","193732","193731","1","0","0","0","0","0","2206099","0","220609904","105831","0","2206"
"104832","0","0","0","2206099","1","193732","193731","1","0","0","0","0","0","2206099","0","220609905","105831","0","2206"
"0","0","0","0","2206101","1","0","0","0","0","1","0","0","0","2206101","0","220610101","0","0","2206"
"0","0","0","0","2206101","1","0","0","0","0","1","0","0","0","2206101","0","220610102","0","0","2206"
"0","0","0","0","2206101","1","0","0","0","0","0","0","0","0","2206101","0","220610103","0","0","2206"
"0","0","0","0","2206101","1","0","0","0","0","0","0","0","0","2206101","0","220610104","0","0","2206"
"0","0","0","0","2206102","1","0","0","0","0","1","0","0","0","2206102","0","220610201","0","0","2206"
"0","0","0","0","2206102","1","0","0","0","0","1","0","0","0","2206102","0","220610202","0","0","2206"
"0","0","0","0","2206102","1","0","0","0","0","0","0","0","0","2206102","0","220610203","0","0","2206"
"0","0","0","0","2206102","1","0","0","0","0","0","0","0","0","2206102","0","220610204","0","0","2206"
"0","0","0","0","2206103","1","0","0","0","0","1","0","0","0","2206103","0","220610301","0","0","2206"
"0","0","0","0","2206103","1","0","0","0","0","1","0","0","0","2206103","0","220610302","0","0","2206"
"0","0","0","0","2206103","1","0","0","0","0","0","0","0","0","2206103","0","220610303","0","0","2206"
"0","0","0","0","2206103","1","0","0","0","0","0","0","0","0","2206103","0","220610304","0","0","2206"
"0","0","0","0","2206103","1","0","0","1","0","0","0","0","0","2206104","0","220610305","0","0","2206"
"0","0","0","0","2206104","1","0","0","0","0","1","0","0","0","2206105","0","220610401","0","0","2206"
"0","0","0","0","2206104","1","0","0","0","0","0","0","0","0","2206105","0","220610402","0","0","2206"
"105812","0","0","0","2207002","1","194812","106012","1","0","0","0","194813","0","2207002","0","220700201","105913","0","2207"
"105812","0","0","0","2207002","1","194812","106012","1","0","0","0","194813","0","2207002","0","220700202","105913","0","2207"
"105812","0","0","0","2207002","1","194812","106012","1","0","0","0","194813","0","2207002","0","220700203","105913","0","2207"
"105812","0","0","0","2207002","1","194812","106012","1","0","0","0","194813","0","2207002","0","220700204","105913","0","2207"
"105812","0","126011","0","2207003","1","125811","106012","1","194711","0","194612","125812","126111","0","0","220700301","105913","129612","2207"
"0","0","0","0","2207004","1","0","0","1","0","0","0","0","0","0","0","220700401","0","0","2207"
"0","0","0","0","2207005","1","0","0","1","0","0","0","0","0","0","0","220700501","0","0","2207"
"105911","0","194612","0","2207005","1","126112","126012","1","0","0","0","129612","194712","2207005","0","220700502","106011","0","2207"
"105911","0","194612","0","2207005","1","126112","126012","1","0","0","0","129612","194712","2207005","0","220700503","106011","0","2207"
"0","0","0","0","2207099","1","0","0","1","0","0","0","0","0","2207099","0","220709901","0","0","2207"
"100132","0","0","0","2207099","1","106831","105932","1","0","0","0","0","0","2207099","0","220709902","100232","0","2207"
"0","0","0","0","2207101","1","0","0","0","0","1","0","0","0","2207101","0","220710101","0","0","2207"
"0","0","0","0","2207101","1","0","0","0","0","1","0","0","0","2207101","0","220710102","0","0","2207"
"0","0","0","0","2207101","1","0","0","0","0","0","0","0","0","2207101","0","220710103","0","0","2207"
"0","0","0","0","2207101","1","0","0","0","0","0","0","0","0","2207101","0","220710104","0","0","2207"
"0","0","0","0","2207102","1","0","0","0","0","1","0","0","0","2207102","0","220710201","0","0","2207"
"0","0","0","0","2207102","1","0","0","0","0","0","0","0","0","2207102","0","220710202","0","0","2207"
"0","0","0","0","2207103","1","0","0","0","0","1","0","0","0","2207103","0","220710301","0","0","2207"
"0","0","0","0","2207103","1","0","0","0","0","1","0","0","0","2207103","0","220710302","0","0","2207"
"0","0","0","0","2207103","1","0","0","0","0","1","0","0","0","2207103","0","220710303","0","0","2207"
"0","0","0","0","2207103","1","0","0","0","0","0","0","0","0","2207103","0","220710304","0","0","2207"
"0","0","0","0","2207103","1","0","0","0","0","0","0","0","0","2207103","0","220710305","0","0","2207"
"0","0","0","0","2207103","1","0","0","0","0","0","0","0","0","2207103","0","220710306","0","0","2207"
"0","0","0","0","2207104","1","0","0","0","0","1","0","0","0","2207104","0","220710401","0","0","2207"
"0","0","0","0","2207104","1","0","0","0","0","1","0","0","0","2207114","0","220710402","0","0","2207"
"0","0","0","0","2207104","1","0","0","0","0","0","0","0","0","2207104","0","220710403","0","0","2207"
"0","0","0","0","2207104","1","0","0","0","0","0","0","0","0","2207114","0","220710404","0","0","2207"
"100011","0","0","0","2208001","1","0","0","1","0","0","0","0","0","2208001","0","220800101","105912","0","2208"
"100011","0","0","0","2208001","1","0","0","1","0","0","0","0","0","2208001","0","220800102","105912","0","2208"
"100011","0","0","0","2208001","1","0","0","1","0","0","0","0","0","2208001","0","220800103","105912","0","2208"
"100011","0","0","0","2208001","1","0","0","1","0","0","0","0","0","2208001","0","220800104","105912","0","2208"
"100011","0","0","0","2208001","1","0","0","1","0","0","0","0","0","2208001","0","220800105","105912","0","2208"
"105812","0","126411","0","2208002","1","125812","106012","1","193412","0","193312","126012","126511","2208002","0","220800201","105913","129612","2208"
"105812","0","126411","0","2208002","1","125812","106012","1","193412","0","193312","126012","126511","2208002","0","220800202","105913","129612","2208"
"105812","0","126411","0","2208002","1","125812","106012","1","193412","0","193312","126012","126511","2208002","0","220800203","105913","129612","2208"
"105812","0","126411","0","2208002","1","125812","106012","1","193412","0","193312","126012","126511","2208002","0","220800204","105913","129612","2208"
"105812","0","129612","0","2208002","1","126411","126012","1","194813","0","194612","126511","193312","2208002","0","220800205","125812","193412","2208"
"105812","0","129612","0","2208002","1","126411","126012","1","194813","0","194612","126511","193312","2208002","0","220800206","125812","193412","2208"
"105812","0","129612","0","2208002","1","126411","126012","1","194813","0","194612","126511","193312","2208002","0","220800207","125812","193412","2208"
"0","0","0","0","2208003","1","0","0","1","0","0","0","0","0","2208003","0","220800301","0","0","2208"
"129711","0","0","0","2208004","1","0","0","1","0","0","0","0","0","2208004","0","220800401","0","0","2208"
"129711","0","0","0","2208004","1","0","0","1","0","0","0","0","0","2208004","0","220800402","0","0","2208"
"0","0","0","0","2208004","1","0","0","1","0","0","0","0","0","2208014","0","220800403","0","0","2208"
"0","0","0","0","2208099","1","0","0","1","0","0","0","0","0","0","0","220809901","0","0","2208"
"0","0","0","0","2208101","1","0","0","0","0","1","0","0","0","2208101","0","220810101","0","0","2208"
"0","0","0","0","2208101","1","0","0","0","0","0","0","0","0","2208101","0","220810102","0","0","2208"
"0","0","0","0","2208102","1","0","0","0","0","1","0","0","0","2208102","0","220810201","0","0","2208"
"0","0","0","0","2208102","1","0","0","0","0","0","0","0","0","2208102","0","220810202","0","0","2208"
"0","0","0","0","2208103","1","0","0","0","0","1","0","0","0","2208103","0","220810301","0","0","2208"
"0","0","0","0","2208103","1","0","0","0","0","0","0","0","0","2208103","0","220810302","0","0","2208"
"0","0","0","0","2208104","1","0","0","0","0","1","0","0","0","2208104","0","220810401","0","0","2208"
"0","0","0","0","2208104","1","0","0","0","0","1","0","0","0","2208104","0","220810402","0","0","2208"
"0","0","0","0","2208104","1","0","0","0","0","0","0","0","0","2208104","0","220810403","0","0","2208"
"0","0","0","0","2208104","1","0","0","0","0","0","0","0","0","2208104","0","220810404","0","0","2208"
"0","0","0","0","2209001","1","0","0","1","0","0","0","0","0","2209001","0","220900101","0","0","2209"
"105812","0","126111","0","2209001","1","126011","125812","1","195111","0","193711","126012","126112","2209051","0","220900102","125811","129712","2209"
"105812","0","126111","0","2209001","1","126011","125812","1","195111","0","193711","126012","126112","2209051","0","220900103","125811","129712","2209"
"105812","0","126111","0","2209001","1","126011","125812","1","195111","0","193711","126012","126112","2209051","0","220900104","125811","129712","2209"
"193813","0","0","0","2209002","1","0","194013","1","0","0","0","0","0","0","0","220900201","193915","0","2209"
"0","0","0","0","2209003","1","0","0","1","0","0","0","0","0","0","0","220900301","0","0","2209"
"106711","0","0","0","2209004","1","0","0","1","0","0","0","0","0","2209004","0","220900401","129011","0","2209"
"106711","0","0","0","2209004","1","0","0","1","0","0","0","0","0","2209004","0","220900402","129011","0","2209"
"0","0","0","0","2209004","1","0","0","1","0","0","0","0","0","0","0","220900403","0","0","2209"
"0","0","0","0","2209005","1","0","0","1","0","0","0","0","0","0","0","220900501","0","0","2209"
"0","0","0","0","2209101","1","0","0","0","0","1","0","0","0","2209101","0","220910101","0","0","2209"
"0","0","0","0","2209101","1","0","0","0","0","1","0","0","0","2209101","0","220910102","0","0","2209"
"0","0","0","0","2209101","1","0","0","0","0","0","0","0","0","2209101","0","220910103","0","0","2209"
"0","0","0","0","2209101","1","0","0","0","0","0","0","0","0","2209101","0","220910104","0","0","2209"
"0","0","0","0","2209102","1","0","0","0","0","1","0","0","0","2209102","0","220910201","0","0","2209"
"0","0","0","0","2209102","1","0","0","0","0","0","0","0","0","2209102","0","220910202","0","0","2209"
"0","0","0","0","2209103","1","0","0","0","0","1","0","0","0","2209103","0","220910301","0","0","2209"
"0","0","0","0","2209103","1","0","0","0","0","1","0","0","0","2209103","0","220910302","0","0","2209"
"0","0","0","0","2209103","1","0","0","0","0","0","0","0","0","2209103","0","220910303","0","0","2209"
"0","0","0","0","2209103","1","0","0","0","0","0","0","0","0","2209103","0","220910304","0","0","2209"
"0","0","0","0","2209104","1","0","0","0","0","1","0","0","0","2209104","0","220910401","0","0","2209"
"0","0","0","0","2209104","1","0","0","0","0","0","0","0","0","2209104","0","220910402","0","0","2209"
"0","0","0","0","3001001","1","0","0","1","0","0","0","0","0","3001001","0","300100101","0","0","3001"
"105913","0","0","0","3001001","1","0","0","1","0","0","0","0","0","3001001","0","300100102","106012","0","3001"
"105812","0","0","0","3001001","1","0","0","1","0","0","0","0","0","3001001","0","300100103","0","0","3001"
"100511","0","0","0","3002003","1","107111","104712","1","0","0","0","0","0","0","0","300200301","103711","0","3002"
"102111","0","0","0","3003002","1","0","102811","1","0","0","0","0","0","0","0","300300201","102311","0","3003"
"101011","0","0","0","3004003","1","104311","101711","1","0","0","0","0","0","0","0","300400301","101411","0","3004"
"102611","0","0","0","3005003","1","105211","103811","1","0","0","0","0","0","0","0","300500301","103311","0","3005"
"104911","0","0","0","3006002","1","0","0","1","0","0","0","0","0","3006002","0","300600201","0","0","3006"
"101111","0","0","0","3006002","1","0","0","1","0","0","0","0","0","3006002","0","300600202","104911","0","3006"
"100111","0","0","0","3007001","1","0","100311","1","0","0","0","0","0","0","0","300700101","100211","0","3007"
"103411","0","0","0","3008001","1","0","104811","1","0","0","0","0","0","0","0","300800101","104611","0","3008"
"101211","0","0","0","3009001","1","0","104011","1","0","0","0","0","0","0","0","300900101","101511","0","3009"
"0","0","0","0","3011001","1","0","0","1","0","0","0","0","0","0","0","301100101","0","0","3011"
"100811","0","0","0","3012002","1","0","104511","1","0","0","0","0","0","3012002","0","301200201","103011","0","3012"
"100811","0","0","0","3012002","1","105511","104511","1","0","0","0","0","0","3012002","0","301200202","103011","0","3012"
"100411","0","0","0","3013001","1","0","103611","1","0","0","0","0","0","0","0","301300101","102011","0","3013"
"100411","0","0","0","3013003","1","0","103611","1","0","0","0","0","0","0","0","301300301","102011","0","3013"
"0","0","0","0","3014001","1","0","0","1","0","0","0","0","0","0","0","301400101","0","0","3014"
"101611","0","0","0","3015002","1","0","105011","1","0","0","0","0","0","0","0","301500201","101811","0","3015"
"110811","0","0","0","3016003","0","0","111011","1","0","0","0","0","0","0","0","301600301","110911","0","3016"
"106511","0","0","0","3017002","0","0","106711","1","0","0","0","0","0","0","0","301700201","106611","0","3017"
"0","0","0","0","4003001","1","0","0","0","0","0","0","0","0","0","1","400300101","0","0","4003"
"0","0","0","0","4003015","1","0","0","0","0","1","0","0","0","0","1","400301501","0","0","4003"
"106012","0","0","0","4007003","1","0","0","0","0","1","0","0","0","0","0","400700301","0","0","4007"
"0","0","0","0","4009001","1","0","0","0","0","1","0","0","0","0","0","400900101","0","0","4009"
"0","0","0","0","5001004","1","0","0","0","0","1","0","0","0","0","0","500100401","0","0","5001"
