576c7eb843b308b0343b989147a1418a4ed3a349a32161644543209a9577d3e4,c461703033c629344666be80a4a336d8da568a8ef00a0981bed3cab15b348a19,74b2433d9e661de20c64092be74af851896c8682d847b27df43c77891a8fd9cd,50243abb3c9f1527a96189f3a35236b84256d5dc8cc9a8dcab3f2efd52085bf4,c976e771bac80d7a12158a5242fa9673877ea78f5c4fefbe5057663a206e5259,be9b37c1153ed08f68ccabd237d3e0504e033d3da38314436f45fbf4c276346c,9fe8f55db37142f8f3904e9cb920fbb83b6753af3e108159646b5d917d8c6983,d74f1371bd1fc1bb74e11d9de3adfb5d77ebbeb34ee7f165687fb05681717268,ef65ed8d4a2ad9a60a964b59e5d9083fe5f8af9f5e660060f2547a9ee6e69323,6564c0b6a5a9c71b35a87a03e1742732329bb0db5e4d1ca022150a990af28af3,3ffc907ec2328d007322d22ad3260286148cfca7eb48c80668dab74dbef5f337,738edc4b57953e260de07515cfd6add1613e5aff64cfcb97e553113f78834393,3d1c019a486770aa4ed17e7034a43d6fd67327c668d09ab10661db075cb57bdd,c348828bb213786ee65cb2fbb4a9d4a126609867c93e47d618a5ebb52fefdf3b,02680372e300a8d1bae4bdc4233021b73ec8faf158b5aa7cde3eec66e7ba6e36,f1ab54638becbe7052877a1f60258f944f21151f4326f6d9082e864228b730fd,8013d6d85b75315b6099fb11deaf504dda119fb7742a558406fdf50eb9291c61,555ba863791fbb12f52c3536b07a55aa7584600d5f6959abd14236b5a80ae3e2,f0e01afbfca9765a4c51a9d7a130258c89de4bf3867653d74f985a2bce7777b1,3d96096fdd62d2a8b17f6ecc8f65a48db54e64aa6278dadeccedb3be2879019f,710be0156e8f6c47131aeefa31281f2b99abbf32b8d1f32c75220346e2b415c8,4e6e296b8683ead66183b2915f513ddf82d80dc778f164347ce5485b6bad8fab,2680bd7483cedf7c3b1ea9c95643cf0fb79f26d967f33e1218a76cd1ef356c63,d81d204ecbb863ef6d88f856091d874b3c5d725ac7c1853c752475567f7bc982,c2a7190aee7100490e3507183d89d634889ea9477ebb28562ebef058509ef16a,08c9308aa6cb451ecfcf20b1f7952cd6491320bffcb53dc0b457a5d522d430ca,51b13aca06b69dbad9d53807081df8202e6a7bb6b54b520289efe6a27ad00369,30a0ad2267648af10465d0e4e76cc5bd5ef7374ae5ab5c93428f1603dced99d8,388d9865b6f2fc3dee9931be398a1073fd9be329062a63608e889b20420ca69c,30db15ec4e40799a0547135ddd86c0345a2e05d6dd1ded55e5fd48f02370628a,2df42a1838494408bf86b4310cdd9a8c2b8107f6d4d98f8b15f18babca6bd013
"750","4","0","1","0","太陽的護身符（碎片）","0","「太陽的護身符」的碎片。","0","0","104552","0","0","0","114552","4","0","0","0","1","0","0","55","0","0","0","57","0","0","0","0"
"900","4","0","1","0","焰帝的戒指（碎片）","0","「焰帝的戒指」的碎片。","0","0","104553","0","0","0","114553","4","0","0","0","1","0","0","55","0","0","0","60","0","0","0","0"
"900","6","0","1","0","貓神的項墜（碎片）","0","「貓神的項墜」的碎片。","0","0","104554","0","0","0","114554","4","0","0","0","1","0","0","55","0","0","0","60","0","0","0","0"
"360","4","0","1","0","替身手環（碎片）","0","「替身手環」的碎片。","0","0","104581","0","0","0","114581","4","0","0","0","1","0","0","58","0","0","0","53","0","0","0","0"
"750","4","0","1","0","月之手鍊（碎片）","0","「月之手鍊」的碎片。","0","0","104582","0","0","0","114582","4","0","0","0","1","0","0","58","0","0","0","57","0","0","0","0"
"900","4","0","1","0","聖信徒的項墜（碎片）","0","「聖信徒的項墜」的碎片。","0","0","104583","0","0","0","114583","4","0","0","0","1","0","0","58","0","0","0","60","0","0","0","0"
"360","4","0","1","0","新月的嘆息（碎片）","0","「新月的嘆息」的碎片。","0","0","104611","0","0","0","114611","4","0","0","0","1","0","0","61","0","0","0","53","0","0","0","0"
"750","4","0","1","0","龍之淚（碎片）","0","「龍之淚」的碎片。","0","0","104612","0","0","0","114612","4","0","0","0","1","0","0","61","0","0","0","57","0","0","0","0"
"900","4","0","1","0","大賢者的寶珠（碎片）","0","「大賢者的寶珠」的碎片。","0","0","104613","0","0","0","114613","4","0","0","0","1","0","0","61","0","0","0","60","0","0","0","0"
"1200","4","0","1","0","雷霆神鋒（碎片）","0","「雷霆神鋒」的碎片。","0","0","105011","0","0","0","115011","5","0","0","0","1","0","0","1","0","0","0","64","0","0","0","0"
"1200","4","0","1","0","百華白櫻刀（碎片）","0","「百華白櫻刀」的碎片。","0","0","105041","0","0","0","115041","5","0","0","0","1","0","0","4","0","0","0","64","0","0","0","0"
"1350","8","0","1","0","流禍之蒼刃（碎片）","0","「流禍之蒼刃」的碎片。","0","0","105042","0","0","0","115042","5","0","0","0","1","0","0","4","0","0","0","72","0","0","0","0"
"1600","16","0","1","0","旺鯉之神刀（碎片）","0","「旺鯉之神刀」的碎片。","0","0","105047","0","0","0","115047","5","0","0","0","1","0","0","4","0","0","0","106","0","0","0","0"
"1200","4","0","1","0","翡翠匕首（碎片）","0","「翡翠匕首」的碎片。","0","0","105071","0","0","0","115071","5","0","0","0","1","0","0","7","0","0","0","64","0","0","0","0"
"1500","12","0","1","0","常春國短劍（碎片）","0","「常春國短劍」的碎片。","0","0","105073","0","0","0","115073","5","0","0","0","1","0","0","7","0","0","0","80","0","0","0","0"
"1600","16","0","1","0","冥刃‧鴉天狗（碎片）","0","「冥刃‧鴉天狗」的碎片。","0","0","105077","0","0","0","115077","5","0","0","0","1","0","0","7","0","0","0","106","0","0","0","0"
"1350","8","0","1","0","深紅之爪（碎片）","0","「深紅之爪」的碎片。","0","0","105102","0","0","0","115102","5","0","0","0","1","0","0","10","0","0","0","72","0","0","0","0"
"1600","16","0","1","0","嵐神風暴護手（碎片）","0","「嵐神風暴護手」的碎片。","0","0","105104","0","0","0","115104","5","0","0","0","1","0","0","10","0","0","0","88","0","0","0","0"
"1600","16","0","1","0","極闇爪血腥嚎叫（碎片）","0","「極闇爪血腥嚎叫」的碎片。","0","0","105105","0","0","0","115105","5","0","0","0","1","0","0","10","0","0","0","94","0","0","0","0"
"1600","16","0","1","0","星核拳艾爾茲羅亞（碎片）","0","「星核拳艾爾茲羅亞」的碎片","0","0","105106","0","0","0","115106","5","0","0","0","1","0","0","10","0","0","0","100","0","0","0","0"
"1350","8","0","1","0","深淵之弓（碎片）","0","「深淵之弓」的碎片。","0","0","105132","0","0","0","115132","5","0","0","0","1","0","0","13","0","0","0","72","0","0","0","0"
"1500","12","0","1","0","紅天弓（碎片）","0","「紅天弓」的碎片。","0","0","105133","0","0","0","115133","5","0","0","0","1","0","0","13","0","0","0","80","0","0","0","0"
"1600","16","0","1","0","冰淚弓寒霜之淚（碎片）","0","「冰淚弓寒霜之淚」的碎片。","0","0","105135","0","0","0","115135","5","0","0","0","1","0","0","13","0","0","0","94","0","0","0","0"
"1600","16","0","1","0","星核弓艾爾茲波根（碎片）","0","「星核弓艾爾茲波根」的碎片","0","0","105136","0","0","0","115136","5","0","0","0","1","0","0","13","0","0","0","100","0","0","0","0"
"1600","16","0","1","0","天穿之隼弓（碎片）","0","「天穿之隼弓」的碎片。","0","0","105137","0","0","0","115137","5","0","0","0","1","0","0","13","0","0","0","106","0","0","0","0"
"1200","4","0","1","0","零霜之槍（碎片）","0","「零霜之槍」的碎片。","0","0","105161","0","0","0","115161","5","0","0","0","1","0","0","16","0","0","0","64","0","0","0","0"
"1500","12","0","1","0","護天之聖槍（碎片）","0","「護天之聖槍」的碎片。","0","0","105163","0","0","0","115163","5","0","0","0","1","0","0","16","0","0","0","80","0","0","0","0"
"1600","16","0","1","0","豪炎槍日珥（碎片）","0","「豪炎槍日珥」的碎片。","0","0","105165","0","0","0","115165","5","0","0","0","1","0","0","16","0","0","0","94","0","0","0","0"
"1600","16","0","1","0","星核槍艾爾茲柏格（碎片）","0","「星核槍艾爾茲柏格」的碎片","0","0","105166","0","0","0","115166","5","0","0","0","1","0","0","16","0","0","0","100","0","0","0","0"
"1350","8","0","1","0","神判之聖斧（碎片）","0","「神判之聖斧」的碎片。","0","0","105192","0","0","0","115192","5","0","0","0","1","0","0","19","0","0","0","72","0","0","0","0"
"1600","16","0","1","0","神轟斧大地粉碎（碎片）","0","「神轟斧大地粉碎」的碎片。","0","0","105194","0","0","0","115194","5","0","0","0","1","0","0","19","0","0","0","88","0","0","0","0"
"1600","16","0","1","0","蒼海之斧‧諾亞（碎片）","0","「蒼海之斧‧諾亞」的碎片","0","0","105196","0","0","0","115196","5","0","0","0","1","0","0","19","0","0","0","100","0","0","0","0"
"1600","16","0","1","0","炎羆帝之爪戰斧（碎片）","0","「炎羆帝之爪戰斧」的碎片。","0","0","105197","0","0","0","115197","5","0","0","0","1","0","0","19","0","0","0","106","0","0","0","0"
"1200","4","0","1","0","異域法杖（碎片）","0","「異域法杖」的碎片。","0","0","105221","0","0","0","115221","5","0","0","0","1","0","0","22","0","0","0","64","0","0","0","0"
"1350","8","0","1","0","創世法杖（碎片）","0","「創世法杖」的碎片。","0","0","105222","0","0","0","115222","5","0","0","0","1","0","0","22","0","0","0","72","0","0","0","0"
"1600","16","0","1","0","月淵杖犧牲（碎片）","0","「月淵杖犧牲」的碎片。","0","0","105225","0","0","0","115225","5","0","0","0","1","0","0","22","0","0","0","94","0","0","0","0"
"1200","4","0","1","0","焰靈法杖（碎片）","0","「焰靈法杖」的碎片。","0","0","105251","0","0","0","115251","5","0","0","0","1","0","0","25","0","0","0","64","0","0","0","0"
"1600","16","0","1","0","天杖星光天球（碎片）","0","「天杖星光天球」的碎片。","0","0","105254","0","0","0","115254","5","0","0","0","1","0","0","25","0","0","0","88","0","0","0","0"
"1600","16","0","1","0","閃華舞鎧（碎片）","0","「閃華舞鎧」的碎片。","0","0","105284","0","0","0","115284","5","0","0","0","1","0","0","28","0","0","0","93","0","0","0","0"
"1600","16","0","1","0","熾白銀之鏡鎧（碎片）","0","「熾白銀之鏡鎧」的碎片。","0","0","105315","0","0","0","115315","5","0","0","0","1","0","0","31","0","0","0","99","0","0","0","0"
"1600","16","0","1","0","極北天之霸焰鎧（碎片）","0","「極北天之霸焰鎧」的碎片。","0","0","105316","0","0","0","115316","5","0","0","0","1","0","0","31","0","0","0","105","0","0","0","0"
"1600","16","0","1","0","霸王樹之棘針鎧（碎片）","0","「霸王樹之棘針鎧」的碎片。","0","0","105317","0","0","0","115317","5","0","0","0","1","0","0","31","0","0","0","111","0","0","0","0"
"1600","16","0","1","0","極黑冥衣（碎片）","0","「極黑冥衣」的碎片。","0","0","105344","0","0","0","115344","5","0","0","0","1","0","0","34","0","0","0","93","0","0","0","0"
"1600","16","0","1","0","極東天之碧風裝（碎片）","0","「極東天之碧風裝」的碎片。","0","0","105346","0","0","0","115346","5","0","0","0","1","0","0","34","0","0","0","105","0","0","0","0"
"1600","16","0","1","0","星詠的聖靈衣（碎片）","0","「星詠的聖靈衣」的碎片。","0","0","105375","0","0","0","115375","5","0","0","0","1","0","0","37","0","0","0","99","0","0","0","0"
"1600","16","0","1","0","熾白銀之鏡盾（碎片）","0","「熾白銀之鏡盾」的碎片。","0","0","105402","0","0","0","115402","5","0","0","0","1","0","0","40","0","0","0","99","0","0","0","0"
"1600","16","0","1","0","聖圓環天上聖蓮（碎片）","0","「聖圓環天上聖蓮」的碎片。","0","0","105403","0","0","0","115403","5","0","0","0","1","0","0","40","0","0","0","111","0","0","0","0"
"1600","16","0","1","0","天翔金靴（碎片）","0","「天翔金靴」的碎片。","0","0","105432","0","0","0","115432","5","0","0","0","1","0","0","43","0","0","0","93","0","0","0","0"
"1600","16","0","1","0","極翼天之聖靴（碎片）","0","「極翼天之聖靴」的碎片。","0","0","105433","0","0","0","115433","5","0","0","0","1","0","0","43","0","0","0","105","0","0","0","0"
"1600","16","0","1","0","薔薇之驕傲（碎片）","0","「薔薇之驕傲」的碎片。","0","0","105464","0","0","0","115464","5","0","0","0","1","0","0","46","0","0","0","111","0","0","0","0"
"1200","6","0","1","0","千歲耳環（碎片）","0","「千歲耳環」的碎片。","0","0","105551","0","0","0","115551","5","0","0","0","1","0","0","55","0","0","0","67","0","0","0","0"
"1350","8","0","1","0","盛怒龍之鍊墜（碎片）","0","「盛怒龍之鍊墜」的碎片。","0","0","105552","0","0","0","115552","5","0","0","0","1","0","0","55","0","0","0","74","0","0","0","0"
"1500","12","0","1","0","鬥神的荒腕（碎片）","0","「鬥神的荒腕」的碎片。","0","0","105553","0","0","0","115553","5","0","0","0","1","0","0","55","0","0","0","82","0","0","0","0"
"1600","16","0","1","0","花簪焰火牡丹（碎片）","0","「花簪焰火牡丹」的碎片。","0","0","105554","0","0","0","115554","5","0","0","0","1","0","0","55","0","0","0","90","0","0","0","0"
"1600","16","0","1","0","緋龍之爪火戒（碎片）","0","「緋龍之爪火戒」的碎片。","0","0","105555","0","0","0","115555","5","0","0","0","1","0","0","55","0","0","0","96","0","0","0","0"
"1600","16","0","1","0","紅寶石玫瑰項圈（碎片）","0","「紅寶石玫瑰項圈」的碎片","0","0","105556","0","0","0","115556","5","0","0","0","1","0","0","55","0","0","0","102","0","0","0","0"
"1600","16","0","1","0","紅鳥之號角胸針（碎片）","0","「紅鳥之號角胸針」的碎片。","0","0","105557","0","0","0","115557","5","0","0","0","1","0","0","55","0","0","0","108","0","0","0","0"
"1200","6","0","1","0","精靈王護石（碎片）","0","「精靈王護石」的碎片。","0","0","105581","0","0","0","115581","5","0","0","0","1","0","0","58","0","0","0","67","0","0","0","0"
"1350","8","0","1","0","人魚公主的靈淚（碎片）","0","「人魚公主的靈淚」的碎片。","0","0","105582","0","0","0","115582","5","0","0","0","1","0","0","58","0","0","0","74","0","0","0","0"
"1500","12","0","1","0","英盾王的手環（碎片）","0","「英盾王的手環」的碎片。","0","0","105583","0","0","0","115583","5","0","0","0","1","0","0","58","0","0","0","82","0","0","0","0"
"1600","16","0","1","0","海龍神的髮飾（碎片）","0","「海龍神的髮飾」的碎片。","0","0","105584","0","0","0","115584","5","0","0","0","1","0","0","58","0","0","0","90","0","0","0","0"
"1600","16","0","1","0","神盾戒牆之氣息（碎片）","0","「神盾戒牆之氣息」的碎片。","0","0","105585","0","0","0","115585","5","0","0","0","1","0","0","58","0","0","0","96","0","0","0","0"
"1600","16","0","1","0","艾爾芬項圈（碎片）","0","「艾爾芬項圈」的碎片","0","0","105586","0","0","0","115586","5","0","0","0","1","0","0","58","0","0","0","102","0","0","0","0"
"1600","16","0","1","0","翠奏之豎琴胸針（碎片）","0","「翠奏之豎琴胸針」的碎片。","0","0","105587","0","0","0","115587","5","0","0","0","1","0","0","58","0","0","0","108","0","0","0","0"
"1200","6","0","1","0","海神耳飾（碎片）","0","「海神耳飾」的碎片。","0","0","105611","0","0","0","115611","5","0","0","0","1","0","0","61","0","0","0","67","0","0","0","0"
"1350","8","0","1","0","聖獸之祈念（碎片）","0","「聖獸之祈念」的碎片。","0","0","105612","0","0","0","115612","5","0","0","0","1","0","0","61","0","0","0","74","0","0","0","0"
"1500","12","0","1","0","睿智手鐲（碎片）","0","「睿智手鐲」的碎片。","0","0","105613","0","0","0","115613","5","0","0","0","1","0","0","61","0","0","0","82","0","0","0","0"
"1600","16","0","1","0","細冰姬的蝴蝶結（碎片）","0","「細冰姬的蝴蝶結」的碎片。","0","0","105614","0","0","0","115614","5","0","0","0","1","0","0","61","0","0","0","90","0","0","0","0"
"1600","16","0","1","0","深結晶變異水晶（碎片）","0","「深結晶變異水晶」的碎片。","0","0","105615","0","0","0","115615","5","0","0","0","1","0","0","61","0","0","0","96","0","0","0","0"
"1600","16","0","1","0","混沌無序項圈（碎片）","0","「混沌無序項圈」的碎片","0","0","105616","0","0","0","115616","5","0","0","0","1","0","0","61","0","0","0","102","0","0","0","0"
"1600","16","0","1","0","蒼夜之夜曲胸針（碎片）","0","「蒼夜之夜曲胸針」的碎片。","0","0","105617","0","0","0","115617","5","0","0","0","1","0","0","61","0","0","0","108","0","0","0","0"
"1700","20","0","1","0","紅玉刀緋紅之月（碎片）","0","「紅玉刀緋紅之月」的碎片。","0","0","106041","0","0","0","116041","6","0","0","0","1","0","0","4","0","0","0","112","0","0","0","0"
"1700","20","0","1","0","霜淇淋柔刀（碎片）","0","「霜淇淋柔刀」的碎片。","0","0","106042","0","0","0","116042","6","0","0","0","1","0","0","4","0","0","0","118","0","0","0","0"
"1800","20","0","1","0","薰風花散（碎片）","0","「薰風花散」的碎片。","0","0","106043","0","0","0","116043","6","0","0","0","1","0","0","4","0","0","0","124","0","0","0","0"
"1700","20","0","1","0","翠風刃翡翠銳鋒（碎片）","0","「翠風刃翡翠銳鋒」的碎片。","0","0","106071","0","0","0","116071","6","0","0","0","1","0","0","7","0","0","0","112","0","0","0","0"
"1700","20","0","1","0","巧克力香蕉匕首（碎片）","0","「巧克力香蕉匕首」的碎片。","0","0","106072","0","0","0","116072","6","0","0","0","1","0","0","7","0","0","0","118","0","0","0","0"
"1800","20","0","1","0","紫霧短劍（碎片）","0","「紫霧短劍」的碎片。","0","0","106073","0","0","0","116073","6","0","0","0","1","0","0","7","0","0","0","124","0","0","0","0"
"1700","20","0","1","0","蒼神弓慈悲藍寶石（碎片）","0","「蒼神弓慈悲藍寶石」的碎片。","0","0","106131","0","0","0","116131","6","0","0","0","1","0","0","13","0","0","0","112","0","0","0","0"
"1700","20","0","1","0","拉糖弓（碎片）","0","「拉糖弓」的碎片。","0","0","106132","0","0","0","116132","6","0","0","0","1","0","0","13","0","0","0","118","0","0","0","0"
"1800","20","0","1","0","白雨之流轉弓（碎片）","0","「白雨之流轉弓」的碎片。","0","0","106133","0","0","0","116133","6","0","0","0","1","0","0","13","0","0","0","124","0","0","0","0"
"1700","20","0","1","0","黃銅的裂戰斧（碎片）","0","「黃銅的裂戰斧」的碎片。","0","0","106191","0","0","0","116191","6","0","0","0","1","0","0","19","0","0","0","112","0","0","0","0"
"1700","20","0","1","0","可麗餅戰斧（碎片）","0","「可麗餅戰斧」的碎片。","0","0","106192","0","0","0","116192","6","0","0","0","1","0","0","19","0","0","0","118","0","0","0","0"
"1800","20","0","1","0","極天之光帶斧（碎片）","0","「極天之光帶斧」的碎片。","0","0","106193","0","0","0","116193","6","0","0","0","1","0","0","19","0","0","0","124","0","0","0","0"
"1700","20","0","1","0","純金聖雕重甲（碎片）","0","「純金聖雕重甲」的碎片。","0","0","106311","0","0","0","116311","6","0","0","0","1","0","0","31","0","0","0","117","0","0","0","0"
"1700","20","0","1","0","瑰紅草莓盔甲（碎片）","0","「瑰紅草莓盔甲」的碎片。","0","0","106312","0","0","0","116312","6","0","0","0","1","0","0","31","0","0","0","123","0","0","0","0"
"1800","20","0","1","0","櫻花八重鎧（碎片）","0","「櫻花八重鎧」的碎片。","0","0","106313","0","0","0","116313","6","0","0","0","1","0","0","31","0","0","0","129","0","0","0","0"
"1700","20","0","1","0","魔法鬆餅長袍（碎片）","0","「魔法鬆餅長袍」的碎片。","0","0","106372","0","0","0","116372","6","0","0","0","1","0","0","37","0","0","0","123","0","0","0","0"
