bb99618382b04267a1fcd79cfb9b9dde0f729c67b642018babc4ecad720a4f62,e401270451df8db8fac049738ecf3780099e610b78bcdf79639eb4e38df6ddcb,cb59d362fa086f3a6811ec2ae8a847f3d30dafaf82bb9e7547beb0b85f7d42f1,053f206699845d46ef1557a9f1196b90d51e146a66ee02ffb0d9e098d1aeb463,6e74a21ba08e7d6e11a4a9a028243f6016cdc75a2766531cdb71774ec8d1aee4,359a674ee4c0ee6e1f09420d68154b4838223212acf0bafc3275fefe1e79544a,45018ee1372dad3d8f2fb51a3beed15674e01946c36029e5055101c12d2a3e86,db40bd3ed0c2e35ffaeda03f063e86743e06d1ac5365c56c61dafe8b52303591,45e46b7720d6a9e44cb20fc67272d0bb72718496b67ef7af17a249d52655bd91,3700ddec4e6ce2386e67e572c24664cf0b4923e53ab5c05e56e60f14434f02fc,bdf98395a6dc23016266812c2b04f0eacd052d3984d1a6d73cea93f192c357d2,160b0e9d355c3a2fb23eb2784120d84c40e5c07d0387af91359a2b1cb3279ed9,9dc1bcdbeb734cd257460c9df6c797ebace5f1bd9baf2ff47d2aa227410e297e,3b2082ed4549b05d8ecbb7a7fca58c42523cd04fddd6bc8024ab16f2a4174276,8ac1bc3554d1bd8c11ad029b0cb0dd6cc0d76e0f1097c221b38d08d3de87fa44,b8b08eed2a1d7ebe1784302624c81cca266433c144cbc2c66e61f4de66622d0d,5e5fe369c722305d579069d92e093f38f386aec2b1ae0ec5cd8e3437e0cdb2c3,da86225f6aafa9e5f6fd78d59eeafe5276616a3eef4c220e44d52a0d51990575,2dae7f4c798ad2ad9e748f13975728c1981f7bd9633cb8838c7b34234ab1e61a,eb607a8760bcda2291215844a60d6278e13b20364c7f6867fa227b1fe97e632a
"0","0","0","0","0","0","220710103","2207101","0","0","0","0","1","0","0","0","0","2207101","0","2207"
"0","0","0","0","0","0","220710104","2207101","0","0","0","0","1","0","0","0","0","2207101","0","2207"
"0","0","0","1","0","0","220710201","2207102","0","0","0","0","1","0","0","0","0","2207102","0","2207"
"0","0","0","0","0","0","220710202","2207102","0","0","0","0","1","0","0","0","0","2207102","0","2207"
"0","0","0","1","0","0","220710301","2207103","0","0","0","0","1","0","0","0","0","2207103","0","2207"
"0","0","0","1","0","0","220710302","2207103","0","0","0","0","1","0","0","0","0","2207103","0","2207"
"0","0","0","1","0","0","220710303","2207103","0","0","0","0","1","0","0","0","0","2207103","0","2207"
"0","0","0","0","0","0","220710304","2207103","0","0","0","0","1","0","0","0","0","2207103","0","2207"
"0","0","0","0","0","0","220710305","2207103","0","0","0","0","1","0","0","0","0","2207103","0","2207"
"0","0","0","0","0","0","220710306","2207103","0","0","0","0","1","0","0","0","0","2207103","0","2207"
"0","0","0","1","0","0","220710401","2207104","0","0","0","0","1","0","0","0","0","2207104","0","2207"
"0","0","0","1","0","0","220710402","2207104","0","0","0","0","1","0","0","0","0","2207114","0","2207"
"0","0","0","0","0","0","220710403","2207104","0","0","0","0","1","0","0","0","0","2207104","0","2207"
"0","0","0","0","0","0","220710404","2207104","0","0","0","0","1","0","0","0","0","2207114","0","2207"
"100011","0","0","0","0","1","220800101","2208001","0","0","0","0","1","0","0","105912","0","2208001","0","2208"
"100011","0","0","0","0","1","220800102","2208001","0","0","0","0","1","0","0","105912","0","2208001","0","2208"
"100011","0","0","0","0","1","220800103","2208001","0","0","0","0","1","0","0","105912","0","2208001","0","2208"
"100011","0","0","0","0","1","220800104","2208001","0","0","0","0","1","0","0","105912","0","2208001","0","2208"
"100011","0","0","0","0","1","220800105","2208001","0","0","0","0","1","0","0","105912","0","2208001","0","2208"
"105812","127812","0","0","127712","1","220800201","2208002","106012","129612","125812","126511","1","126411","0","105913","126012","2208002","0","2208"
"105812","127812","0","0","127712","1","220800202","2208002","106012","129612","125812","126511","1","126411","0","105913","126012","2208002","0","2208"
"105812","127812","0","0","127712","1","220800203","2208002","106012","129612","125812","126511","1","126411","0","105913","126012","2208002","0","2208"
"105812","127812","0","0","127712","1","220800204","2208002","106012","129612","125812","126511","1","126411","0","105913","126012","2208002","0","2208"
"105812","134713","0","0","194612","1","220800205","2208002","126012","127812","126411","127712","1","129612","0","125812","126511","2208002","0","2208"
"105812","134713","0","0","194612","1","220800206","2208002","126012","127812","126411","127712","1","129612","0","125812","126511","2208002","0","2208"
"105812","134713","0","0","194612","1","220800207","2208002","126012","127812","126411","127712","1","129612","0","125812","126511","2208002","0","2208"
"0","0","0","0","0","1","220800301","2208003","0","0","0","0","1","0","0","0","0","2208003","0","2208"
"129711","0","0","0","0","1","220800401","2208004","0","0","0","0","1","0","0","0","0","2208004","0","2208"
"129711","0","0","0","0","1","220800402","2208004","0","0","0","0","1","0","0","0","0","2208004","0","2208"
"0","0","0","0","0","1","220800403","2208004","0","0","0","0","1","0","0","0","0","2208014","0","2208"
"0","0","0","0","0","1","220809901","2208099","0","0","0","0","1","0","0","0","0","0","0","2208"
"0","0","0","1","0","0","220810101","2208101","0","0","0","0","1","0","0","0","0","2208101","0","2208"
"0","0","0","0","0","0","220810102","2208101","0","0","0","0","1","0","0","0","0","2208101","0","2208"
"0","0","0","1","0","0","220810201","2208102","0","0","0","0","1","0","0","0","0","2208102","0","2208"
"0","0","0","0","0","0","220810202","2208102","0","0","0","0","1","0","0","0","0","2208102","0","2208"
"0","0","0","1","0","0","220810301","2208103","0","0","0","0","1","0","0","0","0","2208103","0","2208"
"0","0","0","0","0","0","220810302","2208103","0","0","0","0","1","0","0","0","0","2208103","0","2208"
"0","0","0","1","0","0","220810401","2208104","0","0","0","0","1","0","0","0","0","2208104","0","2208"
"0","0","0","1","0","0","220810402","2208104","0","0","0","0","1","0","0","0","0","2208104","0","2208"
"0","0","0","0","0","0","220810403","2208104","0","0","0","0","1","0","0","0","0","2208104","0","2208"
"0","0","0","0","0","0","220810404","2208104","0","0","0","0","1","0","0","0","0","2208104","0","2208"
"0","0","0","0","0","1","220900101","2209001","0","0","0","0","1","0","0","0","0","2209001","0","2209"
"105812","195111","0","0","193711","1","220900102","2209001","125812","129712","126011","126112","1","126111","0","125811","126012","2209051","0","2209"
"105812","195111","0","0","193711","1","220900103","2209001","125812","129712","126011","126112","1","126111","0","125811","126012","2209051","0","2209"
"105812","195111","0","0","193711","1","220900104","2209001","125812","129712","126011","126112","1","126111","0","125811","126012","2209051","0","2209"
"130013","0","0","0","0","1","220900201","2209002","130113","0","0","0","1","0","0","130213","0","0","0","2209"
"0","0","0","0","0","1","220900301","2209003","0","0","0","0","1","0","0","0","0","0","0","2209"
"106711","0","0","0","0","1","220900401","2209004","0","0","0","0","1","0","0","129011","0","2209004","0","2209"
"106711","0","0","0","0","1","220900402","2209004","0","0","0","0","1","0","0","129011","0","2209004","0","2209"
"0","0","0","0","0","1","220900403","2209004","0","0","0","0","1","0","0","0","0","0","0","2209"
"0","0","0","0","0","1","220900501","2209005","0","0","0","0","1","0","0","0","0","0","0","2209"
"0","0","0","0","0","1","220900601","2209007","0","0","0","0","1","0","0","0","0","0","0","2209"
"0","0","0","0","0","1","220900602","2209007","0","0","0","0","1","0","0","0","0","0","0","2209"
"0","0","0","0","0","1","220900603","2209007","0","0","0","0","1","0","0","0","0","0","0","2209"
"0","0","0","0","0","1","220900701","2209007","0","0","0","0","1","0","0","0","0","0","0","2209"
"0","0","0","0","0","1","220900702","2209007","0","0","0","0","1","0","0","0","0","0","0","2209"
"0","0","0","0","0","1","220900703","2209007","0","0","0","0","1","0","0","0","0","0","0","2209"
"105812","0","0","0","0","1","220900704","2209007","106012","0","106412","0","1","126011","0","105913","125811","0","0","2209"
"105812","0","0","0","0","1","220900705","2209007","106012","0","125812","0","1","130012","0","105913","126012","0","0","2209"
"0","0","0","0","0","1","220900801","2209008","0","0","0","0","1","0","0","0","0","0","0","2209"
"0","0","0","0","0","1","220900802","2209008","0","0","0","0","1","0","0","0","0","0","0","2209"
"9611","0","0","0","134712","1","220900901","2209009","126012","134912","126112","194612","1","129711","0","51611","129612","0","0","2209"
"0","0","0","0","0","1","220900902","2209009","0","0","0","0","1","0","0","0","0","0","0","2209"
"105831","0","0","0","0","1","220909901","2209099","106031","0","191031","0","1","0","0","105933","193631","2209099","0","2209"
"105831","0","0","0","0","1","220909902","2209099","106031","0","191031","0","1","0","0","105933","193631","2209099","0","2209"
"105831","0","0","0","0","1","220909903","2209099","106031","0","191031","0","1","0","0","105933","193631","2209099","0","2209"
"0","0","0","1","0","0","220910101","2209101","0","0","0","0","1","0","0","0","0","2209101","0","2209"
"0","0","0","1","0","0","220910102","2209101","0","0","0","0","1","0","0","0","0","2209101","0","2209"
"0","0","0","0","0","0","220910103","2209101","0","0","0","0","1","0","0","0","0","2209101","0","2209"
"0","0","0","0","0","0","220910104","2209101","0","0","0","0","1","0","0","0","0","2209101","0","2209"
"0","0","0","1","0","0","220910201","2209102","0","0","0","0","1","0","0","0","0","2209102","0","2209"
"0","0","0","0","0","0","220910202","2209102","0","0","0","0","1","0","0","0","0","2209102","0","2209"
"0","0","0","1","0","0","220910301","2209103","0","0","0","0","1","0","0","0","0","2209103","0","2209"
"0","0","0","1","0","0","220910302","2209103","0","0","0","0","1","0","0","0","0","2209103","0","2209"
"0","0","0","0","0","0","220910303","2209103","0","0","0","0","1","0","0","0","0","2209103","0","2209"
"0","0","0","0","0","0","220910304","2209103","0","0","0","0","1","0","0","0","0","2209103","0","2209"
"0","0","0","1","0","0","220910401","2209104","0","0","0","0","1","0","0","0","0","2209104","0","2209"
"0","0","0","0","0","0","220910402","2209104","0","0","0","0","1","0","0","0","0","2209104","0","2209"
"0","0","0","1","0","0","220910501","2209105","0","0","0","0","1","0","0","0","0","2209105","0","2209"
"0","0","0","0","0","0","220910502","2209105","0","0","0","0","1","0","0","0","0","2209105","0","2209"
"0","0","0","1","0","0","220910601","2209106","0","0","0","0","1","0","0","0","0","2209106","0","2209"
"0","0","0","1","0","0","220910602","2209106","0","0","0","0","1","0","0","0","0","2209106","0","2209"
"0","0","0","1","0","0","220910603","2209106","0","0","0","0","1","0","0","0","0","2209106","0","2209"
"0","0","0","0","0","0","220910604","2209106","0","0","0","0","1","0","0","0","0","2209106","0","2209"
"0","0","0","0","0","0","220910605","2209106","0","0","0","0","1","0","0","0","0","2209106","0","2209"
"0","0","0","0","0","0","220910606","2209106","0","0","0","0","1","0","0","0","0","2209106","0","2209"
"0","0","0","1","0","0","220910701","2209107","0","0","0","0","1","0","0","0","0","2209107","0","2209"
"0","0","0","0","0","0","220910702","2209107","0","0","0","0","1","0","0","0","0","2209107","0","2209"
"0","0","0","1","0","0","220910801","2209108","0","0","0","0","1","0","0","0","0","0","0","2209"
"0","0","0","1","0","0","220910802","2209108","0","0","0","0","1","0","0","0","0","2209108","0","2209"
"0","0","0","0","0","0","220910803","2209108","0","0","0","0","1","0","0","0","0","2209108","0","2209"
"0","0","0","0","0","1","221000101","2210001","0","0","0","0","1","0","0","0","0","0","0","2210"
"0","0","0","0","0","1","221000102","2210001","0","0","0","0","1","0","0","0","0","0","0","2210"
"0","0","0","0","0","1","221000201","2210002","0","0","0","0","1","0","0","0","0","0","0","2210"
"106412","0","0","0","0","1","221000202","2210002","195212","0","195412","0","1","0","0","133112","0","0","0","2210"
"0","0","0","0","0","1","221000301","2210003","0","0","0","0","1","0","0","0","0","0","0","2210"
"0","0","0","0","0","1","221000302","2210003","0","0","0","0","1","0","0","0","0","0","0","2210"
"0","0","0","0","0","1","221000401","2210004","0","0","0","0","1","0","0","0","0","0","0","2210"
"133011","0","0","0","0","1","221000501","2210005","0","0","0","0","1","0","0","195211","0","0","0","2210"
"106113","0","0","0","0","1","221000601","2210006","191411","0","133011","0","1","0","0","106211","0","0","0","2210"
"105831","0","0","0","0","1","221009901","2210099","106031","0","194231","0","1","0","0","105933","194332","0","0","2210"
"0","0","0","1","0","0","221010101","2210101","0","0","0","0","1","0","0","0","0","2210101","0","2210"
"0","0","0","0","0","0","221010102","2210101","0","0","0","0","1","0","0","0","0","2210101","0","2210"
"0","0","0","1","0","0","221010301","2210103","0","0","0","0","1","0","0","0","0","2210103","0","2210"
"0","0","0","1","0","0","221010302","2210103","0","0","0","0","1","0","0","0","0","2210103","0","2210"
"0","0","0","0","0","0","221010303","2210103","0","0","0","0","1","0","0","0","0","2210103","0","2210"
"0","0","0","0","0","0","221010304","2210103","0","0","0","0","1","0","0","0","0","2210103","0","2210"
"816","0","0","0","0","1","221100201","2211002","106412","0","126012","195512","1","133112","0","105913","133012","2211002","0","2211"
"816","0","0","0","0","1","221100202","2211002","106412","0","126012","195512","1","133112","0","105913","133012","2211002","0","2211"
"816","0","0","0","0","1","221100203","2211002","106412","0","126012","195512","1","133112","0","105913","133012","2211002","0","2211"
"816","0","0","0","0","1","221100204","2211002","106412","0","126012","195512","1","133112","0","105913","133012","2211002","0","2211"
"816","0","0","0","0","1","221100205","2211002","106412","0","126012","195512","1","133112","0","105913","133012","2211002","0","2211"
"816","0","0","0","0","1","221100206","2211002","106412","0","126012","195512","1","133112","0","105913","133012","2211002","0","2211"
"105812","0","0","0","0","1","221100301","2211003","125812","0","126012","0","1","195312","0","106412","193711","0","0","2211"
"0","0","0","0","0","1","221100401","2211004","0","0","0","0","1","0","0","0","0","0","0","2211"
"0","0","0","0","0","1","221100402","2211004","0","0","0","0","1","0","0","0","0","0","0","2211"
"0","0","0","0","0","1","221100403","2211004","0","0","0","0","1","0","0","0","0","0","0","2211"
"0","0","0","0","0","1","221100404","2211004","0","0","0","0","1","0","0","0","0","0","0","2211"
"193711","0","0","0","0","1","221100405","2211004","0","0","0","0","1","0","0","133111","0","0","0","2211"
"107031","0","0","0","0","1","221109901","2211099","193631","0","194332","0","1","0","0","191031","0","0","0","2211"
"0","0","0","1","0","0","221110101","2211101","0","0","0","0","1","0","0","0","0","2211101","0","2211"
"0","0","0","0","0","0","221110102","2211101","0","0","0","0","1","0","0","0","0","2211101","0","2211"
"105712","0","0","0","0","1","221110301","2211103","0","0","0","0","1","0","0","126012","0","2211103","0","2211"
"105712","0","0","0","0","1","221110302","2211103","0","0","0","0","1","0","0","126012","0","2211103","0","2211"
"105712","0","0","0","0","1","221110303","2211103","0","0","0","0","1","0","0","126012","0","2211103","0","2211"
"0","0","0","0","0","1","221110304","2211103","0","0","0","0","1","0","0","0","0","2211103","0","2211"
"0","0","0","0","0","1","221200101","2212001","0","0","0","0","1","0","0","0","0","0","0","2212"
"0","0","0","0","0","1","221200201","2212002","0","0","0","0","1","0","0","0","0","0","0","2212"
"100111","195512","0","0","195312","1","221200202","2212002","100311","195212","105812","125812","1","106412","0","100213","106012","0","0","2212"
"0","0","0","0","0","1","221200301","2212003","0","0","0","0","1","0","0","0","0","0","0","2212"
"0","0","0","0","0","1","221200401","2212004","0","0","0","0","1","0","0","0","0","0","0","2212"
"0","0","0","0","0","1","221200402","2212004","0","0","0","0","1","0","0","0","0","0","0","2212"
"0","0","0","0","0","1","221200403","2212004","0","0","0","0","1","0","0","0","0","0","0","2212"
"0","0","0","0","0","1","221200404","2212004","0","0","0","0","1","0","0","0","0","0","0","2212"
"107011","0","0","0","0","1","221200501","2212005","191011","0","193611","0","1","195313","0","133011","133111","0","0","2212"
"107031","0","0","0","0","1","221200601","2212006","191031","0","0","0","1","0","0","107032","0","0","0","2212"
"100011","0","0","0","0","1","221209901","2212099","105933","0","106031","0","1","0","0","105831","0","0","0","2212"
"0","0","0","1","0","0","221210101","2212101","0","0","0","0","1","0","0","0","0","2212101","0","2212"
"0","0","0","0","0","0","221210102","2212101","0","0","0","0","1","0","0","0","0","2212101","0","2212"
"194612","0","0","0","0","1","221300201","2213002","0","0","0","0","1","0","0","195412","0","2213002","0","2213"
"194612","0","0","0","0","1","221300202","2213002","0","0","0","0","1","0","0","195412","0","2213002","0","2213"
"194612","0","0","0","0","1","221300203","2213002","0","0","0","0","1","0","0","195412","0","2213002","0","2213"
"52211","0","0","0","0","1","221300501","2213005","0","0","0","0","1","0","0","195212","0","0","0","2213"
"0","0","0","0","0","1","221300502","2213005","0","0","0","0","1","0","0","0","0","0","0","2213"
"107411","0","0","0","0","1","221309801","2213098","0","0","0","0","1","0","0","0","0","0","0","2213"
"0","0","0","0","0","1","300100101","3001001","0","0","0","0","1","0","0","0","0","3001001","0","3001"
