7fe392c3ec51551f93a3efdf6ded9e26f927123e45a6876c5f14403bf7a4325c,b08787f67523abdbfd0a7b21d609a3e48eeced614a88550840584c1b408d4869,4353bf4e65fdded804d59ff6ff1349ab5b297216f9e7125665282c2d723260f5,685d97e3a2f1e9b8a37b279d6259923e791b7a16e1dae6eb724d8d61a5b21c6e,e2215b8daf5af326361c90b46dc3289204c06dfc8e150b2ed810be4ec3a604be,36ecad8a95168c56b480537049e9b2134aea18d9c4308381bc7e1af0582351c7,6c01c1768eb8545fd60cf08174471997e9c3d1d897fc15a79ba34f0469391317,872bab05390244cb28dd8e05fd9d7fa1d12bd547f542bb61fbaf48edca97951e,87b9c108987a9826bdbae521717de758746d847726b81ea84f8e991b7d26d152,399013d25749ca1534fbf0266d984d14ce7a41046205f91681a4615d8f46de45,3c4130f59c208a315ec5d769a2fa061548fff86255b41f32633fa336dd838c0c,ae0e588cfc0a144f69036bb7f4d479d4f4894917c7b6ff32dd22af7a0816055c,feb1beb6c3dba348fd0b0c53a18e45eaa5c7a0027e466d41c0dc92b7e88d4f64,48d7f859500042bc0511b4fa3ff28ee60caa95314ca437a0f7e190bff0ebf9ff,03fa10cc5bf5b1802ef0a05dea1e5eea800ac6139a71194e45c1a442aca8d97f,47adcf9616cca0f82a0ab21d8c6d6c9b183316e47b18df23fa1b4f01c5296740,0f63418eac1eb9d33fee6f77ae336adad2140c16cc35199206e456bb8e71d451,f6c42658d24aee42215a1638ebbdc9c55ac8f9897b112a3c5e888eb1bd6850f5,725a4a7550da9274644064eb93f9946441ded2cdb6e4e65f0d05fc761b84d539,f1337d9f5a504b4832283064a505e2e31d1ac35a347544300ffd9c773f47964b,cf70b1b41dffb87941910121a2e31235a868a1aa8e177c8583a9d7803a664334,1cae12ea5a96fdd7b2f21244984d05a742dd1318d2ec1491a46915f64e16a302,0467d8ce75b787fa825e7bcda3e45b83d6a4e1291f9abbbeda6401fa5f857815,f4818c09b0bf8f967a79806220d03136c18cd5c1455e3c84e36eeb86ddfa2f06,379d4420d692d28db3c007777a0de7c4d71f155cff5c2b87048e4bffc31f7486,e379d42294062f9c29d78400703db89c7aa2e40b7209720bd4735877b0dd6be1,91b20574e1dc392fda0ad359106f1a0b30c68e941273eb77b4d7eed07b2d96ff,ff48ad67fd2abab96363cab5367f7e0140dccdfbb12b1b01c6424558027eba19,9be5f519687613d7ff1badc43fe3fc59622d478dfbece751ffac593c44463fae,51dcf157ece823ea82b589403f97a182a9dba9a1b1d395cb2a316e562c250bd7,ac691e0f21d192f560234aa3f8b08ea17d8fd0a6d96b711e316a335fda77e6b1,894625f46b08082df0ce75729a9dbf8967b4ee342cdeed0d63f04863580e3bd3,2a7a828afd3af4698959009e1b776060b9db5c67a09f278cb18ff05e2fdd325f,f4883609d557d1cea09bab0c66fbabd180e02b1654bfc7fad58a8052a9ce3d8f,08d9db203cc8b16ec9722d2c8fa8d2d5a18773f2fe1719d8da4f30484ef17a70,ae5caca4adf23e24bd02000db3c23b06936e40822f5dcbe88bed017d92012580,a7f21be03133ad29115f242e43aeb5c5735ac3d8992a02444457cdf1d825d5db,9e741720c88c1fb1ae81b347f127ff0cbe34cf08f28777c8c906db246a162097,16bb1d6fcf82e24634fb68310160a92444a6a92d45049d6070cbe7a4a210852c,0f7d648a2d2743463bd2db9c44eed1d2003b26fb17bdba60f4e51e8583803f4b,dbac046358b6e60c91107550cdc06f7df48635c8afc34560c4dccca0ebc4c6ab,55998257453f64b275e742aeaf076337633779297ec62511a8fe0ff8b6e8fcf1,d40b6fb12645c37a644b60faa20dd2e86c7b45b8820caca6f3596763a91ccfcc,835a410cb3f4f975312a7ee7b595cf1225ebe6fb422241de30d56ac00221e624
"bgm_M41","650034091","0","135","100030","0","9","0","650034092","0","100091","1","bgm_M41","0","0","9","bgm_M41","1","9","20034101","0","0","bgm_M41","bgm_M41","650034127","0","-333","100091","650034093","39","650034109","9","0","0","100092","0","精靈族之村　純淨的森林 1-9","0","20034","0","20034109","bgm_M41","100093","90"
"bgm_M41","650034101","0","135","100030","0","9","0","650034102","0","100091","1","bgm_M41","0","0","10","bgm_M41","1","9","20034101","0","0","bgm_M41","bgm_M41","650034122","0","-172","100091","650034103","42","650034110","9","0","0","100092","0","精靈族之村　純淨的森林 1-10","0","20034","0","20034110","bgm_M41","100093","90"
"bgm_M41","650034111","0","150","100450","0","10","0","650034112","0","100037","1","bgm_M41","0","0","11","bgm_M41","1","10","20034101","0","0","bgm_M41","bgm_M41","650034124","0","-57","100037","650034113","-107","650034111","10","0","0","100038","0","精靈族之村　純淨的森林 1-11","0","20034","0","20034111","bgm_M41","100039","90"
"bgm_M41","650034121","0","150","100020","0","10","0","650034122","0","100021","1","bgm_M41","0","0","12","bgm_M41","1","10","20034101","0","0","bgm_M41","bgm_M41","650034125","0","90","100021","650034123","33","650034112","10","0","0","100022","0","精靈族之村　純淨的森林 1-12","0","20034","0","20034112","bgm_M41","100023","90"
"bgm_M41","650034131","0","150","100050","0","10","0","650034132","0","100021","1","bgm_M41","0","0","13","bgm_M41","1","10","20034101","0","0","bgm_M41","bgm_M41","650034126","0","187","100021","650034133","-161","650034113","10","0","0","100022","0","精靈族之村　純淨的森林 1-13","0","20034","0","20034113","bgm_M41","100023","90"
"bgm_M41","650034141","0","150","100500","0","10","0","650034142","0","101821","1","bgm_M41","0","0","14","bgm_M41","1","10","20034101","0","0","bgm_M41","bgm_M41","650034127","0","298","101821","650034143","3","650034114","10","0","0","101822","0","精靈族之村　純淨的森林 1-14","0","20034","0","20034114","bgm_M41","101823","90"
"bgm_M41","650034151","0","150","100020","0","10","0","650034152","0","101821","1","bgm_M41","0","0","15","bgm_M41","1","10","20034101","0","0","bgm_M41","bgm_M41","650034123","0","413","101821","650034153","-132","650034115","10","0","0","101822","0","精靈族之村　純淨的森林 1-15","0","20034","0","20034115","bgm_M41","101823","90"
"bgm_M41","650034161","0","240","100500","0","16","0","650034162","0","101841","1","bgm_M41","31156","0","16","bgm_M41","2","10","20034201","0","1","bgm_M41","bgm_M41","650034121","0","-543","101841","650034163","-11","650034116","16","2","54","101842","0","精靈族之村　純淨的森林 1-1","5","20034","0","20034201","bgm_M41","101843","90"
"bgm_M41","650034171","0","240","100020","0","16","0","650034172","0","100691","1","bgm_M41","31003","0","17","bgm_M41","2","10","20034201","0","1","bgm_M41","bgm_M41","650034121","0","-364","100691","650034173","-157","650034117","16","2","54","100692","0","精靈族之村　純淨的森林 1-2","5","20034","0","20034202","bgm_M41","100693","90"
"bgm_M41","650034181","0","270","100450","0","18","0","650034182","0","101641","1","bgm_M41","31156","0","18","bgm_M41","2","10","20034201","0","1","bgm_M41","bgm_M41","650034121","0","-199","101641","650034183","18","650034118","18","2","54","101642","0","精靈族之村　純淨的森林 1-3","5","20034","0","20034203","bgm_M41","101643","90"
"bgm_M41","650034191","0","270","100020","0","18","0","650034192","0","100757","1","bgm_M41","31003","0","19","bgm_M41","2","10","20034201","0","1","bgm_M41","bgm_M41","650034121","0","-67","100757","650034193","-181","650034119","18","2","54","100758","0","精靈族之村　純淨的森林 1-4","5","20034","0","20034204","bgm_M41","100759","90"
"bgm_M41","650034201","0","300","100500","0","20","0","650034202","0","101841","1","bgm_M41","31156","0","20","bgm_M41","2","10","20034201","0","1","bgm_M41","bgm_M41","650034121","0","277","101841","650034203","-106","650034120","20","2","54","101842","0","精靈族之村　純淨的森林 1-5","5","20034","0","20034205","bgm_M41","101843","90"
"bgm_M41","650035011","0","120","100050","0","8","0","650035012","0","100061","1","bgm_M41","0","0","1","bgm_M41","1","8","20035101","0","0","bgm_M41","bgm_M41","650035124","0","-514","100061","650035013","54","650035101","8","0","0","100062","0","蘭德索爾近郊 1-1","0","20035","0","20035101","bgm_M41","100063","90"
"bgm_M41","650035021","0","120","100010","0","8","0","650035022","0","100074","1","bgm_M41","0","0","2","bgm_M41","1","8","20035101","0","0","bgm_M41","bgm_M41","650035125","0","-405","100074","650035023","-107","650035102","8","0","0","100075","0","蘭德索爾近郊 1-2","0","20035","0","20035102","bgm_M41","100076","90"
"bgm_M41","650035031","0","120","100050","0","8","0","650035032","0","100074","1","bgm_M41","0","0","3","bgm_M41","1","8","20035101","0","0","bgm_M41","bgm_M41","650035126","0","-210","100074","650035033","-155","650035103","8","0","0","100075","0","蘭德索爾近郊 1-3","0","20035","0","20035103","bgm_M41","100076","90"
"bgm_M41","650035041","0","120","100010","0","8","0","650035042","0","100067","1","bgm_M41","0","0","4","bgm_M41","1","8","20035101","0","0","bgm_M41","bgm_M41","650035127","0","-282","100067","650035043","46","650035104","8","0","0","100068","0","蘭德索爾近郊 1-4","0","20035","0","20035104","bgm_M41","100069","90"
"bgm_M41","650035051","0","120","100050","0","8","0","650035052","0","100064","1","bgm_M41","0","0","5","bgm_M41","1","8","20035101","0","0","bgm_M41","bgm_M41","650035123","0","-112","100064","650035053","37","650035105","8","0","0","100065","0","蘭德索爾近郊 1-5","0","20035","0","20035105","bgm_M41","100066","90"
"bgm_M41","650035061","0","135","100010","0","9","0","650035062","0","100074","1","bgm_M41","0","0","6","bgm_M41","1","9","20035101","0","0","bgm_M41","bgm_M41","650035124","0","75","100074","650035063","42","650035106","9","0","0","100075","0","蘭德索爾近郊 1-6","0","20035","0","20035106","bgm_M41","100076","90"
"bgm_M41","650035071","0","135","100010","0","9","0","650035072","0","100074","1","bgm_M41","0","0","7","bgm_M41","1","9","20035101","0","0","bgm_M41","bgm_M41","650035125","0","-21","100074","650035073","-99","650035107","9","0","0","100075","0","蘭德索爾近郊 1-7","0","20035","0","20035107","bgm_M41","100076","90"
"bgm_M41","650035081","0","135","100050","0","9","0","650035082","0","100074","1","bgm_M41","0","0","8","bgm_M41","1","9","20035101","0","0","bgm_M41","bgm_M41","650035126","0","174","100074","650035083","-88","650035108","9","0","0","100075","0","蘭德索爾近郊 1-8","0","20035","0","20035108","bgm_M41","100076","90"
"bgm_M41","650035091","0","135","100050","0","9","0","650035092","0","100067","1","bgm_M41","0","0","9","bgm_M41","1","9","20035101","0","0","bgm_M41","bgm_M41","650035127","0","270","100067","650035093","44","650035109","9","0","0","100068","0","蘭德索爾近郊 1-9","0","20035","0","20035109","bgm_M41","100069","90"
"bgm_M41","650035101","0","135","100010","0","9","0","650035102","0","100074","1","bgm_M41","0","0","10","bgm_M41","1","9","20035101","0","0","bgm_M41","bgm_M41","650035122","0","391","100074","650035103","-78","650035110","9","0","0","100075","0","蘭德索爾近郊 1-10","0","20035","0","20035110","bgm_M41","100076","90"
"bgm_M41","650035111","0","150","100050","0","10","0","650035112","0","100067","1","bgm_M41","0","0","11","bgm_M41","1","10","20035101","0","0","bgm_M41","bgm_M41","650035124","0","494","100067","650035113","40","650035111","10","0","0","100068","0","蘭德索爾近郊 1-11","0","20035","0","20035111","bgm_M41","100069","90"
"bgm_M41","650035121","0","150","100050","0","10","0","650035122","0","100111","1","bgm_M41","0","0","12","bgm_M41","1","10","20035102","0","0","bgm_M41","bgm_M41","650035125","0","-419","100111","650035123","-14","650035112","10","0","0","100112","0","邊境之地 1-12","0","20035","0","20035112","bgm_M41","100113","90"
"bgm_M41","650035131","0","150","100020","0","10","0","650035132","0","100021","1","bgm_M41","0","0","13","bgm_M41","1","10","20035102","0","0","bgm_M41","bgm_M41","650035126","0","-221","100021","650035133","-110","650035113","10","0","0","100022","0","邊境之地 1-13","0","20035","0","20035113","bgm_M41","100023","90"
"bgm_M41","650035141","0","150","100020","0","10","0","650035142","0","100021","1","bgm_M41","0","0","14","bgm_M41","1","10","20035102","0","0","bgm_M41","bgm_M41","650035127","0","-51","100021","650035143","46","650035114","10","0","0","100022","0","邊境之地 1-14","0","20035","0","20035114","bgm_M41","100023","90"
"bgm_M41","650035151","0","150","100020","0","10","0","650035152","0","100021","1","bgm_M41","0","0","15","bgm_M41","1","10","20035102","0","0","bgm_M41","bgm_M41","650035123","0","143","100021","650035153","-54","650035115","10","0","0","100022","0","邊境之地 1-15","0","20035","0","20035115","bgm_M41","100023","90"
"bgm_M41","650035161","0","240","100050","0","16","0","650035162","0","100431","1","bgm_M41","31158","0","16","bgm_M41","2","10","20035201","0","1","bgm_M41","bgm_M41","650035121","0","-492","100431","650035163","-48","650035116","16","2","54","100432","0","邊境之地 1-1","5","20035","0","20035201","bgm_M41","100433","90"
"bgm_M41","650035171","0","240","100010","0","16","0","650035172","0","100691","1","bgm_M41","31010","0","17","bgm_M41","2","10","20035201","0","1","bgm_M41","bgm_M41","650035121","0","-266","100691","650035173","10","650035117","16","2","54","100692","0","邊境之地 1-2","5","20035","0","20035202","bgm_M41","100693","90"
"bgm_M41","650035181","0","270","100020","0","18","0","650035182","0","100431","1","bgm_M41","31158","0","18","bgm_M41","2","10","20035201","0","1","bgm_M41","bgm_M41","650035121","0","-155","100431","650035183","-195","650035118","18","2","54","100432","0","邊境之地 1-3","5","20035","0","20035203","bgm_M41","100433","90"
"bgm_M41","650035191","0","270","100020","0","18","0","650035192","0","100691","1","bgm_M41","31010","0","19","bgm_M41","2","10","20035201","0","1","bgm_M41","bgm_M41","650035121","0","118","100691","650035193","-91","650035119","18","2","54","100692","0","邊境之地 1-4","5","20035","0","20035204","bgm_M41","100693","90"
"bgm_M41","650035201","0","300","100020","0","20","0","650035202","0","100691","1","bgm_M41","31158","0","20","bgm_M41","2","10","20035201","0","1","bgm_M41","bgm_M41","650035121","0","299","100691","650035203","40","650035120","20","2","54","100692","0","邊境之地 1-5","5","20035","0","20035205","bgm_M41","100693","90"
"bgm_M41","650036011","0","120","100511","0","8","0","650036012","0","101951","1","bgm_M41","0","0","1","bgm_M41","1","8","20036101","0","0","bgm_M41","bgm_M41","650036124","0","-882","101951","650036013","-73","650036101","8","0","0","101952","0","聖德蕾莎女子學院 聖學祭會場 1-1","0","20036","0","20036101","bgm_M41","101953","90"
"bgm_M41","650036021","0","120","100510","0","8","0","650036022","0","101951","1","bgm_M41","0","0","2","bgm_M41","1","8","20036101","0","0","bgm_M41","bgm_M41","650036125","0","-658","101951","650036023","-180","650036102","8","0","0","101952","0","聖德蕾莎女子學院 聖學祭會場 1-2","0","20036","0","20036102","bgm_M41","101953","90"
"bgm_M41","650036031","0","120","100511","0","8","0","650036032","0","101951","1","bgm_M41","0","0","3","bgm_M41","1","8","20036101","0","0","bgm_M41","bgm_M41","650036126","0","-704","101951","650036033","54","650036103","8","0","0","101952","0","聖德蕾莎女子學院 聖學祭會場 1-3","0","20036","0","20036103","bgm_M41","101953","90"
"bgm_M41","650036041","0","120","100510","0","8","0","650036042","0","101951","1","bgm_M41","0","0","4","bgm_M41","1","8","20036101","0","0","bgm_M41","bgm_M41","650036127","0","-427","101951","650036043","104","650036104","8","0","0","101952","0","聖德蕾莎女子學院 聖學祭會場 1-4","0","20036","0","20036104","bgm_M41","101953","90"
"bgm_M41","650036051","0","120","100511","0","8","0","650036052","0","101951","1","bgm_M41","0","0","5","bgm_M41","1","8","20036101","0","0","bgm_M41","bgm_M41","650036123","0","-517","101951","650036053","-82","650036105","8","0","0","101952","0","聖德蕾莎女子學院 聖學祭會場 1-5","0","20036","0","20036105","bgm_M41","101953","90"
"bgm_M41","650036061","0","135","100680","0","9","0","650036062","0","102721","1","bgm_M41","0","0","6","bgm_M41","1","9","20036101","0","0","bgm_M41","bgm_M41","650036124","0","-285","102721","650036063","-140","650036106","9","0","0","102722","0","聖德蕾莎女子學院 聖學祭會場 1-6","0","20036","0","20036106","bgm_M41","102723","90"
"bgm_M41","650036071","0","135","100681","0","9","0","650036072","0","102721","1","bgm_M41","0","0","7","bgm_M41","1","9","20036101","0","0","bgm_M41","bgm_M41","650036125","0","-110","102721","650036073","-58","650036107","9","0","0","102722","0","聖德蕾莎女子學院 聖學祭會場 1-7","0","20036","0","20036107","bgm_M41","102723","90"
"bgm_M41","650036081","0","135","100680","0","9","0","650036082","0","102721","1","bgm_M41","0","0","8","bgm_M41","1","9","20036101","0","0","bgm_M41","bgm_M41","650036126","0","-210","102721","650036083","73","650036108","9","0","0","102722","0","聖德蕾莎女子學院 聖學祭會場 1-8","0","20036","0","20036108","bgm_M41","102723","90"
"bgm_M41","650036091","0","135","100681","0","9","0","650036092","0","102721","1","bgm_M41","0","0","9","bgm_M41","1","9","20036101","0","0","bgm_M41","bgm_M41","650036127","0","22","102721","650036093","106","650036109","9","0","0","102722","0","聖德蕾莎女子學院 聖學祭會場 1-9","0","20036","0","20036109","bgm_M41","102723","90"
"bgm_M41","650036101","0","135","100680","0","9","0","650036102","0","102721","1","bgm_M41","0","0","10","bgm_M41","1","9","20036101","0","0","bgm_M41","bgm_M41","650036122","0","112","102721","650036103","-62","650036110","9","0","0","102722","0","聖德蕾莎女子學院 聖學祭會場 1-10","0","20036","0","20036110","bgm_M41","102723","90"
"bgm_M41","650036111","0","150","100681","0","10","0","650036112","0","102721","1","bgm_M41","0","0","11","bgm_M41","1","10","20036101","0","0","bgm_M41","bgm_M41","650036124","0","262","102721","650036113","-128","650036111","10","0","0","102722","0","聖德蕾莎女子學院 聖學祭會場 1-11","0","20036","0","20036111","bgm_M41","102723","90"
"bgm_M41","650036121","0","150","100680","0","10","0","650036122","0","102721","1","bgm_M41","0","0","12","bgm_M41","1","10","20036101","0","0","bgm_M41","bgm_M41","650036125","0","335","102721","650036123","74","650036112","10","0","0","102722","0","聖德蕾莎女子學院 聖學祭會場 1-12","0","20036","0","20036112","bgm_M41","102723","90"
"bgm_M41","650036131","0","150","100681","0","10","0","650036132","0","102721","1","bgm_M41","0","0","13","bgm_M41","1","10","20036101","0","0","bgm_M41","bgm_M41","650036126","0","478","102721","650036133","-38","650036113","10","0","0","102722","0","聖德蕾莎女子學院 聖學祭會場 1-13","0","20036","0","20036113","bgm_M41","102723","90"
"bgm_M41","650036141","0","150","100680","0","10","0","650036142","0","102721","1","bgm_M41","0","0","14","bgm_M41","1","10","20036101","0","0","bgm_M41","bgm_M41","650036127","0","595","102721","650036143","80","650036114","10","0","0","102722","0","聖德蕾莎女子學院 聖學祭會場 1-14","0","20036","0","20036114","bgm_M41","102723","90"
"bgm_M41","650036151","0","150","100681","0","10","0","650036152","0","102721","1","bgm_M41","0","0","15","bgm_M41","1","10","20036101","0","0","bgm_M41","bgm_M41","650036123","0","706","102721","650036153","-74","650036115","10","0","0","102722","0","聖德蕾莎女子學院 聖學祭會場 1-15","0","20036","0","20036115","bgm_M41","102723","90"
"bgm_M41","650036161","0","240","100680","0","16","0","650036162","0","102731","1","bgm_M41","31032","0","16","bgm_M41","2","10","20036201","0","1","bgm_M41","bgm_M41","650036121","0","-520","102731","650036163","-69","650036116","16","2","54","102732","0","聖德蕾莎女子學院 聖學祭會場 1-1","5","20036","0","20036201","bgm_M41","102733","90"
"bgm_M41","650036171","0","240","100681","0","16","0","650036172","0","102731","1","bgm_M41","31031","0","17","bgm_M41","2","10","20036201","0","1","bgm_M41","bgm_M41","650036121","0","-323","102731","650036173","99","650036117","16","2","54","102732","0","聖德蕾莎女子學院 聖學祭會場 1-2","5","20036","0","20036202","bgm_M41","102733","90"
"bgm_M41","650036181","0","270","100681","0","18","0","650036182","0","102731","1","bgm_M41","31032","0","18","bgm_M41","2","10","20036201","0","1","bgm_M41","bgm_M41","650036121","0","-68","102731","650036183","41","650036118","18","2","54","102732","0","聖德蕾莎女子學院 聖學祭會場 1-3","5","20036","0","20036203","bgm_M41","102733","90"
"bgm_M41","650036191","0","270","100680","0","18","0","650036192","0","102731","1","bgm_M41","31031","0","19","bgm_M41","2","10","20036201","0","1","bgm_M41","bgm_M41","650036121","0","82","102731","650036193","-104","650036119","18","2","54","102732","0","聖德蕾莎女子學院 聖學祭會場 1-4","5","20036","0","20036204","bgm_M41","102733","90"
"bgm_M41","650036201","0","300","100680","0","20","0","650036202","0","102731","1","bgm_M41","31032","0","20","bgm_M41","2","10","20036201","0","1","bgm_M41","bgm_M41","650036121","0","270","102731","650036203","27","650036120","20","2","54","102732","0","聖德蕾莎女子學院 聖學祭會場 1-5","5","20036","0","20036205","bgm_M41","102733","90"
"bgm_M41","650037011","0","120","100200","0","8","0","650037012","0","101241","1","bgm_M41","0","0","1","bgm_M41","1","8","20037101","0","0","bgm_M41","bgm_M41","650037124","0","-831","101241","650037013","-133","650037101","8","0","0","101242","0","不同時間軸的蘭德索爾 1-1","0","20037","0","20037101","bgm_M41","101243","90"
"bgm_M41","650037021","0","120","100190","0","8","0","650037022","0","101241","1","bgm_M41","0","0","2","bgm_M41","1","8","20037101","0","0","bgm_M41","bgm_M41","650037125","0","-701","101241","650037023","94","650037102","8","0","0","101242","0","不同時間軸的蘭德索爾 1-2","0","20037","0","20037102","bgm_M41","101243","90"
"bgm_M41","650037031","0","120","100200","0","8","0","650037032","0","101241","1","bgm_M41","0","0","3","bgm_M41","1","8","20037101","0","0","bgm_M41","bgm_M41","650037126","0","-487","101241","650037033","32","650037103","8","0","0","101242","0","不同時間軸的蘭德索爾 1-3","0","20037","0","20037103","bgm_M41","101243","90"
"bgm_M41","650037041","0","120","100590","0","8","0","650037042","0","101241","1","bgm_M41","0","0","4","bgm_M41","1","8","20037101","0","0","bgm_M41","bgm_M41","650037127","0","-393","101241","650037043","-144","650037104","8","0","0","101242","0","不同時間軸的蘭德索爾 1-4","0","20037","0","20037104","bgm_M41","101243","90"
"bgm_M41","650037051","0","120","100590","0","8","0","650037052","0","101241","1","bgm_M41","0","0","5","bgm_M41","1","8","20037101","0","0","bgm_M41","bgm_M41","650037123","0","-171","101241","650037053","-94","650037105","8","0","0","101242","0","不同時間軸的蘭德索爾 1-5","0","20037","0","20037105","bgm_M41","101243","90"
