efdbb80afe9e4c15cc68aaa36b9ca69feaa728af622de38a39adf4f3359850c5,908660425bb11e7c9a351bdc76f7c1c4cff20e1c8e6c631268cb582b70914ac2,10f10bfb1c0a2c8b68f1c4db4c2857faca83bf0a6ece9f67f42bc52e8498dbb6,d38d2b595a75bb517d89f0bb77145fa7ca705cb1cc8d5afe4198215383439b68,ed6b473fd0c12547502f605dd99d1f5360bcf16132682c4dd8f6218abd04d2ac,6a5a78e1cea51d0565420fba9679372ec09a31f55b511a43ac1acf9f009689c9,6da212faed4b81f3e03fae259395864d5e6b870b4c76afebcc0d36f755699305,d1a6b03908afb70086ce41664f2a35ae14bb0b570e27dbc6457ae91371bf1a91,ba6aa78b87704166cc65eeb816da1b6851deb7acbc26d0366e6315cc6bdaf0c9,d8a21e4d7c5e90fd911b2cf8fd5bd35ca69f826374af24f7ca7cf1fe65a2074a,61a646a4b6075c990f92e4d54f235cccd8a3889967e251f31ec6ea933387975b,a77fde4c190f90b1a83e42ba260b916861a7d8f310915d1012dd184f2b026b07,0e91ffa6b4d91b84903b2b63245760518990c22e967d4bd000f81acf4be70721,5bee6b91ed945ee26f42d124cbe69ae3b550928178b83003d3a905f5415a2227
"2024/04/19 15:59:59","13.63","0","克蕾琪塔（聖誕節）","1","10132","128001","-285","10132102","5","201","51","","2024/04/01 16:00:00"
"2024/04/19 15:59:59","9.08","8","貪吃佩可（聖誕節）","2","10132","127901","-285","10132103","4","102","51","","2024/04/01 16:00:00"
"2024/04/19 15:59:59","0","0","克蕾琪塔（聖誕節）","3","10132","128001","-285","10132104","3","202","51","","2024/04/01 16:00:00"
"2024/04/19 15:59:59","12.45","8","貪吃佩可（聖誕節）","1","10132","127901","-285","10132105","2","103","51","","2024/04/01 16:00:00"
"2024/04/19 15:59:59","7.18","0","克蕾琪塔（聖誕節）","3","10132","128001","-285","10132106","6","203","51","","2024/04/01 16:00:00"
"2024/04/19 15:59:59","5.43","8","貪吃佩可（聖誕節）","1","10132","127901","-285","10132107","2","104","52","","2024/04/01 16:00:00"
"2024/04/19 15:59:59","12.27","0","克蕾琪塔（聖誕節）","4","10132","128001","-285","10132108","1","204","52","","2024/04/01 16:00:00"
"2024/04/26 15:59:59","3.414","0","花凜","1","10133","190803","-416.5","10133001","2","1","53","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","2024/04/16 16:00:00"
"2024/04/26 15:59:59","3.099","0","花凜","1","10133","190803","-416.5","10133002","2","2","53","將任務完成，\n並獲得獎勵吧！","2024/04/16 16:00:00"
"2024/04/26 15:59:59","2.801","0","花凜","1","10133","190803","-416.5","10133003","2","3","54","似乎有能夠\n領取的獎勵了，\n請確認看看。","2024/04/16 16:00:00"
"2024/04/26 15:59:59","0","0","花凜","2","10133","190803","-416.5","10133004","2","4","54","能夠領取獎勵了！\n請檢查看看","2024/04/16 16:00:00"
"2024/04/26 15:59:59","0","0","花凜","1","10133","190803","-416.5","10133005","1","5","57","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","2024/04/16 16:00:00"
"2024/04/26 15:59:59","5.506","0","花凜","1","10133","190803","-363","10133006","2","1","55","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","2024/04/16 16:00:00"
"2024/04/26 15:59:59","1.216","0","花凜","2","10133","190803","-363","10133007","1","2","55","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2024/04/16 16:00:00"
"2024/04/26 15:59:59","1.539","0","花凜","2","10133","190803","-363","10133008","1","3","56","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2024/04/16 16:00:00"
"2024/04/26 15:59:59","1.875","0","花凜","2","10133","190803","-363","10133009","1","4","56","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2024/04/16 16:00:00"
"2024/04/26 15:59:59","12.01","8","茜里","4","10133","100601","-285","10133101","5","101","51","","2024/04/16 16:00:00"
"2024/04/26 15:59:59","9.894","8","依里","6","10133","102201","-285","10133102","5","201","51","","2024/04/16 16:00:00"
"2024/04/26 15:59:59","8.6","8","純","1","10133","104701","-285","10133103","1","301","51","","2024/04/16 16:00:00"
"2024/04/26 15:59:59","11.96","8","茜里（聖誕節）","1","10133","124001","-285","10133104","2","102","51","","2024/04/16 16:00:00"
"2024/04/26 15:59:59","15.2","8","依里（聖誕節）","1","10133","124101","-285","10133105","3","202","51","","2024/04/16 16:00:00"
"2024/04/26 15:59:59","6.5","0","純（聖誕節）","6","10133","124201","-285","10133106","6","302","51","","2024/04/16 16:00:00"
"2024/04/26 15:59:59","6.8","8","茜里（聖誕節）","4","10133","124001","-285","10133107","4","103","51","","2024/04/16 16:00:00"
"2024/04/26 15:59:59","7.98","8","依里（聖誕節）","1","10133","124101","-285","10133108","2","203","51","","2024/04/16 16:00:00"
"2024/04/26 15:59:59","2.751","0","純（聖誕節）","1","10133","124201","-285","10133109","2","303","51","","2024/04/16 16:00:00"
"2030/01/01 14:59:59","0","8","茜里","2","10133","100601","-285","10133110","2","104","52","","2024/04/16 16:00:00"
"2030/01/01 14:59:59","0","8","茜里（聖誕節）","2","10133","124001","-285","10133111","2","104","52","","2024/04/16 16:00:00"
"2030/01/01 14:59:59","21.986","8","依里","2","10133","102201","-285","10133112","5","204","52","","2024/04/16 16:00:00"
"2030/01/01 14:59:59","21.986","8","依里（聖誕節）","2","10133","124101","-285","10133113","5","204","52","","2024/04/16 16:00:00"
"2030/01/01 14:59:59","11.97","8","純","1","10133","104701","-285","10133114","2","304","52","","2024/04/16 16:00:00"
"2030/01/01 14:59:59","15.77","0","純（聖誕節）","2","10133","124201","-285","10133115","2","304","52","","2024/04/16 16:00:00"
"2030/01/01 14:59:59","3.414","0","花凜","1","10134","190804","-416.5","10134001","2","1","53","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","2024/04/01 16:00:00"
"2030/01/01 14:59:59","3.099","0","花凜","1","10134","190804","-416.5","10134002","2","2","53","將任務完成，\n並獲得獎勵吧！","2024/04/01 16:00:00"
"2030/01/01 14:59:59","2.801","0","花凜","1","10134","190804","-416.5","10134003","2","3","54","似乎有能夠\n領取的獎勵了，\n請確認看看。","2024/04/01 16:00:00"
"2030/01/01 14:59:59","0","0","花凜","2","10134","190804","-416.5","10134004","2","4","54","能夠領取獎勵了！\n請檢查看看","2024/04/01 16:00:00"
"2030/01/01 14:59:59","0","0","花凜","1","10134","190804","-416.5","10134005","1","5","57","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","2024/04/01 16:00:00"
"2030/01/01 14:59:59","5.506","0","花凜","1","10134","190804","-363","10134006","2","1","55","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","2024/04/01 16:00:00"
"2030/01/01 14:59:59","1.216","0","花凜","2","10134","190804","-363","10134007","1","2","55","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2024/04/01 16:00:00"
"2030/01/01 14:59:59","1.539","0","花凜","2","10134","190804","-363","10134008","1","3","56","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2024/04/01 16:00:00"
"2030/01/01 14:59:59","1.875","0","花凜","2","10134","190804","-363","10134009","1","4","56","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2024/04/01 16:00:00"
"2024/05/19 15:59:59","3.6","0","祈梨（新年）","1","10134","128301","-285","10134101","2","101","51","","2024/04/01 16:00:00"
"2024/05/19 15:59:59","10.7","0","祈梨（新年）","4","10134","128301","-285","10134102","3","102","51","","2024/04/01 16:00:00"
"2024/05/19 15:59:59","3.7","0","祈梨（新年）","1","10134","128301","-285","10134103","2","103","51","","2024/04/01 16:00:00"
"2030/01/01 14:59:59","9","0","祈梨（新年）","5","10134","128301","-285","10134104","2","104","52","","2024/04/01 16:00:00"
"2024/05/19 15:59:59","0","0","初音（新年）","2","10134","128401","-285","10134105","2","201","51","","2024/04/01 16:00:00"
"2024/05/19 15:59:59","4.3","0","初音（新年）","1","10134","128401","-285","10134106","2","202","51","","2024/04/01 16:00:00"
"2024/05/19 15:59:59","0","0","初音（新年）","2","10134","128401","-285","10134107","2","203","51","","2024/04/01 16:00:00"
"2030/01/01 14:59:59","9.8","0","初音（新年）","1","10134","128401","-285","10134108","5","204","52","","2024/04/01 16:00:00"
"2024/05/19 15:59:59","10.4","0","霞（一般）","3","10134","101401","-285","10134109","1","301","51","","2024/04/01 16:00:00"
"2024/05/19 15:59:59","5.4","0","霞（新年）","2","10134","128501","-285","10134110","5","302","51","","2024/04/01 16:00:00"
"2024/05/19 15:59:59","0","0","霞（新年）","1","10134","128501","-285","10134111","1","303","51","","2024/04/01 16:00:00"
"2030/01/01 14:59:59","9.9","0","霞（一般）","3","10134","101401","-285","10134112","2","304","52","","2024/04/01 16:00:00"
"2030/01/01 14:59:59","9.9","0","霞（新年）","3","10134","128501","-285","10134113","2","314","52","","2024/04/01 16:00:00"
"2024/05/19 15:59:59","5.4","0","霞（新年）","2","10134","128501","-285","10134114","5","302","51","","2024/04/01 16:00:00"
"2030/01/01 14:59:59","9.9","0","霞（新年）","3","10134","128501","-285","10134115","2","314","52","","2024/04/01 16:00:00"
"2024/05/27 15:59:59","3.414","0","花凜","1","10135","190804","-416.5","10135001","2","1","53","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","2024/05/17 16:00:00"
"2024/05/27 15:59:59","3.099","0","花凜","1","10135","190804","-416.5","10135002","2","2","53","將任務完成，\n並獲得獎勵吧！","2024/05/17 16:00:00"
"2024/05/27 15:59:59","2.801","0","花凜","1","10135","190804","-416.5","10135003","2","3","54","似乎有能夠\n領取的獎勵了，\n請確認看看。","2024/05/17 16:00:00"
"2024/05/27 15:59:59","0","0","花凜","2","10135","190804","-416.5","10135004","2","4","54","能夠領取獎勵了！\n請檢查看看","2024/05/17 16:00:00"
"2024/05/27 15:59:59","0","0","花凜","1","10135","190804","-416.5","10135005","1","5","57","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","2024/05/17 16:00:00"
"2024/05/27 15:59:59","5.506","0","花凜","1","10135","190804","-363","10135006","2","1","55","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","2024/05/17 16:00:00"
"2024/05/27 15:59:59","1.216","0","花凜","2","10135","190804","-363","10135007","1","2","55","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2024/05/17 16:00:00"
"2024/05/27 15:59:59","1.539","0","花凜","2","10135","190804","-363","10135008","1","3","56","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2024/05/17 16:00:00"
"2024/05/27 15:59:59","1.875","0","花凜","2","10135","190804","-363","10135009","1","4","56","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2024/05/17 16:00:00"
"2024/05/27 15:59:59","0","-8","帆稀（新年）","2","10135","124501","-285","10135101","2","101","51","","2024/05/17 16:00:00"
"2024/05/27 15:59:59","6.38","-8","帆稀（新年）","1","10135","124501","-285","10135102","5","102","51","","2024/05/17 16:00:00"
"2024/05/27 15:59:59","12.97","-8","帆稀（新年）","6","10135","124501","-285","10135103","2","103","51","","2024/05/17 16:00:00"
"2030/01/01 14:59:59","11.1","-8","帆稀（新年）","1","10135","124501","-285","10135104","2","104","52","","2024/05/17 16:00:00"
"2024/05/27 15:59:59","7.82","-8","深月（新年）","2","10135","124701","-285","10135105","1","201","51","","2024/05/17 16:00:00"
"2024/05/27 15:59:59","8.22","-8","深月（新年）","1","10135","124701","-285","10135106","6","202","51","","2024/05/17 16:00:00"
"2024/05/27 15:59:59","0","-8","深月（新年）","1","10135","124701","-285","10135107","1","203","51","","2024/05/17 16:00:00"
"2030/01/01 14:59:59","12.45","-8","深月（新年）","1","10135","124701","-285","10135108","2","204","52","","2024/05/17 16:00:00"
"2024/05/27 15:59:59","10.52","8","美里（新年）","1","10135","124601","-285","10135109","2","301","51","","2024/05/17 16:00:00"
"2024/05/27 15:59:59","11.1","8","美里（新年）","1","10135","124601","-285","10135110","5","302","51","","2024/05/17 16:00:00"
"2024/05/27 15:59:59","11.5","8","美里（新年）","6","10135","124601","-285","10135111","2","303","51","","2024/05/17 16:00:00"
"2030/01/01 14:59:59","12.8","8","美里（新年）","2","10135","124601","-285","10135112","6","304","52","","2024/05/17 16:00:00"
"2030/01/01 14:59:59","3.414","0","花凜","1","10136","190801","-416.5","10136001","2","1","53","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","2024/06/01 16:00:00"
"2030/01/01 14:59:59","3.099","0","花凜","1","10136","190801","-416.5","10136002","2","2","53","將任務完成，\n並獲得獎勵吧！","2024/06/01 16:00:00"
"2030/01/01 14:59:59","2.801","0","花凜","1","10136","190801","-416.5","10136003","2","3","54","似乎有能夠\n領取的獎勵了，\n請確認看看。","2024/06/01 16:00:00"
"2030/01/01 14:59:59","0","0","花凜","2","10136","190801","-416.5","10136004","2","4","54","能夠領取獎勵了！\n請檢查看看","2024/06/01 16:00:00"
"2030/01/01 14:59:59","0","0","花凜","1","10136","190801","-416.5","10136005","1","5","57","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","2024/06/01 16:00:00"
"2030/01/01 14:59:59","5.506","0","花凜","1","10136","190801","-363","10136006","2","1","55","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","2024/06/01 16:00:00"
"2030/01/01 14:59:59","1.216","0","花凜","2","10136","190801","-363","10136007","1","2","55","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2024/06/01 16:00:00"
"2030/01/01 14:59:59","1.539","0","花凜","2","10136","190801","-363","10136008","1","3","56","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2024/06/01 16:00:00"
"2030/01/01 14:59:59","1.875","0","花凜","2","10136","190801","-363","10136009","1","4","56","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2024/06/01 16:00:00"
"2030/01/01 14:59:59","8.511","8","怜","4","10136","100301","-285","10136101","1","101","51","","2024/06/01 16:00:00"
"2030/01/01 14:59:59","8.76","8","怜（星素）","6","10136","128802","-285","10136102","2","102","51","","2024/06/01 16:00:00"
"2030/01/01 14:59:59","9.239","8","怜","1","10136","100301","-285","10136103","2","105","52","","2024/06/01 16:00:00"
"2030/01/01 14:59:59","9.239","8","怜（星素）","1","10136","128802","-285","10136104","2","105","52","","2024/06/01 16:00:00"
"2030/01/01 14:59:59","8.15","8","優衣","6","10136","100202","-285","10136105","1","201","51","","2024/06/01 16:00:00"
"2030/01/01 14:59:59","7.82","8","優衣（星素）","6","10136","128901","-285","10136106","2","202","51","","2024/06/01 16:00:00"
"2030/01/01 14:59:59","0","8","優衣","1","10136","100202","-285","10136107","1","205","52","","2024/06/01 16:00:00"
"2030/01/01 14:59:59","0","8","優衣（星素）","1","10136","128901","-285","10136108","1","205","52","","2024/06/01 16:00:00"
"2030/01/01 14:59:59","4.843","8","日和","1","10136","100101","-285","10136109","2","301","51","","2024/06/01 16:00:00"
"2030/01/01 14:59:59","0","8","日和（星素）","6","10136","128701","-285","10136110","6","302","51","","2024/06/01 16:00:00"
"2030/01/01 14:59:59","2.612","8","日和","2","10136","100101","-285","10136111","1","305","52","","2024/06/01 16:00:00"
"2030/01/01 14:59:59","2.612","8","日和（星素）","2","10136","128701","-285","10136112","1","305","52","","2024/06/01 16:00:00"
"2030/01/01 14:59:59","5.338","-8","艾拉","1","10136","129101","-285","10136113","2","401","51","","2024/06/01 16:00:00"
"2030/01/01 14:59:59","16.348","-8","志那都","1","10136","129201","-285","10136114","4","501","51","","2024/06/01 16:00:00"
"2030/01/01 14:59:59","3.414","0","花凜","1","10137","190801","-416.5","10137001","2","1","53","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","2024/06/08 16:00:00"
"2030/01/01 14:59:59","3.099","0","花凜","1","10137","190801","-416.5","10137002","2","2","53","將任務完成，\n並獲得獎勵吧！","2024/06/08 16:00:00"
"2030/01/01 14:59:59","2.801","0","花凜","1","10137","190801","-416.5","10137003","2","3","54","似乎有能夠\n領取的獎勵了，\n請確認看看。","2024/06/08 16:00:00"
"2030/01/01 14:59:59","0","0","花凜","2","10137","190801","-416.5","10137004","2","4","54","能夠領取獎勵了！\n請檢查看看","2024/06/08 16:00:00"
"2030/01/01 14:59:59","0","0","花凜","1","10137","190801","-416.5","10137005","1","5","57","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","2024/06/08 16:00:00"
"2030/01/01 14:59:59","5.506","0","花凜","1","10137","190801","-363","10137006","2","1","55","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","2024/06/08 16:00:00"
"2030/01/01 14:59:59","1.216","0","花凜","2","10137","190801","-363","10137007","1","2","55","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2024/06/08 16:00:00"
"2030/01/01 14:59:59","1.539","0","花凜","2","10137","190801","-363","10137008","1","3","56","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2024/06/08 16:00:00"
"2030/01/01 14:59:59","1.875","0","花凜","2","10137","190801","-363","10137009","1","4","56","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2024/06/08 16:00:00"
"2030/01/01 14:59:59","12.3","8","怜（星素）","1","10137","128802","-285","10137101","2","101","51","","2024/06/08 16:00:00"
"2030/01/01 14:59:59","6.65","8","怜（星素）","1","10137","128802","-285","10137102","2","102","51","","2024/06/08 16:00:00"
"2030/01/01 14:59:59","9.239","8","怜（星素）","1","10137","128802","-285","10137103","2","103","52","","2024/06/08 16:00:00"
"2030/01/01 14:59:59","0","8","優衣（星素）","1","10137","128901","-285","10137104","1","201","51","","2024/06/08 16:00:00"
"2030/01/01 14:59:59","0","8","優衣（星素）","1","10137","128901","-285","10137105","1","202","51","","2024/06/08 16:00:00"
"2030/01/01 14:59:59","0","8","優衣（星素）","1","10137","128901","-285","10137106","1","203","52","","2024/06/08 16:00:00"
"2030/01/01 14:59:59","6.43","8","日和（星素）","1","10137","128701","-285","10137107","3","301","51","","2024/06/08 16:00:00"
"2030/01/01 14:59:59","7.35","8","日和（星素）","1","10137","128701","-285","10137108","2","302","51","","2024/06/08 16:00:00"
"2030/01/01 14:59:59","2.55","8","日和（星素）","2","10137","128701","-285","10137109","1","303","52","","2024/06/08 16:00:00"
