cf9f775adcbb4e2cfc118cdb525093be857f3a1fa0ef59a46503c4d64118be79,30ee7b5bebfd535ca370a9cb5001b3be6506ffc91d95e6973cca2e3e3a7d0a4a,c1997e3c43a327ece4576c00d2068dd59d65e2ee00cb56e0ae8f5bf9bd38d030,40d473c24d4f30b64c99ae5a2314c9b637b36d06608f203638f067e32284ef39,c5cd4529229ca22221c78660c95fe49aec903326dd5f934be455c251c2907548,0836cd36dc21291acb872e9f4fccfbc7f368715215d5d0e319a0acf9ab078053,7eb1cd1f920614acd5fd55e5ad45484b7a0ffa06632b7caf382dd0268c555114,65c8926fea0469b9b0831a10cff9a2ac816dcf836c0ce2027d641637addbfc2a,1b539823aad38b9cc1490ca39fe83f54bcf364dcac98047b15a14999fec054d9,c0d56a4a72eefeac14ef1647b952839fcff92a9894f15c81e000548f394bf947,cc319c50205de2cf25bab8012cb8c0ac662705b0928cdc90cd866885486e0a55,cf67796577eb424ef636237cb30022336f6bb12ad1c16ed1266b2cd5069972be,5c04be25ee019c615a17d6e565fb84651668d540bf759f288c8428299c8ef7b5,4d42e7c361cdb9e401936f2bc6314ff5a0db2b24d9f2504ec48b6669c4df8ec4,e646108667b989c4f1b79d6a5da548702e362c77ba0cd7beff29e51b8afec167,931a3b7dfdb06afed7adaabf8cc4385b170465db42ae578bf9c9ff816d7e88ee,bb7f8eb4ec733b462d5b09852c49ee736e2c7cc21f9b4085227176f0358d2e57,ca7ebfd4df802c5af85848c1eee5e5c8681e7f264cf26d43a1aa33c9bf488837,ba4b7bcfc9993b0ea1a49699518512f9ba70a148977b668cb1b81aa27d27300c,9b7c7d9709d3114f2e9191bbef8e1cb8e1fd527808b23650dc350297a926caa0,c4b19f37846bdfaf020c03c943b9e8c7bc6bd4ba6400e8ba99cdfb84f552cccb,f55ae4c40f4bd6863586c8c328c8aaa63c35fb882be290af20fc56a5eccc351c,08e2174a92d65283f44e8ec7fe54bd511db7212f0c57440dfae047b96d330ac0,2b0e1dd62e7487826ba075adda6745880df0fa4b068a2e9b2ff77db9d7052484,3854f8ec0906d0a601e179d56da2f12a4ec13cf24ebb6531d78a790cdfd0db0b,5ad87f3276041c2ce73f3cb686be02bdc257dae142960670ebfe53972ea87163,4701fb875b3360b1bae82b3347dd7fc2d030b3d3efb819254858b1f2ae0fed6f,3bf206e56149514db87ac78dc4b99ca61fbeffc82ac408a86e66b1d2acdafb36,5f7a99a3300b2344368bf1a7745c2ea68f29010443b8437fbd867f4a95429f4a,46eb60836b4cdefce995d8041655814acbeff4ffcffe82b9d2c3f21d902f5d25,21a9ef62ea8aced52e5593bfda84c7a7cd3edc008b079c6e1b1205b3d929c834,e1df88df6df8508d0ea9fb308748e2d2c65962c616eb509ad6f20e15383a558a,172fba35695f464d97963f660f05a2ff9be049113f590727c8598888cf2eb3bf,75c7a557d01888f90394b7c2a241811eb84373813d23abb0c2d37bb12594521e,833c28e621aebcf6e113570ad5bc1814c027bbdf94bbf0a5085bbd7fc0899a45,fff1b4174a58f9ad2681179087cec11b151007ac0b493e3d566fb1e0d4100d1b,482f148d0796d9ba8c3353d72181576f4145fad8968ef1353206ef12e5a483e8,f468bc9596127ebfd9108ea0377b6e9e8394af3d3394a5faf52b56be1bb3b509,02f2f77fa0ed94f5f3dae5879d249e1ce440f6216fbe9fbe58b087ad422bbc8c,64d82adc15c5370c7b70ff898ae49062f024117f3207a5b02b5fd8ce22172d06,e3a4e37aae2e539296e9108db55b1b702908e237a3b1d0afc172a5222632729f
"620390047","50002","1","0","0","0","0","2","0","100","0","0","0","1","0","0","36","0","50002","0","1","4","0","620300047","71001011","691","600110502","61401","0","0","2","101011","0","0","0","10011007","600002053","0","0","0","620400045"
"620390048","51002","1","0","0","0","0","2","0","100","0","0","0","1","0","0","36","0","51002","0","1","4","0","620300048","71001011","699","600110512","61401","0","0","2","101011","0","0","0","10011007","600002054","0","0","0","620400046"
"620390049","52002","1","0","0","0","0","2","0","100","0","0","0","1","0","0","36","0","52002","0","1","4","0","620300049","71001011","708","600110522","61401","0","0","2","101011","0","0","0","10011007","600002055","0","0","0","620400047"
"620390050","53002","1","0","0","0","0","2","0","100","0","0","0","1","0","0","36","0","53002","0","1","4","0","620300050","71001011","720","600110532","61401","0","0","2","101011","0","0","0","10011007","600002056","0","0","0","620400048"
"620390051","54002","1","0","0","0","0","2","0","100","0","0","0","1","0","0","36","0","54002","0","1","4","0","620300051","71001011","728","600110542","61401","0","0","2","101011","0","0","0","10011007","600002057","0","0","0","620400049"
"620390052","55002","1","0","0","0","0","2","0","100","0","0","0","1","0","0","36","0","55002","0","1","4","0","620300052","71001011","734","600110552","61401","0","0","2","101011","0","0","0","10011007","600002058","0","0","0","620400050"
"620390053","56002","1","0","0","0","0","2","0","100","0","0","0","1","0","0","36","0","56002","0","1","4","0","620300053","71001011","741","600110562","61401","0","0","2","101011","0","0","0","10011007","600002059","0","0","0","620400051"
"620390054","57002","1","0","0","0","0","2","0","100","0","0","0","1","0","0","36","0","57002","0","1","4","0","620300054","71001011","744","600110572","61401","0","0","2","101011","0","0","0","10011007","600002060","0","0","0","620120052"
"620390055","58002","1","0","0","0","0","2","0","100","0","0","0","1","0","0","36","0","58002","0","1","4","0","620300055","71001011","750","600110582","61401","0","0","2","101011","0","0","0","10011007","600002061","0","0","0","620120053"
"620390056","59002","1","0","0","0","0","2","0","100","0","0","0","1","0","0","36","0","59002","0","1","4","0","620300056","71001011","764","600110592","61401","0","0","2","101011","0","0","0","10011007","600002062","0","0","0","620400054"
"620390057","60002","1","0","0","0","0","2","0","100","0","0","0","1","0","0","36","0","60002","0","1","4","0","620300057","71001011","769","600110602","61401","0","0","2","101011","0","0","0","10011007","600002063","0","0","0","620120055"
"620390058","61002","1","0","0","0","0","2","0","100","0","0","0","1","0","0","36","0","61002","0","1","4","0","620300058","71001011","779","600110612","61401","0","0","2","101011","0","0","0","10011007","600002064","0","0","0","620400056"
"620390059","62002","1","0","0","0","0","2","0","100","0","0","0","1","0","0","10","0","62002","0","1","4","0","620300059","71001011","791","600110622","61401","0","0","2","101011","0","0","0","10011008","600002065","0","0","0","620400057"
"620390060","63002","1","0","0","0","0","2","0","100","0","0","0","1","0","0","10","0","63002","0","1","4","0","620300060","71001011","803","600110632","61401","0","0","2","101011","0","0","0","10011008","600002066","0","0","0","620400058"
"620390061","64002","1","0","0","0","0","2","0","100","0","0","0","1","0","0","10","0","64002","0","1","4","0","620300061","71001011","811","600110642","61401","0","0","2","101011","0","0","0","10011008","600002067","0","0","0","620400059"
"620390062","65002","1","0","0","0","0","2","0","100","0","0","0","1","0","0","10","0","65002","0","1","4","0","620300062","71001011","824","600110652","61401","0","0","2","101011","0","0","0","10011008","600002068","0","0","0","620120060"
"620390063","66002","1","0","0","0","0","2","0","100","0","0","0","1","0","0","10","0","66002","0","1","4","0","620300063","71001011","835","600110662","61401","0","0","2","101011","0","0","0","10011008","600002069","0","0","0","620400061"
"620390064","67002","1","0","0","0","0","2","0","100","0","0","0","1","0","0","10","0","67002","0","1","4","0","620300064","71001011","847","600110672","61401","0","0","2","101011","0","0","0","10011008","600002070","0","0","0","620400062"
"620390065","68002","1","0","0","0","0","2","0","100","0","0","0","1","0","0","10","0","68002","0","1","4","0","620300065","71001011","860","600110682","61401","0","0","2","101011","0","0","0","10011008","600002071","0","0","0","620400063"
"620390066","69002","1","0","0","0","0","2","0","100","0","0","0","1","0","0","10","0","69002","0","1","4","0","620300066","71001011","871","600110692","61401","0","0","2","101011","0","0","0","10011008","600002072","0","0","0","620120064"
"620390067","70002","1","0","0","0","0","2","0","100","0","0","0","1","0","0","10","0","70002","0","1","4","0","620300067","71001011","880","600110702","61401","0","0","2","101011","0","0","0","10011008","600002073","0","0","0","620120065"
"620390068","71002","1","0","0","0","0","2","0","100","0","0","0","1","0","0","10","0","71002","0","1","4","0","620300068","71001011","889","600110712","61401","0","0","2","101011","0","0","0","10011008","600002074","0","0","0","620120066"
"620080001","1002","1","0","0","0","0","2","0","100","0","0","0","1","0","0","36","0","1002","0","1","4","0","620210101","71001011","291","600110012","61401","0","0","2","101011","0","0","0","10011001","600002075","0","0","0","620330001"
"620080001","2002","1","0","0","0","0","2","0","100","0","0","0","1","0","0","36","0","2002","0","1","4","0","620210101","71001011","291","600110022","61401","0","0","2","101011","0","0","0","10011001","600002076","0","0","0","620330001"
"620080001","3002","1","0","0","0","0","2","0","100","0","0","0","1","0","0","36","0","3002","0","1","4","0","620210101","71001011","291","600110032","61401","0","0","2","101011","0","0","0","10011001","600002077","0","0","0","620330001"
"620080001","4002","1","0","0","0","0","2","0","100","0","0","0","1","0","0","36","0","4002","0","1","4","0","620210101","71001011","291","600110042","61401","0","0","2","101011","0","0","0","10011001","600002078","0","0","0","620330001"
"620080002","5002","1","0","0","0","0","2","0","100","0","0","0","1","0","0","36","0","5002","0","1","4","0","620210102","71001011","302","600110052","61401","0","0","2","101011","0","0","0","10011001","600002079","0","0","0","620330001"
"620080003","6002","1","0","0","0","0","2","0","100","0","0","0","1","0","0","36","0","6002","0","1","4","0","620210103","71001011","308","600110062","61401","0","0","2","101011","0","0","0","10011001","600002080","0","0","0","620330001"
"620080004","7002","1","0","0","0","0","2","0","100","0","0","0","1","0","0","36","0","7002","0","1","4","0","620210104","71001011","317","600110072","61401","0","0","2","101011","0","0","0","10011001","600002081","0","0","0","620330002"
"620080005","8002","1","0","0","0","0","2","0","100","0","0","0","1","0","0","36","0","8002","0","1","4","0","620210105","71001011","324","600110082","61401","0","0","2","101011","0","0","0","10011001","600002082","0","0","0","620330003"
"620080006","9002","1","0","0","0","0","2","0","100","0","0","0","1","0","0","36","0","9002","0","1","4","0","620210106","71001011","336","600110092","61401","0","0","2","101011","0","0","0","10011002","600002083","0","0","0","620330004"
"620080007","10002","1","0","0","0","0","2","0","100","0","0","0","1","0","0","36","0","10002","0","1","4","0","620210107","71001011","348","600110102","61401","0","0","2","101011","0","0","0","10011002","600002084","0","0","0","620330005"
"620080008","11002","1","0","0","0","0","2","0","100","0","0","0","1","0","0","36","0","11002","0","1","4","0","620210108","71001011","353","600110112","61401","0","0","2","101011","0","0","0","10011002","600002085","0","0","0","620330006"
"620080009","12002","1","0","0","0","0","2","0","100","0","0","0","1","0","0","36","0","12002","0","1","4","0","620210109","71001011","362","600110122","61401","0","0","2","101011","0","0","0","10011002","600002086","0","0","0","620330007"
"620080010","13002","1","0","0","0","0","2","0","100","0","0","0","1","0","0","36","0","13002","0","1","4","0","620210110","71001011","367","600110132","61401","0","0","2","101011","0","0","0","10011002","600002087","0","0","0","620330008"
"620080011","14002","1","0","0","0","0","2","0","100","0","0","0","1","0","0","36","0","14002","0","1","4","0","620210111","71001011","378","600110142","61401","0","0","2","101011","0","0","0","10011002","600002088","0","0","0","620330009"
"620080012","15002","1","0","0","0","0","2","0","100","0","0","0","1","0","0","36","0","15002","0","1","4","0","620210112","71001011","384","600110152","61401","0","0","2","101011","0","0","0","10011002","600002089","0","0","0","620330010"
"620080013","16002","1","0","0","0","0","2","0","100","0","0","0","1","0","0","36","0","16002","0","1","4","0","620210113","71001011","395","600110162","61401","0","0","2","101011","0","0","0","10011002","600002090","0","0","0","620330011"
"620080014","17002","1","0","0","0","0","2","0","100","0","0","0","1","0","0","36","0","17002","0","1","4","0","620210114","71001011","401","600110172","61401","0","0","2","101011","0","0","0","10011002","600002091","0","0","0","620330012"
"620080015","18002","1","0","0","0","0","2","0","100","0","0","0","1","0","0","36","0","18002","0","1","4","0","620210115","71001011","412","600110182","61401","0","0","2","101011","0","0","0","10011003","600002092","0","0","0","620330013"
"620080016","19002","1","0","0","0","0","2","0","100","0","0","0","1","0","0","36","0","19002","0","1","4","0","620210116","71001011","418","600110192","61401","0","0","2","101011","0","0","0","10011003","600002093","0","0","0","620330014"
"620080017","20002","1","0","0","0","0","2","0","100","0","0","0","1","0","0","36","0","20002","0","1","4","0","620210117","71001011","422","600110202","61401","0","0","2","101011","0","0","0","10011003","600002094","0","0","0","620330015"
"620080018","21002","1","0","0","0","0","2","0","100","0","0","0","1","0","0","36","0","21002","0","1","4","0","620210118","71001011","429","600110212","61401","0","0","2","101011","0","0","0","10011003","600002095","0","0","0","620330016"
"620080019","22002","1","0","0","0","0","2","0","100","0","0","0","1","0","0","36","0","22002","0","1","4","0","620210119","71001011","435","600110222","61401","0","0","2","101011","0","0","0","10011003","600002096","0","0","0","620330017"
"620080020","23002","1","0","0","0","0","2","0","100","0","0","0","1","0","0","36","0","23002","0","1","4","0","620210120","71001011","439","600110232","61401","0","0","2","101011","0","0","0","10011003","600002097","0","0","0","620330018"
"620080021","24002","1","0","0","0","0","2","0","100","0","0","0","1","0","0","36","0","24002","0","1","4","0","620210121","71001011","446","600110242","61401","0","0","2","101011","0","0","0","10011003","600002098","0","0","0","620330019"
"620080022","25002","1","0","0","0","0","2","0","100","0","0","0","1","0","0","36","0","25002","0","1","4","0","620210122","71001011","452","600110252","61401","0","0","2","101011","0","0","0","10011003","600002099","0","0","0","620330020"
"620080023","26002","1","0","0","0","0","2","0","100","0","0","0","1","0","0","36","0","26002","0","1","4","0","620210123","71001011","456","600110262","61401","0","0","2","101011","0","0","0","10011003","600002100","0","0","0","620330021"
"620080024","27002","1","0","0","0","0","2","0","100","0","0","0","1","0","0","36","0","27002","0","1","4","0","620210124","71001011","463","600110272","61401","0","0","2","101011","0","0","0","10011004","600002101","0","0","0","620330022"
"620080025","28002","1","0","0","0","0","2","0","100","0","0","0","1","0","0","36","0","28002","0","1","4","0","620210125","71001011","469","600110282","61401","0","0","2","101011","0","0","0","10011004","600002102","0","0","0","620330023"
"620080026","29002","1","0","0","0","0","2","0","100","0","0","0","1","0","0","36","0","29002","0","1","4","0","620210126","71001011","475","600110292","61401","0","0","2","101011","0","0","0","10011004","600002103","0","0","0","620330024"
"620080027","30002","1","0","0","0","0","2","0","100","0","0","0","1","0","0","36","0","30002","0","1","4","0","620210127","71001011","480","600110302","61401","0","0","2","101011","0","0","0","10011004","600002104","0","0","0","620330025"
"620080028","31002","1","0","0","0","0","2","0","100","0","0","0","1","0","0","36","0","31002","0","1","4","0","620210128","71001011","488","600110312","61401","0","0","2","101011","0","0","0","10011004","600002105","0","0","0","620330026"
"620080029","32002","1","0","0","0","0","2","0","100","0","0","0","1","0","0","36","0","32002","0","1","4","0","620210129","71001011","498","600110322","61401","0","0","2","101011","0","0","0","10011004","600002106","0","0","0","620330027"
"620130130","33002","1","0","0","0","0","2","0","100","0","0","0","1","0","0","36","0","33002","0","1","4","0","620210130","71001011","512","600110332","61401","0","0","2","101011","0","0","0","10011004","600002107","0","0","0","620330028"
"620130131","34002","1","0","0","0","0","2","0","100","0","0","0","1","0","0","36","0","34002","0","1","4","0","620210131","71001011","518","600110342","61401","0","0","2","101011","0","0","0","10011004","600002108","0","0","0","620330029"
"620130132","35002","1","0","0","0","0","2","0","100","0","0","0","1","0","0","36","0","35002","0","1","4","0","620210132","71001011","522","600110352","61401","0","0","2","101011","0","0","0","10011005","600002109","0","0","0","620330030"
"620130133","36002","1","0","0","0","0","2","0","100","0","0","0","1","0","0","36","0","36002","0","1","4","0","620210133","71001011","536","600110362","61401","0","0","2","101011","0","0","0","10011005","600002110","0","0","0","620330031"
"620130134","37002","1","0","0","0","0","2","0","100","0","0","0","1","0","0","36","0","37002","0","1","4","0","620210134","71001011","543","600110372","61401","0","0","2","101011","0","0","0","10011005","600002111","0","0","0","620330032"
"620130135","38002","1","0","0","0","0","2","0","100","0","0","0","1","0","0","36","0","38002","0","1","4","0","620210135","71001011","553","600110382","61401","0","0","2","101011","0","0","0","10011005","600002112","0","0","0","620330033"
"620130136","39002","1","0","0","0","0","2","0","100","0","0","0","1","0","0","36","0","39002","0","1","4","0","620210136","71001011","563","600110392","61401","0","0","2","101011","0","0","0","10011005","600002113","0","0","0","620330034"
"620130137","40002","1","0","0","0","0","2","0","100","0","0","0","1","0","0","36","0","40002","0","1","4","0","620210137","71001011","578","600110402","61401","0","0","2","101011","0","0","0","10011005","600002114","0","0","0","620330035"
"620130138","41002","1","0","0","0","0","2","0","100","0","0","0","1","0","0","36","0","41002","0","1","4","0","620210138","71001011","582","600110412","61401","0","0","2","101011","0","0","0","10011005","600002115","0","0","0","620330036"
"620130139","42002","1","0","0","0","0","2","0","100","0","0","0","1","0","0","36","0","42002","0","1","4","0","620210139","71001011","588","600110422","61401","0","0","2","101011","0","0","0","10011006","600002116","0","0","0","620330037"
"620130140","43002","1","0","0","0","0","2","0","100","0","0","0","1","0","0","36","0","43002","0","1","4","0","620210140","71001011","605","600110432","61401","0","0","2","101011","0","0","0","10011006","600002117","0","0","0","620330038"
"620130141","44002","1","0","0","0","0","2","0","100","0","0","0","1","0","0","36","0","44002","0","1","4","0","620210141","71001011","620","600110442","61401","0","0","2","101011","0","0","0","10011006","600002118","0","0","0","620330039"
"620130142","45002","1","0","0","0","0","2","0","100","0","0","0","1","0","0","36","0","45002","0","1","4","0","620210142","71001011","635","600110452","61401","0","0","2","101011","0","0","0","10011006","600002119","0","0","0","620330040"
"620130143","46002","1","0","0","0","0","2","0","100","0","0","0","1","0","0","36","0","46002","0","1","4","0","620210143","71001011","645","600110462","61401","0","0","2","101011","0","0","0","10011006","600002120","0","0","0","620330041"
"620130144","47002","1","0","0","0","0","2","0","100","0","0","0","1","0","0","36","0","47002","0","1","4","0","620210144","71001011","650","600110472","61401","0","0","2","101011","0","0","0","10011006","600002121","0","0","0","620330042"
