ffbcb9159e2c7200aeaa8c661ca6aac677c33d3b66d5898ee159ac820fdbcdc6,14e5736ca9f21bd860e477cf1e3b5cffd1631f2f3ad58262f1e3fe8223f254d1,062eb5aedef5e8e1d88c919b29635aab4a95f49979c73afc68de2e7ff20abb82,c4b938b2c368e1d58cdfceb5959903401274adda12133884a43d6c2219d837c8,33b783b0a619963d1a2c58bff62d43b440c2e9fd30ddc47cc2ea6e14f25521c1,47d14762aae73652528184d0e158388b17d1b2b8a0653a305fcd73ec6515bbe4,c872e23f5bf77ab873ad2707fbea98b5b6a9568ef463ae7d1407c473743b8a11,a8396a7d54259eb4dd1593e747fa457d4fb8ed09ac8c52b4e42ef248ca6e7fc9,542f4d2462719b199e7d6868d37620c9636c1a06e7f7ca188a847a11c360bdf9,29f4d929d6d9822f439347d78201edb401ceb867222c10b6a31b2f62a041f210,3f63b9843f7ee7c931f12895b12a2bcac13f738f447fd6d5c73ec86069d18e51,ccd2b70e07a6e6b1a1de5165e62fe319c18e37e2a351df0b2ca5674b7549d9ba,97acfec1a5265d188f4dc054d97b587183d9e8d4daa2f1634ab7def7b9e366d3,c93e3f73b2dcf00ac79b7f71be16c209a6d09d94b3b516950b00f7e5a685ae6d,7cb9a67cdb21110feb0a4948bfb5c50c753ebd3f846a931265d4f9e51778cc3e,bba26384747ddc8435c7713425addd70030244dc7442ad249465f2db65016102,51740718697e67e74e8f2e9e46e401db8d9becc0a7a5c1fa0ad0c4f27cdc9e7e,72cd10dfc2c15259e5f6783f8afbee572fd3e8659d1ef610b8cc3c23ada41401,b80693125d0c4dfdca1f824a02604c2b5887d940af37a30e58ced4393c3455bb,adf65022ff345410f27ef13a6630e8774023497726da3650453cdb591db391b6,b25c86dc2f9d6015765bd749863def3a8e98fb126a954ac8481b3fc7ad46adaf,b6cddd124edc73e91482c6d7e32be561333400e97c2d8e7dbbaba6dcda8f8358,cd7897421895ee36e876a2a3ea08d0c87f2b450cb96d789b844a22d6ed73f704,80df0d954809928d5002b06a7ee5b4afb1b145d19738ccfb86d9e3c4bcbfe2cf
"0","1","0","1","0","201","102","通過主線冒險（HARD）58-3","21002174","2030/04/01 14:59:59","0","1003","0","2015/04/01 15:00:00","0","0","0","30","21002004","12058003","0","0","0","0"
"0","1","0","1","0","201","102","通過主線冒險（HARD）63-1","21002175","2030/04/01 14:59:59","0","1003","0","2015/04/01 15:00:00","0","0","0","30","21002004","12063001","0","0","0","0"
"0","1","0","1","0","201","102","通過主線冒險（HARD）63-2","21002176","2030/04/01 14:59:59","0","1003","0","2015/04/01 15:00:00","0","0","0","30","21002004","12063002","0","0","0","0"
"0","1","0","1","0","201","102","通過主線冒險（HARD）63-3","21002177","2030/04/01 14:59:59","0","1003","0","2015/04/01 15:00:00","0","0","0","30","21002004","12063003","0","0","0","0"
"0","1","0","1","0","201","102","通過主線冒險（HARD）64-1","21002178","2030/04/01 14:59:59","0","1003","0","2015/04/01 15:00:00","0","0","0","30","21002004","12064001","0","0","0","0"
"0","1","0","1","0","201","102","通過主線冒險（HARD）64-2","21002179","2030/04/01 14:59:59","0","1003","0","2015/04/01 15:00:00","0","0","0","30","21002004","12064002","0","0","0","0"
"0","1","0","1","0","201","102","通過主線冒險（HARD）64-3","21002180","2030/04/01 14:59:59","0","1003","0","2015/04/01 15:00:00","0","0","0","30","21002004","12064003","0","0","0","0"
"0","1","0","1","0","201","102","通過主線冒險（HARD）65-1","21002181","2030/04/01 14:59:59","0","1003","0","2015/04/01 15:00:00","0","0","0","30","21002004","12065001","0","0","0","0"
"0","1","0","1","0","201","102","通過主線冒險（HARD）65-2","21002182","2030/04/01 14:59:59","0","1003","0","2015/04/01 15:00:00","0","0","0","30","21002004","12065002","0","0","0","0"
"0","1","0","1","0","201","102","通過主線冒險（HARD）65-3","21002183","2030/04/01 14:59:59","0","1003","0","2015/04/01 15:00:00","0","0","0","30","21002004","12065003","0","0","0","0"
"0","1","0","1","0","201","102","通過主線冒險（HARD）66-1","21002184","2030/04/01 14:59:59","0","1003","0","2015/04/01 15:00:00","0","0","0","30","21002004","12066001","0","0","0","0"
"0","1","0","1","0","201","102","通過主線冒險（HARD）66-2","21002185","2030/04/01 14:59:59","0","1003","0","2015/04/01 15:00:00","0","0","0","30","21002004","12066002","0","0","0","0"
"0","1","0","1","0","201","102","通過主線冒險（HARD）66-3","21002186","2030/04/01 14:59:59","0","1003","0","2015/04/01 15:00:00","0","0","0","30","21002004","12066003","0","0","0","0"
"0","1","0","1","0","201","102","通過主線冒險（HARD）67-1","21002187","2030/04/01 14:59:59","0","1003","0","2015/04/01 15:00:00","0","0","0","30","21002004","12067001","0","0","0","0"
"0","1","0","1","0","201","102","通過主線冒險（HARD）67-2","21002188","2030/04/01 14:59:59","0","1003","0","2015/04/01 15:00:00","0","0","0","30","21002004","12067002","0","0","0","0"
"0","1","0","1","0","201","102","通過主線冒險（HARD）67-3","21002189","2030/04/01 14:59:59","0","1003","0","2015/04/01 15:00:00","0","0","0","30","21002004","12067003","0","0","0","0"
"0","1","0","1","0","201","102","通過主線冒險（HARD）68-1","21002190","2030/04/01 14:59:59","0","1003","0","2015/04/01 15:00:00","0","0","0","30","21002004","12068001","0","0","0","0"
"0","1","0","1","0","201","102","通過主線冒險（HARD）68-2","21002191","2030/04/01 14:59:59","0","1003","0","2015/04/01 15:00:00","0","0","0","30","21002004","12068002","0","0","0","0"
"0","1","0","1","0","201","102","通過主線冒險（HARD）68-3","21002192","2030/04/01 14:59:59","0","1003","0","2015/04/01 15:00:00","0","0","0","30","21002004","12068003","0","0","0","0"
"0","1","0","1","0","201","102","通過主線冒險（HARD）69-1","21002193","2030/04/01 14:59:59","0","1003","0","2015/04/01 15:00:00","0","0","0","30","21002004","12069001","0","0","0","0"
"0","1","0","1","0","201","102","通過主線冒險（HARD）69-2","21002194","2030/04/01 14:59:59","0","1003","0","2015/04/01 15:00:00","0","0","0","30","21002004","12069002","0","0","0","0"
"0","1","0","1","0","201","102","通過主線冒險（HARD）69-3","21002195","2030/04/01 14:59:59","0","1003","0","2015/04/01 15:00:00","0","0","0","30","21002004","12069003","0","0","0","0"
"0","1","0","1","0","201","102","通過主線冒險（HARD）70-1","21002196","2030/04/01 14:59:59","0","1003","0","2015/04/01 15:00:00","0","0","0","30","21002004","12070001","0","0","0","0"
"0","1","0","1","0","201","102","通過主線冒險（HARD）70-2","21002197","2030/04/01 14:59:59","0","1003","0","2015/04/01 15:00:00","0","0","0","30","21002004","12070002","0","0","0","0"
"0","1","0","1","0","201","102","通過主線冒險（HARD）70-3","21002198","2030/04/01 14:59:59","0","1003","0","2015/04/01 15:00:00","0","0","0","30","21002004","12070003","0","0","0","0"
"0","1","0","1","0","201","102","通過主線冒險（HARD）71-1","21002199","2030/04/01 14:59:59","0","1003","0","2015/04/01 15:00:00","0","0","0","30","21002004","12071001","0","0","0","0"
"0","1","0","1","0","201","102","通過主線冒險（HARD）71-2","21002200","2030/04/01 14:59:59","0","1003","0","2015/04/01 15:00:00","0","0","0","30","21002004","12071002","0","0","0","0"
"0","1","0","1","0","201","102","通過主線冒險（HARD）71-3","21002201","2030/04/01 14:59:59","0","1003","0","2015/04/01 15:00:00","0","0","0","30","21002004","12071003","0","0","0","0"
"0","1","0","1","0","201","102","通過主線冒險（HARD）72-1","21002202","2030/04/01 14:59:59","0","1003","0","2015/04/01 15:00:00","0","0","0","30","21002004","12072001","0","0","0","0"
"0","1","0","1","0","201","102","通過主線冒險（HARD）72-2","21002203","2030/04/01 14:59:59","0","1003","0","2015/04/01 15:00:00","0","0","0","30","21002004","12072002","0","0","0","0"
"0","1","0","1","0","201","102","通過主線冒險（HARD）72-3","21002204","2030/04/01 14:59:59","0","1003","0","2015/04/01 15:00:00","0","0","0","30","21002004","12072003","0","0","0","0"
"0","1","0","1","0","201","102","通過主線冒險（HARD）73-1","21002205","2030/04/01 14:59:59","0","1003","0","2015/04/01 15:00:00","0","0","0","30","21002004","12073001","0","0","0","0"
"0","1","0","1","0","201","102","通過主線冒險（HARD）73-2","21002206","2030/04/01 14:59:59","0","1003","0","2015/04/01 15:00:00","0","0","0","30","21002004","12073002","0","0","0","0"
"0","1","0","1","0","201","102","通過主線冒險（HARD）73-3","21002207","2030/04/01 14:59:59","0","1003","0","2015/04/01 15:00:00","0","0","0","30","21002004","12073003","0","0","0","0"
"0","1","0","1","0","201","102","通過主線冒險（HARD）74-1","21002208","2030/04/01 14:59:59","0","1003","0","2015/04/01 15:00:00","0","0","0","30","21002004","12074001","0","0","0","0"
"0","1","0","1","0","201","102","通過主線冒險（HARD）74-2","21002209","2030/04/01 14:59:59","0","1003","0","2015/04/01 15:00:00","0","0","0","30","21002004","12074002","0","0","0","0"
"0","1","0","30","0","102","101","收集 30 個通關 Rank☆","21003001","2030/04/01 14:59:59","0","1002","0","2015/04/01 15:00:00","0","0","0","40","21003001","0","0","0","0","0"
"0","1","0","60","0","102","101","收集 60 個通關 Rank☆","21003002","2030/04/01 14:59:59","0","1002","0","2015/04/01 15:00:00","0","0","0","40","21003001","0","0","0","0","0"
"0","1","0","90","0","102","101","收集 90 個通關 Rank☆","21003003","2030/04/01 14:59:59","0","1002","0","2015/04/01 15:00:00","0","0","0","40","21003001","0","0","0","0","0"
"0","1","0","120","0","102","101","收集 120 個通關 Rank☆","21003004","2030/04/01 14:59:59","0","1002","0","2015/04/01 15:00:00","0","0","0","40","21003001","0","0","0","0","0"
"0","1","0","150","0","102","101","收集 150 個通關 Rank☆","21003005","2030/04/01 14:59:59","0","1002","0","2015/04/01 15:00:00","0","0","0","40","21003001","0","0","0","0","0"
"0","1","0","180","0","102","101","收集 180 個通關 Rank☆","21003006","2030/04/01 14:59:59","0","1002","0","2015/04/01 15:00:00","0","0","0","40","21003001","0","0","0","0","0"
"0","1","0","210","0","102","101","收集 210 個通關 Rank☆","21003007","2030/04/01 14:59:59","0","1002","0","2015/04/01 15:00:00","0","0","0","40","21003001","0","0","0","0","0"
"0","1","0","240","0","102","101","收集 240 個通關 Rank☆","21003008","2030/04/01 14:59:59","0","1002","0","2015/04/01 15:00:00","0","0","0","40","21003001","0","0","0","0","0"
"0","1","0","270","0","102","101","收集 270 個通關 Rank☆","21003009","2030/04/01 14:59:59","0","1002","0","2015/04/01 15:00:00","0","0","0","40","21003001","0","0","0","0","0"
"0","1","0","300","0","102","101","收集 300 個通關 Rank☆","21003010","2030/04/01 14:59:59","0","1002","0","2015/04/01 15:00:00","0","0","0","40","21003001","0","0","0","0","0"
"0","1","0","330","0","102","101","收集 330 個通關 Rank☆","21003011","2030/04/01 14:59:59","0","1002","0","2015/04/01 15:00:00","0","0","0","40","21003001","0","0","0","0","0"
"0","1","0","360","0","102","101","收集 360 個通關 Rank☆","21003012","2030/04/01 14:59:59","0","1002","0","2015/04/01 15:00:00","0","0","0","40","21003001","0","0","0","0","0"
"0","1","0","390","0","102","101","收集 390 個通關 Rank☆","21003013","2030/04/01 14:59:59","0","1002","0","2015/04/01 15:00:00","0","0","0","40","21003001","0","0","0","0","0"
"0","1","0","420","0","102","101","收集 420 個通關 Rank☆","21003014","2030/04/01 14:59:59","0","1002","0","2015/04/01 15:00:00","0","0","0","40","21003001","0","0","0","0","0"
"0","1","0","450","0","102","101","收集 450 個通關 Rank☆","21003015","2030/04/01 14:59:59","0","1002","0","2015/04/01 15:00:00","0","0","0","40","21003001","0","0","0","0","0"
"0","1","0","480","0","102","101","收集 480 個通關 Rank☆","21003016","2030/04/01 14:59:59","0","1002","0","2015/04/01 15:00:00","0","0","0","40","21003001","0","0","0","0","0"
"0","1","0","510","0","102","101","收集 510 個通關 Rank☆","21003017","2030/04/01 14:59:59","0","1002","0","2015/04/01 15:00:00","0","0","0","40","21003001","0","0","0","0","0"
"0","1","0","540","0","102","101","收集 540 個通關 Rank☆","21003018","2030/04/01 14:59:59","0","1002","0","2015/04/01 15:00:00","0","0","0","40","21003001","0","0","0","0","0"
"0","1","0","570","0","102","101","收集 570 個通關 Rank☆","21003019","2030/04/01 14:59:59","0","1002","0","2015/04/01 15:00:00","0","0","0","40","21003001","0","0","0","0","0"
"0","1","0","600","0","102","101","收集 600 個通關 Rank☆","21003020","2030/04/01 14:59:59","0","1002","0","2015/04/01 15:00:00","0","0","0","40","21003001","0","0","0","0","0"
"0","1","0","630","0","102","101","收集 630 個通關 Rank☆","21003021","2030/04/01 14:59:59","0","1002","0","2015/04/01 15:00:00","0","0","0","40","21003001","0","0","0","0","0"
"0","1","0","660","0","102","101","收集 660 個通關 Rank☆","21003022","2030/04/01 14:59:59","0","1002","0","2015/04/01 15:00:00","0","0","0","40","21003001","0","0","0","0","0"
"0","1","0","690","0","102","101","收集 690 個通關 Rank☆","21003023","2030/04/01 14:59:59","0","1002","0","2015/04/01 15:00:00","0","0","0","40","21003001","0","0","0","0","0"
"0","1","0","720","0","102","101","收集 720 個通關 Rank☆","21003024","2030/04/01 14:59:59","0","1002","0","2015/04/01 15:00:00","0","0","0","40","21003001","0","0","0","0","0"
"0","1","0","750","0","102","101","收集 750 個通關 Rank☆","21003025","2030/04/01 14:59:59","0","1002","0","2015/04/01 15:00:00","0","0","0","40","21003001","0","0","0","0","0"
"0","1","0","780","0","102","101","收集 780 個通關 Rank☆","21003026","2030/04/01 14:59:59","0","1002","0","2015/04/01 15:00:00","0","0","0","40","21003001","0","0","0","0","0"
"0","1","0","810","0","102","101","收集 810 個通關 Rank☆","21003027","2030/04/01 14:59:59","0","1002","0","2015/04/01 15:00:00","0","0","0","40","21003001","0","0","0","0","0"
"0","1","0","840","0","102","101","收集 840 個通關 Rank☆","21003028","2030/04/01 14:59:59","0","1002","0","2018/06/15 15:00:00","0","0","0","40","21003001","0","0","0","0","0"
"0","1","0","870","0","102","101","收集 870 個通關 Rank☆","21003029","2030/04/01 14:59:59","0","1002","0","2015/04/01 15:00:00","0","0","0","40","21003001","0","0","0","0","0"
"0","1","0","900","0","102","101","收集 900 個通關 Rank☆","21003030","2030/04/01 14:59:59","0","1002","0","2015/04/01 15:00:00","0","0","0","40","21003001","0","0","0","0","0"
"0","1","0","930","0","102","101","收集 930 個通關 Rank☆","21003031","2030/04/01 14:59:59","0","1002","0","2015/04/01 15:00:00","0","0","0","40","21003001","0","0","0","0","0"
"0","1","0","960","0","102","101","收集 960 個通關 Rank☆","21003032","2030/04/01 14:59:59","0","1002","0","2015/04/01 15:00:00","0","0","0","40","21003001","0","0","0","0","0"
"0","1","0","990","0","102","101","收集 990 個通關 Rank☆","21003033","2030/04/01 14:59:59","0","1002","0","2015/04/01 15:00:00","0","0","0","40","21003001","0","0","0","0","0"
"0","1","0","1020","0","102","101","收集 1020 個通關 Rank☆","21003034","2030/04/01 14:59:59","0","1002","0","2015/04/01 15:00:00","0","0","0","40","21003001","0","0","0","0","0"
"0","1","0","1050","0","102","101","收集 1050 個通關 Rank☆","21003035","2030/04/01 14:59:59","0","1002","0","2015/04/01 15:00:00","0","0","0","40","21003001","0","0","0","0","0"
"0","1","0","1080","0","102","101","收集 1080 個通關 Rank☆","21003036","2030/04/01 14:59:59","0","1002","0","2015/04/01 15:00:00","0","0","0","40","21003001","0","0","0","0","0"
"0","1","0","1110","0","102","101","收集 1110 個通關 Rank☆","21003037","2030/04/01 14:59:59","0","1002","0","2015/04/01 15:00:00","0","0","0","40","21003001","0","0","0","0","0"
"0","1","0","1140","0","102","101","收集 1140 個通關 Rank☆","21003038","2030/04/01 14:59:59","0","1002","0","2015/04/01 15:00:00","0","0","0","40","21003001","0","0","0","0","0"
"0","1","0","1170","0","102","101","收集 1170 個通關 Rank☆","21003039","2030/04/01 14:59:59","0","1002","0","2015/04/01 15:00:00","0","0","0","40","21003001","0","0","0","0","0"
"0","1","0","1200","0","102","101","收集 1200 個通關 Rank☆","21003040","2030/04/01 14:59:59","0","1002","0","2015/04/01 15:00:00","0","0","0","40","21003001","0","0","0","0","0"
"0","1","0","1230","0","102","101","收集 1230 個通關 Rank☆","21003041","2030/04/01 14:59:59","0","1002","0","2015/04/01 15:00:00","0","0","0","40","21003001","0","0","0","0","0"
"0","1","0","1260","0","102","101","收集 1260 個通關 Rank☆","21003042","2030/04/01 14:59:59","0","1002","0","2015/04/01 15:00:00","0","0","0","40","21003001","0","0","0","0","0"
"0","1","0","1290","0","102","101","收集 1290 個通關 Rank☆","21003043","2030/04/01 14:59:59","0","1002","0","2015/04/01 15:00:00","0","0","0","40","21003001","0","0","0","0","0"
"0","1","0","1320","0","102","101","收集 1320 個通關 Rank☆","21003044","2030/04/01 14:59:59","0","1002","0","2015/04/01 15:00:00","0","0","0","40","21003001","0","0","0","0","0"
"0","1","0","1350","0","102","101","收集 1350 個通關 Rank☆","21003045","2030/04/01 14:59:59","0","1002","0","2015/04/01 15:00:00","0","0","0","40","21003001","0","0","0","0","0"
"0","1","0","1380","0","102","101","收集 1380 個通關 Rank☆","21003046","2030/04/01 14:59:59","0","1002","0","2015/04/01 15:00:00","0","0","0","40","21003001","0","0","0","0","0"
"0","1","0","1410","0","102","101","收集 1410 個通關 Rank☆","21003047","2030/04/01 14:59:59","0","1002","0","2015/04/01 15:00:00","0","0","0","40","21003001","0","0","0","0","0"
"0","1","0","1440","0","102","101","收集 1440 個通關 Rank☆","21003048","2030/04/01 14:59:59","0","1002","0","2015/04/01 15:00:00","0","0","0","40","21003001","0","0","0","0","0"
"0","1","0","1470","0","102","101","收集 1470 個通關 Rank☆","21003049","2030/04/01 14:59:59","0","1002","0","2015/04/01 15:00:00","0","0","0","40","21003001","0","0","0","0","0"
"0","1","0","1500","0","102","101","收集 1500 個通關 Rank☆","21003050","2030/04/01 14:59:59","0","1002","0","2015/04/01 15:00:00","0","0","0","40","21003001","0","0","0","0","0"
"0","1","0","1530","0","102","101","收集 1530 個通關 Rank☆","21003051","2030/04/01 14:59:59","0","1002","0","2015/04/01 15:00:00","0","0","0","40","21003001","0","0","0","0","0"
"0","1","0","1560","0","102","101","收集 1560 個通關 Rank☆","21003052","2030/04/01 14:59:59","0","1002","0","2015/04/01 15:00:00","0","0","0","40","21003001","0","0","0","0","0"
"0","1","0","1590","0","102","101","收集 1590 個通關 Rank☆","21003053","2030/04/01 14:59:59","0","1002","0","2015/04/01 15:00:00","0","0","0","40","21003001","0","0","0","0","0"
"0","1","0","1620","0","102","101","收集 1620 個通關 Rank☆","21003054","2030/04/01 14:59:59","0","1002","0","2015/04/01 15:00:00","0","0","0","40","21003001","0","0","0","0","0"
"0","1","0","1650","0","102","101","收集 1650 個通關 Rank☆","21003055","2030/04/01 14:59:59","0","1002","0","2015/04/01 15:00:00","0","0","0","40","21003001","0","0","0","0","0"
"0","1","0","1680","0","102","101","收集 1680 個通關 Rank☆","21003056","2030/04/01 14:59:59","0","1002","0","2015/04/01 15:00:00","0","0","0","40","21003001","0","0","0","0","0"
"0","1","0","1710","0","102","101","收集 1710 個通關 Rank☆","21003057","2030/04/01 14:59:59","0","1002","0","2015/04/01 15:00:00","0","0","0","40","21003001","0","0","0","0","0"
"0","1","0","1740","0","102","101","收集 1740 個通關 Rank☆","21003058","2030/04/01 14:59:59","0","1002","0","2015/04/01 15:00:00","0","0","0","40","21003001","0","0","0","0","0"
"0","1","0","1770","0","102","101","收集 1770 個通關 Rank☆","21003059","2030/04/01 14:59:59","0","1002","0","2015/04/01 15:00:00","0","0","0","40","21003001","0","0","0","0","0"
"0","1","0","1800","0","102","101","收集 1800 個通關 Rank☆","21003060","2030/04/01 14:59:59","0","1002","0","2015/04/01 15:00:00","0","0","0","40","21003001","0","0","0","0","0"
"0","1","0","1830","0","102","101","收集 1830 個通關 Rank☆","21003061","2030/04/01 14:59:59","0","1002","0","2015/04/01 15:00:00","0","0","0","40","21003001","0","0","0","0","0"
"0","1","0","1860","0","102","101","收集 1860 個通關 Rank☆","21003062","2030/04/01 14:59:59","0","1002","0","2015/04/01 15:00:00","0","0","0","40","21003001","0","0","0","0","0"
"0","1","0","1890","0","102","101","收集 1890 個通關 Rank☆","21003063","2030/04/01 14:59:59","0","1002","0","2015/04/01 15:00:00","0","0","0","40","21003001","0","0","0","0","0"
