dca8d877c8f208118e7a7350da4a2512cbc90b591751eb843ccd4dc2616e156d,3887efa59fd6bf884e84965b95b41a9871fec51118b4537a8bb59f72146217d3,aee233191bdedeff047030e921720b70a05142002d9076074fc94075b4ee747f,d33f5715be2b0af7810a5097c355550a61300b250339c8788c233b1df7882b47,26911870ab630813d5aff5a56e8dcaa79c46ea0137f2b5be0d5ec90ff69de0c0,690436b07993a67fc0c5b159c9d2a639c38faca508369a5a39d8857eececb56f,cf8e31c9a300cbac0dba05119b895abeb89880a4eb0b946b60f64943bbb1dca3,1e9613b1b33c66fc9c1f143bae7c299bacb758755974ec49b2ea523327904e06,663edf562fdde1ed533f37b6ccab6a2e11a6b848fc3949be985135d3e93b09c4,63a722897007df6bbc989537a7e570144496dd18936d060eb80ff0be8fa5b8c6,81ea617f96b343e3d51e04e6e95e3bca94639ff75a5ccdf463c2261c8fe3ef42,eb9627aecb76f00409d905d80886261d940c6bcf2b3481f15a6d5354dddeca28,8e948cb442114f38876eef32381a5b67ceba90e2f00bab3cd03485d4b1d91859,a87b792453224006731d4dfcb53eb79138ee92671c77104b2a5ac386eca6dc75
"2023/08/25 15:59:59","80","2000","2023/08/18 16:00:00","1","1387","0","1","251","0","0","-1","7004","0"
"2023/08/25 15:59:59","80","2000","2023/08/18 16:00:00","1","1388","0","1","252","0","0","-1","7005","0"
"2023/08/27 04:59:59","30","2000","2023/08/22 05:00:00","201","1389","0","1","31","0","0","-1","101","0"
"2023/08/27 04:59:59","40","2000","2023/08/22 05:00:00","201","1390","0","1","41","0","0","-1","101","0"
"2023/09/01 04:59:59","30","2000","2023/08/27 05:00:00","1","1391","0","1","34","0","0","-1","103","0"
"2023/09/01 04:59:59","40","2000","2023/08/27 05:00:00","1","1392","0","1","44","0","0","-1","103","0"
"2023/08/31 04:59:59","30","2000","2023/08/27 05:00:00","201","1393","0","1","39","0","0","-1","111","0"
"2023/08/31 04:59:59","40","2000","2023/08/27 05:00:00","201","1394","0","1","49","0","0","-1","111","0"
"2023/09/01 04:59:59","30","2000","2023/08/27 05:00:00","201","1395","0","1","32","0","0","-1","102","0"
"2023/09/01 04:59:59","40","2000","2023/08/27 05:00:00","201","1396","0","1","42","0","0","-1","102","0"
"2023/09/07 04:59:59","30","4000","2023/09/01 05:00:00","1","1397","0","1","37","0","0","-1","109","0"
"2023/09/07 04:59:59","30","4000","2023/09/01 05:00:00","1","1398","0","1","38","0","0","-1","112","0"
"2023/09/11 04:59:59","30","2000","2023/09/01 05:00:00","1","1399","0","1","34","0","0","-1","103","0"
"2023/09/11 04:59:59","40","2000","2023/09/01 05:00:00","1","1400","0","1","44","0","0","-1","103","0"
"2023/09/18 04:59:59","40","2000","2023/09/01 05:00:00","1","1401","0","1","45","0","0","-1","104","0"
"2023/09/15 15:59:59","80","1500","2023/09/01 16:00:00","1","1402","0","1","151","0","0","-1","6004","0"
"2023/09/15 15:59:59","80","1500","2023/09/01 16:00:00","1","1403","0","1","152","0","0","-1","6005","0"
"2023/09/11 04:59:59","30","2000","2023/09/05 05:00:00","201","1404","0","1","31","0","0","-1","101","0"
"2023/09/11 04:59:59","40","2000","2023/09/05 05:00:00","201","1405","0","1","41","0","0","-1","101","0"
"2023/09/13 04:59:59","120","2000","2023/09/08 05:00:00","1","1406","0","1","541","0","0","-1","122","0"
"2023/09/14 04:59:59","30","4000","2023/09/08 05:00:00","201","1407","0","1","39","0","0","-1","111","0"
"2023/09/14 04:59:59","40","4000","2023/09/08 05:00:00","201","1408","0","1","49","0","0","-1","111","0"
"2023/09/17 04:59:59","30","2000","2023/09/11 05:00:00","201","1409","0","1","32","0","0","-1","102","0"
"2023/09/17 04:59:59","40","2000","2023/09/11 05:00:00","201","1410","0","1","42","0","0","-1","102","0"
"2023/09/24 04:59:59","30","4000","2023/09/15 05:00:00","201","1411","0","1","31","0","0","-1","101","0"
"2023/09/24 04:59:59","40","2000","2023/09/15 05:00:00","201","1412","0","1","41","0","0","-1","101","0"
"2023/09/25 15:59:59","80","1500","2023/09/18 16:00:00","1","1413","0","1","251","0","0","-1","7004","0"
"2023/09/25 15:59:59","80","1500","2023/09/18 16:00:00","1","1414","0","1","252","0","0","-1","7005","0"
"2023/10/01 04:59:59","80","1500","2023/09/23 05:00:00","1","1415","0","1","81","0","0","49","101","0"
"2023/10/01 04:59:59","80","1500","2023/09/23 05:00:00","201","1416","0","1","81","0","0","-1","101","0"
"2023/10/01 04:59:59","80","1500","2023/09/23 05:00:00","1","1417","0","1","82","0","0","49","102","0"
"2023/10/01 04:59:59","80","1500","2023/09/23 05:00:00","201","1418","0","1","82","0","0","-1","102","0"
"2023/10/01 04:59:59","80","1500","2023/09/23 05:00:00","1","1419","0","1","83","0","0","49","111","0"
"2023/10/01 04:59:59","80","1500","2023/09/23 05:00:00","201","1420","0","1","83","0","0","-1","111","0"
"2023/10/01 04:59:59","80","1500","2023/09/23 05:00:00","1","1421","0","1","84","0","0","-1","109","0"
"2023/10/01 04:59:59","80","1500","2023/09/23 05:00:00","1","1422","0","1","85","0","0","-1","112","0"
"2023/10/01 04:59:59","80","1500","2023/09/23 05:00:00","1","1423","0","1","351","0","0","-1","8004","0"
"2023/10/01 04:59:59","80","1500","2023/09/23 05:00:00","1","1424","0","1","352","0","0","-1","8005","0"
"2023/09/29 04:59:59","30","3000","2023/09/24 05:00:00","201","1425","0","1","31","0","0","-1","101","0"
"2023/09/29 04:59:59","40","2000","2023/09/24 05:00:00","201","1426","0","1","41","0","0","-1","101","0"
"2023/10/01 04:59:59","100","1500","2023/09/25 05:00:00","1","1427","0","1","91","0","0","-1","101","0"
"2023/10/01 04:59:59","100","1500","2023/09/25 05:00:00","1","1428","0","1","92","0","0","-1","102","0"
"2023/10/01 04:59:59","100","1500","2023/09/25 05:00:00","1","1429","0","1","93","0","0","-1","111","0"
"2023/10/01 04:59:59","100","1500","2023/09/25 05:00:00","1","1430","0","1","94","0","0","-1","109","0"
"2023/10/01 04:59:59","100","1500","2023/09/25 05:00:00","1","1431","0","1","95","0","0","-1","112","0"
"2023/10/01 04:59:59","100","1500","2023/09/25 05:00:00","1","1432","0","1","100","0","0","-1","8004","0"
"2023/10/01 04:59:59","100","1500","2023/09/25 05:00:00","1","1433","0","1","101","0","0","-1","8005","0"
"2023/10/01 04:59:59","100","1500","2023/09/25 05:00:00","1","1434","0","1","96","0","0","-1","6004","0"
"2023/10/01 04:59:59","100","1500","2023/09/25 05:00:00","1","1435","0","1","97","0","0","-1","6005","0"
"2023/10/01 04:59:59","100","1500","2023/09/25 05:00:00","1","1436","0","1","98","0","0","-1","7004","0"
"2023/10/01 04:59:59","100","1500","2023/09/25 05:00:00","1","1437","0","1","99","0","0","-1","7005","0"
"2023/10/01 04:59:59","30","2000","2023/09/25 05:00:00","1","1438","0","1","37","0","0","-1","109","0"
"2023/10/01 04:59:59","30","2000","2023/09/25 05:00:00","1","1439","0","1","38","0","0","-1","112","0"
"2023/10/01 04:59:59","30","4000","2023/09/25 05:00:00","201","1440","0","1","32","0","0","-1","102","0"
"2023/10/01 04:59:59","40","4000","2023/09/25 05:00:00","201","1441","0","1","42","0","0","-1","102","0"
"2023/10/16 04:59:59","40","2000","2023/10/01 05:00:00","1","1442","0","1","45","0","0","-1","104","0"
"2023/10/12 04:59:59","30","2000","2023/10/01 05:00:00","1","1443","0","1","34","0","0","-1","103","0"
"2023/10/12 04:59:59","40","2000","2023/10/01 05:00:00","1","1444","0","1","44","0","0","-1","103","0"
"2023/10/10 04:59:59","30","2000","2023/10/01 05:00:00","1","1445","0","1","37","0","0","-1","109","0"
"2023/10/10 04:59:59","30","2000","2023/10/01 05:00:00","1","1446","0","1","38","0","0","-1","112","0"
"2023/10/15 15:59:59","80","1500","2023/10/01 16:00:00","1","1447","0","1","151","0","0","-1","6004","0"
"2023/10/15 15:59:59","80","1500","2023/10/01 16:00:00","1","1448","0","1","152","0","0","-1","6005","0"
"2023/10/11 04:59:59","30","2000","2023/10/07 05:00:00","201","1449","0","1","39","0","0","-1","111","0"
"2023/10/11 04:59:59","40","2000","2023/10/07 05:00:00","201","1450","0","1","49","0","0","-1","111","0"
"2023/10/16 04:59:59","30","2000","2023/10/11 05:00:00","201","1451","0","1","32","0","0","-1","102","0"
"2023/10/16 04:59:59","40","2000","2023/10/11 05:00:00","201","1452","0","1","42","0","0","-1","102","0"
"2023/10/21 04:59:59","30","3000","2023/10/16 05:00:00","201","1453","0","1","31","0","0","-1","101","0"
"2023/10/21 04:59:59","40","2000","2023/10/16 05:00:00","201","1454","0","1","41","0","0","-1","101","0"
"2023/10/25 15:59:59","80","1500","2023/10/18 16:00:00","1","1455","0","1","251","0","0","-1","7004","0"
"2023/10/25 15:59:59","80","1500","2023/10/18 16:00:00","1","1456","0","1","252","0","0","-1","7005","0"
"2023/10/31 04:59:59","30","2000","2023/10/21 05:00:00","201","1457","0","1","31","0","0","-1","101","0"
"2023/10/31 04:59:59","40","2000","2023/10/21 05:00:00","201","1458","0","1","41","0","0","-1","101","0"
"2023/11/01 04:59:59","80","1500","2023/10/26 05:00:00","1","1459","0","1","81","0","0","49","101","0"
"2023/11/01 04:59:59","80","1500","2023/10/26 05:00:00","201","1460","0","1","81","0","0","-1","101","0"
"2023/11/01 04:59:59","80","1500","2023/10/26 05:00:00","1","1461","0","1","82","0","0","49","102","0"
"2023/11/01 04:59:59","80","1500","2023/10/26 05:00:00","201","1462","0","1","82","0","0","-1","102","0"
"2023/11/01 04:59:59","80","1500","2023/10/26 05:00:00","1","1463","0","1","83","0","0","49","111","0"
"2023/11/01 04:59:59","80","1500","2023/10/26 05:00:00","201","1464","0","1","83","0","0","-1","111","0"
"2023/11/01 04:59:59","80","1500","2023/10/26 05:00:00","1","1465","0","1","84","0","0","-1","109","0"
"2023/11/01 04:59:59","80","1500","2023/10/26 05:00:00","1","1466","0","1","85","0","0","-1","112","0"
"2023/11/01 04:59:59","80","1500","2023/10/26 05:00:00","1","1467","0","1","351","0","0","-1","8004","0"
"2023/11/01 04:59:59","80","1500","2023/10/26 05:00:00","1","1468","0","1","352","0","0","-1","8005","0"
"2023/11/01 04:59:59","100","1500","2023/10/27 05:00:00","1","1469","0","1","91","0","0","-1","101","0"
"2023/11/01 04:59:59","100","1500","2023/10/27 05:00:00","1","1470","0","1","92","0","0","-1","102","0"
"2023/11/01 04:59:59","100","1500","2023/10/27 05:00:00","1","1471","0","1","93","0","0","-1","111","0"
"2023/11/01 04:59:59","100","1500","2023/10/27 05:00:00","1","1472","0","1","94","0","0","-1","109","0"
"2023/11/01 04:59:59","100","1500","2023/10/27 05:00:00","1","1473","0","1","95","0","0","-1","112","0"
"2023/11/01 04:59:59","100","1500","2023/10/27 05:00:00","1","1474","0","1","100","0","0","-1","8004","0"
"2023/11/01 04:59:59","100","1500","2023/10/27 05:00:00","1","1475","0","1","101","0","0","-1","8005","0"
"2023/11/01 04:59:59","100","1500","2023/10/27 05:00:00","1","1476","0","1","96","0","0","-1","6004","0"
"2023/11/01 04:59:59","100","1500","2023/10/27 05:00:00","1","1477","0","1","97","0","0","-1","6005","0"
"2023/11/01 04:59:59","100","1500","2023/10/27 05:00:00","1","1478","0","1","98","0","0","-1","7004","0"
"2023/11/01 04:59:59","100","1500","2023/10/27 05:00:00","1","1479","0","1","99","0","0","-1","7005","0"
"2023/11/01 04:59:59","30","2000","2023/10/27 05:00:00","201","1480","0","1","32","0","0","-1","102","0"
"2023/11/01 04:59:59","40","2000","2023/10/27 05:00:00","201","1481","0","1","42","0","0","-1","102","0"
"2023/11/17 04:59:59","40","2000","2023/11/01 05:00:00","1","1482","0","1","45","0","0","-1","104","0"
"2023/11/12 04:59:59","30","2000","2023/11/01 05:00:00","1","1483","0","1","34","0","0","-1","103","0"
"2023/11/12 04:59:59","40","2000","2023/11/01 05:00:00","1","1484","0","1","44","0","0","-1","103","0"
"2023/11/11 04:59:59","30","2000","2023/11/01 05:00:00","1","1485","0","1","37","0","0","-1","109","0"
"2023/11/11 04:59:59","30","2000","2023/11/01 05:00:00","1","1486","0","1","38","0","0","-1","112","0"
"2023/11/15 15:59:59","80","1500","2023/11/01 16:00:00","1","1487","0","1","151","0","0","-1","6004","0"
"2023/11/15 15:59:59","80","1500","2023/11/01 16:00:00","1","1488","0","1","152","0","0","-1","6005","0"
"2023/11/09 04:59:59","30","2000","2023/11/03 05:00:00","201","1489","0","1","31","0","0","-1","101","0"
"2023/11/09 04:59:59","40","2000","2023/11/03 05:00:00","201","1490","0","1","41","0","0","-1","101","0"
"2023/11/13 04:59:59","30","2000","2023/11/09 05:00:00","201","1491","0","1","39","0","0","-1","111","0"
"2023/11/13 04:59:59","40","2000","2023/11/09 05:00:00","201","1492","0","1","49","0","0","-1","111","0"
"2023/11/15 04:59:59","30","2000","2023/11/10 05:00:00","201","1493","0","1","32","0","0","-1","102","0"
"2023/11/15 04:59:59","40","2000","2023/11/10 05:00:00","201","1494","0","1","42","0","0","-1","102","0"
"2023/11/20 04:59:59","30","3000","2023/11/15 05:00:00","201","1495","0","1","31","0","0","-1","101","0"
"2023/11/20 04:59:59","40","2000","2023/11/15 05:00:00","201","1496","0","1","41","0","0","-1","101","0"
"2023/11/24 15:59:59","80","1500","2023/11/17 16:00:00","1","1497","0","1","251","0","0","-1","7004","0"
"2023/11/24 15:59:59","80","1500","2023/11/17 16:00:00","1","1498","0","1","252","0","0","-1","7005","0"
"2023/11/25 04:59:59","30","2000","2023/11/20 05:00:00","201","1499","0","1","31","0","0","-1","101","0"
"2023/11/25 04:59:59","40","2000","2023/11/20 05:00:00","201","1500","0","1","41","0","0","-1","101","0"
"2023/12/01 04:59:59","80","1500","2023/11/23 05:00:00","1","1501","0","1","81","0","0","49","101","0"
"2023/12/01 04:59:59","80","1500","2023/11/23 05:00:00","201","1502","0","1","81","0","0","-1","101","0"
"2023/12/01 04:59:59","80","1500","2023/11/23 05:00:00","1","1503","0","1","82","0","0","49","102","0"
"2023/12/01 04:59:59","80","1500","2023/11/23 05:00:00","201","1504","0","1","82","0","0","-1","102","0"
"2023/12/01 04:59:59","80","1500","2023/11/23 05:00:00","1","1505","0","1","83","0","0","49","111","0"
"2023/12/01 04:59:59","80","1500","2023/11/23 05:00:00","201","1506","0","1","83","0","0","-1","111","0"
"2023/12/01 04:59:59","80","1500","2023/11/23 05:00:00","1","1507","0","1","84","0","0","-1","109","0"
"2023/12/01 04:59:59","80","1500","2023/11/23 05:00:00","1","1508","0","1","85","0","0","-1","112","0"
"2023/12/01 04:59:59","80","1500","2023/11/23 05:00:00","1","1509","0","1","351","0","0","-1","8004","0"
"2023/12/01 04:59:59","80","1500","2023/11/23 05:00:00","1","1510","0","1","352","0","0","-1","8005","0"
"2023/12/01 04:59:59","100","1500","2023/11/25 05:00:00","1","1511","0","1","91","0","0","-1","101","0"
"2023/12/01 04:59:59","100","1500","2023/11/25 05:00:00","1","1512","0","1","92","0","0","-1","102","0"
"2023/12/01 04:59:59","100","1500","2023/11/25 05:00:00","1","1513","0","1","93","0","0","-1","111","0"
"2023/12/01 04:59:59","100","1500","2023/11/25 05:00:00","1","1514","0","1","94","0","0","-1","109","0"
"2023/12/01 04:59:59","100","1500","2023/11/25 05:00:00","1","1515","0","1","95","0","0","-1","112","0"
"2023/12/01 04:59:59","100","1500","2023/11/25 05:00:00","1","1516","0","1","100","0","0","-1","8004","0"
"2023/12/01 04:59:59","100","1500","2023/11/25 05:00:00","1","1517","0","1","101","0","0","-1","8005","0"
"2023/12/01 04:59:59","100","1500","2023/11/25 05:00:00","1","1518","0","1","96","0","0","-1","6004","0"
"2023/12/01 04:59:59","100","1500","2023/11/25 05:00:00","1","1519","0","1","97","0","0","-1","6005","0"
"2023/12/01 04:59:59","100","1500","2023/11/25 05:00:00","1","1520","0","1","98","0","0","-1","7004","0"
"2023/12/01 04:59:59","100","1500","2023/11/25 05:00:00","1","1521","0","1","99","0","0","-1","7005","0"
"2023/11/30 04:59:59","30","2000","2023/11/25 05:00:00","201","1522","0","1","32","0","0","-1","102","0"
"2023/11/30 04:59:59","40","2000","2023/11/25 05:00:00","201","1523","0","1","42","0","0","-1","102","0"
"2023/12/18 04:59:59","40","2000","2023/12/01 05:00:00","1","1524","0","1","45","0","0","-1","104","0"
"2023/12/12 04:59:59","30","2000","2023/12/01 05:00:00","1","1525","0","1","34","0","0","-1","103","0"
"2023/12/12 04:59:59","40","2000","2023/12/01 05:00:00","1","1526","0","1","44","0","0","-1","103","0"
"2023/12/15 15:59:59","80","1500","2023/12/01 16:00:00","1","1527","0","1","151","0","0","-1","6004","0"
"2023/12/15 15:59:59","80","1500","2023/12/01 16:00:00","1","1528","0","1","152","0","0","-1","6005","0"
"2023/12/07 04:59:59","30","2000","2023/12/02 05:00:00","201","1529","0","1","31","0","0","-1","101","0"
"2023/12/07 04:59:59","40","2000","2023/12/02 05:00:00","201","1530","0","1","41","0","0","-1","101","0"
"2023/12/11 04:59:59","30","2000","2023/12/07 05:00:00","201","1531","0","1","39","0","0","-1","111","0"
"2023/12/11 04:59:59","40","2000","2023/12/07 05:00:00","201","1532","0","1","49","0","0","-1","111","0"
"2023/12/11 04:59:59","30","2000","2023/12/07 05:00:00","1","1533","0","1","37","0","0","-1","109","0"
"2023/12/11 04:59:59","30","2000","2023/12/07 05:00:00","1","1534","0","1","38","0","0","-1","112","0"
"2023/12/15 04:59:59","30","2000","2023/12/10 05:00:00","201","1535","0","1","32","0","0","-1","102","0"
"2023/12/15 04:59:59","40","2000","2023/12/10 05:00:00","201","1536","0","1","42","0","0","-1","102","0"
"2023/12/16 04:59:59","120","2000","2023/12/11 05:00:00","1","1537","0","1","541","0","0","-1","122","0"
"2023/12/20 04:59:59","30","3000","2023/12/15 05:00:00","201","1538","0","1","31","0","0","-1","101","0"
"2023/12/20 04:59:59","40","2000","2023/12/15 05:00:00","201","1539","0","1","41","0","0","-1","101","0"
"2023/12/25 15:59:59","80","1500","2023/12/18 16:00:00","1","1540","0","1","251","0","0","-1","7004","0"
"2023/12/25 15:59:59","80","1500","2023/12/18 16:00:00","1","1541","0","1","252","0","0","-1","7005","0"
"2023/12/26 04:59:59","30","2000","2023/12/20 05:00:00","201","1542","0","1","31","0","0","-1","101","0"
"2023/12/26 04:59:59","40","2000","2023/12/20 05:00:00","201","1543","0","1","41","0","0","-1","101","0"
"2024/01/01 04:59:59","80","1500","2023/12/24 05:00:00","1","1544","0","1","81","0","0","49","101","0"
"2024/01/01 04:59:59","80","1500","2023/12/24 05:00:00","201","1545","0","1","81","0","0","-1","101","0"
"2024/01/01 04:59:59","80","1500","2023/12/24 05:00:00","1","1546","0","1","82","0","0","49","102","0"
"2024/01/01 04:59:59","80","1500","2023/12/24 05:00:00","201","1547","0","1","82","0","0","-1","102","0"
"2024/01/01 04:59:59","80","1500","2023/12/24 05:00:00","1","1548","0","1","83","0","0","49","111","0"
"2024/01/01 04:59:59","80","1500","2023/12/24 05:00:00","201","1549","0","1","83","0","0","-1","111","0"
"2024/01/01 04:59:59","80","1500","2023/12/24 05:00:00","1","1550","0","1","84","0","0","-1","109","0"
"2024/01/01 04:59:59","80","1500","2023/12/24 05:00:00","1","1551","0","1","85","0","0","-1","112","0"
"2024/01/01 04:59:59","80","1500","2023/12/24 05:00:00","1","1552","0","1","351","0","0","-1","8004","0"
"2024/01/01 04:59:59","80","1500","2023/12/24 05:00:00","1","1553","0","1","352","0","0","-1","8005","0"
"2023/12/31 04:59:59","30","2000","2023/12/25 05:00:00","201","1554","0","1","32","0","0","-1","102","0"
"2023/12/31 04:59:59","40","2000","2023/12/25 05:00:00","201","1555","0","1","42","0","0","-1","102","0"
"2024/01/01 04:59:59","30","2000","2023/12/26 05:00:00","1","1556","0","1","37","0","0","-1","109","0"
"2024/01/01 04:59:59","30","2000","2023/12/26 05:00:00","1","1557","0","1","38","0","0","-1","112","0"
"2024/01/01 04:59:59","100","1500","2023/12/26 05:00:00","1","1558","0","1","91","0","0","-1","101","0"
"2024/01/01 04:59:59","100","1500","2023/12/26 05:00:00","1","1559","0","1","92","0","0","-1","102","0"
"2024/01/01 04:59:59","100","1500","2023/12/26 05:00:00","1","1560","0","1","93","0","0","-1","111","0"
"2024/01/01 04:59:59","100","1500","2023/12/26 05:00:00","1","1561","0","1","94","0","0","-1","109","0"
"2024/01/01 04:59:59","100","1500","2023/12/26 05:00:00","1","1562","0","1","95","0","0","-1","112","0"
"2024/01/01 04:59:59","100","1500","2023/12/26 05:00:00","1","1563","0","1","100","0","0","-1","8004","0"
"2024/01/01 04:59:59","100","1500","2023/12/26 05:00:00","1","1564","0","1","101","0","0","-1","8005","0"
"2024/01/01 04:59:59","100","1500","2023/12/26 05:00:00","1","1565","0","1","96","0","0","-1","6004","0"
"2024/01/01 04:59:59","100","1500","2023/12/26 05:00:00","1","1566","0","1","97","0","0","-1","6005","0"
"2024/01/01 04:59:59","100","1500","2023/12/26 05:00:00","1","1567","0","1","98","0","0","-1","7004","0"
"2024/01/01 04:59:59","100","1500","2023/12/26 05:00:00","1","1568","0","1","99","0","0","-1","7005","0"
"2024/01/17 04:59:59","40","2000","2024/01/01 05:00:00","1","1569","0","1","45","0","0","-1","104","0"
"2024/01/07 04:59:59","30","2000","2024/01/01 05:00:00","1","1570","0","1","34","0","0","-1","103","0"
"2024/01/07 04:59:59","40","2000","2024/01/01 05:00:00","1","1571","0","1","44","0","0","-1","103","0"
"2024/01/11 04:59:59","30","2000","2024/01/01 05:00:00","1","1572","0","1","37","0","0","-1","109","0"
"2024/01/11 04:59:59","30","2000","2024/01/01 05:00:00","1","1573","0","1","38","0","0","-1","112","0"
"2024/01/15 15:59:59","80","1500","2024/01/01 16:00:00","1","1574","0","1","151","0","0","-1","6004","0"
"2024/01/15 15:59:59","80","1500","2024/01/01 16:00:00","1","1575","0","1","152","0","0","-1","6005","0"
