6622bb255578c550e928b43e2446281382869f1c35d113f57b84c0c5086bef38,f0f24ff442bb9807123ce5e67da05cfa28be698d0b78d3b06425b223d98a104f,965fe29d3de2ba226d7d53001356e49918fc1ce76b5523fc88677d3e3b81bfe8,560730efec1b3ae753df70d973c9bec3bd96ac116565ba3163a8ccc26f48707d,62e36eeda1c2a2b5259007ecba1861e9c0f0fad51e5a8b12a6ac02ad11ded85c,964ea37df4ee70c8d3f90e4f27d71260d8819172c6fac3c5ebdf12fb28175ebe,5d034fbe39c5caff956379991cc91ecc203c0b22a3c889fa610cf6479b4cd358,45d2b57c6a9ae1f3546143969846c5f6e2abef25a0c5518619748a4938a208d7,89597aa8d9c37a92b65b879c7e96b076bb91e940491dd340987fcc08106c9efd,9915b1ab2fa37e69f35eb6613f10864fa712cd42c8925cc606c5038d1ac08627,993ba3a40b8b2e9813b7dd10c250635612613c223ae1a78a3f314f970331211a,07f50c6ae3cd68551a952f5ebbeda190c82a8b28b99926597bdff536fdd40607,7304096192083bc077d58c4b90f55e0727fe8c4782508a71a228bbb2b96080e8,76d8a071323370d7dfec5b59af6c15a3317b736a01fff8742bcc7a360cd09705,9f4420b51c48d5859678f424cde3fc8cdf1dbc392d7760a2aea9693cc3e31a41,cd8395264af43301eb0a702c72393bdf510aafbda8385f2c326c6a5cb2c046c4,48c1e1df0a1d2f65d5dae88e25fd2e13afaf92690025be39481757d45efee31b,5c700d3b2547e491ac346e5e2688fc5e9b999503c5a83a0be00b247a6823cb1a,cc45b7f8aa7a32cab1b5d853e846561ffc109a9a4a606e36d4e0fda771f58467,c8c957a75c082a21b6998c20cc7f314a4af10864c7f870dec5f7f8cd9473ec3f,03ee158c10edf69c864167dcaaf6d9b1fc31a7705bc2a1f4c0841fcbdb48cdb8,db917d8186764755d9d71b87806c760d806be8a08e90294f355521901d5b6a6a,8448719d89201982e16a769c4681a5aa2a77a01cf32bc802688af0b124046df7,d27c6c347d035f72f9863c953ced28304f93a11beeff93261be3f615f73e8b0b,2f76a0707231682992771ae531c1ffe726c8256c122dadd98c2d118ea51bb0a0,9f6648416325c0d7e2002d46b9e16f5c3dd6c5ea60118a827c9f1361eac3f7ad,c19145d6fa63ab7f042ddfcb4bdbaf82ab184e999c4b393146eb073fc03a4b43,2bc8503081255ec4dc28a2127f5bb7392c3134c066202ee8eb716f5963c19a5b,9b71c02d88018dfc4529d800b29b8e30e12ed394f26ec8ccd0985bbce6095e56,16ae915bfad65b85aee0b4c0faf5f9967e6af80e6cc2647b132ccba6346037cf,f0b0336806f5dfbd6cef3a56a5e79ff5acf71ecb2699685d4ef2e7be0d835c56,8964ef885281944c80510056f200f598e1816267ef5543ab861fc8b4b096534e,f711ded9958cd75536ca209739ee12ba08e47ac9ad8fc9336e47ade083375b3c,819a89e4fc4328f27c317a83e353099039f6fc0e3ffba98212d2714528451432,f2042a6e8521e5600240cd12e8941da644a83a0dffa48ab711da62eb5c1bf091,040554958e378b331bb95476ac52c357057bfd28e5486c2f6c26d0ce4ea9e2d9,8a6561b5a91c855e81b1c86e8492e75400d3f921ffb897d4dda1ad15b3ca849c,c0edb922166bd990c2bea7c868d3ad4ed4de58e10e395266c28d21eafd713256,9c70353531e95b4b480de64c76bd279d272834cc8add1e8911f741d0202a9d5d,cc745abf0199667d52be9dd733d41a4e93bed588571db2dc3b7fc4347f8336b0
"0","精選轉蛋","0","0","","0","0","150","2","0","300000","鈴奈（萬聖節）","1","2022/02/26 15:59:59","0","0","2022/02/19 16:00:00","2","0","0","24001","0","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","0","30160_2","","0","新角色「鈴奈（萬聖節）」登場！\n期間內出現率UP！","0","1060","0","0","30160","300160","30160_1","50","30160_3","24004","160"
"0","獎勵轉蛋","0","0","","0","0","150","2","0","300000","鏡華（萬聖節）","1","2022/03/07 15:59:59","0","0","2022/02/26 16:00:00","2","0","100049","24001","0","0","","0","30161_2","","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","0","0","0","0","30161","300161","30161_1","50","30161_3","24004","161"
"0","精選轉蛋","0","0","","0","0","150","2","0","300000","伊緒（黑暗）","1","2022/03/15 15:59:59","0","0","2022/03/07 16:00:00","2","0","0","24001","0","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","0","30163_2","","0","新角色「伊緒（黑暗）」登場！\n期間內出現率UP！","0","1062","0","0","30163","300163","30163_1","50","30163_3","24004","163"
"0","獎勵轉蛋","0","0","","0","0","150","2","0","300000","莫妮卡（魔法少女）\n智（魔法少女）","1","2022/03/20 15:59:59","0","0","2022/03/15 16:00:00","2","0","100050","24001","0","0","","0","30164_2","","0","「莫妮卡（魔法少女）」「智（魔法少女）」的登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","0","0","0","0","30164","300164","30164_1","50","30164_3","24004","164"
"0","精選轉蛋","0","0","","0","0","150","2","0","300000","空花（黑暗）","1","2022/03/28 15:59:59","0","0","2022/03/20 16:00:00","2","0","0","24001","0","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","0","30166_2","","0","新角色「空花（黑暗）」登場！\n期間內出現率UP！","0","1063","0","0","30166","300166","30166_1","50","30166_3","24004","166"
"0","獎勵轉蛋","0","0","","0","0","150","2","0","300000","千歌（聖誕節）\n綾音（聖誕節）","1","2022/04/03 15:59:59","0","0","2022/03/28 16:00:00","2","0","100051","24001","0","0","","0","30167_2","","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","0","0","0","0","30167","300167","30167_1","50","30167_3","24004","167"
"0","精選轉蛋","0","0","","0","0","150","2","0","300000","宮子（聖誕節）","1","2022/04/11 15:59:59","0","0","2022/04/03 16:00:00","2","0","0","24001","0","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","0","30168_2","","0","限定「宮子（聖誕節）」登場！\n期間內出現率UP！","0","1064","0","0","30168","300168","30168_1","50","30168_3","24004","168"
"0","獎勵轉蛋","0","0","","0","0","150","2","0","300000","秋乃（聖誕節）","1","2022/04/18 15:59:59","0","0","2022/04/11 16:00:00","2","0","100052","24001","0","0","","0","30169_2","","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","0","0","0","0","30169","300169","30169_1","50","30169_3","24004","169"
"0","獎勵轉蛋","0","0","","0","0","150","2","0","300000","克莉絲提娜（聖誕節）","1","2022/04/25 15:59:59","0","0","2022/04/18 16:00:00","2","0","100053","24001","0","0","","0","30170_2","","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","0","0","0","0","30170","300170","30170_1","50","30170_3","24004","170"
"0","精選轉蛋","0","0","","0","0","150","2","0","600000","璃乃（聖誕節）","1","2022/05/04 15:59:59","0","0","2022/04/25 16:00:00","2","0","0","24001","0","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","0","30171_2","","0","★3角色登場機率2倍\n新角色「璃乃（聖誕節）」登場！期間內出現率UP！","0","1065","0","0","30171","300171","30171_1","50","30171_3","24004","171"
"0","精選轉蛋","0","0","","0","0","150","2","0","300000","雪菲（新年）","1","2022/05/15 15:59:59","0","0","2022/05/07 16:00:00","2","0","0","24001","0","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","0","30173_2","","0","限定「雪菲（新年）」登場！\n期間內出現率UP！","0","1067","0","0","30173","300173","30173_1","50","30173_3","24004","173"
"0","獎勵轉蛋","0","0","","0","0","150","2","0","300000","貪吃佩可（新年）\n似似花（新年）","1","2022/05/19 15:59:59","0","0","2022/05/15 16:00:00","2","0","100054","24001","0","0","","0","30174_2","","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","0","0","0","0","30174","300174","30174_1","50","30174_3","24004","174"
"0","精選轉蛋","0","0","","0","0","150","2","0","300000","伊莉亞（新年）","1","2022/05/28 15:59:59","0","0","2022/05/19 16:00:00","2","0","0","24001","0","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","0","30175_2","","0","限定「伊莉亞（新年）」登場！\n期間內出現率UP！","0","1068","0","0","30175","300175","30175_1","50","30175_3","24004","175"
"0","獎勵轉蛋","0","0","","0","0","150","2","0","300000","優衣（新年）\n日和（新年）","1","2022/05/31 15:59:59","0","0","2022/05/28 16:00:00","2","0","100055","24001","0","0","","0","30176_2","","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","0","0","0","0","30176","300176","30176_1","50","30176_3","24004","176"
"0","獎勵轉蛋","0","0","","0","0","150","2","0","300000","凱留（新年）\n可可蘿（新年）","1","2022/06/04 15:59:59","0","0","2022/05/31 16:00:00","2","0","100056","24001","0","0","","0","30177_2","","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","0","0","0","0","30177","300177","30177_1","50","30177_3","24004","177"
"0","精選轉蛋","0","0","","0","0","150","2","0","300000","貪吃佩可（超載）","1","2022/06/12 15:59:59","0","0","2022/06/04 16:00:00","2","0","0","24001","0","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","0","30178_2","","0","限定「貪吃佩可（超載）」登場！\n期間內出現率UP！","0","1069","0","0","30178","300178","30178_1","50","30178_3","24004","178"
"0","精選轉蛋","0","0","","0","0","150","2","0","300000","優妮（聖學祭）","1","2022/06/19 15:59:59","0","0","2022/06/12 16:00:00","2","0","0","24001","0","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","0","30179_2","","0","新角色「優妮（聖學祭）」登場！\n期間內出現率UP！","0","1070","0","0","30179","300179","30179_1","50","30179_3","24004","179"
"0","獎勵轉蛋","0","0","","0","0","150","2","0","300000","可可蘿（祭服）","1","2022/06/28 15:59:59","0","0","2022/06/19 16:00:00","2","0","100057","24001","0","0","","0","30180_2","","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","0","0","0","0","30180","300180","30180_1","50","30180_3","24004","180"
"0","獎勵轉蛋","0","0","","0","0","150","2","0","300000","惠理子（夏日）","1","2022/07/02 15:59:59","0","0","2022/06/28 16:00:00","2","0","100058","24001","0","0","","0","30182_2","","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","0","0","0","0","30182","300182","30182_1","50","30182_3","24004","182"
"0","精選轉蛋","0","0","","0","0","150","2","0","300000","胡桃（舞台）","1","2022/07/13 15:59:59","0","0","2022/07/05 16:00:00","2","0","0","24001","0","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片200個[-]！[-]","0","30184_2","","0","新角色「胡桃（舞台）」登場！\n期間內出現率UP！","0","1073","0","0","30184","300184","30184_1","50","30184_3","24004","184"
"0","獎勵轉蛋","0","0","","0","0","150","2","0","300000","凱留（夏日）\n貪吃佩可（夏日）","1","2022/07/13 15:59:59","0","0","2022/07/10 16:00:00","2","0","100060","24001","0","0","","0","30185_2","","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","0","0","0","0","30185","300185","30185_1","50","30185_3","24004","185"
"0","獎勵轉蛋","0","0","","0","0","150","2","0","300000","真琴（灰姑娘）\n真步（灰姑娘）","1","2022/07/17 15:59:59","0","0","2022/07/13 16:00:00","2","0","100061","24001","0","0","","0","30186_2","","0","「真琴（灰姑娘）」「真步（灰姑娘）」的登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","0","0","0","0","30186","300186","30186_1","50","30186_3","24004","186"
"0","精選轉蛋","0","0","","0","0","150","2","0","300000","美咲（舞台）","1","2022/07/26 15:59:59","0","0","2022/07/17 16:00:00","2","0","0","24001","0","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片200個[-]！[-]","0","30187_2","","0","新角色「美咲（舞台）」登場！\n期間內出現率UP！","0","1074","0","0","30187","300187","30187_1","50","30187_3","24004","187"
"0","獎勵轉蛋","0","0","","0","0","150","2","0","300000","望（夏日）","1","2022/07/30 15:59:59","0","0","2022/07/26 16:00:00","2","0","100062","24001","0","0","","0","30188_2","","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","0","0","0","0","30188","300188","30188_1","50","30188_3","24004","188"
"0","獎勵轉蛋","0","0","","0","0","150","2","0","300000","靜流（情人節）","1","2022/08/13 15:59:59","0","0","2022/08/10 16:00:00","2","0","100063","24001","0","0","","0","30189_2","","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","0","0","0","0","30189","300189","30189_1","50","30189_3","24004","189"
"0","精選轉蛋","0","0","","0","0","150","2","0","300000","步未（怪盜）","1","2022/08/10 15:59:59","0","0","2022/08/02 16:00:00","2","0","0","24001","0","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片200個[-]！[-]","0","30191_2","","0","限定「步未（怪盜）」登場！\n期間內出現率UP！","0","1076","0","0","30191","300191","30191_1","50","30191_3","24004","191"
"0","獎勵轉蛋","0","0","","0","0","150","2","0","300000","克蘿依（聖學祭）\n琪愛兒（聖學祭）","1","2022/08/17 15:59:59","0","0","2022/08/13 16:00:00","2","0","100064","24001","0","0","","0","30192_2","","0","「克蘿依（聖學祭）」「琪愛兒（聖學祭）」的登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","0","0","0","0","30192","300192","30192_1","50","30192_3","24004","192"
"0","精選轉蛋","0","0","","0","0","150","2","0","300000","祈梨（怪盜）","1","2022/08/24 15:59:59","0","0","2022/08/17 16:00:00","2","0","0","24001","0","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片200個[-]！[-]","0","30193_2","","0","新角色「祈梨（怪盜）」登場！\n期間內出現率UP！","0","1077","0","0","30193","300193","30193_1","50","30193_3","24004","193"
"0","獎勵轉蛋","0","0","","0","0","150","2","0","300000","克蕾琪塔","1","2022/09/01 15:59:59","0","0","2022/08/24 16:00:00","2","0","100065","24001","0","0","","0","30194_2","","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","0","0","0","0","30194","300194","30194_1","50","30194_3","24004","194"
"0","精選轉蛋","0","0","","0","0","150","2","0","300000","忍（海盜）","1","2022/09/12 15:59:59","0","0","2022/09/04 16:00:00","2","0","0","24001","0","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片200個[-]！[-]","0","30196_2","","0","新角色「忍（海盜）」登場！\n期間內出現率UP！","0","1079","0","0","30196","300196","30196_1","50","30196_3","24004","196"
"0","獎勵轉蛋","0","0","","0","0","150","2","0","300000","祈梨（時空旅行）\n嘉夜（時空旅行）","1","2022/09/16 15:59:59","0","0","2022/09/12 16:00:00","2","0","100066","24001","0","0","","0","30197_2","","0","「祈梨（時空旅行）」「嘉夜（時空旅行）」的登場機率\n在期間內提升！『10 連轉蛋』確定有1個5等以上！","0","0","0","0","30197","300197","30197_1","50","30197_3","24004","197"
"0","精選轉蛋","0","0","","0","0","150","2","0","300000","杏奈（海盜）","1","2022/09/25 15:59:59","0","0","2022/09/16 16:00:00","2","0","0","24001","0","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片200個[-]！[-]","0","30198_2","","0","新角色「杏奈（海盜）」登場！\n期間內出現率UP！","0","1080","0","0","30198","300198","30198_1","50","30198_3","24004","198"
"0","獎勵轉蛋","0","0","","0","0","150","2","0","300000","香織（萬聖節）","1","2022/09/29 15:59:59","0","0","2022/09/25 16:00:00","2","0","100067","24001","0","0","","0","30199_2","","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","0","0","0","0","30199","300199","30199_1","50","30199_3","24004","199"
"0","精選轉蛋","0","0","","0","0","150","2","0","300000","優花梨（露營）","1","2022/10/11 15:59:59","0","0","2022/10/02 16:00:00","2","0","0","24001","0","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片200個[-]！[-]","0","30201_2","","0","新角色「優花梨（露營）」登場！\n期間內出現率UP！","0","1082","0","0","30201","300201","30201_1","50","30201_3","24004","201"
"0","獎勵轉蛋","0","0","","0","0","150","2","0","300000","碧（工作服）\n美冬（工作服）","1","2022/10/17 15:59:59","0","0","2022/10/11 16:00:00","2","0","100068","24001","0","0","","0","30202_2","","0","「碧（工作服）」「美冬（工作服）」的登場機率\n在期間內提升！『10 連轉蛋』確定有1個5等以上！","0","0","0","0","30202","300202","30202_1","50","30202_3","24004","202"
"0","精選轉蛋","0","0","","0","0","150","2","0","300000","班比","1","2022/10/26 15:59:59","0","0","2022/10/17 16:00:00","2","0","0","24001","0","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片200個[-]！[-]","0","30203_2","","0","新角色「班比」登場！\n期間內出現率UP！","0","1083","0","0","30203","300203","30203_1","50","30203_3","24004","203"
"0","獎勵轉蛋","0","0","","0","0","150","2","0","300000","宮子（聖誕節）","1","2022/11/01 15:59:59","0","0","2022/10/26 16:00:00","2","0","100069","24001","0","0","","0","30204_2","","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","0","0","0","0","30204","300204","30204_1","50","30204_3","24004","204"
"0","精選轉蛋","0","0","","0","0","150","2","0","300000","怜（夏日）","1","2022/11/09 15:59:59","0","0","2022/11/01 16:00:00","2","0","0","24001","0","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片200個[-]！[-]","0","30205_2","","0","限定「怜（夏日）」登場！\n期間內出現率UP！","0","1084","0","0","30205","300205","30205_1","50","30205_3","24004","205"
"0","獎勵轉蛋","0","0","","0","0","150","2","0","300000","惠理子（夏日）","1","2022/11/12 15:59:59","0","0","2022/11/09 16:00:00","2","0","100070","24001","0","0","","0","30206_2","","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","0","0","0","0","30206","300206","30206_1","50","30206_3","24004","206"
"0","獎勵轉蛋","0","0","","0","0","150","2","0","300000","雪菲（新年）\n伊莉亞（新年）","1","2022/11/16 15:59:59","0","0","2022/11/12 16:00:00","2","0","100071","24001","0","0","","0","30207_2","","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","0","0","0","0","30207","300207","30207_1","50","30207_3","24004","207"
"0","精選轉蛋","0","0","","0","0","150","2","0","300000","優衣（夏日）","1","2022/11/26 15:59:59","0","0","2022/11/16 16:00:00","2","0","0","24001","0","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片200個[-]！[-]","0","30208_2","","0","新角色「優衣（夏日）」登場！\n期間內出現率UP！","0","1085","0","0","30208","300208","30208_1","50","30208_3","24004","208"
"0","獎勵轉蛋","0","0","","0","0","150","2","0","300000","珠希（夏日）\n鈴莓（夏日）","1","2022/11/29 15:59:59","0","0","2022/11/26 16:00:00","2","0","100072","24001","0","0","","0","30209_2","","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","0","0","0","0","30209","300209","30209_1","50","30209_3","24004","209"
"0","獎勵轉蛋","0","0","","0","0","150","2","0","300000","咲戀（夏日）\n鈴奈（夏日）","1","2022/12/02 15:59:59","0","0","2022/11/29 16:00:00","2","0","100073","24001","0","0","","0","30210_2","","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","0","0","0","0","30210","300210","30210_1","50","30210_3","24004","210"
"0","精選轉蛋","0","0","","0","0","150","2","0","300000","美美（夏日）","1","2022/12/11 15:59:59","0","0","2022/12/02 16:00:00","2","0","0","24001","0","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片200個[-]！[-]","0","30211_2","","0","限定「美美（夏日）」登場！\n期間內出現率UP！","0","1086","0","0","30211","300211","30211_1","50","30211_3","24004","211"
"0","獎勵轉蛋","0","0","","0","0","150","2","0","300000","望（夏日）","1","2022/12/14 15:59:59","0","0","2022/12/11 16:00:00","2","0","100074","24001","0","0","","0","30212_2","","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","0","0","0","0","30212","300212","30212_1","50","30212_3","24004","212"
