c99c77d1585e087eeb3c91ac3f96f1593f36a14d0366d104f06bed80384b3457,55e876ac37bf38575eeb364c8b048460f861651dbca88df63499d5c61866f873,69a9c9ba144f4f1ff6e734dbed4e692fd3f36d170e24a898ceb27dc7f248e922,92c7d099edb8838b40fade843046058a4ecd1a65b06a1e346f5bffc472addb56,f72734b6e5c3a37d826e8789f756b97ec806c314dd821cc821943dd3729aad62,29327e395be3ab14042a406bcb8f11a4285440a53864e808dfef7bd673e4d7fa,56f8ed7673d46c511e3e6c85dae5fc2d734f6cf43cbd76f72d5ca9dcc3a3f277,f659d5b5f0bb51e0a66cbfd7fa396122caef11cc2052eda1b6fb6ba69da735d1,305414bad61281b17a07444bf36fffaf668f35f3377361c204b69248bf050ec6,2203fd7baf2f60f7203272d0da0109430817299ac81211f0dc0521c7e6d2f6a6,0c6e0e0c66a61f07b648b555e67cd826aa93e41d7e98f84113943134ab570b71,6e06165df5cb297334ef39f94967696fcd332de7967f094bd946b003b0ce3d0f,40e8e364b4e6c0e9826a6dba3257d50246892091ecc1fedde36b725081e467e5,c85d8b943bbdb69aa503ad4388d0a1d8dabdbc50c4894082a687904322522dcd,db5ced942ea3d198710eddb1a85bb54a10f783f95c63d6e7541fd28d71cfdf40,4df7443b8c5b500b616da42622478972354587e0b648003582efcf322d31e4eb
"4","4","0","1","0","610145113","113611","0","4","61441","123582","0","0","1","2","0"
"4","4","0","1","0","610145114","113581","0","4","61441","124251","0","0","1","2","0"
"4","4","0","1","0","610145115","113372","0","4","61441","114011","0","0","1","2","0"
"3","4","4","8","1","610145116","114371","0","2","31257","61441","124131","0","1","2","0"
"3","4","4","8","1","610145117","114341","0","2","31057","61441","114191","0","1","2","0"
"3","4","4","8","1","610145118","124311","0","2","31257","61441","124071","0","1","2","0"
"3","4","4","8","1","610145119","124401","0","2","31057","61441","114461","0","1","2","0"
"3","4","4","8","1","610145120","124521","0","2","31257","61441","124491","0","1","2","0"
"30","0","0","0","0","610145121","0","0","0","91002","0","0","0","0","8","0"
"30","0","0","2","0","610145122","0","0","2","91002","31257","0","0","0","8","0"
"30","0","0","2","0","610145123","0","0","2","91002","31057","0","0","0","8","0"
"30","2","4","10","2","610146011","23001","0","2","91002","61452","150002","0","3","8","0"
"60","2","4","20","2","610146021","23001","0","2","91002","61452","150003","0","6","8","0"
"100","2","4","40","2","610146031","23001","0","2","91002","61452","150004","0","12","8","0"
"150","2","4","200","2","610146041","23001","2","2","91002","61452","150005","150006","60","8","4"
"500","0","0","0","0","610146061","0","0","0","91002","0","0","0","0","8","0"
"10","4","0","1","0","610146101","113011","0","4","61452","113401","0","0","1","2","0"
"4","4","0","1","0","610146102","123251","0","4","61451","113013","0","0","1","2","0"
"4","4","0","1","0","610146103","113221","0","4","61451","113131","0","0","1","2","0"
"4","4","0","1","0","610146104","113191","0","4","61451","113012","0","0","1","2","0"
"4","4","0","1","0","610146105","113551","0","4","61451","113401","0","0","1","2","0"
"4","4","0","1","0","610146106","113611","0","4","61451","123583","0","0","1","2","0"
"4","4","0","1","0","610146107","113581","0","4","61451","123582","0","0","1","2","0"
"4","4","0","1","0","610146108","113431","0","4","61451","123583","0","0","1","2","0"
"4","4","0","1","0","610146109","113611","0","4","61451","123582","0","0","1","2","0"
"4","4","0","1","0","610146110","113372","0","4","61451","114011","0","0","1","2","0"
"3","4","4","8","1","610146116","114371","0","2","31010","61451","124131","0","1","2","0"
"3","4","4","8","1","610146117","114341","0","2","31021","61451","114191","0","1","2","0"
"3","4","4","8","1","610146118","124311","0","2","31010","61451","124071","0","1","2","0"
"3","4","4","8","1","610146119","124401","0","2","31021","61451","114461","0","1","2","0"
"3","4","4","8","1","610146120","124521","0","2","31010","61451","124491","0","1","2","0"
"30","0","0","0","0","610146121","0","0","0","91002","0","0","0","0","8","0"
"30","0","0","2","0","610146122","0","0","2","91002","31010","0","0","0","8","0"
"30","0","0","2","0","610146123","0","0","2","91002","31021","0","0","0","8","0"
"30","2","4","10","2","610147011","23001","0","2","91002","61462","150002","0","3","8","0"
"60","2","4","20","2","610147021","23001","0","2","91002","61462","150003","0","6","8","0"
"100","2","4","40","2","610147031","23001","0","2","91002","61462","150004","0","12","8","0"
"150","2","4","200","2","610147041","23001","2","2","91002","61462","150003","150004","60","8","4"
"10","4","0","1","0","610147101","113011","0","4","61462","113401","0","0","1","2","0"
"4","4","0","1","0","610147102","113071","0","4","61461","113222","0","0","1","2","0"
"4","4","0","1","0","610147103","123251","0","4","61461","113013","0","0","1","2","0"
"4","4","0","1","0","610147104","123161","0","4","61461","123371","0","0","1","2","0"
"4","4","0","1","0","610147105","113221","0","4","61461","113131","0","0","1","2","0"
"4","4","0","1","0","610147106","113191","0","4","61461","113012","0","0","1","2","0"
"4","4","0","1","0","610147107","113431","0","4","61461","113252","0","0","1","2","0"
"4","4","0","1","0","610147108","113551","0","4","61461","113401","0","0","1","2","0"
"4","4","0","1","0","610147109","113611","0","4","61461","123583","0","0","1","2","0"
"4","4","0","1","0","610147110","113581","0","4","61461","123582","0","0","1","2","0"
"4","4","0","1","0","610147111","113431","0","4","61461","123583","0","0","1","2","0"
"4","4","0","1","0","610147112","113551","0","4","61461","113552","0","0","1","2","0"
"4","4","0","1","0","610147113","113611","0","4","61461","123582","0","0","1","2","0"
"4","4","0","1","0","610147114","113581","0","4","61461","124251","0","0","1","2","0"
"4","4","0","1","0","610147115","113372","0","4","61461","114011","0","0","1","2","0"
"3","4","4","8","1","610147116","114371","0","2","31044","61461","124131","0","1","2","0"
"3","4","4","8","1","610147117","114341","0","2","31008","61461","114191","0","1","2","0"
"3","4","4","8","1","610147118","124311","0","2","31044","61461","124071","0","1","2","0"
"3","4","4","8","1","610147119","124401","0","2","31008","61461","114461","0","1","2","0"
"3","4","4","8","1","610147120","124521","0","2","31044","61461","124491","0","1","2","0"
"30","0","0","0","0","610147121","0","0","0","91002","0","0","0","0","8","0"
"30","0","0","2","0","610147122","0","0","2","91002","31044","0","0","0","8","0"
"30","0","0","2","0","610147123","0","0","2","91002","31008","0","0","0","8","0"
"30","2","4","10","2","610148011","23001","0","2","91002","61472","150002","0","3","8","0"
"60","2","4","20","2","610148021","23001","0","2","91002","61472","150003","0","6","8","0"
"100","2","4","40","2","610148031","23001","0","2","91002","61472","150004","0","12","8","0"
"150","2","4","200","2","610148041","23001","2","2","91002","61472","150005","150006","60","8","4"
"500","0","0","0","0","610148061","0","0","0","91002","0","0","0","0","8","0"
"10","4","0","1","0","610148101","113011","0","4","61472","113401","0","0","1","2","0"
"4","4","0","1","0","610148102","123251","0","4","61471","113013","0","0","1","2","0"
"4","4","0","1","0","610148103","113221","0","4","61471","113131","0","0","1","2","0"
"4","4","0","1","0","610148104","113191","0","4","61471","113012","0","0","1","2","0"
"4","4","0","1","0","610148105","113551","0","4","61471","113401","0","0","1","2","0"
"4","4","0","1","0","610148106","113611","0","4","61471","123583","0","0","1","2","0"
"4","4","0","1","0","610148107","113581","0","4","61471","123582","0","0","1","2","0"
"4","4","0","1","0","610148108","113431","0","4","61471","123583","0","0","1","2","0"
"4","4","0","1","0","610148109","113611","0","4","61471","123582","0","0","1","2","0"
"4","4","0","1","0","610148110","113372","0","4","61471","114011","0","0","1","2","0"
"3","4","4","8","1","610148116","114371","0","2","31029","61471","124131","0","1","2","0"
"3","4","4","8","1","610148117","114341","0","2","31042","61471","114191","0","1","2","0"
"3","4","4","8","1","610148118","124311","0","2","31029","61471","124071","0","1","2","0"
"3","4","4","8","1","610148119","124401","0","2","31042","61471","114461","0","1","2","0"
"3","4","4","8","1","610148120","124521","0","2","31029","61471","124491","0","1","2","0"
"30","0","0","0","0","610148121","0","0","0","91002","0","0","0","0","8","0"
"30","0","0","2","0","610148122","0","0","2","91002","31029","0","0","0","8","0"
"30","0","0","2","0","610148123","0","0","2","91002","31042","0","0","0","8","0"
"30","2","4","10","2","610149011","23001","0","2","91002","61482","150002","0","3","8","0"
"60","2","4","20","2","610149021","23001","0","2","91002","61482","150003","0","6","8","0"
"100","2","4","40","2","610149031","23001","0","2","91002","61482","150004","0","12","8","0"
"150","2","4","200","2","610149041","23001","2","2","91002","61482","150003","150004","60","8","4"
"10","4","0","1","0","610149101","113011","0","4","61482","113401","0","0","1","2","0"
"4","4","0","1","0","610149102","113071","0","4","61481","113222","0","0","1","2","0"
"4","4","0","1","0","610149103","123251","0","4","61481","113013","0","0","1","2","0"
"4","4","0","1","0","610149104","123161","0","4","61481","123371","0","0","1","2","0"
"4","4","0","1","0","610149105","113221","0","4","61481","113131","0","0","1","2","0"
"4","4","0","1","0","610149106","113191","0","4","61481","113012","0","0","1","2","0"
"4","4","0","1","0","610149107","113431","0","4","61481","113252","0","0","1","2","0"
"4","4","0","1","0","610149108","113551","0","4","61481","113401","0","0","1","2","0"
"4","4","0","1","0","610149109","113611","0","4","61481","123583","0","0","1","2","0"
"4","4","0","1","0","610149110","113581","0","4","61481","123582","0","0","1","2","0"
"4","4","0","1","0","610149111","113431","0","4","61481","123583","0","0","1","2","0"
"4","4","0","1","0","610149112","113551","0","4","61481","113552","0","0","1","2","0"
"4","4","0","1","0","610149113","113611","0","4","61481","123582","0","0","1","2","0"
"4","4","0","1","0","610149114","113581","0","4","61481","124251","0","0","1","2","0"
"4","4","0","1","0","610149115","113372","0","4","61481","114011","0","0","1","2","0"
"3","4","4","8","1","610149116","114371","0","2","31267","61481","124131","0","1","2","0"
"3","4","4","8","1","610149117","114341","0","2","31048","61481","114191","0","1","2","0"
"3","4","4","8","1","610149118","124311","0","2","31267","61481","124071","0","1","2","0"
"3","4","4","8","1","610149119","124401","0","2","31048","61481","114461","0","1","2","0"
"3","4","4","8","1","610149120","124521","0","2","31267","61481","124491","0","1","2","0"
"30","0","0","0","0","610149121","0","0","0","91002","0","0","0","0","8","0"
"30","0","0","2","0","610149122","0","0","2","91002","31267","0","0","0","8","0"
"30","0","0","2","0","610149123","0","0","2","91002","31048","0","0","0","8","0"
"30","2","4","10","2","610150011","23001","0","2","91002","61492","150002","0","3","8","0"
"60","2","4","20","2","610150021","23001","0","2","91002","61492","150003","0","6","8","0"
"100","2","4","40","2","610150031","23001","0","2","91002","61492","150004","0","12","8","0"
"150","2","4","200","2","610150041","23001","2","2","91002","61492","150005","150006","60","8","4"
"500","0","0","0","0","610150061","0","0","0","91002","0","0","0","0","8","0"
"10","4","0","1","0","610150101","113011","0","4","61492","113401","0","0","1","2","0"
"4","4","0","1","0","610150102","123251","0","4","61491","113013","0","0","1","2","0"
"4","4","0","1","0","610150103","113221","0","4","61491","113131","0","0","1","2","0"
"4","4","0","1","0","610150104","113191","0","4","61491","113012","0","0","1","2","0"
"4","4","0","1","0","610150105","113551","0","4","61491","113401","0","0","1","2","0"
"4","4","0","1","0","610150106","113611","0","4","61491","123583","0","0","1","2","0"
"4","4","0","1","0","610150107","113581","0","4","61491","123582","0","0","1","2","0"
"4","4","0","1","0","610150108","113431","0","4","61491","123583","0","0","1","2","0"
"4","4","0","1","0","610150109","113611","0","4","61491","123582","0","0","1","2","0"
"4","4","0","1","0","610150110","113372","0","4","61491","114011","0","0","1","2","0"
"3","4","4","8","1","610150116","114371","0","2","31047","61491","124131","0","1","2","0"
"3","4","4","8","1","610150117","114341","0","2","31058","61491","114191","0","1","2","0"
"3","4","4","8","1","610150118","124311","0","2","31047","61491","124071","0","1","2","0"
"3","4","4","8","1","610150119","124401","0","2","31058","61491","114461","0","1","2","0"
"3","4","4","8","1","610150120","124521","0","2","31047","61491","124491","0","1","2","0"
"30","0","0","0","0","610150121","0","0","0","91002","0","0","0","0","8","0"
"30","0","0","2","0","610150122","0","0","2","91002","31047","0","0","0","8","0"
"30","0","0","2","0","610150123","0","0","2","91002","31058","0","0","0","8","0"
"30","2","4","10","2","610151011","23001","0","2","91002","61502","150002","0","3","8","0"
"60","2","4","20","2","610151021","23001","0","2","91002","61502","150003","0","6","8","0"
"100","2","4","40","2","610151031","23001","0","2","91002","61502","150004","0","12","8","0"
"150","2","4","200","2","610151041","23001","2","2","91002","61502","150003","150004","60","8","4"
"10","4","0","1","0","610151101","113011","0","4","61502","113401","0","0","1","2","0"
"4","4","0","1","0","610151102","113071","0","4","61501","113222","0","0","1","2","0"
"4","4","0","1","0","610151103","123251","0","4","61501","113013","0","0","1","2","0"
"4","4","0","1","0","610151104","123161","0","4","61501","123371","0","0","1","2","0"
"4","4","0","1","0","610151105","113221","0","4","61501","113131","0","0","1","2","0"
"4","4","0","1","0","610151106","113191","0","4","61501","113012","0","0","1","2","0"
"4","4","0","1","0","610151107","113431","0","4","61501","113252","0","0","1","2","0"
"4","4","0","1","0","610151108","113551","0","4","61501","113401","0","0","1","2","0"
"4","4","0","1","0","610151109","113611","0","4","61501","123583","0","0","1","2","0"
"4","4","0","1","0","610151110","113581","0","4","61501","123582","0","0","1","2","0"
"4","4","0","1","0","610151111","113431","0","4","61501","123583","0","0","1","2","0"
"4","4","0","1","0","610151112","113551","0","4","61501","113552","0","0","1","2","0"
"4","4","0","1","0","610151113","113611","0","4","61501","123582","0","0","1","2","0"
"4","4","0","1","0","610151114","113581","0","4","61501","124251","0","0","1","2","0"
"4","4","0","1","0","610151115","113372","0","4","61501","114011","0","0","1","2","0"
"3","4","4","8","1","610151116","114371","0","2","31270","61501","124131","0","1","2","0"
"3","4","4","8","1","610151117","114341","0","2","31031","61501","114191","0","1","2","0"
"3","4","4","8","1","610151118","124311","0","2","31270","61501","124071","0","1","2","0"
"3","4","4","8","1","610151119","124401","0","2","31031","61501","114461","0","1","2","0"
"3","4","4","8","1","610151120","124521","0","2","31270","61501","124491","0","1","2","0"
"30","0","0","0","0","610151121","0","0","0","91002","0","0","0","0","8","0"
"30","0","0","2","0","610151122","0","0","2","91002","31270","0","0","0","8","0"
"30","0","0","2","0","610151123","0","0","2","91002","31031","0","0","0","8","0"
"30","2","4","10","2","610152011","23001","0","2","91002","61512","150002","0","3","8","0"
"60","2","4","20","2","610152021","23001","0","2","91002","61512","150003","0","6","8","0"
"100","2","4","40","2","610152031","23001","0","2","91002","61512","150004","0","12","8","0"
"150","2","4","200","2","610152041","23001","2","2","91002","61512","150005","150006","60","8","4"
"500","0","0","0","0","610152061","0","0","0","91002","0","0","0","0","8","0"
"10","4","0","1","0","610152101","113011","0","4","61512","113401","0","0","1","2","0"
"4","4","0","1","0","610152102","123251","0","4","61511","113013","0","0","1","2","0"
"4","4","0","1","0","610152103","113221","0","4","61511","113131","0","0","1","2","0"
"4","4","0","1","0","610152104","113191","0","4","61511","113012","0","0","1","2","0"
"4","4","0","1","0","610152105","113551","0","4","61511","113401","0","0","1","2","0"
"4","4","0","1","0","610152106","113611","0","4","61511","123583","0","0","1","2","0"
"4","4","0","1","0","610152107","113581","0","4","61511","123582","0","0","1","2","0"
"4","4","0","1","0","610152108","113431","0","4","61511","123583","0","0","1","2","0"
"4","4","0","1","0","610152109","113611","0","4","61511","123582","0","0","1","2","0"
"4","4","0","1","0","610152110","113372","0","4","61511","114011","0","0","1","2","0"
"3","4","4","8","1","610152116","114371","0","2","31319","61511","124131","0","1","2","0"
