c6b850fd0dae1b2d596a202ebe775db3905f5f08234d794331f8d6b0b1a2ca6c,5f4f717fa102459c32c81b01eeba036b1596c3095f227e67e851fcd727e25d2f,4428c4f1eb86a9cba00fb32c9c536345c21629749899498ab78a0993f0bfb054,395c83e8ca8879fe48a01ae73fa0202ace81986177fab19199e9cfcedb6b9736,bd6abb7845f9238fd7a9098a38a38d6ca15b637fe749395f753a541964223d63,23f37d5a6b818732c4d8fb94db344865b112fa5580bdcbf9395905d4356938d9,9352555b494e4977ab2c0c67e0f775e7b36ac1f0d97fde8d34473602f5bda48d,72b63298b5f667714727e0ce4b305a26e32f1c0ccee762f03069783577bbe388,db8f7f173f7e980df3cd7d9fae68ac769a9e19de3451c50704093ec73d4ef6a2,0740b352c714693227065fd28837047e1da4cb8118cc817ea395ee261cc9ed28,6056ade36896b8139c4a2f23e82c97301e5c1dd5a9fc9024026ce646fd0c9881,c56000ca9c11a5ab3fc61b44aed93e87dd67f4b7aeea7549704ccfcd529fab58,7ea6007a779877f1fd593fe1eb704247da284fd5c4ac2b8697acf6d52b5d5202,b566e71ebf7da2490b6fa3b2e136d89d4fb5d6b970fa7266431e404548aa912d
"0","-1","1","0","0","1500","1616","6004","1","2024/02/07 04:59:59","0","151","2024/02/01 16:00:00","80"
"0","-1","1","0","0","1500","1617","6005","1","2024/02/07 04:59:59","0","152","2024/02/01 16:00:00","80"
"0","-1","1","0","0","2000","1618","6004","1","2024/02/15 15:59:59","0","151","2024/02/07 05:00:00","80"
"0","-1","1","0","0","2000","1619","6005","1","2024/02/15 15:59:59","0","152","2024/02/07 05:00:00","80"
"0","-1","201","0","0","4000","1620","111","1","2024/02/08 04:59:59","0","39","2024/02/02 05:00:00","30"
"0","-1","201","0","0","4000","1621","111","1","2024/02/08 04:59:59","0","49","2024/02/02 05:00:00","40"
"0","-1","201","0","0","4000","1622","101","1","2024/02/14 04:59:59","0","31","2024/02/07 05:00:00","30"
"0","-1","201","0","0","2000","1623","101","1","2024/02/14 04:59:59","0","41","2024/02/07 05:00:00","40"
"0","49","1","0","0","2000","1624","101","1","2024/02/24 04:59:59","0","81","2024/02/07 05:00:00","80"
"0","-1","201","0","0","2000","1625","101","1","2024/02/24 04:59:59","0","81","2024/02/07 05:00:00","80"
"0","49","1","0","0","2000","1626","102","1","2024/02/24 04:59:59","0","82","2024/02/07 05:00:00","80"
"0","-1","201","0","0","2000","1627","102","1","2024/02/24 04:59:59","0","82","2024/02/07 05:00:00","80"
"0","49","1","0","0","2000","1628","111","1","2024/02/24 04:59:59","0","83","2024/02/07 05:00:00","80"
"0","-1","201","0","0","2000","1629","111","1","2024/02/24 04:59:59","0","83","2024/02/07 05:00:00","80"
"0","-1","1","0","0","2000","1630","109","1","2024/02/24 04:59:59","0","84","2024/02/07 05:00:00","80"
"0","-1","1","0","0","2000","1631","112","1","2024/02/24 04:59:59","0","85","2024/02/07 05:00:00","80"
"0","-1","1","0","0","2000","1632","8004","1","2024/02/24 04:59:59","0","351","2024/02/07 05:00:00","80"
"0","-1","1","0","0","2000","1633","8005","1","2024/02/24 04:59:59","0","352","2024/02/07 05:00:00","80"
"0","-1","1","0","0","2500","1634","101","1","2024/03/01 04:59:59","0","91","2024/02/13 05:00:00","100"
"0","-1","1","0","0","2500","1635","102","1","2024/03/01 04:59:59","0","92","2024/02/13 05:00:00","100"
"0","-1","1","0","0","2500","1636","111","1","2024/03/01 04:59:59","0","93","2024/02/13 05:00:00","100"
"0","-1","1","0","0","2500","1637","109","1","2024/03/01 04:59:59","0","94","2024/02/13 05:00:00","100"
"0","-1","1","0","0","2500","1638","112","1","2024/03/01 04:59:59","0","95","2024/02/13 05:00:00","100"
"0","-1","1","0","0","2500","1639","8004","1","2024/03/01 04:59:59","0","100","2024/02/13 05:00:00","100"
"0","-1","1","0","0","2500","1640","8005","1","2024/03/01 04:59:59","0","101","2024/02/13 05:00:00","100"
"0","-1","1","0","0","2500","1641","6004","1","2024/03/01 04:59:59","0","96","2024/02/13 05:00:00","100"
"0","-1","1","0","0","2500","1642","6005","1","2024/03/01 04:59:59","0","97","2024/02/13 05:00:00","100"
"0","-1","1","0","0","2500","1643","7004","1","2024/03/01 04:59:59","0","98","2024/02/13 05:00:00","100"
"0","-1","1","0","0","2500","1644","7005","1","2024/03/01 04:59:59","0","99","2024/02/13 05:00:00","100"
"0","-1","201","0","0","4000","1645","102","1","2024/02/18 04:59:59","0","32","2024/02/14 05:00:00","30"
"0","-1","201","0","0","4000","1646","102","1","2024/02/18 04:59:59","0","42","2024/02/14 05:00:00","40"
"0","-1","1","0","0","2000","1647","7004","1","2024/02/23 15:59:59","0","251","2024/02/16 16:00:00","80"
"0","-1","1","0","0","2000","1648","7005","1","2024/02/23 15:59:59","0","252","2024/02/16 16:00:00","80"
"0","-1","201","0","0","2000","1649","102","1","2024/02/23 04:59:59","0","32","2024/02/18 05:00:00","30"
"0","-1","201","0","0","2000","1650","102","1","2024/02/23 04:59:59","0","42","2024/02/18 05:00:00","40"
"0","-1","201","0","0","2000","1651","111","1","2024/02/27 04:59:59","0","39","2024/02/23 05:00:00","30"
"0","-1","201","0","0","2000","1652","111","1","2024/02/27 04:59:59","0","49","2024/02/23 05:00:00","40"
"0","-1","1","0","0","2000","1653","109","1","2024/02/29 04:59:59","0","37","2024/02/25 05:00:00","30"
"0","-1","1","0","0","2000","1654","112","1","2024/02/29 04:59:59","0","38","2024/02/25 05:00:00","30"
"0","-1","201","0","0","2000","1655","101","1","2024/03/01 04:59:59","0","31","2024/02/25 05:00:00","30"
"0","-1","201","0","0","2000","1656","101","1","2024/03/01 04:59:59","0","41","2024/02/25 05:00:00","40"
"0","-1","1","0","0","2000","1657","103","1","2024/03/01 04:59:59","0","34","2024/02/25 05:00:00","30"
"0","-1","1","0","0","2000","1658","103","1","2024/03/01 04:59:59","0","44","2024/02/25 05:00:00","40"
"0","-1","1","0","0","2000","1659","104","1","2024/03/18 04:59:59","0","45","2024/03/01 05:00:00","40"
"0","-1","1","0","0","2000","1660","103","1","2024/03/06 04:59:59","0","34","2024/03/01 05:00:00","30"
"0","-1","1","0","0","2000","1661","103","1","2024/03/06 04:59:59","0","44","2024/03/01 05:00:00","40"
"0","-1","1","0","0","2000","1662","109","1","2024/03/12 04:59:59","0","37","2024/03/01 05:00:00","30"
"0","-1","1","0","0","2000","1663","112","1","2024/03/12 04:59:59","0","38","2024/03/01 05:00:00","30"
"0","-1","201","0","0","2000","1664","101","1","2024/03/05 04:59:59","0","31","2024/03/01 05:00:00","30"
"0","-1","201","0","0","2000","1665","101","1","2024/03/05 04:59:59","0","41","2024/03/01 05:00:00","40"
"0","-1","1","0","0","1500","1666","6004","1","2024/03/15 15:59:59","0","151","2024/03/01 16:00:00","80"
"0","-1","1","0","0","1500","1667","6005","1","2024/03/15 15:59:59","0","152","2024/03/01 16:00:00","80"
"0","-1","201","0","0","2000","1668","111","1","2024/03/24 04:59:59","0","39","2024/03/08 05:00:00","30"
"0","-1","201","0","0","2000","1669","111","1","2024/03/24 04:59:59","0","49","2024/03/08 05:00:00","40"
"0","-1","1","0","0","2000","1670","122","1","2024/03/13 04:59:59","0","541","2024/03/08 05:00:00","120"
"0","-1","201","0","0","2000","1671","102","1","2024/03/15 04:59:59","0","32","2024/03/10 05:00:00","30"
"0","-1","201","0","0","2000","1672","102","1","2024/03/15 04:59:59","0","42","2024/03/10 05:00:00","40"
"0","-1","201","0","0","3000","1673","101","1","2024/03/20 04:59:59","0","31","2024/03/15 05:00:00","30"
"0","-1","201","0","0","2000","1674","101","1","2024/03/20 04:59:59","0","41","2024/03/15 05:00:00","40"
"0","-1","1","0","0","1500","1675","7004","1","2024/03/25 15:59:59","0","251","2024/03/18 16:00:00","80"
"0","-1","1","0","0","1500","1676","7005","1","2024/03/25 15:59:59","0","252","2024/03/18 16:00:00","80"
"0","-1","201","0","0","2000","1677","101","1","2024/03/26 04:59:59","0","31","2024/03/20 05:00:00","30"
"0","-1","201","0","0","2000","1678","101","1","2024/03/26 04:59:59","0","41","2024/03/20 05:00:00","40"
"0","49","1","0","0","1500","1679","101","1","2024/04/01 04:59:59","0","81","2024/03/24 05:00:00","80"
"0","-1","201","0","0","1500","1680","101","1","2024/04/01 04:59:59","0","81","2024/03/24 05:00:00","80"
"0","49","1","0","0","1500","1681","102","1","2024/04/01 04:59:59","0","82","2024/03/24 05:00:00","80"
"0","-1","201","0","0","1500","1682","102","1","2024/04/01 04:59:59","0","82","2024/03/24 05:00:00","80"
"0","49","1","0","0","1500","1683","111","1","2024/04/01 04:59:59","0","83","2024/03/24 05:00:00","80"
"0","-1","201","0","0","1500","1684","111","1","2024/04/01 04:59:59","0","83","2024/03/24 05:00:00","80"
"0","-1","1","0","0","1500","1685","109","1","2024/04/01 04:59:59","0","84","2024/03/24 05:00:00","80"
"0","-1","1","0","0","1500","1686","112","1","2024/04/01 04:59:59","0","85","2024/03/24 05:00:00","80"
"0","-1","1","0","0","1500","1687","8004","1","2024/04/01 04:59:59","0","351","2024/03/24 05:00:00","80"
"0","-1","1","0","0","1500","1688","8005","1","2024/04/01 04:59:59","0","352","2024/03/24 05:00:00","80"
"0","-1","1","0","0","1500","1689","101","1","2024/04/01 04:59:59","0","91","2024/03/26 05:00:00","100"
"0","-1","1","0","0","1500","1690","102","1","2024/04/01 04:59:59","0","92","2024/03/26 05:00:00","100"
"0","-1","1","0","0","1500","1691","111","1","2024/04/01 04:59:59","0","93","2024/03/26 05:00:00","100"
"0","-1","1","0","0","1500","1692","109","1","2024/04/01 04:59:59","0","94","2024/03/26 05:00:00","100"
"0","-1","1","0","0","1500","1693","112","1","2024/04/01 04:59:59","0","95","2024/03/26 05:00:00","100"
"0","-1","1","0","0","1500","1694","8004","1","2024/04/01 04:59:59","0","100","2024/03/26 05:00:00","100"
"0","-1","1","0","0","1500","1695","8005","1","2024/04/01 04:59:59","0","101","2024/03/26 05:00:00","100"
"0","-1","1","0","0","1500","1696","6004","1","2024/04/01 04:59:59","0","96","2024/03/26 05:00:00","100"
"0","-1","1","0","0","1500","1697","6005","1","2024/04/01 04:59:59","0","97","2024/03/26 05:00:00","100"
"0","-1","1","0","0","1500","1698","7004","1","2024/04/01 04:59:59","0","98","2024/03/26 05:00:00","100"
"0","-1","1","0","0","1500","1699","7005","1","2024/04/01 04:59:59","0","99","2024/03/26 05:00:00","100"
"0","-1","201","0","0","2000","1700","102","1","2024/04/01 04:59:59","0","32","2024/03/26 05:00:00","30"
"0","-1","201","0","0","2000","1701","102","1","2024/04/01 04:59:59","0","42","2024/03/26 05:00:00","40"
"0","-1","1","0","0","2000","1702","103","1","2024/04/01 04:59:59","0","34","2024/03/26 05:00:00","30"
"0","-1","1","0","0","2000","1703","103","1","2024/04/01 04:59:59","0","44","2024/03/26 05:00:00","40"
"0","-1","1","0","0","2000","1704","104","1","2024/04/17 04:59:59","0","45","2024/04/01 05:00:00","40"
"0","-1","1","0","0","2000","1705","103","1","2024/04/06 04:59:59","0","34","2024/04/01 05:00:00","30"
"0","-1","1","0","0","2000","1706","103","1","2024/04/06 04:59:59","0","44","2024/04/01 05:00:00","40"
"0","-1","1","0","0","2000","1707","109","1","2024/04/12 04:59:59","0","37","2024/04/01 05:00:00","30"
"0","-1","1","0","0","2000","1708","112","1","2024/04/12 04:59:59","0","38","2024/04/01 05:00:00","30"
"0","-1","201","0","0","2000","1709","101","1","2024/04/05 04:59:59","0","31","2024/04/01 05:00:00","30"
"0","-1","201","0","0","2000","1710","101","1","2024/04/05 04:59:59","0","41","2024/04/01 05:00:00","40"
"0","-1","1","0","0","1500","1711","6004","1","2024/04/15 15:59:59","0","151","2024/04/01 16:00:00","80"
"0","-1","1","0","0","1500","1712","6005","1","2024/04/15 15:59:59","0","152","2024/04/01 16:00:00","80"
"0","-1","201","0","0","2000","1713","102","1","2024/04/10 04:59:59","0","32","2024/04/05 05:00:00","30"
"0","-1","201","0","0","2000","1714","102","1","2024/04/10 04:59:59","0","42","2024/04/05 05:00:00","40"
"0","-1","201","0","0","2000","1715","111","1","2024/04/16 04:59:59","0","39","2024/04/09 05:00:00","30"
"0","-1","201","0","0","2000","1716","111","1","2024/04/16 04:59:59","0","49","2024/04/09 05:00:00","40"
"0","-1","251","0","0","2000","1717","111","1","2024/04/24 04:59:59","0","39","2024/04/16 05:00:00","30"
"0","-1","251","0","0","2000","1718","111","1","2024/04/24 04:59:59","0","49","2024/04/16 05:00:00","40"
"0","-1","201","0","0","3000","1719","101","1","2024/04/16 04:59:59","0","31","2024/04/15 05:00:00","30"
"0","-1","201","0","0","2000","1720","101","1","2024/04/16 04:59:59","0","41","2024/04/15 05:00:00","40"
"0","-1","251","0","0","3000","1721","101","1","2024/04/20 04:59:59","0","31","2024/04/16 05:00:00","30"
"0","-1","251","0","0","2000","1722","101","1","2024/04/20 04:59:59","0","41","2024/04/16 05:00:00","40"
"0","-1","1","0","0","1500","1723","7004","1","2024/04/23 15:59:59","0","251","2024/04/16 16:00:00","80"
"0","-1","1","0","0","1500","1724","7005","1","2024/04/23 15:59:59","0","252","2024/04/16 16:00:00","80"
"0","-1","251","0","0","2000","1725","101","1","2024/04/26 04:59:59","0","31","2024/04/20 05:00:00","30"
"0","-1","251","0","0","2000","1726","101","1","2024/04/26 04:59:59","0","41","2024/04/20 05:00:00","40"
"0","49","1","0","0","1500","1727","101","1","2024/05/01 04:59:59","0","81","2024/04/23 05:00:00","80"
"0","-1","290","0","0","1500","1728","101","1","2024/05/01 04:59:59","0","81","2024/04/23 05:00:00","80"
"0","49","1","0","0","1500","1729","102","1","2024/05/01 04:59:59","0","82","2024/04/23 05:00:00","80"
"0","-1","290","0","0","1500","1730","102","1","2024/05/01 04:59:59","0","82","2024/04/23 05:00:00","80"
"0","49","1","0","0","1500","1731","111","1","2024/05/01 04:59:59","0","83","2024/04/23 05:00:00","80"
"0","-1","290","0","0","1500","1732","111","1","2024/05/01 04:59:59","0","83","2024/04/23 05:00:00","80"
"0","-1","1","0","0","1500","1733","109","1","2024/05/01 04:59:59","0","84","2024/04/23 05:00:00","80"
"0","-1","1","0","0","1500","1734","112","1","2024/05/01 04:59:59","0","85","2024/04/23 05:00:00","80"
"0","-1","1","0","0","1500","1735","8004","1","2024/05/01 04:59:59","0","351","2024/04/23 05:00:00","80"
"0","-1","1","0","0","1500","1736","8005","1","2024/05/01 04:59:59","0","352","2024/04/23 05:00:00","80"
"0","-1","1","0","0","1500","1737","101","1","2024/05/01 04:59:59","0","91","2024/04/25 05:00:00","100"
"0","-1","1","0","0","1500","1738","102","1","2024/05/01 04:59:59","0","92","2024/04/25 05:00:00","100"
"0","-1","1","0","0","1500","1739","111","1","2024/05/01 04:59:59","0","93","2024/04/25 05:00:00","100"
"0","-1","1","0","0","1500","1740","109","1","2024/05/01 04:59:59","0","94","2024/04/25 05:00:00","100"
"0","-1","1","0","0","1500","1741","112","1","2024/05/01 04:59:59","0","95","2024/04/25 05:00:00","100"
"0","-1","1","0","0","1500","1742","8004","1","2024/05/01 04:59:59","0","100","2024/04/25 05:00:00","100"
"0","-1","1","0","0","1500","1743","8005","1","2024/05/01 04:59:59","0","101","2024/04/25 05:00:00","100"
"0","-1","1","0","0","1500","1744","6004","1","2024/05/01 04:59:59","0","96","2024/04/25 05:00:00","100"
"0","-1","1","0","0","1500","1745","6005","1","2024/05/01 04:59:59","0","97","2024/04/25 05:00:00","100"
"0","-1","1","0","0","1500","1746","7004","1","2024/05/01 04:59:59","0","98","2024/04/25 05:00:00","100"
"0","-1","1","0","0","1500","1747","7005","1","2024/05/01 04:59:59","0","99","2024/04/25 05:00:00","100"
"0","-1","1","0","0","2000","1748","103","1","2024/05/01 04:59:59","0","34","2024/04/25 05:00:00","30"
"0","-1","1","0","0","2000","1749","103","1","2024/05/01 04:59:59","0","44","2024/04/25 05:00:00","40"
"0","-1","251","0","0","2000","1750","102","1","2024/05/01 04:59:59","0","32","2024/04/26 05:00:00","30"
"0","-1","251","0","0","2000","1751","102","1","2024/05/01 04:59:59","0","42","2024/04/26 05:00:00","40"
"0","-1","1","0","0","2000","1752","104","1","2024/05/18 04:59:59","0","45","2024/05/01 05:00:00","40"
"0","-1","1","0","0","2000","1753","103","1","2024/05/06 04:59:59","0","34","2024/05/01 05:00:00","30"
"0","-1","1","0","0","2000","1754","103","1","2024/05/06 04:59:59","0","44","2024/05/01 05:00:00","40"
"0","-1","1","0","0","3000","1755","109","1","2024/05/07 04:59:59","0","37","2024/05/01 05:00:00","30"
"0","-1","1","0","0","3000","1756","112","1","2024/05/07 04:59:59","0","38","2024/05/01 05:00:00","30"
"0","-1","1","0","0","1500","1757","6004","1","2024/05/15 15:59:59","0","151","2024/05/01 16:00:00","80"
"0","-1","1","0","0","1500","1758","6005","1","2024/05/15 15:59:59","0","152","2024/05/01 16:00:00","80"
"0","-1","251","0","0","2000","1759","101","1","2024/05/09 04:59:59","0","31","2024/05/04 05:00:00","30"
"0","-1","251","0","0","2000","1760","101","1","2024/05/09 04:59:59","0","41","2024/05/04 05:00:00","40"
"0","-1","251","0","0","2000","1761","102","1","2024/05/14 04:59:59","0","32","2024/05/10 05:00:00","30"
"0","-1","251","0","0","2000","1762","102","1","2024/05/14 04:59:59","0","42","2024/05/10 05:00:00","40"
"0","-1","251","0","0","2000","1763","111","1","2024/05/25 04:59:59","0","39","2024/05/10 05:00:00","30"
"0","-1","251","0","0","2000","1764","111","1","2024/05/25 04:59:59","0","49","2024/05/10 05:00:00","40"
"0","-1","251","0","0","3000","1765","101","1","2024/05/28 04:59:59","0","31","2024/05/15 05:00:00","30"
"0","-1","251","0","0","2000","1766","101","1","2024/05/28 04:59:59","0","41","2024/05/15 05:00:00","40"
"0","-1","1","0","0","1500","1767","7004","1","2024/05/24 15:59:59","0","251","2024/05/17 16:00:00","80"
"0","-1","1","0","0","1500","1768","7005","1","2024/05/24 15:59:59","0","252","2024/05/17 16:00:00","80"
"0","-1","251","0","0","2000","1769","102","1","2024/05/26 04:59:59","0","32","2024/05/21 05:00:00","30"
"0","-1","251","0","0","2000","1770","102","1","2024/05/26 04:59:59","0","42","2024/05/21 05:00:00","40"
"0","-1","1","0","0","2500","1771","101","1","2024/06/01 04:59:59","0","91","2024/05/26 05:00:00","100"
"0","-1","1","0","0","2500","1772","102","1","2024/06/01 04:59:59","0","92","2024/05/26 05:00:00","100"
"0","-1","1","0","0","2500","1773","111","1","2024/06/01 04:59:59","0","93","2024/05/26 05:00:00","100"
"0","-1","1","0","0","2500","1774","109","1","2024/06/01 04:59:59","0","94","2024/05/26 05:00:00","100"
"0","-1","1","0","0","2500","1775","112","1","2024/06/01 04:59:59","0","95","2024/05/26 05:00:00","100"
"0","-1","1","0","0","2500","1776","8004","1","2024/06/01 04:59:59","0","100","2024/05/26 05:00:00","100"
"0","-1","1","0","0","2500","1777","8005","1","2024/06/01 04:59:59","0","101","2024/05/26 05:00:00","100"
"0","-1","1","0","0","2500","1778","6004","1","2024/06/01 04:59:59","0","96","2024/05/26 05:00:00","100"
"0","-1","1","0","0","2500","1779","6005","1","2024/06/01 04:59:59","0","97","2024/05/26 05:00:00","100"
"0","-1","1","0","0","2500","1780","7004","1","2024/06/01 04:59:59","0","98","2024/05/26 05:00:00","100"
"0","-1","1","0","0","2500","1781","7005","1","2024/06/01 04:59:59","0","99","2024/05/26 05:00:00","100"
"0","-1","1","0","0","3000","1782","103","1","2024/06/01 04:59:59","0","34","2024/05/26 05:00:00","30"
"0","-1","1","0","0","3000","1783","103","1","2024/06/01 04:59:59","0","44","2024/05/26 05:00:00","40"
"0","-1","1","0","0","2000","1784","109","1","2024/06/01 04:59:59","0","37","2024/05/28 05:00:00","30"
"0","-1","1","0","0","2000","1785","112","1","2024/06/01 04:59:59","0","38","2024/05/28 05:00:00","30"
"0","-1","1","0","0","2000","1786","104","1","2024/06/18 04:59:59","0","45","2024/06/01 05:00:00","40"
"0","-1","1","0","0","3000","1787","103","1","2024/06/06 04:59:59","0","34","2024/06/01 05:00:00","30"
"0","-1","1","0","0","3000","1788","103","1","2024/06/06 04:59:59","0","44","2024/06/01 05:00:00","40"
"0","-1","1","0","0","2000","1789","109","1","2024/06/11 04:59:59","0","37","2024/06/01 05:00:00","30"
"0","-1","1","0","0","2000","1790","112","1","2024/06/11 04:59:59","0","38","2024/06/01 05:00:00","30"
"0","-1","251","0","0","3000","1791","111","1","2024/06/06 04:59:59","0","39","2024/06/01 05:00:00","30"
"0","-1","251","0","0","3000","1792","111","1","2024/06/06 04:59:59","0","49","2024/06/01 05:00:00","40"
"0","-1","251","0","0","2000","1793","101","1","2024/06/06 04:59:59","0","31","2024/06/01 05:00:00","30"
"0","-1","251","0","0","2000","1794","101","1","2024/06/06 04:59:59","0","41","2024/06/01 05:00:00","40"
"0","-1","1","0","0","1500","1795","6004","1","2024/06/27 15:59:59","0","151","2024/06/01 16:00:00","80"
"0","-1","1","0","0","1500","1796","6005","1","2024/06/27 15:59:59","0","152","2024/06/01 16:00:00","80"
"0","-1","251","0","0","2000","1797","102","1","2024/06/11 04:59:59","0","32","2024/06/05 05:00:00","30"
"0","-1","251","0","0","2000","1798","102","1","2024/06/11 04:59:59","0","42","2024/06/05 05:00:00","40"
"0","-1","1","0","0","2000","1799","103","1","2024/06/12 04:59:59","0","34","2024/06/06 05:00:00","30"
"0","-1","1","0","0","2000","1800","103","1","2024/06/12 04:59:59","0","44","2024/06/06 05:00:00","40"
"0","-1","1","0","0","2000","1801","122","1","2024/06/12 04:59:59","0","541","2024/06/07 05:00:00","120"
"0","-1","251","0","0","2000","1802","111","1","2024/06/22 04:59:59","0","39","2024/06/07 05:00:00","30"
"0","-1","251","0","0","2000","1803","111","1","2024/06/22 04:59:59","0","49","2024/06/07 05:00:00","40"
"0","-1","1","0","0","1500","1804","7004","1","2024/06/23 15:59:59","0","251","2024/06/10 16:00:00","80"
"0","-1","1","0","0","1500","1805","7005","1","2024/06/23 15:59:59","0","252","2024/06/10 16:00:00","80"
