d6863c287d373bcc60475ab043173b256e4f0ec146c33f5f49578758dce1ee17,8a76a856c009d475c4e8c0cd4865871b411fe7547cb1df1c014e0dd85655082f,b7cdc0dcc54daf4267f3995d15c7dbb6301605bff95e35ee994be4d1bd71f546,8cd73cd7430faad51948dc9bd77c39d40b7c7cfc36723054510554adf0c9ea9c,03ea36000c542bc74787477b65bea97e6836a956b4756e94296493da854bc619,8513238615691c82f3d79611302eb7c34ada672b8290af9dc970cef58d2e2275,24314b2ce619707e665b33e3f9ca2bc4ef69df224cbc4df2a7afcfeab38cf6b7,47f19e111bd34f566e878e3ea6d9f6f3dbaae14f5b8f852f872f5b7d1ab462bd,220a44fae14704df8bc95dd3ee4cacc4ff4daf92494859914863d263a5a827c0,2c747ae9b44ee880fcfcfde2afba69fa84c33a98548bf21ae5494f3176eb0ea7,7361bb31176df59ada9712eb730b91ce3d9e47232d3e5c74a8c0a4b414134816,fdc078f71c9aa6ecab8f8509b236b5496cbedf88a668e7b079990b5ae12eb441,00001edc498aab4f27ca85b8d4a4b6c2c0965abe430d3ab0bd152b6d4d7e60ce,4fb36a1201ea1919cd4a1dade2888f0db28fe862b6ffabc05fa7c0be884fc8a6
"10070105","10070","6008","601","完成25次作業（全難易度共通）","71070030","25","2021/11/01 16:00:00","71070030","0","2021/11/19 15:59:59","9011","0","0"
"10070105","10070","6008","601","完成30次作業（全難易度共通）","71070031","30","2021/11/01 16:00:00","71070031","0","2021/11/19 15:59:59","9011","0","0"
"10070106","10070","6010","601","完成1次非常棘手的作業","71070032","1","2021/11/01 16:00:00","71070032","1007003","2021/11/19 15:59:59","9019","0","0"
"10071102","10071","6004","601","完成活動任務1-1 (NORMAL)","71071001","1","2021/11/18 16:00:00","71071001","10071101","2021/11/27 15:59:59","9003","0","0"
"10071102","10071","6004","601","完成活動任務1-2 (NORMAL)","71071002","1","2021/11/18 16:00:00","71071002","10071102","2021/11/27 15:59:59","9003","0","0"
"10071102","10071","6004","601","完成活動任務1-3 (NORMAL)","71071003","1","2021/11/18 16:00:00","71071003","10071103","2021/11/27 15:59:59","9003","0","0"
"10071102","10071","6004","601","完成活動任務1-4 (NORMAL)","71071004","1","2021/11/18 16:00:00","71071004","10071104","2021/11/27 15:59:59","9003","0","0"
"10071102","10071","6004","601","完成活動任務1-5 (NORMAL)","71071005","1","2021/11/18 16:00:00","71071005","10071105","2021/11/27 15:59:59","9003","0","0"
"10071102","10071","6004","601","完成活動任務1-6 (NORMAL)","71071006","1","2021/11/18 16:00:00","71071006","10071106","2021/11/27 15:59:59","9003","0","0"
"10071102","10071","6004","601","完成活動任務1-7 (NORMAL)","71071007","1","2021/11/18 16:00:00","71071007","10071107","2021/11/27 15:59:59","9003","0","0"
"10071102","10071","6004","601","完成活動任務1-8 (NORMAL)","71071008","1","2021/11/18 16:00:00","71071008","10071108","2021/11/27 15:59:59","9003","0","0"
"10071102","10071","6004","601","完成活動任務1-9 (NORMAL)","71071009","1","2021/11/18 16:00:00","71071009","10071109","2021/11/27 15:59:59","9003","0","0"
"10071102","10071","6004","601","完成活動任務1-10 (NORMAL)","71071010","1","2021/11/18 16:00:00","71071010","10071110","2021/11/27 15:59:59","9003","0","0"
"10071102","10071","6004","601","完成活動任務1-11 (NORMAL)","71071011","1","2021/11/18 16:00:00","71071011","10071111","2021/11/27 15:59:59","9003","0","0"
"10071102","10071","6004","601","完成活動任務1-12 (NORMAL)","71071012","1","2021/11/18 16:00:00","71071012","10071112","2021/11/27 15:59:59","9003","0","0"
"10071102","10071","6004","601","完成活動任務1-13 (NORMAL)","71071013","1","2021/11/18 16:00:00","71071013","10071113","2021/11/27 15:59:59","9003","0","0"
"10071102","10071","6004","601","完成活動任務1-14 (NORMAL)","71071014","1","2021/11/18 16:00:00","71071014","10071114","2021/11/27 15:59:59","9003","0","0"
"10071102","10071","6004","601","完成活動任務1-15 (NORMAL)","71071015","1","2021/11/18 16:00:00","71071015","10071115","2021/11/27 15:59:59","9003","0","0"
"10071103","10071","6005","601","完成活動任務1-1 (HARD)","71071016","1","2021/11/18 16:00:00","71071016","10071201","2021/11/27 15:59:59","9003","0","0"
"10071103","10071","6005","601","完成活動任務1-2 (HARD)","71071017","1","2021/11/18 16:00:00","71071017","10071202","2021/11/27 15:59:59","9003","0","0"
"10071103","10071","6005","601","完成活動任務1-3 (HARD)","71071018","1","2021/11/18 16:00:00","71071018","10071203","2021/11/27 15:59:59","9003","0","0"
"10071103","10071","6005","601","完成活動任務1-4 (HARD)","71071019","1","2021/11/18 16:00:00","71071019","10071204","2021/11/27 15:59:59","9003","0","0"
"10071103","10071","6005","601","完成活動任務1-5 (HARD)","71071020","1","2021/11/18 16:00:00","71071020","10071205","2021/11/27 15:59:59","9003","0","0"
"10071104","10071","6002","601","將討伐證交換的獎賞一覽重置1次","71071021","1","2021/11/18 16:00:00","71071021","0","2021/11/27 15:59:59","9006","0","0"
"10071104","10071","6002","601","將討伐證交換的獎賞一覽重置2次","71071022","2","2021/11/18 16:00:00","71071022","0","2021/11/27 15:59:59","9006","0","0"
"10071104","10071","6002","601","將討伐證交換的獎賞一覽重置3次","71071023","3","2021/11/18 16:00:00","71071023","0","2021/11/27 15:59:59","9006","0","0"
"10071104","10071","6002","601","將討伐證交換的獎賞一覽重置4次","71071024","4","2021/11/18 16:00:00","71071024","0","2021/11/27 15:59:59","9006","0","0"
"10071105","10071","6008","601","打倒 5 隻覺醒‧花心星（全難易度共通）","71071025","5","2021/11/18 16:00:00","71071025","0","2021/11/27 15:59:59","9011","0","0"
"10071105","10071","6008","601","打倒 10 隻覺醒‧花心星（全難易度共通）","71071026","10","2021/11/18 16:00:00","71071026","0","2021/11/27 15:59:59","9011","0","0"
"10071105","10071","6008","601","打倒 15 隻覺醒‧花心星（全難易度共通）","71071027","15","2021/11/18 16:00:00","71071027","0","2021/11/27 15:59:59","9011","0","0"
"10071105","10071","6008","601","打倒 20 隻覺醒‧花心星（全難易度共通）","71071028","20","2021/11/18 16:00:00","71071028","0","2021/11/27 15:59:59","9011","0","0"
"10071105","10071","6008","601","打倒 25 隻覺醒‧花心星（全難易度共通）","71071029","25","2021/11/18 16:00:00","71071029","0","2021/11/27 15:59:59","9011","0","0"
"10071105","10071","6008","601","打倒 30 隻覺醒‧花心星（全難易度共通）","71071030","30","2021/11/18 16:00:00","71071030","0","2021/11/27 15:59:59","9011","0","0"
"10071106","10071","6006","601","打倒 1 隻覺醒‧花心星（NORMAL限定）","71071031","1","2021/11/18 16:00:00","71071031","610071101","2021/11/27 15:59:59","9001","0","0"
"10071107","10071","6010","601","打倒 1 隻覺醒‧花心星（VERY HARD限定）","71071032","1","2021/11/18 16:00:00","71071032","610071301","2021/11/27 15:59:59","9001","0","0"
"10072102","10072","6004","601","完成活動冒險1-1（NORMAL）","71072001","1","2021/12/02 16:00:00","71072001","10072101","2021/12/20 15:59:59","9003","0","0"
"10072102","10072","6004","601","完成活動冒險1-2（NORMAL）","71072002","1","2021/12/02 16:00:00","71072002","10072102","2021/12/20 15:59:59","9003","0","0"
"10072102","10072","6004","601","完成活動冒險1-3（NORMAL）","71072003","1","2021/12/02 16:00:00","71072003","10072103","2021/12/20 15:59:59","9003","0","0"
"10072102","10072","6004","601","完成活動冒險1-4（NORMAL）","71072004","1","2021/12/02 16:00:00","71072004","10072104","2021/12/20 15:59:59","9003","0","0"
"10072102","10072","6004","601","完成活動冒險1-5（NORMAL）","71072005","1","2021/12/02 16:00:00","71072005","10072105","2021/12/20 15:59:59","9003","0","0"
"10072102","10072","6004","601","完成活動冒險1-6（NORMAL）","71072006","1","2021/12/02 16:00:00","71072006","10072106","2021/12/20 15:59:59","9003","0","0"
"10072102","10072","6004","601","完成活動冒險1-7（NORMAL）","71072007","1","2021/12/02 16:00:00","71072007","10072107","2021/12/20 15:59:59","9003","0","0"
"10072102","10072","6004","601","完成活動冒險1-8（NORMAL）","71072008","1","2021/12/02 16:00:00","71072008","10072108","2021/12/20 15:59:59","9003","0","0"
"10072102","10072","6004","601","完成活動冒險1-9（NORMAL）","71072009","1","2021/12/02 16:00:00","71072009","10072109","2021/12/20 15:59:59","9003","0","0"
"10072102","10072","6004","601","完成活動冒險1-10（NORMAL）","71072010","1","2021/12/02 16:00:00","71072010","10072110","2021/12/20 15:59:59","9003","0","0"
"10072102","10072","6004","601","完成活動冒險1-11（NORMAL）","71072011","1","2021/12/02 16:00:00","71072011","10072111","2021/12/20 15:59:59","9003","0","0"
"10072102","10072","6004","601","完成活動冒險1-12（NORMAL）","71072012","1","2021/12/02 16:00:00","71072012","10072112","2021/12/20 15:59:59","9003","0","0"
"10072102","10072","6004","601","完成活動冒險1-13（NORMAL）","71072013","1","2021/12/02 16:00:00","71072013","10072113","2021/12/20 15:59:59","9003","0","0"
"10072102","10072","6004","601","完成活動冒險1-14（NORMAL）","71072014","1","2021/12/02 16:00:00","71072014","10072114","2021/12/20 15:59:59","9003","0","0"
"10072102","10072","6004","601","完成活動冒險1-15（NORMAL）","71072015","1","2021/12/02 16:00:00","71072015","10072115","2021/12/20 15:59:59","9003","0","0"
"10072103","10072","6005","601","完成活動冒險1-1（HARD）","71072016","1","2021/12/02 16:00:00","71072016","10072201","2021/12/20 15:59:59","9003","0","0"
"10072103","10072","6005","601","完成活動冒險1-2（HARD）","71072017","1","2021/12/02 16:00:00","71072017","10072202","2021/12/20 15:59:59","9003","0","0"
"10072103","10072","6005","601","完成活動冒險1-3（HARD）","71072018","1","2021/12/02 16:00:00","71072018","10072203","2021/12/20 15:59:59","9003","0","0"
"10072103","10072","6005","601","完成活動冒險1-4（HARD）","71072019","1","2021/12/02 16:00:00","71072019","10072204","2021/12/20 15:59:59","9003","0","0"
"10072103","10072","6005","601","完成活動冒險1-5（HARD）","71072020","1","2021/12/02 16:00:00","71072020","10072205","2021/12/20 15:59:59","9003","0","0"
"10072104","10072","6002","601","將討伐證交換的獎賞一覽重置1次","71072021","1","2021/12/02 16:00:00","71072021","0","2021/12/20 15:59:59","9006","0","0"
"10072104","10072","6002","601","將討伐證交換的獎賞一覽重置2次","71072022","2","2021/12/02 16:00:00","71072022","0","2021/12/20 15:59:59","9006","0","0"
"10072104","10072","6002","601","將討伐證交換的獎賞一覽重置3次","71072023","3","2021/12/02 16:00:00","71072023","0","2021/12/20 15:59:59","9006","0","0"
"10072104","10072","6002","601","將討伐證交換的獎賞一覽重置4次","71072024","4","2021/12/02 16:00:00","71072024","0","2021/12/20 15:59:59","9006","0","0"
"10072104","10072","6002","601","將討伐證交換的獎勵清單重置5次","71072025","5","2021/12/02 16:00:00","71072025","0","2021/12/20 15:59:59","9006","0","0"
"10072105","10072","6008","601","打倒5隻女王歌唱水母（全難易度共通）","71072026","5","2021/12/02 16:00:00","71072026","0","2021/12/20 15:59:59","9011","0","0"
"10072105","10072","6008","601","打倒10隻女王歌唱水母（全難易度共通）","71072027","10","2021/12/02 16:00:00","71072027","0","2021/12/20 15:59:59","9011","0","0"
"10072105","10072","6008","601","打倒15隻女王歌唱水母（全難易度共通）","71072028","15","2021/12/02 16:00:00","71072028","0","2021/12/20 15:59:59","9011","0","0"
"10072105","10072","6008","601","打倒20隻女王歌唱水母（全難易度共通）","71072029","20","2021/12/02 16:00:00","71072029","0","2021/12/20 15:59:59","9011","0","0"
"10072105","10072","6008","601","打倒25隻女王歌唱水母（全難易度共通）","71072030","25","2021/12/02 16:00:00","71072030","0","2021/12/20 15:59:59","9011","0","0"
"10072105","10072","6008","601","打倒30隻女王歌唱水母（全難易度共通）","71072031","30","2021/12/02 16:00:00","71072031","0","2021/12/20 15:59:59","9011","0","0"
"10072106","10072","6006","601","打倒1隻女王歌唱水母（NORMAL限定）","71072032","1","2021/12/02 16:00:00","71072032","1007201","2021/12/20 15:59:59","9019","0","0"
"10072107","10072","6010","601","打倒1隻女王歌唱水母（VERY HARD限定）","71072033","1","2021/12/02 16:00:00","71072033","1007203","2021/12/20 15:59:59","9019","0","0"
"10073102","10073","6004","601","完成活動任務1-1 (NORMAL)","71073001","1","2021/12/17 16:00:00","71073001","10073101","2021/12/26 15:59:59","9003","0","0"
"10073102","10073","6004","601","完成活動任務1-2 (NORMAL)","71073002","1","2021/12/17 16:00:00","71073002","10073102","2021/12/26 15:59:59","9003","0","0"
"10073102","10073","6004","601","完成活動任務1-3 (NORMAL)","71073003","1","2021/12/17 16:00:00","71073003","10073103","2021/12/26 15:59:59","9003","0","0"
"10073102","10073","6004","601","完成活動任務1-4 (NORMAL)","71073004","1","2021/12/17 16:00:00","71073004","10073104","2021/12/26 15:59:59","9003","0","0"
"10073102","10073","6004","601","完成活動任務1-5 (NORMAL)","71073005","1","2021/12/17 16:00:00","71073005","10073105","2021/12/26 15:59:59","9003","0","0"
"10073102","10073","6004","601","完成活動任務1-6 (NORMAL)","71073006","1","2021/12/17 16:00:00","71073006","10073106","2021/12/26 15:59:59","9003","0","0"
"10073102","10073","6004","601","完成活動任務1-7 (NORMAL)","71073007","1","2021/12/17 16:00:00","71073007","10073107","2021/12/26 15:59:59","9003","0","0"
"10073102","10073","6004","601","完成活動任務1-8 (NORMAL)","71073008","1","2021/12/17 16:00:00","71073008","10073108","2021/12/26 15:59:59","9003","0","0"
"10073102","10073","6004","601","完成活動任務1-9 (NORMAL)","71073009","1","2021/12/17 16:00:00","71073009","10073109","2021/12/26 15:59:59","9003","0","0"
"10073102","10073","6004","601","完成活動任務1-10 (NORMAL)","71073010","1","2021/12/17 16:00:00","71073010","10073110","2021/12/26 15:59:59","9003","0","0"
"10073102","10073","6004","601","完成活動任務1-11 (NORMAL)","71073011","1","2021/12/17 16:00:00","71073011","10073111","2021/12/26 15:59:59","9003","0","0"
"10073102","10073","6004","601","完成活動任務1-12 (NORMAL)","71073012","1","2021/12/17 16:00:00","71073012","10073112","2021/12/26 15:59:59","9003","0","0"
"10073102","10073","6004","601","完成活動任務1-13 (NORMAL)","71073013","1","2021/12/17 16:00:00","71073013","10073113","2021/12/26 15:59:59","9003","0","0"
"10073102","10073","6004","601","完成活動任務1-14 (NORMAL)","71073014","1","2021/12/17 16:00:00","71073014","10073114","2021/12/26 15:59:59","9003","0","0"
"10073102","10073","6004","601","完成活動任務1-15 (NORMAL)","71073015","1","2021/12/17 16:00:00","71073015","10073115","2021/12/26 15:59:59","9003","0","0"
"10073103","10073","6005","601","完成活動任務1-1 (HARD)","71073016","1","2021/12/17 16:00:00","71073016","10073201","2021/12/26 15:59:59","9003","0","0"
"10073103","10073","6005","601","完成活動任務1-2 (HARD)","71073017","1","2021/12/17 16:00:00","71073017","10073202","2021/12/26 15:59:59","9003","0","0"
"10073103","10073","6005","601","完成活動任務1-3 (HARD)","71073018","1","2021/12/17 16:00:00","71073018","10073203","2021/12/26 15:59:59","9003","0","0"
"10073103","10073","6005","601","完成活動任務1-4 (HARD)","71073019","1","2021/12/17 16:00:00","71073019","10073204","2021/12/26 15:59:59","9003","0","0"
"10073103","10073","6005","601","完成活動任務1-5 (HARD)","71073020","1","2021/12/17 16:00:00","71073020","10073205","2021/12/26 15:59:59","9003","0","0"
"10073104","10073","6002","601","將討伐證交換的獎賞一覽重置1次","71073021","1","2021/12/17 16:00:00","71073021","0","2021/12/26 15:59:59","9006","0","0"
"10073104","10073","6002","601","將討伐證交換的獎賞一覽重置2次","71073022","2","2021/12/17 16:00:00","71073022","0","2021/12/26 15:59:59","9006","0","0"
"10073104","10073","6002","601","將討伐證交換的獎賞一覽重置3次","71073023","3","2021/12/17 16:00:00","71073023","0","2021/12/26 15:59:59","9006","0","0"
"10073104","10073","6002","601","將討伐證交換的獎賞一覽重置4次","71073024","4","2021/12/17 16:00:00","71073024","0","2021/12/26 15:59:59","9006","0","0"
"10073105","10073","6008","601","打倒 5 隻海岸暴君‧鮫吉（全難易度共通）","71073025","5","2021/12/17 16:00:00","71073025","0","2021/12/26 15:59:59","9011","0","0"
"10073105","10073","6008","601","打倒 10 隻海岸暴君‧鮫吉（全難易度共通）","71073026","10","2021/12/17 16:00:00","71073026","0","2021/12/26 15:59:59","9011","0","0"
"10073105","10073","6008","601","打倒 15 隻海岸暴君‧鮫吉（全難易度共通）","71073027","15","2021/12/17 16:00:00","71073027","0","2021/12/26 15:59:59","9011","0","0"
"10073105","10073","6008","601","打倒 20 隻海岸暴君‧鮫吉（全難易度共通）","71073028","20","2021/12/17 16:00:00","71073028","0","2021/12/26 15:59:59","9011","0","0"
"10073105","10073","6008","601","打倒 25 隻海岸暴君‧鮫吉（全難易度共通）","71073029","25","2021/12/17 16:00:00","71073029","0","2021/12/26 15:59:59","9011","0","0"
"10073105","10073","6008","601","打倒 30 隻海岸暴君‧鮫吉（全難易度共通）","71073030","30","2021/12/17 16:00:00","71073030","0","2021/12/26 15:59:59","9011","0","0"
"10073106","10073","6006","601","打倒 1 隻海岸暴君‧鮫吉（NORMAL限定）","71073031","1","2021/12/17 16:00:00","71073031","610073101","2021/12/26 15:59:59","9001","0","0"
"10073106","10073","6010","601","打倒 1 隻海岸暴君‧鮫吉（VERY HARD限定）","71073032","1","2021/12/17 16:00:00","71073032","610073301","2021/12/26 15:59:59","9001","0","0"
"10074102","10074","6004","601","完成活動任務1-1 (NORMAL)","71074001","1","2022/01/03 16:00:00","71074001","10074101","2022/01/21 15:59:59","9003","0","0"
"10074102","10074","6004","601","完成活動任務1-2 (NORMAL)","71074002","1","2022/01/03 16:00:00","71074002","10074102","2022/01/21 15:59:59","9003","0","0"
"10074102","10074","6004","601","完成活動任務1-3 (NORMAL)","71074003","1","2022/01/03 16:00:00","71074003","10074103","2022/01/21 15:59:59","9003","0","0"
