2fbbb528a60f33f78443f0e75cb89daf0ef91555a3b57b1794f7bd4a8d811203,d82659a8f677d35b80d7e59a1b5c208bc40681397c5e8b0713c23283c32d83e7,fd27acc447961dca22757911fd3cb80a018960ae3e5e8841f364e9252756ec41,ea039e6a836b97ed734a922e2eee4ace29abe2dfdf6cd1dadb2abfe7b35c3fc6,7c2c6c1a12489e0a21eaae91f81b9bd83df8750c1e7ff48fc165744b445c6c69,cfca54b52d8a0cde0730bb846a74a6b6e912a5224edb9a6b283ac11bcf695685,bf126f7e747a7747db67aa0daf7f7c968c15afc8909eb675bce98e363e1704a9,1370dc6c19116905ed75a72e16c428c853a4b879b66515fddc5a8fb257a00941,3e618317d29730e348fe970fe442d8f7c8154960a1a736d1cc18d95a3ccac9e6,1b7a3dc686db3af61e5d1a503a74b6920c042589f6caac18c08c8dbe90d68a95,17012daa76bf75ac0afa10e9a98dbf07556c6d92c15ba0bed61655dd600ab24f,c79a11098003bdb60ff8714cce42671e0d048a98bf69d3c45b4a9a8a386fa94e,5d73efa9b74c0052495672dffe6f1df285ef8f1e6277b3b2e7fbad005aa76ea2,dd176c00bb849714778cb3e33eeaeff645b8a82779b2d70fd5965dbacf499efc,192ca3f5d1969b4cf76f1507f61f44e1608ddf0737c3c7388c0db642137bf153,5d675eaf04cf871bc9327514010ff30b4eb955a3d134e54535c8a7d5b3a772c5,e36ea8a418cbef623176da217cf79d0d9cc3b4572bddecc62cc610dd9c81deaa,a5063b736d43fb0ba760026c452aa99738819d876a744cece6f6715770270dcd,f874559ba70e3408fecaf73958e1effda7b5304f7b4387495ecdfd9711078170,7eea9a7c6202f00df647742f9501f309f9ee5da275b13ab90ef20bae6fdb99f7
"220700502","105911","126012","134912","0","2207005","1","0","2207","126112","0","0","0","129612","2207005","136212","106011","1","0","0"
"220700503","105911","126012","134912","0","2207005","1","0","2207","126112","0","0","0","129612","2207005","136212","106011","1","0","0"
"220709901","0","0","0","0","2207099","1","0","2207","0","0","0","0","0","2207099","0","0","1","0","0"
"220709902","100132","105932","0","0","2207099","1","0","2207","106831","0","0","0","0","2207099","0","100232","1","0","0"
"220710101","0","0","0","0","2207101","0","0","2207","0","0","0","0","0","2207101","0","0","1","1","0"
"220710102","0","0","0","0","2207101","0","0","2207","0","0","0","0","0","2207101","0","0","1","1","0"
"220710103","0","0","0","0","2207101","0","0","2207","0","0","0","0","0","2207101","0","0","1","0","0"
"220710104","0","0","0","0","2207101","0","0","2207","0","0","0","0","0","2207101","0","0","1","0","0"
"220710201","0","0","0","0","2207102","0","0","2207","0","0","0","0","0","2207102","0","0","1","1","0"
"220710202","0","0","0","0","2207102","0","0","2207","0","0","0","0","0","2207102","0","0","1","0","0"
"220710301","0","0","0","0","2207103","0","0","2207","0","0","0","0","0","2207103","0","0","1","1","0"
"220710302","0","0","0","0","2207103","0","0","2207","0","0","0","0","0","2207103","0","0","1","1","0"
"220710303","0","0","0","0","2207103","0","0","2207","0","0","0","0","0","2207103","0","0","1","1","0"
"220710304","0","0","0","0","2207103","0","0","2207","0","0","0","0","0","2207103","0","0","1","0","0"
"220710305","0","0","0","0","2207103","0","0","2207","0","0","0","0","0","2207103","0","0","1","0","0"
"220710306","0","0","0","0","2207103","0","0","2207","0","0","0","0","0","2207103","0","0","1","0","0"
"220710401","0","0","0","0","2207104","0","0","2207","0","0","0","0","0","2207104","0","0","1","1","0"
"220710402","0","0","0","0","2207104","0","0","2207","0","0","0","0","0","2207114","0","0","1","1","0"
"220710403","0","0","0","0","2207104","0","0","2207","0","0","0","0","0","2207104","0","0","1","0","0"
"220710404","0","0","0","0","2207104","0","0","2207","0","0","0","0","0","2207114","0","0","1","0","0"
"220800101","100011","0","0","0","2208001","1","0","2208","0","0","0","0","0","2208001","0","105912","1","0","0"
"220800102","100011","0","0","0","2208001","1","0","2208","0","0","0","0","0","2208001","0","105912","1","0","0"
"220800103","100011","0","0","0","2208001","1","0","2208","0","0","0","0","0","2208001","0","105912","1","0","0"
"220800104","100011","0","0","0","2208001","1","0","2208","0","0","0","0","0","2208001","0","105912","1","0","0"
"220800105","100011","0","0","0","2208001","1","0","2208","0","0","0","0","0","2208001","0","105912","1","0","0"
"220800201","105812","106012","126511","0","2208002","1","0","2208","125812","127812","0","127712","126012","2208002","126411","105913","1","0","129612"
"220800202","105812","106012","126511","0","2208002","1","0","2208","125812","127812","0","127712","126012","2208002","126411","105913","1","0","129612"
"220800203","105812","106012","126511","0","2208002","1","0","2208","125812","127812","0","127712","126012","2208002","126411","105913","1","0","129612"
"220800204","105812","106012","126511","0","2208002","1","0","2208","125812","127812","0","127712","126012","2208002","126411","105913","1","0","129612"
"220800205","105812","126012","127712","0","2208002","1","0","2208","126411","134713","0","136212","126511","2208002","129612","125812","1","0","127812"
"220800206","105812","126012","127712","0","2208002","1","0","2208","126411","134713","0","136212","126511","2208002","129612","125812","1","0","127812"
"220800207","105812","126012","127712","0","2208002","1","0","2208","126411","134713","0","136212","126511","2208002","129612","125812","1","0","127812"
"220800301","0","0","0","0","2208003","1","0","2208","0","0","0","0","0","2208003","0","0","1","0","0"
"220800401","129711","0","0","0","2208004","1","0","2208","0","0","0","0","0","2208004","0","0","1","0","0"
"220800402","129711","0","0","0","2208004","1","0","2208","0","0","0","0","0","2208004","0","0","1","0","0"
"220800403","0","0","0","0","2208004","1","0","2208","0","0","0","0","0","2208014","0","0","1","0","0"
"220809901","0","0","0","0","2208099","1","0","2208","0","0","0","0","0","0","0","0","1","0","0"
"220810101","0","0","0","0","2208101","0","0","2208","0","0","0","0","0","2208101","0","0","1","1","0"
"220810102","0","0","0","0","2208101","0","0","2208","0","0","0","0","0","2208101","0","0","1","0","0"
"220810201","0","0","0","0","2208102","0","0","2208","0","0","0","0","0","2208102","0","0","1","1","0"
"220810202","0","0","0","0","2208102","0","0","2208","0","0","0","0","0","2208102","0","0","1","0","0"
"220810301","0","0","0","0","2208103","0","0","2208","0","0","0","0","0","2208103","0","0","1","1","0"
"220810302","0","0","0","0","2208103","0","0","2208","0","0","0","0","0","2208103","0","0","1","0","0"
"220810401","0","0","0","0","2208104","0","0","2208","0","0","0","0","0","2208104","0","0","1","1","0"
"220810402","0","0","0","0","2208104","0","0","2208","0","0","0","0","0","2208104","0","0","1","1","0"
"220810403","0","0","0","0","2208104","0","0","2208","0","0","0","0","0","2208104","0","0","1","0","0"
"220810404","0","0","0","0","2208104","0","0","2208","0","0","0","0","0","2208104","0","0","1","0","0"
"220900101","0","0","0","0","2209001","1","0","2209","0","0","0","0","0","2209001","0","0","1","0","0"
"220900102","105812","125812","126112","0","2209001","1","0","2209","126011","136013","0","193711","126012","2209051","126111","125811","1","0","129712"
"220900103","105812","125812","126112","0","2209001","1","0","2209","126011","136013","0","193711","126012","2209051","126111","125811","1","0","129712"
"220900104","105812","125812","126112","0","2209001","1","0","2209","126011","136013","0","193711","126012","2209051","126111","125811","1","0","129712"
"220900201","130013","130113","0","0","2209002","1","0","2209","0","0","0","0","0","0","0","130213","1","0","0"
"220900301","0","0","0","0","2209003","1","0","2209","0","0","0","0","0","0","0","0","1","0","0"
"220900401","106711","0","0","0","2209004","1","0","2209","0","0","0","0","0","2209004","0","129011","1","0","0"
"220900402","106711","0","0","0","2209004","1","0","2209","0","0","0","0","0","2209004","0","129011","1","0","0"
"220900403","0","0","0","0","2209004","1","0","2209","0","0","0","0","0","0","0","0","1","0","0"
"220900501","0","0","0","0","2209005","1","0","2209","0","0","0","0","0","0","0","0","1","0","0"
"220900601","0","0","0","0","2209007","1","0","2209","0","0","0","0","0","0","0","0","1","0","0"
"220900602","0","0","0","0","2209007","1","0","2209","0","0","0","0","0","0","0","0","1","0","0"
"220900603","0","0","0","0","2209007","1","0","2209","0","0","0","0","0","0","0","0","1","0","0"
"220900701","0","0","0","0","2209007","1","0","2209","0","0","0","0","0","0","0","0","1","0","0"
"220900702","0","0","0","0","2209007","1","0","2209","0","0","0","0","0","0","0","0","1","0","0"
"220900703","0","0","0","0","2209007","1","0","2209","0","0","0","0","0","0","0","0","1","0","0"
"220900704","105812","106012","0","0","2209007","1","0","2209","106412","0","0","0","125811","0","126011","105913","1","0","0"
"220900705","105812","106012","0","0","2209007","1","0","2209","125812","0","0","0","126012","0","130012","105913","1","0","0"
"220900801","0","0","0","0","2209008","1","0","2209","0","0","0","0","0","0","0","0","1","0","0"
"220900802","0","0","0","0","2209008","1","0","2209","0","0","0","0","0","0","0","0","1","0","0"
"220900901","9611","126012","136212","0","2209009","1","0","2209","126112","0","0","134712","129612","0","129711","51611","1","0","134912"
"220900902","0","0","0","0","2209009","1","0","2209","0","0","0","0","0","0","0","0","1","0","0"
"220909901","105831","106031","0","0","2209099","1","0","2209","191031","0","0","0","193631","2209099","0","105933","1","0","0"
"220909902","105831","106031","0","0","2209099","1","0","2209","191031","0","0","0","193631","2209099","0","105933","1","0","0"
"220909903","105831","106031","0","0","2209099","1","0","2209","191031","0","0","0","193631","2209099","0","105933","1","0","0"
"220910101","0","0","0","0","2209101","0","0","2209","0","0","0","0","0","2209101","0","0","1","1","0"
"220910102","0","0","0","0","2209101","0","0","2209","0","0","0","0","0","2209101","0","0","1","1","0"
"220910103","0","0","0","0","2209101","0","0","2209","0","0","0","0","0","2209101","0","0","1","0","0"
"220910104","0","0","0","0","2209101","0","0","2209","0","0","0","0","0","2209101","0","0","1","0","0"
"220910201","0","0","0","0","2209102","0","0","2209","0","0","0","0","0","2209102","0","0","1","1","0"
"220910202","0","0","0","0","2209102","0","0","2209","0","0","0","0","0","2209102","0","0","1","0","0"
"220910301","0","0","0","0","2209103","0","0","2209","0","0","0","0","0","2209103","0","0","1","1","0"
"220910302","0","0","0","0","2209103","0","0","2209","0","0","0","0","0","2209103","0","0","1","1","0"
"220910303","0","0","0","0","2209103","0","0","2209","0","0","0","0","0","2209103","0","0","1","0","0"
"220910304","0","0","0","0","2209103","0","0","2209","0","0","0","0","0","2209103","0","0","1","0","0"
"220910401","0","0","0","0","2209104","0","0","2209","0","0","0","0","0","2209104","0","0","1","1","0"
"220910402","0","0","0","0","2209104","0","0","2209","0","0","0","0","0","2209104","0","0","1","0","0"
"220910501","0","0","0","0","2209105","0","0","2209","0","0","0","0","0","2209105","0","0","1","1","0"
"220910502","0","0","0","0","2209105","0","0","2209","0","0","0","0","0","2209105","0","0","1","0","0"
"220910601","0","0","0","0","2209106","0","0","2209","0","0","0","0","0","2209106","0","0","1","1","0"
"220910602","0","0","0","0","2209106","0","0","2209","0","0","0","0","0","2209106","0","0","1","1","0"
"220910603","0","0","0","0","2209106","0","0","2209","0","0","0","0","0","2209106","0","0","1","1","0"
"220910604","0","0","0","0","2209106","0","0","2209","0","0","0","0","0","2209106","0","0","1","0","0"
"220910605","0","0","0","0","2209106","0","0","2209","0","0","0","0","0","2209106","0","0","1","0","0"
"220910606","0","0","0","0","2209106","0","0","2209","0","0","0","0","0","2209106","0","0","1","0","0"
"220910701","0","0","0","0","2209107","0","0","2209","0","0","0","0","0","2209107","0","0","1","1","0"
"220910702","0","0","0","0","2209107","0","0","2209","0","0","0","0","0","2209107","0","0","1","0","0"
"220910801","0","0","0","0","2209108","0","0","2209","0","0","0","0","0","0","0","0","1","1","0"
"220910802","0","0","0","0","2209108","0","0","2209","0","0","0","0","0","2209108","0","0","1","1","0"
"220910803","0","0","0","0","2209108","0","0","2209","0","0","0","0","0","2209108","0","0","1","0","0"
"221000101","0","0","0","0","2210001","1","0","2210","0","0","0","0","0","0","0","0","1","0","0"
"221000102","0","0","0","0","2210001","1","0","2210","0","0","0","0","0","0","0","0","1","0","0"
"221000201","0","0","0","0","2210002","1","0","2210","0","0","0","0","0","0","0","0","1","0","0"
"221000202","106412","195212","0","0","2210002","1","0","2210","135812","0","0","0","0","0","0","133112","1","0","0"
"221000301","0","0","0","0","2210003","1","0","2210","0","0","0","0","0","0","0","0","1","0","0"
"221000302","0","0","0","0","2210003","1","0","2210","0","0","0","0","0","0","0","0","1","0","0"
"221000401","0","0","0","0","2210004","1","0","2210","0","0","0","0","0","0","0","0","1","0","0"
"221000501","133011","0","0","0","2210005","1","0","2210","0","0","0","0","0","0","0","195211","1","0","0"
"221000601","106113","191411","0","0","2210006","1","0","2210","133011","0","0","0","0","0","0","106211","1","0","0"
"221009901","105831","106031","0","0","2210099","1","0","2210","194231","0","0","0","194332","0","0","105933","1","0","0"
"221010101","0","0","0","0","2210101","0","0","2210","0","0","0","0","0","2210101","0","0","1","1","0"
"221010102","0","0","0","0","2210101","0","0","2210","0","0","0","0","0","2210101","0","0","1","0","0"
"221010301","0","0","0","0","2210103","0","0","2210","0","0","0","0","0","2210103","0","0","1","1","0"
"221010302","0","0","0","0","2210103","0","0","2210","0","0","0","0","0","2210103","0","0","1","1","0"
"221010303","0","0","0","0","2210103","0","0","2210","0","0","0","0","0","2210103","0","0","1","0","0"
"221010304","0","0","0","0","2210103","0","0","2210","0","0","0","0","0","2210103","0","0","1","0","0"
"221100201","816","106412","195512","0","2211002","1","0","2211","126012","0","0","0","133012","2211002","133112","105913","1","0","0"
"221100202","816","106412","195512","0","2211002","1","0","2211","126012","0","0","0","133012","2211002","133112","105913","1","0","0"
"221100203","816","106412","195512","0","2211002","1","0","2211","126012","0","0","0","133012","2211002","133112","105913","1","0","0"
"221100204","816","106412","195512","0","2211002","1","0","2211","126012","0","0","0","133012","2211002","133112","105913","1","0","0"
"221100205","816","106412","195512","0","2211002","1","0","2211","126012","0","0","0","133012","2211002","133112","105913","1","0","0"
"221100206","816","106412","195512","0","2211002","1","0","2211","126012","0","0","0","133012","2211002","133112","105913","1","0","0"
"221100301","105812","125812","0","0","2211003","1","0","2211","126012","0","0","0","193711","0","135912","106412","1","0","0"
"221100401","0","0","0","0","2211004","1","0","2211","0","0","0","0","0","0","0","0","1","0","0"
"221100402","0","0","0","0","2211004","1","0","2211","0","0","0","0","0","0","0","0","1","0","0"
"221100403","0","0","0","0","2211004","1","0","2211","0","0","0","0","0","0","0","0","1","0","0"
"221100404","0","0","0","0","2211004","1","0","2211","0","0","0","0","0","0","0","0","1","0","0"
"221100405","193711","0","0","0","2211004","1","0","2211","0","0","0","0","0","0","0","133111","1","0","0"
"221109901","107031","193631","0","0","2211099","1","0","2211","194332","0","0","0","0","0","0","191031","1","0","0"
"221110101","0","0","0","0","2211101","0","0","2211","0","0","0","0","0","2211101","0","0","1","1","0"
"221110102","0","0","0","0","2211101","0","0","2211","0","0","0","0","0","2211101","0","0","1","0","0"
"221110301","105712","0","0","0","2211103","1","0","2211","0","0","0","0","0","2211103","0","126012","1","0","0"
"221110302","105712","0","0","0","2211103","1","0","2211","0","0","0","0","0","2211103","0","126012","1","0","0"
"221110303","105712","0","0","0","2211103","1","0","2211","0","0","0","0","0","2211103","0","126012","1","0","0"
"221110304","0","0","0","0","2211103","1","0","2211","0","0","0","0","0","2211103","0","0","1","0","0"
"221200101","0","0","0","0","2212001","1","0","2212","0","0","0","0","0","0","0","0","1","0","0"
"221200201","0","0","0","0","2212002","1","0","2212","0","0","0","0","0","0","0","0","1","0","0"
"221200202","100111","100311","125812","0","2212002","1","0","2212","105812","195512","0","135912","106012","0","106412","100213","1","0","195212"
"221200301","0","0","0","0","2212003","1","0","2212","0","0","0","0","0","0","0","0","1","0","0"
"221200401","0","0","0","0","2212004","1","0","2212","0","0","0","0","0","0","0","0","1","0","0"
"221200402","0","0","0","0","2212004","1","0","2212","0","0","0","0","0","0","0","0","1","0","0"
"221200403","0","0","0","0","2212004","1","0","2212","0","0","0","0","0","0","0","0","1","0","0"
"221200404","0","0","0","0","2212004","1","0","2212","0","0","0","0","0","0","0","0","1","0","0"
"221200501","107011","191011","0","0","2212005","1","0","2212","193611","0","0","0","133111","0","135913","133011","1","0","0"
"221200601","107031","191031","0","0","2212006","1","0","2212","0","0","0","0","0","0","0","107032","1","0","0"
"221209901","100011","105933","0","0","2212099","1","0","2212","106031","0","0","0","0","0","0","105831","1","0","0"
"221210101","0","0","0","0","2212101","0","0","2212","0","0","0","0","0","2212101","0","0","1","1","0"
"221210102","0","0","0","0","2212101","0","0","2212","0","0","0","0","0","2212101","0","0","1","0","0"
"221300201","136212","0","0","0","2213002","1","0","2213","0","0","0","0","0","2213002","0","135812","1","0","0"
