9718762f2ea21ff1c562f007ee127a7efda52258364e941b23f38094d070283c,e3f42c6d3140f275917410f1853b4ee7b1c768b0e25d76d7f6dcfa930efeab7f,f4886de2d98c13c86bdaddc00640ae1d07ada6918169cf996966acb8a04b2875,2035a3734489be3c88b530db4c33ee7a0ea36d145afe8d8735f28ef800d20d6e,13cff93674bb3a1cfefdf05f53456a0bb58da3cefde24ee4fa80d36dd283f717,321bcb51ddf0bcc3b556509ee88742e2192f0a208ea9d1f5c4b6cda292234880,6f910e7da888746a909e7db51b59590b22f40538a063ce3f2fccaf313532a01e,1e68020bcf73d2c711bb7275b49da032fd1d7365ba4912185db2ab1292a4ba0d,59956a31921d957dbe67ddeefcc37e64ff4f27359549f1d6cd3624355b8c4d9f,2468143220871e97b65cf0fb81d8397f98859234d02ada87d3819dbdba8652bb,8ab323784fb1b67349f5833a8f658372f223d47a9020d0f2e751017f8834288c,17c1e9a558aede0ed438d5c88f4ddf3c4d5d8615deb7b159b5ffa3b18b7e7711,b36412016500e67cbb696f89c2bfc85e826cf8591af4f08aca130754a9aa0654,dac3ecca44c35674f425568f8cfa2962682571eb170eb94d9c5979c4fa2ece3c,dc95de61eae9a35a655b2ce8edc24b59f5f2949330c1b188f3fbd5c8f3e6c02d,f82f0d2af2fa53937afd387a15a3629d67d3289608e131852473247ad16cc0c5,eb5d1a782edfde0f8a0ef84c0e29d13c85648d4e8551b44aeb10b14a11eb7bfa,52f78627b828c378271d987d1e96e424471fb82e03e79179a7af8e2e6b152160,0be4581c02316dbd07448b34b4823cdb542254d8b48e449e9a9512258962ae84,d2bf81976ae05fe55ec6d064f47d665dab1ae92b9e977bf59a0dd6b11c4e5360
"2202","0","0","0","0","0","0","0","1","1","0","0","2202004","0","0","220200404","0","0","0","0"
"2202","0","0","0","0","0","0","0","1","1","0","0","2202101","0","0","220210101","0","0","2202101","0"
"2202","0","0","0","0","0","0","0","1","0","0","0","2202101","0","0","220210102","0","0","2202101","0"
"2202","0","0","0","0","0","0","0","1","1","0","0","2202102","0","0","220210201","0","0","2202102","0"
"2202","0","0","0","0","0","0","0","1","0","0","0","2202102","0","0","220210202","0","0","2202102","0"
"2202","0","0","0","0","0","0","0","1","1","0","0","2202103","0","0","220210301","0","0","2202103","0"
"2202","0","0","0","0","0","0","0","1","0","0","0","2202103","0","0","220210302","0","0","2202103","0"
"2202","0","0","0","0","0","0","0","1","1","0","0","2202104","0","0","220210401","0","0","2202104","0"
"2202","0","0","0","0","0","0","0","1","0","0","0","2202104","0","0","220210402","0","0","2202104","0"
"2203","9511","126112","126012","126411","105913","0","125812","1","0","106012","127712","2203002","105812","0","220300201","1","0","0","126511"
"2203","9511","126112","126012","126411","105913","0","125812","1","0","106012","127712","2203003","105812","0","220300301","1","0","0","126511"
"2203","100011","126112","126012","130912","105913","0","125812","1","0","106012","0","2203003","105812","0","220300302","1","0","2203003","0"
"2203","100011","126112","126012","130912","105913","0","125812","1","0","106012","0","2203003","105812","0","220300303","1","0","2203003","0"
"2203","0","0","0","0","0","0","0","1","0","0","0","2203004","0","0","220300401","1","0","0","0"
"2203","125811","0","0","0","126111","0","0","1","0","130911","0","2203005","126011","0","220300501","1","0","2203005","0"
"2203","125811","0","0","0","126111","0","0","1","0","130911","0","2203005","126011","0","220300502","1","0","2203005","0"
"2203","0","0","0","0","0","0","0","1","0","0","0","2203006","0","0","220300601","1","0","0","0"
"2203","101431","0","0","0","105831","0","0","1","0","0","0","2203099","104331","0","220309901","1","0","2203099","0"
"2203","101431","0","0","0","105831","0","0","1","0","0","0","2203099","104331","0","220309902","1","0","2203099","0"
"2203","101431","0","0","0","105831","0","0","1","0","0","0","2203099","104331","0","220309903","1","0","2203099","0"
"2203","0","0","0","0","0","0","0","1","1","0","0","2203101","0","0","220310101","0","0","2203101","0"
"2203","0","0","0","0","0","0","0","1","1","0","0","2203101","0","0","220310102","0","0","2203101","0"
"2203","0","0","0","0","0","0","0","1","0","0","0","2203101","0","0","220310103","0","0","2203101","0"
"2203","0","0","0","0","0","0","0","1","0","0","0","2203101","0","0","220310104","0","0","2203101","0"
"2203","0","0","0","0","0","0","0","1","1","0","0","2203102","0","0","220310201","0","0","2203102","0"
"2203","0","0","0","0","0","0","0","1","0","0","0","2203102","0","0","220310202","0","0","2203102","0"
"2203","0","0","0","0","0","0","0","1","1","0","0","2203103","0","0","220310301","0","0","2203103","0"
"2203","0","0","0","0","0","0","0","1","0","0","0","2203103","0","0","220310302","0","0","2203103","0"
"2203","0","0","0","0","0","0","0","1","1","0","0","2203104","0","0","220310401","0","0","2203104","0"
"2203","0","0","0","0","0","0","0","1","0","0","0","2203104","0","0","220310402","0","0","2203104","0"
"2204","0","0","0","0","0","0","0","1","0","0","0","2204001","0","0","220400101","1","0","0","0"
"2204","9212","127712","126411","127812","9411","0","106011","1","0","105811","130912","2204003","9311","0","220400301","1","0","0","193511"
"2204","130012","0","0","0","130112","0","0","1","0","0","0","2204003","130212","0","220400302","1","0","0","0"
"2204","9311","0","193511","0","125811","0","126111","1","0","126011","0","2204004","9411","0","220400401","1","0","0","0"
"2204","0","0","0","0","0","0","0","1","0","0","0","2204006","0","0","220400601","1","0","0","0"
"2204","331","0","0","0","105831","0","0","1","0","194231","0","2204098","8031","0","220409801","1","0","2204098","0"
"2204","331","0","0","0","105831","0","0","1","0","194231","0","2204098","8031","0","220409802","1","0","2204098","0"
"2204","331","0","0","0","105831","0","0","1","0","194231","0","2204098","8031","0","220409803","1","0","2204098","0"
"2204","105831","0","0","0","0","0","0","1","0","0","0","2204099","106031","0","220409901","1","0","2204099","0"
"2204","105831","0","0","0","0","0","0","1","0","0","0","2204099","106031","0","220409902","1","0","2204099","0"
"2204","105831","0","0","0","0","0","0","1","0","0","0","2204099","106031","0","220409903","1","0","2204099","0"
"2204","331","0","0","0","50211","0","194231","1","0","105831","0","2204099","8031","0","220409904","1","0","2204199","0"
"2204","331","0","0","0","50211","0","194231","1","0","105831","0","2204099","8031","0","220409905","1","0","2204199","0"
"2204","0","0","0","0","0","0","0","1","1","0","0","2204101","0","0","220410101","0","0","2204101","0"
"2204","0","0","0","0","0","0","0","1","0","0","0","2204101","0","0","220410102","0","0","2204101","0"
"2204","0","0","0","0","0","0","0","1","1","0","0","2204102","0","0","220410201","0","0","2204102","0"
"2204","0","0","0","0","0","0","0","1","1","0","0","2204102","0","0","220410202","0","0","2204102","0"
"2204","0","0","0","0","0","0","0","1","0","0","0","2204102","0","0","220410203","0","0","2204102","0"
"2204","0","0","0","0","0","0","0","1","0","0","0","2204102","0","0","220410204","0","0","2204102","0"
"2204","0","0","0","0","0","0","0","1","1","0","0","2204103","0","0","220410301","0","0","2204103","0"
"2204","0","0","0","0","0","0","0","1","0","0","0","2204103","0","0","220410302","0","0","2204103","0"
"2204","0","0","0","0","0","0","0","1","1","0","0","2204104","0","0","220410401","0","0","2204104","0"
"2204","0","0","0","0","0","0","0","1","1","0","0","2204104","0","0","220410402","0","0","2204104","0"
"2204","0","0","0","0","0","0","0","1","0","0","0","2204104","0","0","220410403","0","0","2204104","0"
"2204","0","0","0","0","0","0","0","1","0","0","0","2204104","0","0","220410404","0","0","2204104","0"
"2204","0","0","0","0","0","0","0","1","1","0","0","2204105","0","0","220410501","0","0","2204105","0"
"2204","0","0","0","0","0","0","0","1","0","0","0","2204105","0","0","220410502","0","0","2204105","0"
"2204","0","0","0","0","0","0","0","1","1","0","0","2204106","0","0","220410601","0","0","2204106","0"
"2204","0","0","0","0","0","0","0","1","0","0","0","2204106","0","0","220410602","0","0","2204106","0"
"2204","9212","0","0","0","127812","0","0","1","0","0","0","2204107","127712","0","220410701","1","0","2204107","0"
"2204","9212","0","0","0","127812","0","0","1","0","0","0","2204107","127712","0","220410702","1","0","2204107","0"
"2205","0","0","0","0","0","0","0","1","0","0","0","2205003","0","0","220500301","1","0","0","0"
"2205","105812","0","126112","0","106012","0","126012","1","0","125812","0","2205003","105913","0","220500302","1","0","2205003","0"
"2205","105812","0","126112","0","106012","0","126012","1","0","125812","0","2205003","105913","0","220500303","1","0","2205003","0"
"2205","50611","126012","123311","126112","50811","0","105913","1","0","105812","0","2205004","50711","0","220500401","1","0","0","0"
"2205","0","0","0","0","0","0","0","1","0","0","0","2205006","0","0","220500601","1","0","0","0"
"2205","102831","0","0","0","105831","0","0","1","0","106031","0","2205099","103232","0","220509901","1","0","2205099","0"
"2205","102831","0","0","0","105831","0","0","1","0","106031","0","2205099","103232","0","220509902","1","0","2205099","0"
"2205","102831","0","0","0","105831","0","0","1","0","106031","0","2205099","103232","0","220509903","1","0","2205099","0"
"2205","102831","0","0","0","105831","0","0","1","0","106031","0","2205099","103232","0","220509904","1","0","2205099","0"
"2205","102831","0","0","0","105831","0","0","1","0","106031","0","2205099","103232","0","220509905","1","0","2205099","0"
"2205","0","0","0","0","0","0","0","1","1","0","0","2205101","0","0","220510101","0","0","2205101","0"
"2205","0","0","0","0","0","0","0","1","0","0","0","2205101","0","0","220510102","0","0","2205101","0"
"2205","0","0","0","0","0","0","0","1","1","0","0","2205102","0","0","220510201","0","0","2205102","0"
"2205","0","0","0","0","0","0","0","1","0","0","0","2205102","0","0","220510202","0","0","2205102","0"
"2205","0","0","0","0","0","0","0","1","1","0","0","2205103","0","0","220510301","0","0","2205103","0"
"2205","0","0","0","0","0","0","0","1","0","0","0","2205103","0","0","220510302","0","0","2205103","0"
"2205","0","0","0","0","0","0","0","1","1","0","0","2205104","0","0","220510401","0","0","2205104","0"
"2205","0","0","0","0","0","0","0","1","1","0","0","2205104","0","0","220510402","0","0","2205104","0"
"2205","0","0","0","0","0","0","0","1","0","0","0","2205104","0","0","220510403","0","0","2205104","0"
"2205","0","0","0","0","0","0","0","1","0","0","0","2205104","0","0","220510404","0","0","2205104","0"
"2206","105812","129711","126112","194813","106012","0","126012","1","0","125812","0","2206001","105913","0","220600101","1","0","0","0"
"2206","105812","0","194712","0","106012","0","194612","1","0","129612","0","2206002","105913","0","220600201","1","0","0","0"
"2206","0","0","0","0","0","0","0","1","0","0","0","2206003","0","0","220600301","1","0","0","0"
"2206","194612","0","0","0","0","0","0","1","0","0","0","2206004","0","0","220600401","1","0","0","0"
"2206","125812","0","130112","0","126112","0","130212","1","0","130012","0","2206005","126012","0","220600501","1","0","2206005","0"
"2206","125812","0","0","0","130012","0","0","1","0","130112","0","2206005","126012","0","220600502","1","0","2206005","0"
"2206","125812","0","0","0","0","0","0","1","0","0","0","2206005","130012","0","220600503","1","0","2206005","0"
"2206","193211","0","0","0","0","0","0","1","0","0","0","2206099","0","0","220609901","1","0","2206098","0"
"2206","193211","0","0","0","0","0","0","1","0","0","0","2206099","0","0","220609902","1","0","2206098","0"
"2206","193211","0","0","0","0","0","0","1","0","0","0","2206099","0","0","220609903","1","0","2206098","0"
"2206","104832","0","0","0","193731","0","0","1","0","193732","0","2206099","105831","0","220609904","1","0","2206099","0"
"2206","104832","0","0","0","193731","0","0","1","0","193732","0","2206099","105831","0","220609905","1","0","2206099","0"
"2206","0","0","0","0","0","0","0","1","1","0","0","2206101","0","0","220610101","0","0","2206101","0"
"2206","0","0","0","0","0","0","0","1","1","0","0","2206101","0","0","220610102","0","0","2206101","0"
"2206","0","0","0","0","0","0","0","1","0","0","0","2206101","0","0","220610103","0","0","2206101","0"
"2206","0","0","0","0","0","0","0","1","0","0","0","2206101","0","0","220610104","0","0","2206101","0"
"2206","0","0","0","0","0","0","0","1","1","0","0","2206102","0","0","220610201","0","0","2206102","0"
"2206","0","0","0","0","0","0","0","1","1","0","0","2206102","0","0","220610202","0","0","2206102","0"
"2206","0","0","0","0","0","0","0","1","0","0","0","2206102","0","0","220610203","0","0","2206102","0"
"2206","0","0","0","0","0","0","0","1","0","0","0","2206102","0","0","220610204","0","0","2206102","0"
"2206","0","0","0","0","0","0","0","1","1","0","0","2206103","0","0","220610301","0","0","2206103","0"
"2206","0","0","0","0","0","0","0","1","1","0","0","2206103","0","0","220610302","0","0","2206103","0"
"2206","0","0","0","0","0","0","0","1","0","0","0","2206103","0","0","220610303","0","0","2206103","0"
"2206","0","0","0","0","0","0","0","1","0","0","0","2206103","0","0","220610304","0","0","2206103","0"
"2206","0","0","0","0","0","0","0","1","0","0","0","2206103","0","0","220610305","1","0","2206104","0"
"2206","0","0","0","0","0","0","0","1","1","0","0","2206104","0","0","220610401","0","0","2206105","0"
"2206","0","0","0","0","0","0","0","1","0","0","0","2206104","0","0","220610402","0","0","2206105","0"
"2207","105812","0","0","0","106012","0","194813","1","0","194812","0","2207002","105913","0","220700201","1","0","2207002","0"
"2207","105812","0","0","0","106012","0","194813","1","0","194812","0","2207002","105913","0","220700202","1","0","2207002","0"
"2207","105812","0","0","0","106012","0","194813","1","0","194812","0","2207002","105913","0","220700203","1","0","2207002","0"
"2207","105812","0","0","0","106012","0","194813","1","0","194812","0","2207002","105913","0","220700204","1","0","2207002","0"
"2207","105812","126111","126011","129612","106012","0","125812","1","0","125811","194711","2207003","105913","0","220700301","1","0","0","194612"
"2207","0","0","0","0","0","0","0","1","0","0","0","2207004","0","0","220700401","1","0","0","0"
"2207","0","0","0","0","0","0","0","1","0","0","0","2207005","0","0","220700501","1","0","0","0"
"2207","105911","194712","194612","0","126012","0","129612","1","0","126112","0","2207005","106011","0","220700502","1","0","2207005","0"
"2207","105911","194712","194612","0","126012","0","129612","1","0","126112","0","2207005","106011","0","220700503","1","0","2207005","0"
"2207","0","0","0","0","0","0","0","1","0","0","0","2207099","0","0","220709901","1","0","2207099","0"
"2207","100132","0","0","0","105932","0","0","1","0","106831","0","2207099","100232","0","220709902","1","0","2207099","0"
"2207","0","0","0","0","0","0","0","1","1","0","0","2207101","0","0","220710101","0","0","2207101","0"
"2207","0","0","0","0","0","0","0","1","1","0","0","2207101","0","0","220710102","0","0","2207101","0"
"2207","0","0","0","0","0","0","0","1","0","0","0","2207101","0","0","220710103","0","0","2207101","0"
"2207","0","0","0","0","0","0","0","1","0","0","0","2207101","0","0","220710104","0","0","2207101","0"
"2207","0","0","0","0","0","0","0","1","1","0","0","2207102","0","0","220710201","0","0","2207102","0"
"2207","0","0","0","0","0","0","0","1","0","0","0","2207102","0","0","220710202","0","0","2207102","0"
"2207","0","0","0","0","0","0","0","1","1","0","0","2207103","0","0","220710301","0","0","2207103","0"
"2207","0","0","0","0","0","0","0","1","1","0","0","2207103","0","0","220710302","0","0","2207103","0"
"2207","0","0","0","0","0","0","0","1","1","0","0","2207103","0","0","220710303","0","0","2207103","0"
"2207","0","0","0","0","0","0","0","1","0","0","0","2207103","0","0","220710304","0","0","2207103","0"
"2207","0","0","0","0","0","0","0","1","0","0","0","2207103","0","0","220710305","0","0","2207103","0"
"2207","0","0","0","0","0","0","0","1","0","0","0","2207103","0","0","220710306","0","0","2207103","0"
"2207","0","0","0","0","0","0","0","1","1","0","0","2207104","0","0","220710401","0","0","2207104","0"
"2207","0","0","0","0","0","0","0","1","1","0","0","2207104","0","0","220710402","0","0","2207114","0"
"2207","0","0","0","0","0","0","0","1","0","0","0","2207104","0","0","220710403","0","0","2207104","0"
"2207","0","0","0","0","0","0","0","1","0","0","0","2207104","0","0","220710404","0","0","2207114","0"
"2208","100011","0","0","0","0","0","0","1","0","0","0","2208001","105912","0","220800101","1","0","2208001","0"
"2208","100011","0","0","0","0","0","0","1","0","0","0","2208001","105912","0","220800102","1","0","2208001","0"
"2208","100011","0","0","0","0","0","0","1","0","0","0","2208001","105912","0","220800103","1","0","2208001","0"
"2208","100011","0","0","0","0","0","0","1","0","0","0","2208001","105912","0","220800104","1","0","2208001","0"
"2208","100011","0","0","0","0","0","0","1","0","0","0","2208001","105912","0","220800105","1","0","2208001","0"
"2208","105812","126511","126411","129612","106012","0","126012","1","0","125812","127812","2208002","105913","0","220800201","1","0","2208002","127712"
"2208","105812","126511","126411","129612","106012","0","126012","1","0","125812","127812","2208002","105913","0","220800202","1","0","2208002","127712"
"2208","105812","126511","126411","129612","106012","0","126012","1","0","125812","127812","2208002","105913","0","220800203","1","0","2208002","127712"
"2208","105812","126511","126411","129612","106012","0","126012","1","0","125812","127812","2208002","105913","0","220800204","1","0","2208002","127712"
"2208","105812","127712","129612","127812","126012","0","126511","1","0","126411","194813","2208002","125812","0","220800205","1","0","2208002","194612"
