a1d4d406d5fdd2356cd58c5d8e0dfe53eb72e69754b8e26e78ff5e76effc02e1,85ab756fbc562d4d0944755d4ec6913bc6fc7da96a4f4e0a2b1f83d8c2923977,7ba1d2101bc3cf12ca7930a1ae36eca9f7cec21d7b749ba6f8540b3c981fb476,4429ea529af7742bd69683f98f941164f05100dd98aba7d1fc482915fa267981,d65b31affcabf7556218b4dc0ee60c67ec7312677ddf7f3acf1f7bc76843196b,a845525e5b2dc2c99efb777699d6c411cf9882e92374b193883ec278efa04bde,29dcf79fce0cc5b9bb29d4c763759e3cd3062d7cdcae091d99359b55b2a48b32,12902c7b15a5990d2f9af813b7a9c833df53005866aa859e70bd431b4c785588,3fb58788033e867b4e9ec5ac7c5e4b377ecff21f0a3edffaf7ebb40e021b6e4a,49606746ca7f26bf07663ccbad9568c8b2e2b5d74c87448eca756703b19c48d2,5b5daade66229312117d4c5f26b022e1c4c5cd0f7bc59ecf3e4a9ca8d0f7f6db,4785333ca8b7269c54d18949f4641158553362233e03cf8977d0971ad5e7109c,248288ae315d70cd6002d178a7771f072f8f7173b9e82891a45878089fdf42e7,d1ef0bd44a487a3f5b420ac600e5a79b5293d923628b08eb6e212a9fa2565521,b24368bf37d841eb36ae69e550bd4f5213e6757f6729df858a532ae03232422b,dfcdb459e37f24b0f026fcac4bc0c78ab7abce19c1e22c78b043dd25bb6680ba,49e449d6113c546acb1fc62a0845eabd7a62a00e36c7df29c0abc186e5f051e6,b7ad2d1a8adfe34774a3bb6e41d24409787456a43178b014d0b42104b527f8c1,b16760969ce9cbab8e78062872c780f1ab8b53a6531cfbebe8aa2a15e8a4f9ab,f369ef1b2670db086f797bcc0dff319c827144da691ac9c17df50bf4dd55e44b
"0","401042604","401000209","0","0","0","0","0","0","0","0","100","0","0","0","0","401041691","0","0","0"
"0","401042605","401000210","0","0","0","0","0","0","0","0","100","0","0","0","0","401041701","0","0","0"
"0","401021701","401000211","0","0","0","0","0","0","0","0","100","0","0","0","0","401041711","0","0","0"
"0","401021702","401000212","0","0","0","0","0","0","0","0","100","0","0","0","0","401041721","0","0","0"
"0","401021703","401000213","0","0","0","0","0","0","0","0","100","0","0","0","0","401041731","0","0","0"
"0","401021704","401000214","0","0","0","0","0","0","0","0","100","0","0","0","0","401041741","0","0","0"
"0","401021705","401000215","0","0","0","0","0","0","0","0","100","0","0","0","0","401041751","0","0","0"
"0","401031701","401000216","0","0","0","0","0","0","0","0","100","0","0","0","0","401041761","0","0","0"
"0","401031702","401000217","0","0","0","0","0","0","0","0","100","0","0","0","0","401041771","0","0","0"
"0","401031703","401000218","0","0","0","0","0","0","0","0","100","0","0","0","0","401041781","0","0","0"
"0","401031704","401000219","0","0","0","0","0","0","0","0","100","0","0","0","0","401041791","0","0","0"
"0","401031705","401000220","0","0","0","0","0","0","0","0","100","0","0","0","0","401041801","0","0","0"
"0","401041701","401000221","0","0","0","0","0","0","0","0","100","0","0","0","0","401041811","0","0","0"
"0","401041702","401000222","0","0","0","0","0","0","0","0","100","0","0","0","0","401041821","0","0","0"
"0","401041703","401000223","0","0","0","0","0","0","0","0","100","0","0","0","0","401041831","0","0","0"
"0","401041704","401000224","0","0","0","0","0","0","0","0","100","0","0","0","0","401041841","0","0","0"
"0","401041705","401000225","0","0","0","0","0","0","0","0","100","0","0","0","0","401041851","0","0","0"
"0","401021801","401000226","0","0","0","0","0","0","0","0","100","0","0","0","0","401041861","0","0","0"
"0","401021802","401000227","0","0","0","0","0","0","0","0","100","0","0","0","0","401041871","0","0","0"
"0","401021803","401000228","0","0","0","0","0","0","0","0","100","0","0","0","0","401041881","0","0","0"
"0","401021804","401000229","0","0","0","0","0","0","0","0","100","0","0","0","0","401041891","0","0","0"
"0","401021805","401000230","0","0","0","0","0","0","0","0","100","0","0","0","0","401041901","0","0","0"
"0","401031801","401000231","0","0","0","0","0","0","0","0","100","0","0","0","0","401041911","0","0","0"
"0","401031802","401000232","0","0","0","0","0","0","0","0","100","0","0","0","0","401041921","0","0","0"
"0","401031803","401000233","0","0","0","0","0","0","0","0","100","0","0","0","0","401041931","0","0","0"
"0","401031804","401000234","0","0","0","0","0","0","0","0","100","0","0","0","0","401041941","0","0","0"
"0","401031805","401000235","0","0","0","0","0","0","0","0","100","0","0","0","0","401041951","0","0","0"
"0","401041801","401000236","0","0","0","0","0","0","0","0","100","0","0","0","0","401041961","0","0","0"
"0","401041802","401000237","0","0","0","0","0","0","0","0","100","0","0","0","0","401041971","0","0","0"
"0","401041803","401000238","0","0","0","0","0","0","0","0","100","0","0","0","0","401041981","0","0","0"
"0","401041804","401000239","0","0","0","0","0","0","0","0","100","0","0","0","0","401041991","0","0","0"
"0","401041805","401000240","0","0","0","0","0","0","0","0","100","0","0","0","0","401042001","0","0","0"
"0","401021901","401000256","0","0","0","0","0","0","0","0","100","0","0","0","0","401042161","0","0","0"
"0","401021902","401000257","0","0","0","0","0","0","0","0","100","0","0","0","0","401042171","0","0","0"
"0","401021903","401000258","0","0","0","0","0","0","0","0","100","0","0","0","0","401042181","0","0","0"
"0","401021904","401000259","0","0","0","0","0","0","0","0","100","0","0","0","0","401042191","0","0","0"
"0","401021905","401000260","0","0","0","0","0","0","0","0","100","0","0","0","0","401042201","0","0","0"
"0","401031901","401000261","0","0","0","0","0","0","0","0","100","0","0","0","0","401042211","0","0","0"
"0","401031902","401000262","0","0","0","0","0","0","0","0","100","0","0","0","0","401042221","0","0","0"
"0","401031903","401000263","0","0","0","0","0","0","0","0","100","0","0","0","0","401042231","0","0","0"
"0","401031904","401000264","0","0","0","0","0","0","0","0","100","0","0","0","0","401042241","0","0","0"
"0","401031905","401000265","0","0","0","0","0","0","0","0","100","0","0","0","0","401042251","0","0","0"
"0","401041901","401000266","0","0","0","0","0","0","0","0","100","0","0","0","0","401042261","0","0","0"
"0","401041902","401000267","0","0","0","0","0","0","0","0","100","0","0","0","0","401042271","0","0","0"
"0","401041903","401000268","0","0","0","0","0","0","0","0","100","0","0","0","0","401042281","0","0","0"
"0","401041904","401000269","0","0","0","0","0","0","0","0","100","0","0","0","0","401042291","0","0","0"
"0","401041905","401000270","0","0","0","0","0","0","0","0","100","0","0","0","0","401042301","0","0","0"
"0","401025901","401000271","0","0","0","0","0","0","0","0","100","0","0","0","0","401042311","0","0","0"
"0","401025902","401000272","0","0","0","0","0","0","0","0","100","0","0","0","0","401042321","0","0","0"
"0","401025903","401000273","0","0","0","0","0","0","0","0","100","0","0","0","0","401042331","0","0","0"
"0","401025904","401000274","0","0","0","0","0","0","0","0","100","0","0","0","0","401042341","0","0","0"
"0","401025905","401000275","0","0","0","0","0","0","0","0","100","0","0","0","0","401042351","0","0","0"
"0","401035901","401000276","0","0","0","0","0","0","0","0","100","0","0","0","0","401042361","0","0","0"
"0","401035902","401000277","0","0","0","0","0","0","0","0","100","0","0","0","0","401042371","0","0","0"
"0","401035903","401000278","0","0","0","0","0","0","0","0","100","0","0","0","0","401042381","0","0","0"
"0","401035904","401000279","0","0","0","0","0","0","0","0","100","0","0","0","0","401042391","0","0","0"
"0","401035905","401000280","0","0","0","0","0","0","0","0","100","0","0","0","0","401042401","0","0","0"
"0","401045901","401000281","0","0","0","0","0","0","0","0","100","0","0","0","0","401042411","0","0","0"
"0","401045902","401000282","0","0","0","0","0","0","0","0","100","0","0","0","0","401042421","0","0","0"
"0","401045903","401000283","0","0","0","0","0","0","0","0","100","0","0","0","0","401042431","0","0","0"
"0","401045904","401000284","0","0","0","0","0","0","0","0","100","0","0","0","0","401042441","0","0","0"
"0","401045905","401000285","0","0","0","0","0","0","0","0","100","0","0","0","0","401042451","0","0","0"
"0","401022001","401000286","0","0","0","0","0","0","0","0","100","0","0","0","0","401042461","0","0","0"
"0","401022002","401000287","0","0","0","0","0","0","0","0","100","0","0","0","0","401042471","0","0","0"
"0","401022003","401000288","0","0","0","0","0","0","0","0","100","0","0","0","0","401042481","0","0","0"
"0","401022004","401000289","0","0","0","0","0","0","0","0","100","0","0","0","0","401042491","0","0","0"
"0","401022005","401000290","0","0","0","0","0","0","0","0","100","0","0","0","0","401042501","0","0","0"
"0","401032001","401000291","0","0","0","0","0","0","0","0","100","0","0","0","0","401042511","0","0","0"
"0","401032002","401000292","0","0","0","0","0","0","0","0","100","0","0","0","0","401042521","0","0","0"
"0","401032003","401000293","0","0","0","0","0","0","0","0","100","0","0","0","0","401042531","0","0","0"
"0","401032004","401000294","0","0","0","0","0","0","0","0","100","0","0","0","0","401042541","0","0","0"
"0","401032005","401000295","0","0","0","0","0","0","0","0","100","0","0","0","0","401042551","0","0","0"
"0","401042001","401000296","0","0","0","0","0","0","0","0","100","0","0","0","0","401042561","0","0","0"
"0","401042002","401000297","0","0","0","0","0","0","0","0","100","0","0","0","0","401042571","0","0","0"
"0","401042003","401000298","0","0","0","0","0","0","0","0","100","0","0","0","0","401042581","0","0","0"
"0","401042004","401000299","0","0","0","0","0","0","0","0","100","0","0","0","0","401042591","0","0","0"
"0","401042005","401000300","0","0","0","0","0","0","0","0","100","0","0","0","0","401042601","0","0","0"
"0","401026001","401000301","0","0","0","0","0","0","0","0","100","0","0","0","0","401042611","0","0","0"
"0","401026002","401000302","0","0","0","0","0","0","0","0","100","0","0","0","0","401042621","0","0","0"
"0","401026003","401000303","0","0","0","0","0","0","0","0","100","0","0","0","0","401042631","0","0","0"
"0","401026004","401000304","0","0","0","0","0","0","0","0","100","0","0","0","0","401042641","0","0","0"
"0","401026005","401000305","0","0","0","0","0","0","0","0","100","0","0","0","0","401042651","0","0","0"
"0","401036001","401000306","0","0","0","0","0","0","0","0","100","0","0","0","0","401042661","0","0","0"
"0","401036002","401000307","0","0","0","0","0","0","0","0","100","0","0","0","0","401042671","0","0","0"
"0","401036003","401000308","0","0","0","0","0","0","0","0","100","0","0","0","0","401042681","0","0","0"
"0","401036004","401000309","0","0","0","0","0","0","0","0","100","0","0","0","0","401042691","0","0","0"
"0","401036005","401000310","0","0","0","0","0","0","0","0","100","0","0","0","0","401042701","0","0","0"
"0","401046001","401000311","0","0","0","0","0","0","0","0","100","0","0","0","0","401042711","0","0","0"
"0","401046002","401000312","0","0","0","0","0","0","0","0","100","0","0","0","0","401042721","0","0","0"
"0","401046003","401000313","0","0","0","0","0","0","0","0","100","0","0","0","0","401042731","0","0","0"
"0","401046004","401000314","0","0","0","0","0","0","0","0","100","0","0","0","0","401042741","0","0","0"
"0","401046005","401000315","0","0","0","0","0","0","0","0","100","0","0","0","0","401042751","0","0","0"
"0","401022101","401000316","0","0","0","0","0","0","0","0","100","0","0","0","0","401042761","0","0","0"
"0","401022102","401000317","0","0","0","0","0","0","0","0","100","0","0","0","0","401042771","0","0","0"
"0","401022103","401000318","0","0","0","0","0","0","0","0","100","0","0","0","0","401042781","0","0","0"
"0","401022104","401000319","0","0","0","0","0","0","0","0","100","0","0","0","0","401042791","0","0","0"
"0","401022105","401000320","0","0","0","0","0","0","0","0","100","0","0","0","0","401042801","0","0","0"
"0","401032101","401000321","0","0","0","0","0","0","0","0","100","0","0","0","0","401042811","0","0","0"
"0","401032102","401000322","0","0","0","0","0","0","0","0","100","0","0","0","0","401042821","0","0","0"
"0","401032103","401000323","0","0","0","0","0","0","0","0","100","0","0","0","0","401042831","0","0","0"
"0","401032104","401000324","0","0","0","0","0","0","0","0","100","0","0","0","0","401042841","0","0","0"
"0","401032105","401000325","0","0","0","0","0","0","0","0","100","0","0","0","0","401042851","0","0","0"
"0","401042101","401000326","0","0","0","0","0","0","0","0","100","0","0","0","0","401042861","0","0","0"
"0","401042102","401000327","0","0","0","0","0","0","0","0","100","0","0","0","0","401042871","0","0","0"
"0","401042103","401000328","0","0","0","0","0","0","0","0","100","0","0","0","0","401042881","0","0","0"
"0","401042104","401000329","0","0","0","0","0","0","0","0","100","0","0","0","0","401042891","0","0","0"
"0","401042105","401000330","0","0","0","0","0","0","0","0","100","0","0","0","0","401042901","0","0","0"
"0","401026101","401000331","0","0","0","0","0","0","0","0","100","0","0","0","0","401042911","0","0","0"
"0","401026102","401000332","0","0","0","0","0","0","0","0","100","0","0","0","0","401042921","0","0","0"
"0","401026103","401000333","0","0","0","0","0","0","0","0","100","0","0","0","0","401042931","0","0","0"
"0","401026104","401000334","0","0","0","0","0","0","0","0","100","0","0","0","0","401042941","0","0","0"
"0","401026105","401000335","0","0","0","0","0","0","0","0","100","0","0","0","0","401042951","0","0","0"
"0","401036101","401000336","0","0","0","0","0","0","0","0","100","0","0","0","0","401042961","0","0","0"
"0","401036102","401000337","0","0","0","0","0","0","0","0","100","0","0","0","0","401042971","0","0","0"
"0","401036103","401000338","0","0","0","0","0","0","0","0","100","0","0","0","0","401042981","0","0","0"
"0","401036104","401000339","0","0","0","0","0","0","0","0","100","0","0","0","0","401042991","0","0","0"
"0","401036105","401000340","0","0","0","0","0","0","0","0","100","0","0","0","0","401043001","0","0","0"
"0","401046101","401000341","0","0","0","0","0","0","0","0","100","0","0","0","0","401043011","0","0","0"
"0","401046102","401000342","0","0","0","0","0","0","0","0","100","0","0","0","0","401043021","0","0","0"
"0","401046103","401000343","0","0","0","0","0","0","0","0","100","0","0","0","0","401043031","0","0","0"
"0","401046104","401000344","0","0","0","0","0","0","0","0","100","0","0","0","0","401043041","0","0","0"
"0","401046105","401000345","0","0","0","0","0","0","0","0","100","0","0","0","0","401043051","0","0","0"
"0","401022201","401000346","0","0","0","0","0","0","0","0","100","0","0","0","0","401043111","0","0","0"
"0","401022202","401000347","0","0","0","0","0","0","0","0","100","0","0","0","0","401043121","0","0","0"
"0","401022203","401000348","0","0","0","0","0","0","0","0","100","0","0","0","0","401043131","0","0","0"
"0","401022204","401000349","0","0","0","0","0","0","0","0","100","0","0","0","0","401043141","0","0","0"
"0","401022205","401000350","0","0","0","0","0","0","0","0","100","0","0","0","0","401043151","0","0","0"
"0","401032201","401000351","0","0","0","0","0","0","0","0","100","0","0","0","0","401043161","0","0","0"
"0","401032202","401000352","0","0","0","0","0","0","0","0","100","0","0","0","0","401043171","0","0","0"
"0","401032203","401000353","0","0","0","0","0","0","0","0","100","0","0","0","0","401043181","0","0","0"
"0","401032204","401000354","0","0","0","0","0","0","0","0","100","0","0","0","0","401043191","0","0","0"
"0","401032205","401000355","0","0","0","0","0","0","0","0","100","0","0","0","0","401043201","0","0","0"
"0","401042201","401000356","0","0","0","0","0","0","0","0","100","0","0","0","0","401043211","0","0","0"
"0","401042202","401000357","0","0","0","0","0","0","0","0","100","0","0","0","0","401043221","0","0","0"
"0","401042203","401000358","0","0","0","0","0","0","0","0","100","0","0","0","0","401043231","0","0","0"
"0","401042204","401000359","0","0","0","0","0","0","0","0","100","0","0","0","0","401043241","0","0","0"
"0","401042205","401000360","0","0","0","0","0","0","0","0","100","0","0","0","0","401043251","0","0","0"
"0","401026201","401000361","0","0","0","0","0","0","0","0","100","0","0","0","0","401043261","0","0","0"
"0","401026202","401000362","0","0","0","0","0","0","0","0","100","0","0","0","0","401043271","0","0","0"
"0","401026203","401000363","0","0","0","0","0","0","0","0","100","0","0","0","0","401043281","0","0","0"
"0","401026204","401000364","0","0","0","0","0","0","0","0","100","0","0","0","0","401043291","0","0","0"
"0","401026205","401000365","0","0","0","0","0","0","0","0","100","0","0","0","0","401043301","0","0","0"
"0","401036201","401000366","0","0","0","0","0","0","0","0","100","0","0","0","0","401043311","0","0","0"
"0","401036202","401000367","0","0","0","0","0","0","0","0","100","0","0","0","0","401043321","0","0","0"
"0","401036203","401000368","0","0","0","0","0","0","0","0","100","0","0","0","0","401043331","0","0","0"
"0","401036204","401000369","0","0","0","0","0","0","0","0","100","0","0","0","0","401043341","0","0","0"
