d727a0c678c7a0985e70e2eb7b7836964643084c1c8828ad05e678888d3a182f,b6c5c764b40cd965fc8b5b183763dd4ca537c5482d6102f03b79827249ac77ea,14666dacbff813f12cab8fd276b47c95e8208b946d669145b1e26128c4d8318f,5ad30b102b62ca12278543f5a8aa428ffd23833c09460d69e0afae85e906a2e3,413b8bc975f8efdbccd2a3f3b231cb014d746c3ff50b242a8dff7f127e69cac6,02911406efbfa28659fdbce171764725637cc73237fc870c1888c5ee402b3ab7,aa10dc6236fd3084651ac8e2d9f3c0845949b318f3ed14099e10d97c74fdf1e1,f5dbe31084597e3dc9e52bba1473ae09be49ccbb0df5477a23a0e59c7b168fae,37b16a5a037f034d8174c1c597791b85a35173884aa7c56bcabad287efad3678
"0","2","0","1","我能在空中飛，\n就能幫助\n更多更多的人！\n……在這裡不能飛呢。","1","4665","180101","1"
"0","3","0","1","火焰翅膀\n真帥氣呢──！\n它能不能\n張得更大呀？","1","4666","180101","1"
"0","4","0","1","果然變身後\n肚子就會很餓呢……\n我現在能明白佩可姐\n食慾的來源了。","1","4667","180101","1"
"0","5","0","1","雖然顏色好像不太一樣\n但有披風的話，\n就和騎士先生\n成對了吧♪","1","4668","180101","1"
"0","101","0","1","騎士先生不在的話，\n就提不起勁呢……\n真想快點見到他……","1","4669","180101","4"
"0","102","0","1","變成這副姿態，\n感覺騎士先生\n就在身邊……\n怎麼回事，\n心跳的好快……","1","4670","180101","8"
"0","1","0","1","騎士先生、騎士先生！\n你現在有空嗎？\n來幫忙我一起\n想訓練菜單！","2","4671","180101","1"
"0","2","0","1","……嗚喵！？\n即使是這副姿態，\n也不能摸\n我的尾巴──！","2","4672","180101","1"
"0","3","0","1","你該不會\n很在意這套服裝吧？\n那麼，你可以\n靠近點看唷♪","2","4673","180101","1"
"0","4","0","1","啊，騎士先生！\n我要出去巡邏，\n看有沒有人需要幫助，\n希望你也能一起去！","2","4674","180101","1"
"0","101","0","1","想摸我的耳朵？\n那你也摸摸我的頭！\n這樣的話，\n我就讓你摸個夠♪","2","4675","180101","4"
"0","102","0","1","……我要變強，\n保護騎士先生！\n所以……你今後\n也能在我身邊嗎？","2","4676","180101","8"
"0","1","1","1","早安──！\n來嘛來嘛騎士先生！\n今天也要一起\n打起精神出發──♪","2","4677","180101","1"
"0","2","2","1","吃午餐、吃午餐～♪\n今天的午餐是什麼呢～\n啊，騎士先生！\n快點去吃午餐吧！","2","4678","180101","1"
"0","3","3","1","今天也辛苦啦──！\n騎士先生，要不要我\n幫你按摩呢？\n我的按摩技術備受好評喔！","2","4679","180101","1"
"0","2","0","1","嗚喵……\n好舒服……\n快融化了……\n嗚喵……","3","4681","180101","1"
"0","3","0","1","好、好可愛～\n我可以\n摸摸它吧……？\n好乖好乖……♪","3","4682","180101","1"
"0","4","0","1","好香的味道！\n還很令人安心，\n或許很適合\n在特訓後用呢──！","3","4683","180101","1"
"0","5","0","1","暖呼呼的……\n好像\n要變得\n軟趴趴了……","3","4684","180101","1"
"0","7","0","1","真、真好吃……！\n這個狀態\n會讓肚子很餓，\n幫了大忙呢！","3","4686","180101","1"
"0","8","0","1","我要讀這本書，\n成為文武雙全的\n超級無敵日和──！","3","4687","180101","1"
"0","1","0","1","今年也想\n和大家一起吃很多\n好吃的東西。","1","4689","111801","1"
"0","2","0","1","挑戰是很重要的事呢☆\n所以說，\n將魔物加入新年料理中……","1","4690","111801","1"
"0","3","0","1","新年料理是一種吉祥物！\n吃得越多，\n就會變得越幸福才對！","1","4691","111801","1"
"0","4","0","1","就沒有那種\n裝了很多食物的\n福袋嗎……？","1","4692","111801","1"
"0","5","0","1","新年參拜\n要許什麼願呢……\n五穀豐登？","1","4693","111801","1"
"0","101","0","1","想要一直像這樣\n度過一年的開始呢。","1","4694","111801","4"
"0","102","0","1","有朝一日，\n希望能兩個人單獨看\n新年的日出。","1","4695","111801","8"
"0","1","0","1","再來點年糕！\n無論多少我都\n吃得下去哦！","2","4696","111801","1"
"0","2","0","1","要不要去採集\n新年料理的食材呀？\n是很好的運動唷☆","2","4697","111801","1"
"0","3","0","1","放風箏真難呢～\n線都會纏在一起。","2","4698","111801","1"
"0","4","0","1","一年之計在於元旦，\n來制定今年\n一年份的菜單吧！","2","4699","111801","1"
"0","101","0","1","來來！\n你可以再靠近一點\n看我的和服唷☆","2","4700","111801","4"
"0","102","0","1","你的新年初夢\n是什麼呢？\n我的是……祕密☆","2","4701","111801","8"
"0","1","1","1","新年的早晨\n讓人覺得\n心情很好呢☆","2","4702","111801","1"
"0","2","2","1","吃完年糕湯後，\n輪到點心時間，\n喝紅豆湯！","2","4703","111801","1"
"0","3","3","1","做一個溫暖\n又幸福的\n新年初夢吧。","2","4704","111801","1"
"0","2","0","1","呼～逛攤販\n逛得真滿足☆\n休息一下休息一下。","3","4706","111801","1"
"0","3","0","1","擺一個\n吉祥的玩偶在旁邊，\n讓它帶來福氣！","3","4707","111801","1"
"0","4","0","1","沒有紅豆湯味道\n的香氛嗎？\n既然沒有，只好動手做了……","3","4708","111801","1"
"0","5","0","1","在這裡烤年糕的話\n感覺會\n很好吃呢～♪","3","4709","111801","1"
"0","7","0","1","好吃到\n我的手\n完全停不下來～","3","4711","111801","1"
"0","8","0","1","新的新年料理的\n線索是……原來如此……\n嗯哼嗯哼……","3","4712","111801","1"
"0","103","0","1","想和哥哥進行這樣\n和那樣的特訓呢，\n欸嘿嘿♪","1","4714","100601","12"
"0","103","0","1","只要\n被哥哥誇獎，\n我的身體就會\n湧起一股熱意呢♪","2","4715","100601","12"
"0","1","0","1","把漂亮服裝\n穿在身上的感覺\n還不壞呢。","1","4716","115001","1"
"0","2","0","1","偶爾\n利用吉祥物來招好運\n也是可以啦。","1","4717","115001","1"
"0","3","0","1","親手做料理這種事，\n因為很沒效率，\n所以我不太做，\n但還是辦得到的。","1","4718","115001","1"
"0","4","0","1","如果是為了研究，\n有時遠赴千里\n前往實地探查\n也是必要的。","1","4719","115001","1"
"0","5","0","1","金槍鮪的\n突然變異……\n我對此抱有\n濃厚的興趣呢。","1","4720","115001","1"
"0","101","0","1","藉由重現\n漁夫的技法，\n我的假說之一\n又得到驗證了。","1","4721","115001","4"
"0","102","0","1","就算是我，\n在新年這天\n也想悠閒地度過呢，\n很意外嗎？","1","4722","115001","8"
"0","1","0","1","即使不依靠模仿，\n言行舉止要符合衣著\n這種程度的小事，\n能辦到也是理所當然的。","2","4723","115001","1"
"0","2","0","1","你想好壓歲錢\n要用在哪裡了嗎？\n慢慢想\n也沒關係喔。","2","4724","115001","1"
"0","3","0","1","無論是撲克牌還是花牌\n我都奉陪。\n需要放水的話，\n隨時都能跟我說。","2","4725","115001","1"
"0","4","0","1","新年參拜時\n祈求的內容？\n……就容我\n保密吧。","2","4726","115001","1"
"0","101","0","1","我們把\n病變的金槍鮪\n釣起來吧？\n……開玩笑的。","2","4727","115001","4"
"0","102","0","1","不求回報的心願，\n這就是祈禱\n的精髓吧。","2","4728","115001","8"
"0","1","1","1","……在你去洗那睡眼惺忪的臉\n的這段時間，\n我來泡個\n溫暖的熱茶吧。","2","4729","115001","1"
"0","2","2","1","好啦，要正式\n重新開始活動了，\n你也和我同行吧。\n吃過午餐了嗎？","2","4730","115001","1"
"0","3","3","1","我再\n處理一下事情\n就去睡。\n你快去睡吧。","2","4731","115001","1"
"0","2","0","1","我稍微休息一下……\n時間到了請\n叫醒我。","3","4733","115001","1"
"0","3","0","1","偽裝成禮物\n潛入……有值得一試\n的價值呢。","3","4734","115001","1"
"0","4","0","1","透過嗅覺能得到的情報量\n不容小覷，\n這是在模仿動物時\n必須留意的一點哦。","3","4735","115001","1"
"0","5","0","1","穩定跳動的火焰\n會帶來放鬆效果，\n或許是\n本能所致呢。","3","4736","115001","1"
"0","7","0","1","無論再強的人，\n都不能沒有\n後勤和補給。","3","4738","115001","1"
"0","8","0","1","一切學問\n都會成為完美模仿的\n龐大基礎。","3","4739","115001","1"
"0","1","0","1","在下會用這份新得到的力量\n與夥伴們一同開創\n理想的未來。","1","4741","115501","1"
"0","2","0","1","這裡是大家……\n與在下的歸宿。","1","4742","115501","1"
"0","3","0","1","主人也想試著\n召喚精靈嗎？","1","4743","115501","1"
"0","4","0","1","主人，零用錢\n還夠用嗎？\n不需要客氣哦。","1","4744","115501","1"
"0","5","0","1","穿著這套服裝\n就能自然而然\n提起幹勁。","1","4745","115501","1"
"0","101","0","1","為了不輸給\n進化的精靈，\n在下要勤奮修行。","1","4746","115501","4"
"0","102","0","1","希望和夥伴們在一起的\n幸福時光，\n能永遠持續下去……","1","4747","115501","8"
"0","1","0","1","主人的手手\n又大又溫暖呢。\n握緊緊……呵呵♪","2","4748","115501","1"
"0","2","0","1","下次也和主人\n說說村子裡\n流傳的故事吧。","2","4749","115501","1"
"0","3","0","1","在下把從村裡採到的水果\n帶來了。\n請主人享用。","2","4750","115501","1"
"0","4","0","1","把村裡的土產\n分給這裡的大家吧。","2","4751","115501","1"
"0","101","0","1","和夥伴們圍桌吃飯……這份溫暖\n是來自大家\n內心的溫度吧。","2","4752","115501","4"
"0","102","0","1","被主人\n呼喚名字時，\n我的內心就充滿溫暖♪","2","4753","115501","8"
"0","1","1","1","呵呵……主人\n睡到頭髮\n翹起來囉？","2","4754","115501","1"
"0","2","2","1","今天的午餐是\n村子的傳統料理。\n還合您胃口嗎？","2","4755","115501","1"
"0","3","3","1","為主人招來\n能安穩入眠的微風……\n晚安。","2","4756","115501","1"
"0","2","0","1","這種療癒感……\n真希望主人\n也能感受到……","3","4758","115501","1"
"0","3","0","1","真可愛……\n有著和精靈們\n相似的感覺呢……♪","3","4759","115501","1"
"0","4","0","1","精靈啊……\n將這沁人心脾的香氣，\n傳遞至各個角落吧。","3","4760","115501","1"
"0","5","0","1","這溫度\n正好適合\n進行冥想呢。","3","4761","115501","1"
"0","7","0","1","為了驅使\n進化的精靈，\n要多吃點補充體力……！","3","4763","115501","1"
"0","8","0","1","得更加了解\n風之精靈\n才行……","3","4764","115501","1"
"0","1","0","1","回想起儀式時的感覺，\n召喚出精靈……\n出來吧～♪","1","4766","115601","1"
"0","2","0","1","咿呀！真是的……\n竟然突然從背後偷襲，\n我可不記得有培養出\n這種愛惡作劇的精靈。","1","4767","115601","1"
"0","3","0","1","儀式用的服裝……\n沒辦法進行\n太激烈的運動呢……但\n在戰鬥時也管不了那麼多！","1","4768","115601","1"
"0","4","0","1","對了……\n試著拜託精靈\n留在騎士先生身邊\n守護他好了……","1","4769","115601","1"
"0","5","0","1","呵呵，希望像這樣\n能和精靈開心對話\n的平穩日子\n能一直持續下去。","1","4770","115601","1"
"0","101","0","1","騎、騎騎、騎士先生！\n請和我一起，那個……！\n嗚嗚，連邀請他一起練習\n都說不出口……","1","4771","115601","4"
"0","102","0","1","啊，精靈……\n呵呵，謝謝你為我加油。\n我的心意……總有一天\n一定會傳達的。","1","4772","115601","8"
"0","1","0","1","我做了\n剛學會的料理，\n騎士先生也吃吧？","2","4773","115601","1"
"0","2","0","1","騎士先生，\n你會累嗎？\n我和精靈\n能為你治療唷？","2","4774","115601","1"
"0","3","0","1","真是的，別再惡作劇\n……騎士先生！？\n對、對不起！\n我以為是精靈！","2","4775","115601","1"
"0","4","0","1","騎士先生！\n你有空的話，\n要不要和精靈\n說說話呢？","2","4776","115601","1"
"0","101","0","1","……這是我第一次\n穿這種服裝……\n咦，很可愛……？\n謝、謝謝誇獎……！","2","4777","115601","4"
"0","102","0","1","有困難的話\n要找我商量喔。\n如果是為了騎士先生……\n我可以做到很多事、很多很多哦！","2","4778","115601","8"
"0","1","1","1","早安呀騎士先生！\n我現在\n要去外面冥想……\n騎士先生要不要一起呢？","2","4779","115601","1"
"0","2","2","1","午餐時間到了。\n食物由我來\n準備就好，\n你就好好休息吧。","2","4780","115601","1"
"0","3","3","1","已經這麼晚了……\n騎士先生，來，給你。\n睡前喝杯溫牛奶\n能睡得更安穩唷♪","2","4781","115601","1"
"0","2","0","1","……嗯，真讓人放鬆。\n好想和精靈一起\n施展像這種能讓人\n放鬆的魔法。","3","4783","115601","1"
"0","3","0","1","好可愛……\n精靈也很喜歡……\n對了，要不要做個\n一模一樣的送給他？","3","4784","115601","1"
"0","4","0","1","好香……\n把這個放在我們家，\n媽媽應該會很高興！","3","4785","115601","1"
"0","5","0","1","好溫暖……\n就像是被人\n抱在懷裡\n一樣……","3","4786","115601","1"
"0","7","0","1","感謝\n大自然的恩惠……\n我開動了♪","3","4788","115601","1"
"0","8","0","1","我想更加了解\n和精靈有關的知識，\n保護好大家……","3","4789","115601","1"
"0","103","0","1","只要和他待在一起\n就會心跳加速……\n這該不會是……","1","4791","102201","12"
"0","103","0","1","只要是和你一起，\n無論玩什麼遊戲……\n那、那個，一一、\n一定都很開心！","2","4792","102201","12"
"0","1","0","1","與各式各樣的人交談，\n或許就能找到\n恢復記憶的線索……？","1","4793","106401","1"
"0","2","0","1","來做個\n冰淇淋好了。\n香草口味和薄荷口味……","1","4794","106401","1"
"0","3","0","1","每次和涅比亞搭話，\n她總會逃跑呢……\n我明明已經不會襲擊她了……","1","4795","106401","1"
"0","4","0","1","「可可蘿」、\n「可可蘿」……\n……不要叫錯了……","1","4796","106401","1"
"0","5","0","1","我最近好像胖了一點。\n一定是吃太多\n好吃的東西了……","1","4797","106401","1"
"0","101","0","1","待在這裡\n讓人十分安心呢……\n因為是自己的家嘛。","1","4798","106401","4"
"0","102","0","1","想永遠記得\n和大家在一起的時光\n……我是這麼認為的。","1","4799","106401","8"
"0","1","0","1","龍人族\n有這麼稀奇嗎？\n我倒是沒什麼實感……","2","4800","106401","1"
"0","2","0","1","我在練習做料理\n……你能幫我試吃嗎？\n別抱有太大的期待哦。","2","4801","106401","1"
"0","3","0","1","敲一敲頭，\n會不會就能\n恢復記憶了……？\n你不想嘗試也沒關係喔？","2","4802","106401","1"
"0","4","0","1","忘記我像嬰兒一樣的\n那段日子吧……\n拜託你了……","2","4803","106401","1"
"0","101","0","1","咿呀！？\n不、不能\n抓我的尾巴唷？","2","4804","106401","4"
"0","102","0","1","就算恢復了記憶……\n我也想繼續\n和你們在一起。","2","4805","106401","8"
"0","1","1","1","早安。\n你的頭髮翹起來了哦？\n……呵呵，這樣就行了。","2","4806","106401","1"
"0","2","2","1","差不多該吃午餐了吧？\n美味的飯菜\n就該和大家一起吃……對吧。","2","4807","106401","1"
"0","3","3","1","已經這麼晚了呢。\n差不多該睡了吧？\n……呼啊……","2","4808","106401","1"
"0","2","0","1","鬆鬆軟軟，抱緊～～\n……啊，我這是那個……\n在做伸展運動……","3","4810","106401","1"
"0","3","0","1","我沒什麼興趣。\n但是……但是……\n……好、好可愛……","3","4811","106401","1"
"0","4","0","1","真是好聞的香味。\n讓人很安心呢……\n……哈啾。","3","4812","106401","1"
