6dbfe81755af332e120831f70c1e599beb20d539d3aa89440d8c62bdca0b537e,998821a26dd6c784e60c59d7ca5c24a8162c7a60b31ffd0afc3a80833f9d9edf,653c937c41c76bf3f1bc445a9e75c5e567608afa17af4d07734cec213f23d14e,cdf3ffc09310ee70c9fc4fb29d9cfcd8396b6844b5f748efac48c5042bd606fc,e15500bb7c004d7f999c8ec05b689b07f3f7863049ed0be68d19e0a9a184a558,38e702b8844e9fb025de78d822363de92ad86b4cc319160dc004fdd9045cd055,9551475257be5ab1b9829cf6f80b7286fb0f0bccfdd690939d76909c00e3ce64,a7b99686f4677f5a33dc941f1c9c122e5678f12771d08e144b68eab834375bc5,a4c1f68964ee34c863fe8bbd5998072d5ade51fa25705a5f804cde35efa007c4,9bd1720db294a2c945209655d5992c481a354311225455ebe4155c086fd3d267,fc20b01204bb179ee5e447e657ac7e2eafbaab0ff82aa26858993ccd99e15097,3ef353f1d6dfa92668564cd5e44c3394d1e93bba93156a1a112335541aab6e95,a4f56e52de1ddff03da6aea9654949d797e3b36f22371605fc8237530d1e6744,6120edb13d2c96e13ebf101c48613a8cc55b3a3daa526e48a831c9f93f46002f,5dec5324fe2298ed7eae01d3da3ff60ad559cfefb79a2cbed12766858eea3f6f,cec66f8773857c641757758f54dc5822605feb0dc318f5f11d626a40282e396c,34c98ae512f10a2dae1c607c24e7ee43d3a0593a4d8e2c82100d9ade91b9c4d2,91fc2a1426a731b3266e4ddc80f8288a8130d483bbd1222510070b874df71e81,f850e0c127e09ec133ae810a056019d9b715a9be4b9ca7bb52268d0207003bad,d6b8f3693fb7060c86c793800f828353e49c9f462dcd060e336a4d00bb19eae7,f30a83b3c09a9bf3d7e5339ada4eaaf26ecf5eb7fb7d074c34d654d19d831974,b1fd93db62664d56d03aa12375b1665e5f8b8cbae66ca1757633e6e4d0fcb30d,a3dabd5135cea9bac7c7d585224aae30a606e2672e3e8d7b587dd064d3fcb720,82013a81fccb2d3baf6030557dee989e84bb6cbad38310290ebcf59b9d480fc6,ba4f5b2388da12d549f86d7833a024d1792955b958d27b593dfb5b71050408e7,eb43cfc660749dc5a229ec208501122b53ea3231a32b94c579a127e9855b201e,192064c8b69218aeeca42aae89d459209b5c2c7b0071ba62bd9cc552110f1ef7,7d180583447e0e56bcfc1a53015778997a31c3631f325e35cb5cfeafb0232465,e9aec393d7614d9ced6328080726fd8dc1f24ad364c63c35185a165262dd59b0,5224f0db1d8cc751aa0b86bdf64fd41f7f19384b8a5b5963d91793764820204e,ef110a12812b4f98c8c65dad35155589b5c0fbb2554708e09b25d3e1c4889587,5c41482157e1666bf8ac64ddbe8a3ec87664d007985758096f44960e1bccae7f,f83a5a00c696adaf9476f1677585e8a7f3d22fcd8f24bef4f8752c410c4d4e75,003fc1b028f5ba64970a8dc3d777a2bb2770ffa13925164084bec40a6b731372,808310299f12272e41196aaf4e9e2a1c38c1a1c215550543442e8a6506f664c5,53012b108d9937e0f35bf57d8d23ce5258b479d3e9a846a6290b88d26f73c39c,46ba6120105e785ef74d12004ff94f8b3a59ebfc3ddf2d754b79ff052f2c2719,c080a077ad200b25d5171a93b0576c87fc547074cbcb991485a8865a2c237731,1c4527a8ac87c2817e5dbb14c8a55dfb817f472309f9d9c90d17fb4834d38f98,6eac713fab2ee3302f0d58a1bd263bd3830c89596d6b7efe0b914c8b676d47c1,da20c754dfefcbc682423b93f7bd02973f17d21b05da2ae6789f0407c797112e
"61001007","600110611","30","620020058","0","1","620290155","0","61002","0","1","36","0","61001004","0","1","0","0","1","0","779","0","0","0","0","0","0","600001851","0","0","18","0","0","1","61002","61001005","620030058","0","0","0","0"
"61001007","600110621","30","620020059","0","1","620290156","0","62002","0","1","36","0","61001004","0","1","0","0","1","0","791","0","0","0","0","0","0","600001852","0","0","18","0","0","1","62002","61001005","620030059","0","0","0","0"
"61001007","600110631","30","620020060","0","1","620290157","0","63002","0","1","36","0","61001004","0","1","0","0","1","0","803","0","0","0","0","0","0","600001853","0","0","18","0","0","1","63002","61001005","620030060","0","0","0","0"
"61001007","600110641","30","620020061","0","1","620290158","0","64002","0","1","36","0","61001004","0","1","0","0","1","0","811","0","0","0","0","0","0","600001854","0","0","18","0","0","1","64002","61001005","620030061","0","0","0","0"
"61001007","600110651","30","620020062","0","1","620280062","0","65002","0","1","36","0","61001004","0","1","0","0","1","0","824","0","0","0","0","0","0","600001855","0","0","18","0","0","1","65002","61001005","620030062","0","0","0","0"
"61001007","600110661","30","620020063","0","1","620290160","0","66002","0","1","36","0","61001004","0","1","0","0","1","0","835","0","0","0","0","0","0","600001856","0","0","18","0","0","1","66002","61001005","620030063","0","0","0","0"
"61001007","600110671","30","620020064","0","1","620290161","0","67002","0","1","36","0","61001004","0","1","0","0","1","0","847","0","0","0","0","0","0","600001857","0","0","18","0","0","1","67002","61001005","620030064","0","0","0","0"
"61001007","600110681","30","620020065","0","1","620290162","0","68002","0","1","36","0","61001004","0","1","0","0","1","0","860","0","0","0","0","0","0","600001858","0","0","18","0","0","1","68002","61001005","620030065","0","0","0","0"
"61001007","600110691","30","620020066","0","1","620280066","0","69002","0","1","36","0","61001004","0","1","0","0","1","0","871","0","0","0","0","0","0","600001859","0","0","18","0","0","1","69002","61001005","620030066","0","0","0","0"
"0","600110032","100","620280001","0","1","620010001","0","3002","0","0","0","0","10011001","0","1","101011","0","1","0","291","0","0","0","0","0","0","600001864","4","0","36","0","2","2","3002","61001011","620210101","0","0","0","60021"
"0","600110042","100","620280001","0","1","620010001","0","4002","0","0","0","0","10011001","0","1","101011","0","1","0","291","0","0","0","0","0","0","600001865","4","0","36","0","2","2","4002","61001011","620210101","0","0","0","60021"
"0","600110052","100","620280002","0","1","620010002","0","5002","0","0","0","0","10011001","0","1","101011","0","1","0","302","0","0","0","0","0","0","600001866","4","0","36","0","2","2","5002","61001011","620210102","0","0","0","60021"
"0","600110062","100","620280003","0","1","620010003","0","6002","0","0","0","0","10011001","0","1","101011","0","1","0","308","0","0","0","0","0","0","600001867","4","0","36","0","2","2","6002","61001011","620210103","0","0","0","60021"
"0","600110072","100","620280004","0","1","620010004","0","7002","0","0","0","0","10011001","0","1","101011","0","1","0","317","0","0","0","0","0","0","600001868","4","0","36","0","2","2","7002","61001011","620210104","0","0","0","60021"
"0","600110082","100","620280005","0","1","620010005","0","8002","0","0","0","0","10011001","0","1","101011","0","1","0","324","0","0","0","0","0","0","600001869","4","0","36","0","2","2","8002","61001011","620210105","0","0","0","60021"
"0","600110092","100","620280006","0","1","620010006","0","9002","0","0","0","0","10011002","0","1","101011","0","1","0","336","0","0","0","0","0","0","600001870","4","0","36","0","2","2","9002","61001011","620210106","0","0","0","60021"
"0","600110102","100","620280007","0","1","620010007","0","10002","0","0","0","0","10011002","0","1","101011","0","1","0","348","0","0","0","0","0","0","600001871","4","0","36","0","2","2","10002","61001011","620210107","0","0","0","60021"
"0","600110112","100","620280008","0","1","620010008","0","11002","0","0","0","0","10011002","0","1","101011","0","1","0","353","0","0","0","0","0","0","600001872","4","0","36","0","2","2","11002","61001011","620210108","0","0","0","60021"
"0","600110122","100","620280009","0","1","620010009","0","12002","0","0","0","0","10011002","0","1","101011","0","1","0","362","0","0","0","0","0","0","600001873","4","0","36","0","2","2","12002","61001011","620210109","0","0","0","60021"
"0","600110132","100","620280010","0","1","620010010","0","13002","0","0","0","0","10011002","0","1","101011","0","1","0","367","0","0","0","0","0","0","600001874","4","0","36","0","2","2","13002","61001011","620210110","0","0","0","60021"
"0","600110142","100","620280011","0","1","620010011","0","14002","0","0","0","0","10011002","0","1","101011","0","1","0","378","0","0","0","0","0","0","600001875","4","0","36","0","2","2","14002","61001011","620210111","0","0","0","60021"
"0","600110152","100","620280012","0","1","620010012","0","15002","0","0","0","0","10011002","0","1","101011","0","1","0","384","0","0","0","0","0","0","600001876","4","0","36","0","2","2","15002","61001011","620210112","0","0","0","60021"
"0","600110162","100","620280013","0","1","620010013","0","16002","0","0","0","0","10011002","0","1","101011","0","1","0","395","0","0","0","0","0","0","600001877","4","0","36","0","2","2","16002","61001011","620210113","0","0","0","60021"
"0","600110172","100","620280014","0","1","620010014","0","17002","0","0","0","0","10011002","0","1","101011","0","1","0","401","0","0","0","0","0","0","600001878","4","0","36","0","2","2","17002","61001011","620210114","0","0","0","60021"
"0","600110182","100","620280015","0","1","620010015","0","18002","0","0","0","0","10011003","0","1","101011","0","1","0","412","0","0","0","0","0","0","600001879","4","0","36","0","2","2","18002","61001011","620210115","0","0","0","60021"
"0","600110192","100","620280016","0","1","620010016","0","19002","0","0","0","0","10011003","0","1","101011","0","1","0","418","0","0","0","0","0","0","600001880","4","0","36","0","2","2","19002","61001011","620210116","0","0","0","60021"
"0","600110202","100","620280017","0","1","620010017","0","20002","0","0","0","0","10011003","0","1","101011","0","1","0","422","0","0","0","0","0","0","600001881","4","0","36","0","2","2","20002","61001011","620210117","0","0","0","60021"
"0","600110212","100","620280018","0","1","620010018","0","21002","0","0","0","0","10011003","0","1","101011","0","1","0","429","0","0","0","0","0","0","600001882","4","0","36","0","2","2","21002","61001011","620210118","0","0","0","60021"
"0","600110222","100","620280019","0","1","620010019","0","22002","0","0","0","0","10011003","0","1","101011","0","1","0","435","0","0","0","0","0","0","600001883","4","0","36","0","2","2","22002","61001011","620210119","0","0","0","60021"
"0","600110232","100","620280020","0","1","620010020","0","23002","0","0","0","0","10011003","0","1","101011","0","1","0","439","0","0","0","0","0","0","600001884","4","0","36","0","2","2","23002","61001011","620210120","0","0","0","60021"
"0","600110242","100","620280021","0","1","620010021","0","24002","0","0","0","0","10011003","0","1","101011","0","1","0","446","0","0","0","0","0","0","600001885","4","0","36","0","2","2","24002","61001011","620210121","0","0","0","60021"
"0","600110252","100","620280022","0","1","620010022","0","25002","0","0","0","0","10011003","0","1","101011","0","1","0","452","0","0","0","0","0","0","600001886","4","0","36","0","2","2","25002","61001011","620210122","0","0","0","60021"
"0","600110262","100","620280023","0","1","620010023","0","26002","0","0","0","0","10011003","0","1","101011","0","1","0","456","0","0","0","0","0","0","600001887","4","0","36","0","2","2","26002","61001011","620210123","0","0","0","60021"
"0","600110272","100","620280024","0","1","620010024","0","27002","0","0","0","0","10011004","0","1","101011","0","1","0","463","0","0","0","0","0","0","600001888","4","0","36","0","2","2","27002","61001011","620210124","0","0","0","60021"
"0","600110282","100","620280025","0","1","620010025","0","28002","0","0","0","0","10011004","0","1","101011","0","1","0","469","0","0","0","0","0","0","600001889","4","0","36","0","2","2","28002","61001011","620210125","0","0","0","60021"
"0","600110292","100","620280026","0","1","620010026","0","29002","0","0","0","0","10011004","0","1","101011","0","1","0","475","0","0","0","0","0","0","600001890","4","0","36","0","2","2","29002","61001011","620210126","0","0","0","60021"
"0","600110302","100","620280027","0","1","620010027","0","30002","0","0","0","0","10011004","0","1","101011","0","1","0","480","0","0","0","0","0","0","600001891","4","0","36","0","2","2","30002","61001011","620210127","0","0","0","60021"
"0","600110312","100","620280028","0","1","620010028","0","31002","0","0","0","0","10011004","0","1","101011","0","1","0","488","0","0","0","0","0","0","600001892","4","0","36","0","2","2","31002","61001011","620210128","0","0","0","60021"
"0","600110322","100","620280029","0","1","620010029","0","32002","0","0","0","0","10011004","0","1","101011","0","1","0","498","0","0","0","0","0","0","600001893","4","0","36","0","2","2","32002","61001011","620210129","0","0","0","60021"
"0","600110332","100","620280030","0","1","620010030","0","33002","0","0","0","0","10011004","0","1","101011","0","1","0","512","0","0","0","0","0","0","600001894","4","0","36","0","2","2","33002","61001011","620210130","0","0","0","60021"
"0","600110342","100","620280031","0","1","620010031","0","34002","0","0","0","0","10011004","0","1","101011","0","1","0","518","0","0","0","0","0","0","600001895","4","0","36","0","2","2","34002","61001011","620210131","0","0","0","60021"
"0","600110352","100","620280032","0","1","620010032","0","35002","0","0","0","0","10011005","0","1","101011","0","1","0","522","0","0","0","0","0","0","600001896","4","0","36","0","2","2","35002","61001011","620210132","0","0","0","60021"
"0","600110362","100","620280033","0","1","620010033","0","36002","0","0","0","0","10011005","0","1","101011","0","1","0","536","0","0","0","0","0","0","600001897","4","0","36","0","2","2","36002","61001011","620210133","0","0","0","60021"
"0","600110372","100","620280034","0","1","620010034","0","37002","0","0","0","0","10011005","0","1","101011","0","1","0","543","0","0","0","0","0","0","600001898","4","0","36","0","2","2","37002","61001011","620210134","0","0","0","60021"
"0","600110382","100","620280035","0","1","620010035","0","38002","0","0","0","0","10011005","0","1","101011","0","1","0","553","0","0","0","0","0","0","600001899","4","0","36","0","2","2","38002","61001011","620210135","0","0","0","60021"
"0","600110392","100","620280036","0","1","620010036","0","39002","0","0","0","0","10011005","0","1","101011","0","1","0","563","0","0","0","0","0","0","600001900","4","0","36","0","2","2","39002","61001011","620210136","0","0","0","60021"
"0","600110402","100","620280037","0","1","620010037","0","40002","0","0","0","0","10011005","0","1","101011","0","1","0","578","0","0","0","0","0","0","600001901","4","0","36","0","2","2","40002","61001011","620210137","0","0","0","60021"
"0","600110412","100","620280038","0","1","620010038","0","41002","0","0","0","0","10011005","0","1","101011","0","1","0","582","0","0","0","0","0","0","600001902","4","0","36","0","2","2","41002","61001011","620210138","0","0","0","60021"
"0","600110422","100","620280039","0","1","620010039","0","42002","0","0","0","0","10011006","0","1","101011","0","1","0","588","0","0","0","0","0","0","600001903","4","0","36","0","2","2","42002","61001011","620210139","0","0","0","60021"
"0","600110432","100","620280040","0","1","620010040","0","43002","0","0","0","0","10011006","0","1","101011","0","1","0","605","0","0","0","0","0","0","600001904","4","0","36","0","2","2","43002","61001011","620210140","0","0","0","60021"
"0","600110442","100","620280041","0","1","620010041","0","44002","0","0","0","0","10011006","0","1","101011","0","1","0","620","0","0","0","0","0","0","600001905","4","0","36","0","2","2","44002","61001011","620210141","0","0","0","60021"
"0","600110452","100","620280042","0","1","620010042","0","45002","0","0","0","0","10011006","0","1","101011","0","1","0","635","0","0","0","0","0","0","600001906","4","0","36","0","2","2","45002","61001011","620210142","0","0","0","60021"
"0","600110462","100","620280043","0","1","620010043","0","46002","0","0","0","0","10011006","0","1","101011","0","1","0","645","0","0","0","0","0","0","600001907","4","0","36","0","2","2","46002","61001011","620210143","0","0","0","60021"
"0","600110472","100","620280044","0","1","620010044","0","47002","0","0","0","0","10011006","0","1","101011","0","1","0","650","0","0","0","0","0","0","600001908","4","0","36","0","2","2","47002","61001011","620210144","0","0","0","60021"
"0","600110482","100","620280045","0","1","620010045","0","48002","0","0","0","0","10011006","0","1","101011","0","1","0","660","0","0","0","0","0","0","600001909","4","0","36","0","2","2","48002","61001011","620210145","0","0","0","60021"
"0","600110492","100","620280046","0","1","620010046","0","49002","0","0","0","0","10011007","0","1","101011","0","1","0","673","0","0","0","0","0","0","600001910","4","0","36","0","2","2","49002","61001011","620210146","0","0","0","60021"
"0","600110502","100","620280047","0","1","620010047","0","50002","0","0","0","0","10011007","0","1","101011","0","1","0","691","0","0","0","0","0","0","600001911","4","0","36","0","2","2","50002","61001011","620210147","0","0","0","60021"
"0","600110512","100","620280048","0","1","620010048","0","51002","0","0","0","0","10011007","0","1","101011","0","1","0","699","0","0","0","0","0","0","600001912","4","0","36","0","2","2","51002","61001011","620210148","0","0","0","60021"
"0","600110522","100","620280049","0","1","620010049","0","52002","0","0","0","0","10011007","0","1","101011","0","1","0","708","0","0","0","0","0","0","600001913","4","0","36","0","2","2","52002","61001011","620210149","0","0","0","60021"
"0","600110532","100","620280050","0","1","620010050","0","53002","0","0","0","0","10011007","0","1","101011","0","1","0","720","0","0","0","0","0","0","600001914","4","0","36","0","2","2","53002","61001011","620210150","0","0","0","60021"
"0","600110542","100","620280051","0","1","620010051","0","54002","0","0","0","0","10011007","0","1","101011","0","1","0","728","0","0","0","0","0","0","600001915","4","0","36","0","2","2","54002","61001011","620210151","0","0","0","60021"
"0","600110552","100","620280052","0","1","620010052","0","55002","0","0","0","0","10011007","0","1","101011","0","1","0","734","0","0","0","0","0","0","600001916","4","0","36","0","2","2","55002","61001011","620210152","0","0","0","60021"
"0","600110562","100","620280053","0","1","620010053","0","56002","0","0","0","0","10011007","0","1","101011","0","1","0","741","0","0","0","0","0","0","600001917","4","0","36","0","2","2","56002","61001011","620210153","0","0","0","60021"
"0","600110572","100","620280054","0","1","620010054","0","57002","0","0","0","0","10011007","0","1","101011","0","1","0","744","0","0","0","0","0","0","600001918","4","0","36","0","2","2","57002","61001011","620210154","0","0","0","60021"
"0","600110582","100","620280055","0","1","620010055","0","58002","0","0","0","0","10011007","0","1","101011","0","1","0","750","0","0","0","0","0","0","600001919","4","0","36","0","2","2","58002","61001011","620210155","0","0","0","60021"
"0","600110592","100","620280056","0","1","620010056","0","59002","0","0","0","0","10011007","0","1","101011","0","1","0","764","0","0","0","0","0","0","600001920","4","0","36","0","2","2","59002","61001011","620210156","0","0","0","60021"
"0","600110602","100","620280057","0","1","620010057","0","60002","0","0","0","0","10011007","0","1","101011","0","1","0","769","0","0","0","0","0","0","600001921","4","0","36","0","2","2","60002","61001011","620210157","0","0","0","60021"
"0","600110612","100","620280058","0","1","620010058","0","61002","0","0","0","0","10011007","0","1","101011","0","1","0","779","0","0","0","0","0","0","600001922","4","0","36","0","2","2","61002","61001011","620210158","0","0","0","60021"
"0","600110622","100","620280059","0","1","620010059","0","62002","0","0","0","0","10011008","0","1","101011","0","1","0","791","0","0","0","0","0","0","600001923","4","0","10","0","2","2","62002","61001011","620210159","0","0","0","60021"
