9d05180ec72cf070df4157a31854525b58208ba8b4c9031c6d28cc28e1e90a98,2237fbd3b1e5236b5942fb164db43fd54a949b8bb1e023c5513a43128b35f22f,0176acc3a8dc0648b38a230515a5e08e76a80dbe2fbca9aa8d2498116f58d4fc,7dd7c0b5188ca659ca99602a3a1d1681cb7f5b06484cd687eda2abc3152405bc,f98d1c823dd7831d2524d0e45cc40e8e30e87547b91cefd3c488d0c7e653f4ff,07319cc8f1172a73897ff41c22100c9cfaf5c5549a87ccec9a54f2d13552d9d2,f8ec36933b74e3d2841382afe03abb8ae38ca4987835fcd3910a4afc4220fa4f,f2f81e9c2946af2a276ec480469c4ec4baa3d8360c21b8a380be620dbd9be5cf,da91287437b29ec24c5dea86e7725cdae9205799e9f017c5f7768607b6737927,d6204722e2eee2206ddff4f2866efa88cfb2a1f0c682881a33a0974156b8e15f,6790355733d32d8b87dd9536971150eb9986001d2d0f894d8909adc0bf4fea3a,ae5188d520eb3b0a077a4f94ccc5c97d65df69081ddc0943ecf8fa1a8adb4a03,981c0dba3bdcf5fa6e303a4dd6a618de2a66937fed316a3ba526a1993a2a10a5,9e0dc4db9de3a12f85c55740fde78e3db6fcfefc174b037c442e6439753d564a,ab6aea06740a107191a7866452fdd4e30faec94339e456f4bb39d89218c09e47,2cbba6a15c2d72fd60fc46a236958b8085467857fdac7c994557d5d6b30efe0d,81674dcaa5fe171d2f1d251cfcf69e31bfbd18b83793e9b6677f8560377c4b13,93181f29abf1d0c362f7b14f4558eb0600e2f788d3f77e8f296db96583649ec7,899a1cdfe31e5857ad284210f9d250988009d9c1818fdfa68a38fe6cc85d6cf8,af3a0de3219cdf15173298eda2a9931eee1e7a1df5b6a3b758370b1486e08af1,83514e5b945b29bfbb43ff1d0dc720061ff4834c296ec1163fbdcf9585e2885f,ffee2bb2e85e0a488eba2a4fad19bfebb0872764a476d471b9c0842df34e6ea5,7fc5697adfcab3b2cd9bbadd613e59fc4c045a47eb3a5b6cb7bedc2c98f8f0fc,8191b7d5714a59423effaf2bd79cf9931fb58d523b4bf00d21591fefc34a5c94,cb054e989dce74f9a49277a4ec39d1a45058c4aa59a346c9ede162924b0e87c3,2b105ef7dbceab6a60dfed120d00c113e6ba1cd5967d95fb097f548fad779d8f,f22383880a298866aeca600cccb1c003c7ea1c50bcc8f8583c29ab5db59c0360,218ce516ee8732d8d06c69a7394f8f285af4acd52f23eda793adc9d2ca4353b1,b0fc3b9ad85ca645251107f35ac829283d30b0be6d271b467a64cc46f398a040,c211aae7f7cc8e3edd047b7a39efed07695400c9e5f40c5e234c00bd11d7a310,1690fcd88846f4bdd7089126fdc1f13006790c52a258eccb7dbf37942d3722a0,7f6f229c2b1275058a4f9ad20282acba9a79d9c269266bb268478d3a69547cda,c53772b3cd7e7e895b4fbb5dbe63a94caf6ef097505a48df6ee02f1950ffc5ad,eb747e3e6949f87ca7e5800db332f38f5e00b540e880698697b006620b5c29ed,259f3098d339d820e58a09b154c510a0c909f2b1e6c55cf52109a3c77e378c33,f462546072342cfce359f211b715e9c7828aaf3e00695630ef6cc13ef9abaf69,0327529039956278e2a8c1c3c353a9b0fdb356ddc1aa1d3f5be63d9463ea083d,8dc778144c0e12d8b66a832c91c4ab66b2f7d07a4d7442a627217acdd57a662e,92e7e81ddcfda09f5384e67ae7fe2f4e77a06710bd076fa41b6f71f59b32258f,f2080abcb85d03780eca258d0fae5fa0dca9762585dfaae2bfc4bd028446c9c1,89fd8545ed18963d40ada38592734e35e576071787b26296c8e96b0636414634
"1","3","12","10","126163","2100677","1","4","140001","91002","117042","3","4","1","1","1","5","5","1","116552","8","60","2","2","4","50001","4","4","1","127222","20001","94002","4","1","4","126253","1","640000","1","16","2"
"1","3","12","10","126103","2100678","1","4","140001","91002","127011","3","4","1","1","1","5","5","1","116192","8","60","2","2","4","50001","4","4","1","117072","20001","94002","4","1","4","116583","1","640000","1","16","3"
"1","3","12","10","126253","2100679","1","4","140001","91002","127221","3","4","1","1","1","5","5","1","126222","8","60","2","2","4","50001","4","4","1","117042","20001","94002","4","1","4","116462","1","640000","1","16","2"
"6","6","12","0","50001","2100680","1","2","91002","140000","140001","2","0","1","0","0","16","4","1","0","4","2","0","0","0","0","8","4","1","31045","0","94002","2","1","2","20001","0","1280000","1","0","200"
"1","3","12","10","117191","2100681","1","4","140001","91002","117612","3","4","1","1","1","5","5","1","116613","8","60","2","2","4","50001","4","4","1","127012","20001","94002","4","1","4","127221","1","680000","1","16","2"
"1","3","12","10","127101","2100682","1","4","140001","91002","117582","3","4","1","1","1","5","5","1","116313","8","60","2","2","4","50001","4","4","1","117042","20001","94002","4","1","4","127011","1","680000","1","16","3"
"1","3","12","10","127281","2100683","1","4","140001","91002","117552","3","4","1","1","1","5","5","1","116133","8","60","2","2","4","50001","4","4","1","117612","20001","94002","4","1","4","127161","1","680000","1","16","2"
"1","3","12","10","117491","2100684","1","4","140001","91002","117132","3","4","1","1","1","5","5","1","126013","8","60","2","2","4","50001","4","4","1","117582","20001","94002","4","1","4","117041","1","680000","1","16","3"
"1","3","12","10","127011","2100685","1","4","140001","91002","127102","3","4","1","1","1","5","5","1","116583","8","60","2","2","4","50001","4","4","1","117552","20001","94002","4","1","4","117071","1","680000","1","16","2"
"1","3","12","10","117071","2100686","1","4","140001","91002","127222","3","4","1","1","1","5","5","1","116462","8","60","2","2","4","50001","4","4","1","117132","20001","94002","4","1","4","117311","1","680000","1","16","3"
"1","3","12","10","127221","2100687","1","4","140001","91002","117072","3","4","1","1","1","5","5","1","116553","8","60","2","2","4","50001","4","4","1","127102","20001","94002","4","1","4","117131","1","680000","1","16","2"
"1","3","12","10","117461","2100688","1","4","140001","91002","127012","3","4","1","1","1","5","5","1","126163","8","60","2","2","4","50001","4","4","1","127222","20001","94002","4","1","4","117191","1","680000","1","16","3"
"1","3","12","10","127371","2100689","1","4","140001","91002","117042","3","4","1","1","1","5","5","1","116073","8","60","2","2","4","50001","4","4","1","117072","20001","94002","4","1","4","127281","1","680000","1","16","2"
"6","6","12","0","50001","2100690","1","2","91002","140000","140001","2","0","1","0","0","16","4","1","0","4","2","0","0","0","0","8","4","1","31029","0","94002","2","1","2","20001","0","1360000","1","0","200"
"1","3","12","10","117551","2100691","1","4","140001","91002","117372","3","4","1","1","1","5","5","1","116613","8","60","2","2","4","50001","4","4","1","117072","20001","94002","4","1","4","127221","1","680000","1","16","2"
"1","3","12","10","117191","2100692","1","4","140001","91002","117312","3","4","1","1","1","5","5","1","116313","8","60","2","2","4","50001","4","4","1","127102","20001","94002","4","1","4","127161","1","680000","1","16","3"
"1","3","12","10","127281","2100693","1","4","140001","91002","117492","3","4","1","1","1","5","5","1","116133","8","60","2","2","4","50001","4","4","1","117372","20001","94002","4","1","4","117041","1","680000","1","16","2"
"1","3","12","10","127371","2100694","1","4","140001","91002","127342","3","4","1","1","1","5","5","1","116462","8","60","2","2","4","50001","4","4","1","117312","20001","94002","4","1","4","117071","1","680000","1","16","3"
"1","3","12","10","127101","2100695","1","4","140001","91002","127282","3","4","1","1","1","5","5","1","116583","8","60","2","2","4","50001","4","4","1","117492","20001","94002","4","1","4","117311","1","680000","1","16","2"
"1","3","12","10","127251","2100696","1","4","140001","91002","127462","3","4","1","1","1","5","5","1","126013","8","60","2","2","4","50001","4","4","1","127342","20001","94002","4","1","4","127011","1","680000","1","16","3"
"1","3","12","10","117611","2100697","1","4","140001","91002","117132","3","4","1","1","1","5","5","1","116073","8","60","2","2","4","50001","4","4","1","127282","20001","94002","4","1","4","117131","1","680000","1","16","2"
"1","3","12","10","117461","2100698","1","4","140001","91002","117072","3","4","1","1","1","5","5","1","126163","8","60","2","2","4","50001","4","4","1","127462","20001","94002","4","1","4","117551","1","680000","1","16","3"
"1","3","12","10","117491","2100699","1","4","140001","91002","127102","3","4","1","1","1","5","5","1","116553","8","60","2","2","4","50001","4","4","1","117132","20001","94002","4","1","4","117191","1","680000","1","16","2"
"6","6","12","0","50001","2100700","1","2","91002","140000","140001","2","0","1","0","0","16","4","1","0","4","2","0","0","0","0","8","4","1","31056","0","94002","2","1","2","20001","0","1360000","1","0","200"
"1","3","12","10","117072","2100701","1","4","140001","91002","127193","3","4","1","1","1","5","5","1","117131","8","60","2","2","4","50001","4","4","1","117103","20001","94002","4","1","4","127012","1","720000","1","16","2"
"1","3","12","10","117042","2100702","1","4","140001","91002","127133","3","4","1","1","1","5","5","1","127011","8","60","2","2","4","50001","4","4","1","117253","20001","94002","4","1","4","127252","1","720000","1","16","3"
"1","3","12","10","117192","2100703","1","4","140001","91002","117223","3","4","1","1","1","5","5","1","117041","8","60","2","2","4","50001","4","4","1","127193","20001","94002","4","1","4","127222","1","720000","1","16","2"
"1","3","12","10","127282","2100704","1","4","140001","91002","127043","3","4","1","1","1","5","5","1","127161","8","60","2","2","4","50001","4","4","1","127133","20001","94002","4","1","4","117132","1","720000","1","16","3"
"1","3","12","10","127162","2100705","1","4","140001","91002","117013","3","4","1","1","1","5","5","1","117311","8","60","2","2","4","50001","4","4","1","117223","20001","94002","4","1","4","127102","1","720000","1","16","2"
"1","3","12","10","127342","2100706","1","4","140001","91002","117163","3","4","1","1","1","5","5","1","117551","8","60","2","2","4","50001","4","4","1","127043","20001","94002","4","1","4","117372","1","720000","1","16","3"
"1","3","12","10","127462","2100707","1","4","140001","91002","117073","3","4","1","1","1","5","5","1","127221","8","60","2","2","4","50001","4","4","1","117013","20001","94002","4","1","4","117312","1","720000","1","16","2"
"1","3","12","10","117582","2100708","1","4","140001","91002","117103","3","4","1","1","1","5","5","1","117071","8","60","2","2","4","50001","4","4","1","117163","20001","94002","4","1","4","117072","1","720000","1","16","3"
"1","3","12","10","117492","2100709","1","4","140001","91002","117253","3","4","1","1","1","5","5","1","117611","8","60","2","2","4","50001","4","4","1","117073","20001","94002","4","1","4","117042","1","720000","1","16","2"
"6","6","12","0","50001","2100710","1","2","91002","140000","140001","2","0","1","0","0","16","4","1","0","4","2","0","0","0","0","8","4","1","31037","0","94002","2","1","2","20001","0","1440000","1","0","200"
"1","3","12","10","117192","2100711","1","4","140001","91002","127133","3","4","1","1","1","5","5","1","117131","8","60","2","2","4","50001","4","4","1","117583","20001","94002","4","1","4","127012","1","720000","1","16","2"
"1","3","12","10","127162","2100712","1","4","140001","91002","117073","3","4","1","1","1","5","5","1","127011","8","60","2","2","4","50001","4","4","1","117613","20001","94002","4","1","4","127222","1","720000","1","16","3"
"1","3","12","10","117552","2100713","1","4","140001","91002","127193","3","4","1","1","1","5","5","1","117551","8","60","2","2","4","50001","4","4","1","127133","20001","94002","4","1","4","127252","1","720000","1","16","2"
"1","3","12","10","117312","2100714","1","4","140001","91002","117163","3","4","1","1","1","5","5","1","117611","8","60","2","2","4","50001","4","4","1","117073","20001","94002","4","1","4","117132","1","720000","1","16","3"
"1","3","12","10","117582","2100715","1","4","140001","91002","127043","3","4","1","1","1","5","5","1","117041","8","60","2","2","4","50001","4","4","1","127193","20001","94002","4","1","4","127102","1","720000","1","16","2"
"1","3","12","10","127342","2100716","1","4","140001","91002","117013","3","4","1","1","1","5","5","1","127371","8","60","2","2","4","50001","4","4","1","117163","20001","94002","4","1","4","117072","1","720000","1","16","3"
"1","3","12","10","117372","2100717","1","4","140001","91002","117223","3","4","1","1","1","5","5","1","127161","8","60","2","2","4","50001","4","4","1","127043","20001","94002","4","1","4","117042","1","720000","1","16","2"
"1","3","12","10","127282","2100718","1","4","140001","91002","117583","3","4","1","1","1","5","5","1","117311","8","60","2","2","4","50001","4","4","1","117013","20001","94002","4","1","4","117192","1","720000","1","16","3"
"1","3","12","10","127462","2100719","1","4","140001","91002","117613","3","4","1","1","1","5","5","1","127101","8","60","2","2","4","50001","4","4","1","117223","20001","94002","4","1","4","127162","1","720000","1","16","2"
"6","6","12","0","50001","2100720","1","2","91002","140000","140001","2","0","1","0","0","16","4","1","0","4","2","0","0","0","0","8","4","1","31046","0","94002","2","1","2","20001","0","1440000","1","0","200"
"1","3","12","10","117072","2100721","1","4","140001","91002","127283","3","4","1","1","1","5","5","1","117131","8","60","2","2","4","50001","4","4","1","127133","20001","94002","4","1","4","127222","1","760000","1","16","2"
"1","3","12","10","117192","2100722","1","4","140001","91002","117463","3","4","1","1","1","5","5","1","127011","8","60","2","2","4","50001","4","4","1","117163","20001","94002","4","1","4","117132","1","760000","1","16","3"
"1","3","12","10","117582","2100723","1","4","140001","91002","127313","3","4","1","1","1","5","5","1","117611","8","60","2","2","4","50001","4","4","1","127283","20001","94002","4","1","4","127252","1","760000","1","16","2"
"1","3","12","10","117312","2100724","1","4","140001","91002","127373","3","4","1","1","1","5","5","1","127371","8","60","2","2","4","50001","4","4","1","117463","20001","94002","4","1","4","127012","1","760000","1","16","3"
"1","3","12","10","127162","2100725","1","4","140001","91002","127193","3","4","1","1","1","5","5","1","127101","8","60","2","2","4","50001","4","4","1","127313","20001","94002","4","1","4","117552","1","760000","1","16","2"
"1","3","12","10","127342","2100726","1","4","140001","91002","117493","3","4","1","1","1","5","5","1","117041","8","60","2","2","4","50001","4","4","1","127373","20001","94002","4","1","4","117042","1","760000","1","16","3"
"1","3","12","10","117372","2100727","1","4","140001","91002","117343","3","4","1","1","1","5","5","1","127161","8","60","2","2","4","50001","4","4","1","127193","20001","94002","4","1","4","127102","1","760000","1","16","2"
"1","3","12","10","127462","2100728","1","4","140001","91002","127133","3","4","1","1","1","5","5","1","117551","8","60","2","2","4","50001","4","4","1","117493","20001","94002","4","1","4","117072","1","760000","1","16","3"
"1","3","12","10","127282","2100729","1","4","140001","91002","117163","3","4","1","1","1","5","5","1","117191","8","60","2","2","4","50001","4","4","1","117343","20001","94002","4","1","4","117192","1","760000","1","16","2"
"6","6","12","0","50001","2100730","1","2","91002","140000","140001","2","0","1","0","0","16","4","1","0","4","2","0","0","0","0","8","4","1","31025","0","94002","2","1","2","20001","0","1520000","1","0","200"
"1","3","12","10","117103","2100731","1","4","140001","91002","128161","3","4","1","1","1","5","5","1","127252","8","60","2","2","4","50001","4","4","1","118251","20001","94002","4","1","4","117013","1","760000","1","16","2"
"1","3","12","10","117463","2100732","1","4","140001","91002","128041","3","4","1","1","1","5","5","1","117132","8","60","2","2","4","50001","4","4","1","118191","20001","94002","4","1","4","117223","1","760000","1","16","3"
"1","3","12","10","127193","2100733","1","4","140001","91002","128131","3","4","1","1","1","5","5","1","117072","8","60","2","2","4","50001","4","4","1","128161","20001","94002","4","1","4","127133","1","760000","1","16","2"
"1","3","12","10","117613","2100734","1","4","140001","91002","118221","3","4","1","1","1","5","5","1","127102","8","60","2","2","4","50001","4","4","1","128041","20001","94002","4","1","4","117073","1","760000","1","16","3"
"1","3","12","10","117343","2100735","1","4","140001","91002","118011","3","4","1","1","1","5","5","1","127012","8","60","2","2","4","50001","4","4","1","128131","20001","94002","4","1","4","117163","1","760000","1","16","2"
"1","3","12","10","127313","2100736","1","4","140001","91002","118101","3","4","1","1","1","5","5","1","117552","8","60","2","2","4","50001","4","4","1","118221","20001","94002","4","1","4","117253","1","760000","1","16","3"
"1","3","12","10","127283","2100737","1","4","140001","91002","118071","3","4","1","1","1","5","5","1","117492","8","60","2","2","4","50001","4","4","1","118011","20001","94002","4","1","4","127373","1","760000","1","16","2"
"1","3","12","10","117493","2100738","1","4","140001","91002","118251","3","4","1","1","1","5","5","1","127222","8","60","2","2","4","50001","4","4","1","118101","20001","94002","4","1","4","117103","1","760000","1","16","3"
"1","3","12","10","127043","2100739","1","4","140001","91002","118191","3","4","1","1","1","5","5","1","117582","8","60","2","2","4","50001","4","4","1","118071","20001","94002","4","1","4","117463","1","760000","1","16","2"
"6","6","12","0","50001","2100740","1","2","91002","140000","140001","2","0","1","0","0","16","4","1","0","4","2","0","0","0","0","8","4","1","31013","0","94002","2","1","2","20001","0","1520000","1","0","200"
"1","3","12","10","127193","2100741","1","4","140001","91002","128041","3","4","1","1","1","5","5","1","117132","8","60","2","2","4","50001","4","4","1","118221","20001","94002","4","1","4","117013","1","800000","1","16","2"
"1","3","12","10","117613","2100742","1","4","140001","91002","128131","3","4","1","1","1","5","5","1","117072","8","60","2","2","4","50001","4","4","1","118101","20001","94002","4","1","4","117223","1","800000","1","16","3"
"1","3","12","10","127373","2100743","1","4","140001","91002","118581","3","4","1","1","1","5","5","1","127252","8","60","2","2","4","50001","4","4","1","128041","20001","94002","4","1","4","127133","1","800000","1","16","2"
"1","3","12","10","117463","2100744","1","4","140001","91002","128161","3","4","1","1","1","5","5","1","117552","8","60","2","2","4","50001","4","4","1","128131","20001","94002","4","1","4","117073","1","800000","1","16","3"
"1","3","12","10","127313","2100745","1","4","140001","91002","118071","3","4","1","1","1","5","5","1","127012","8","60","2","2","4","50001","4","4","1","118581","20001","94002","4","1","4","117163","1","800000","1","16","2"
"1","3","12","10","117343","2100746","1","4","140001","91002","118611","3","4","1","1","1","5","5","1","117492","8","60","2","2","4","50001","4","4","1","128161","20001","94002","4","1","4","117253","1","800000","1","16","3"
"1","3","12","10","127283","2100747","1","4","140001","91002","118551","3","4","1","1","1","5","5","1","127102","8","60","2","2","4","50001","4","4","1","118071","20001","94002","4","1","4","117103","1","800000","1","16","2"
"1","3","12","10","117493","2100748","1","4","140001","91002","118221","3","4","1","1","1","5","5","1","117612","8","60","2","2","4","50001","4","4","1","118611","20001","94002","4","1","4","127193","1","800000","1","16","3"
"1","3","12","10","127043","2100749","1","4","140001","91002","118101","3","4","1","1","1","5","5","1","127162","8","60","2","2","4","50001","4","4","1","118551","20001","94002","4","1","4","117613","1","800000","1","16","2"
"6","6","12","0","50001","2100750","1","2","91002","140000","140001","2","0","1","0","0","16","4","1","0","4","2","0","0","0","0","8","4","1","31057","0","94002","2","1","2","20001","0","1600000","1","0","200"
"1","3","12","10","118071","2100751","1","4","140001","91002","118192","3","4","1","1","1","5","5","1","117223","8","60","2","2","4","50001","4","4","1","118252","20001","94002","4","1","4","128131","1","800000","1","16","2"
"1","3","12","10","118371","2100752","1","4","140001","91002","128132","3","4","1","1","1","5","5","1","117253","8","60","2","2","4","50001","4","4","1","118102","20001","94002","4","1","4","128041","1","800000","1","16","3"
