86ae9cb2fe1edf6fbfcc844c10d2cc8d502da30f91928b38d7e7be9e0080954e,f617a4017a3ef89a49298fff6c7276cb0e26bafbb26f69fd9c4931acdd1fa5f2,1a9bdeef8421981c6ddb29653f3729625570f453e66e6056b42ebc045f5d3a0c,b8e6f48ac09b8071a9077bc9236ade434ffa3c10bcf12a99d0bd7ccc7bd79794,0173e9747da665bef72e08c94ddaccb86e17262bb97ee229a6613f3ba5af1d51,89a60683c31bb30e869094622210b59a31c83396bd7a68adc699f493bff46961,bd21125700590fd007dacf0fc9c9dd879f8d021131cfb406668bf18a9522fe0e,34412f69bc74fe518f64f2eae5bc055762aedb90df59ca23504aa1d585f3bb94,61b9145987fa292b4cb3689b7e421250de5e3f400b9d875a63359928eff84c13,7ede28b8c80e8aa50b75b2d4bea023e40f6e646db4b315b910daadfc5eca71eb,bf2d5fcb65eda360f6ce4a194bc7aeeae7ad0e99e2b0fd20dd2fb997017c8911,2db929d121b7fdb0f81b50cd3a1c9bfc072146df7b0e48271b79e778b1955385,9dd8f5eb70e7612150f3d7744af39d44164212cee0b65086cecfb727d607d114,f65971674ea342bcf62e7ceb8e62c669409e359a531e04e7719d055aae2cf2b9,f1ac5cb3030bcf2f2ca3aa3fcff6958add60a436aad8bfd2febcfa8febed42ec,492b4951515b3a20b81c81970969b102fb85f76b1c3d71f62baf64f6edf13ea6,f27c4cffca2e49d2a4da7c375b8e3eda63a3702323c023e8e03932f31f2df592,ca50335debe3fc13b2dac4bc6653d9ab8ef4a9705fcec0d1ca8558039fddb708,87e056baf2bc5058541575450ac1bb52c2908bfbe6293b861332e556586d1d02,059a31d18f23124cf69185ab663c3e71b901a8dd79373402ff904f259ce5e145,7bbbbfcd8515ab1912c3c72d4796d10d6496ec5e03799bf34cd30cc8b1d7ee14,bcc29055589dc716e8d10ccc67538a316a11bd67a100cef772914662d463f714,96ceb0cd58c56416d98027d74e603f7f14834131ca54807383269617d850d114,340b5f91a51703bacb4731a4c094724331ee679ab77dac624aeaf838dd9c36a3,2bfbb2cd4850ee84ea550fa9f5728e56a12082753a109f5622b11a9d6aa6df63,68f75cf48e2a1f368d273acd29b9489209bcdcf10064a0524f677a0965342715,7e2ea44eaad2b99003fba5b79dd605206350cefaa248eb1e6a4ef3debd6b1a50,fe8ebcde4756733fbf093e262c03be6b115b70e2215f0729e3eec3a5feecc92a,d0ab4b2feccc904d7b1a02cbb3fa0b6c9438f59e325ff9edee72e322d5a3710c,d920f6512f6257d4daf783babfbd3724a29191cb27b4d8e7067fc0b303b53f11,7437b058f65f20c672f7ae63bfd38b3dd77816890250a8e213744d089d9be30f,42eba484f03cb1fa5e4a6b2e07f50fe7391fcd1911c905be6b8acd4be0d643fb,a5783320b7d42c653849f5ffd3e8a4cb037d39cac45d2ef632556d16a47986de,8987da87bec3e1ab736be101d0daf0dd7610bff8988bcd47fd2130e1e8bdfcd1,5365c3458ec4a3587213f46dfbbc927be3f048fb69488f0fb9cfd5644d121ecb,3bcb74486ef9ef18bf03569da65a9bc9c3f64e6a3fc7a1d18b194b5e3ef1cd81,454e5db65decee9728a516238a49dd4a35e4ffb76e36835bd90c5f98bc8c90be,db2422e66c5b8565745fae82af29d33614d3a9b307637ac453f7ea05847b7d28,4b72bbcce92a09f11454b1107855e85db693a4c910ee12f94f03a4e023389fc3
"0","0","3.1","0","0","120","0","0","0","4","0","118501","40000","0","0","0.55","0","0","0","11.23","0.58","64.7","546.9","0","3.28","31185","0","0","0","0","0","0","0","94.93","0","0","0","0","0"
"0","0","3.49","0","0","150","0","0","0","5","0","118501","50000","0","0","0.66","0","0","0","13.47","0.69","72.79","615.2","0","3.69","31185","0","0","0","0","0","0","0","114","0","0","0","0","0"
"0","0","2.16","0","0","15","0","0","0","1","0","118601","10000","0","0","0.24","0","0","0","4.18","0.27","37.59","341.8","0","2.39","31186","0","0","0","0","0","0","0","37.97","0","0","0","0","0"
"0","0","2.59","0","0","30","0","0","0","2","0","118601","20000","0","0","0.36","0","0","0","6.27","0.41","45.11","410.2","0","2.87","31186","0","0","0","0","0","0","0","56.96","0","0","0","0","0"
"0","0","3.02","0","0","100","0","0","0","3","0","118601","30000","0","0","0.48","0","0","0","8.36","0.54","52.63","478.5","0","3.35","31186","0","0","0","0","0","0","0","75.94","0","0","0","0","0"
"0","0","3.46","0","0","120","0","0","0","4","0","118601","40000","0","0","0.6","0","0","0","10.45","0.68","60.14","546.9","0","3.82","31186","0","0","0","0","0","0","0","94.93","0","0","0","0","0"
"0","0","3.89","0","0","150","0","0","0","5","0","118601","50000","0","0","0.72","0","0","0","12.54","0.81","67.66","615.2","0","4.3","31186","0","0","0","0","0","0","0","114","0","0","0","0","0"
"0","0","2.51","0","0","15","0","0","0","1","0","119001","10000","0","0","0.28","0","0","0","4.38","0.25","39.42","316.1","0","2.28","31190","0","0","0","0","0","0","0","35.13","0","0","0","0","0"
"0","0","3.01","0","0","30","0","0","0","2","0","119001","20000","0","0","0.42","0","0","0","6.57","0.38","47.3","379.3","0","2.74","31190","0","0","0","0","0","0","0","52.7","0","0","0","0","0"
"0","0","3.51","0","0","100","0","0","0","3","0","119001","30000","0","0","0.56","0","0","0","8.76","0.5","55.19","442.5","0","3.19","31190","0","0","0","0","0","0","0","70.26","0","0","0","0","0"
"0","0","4.02","0","0","120","0","0","0","4","0","119001","40000","0","0","0.7","0","0","0","10.95","0.63","63.07","505.8","0","3.65","31190","0","0","0","0","0","0","0","87.83","0","0","0","0","0"
"0","0","4.52","0","0","150","0","0","0","5","0","119001","50000","0","0","0.84","0","0","0","13.14","0.75","70.96","569","0","4.1","31190","0","0","0","0","0","0","0","105.4","0","0","0","0","0"
"0","0","2.73","0","0","15","0","0","0","1","0","119101","10000","0","0","0.3","0","0","0","4.11","0.37","37.03","480.4","0","3.3","31191","0","0","0","0","0","0","0","53.38","0","0","0","0","0"
"0","0","3.28","0","0","30","0","0","0","2","0","119101","20000","0","0","0.45","0","0","0","6.17","0.56","44.44","576.5","0","3.96","31191","0","0","0","0","0","0","0","80.07","0","0","0","0","0"
"0","0","3.82","0","0","100","0","0","0","3","0","119101","30000","0","0","0.6","0","0","0","8.22","0.74","51.84","672.6","0","4.62","31191","0","0","0","0","0","0","0","106.8","0","0","0","0","0"
"0","0","4.37","0","0","120","0","0","0","4","0","119101","40000","0","0","0.75","0","0","0","10.28","0.93","59.25","768.6","0","5.28","31191","0","0","0","0","0","0","0","133.5","0","0","0","0","0"
"0","0","4.91","0","0","150","0","0","0","5","0","119101","50000","0","0","0.9","0","0","0","12.33","1.11","66.65","864.7","0","5.94","31191","0","0","0","0","0","0","0","160.2","0","0","0","0","0"
"0","0","2.16","0","0","15","0","0","0","1","45.34","119201","10000","0","0","0.24","5.04","0","0","0","0.32","0","382.7","0","2.85","31192","0","0","0","0","0","0","0","42.52","0","0","0","0","0"
"0","0","2.59","0","0","30","0","0","0","2","54.41","119201","20000","0","0","0.36","7.56","0","0","0","0.48","0","459.2","0","3.42","31192","0","0","0","0","0","0","0","63.78","0","0","0","0","0"
"0","0","3.02","0","0","100","0","0","0","3","63.48","119201","30000","0","0","0.48","10.08","0","0","0","0.64","0","535.8","0","3.99","31192","0","0","0","0","0","0","0","85.04","0","0","0","0","0"
"0","0","3.46","0","0","120","0","0","0","4","72.54","119201","40000","0","0","0.6","12.6","0","0","0","0.8","0","612.3","0","4.56","31192","0","0","0","0","0","0","0","106.3","0","0","0","0","0"
"0","0","3.89","0","0","150","0","0","0","5","81.61","119201","50000","0","0","0.72","15.12","0","0","0","0.96","0","688.9","0","5.13","31192","0","0","0","0","0","0","0","127.6","0","0","0","0","0"
"0","0","1.82","0","0","15","0","0","0","1","46.71","119301","10000","0","0","0.2","5.19","0","0","0","0.25","0","282","0","2.28","31193","0","0","0","0","0","0","0","31.33","0","0","0","0","0"
"0","0","2.18","0","0","30","0","0","0","2","56.05","119301","20000","0","0","0.3","7.79","0","0","0","0.38","0","338.4","0","2.74","31193","0","0","0","0","0","0","0","47","0","0","0","0","0"
"0","0","2.55","0","0","100","0","0","0","3","65.39","119301","30000","0","0","0.4","10.38","0","0","0","0.5","0","394.8","0","3.19","31193","0","0","0","0","0","0","0","62.66","0","0","0","0","0"
"0","0","2.91","0","0","120","0","0","0","4","74.74","119301","40000","0","0","0.5","12.98","0","0","0","0.63","0","451.2","0","3.65","31193","0","0","0","0","0","0","0","78.33","0","0","0","0","0"
"0","0","3.28","0","0","150","0","0","0","5","84.08","119301","50000","0","0","0.6","15.57","0","0","0","0.75","0","507.6","0","4.1","31193","0","0","0","0","0","0","0","93.99","0","0","0","0","0"
"0","0","2.39","0","0","15","0","0","0","1","49.67","119901","10000","0","0","0.27","5.52","0","0","0","0.29","0","343.4","0","2.62","31199","0","0","0","0","0","0","0","38.15","0","0","0","0","0"
"0","0","2.87","0","0","30","0","0","0","2","59.6","119901","20000","0","0","0.41","8.28","0","0","0","0.44","0","412.1","0","3.14","31199","0","0","0","0","0","0","0","57.23","0","0","0","0","0"
"0","0","3.35","0","0","100","0","0","0","3","69.54","119901","30000","0","0","0.54","11.04","0","0","0","0.58","0","480.8","0","3.67","31199","0","0","0","0","0","0","0","76.3","0","0","0","0","0"
"0","0","3.82","0","0","120","0","0","0","4","79.47","119901","40000","0","0","0.68","13.8","0","0","0","0.73","0","549.4","0","4.19","31199","0","0","0","0","0","0","0","95.38","0","0","0","0","0"
"0","0","4.3","0","0","150","0","0","0","5","89.41","119901","50000","0","0","0.81","16.56","0","0","0","0.87","0","618.1","0","4.72","31199","0","0","0","0","0","0","0","114.5","0","0","0","0","0"
"0","0","2.51","0","0","15","0","0","0","1","39.42","120001","10000","0","0","0.28","4.38","0","0","0","0.38","0","459.6","0","3.42","31200","0","0","0","0","0","0","0","51.06","0","0","0","0","0"
"0","0","3.01","0","0","30","0","0","0","2","47.3","120001","20000","0","0","0.42","6.57","0","0","0","0.57","0","551.5","0","4.1","31200","0","0","0","0","0","0","0","76.59","0","0","0","0","0"
"0","0","3.51","0","0","100","0","0","0","3","55.19","120001","30000","0","0","0.56","8.76","0","0","0","0.76","0","643.4","0","4.79","31200","0","0","0","0","0","0","0","102.2","0","0","0","0","0"
"0","0","4.02","0","0","120","0","0","0","4","63.07","120001","40000","0","0","0.7","10.95","0","0","0","0.95","0","735.4","0","5.47","31200","0","0","0","0","0","0","0","127.7","0","0","0","0","0"
"0","0","4.52","0","0","150","0","0","0","5","70.96","120001","50000","0","0","0.84","13.14","0","0","0","1.14","0","827.3","0","6.16","31200","0","0","0","0","0","0","0","153.2","0","0","0","0","0"
"0","0","2.16","0","0","15","0","15","0","1","52.52","120701","10000","0","0","0.24","5.84","0","0","0","0.28","0","333.6","0","2.51","31207","0","0","0","0","0","0","0","37.06","0","0","0","0","0"
"0","0","2.59","0","0","30","0","15","0","2","63.02","120701","20000","0","0","0.36","8.76","0","0","0","0.42","0","400.3","0","3.01","31207","0","0","0","0","0","0","0","55.59","0","0","0","0","0"
"0","0","3.02","0","0","100","0","15","0","3","73.53","120701","30000","0","0","0.48","11.68","0","0","0","0.56","0","467","0","3.51","31207","0","0","0","0","0","0","0","74.12","0","0","0","0","0"
"0","0","3.46","0","0","120","0","15","0","4","84.03","120701","40000","0","0","0.6","14.6","0","0","0","0.7","0","533.8","0","4.02","31207","0","0","0","0","0","0","0","92.65","0","0","0","0","0"
"0","0","3.89","0","0","150","0","15","0","5","94.54","120701","50000","0","0","0.72","17.52","0","0","0","0.84","0","600.5","0","4.52","31207","0","0","0","0","0","0","0","111.2","0","0","0","0","0"
"0","0","2.28","0","0","15","0","10","0","1","57.65","120801","10000","0","0","0.25","6.41","0","0","0","0.29","0","339.5","0","2.62","31208","0","0","0","0","0","0","0","37.72","0","0","0","0","0"
"0","0","2.74","0","0","30","0","10","0","2","69.18","120801","20000","0","0","0.38","9.62","0","0","0","0.44","0","407.4","0","3.14","31208","0","0","0","0","0","0","0","56.58","0","0","0","0","0"
"0","0","3.19","0","0","100","0","10","0","3","80.71","120801","30000","0","0","0.5","12.82","0","0","0","0.58","0","475.3","0","3.67","31208","0","0","0","0","0","0","0","75.44","0","0","0","0","0"
"0","0","3.65","0","0","120","0","10","0","4","92.24","120801","40000","0","0","0.63","16.03","0","0","0","0.73","0","543.2","0","4.19","31208","0","0","0","0","0","0","0","94.3","0","0","0","0","0"
"0","0","4.1","0","0","150","0","10","0","5","103.8","120801","50000","0","0","0.75","19.23","0","0","0","0.87","0","611.1","0","4.72","31208","0","0","0","0","0","0","0","113.2","0","0","0","0","0"
"0","0","2.39","0","0","15","0","0","0","1","0","120901","10000","0","0","0.27","0","0","0","6.14","0.29","55.25","294.4","0","2.62","31209","0","0","0","0","0","0","0","32.71","0","0","0","0","0"
"0","0","2.87","0","0","30","0","0","0","2","0","120901","20000","0","0","0.41","0","0","0","9.21","0.44","66.3","353.3","0","3.14","31209","0","0","0","0","0","0","0","49.07","0","0","0","0","0"
"0","0","3.35","0","0","100","0","0","0","3","0","120901","30000","0","0","0.54","0","0","0","12.28","0.58","77.35","412.2","0","3.67","31209","0","0","0","0","0","0","0","65.42","0","0","0","0","0"
"0","0","3.82","0","0","120","0","0","0","4","0","120901","40000","0","0","0.68","0","0","0","15.35","0.73","88.4","471","0","4.19","31209","0","0","0","0","0","0","0","81.78","0","0","0","0","0"
"0","0","4.3","0","0","150","0","0","0","5","0","120901","50000","0","0","0.81","0","0","0","18.42","0.87","99.45","529.9","0","4.72","31209","0","0","0","0","0","0","0","98.13","0","0","0","0","0"
"0","0","2.05","0","0","15","0","20","0","1","56.39","121001","10000","0","0","0.23","6.27","0","0","0","0.33","0","344.6","0","2.96","31210","0","0","0","0","0","0","0","38.29","0","0","0","0","0"
"0","0","2.46","0","0","30","0","20","0","2","67.67","121001","20000","0","0","0.35","9.41","0","0","0","0.5","0","413.5","0","3.55","31210","0","0","0","0","0","0","0","57.44","0","0","0","0","0"
"0","0","2.87","0","0","100","0","20","0","3","78.95","121001","30000","0","0","0.46","12.54","0","0","0","0.66","0","482.4","0","4.14","31210","0","0","0","0","0","0","0","76.58","0","0","0","0","0"
"0","0","3.28","0","0","120","0","20","0","4","90.22","121001","40000","0","0","0.58","15.68","0","0","0","0.83","0","551.4","0","4.74","31210","0","0","0","0","0","0","0","95.73","0","0","0","0","0"
"0","0","3.69","0","0","150","0","20","0","5","101.5","121001","50000","0","0","0.69","18.81","0","0","0","0.99","0","620.3","0","5.33","31210","0","0","0","0","0","0","0","114.9","0","0","0","0","0"
"0","0","2.51","0","0","15","0","0","0","1","0","121101","10000","0","0","0.28","0","0","0","5.04","0.3","45.34","372.9","0","2.73","31211","0","0","0","0","0","0","0","41.43","0","0","0","0","0"
"0","0","3.01","0","0","30","0","0","0","2","0","121101","20000","0","0","0.42","0","0","0","7.56","0.45","54.41","447.5","0","3.28","31211","0","0","0","0","0","0","0","62.15","0","0","0","0","0"
"0","0","3.51","0","0","100","0","0","0","3","0","121101","30000","0","0","0.56","0","0","0","10.08","0.6","63.48","522.1","0","3.82","31211","0","0","0","0","0","0","0","82.86","0","0","0","0","0"
"0","0","4.02","0","0","120","0","0","0","4","0","121101","40000","0","0","0.7","0","0","0","12.6","0.75","72.54","596.6","0","4.37","31211","0","0","0","0","0","0","0","103.6","0","0","0","0","0"
"0","0","4.52","0","0","150","0","0","0","5","0","121101","50000","0","0","0.84","0","0","0","15.12","0.9","81.61","671.2","0","4.91","31211","0","0","0","0","0","0","0","124.3","0","0","0","0","0"
"0","0","2.51","0","0","15","0","20","0","1","56.39","121201","10000","0","0","0.28","6.27","0","0","0","0.3","0","334.3","0","2.73","31212","0","0","0","0","0","0","0","37.14","0","0","0","0","0"
"0","0","3.01","0","0","30","0","20","0","2","67.67","121201","20000","0","0","0.42","9.41","0","0","0","0.45","0","401.2","0","3.28","31212","0","0","0","0","0","0","0","55.71","0","0","0","0","0"
"0","0","3.51","0","0","100","0","20","0","3","78.95","121201","30000","0","0","0.56","12.54","0","0","0","0.6","0","468","0","3.82","31212","0","0","0","0","0","0","0","74.28","0","0","0","0","0"
"0","0","4.02","0","0","120","0","20","0","4","90.22","121201","40000","0","0","0.7","15.68","0","0","0","0.75","0","534.9","0","4.37","31212","0","0","0","0","0","0","0","92.85","0","0","0","0","0"
"0","0","4.52","0","0","150","0","20","0","5","101.5","121201","50000","0","0","0.84","18.81","0","0","0","0.9","0","601.7","0","4.91","31212","0","0","0","0","0","0","0","111.5","0","0","0","0","0"
"0","0","1.94","0","0","15","0","0","0","1","44.32","121301","10000","0","0","0.22","4.92","0","0","0","0.25","0","299.1","0","2.28","31213","0","0","0","0","0","0","0","33.23","0","0","0","0","0"
"0","0","2.33","0","0","30","0","0","0","2","53.18","121301","20000","0","0","0.33","7.38","0","0","0","0.38","0","358.9","0","2.74","31213","0","0","0","0","0","0","0","49.85","0","0","0","0","0"
"0","0","2.72","0","0","100","0","0","0","3","62.05","121301","30000","0","0","0.44","9.84","0","0","0","0.5","0","418.7","0","3.19","31213","0","0","0","0","0","0","0","66.46","0","0","0","0","0"
"0","0","3.1","0","0","120","0","0","0","4","70.91","121301","40000","0","0","0.55","12.3","0","0","0","0.63","0","478.6","0","3.65","31213","0","0","0","0","0","0","0","83.08","0","0","0","0","0"
"0","0","3.49","0","0","150","0","0","0","5","79.78","121301","50000","0","0","0.66","14.76","0","0","0","0.75","0","538.4","0","4.1","31213","0","0","0","0","0","0","0","99.69","0","0","0","0","0"
"0","0","2.05","0","0","15","0","0","0","1","0","121401","10000","0","0","0.23","0","0","0","4.59","0.25","41.35","316.1","0","2.28","31214","0","0","0","0","0","0","0","35.13","0","0","0","0","0"
"0","0","2.46","0","0","30","0","0","0","2","0","121401","20000","0","0","0.35","0","0","0","6.89","0.38","49.62","379.3","0","2.74","31214","0","0","0","0","0","0","0","52.7","0","0","0","0","0"
"0","0","2.87","0","0","100","0","0","0","3","0","121401","30000","0","0","0.46","0","0","0","9.18","0.5","57.89","442.5","0","3.19","31214","0","0","0","0","0","0","0","70.26","0","0","0","0","0"
"0","0","3.28","0","0","120","0","0","0","4","0","121401","40000","0","0","0.58","0","0","0","11.48","0.63","66.16","505.8","0","3.65","31214","0","0","0","0","0","0","0","87.83","0","0","0","0","0"
"0","0","3.69","0","0","150","0","0","0","5","0","121401","50000","0","0","0.69","0","0","0","13.77","0.75","74.43","569","0","4.1","31214","0","0","0","0","0","0","0","105.4","0","0","0","0","0"
"0","0","2.39","0","0","15","0","0","0","1","46.37","121501","10000","0","0","0.27","5.15","0","0","0","0.34","0","353.2","0","3.08","31215","0","0","0","0","0","0","0","39.24","0","0","0","0","0"
"0","0","2.87","0","0","30","0","0","0","2","55.64","121501","20000","0","0","0.41","7.73","0","0","0","0.51","0","423.8","0","3.7","31215","0","0","0","0","0","0","0","58.86","0","0","0","0","0"
"0","0","3.35","0","0","100","0","0","0","3","64.92","121501","30000","0","0","0.54","10.3","0","0","0","0.68","0","494.5","0","4.31","31215","0","0","0","0","0","0","0","78.48","0","0","0","0","0"
"0","0","3.82","0","0","120","0","0","0","4","74.19","121501","40000","0","0","0.68","12.88","0","0","0","0.85","0","565.1","0","4.93","31215","0","0","0","0","0","0","0","98.1","0","0","0","0","0"
"0","0","4.3","0","0","150","0","0","0","5","83.47","121501","50000","0","0","0.81","15.45","0","0","0","1.02","0","635.8","0","5.54","31215","0","0","0","0","0","0","0","117.8","0","0","0","0","0"
"0","0","1.82","0","0","15","0","20","0","1","58.78","121601","10000","0","0","0.2","6.53","0","0","0","0.24","0","365.6","0","2.16","31216","0","0","0","0","0","0","0","40.62","0","0","0","0","0"
"0","0","2.18","0","0","30","0","20","0","2","70.54","121601","20000","0","0","0.3","9.8","0","0","0","0.36","0","438.7","0","2.59","31216","0","0","0","0","0","0","0","60.93","0","0","0","0","0"
"0","0","2.55","0","0","100","0","20","0","3","82.29","121601","30000","0","0","0.4","13.06","0","0","0","0.48","0","511.8","0","3.02","31216","0","0","0","0","0","0","0","81.24","0","0","0","0","0"
"0","0","2.91","0","0","120","0","20","0","4","94.05","121601","40000","0","0","0.5","16.33","0","0","0","0.6","0","585","0","3.46","31216","0","0","0","0","0","0","0","101.6","0","0","0","0","0"
"0","0","3.28","0","0","150","0","20","0","5","105.8","121601","50000","0","0","0.6","19.59","0","0","0","0.72","0","658.1","0","3.89","31216","0","0","0","0","0","0","0","121.9","0","0","0","0","0"
"0","0","3.08","0","0","15","20","0","0","1","0","121901","10000","0","0","0.34","0","0","0","5.35","0.37","48.19","365.6","0","3.3","31219","0","0","0","0","0","0","0","40.62","0","0","0","0","0"
"0","0","3.7","0","0","30","20","0","0","2","0","121901","20000","0","0","0.51","0","0","0","8.03","0.56","57.83","438.7","0","3.96","31219","0","0","0","0","0","0","0","60.93","0","0","0","0","0"
"0","0","4.31","0","0","100","20","0","0","3","0","121901","30000","0","0","0.68","0","0","0","10.7","0.74","67.47","511.8","0","4.62","31219","0","0","0","0","0","0","0","81.24","0","0","0","0","0"
"0","0","4.93","0","0","120","20","0","0","4","0","121901","40000","0","0","0.85","0","0","0","13.38","0.93","77.1","585","0","5.28","31219","0","0","0","0","0","0","0","101.6","0","0","0","0","0"
"0","0","5.54","0","0","150","20","0","0","5","0","121901","50000","0","0","1.02","0","0","0","16.05","1.11","86.74","658.1","0","5.94","31219","0","0","0","0","0","0","0","121.9","0","0","0","0","0"
"0","0","1.94","0","0","15","0","20","0","1","54.11","122001","10000","0","0","0.22","6.01","0","0","0","0.29","0","323.8","0","2.62","31220","0","0","0","0","0","0","0","35.97","0","0","0","0","0"
"0","0","2.33","0","0","30","0","20","0","2","64.93","122001","20000","0","0","0.33","9.02","0","0","0","0.44","0","388.6","0","3.14","31220","0","0","0","0","0","0","0","53.96","0","0","0","0","0"
"0","0","2.72","0","0","100","0","20","0","3","75.75","122001","30000","0","0","0.44","12.02","0","0","0","0.58","0","453.3","0","3.67","31220","0","0","0","0","0","0","0","71.94","0","0","0","0","0"
"0","0","3.1","0","0","120","0","20","0","4","86.58","122001","40000","0","0","0.55","15.03","0","0","0","0.73","0","518.1","0","4.19","31220","0","0","0","0","0","0","0","89.93","0","0","0","0","0"
"0","0","3.49","0","0","150","0","20","0","5","97.4","122001","50000","0","0","0.66","18.03","0","0","0","0.87","0","582.8","0","4.72","31220","0","0","0","0","0","0","0","108","0","0","0","0","0"
"0","0","2.16","0","0","15","0","20","0","1","41.35","122101","10000","0","0","0.24","4.59","0","0","0","0.27","0","307.6","0","2.39","31221","0","0","0","0","0","0","0","34.18","0","0","0","0","0"
"0","0","2.59","0","0","30","0","20","0","2","49.62","122101","20000","0","0","0.36","6.89","0","0","0","0.41","0","369.1","0","2.87","31221","0","0","0","0","0","0","0","51.27","0","0","0","0","0"
"0","0","3.02","0","0","100","0","20","0","3","57.89","122101","30000","0","0","0.48","9.18","0","0","0","0.54","0","430.6","0","3.35","31221","0","0","0","0","0","0","0","68.36","0","0","0","0","0"
"0","0","3.46","0","0","120","0","20","0","4","66.16","122101","40000","0","0","0.6","11.48","0","0","0","0.68","0","492.2","0","3.82","31221","0","0","0","0","0","0","0","85.45","0","0","0","0","0"
"0","0","3.89","0","0","150","0","20","0","5","74.43","122101","50000","0","0","0.72","13.77","0","0","0","0.81","0","553.7","0","4.3","31221","0","0","0","0","0","0","0","102.6","0","0","0","0","0"
"0","0","2.85","0","0","15","0","0","0","1","48.65","122201","10000","0","0","0.32","5.41","0","0","0","0.23","0","353.2","0","2.05","31222","0","0","0","0","0","0","0","39.24","0","0","0","0","0"
"0","0","3.42","0","0","30","0","0","0","2","58.38","122201","20000","0","0","0.48","8.12","0","0","0","0.35","0","423.8","0","2.46","31222","0","0","0","0","0","0","0","58.86","0","0","0","0","0"
