13deeda2cdc41e9023069861f3c1990953fcc2ec83482e26174f1e7ca490489e,b6c107077db6ce6664ff8ca6fa58969b36b81f63d45aea76cc2fa9880272b520,393dbcbbd654716f87800fe7f3f573cdaf4a2e4820cbabba364216811696a05f,25b0e1be246812b78a2086a8b9c3cc66dbb34d93b40ceece68f0bc4e8f4c1500,9169e75dea24657a1cc07788f8236e083b420aa846cabf42f5ae10617cc885e8,f686e75c540e5a819b8f5a954a27c8f2eb398f74fb50eaa3c2d698f8869e0a95,2fe6d7d2a7a65cfe99ba41fc11b210b79a92fb79e520127160e26a8b9a075218,83715ba7d971199be1e0496b150d2d9315a87b2a6b027059e1605038bf3f1d79,00843b4014f4622b0cfbf5adde5cd12a218cd645f6208a358ef3b91e2b4546bc,2940c93169eb8c12abeddf4ee870e21374bed3682f776f9846550635079f0d63,bf7cfb85ba0e55f88b18bd1555825fbc6a6b2daed5d5436c6c6de3e51410a918,027585e687af554b6ee3c208a9d91f17e22fed1275492ab76247a7483184be25,629a88b512c03e8319cfdd230137a4d491432a14f9ee3dcc263e9b43e194fe45,10366ad55c43e774e2b07393634b35f5e06e5918ca926e1c439f981e80ff1e2a,c936a1c2c5b9e104ab1a4edb36041f044e9debe1d322e39c101ec13e6cbbb91c,ff9730d0172caf3b4b38f5bfc29dda7ffa49e4a63a866eb9a8f606a62b2c18ec,12ded4b40f6daf434c0416d846463c458755880b10376a9af633dfa26f871aae,4531e22306155512f8aa04fa455f04e1f86968433271a4696e97bbef018673c4,f998913d05e7f6131b58510f7af9a7de7ee8fb7622be5459680b884422a7786a,4799512eea7d74aa4195de0e0c09a379160cc381bceadb5f9fba02cd1d1a1b61,2284415991b8b2bf117e0871e7051d4416cb5dd822dd0e031c4f64c37d696ea7,460bdf7290556304a55f37f063db598c458daf514381c7e6e09b41469e00a789,b047ad46ffed557b77c7e3059d80350ee0ffa2d17eb22b00e44bca36b8009b8e,b3ba682530bb9ad048219bd065ac7151de83b96e4ace3b7006a7469c6b52a836,53cbccf8c1cfb0a872852ae2bd467093f1c7cd2611d8f352e913e2b48a02d513,668417aa30f93a95ce7bc5b1cf5b0d5ffa8a9a0241b3f9b5e5b7fc175f9ca48b,c8f7033667820174841d5b210ae3d1744df41becf9b23c7e0920e005e02e59b0,026d469bfc4b0ad943c67e7ba3ee7643cf09877d9869a82f90081adf945768d9,9b43f8b68bba9059ef54b216beaf6f9670d190efbb18a64c3dfeb96d9e72b696,1657ee926513f0564bdb43754d129c8157f8ab722bd24e5fd44040563e79639f,7f779c8c1dde1aebd63d811df0f80f7dc764f620c96d8f9fc5ba08e5a1089e63,1e7852a952f2518456b6c6a666485be78ef64f5ae16cd64a95b2da26b2c6881d,d0a208e38c2af6b15bbf57fb9b1efeb1de7629c620fab4459f02467e84103dbb,45cc6b7f57a01ac8ea7f0f4ca806d1a61426e644f676c582757e7ea3485bc532,d4a660ff05510013289ef015ef16afc857e37c27cb82b9a7452e1630639f856f,239dd302f023267d62a2245132f30bad15bf423dfef941a6ae6c75b2ba60a60b,b5352a547002dd4335d6e3be321581819c542879e1a102703edac0b4962b8aec,83f5059aed0ab1ac8b4ef7f60fbd9937095b5594467f2f1fc3406326520aedb1,f65c5634cfa64925a075e89cd1b97e07804b086352cf415e0c5c140415cd5fb6
"0","0","0","0","0","40000","3.82","120","0","0","0","13.2","0","0","0","0","0","4","0","533.8","0","0","0","0","0","0.93","123301","5.28","0","31233","92.65","0","0","76.02","0.68","0","0","0","0"
"0","0","0","0","0","50000","4.3","150","0","0","0","15.84","0","0","0","0","0","5","0","600.5","0","0","0","0","0","1.11","123301","5.94","0","31233","111.2","0","0","85.52","0.81","0","0","0","0"
"0","0","10","0","0","0","5.02","0","0","0","0","21.12","0","0","0","300","0","6","0","700.6","0","0","0","0","0","1.48","123301","6.93","0","31233","148.3","0","0","2409.8","1.08","0","0","0","0"
"0","0","0","0","0","10000","2.62","15","0","0","0","5.22","0","0","0","20","0","1","0","368","0","0","0","0","0","0.25","123501","2.28","0","31235","40.89","0","0","46.94","0.29","0","0","0","0"
"0","0","0","0","0","20000","3.14","30","0","0","0","7.83","0","0","0","20","0","2","0","441.6","0","0","0","0","0","0.38","123501","2.74","0","31235","61.34","0","0","56.33","0.44","0","0","0","0"
"0","0","0","0","0","30000","3.67","100","0","0","0","10.44","0","0","0","20","0","3","0","515.2","0","0","0","0","0","0.5","123501","3.19","0","31235","81.78","0","0","65.72","0.58","0","0","0","0"
"0","0","0","0","0","40000","4.19","120","0","0","0","13.05","0","0","0","20","0","4","0","588.8","0","0","0","0","0","0.63","123501","3.65","0","31235","102.3","0","0","75.1","0.73","0","0","0","0"
"0","0","0","0","0","50000","4.72","150","0","0","0","15.66","0","0","0","20","0","5","0","662.4","0","0","0","0","0","0.75","123501","4.1","0","31235","122.7","0","0","84.49","0.87","0","0","0","0"
"0","0","0","0","0","10000","2.51","15","0","0","0","6.01","0","0","0","20","0","1","0","355.1","0","0","0","0","0","0.3","123601","2.73","0","31236","39.46","0","0","54.11","0.28","0","0","0","0"
"0","0","0","0","0","20000","3.01","30","0","0","0","9.02","0","0","0","20","0","2","0","426.1","0","0","0","0","0","0.45","123601","3.28","0","31236","59.19","0","0","64.93","0.42","0","0","0","0"
"0","0","0","0","0","30000","3.51","100","0","0","0","12.02","0","0","0","20","0","3","0","497.1","0","0","0","0","0","0.6","123601","3.82","0","31236","78.92","0","0","75.75","0.56","0","0","0","0"
"0","0","0","0","0","40000","4.02","120","0","0","0","15.03","0","0","0","20","0","4","0","568.2","0","0","0","0","0","0.75","123601","4.37","0","31236","98.65","0","0","86.58","0.7","0","0","0","0"
"0","0","0","0","0","50000","4.52","150","0","0","0","18.03","0","0","0","20","0","5","0","639.2","0","0","0","0","0","0.9","123601","4.91","0","31236","118.4","0","0","97.4","0.84","0","0","0","0"
"0","0","0","0","20","10000","2.16","15","0","0","0","0","0","0","0","0","0","1","0","324.7","0","0","39.42","4.38","0","0.27","123701","2.39","0","31237","36.08","0","0","0","0.24","0","0","0","0"
"0","0","0","0","20","20000","2.59","30","0","0","0","0","0","0","0","0","0","2","0","389.6","0","0","47.3","6.57","0","0.41","123701","2.87","0","31237","54.12","0","0","0","0.36","0","0","0","0"
"0","0","0","0","20","30000","3.02","100","0","0","0","0","0","0","0","0","0","3","0","454.6","0","0","55.19","8.76","0","0.54","123701","3.35","0","31237","72.16","0","0","0","0.48","0","0","0","0"
"0","0","0","0","20","40000","3.46","120","0","0","0","0","0","0","0","0","0","4","0","519.5","0","0","63.07","10.95","0","0.68","123701","3.82","0","31237","90.2","0","0","0","0.6","0","0","0","0"
"0","0","0","0","20","50000","3.89","150","0","0","0","0","0","0","0","0","0","5","0","584.5","0","0","70.96","13.14","0","0.81","123701","4.3","0","31237","108.3","0","0","0","0.72","0","0","0","0"
"0","0","0","0","0","10000","2.05","15","0","0","0","6.14","0","0","0","20","0","1","0","375.9","0","0","0","0","0","0.28","123801","2.51","0","31238","41.77","0","0","55.25","0.23","0","0","0","0"
"0","0","0","0","0","20000","2.46","30","0","0","0","9.21","0","0","0","20","0","2","0","451.1","0","0","0","0","0","0.42","123801","3.01","0","31238","62.66","0","0","66.3","0.35","0","0","0","0"
"0","0","0","0","0","30000","2.87","100","0","0","0","12.28","0","0","0","20","0","3","0","526.3","0","0","0","0","0","0.56","123801","3.51","0","31238","83.54","0","0","77.35","0.46","0","0","0","0"
"0","0","0","0","0","40000","3.28","120","0","0","0","15.35","0","0","0","20","0","4","0","601.4","0","0","0","0","0","0.7","123801","4.02","0","31238","104.5","0","0","88.4","0.58","0","0","0","0"
"0","0","0","0","0","50000","3.69","150","0","0","0","18.42","0","0","0","20","0","5","0","676.6","0","0","0","0","0","0.84","123801","4.52","0","31238","125.4","0","0","99.45","0.69","0","0","0","0"
"0","0","0","0","0","10000","2.05","15","0","0","0","4.57","0","0","0","20","0","1","0","469.9","0","0","0","0","0","0.37","123901","3.3","0","31239","52.22","0","0","41.13","0.23","0","0","0","0"
"0","0","0","0","0","20000","2.46","30","0","0","0","6.86","0","0","0","20","0","2","0","563.9","0","0","0","0","0","0.56","123901","3.96","0","31239","78.33","0","0","49.36","0.35","0","0","0","0"
"0","0","0","0","0","30000","2.87","100","0","0","0","9.14","0","0","0","20","0","3","0","657.9","0","0","0","0","0","0.74","123901","4.62","0","31239","104.5","0","0","57.58","0.46","0","0","0","0"
"0","0","0","0","0","40000","3.28","120","0","0","0","11.43","0","0","0","20","0","4","0","751.8","0","0","0","0","0","0.93","123901","5.28","0","31239","130.6","0","0","65.81","0.58","0","0","0","0"
"0","0","0","0","0","50000","3.69","150","0","0","0","13.71","0","0","0","20","0","5","0","845.8","0","0","0","0","0","1.11","123901","5.94","0","31239","156.7","0","0","74.03","0.69","0","0","0","0"
"0","0","0","0","20","10000","2.28","15","0","0","0","0","0","0","0","0","0","1","0","333.6","0","0","51.95","5.77","0","0.28","124001","2.51","0","31240","37.06","0","0","0","0.25","0","0","0","0"
"0","0","0","0","20","20000","2.74","30","0","0","0","0","0","0","0","0","0","2","0","400.3","0","0","62.34","8.66","0","0.42","124001","3.01","0","31240","55.59","0","0","0","0.38","0","0","0","0"
"0","0","0","0","20","30000","3.19","100","0","0","0","0","0","0","0","0","0","3","0","467","0","0","72.73","11.54","0","0.56","124001","3.51","0","31240","74.12","0","0","0","0.5","0","0","0","0"
"0","0","0","0","20","40000","3.65","120","0","0","0","0","0","0","0","0","0","4","0","533.8","0","0","83.12","14.43","0","0.7","124001","4.02","0","31240","92.65","0","0","0","0.63","0","0","0","0"
"0","0","0","0","20","50000","4.1","150","0","0","0","0","0","0","0","0","0","5","0","600.5","0","0","93.51","17.31","0","0.84","124001","4.52","0","31240","111.2","0","0","0","0.75","0","0","0","0"
"0","0","0","0","20","10000","2.62","15","0","0","0","0","0","0","0","0","0","1","0","382.7","0","0","43.06","4.78","0","0.32","124101","2.85","0","31241","42.52","0","0","0","0.29","0","0","0","0"
"0","0","0","0","20","20000","3.14","30","0","0","0","0","0","0","0","0","0","2","0","459.2","0","0","51.67","7.17","0","0.48","124101","3.42","0","31241","63.78","0","0","0","0.44","0","0","0","0"
"0","0","0","0","20","30000","3.67","100","0","0","0","0","0","0","0","0","0","3","0","535.8","0","0","60.28","9.56","0","0.64","124101","3.99","0","31241","85.04","0","0","0","0.58","0","0","0","0"
"0","0","0","0","20","40000","4.19","120","0","0","0","0","0","0","0","0","0","4","0","612.3","0","0","68.9","11.95","0","0.8","124101","4.56","0","31241","106.3","0","0","0","0.73","0","0","0","0"
"0","0","0","0","20","50000","4.72","150","0","0","0","0","0","0","0","0","0","5","0","688.9","0","0","77.51","14.34","0","0.96","124101","5.13","0","31241","127.6","0","0","0","0.87","0","0","0","0"
"0","0","0","0","0","10000","2.85","15","0","0","0","4.11","0","0","0","20","0","1","0","480.4","0","0","0","0","0","0.35","124201","3.19","0","31242","53.38","0","0","37.03","0.32","0","0","0","0"
"0","0","0","0","0","20000","3.42","30","0","0","0","6.17","0","0","0","20","0","2","0","576.5","0","0","0","0","0","0.53","124201","3.83","0","31242","80.07","0","0","44.44","0.48","0","0","0","0"
"0","0","0","0","0","30000","3.99","100","0","0","0","8.22","0","0","0","20","0","3","0","672.6","0","0","0","0","0","0.7","124201","4.47","0","31242","106.8","0","0","51.84","0.64","0","0","0","0"
"0","0","0","0","0","40000","4.56","120","0","0","0","10.28","0","0","0","20","0","4","0","768.6","0","0","0","0","0","0.88","124201","5.1","0","31242","133.5","0","0","59.25","0.8","0","0","0","0"
"0","0","0","0","0","50000","5.13","150","0","0","0","12.33","0","0","0","20","0","5","0","864.7","0","0","0","0","0","1.05","124201","5.74","0","31242","160.2","0","0","66.65","0.96","0","0","0","0"
"0","0","0","0","20","10000","2.16","15","0","0","0","0","0","0","0","0","0","1","0","290.5","0","0","44.32","4.92","0","0.24","124501","2.16","0","31245","32.28","0","0","0","0.24","0","0","0","0"
"0","0","0","0","20","20000","2.59","30","0","0","0","0","0","0","0","0","0","2","0","348.6","0","0","53.18","7.38","0","0.36","124501","2.59","0","31245","48.42","0","0","0","0.36","0","0","0","0"
"0","0","0","0","20","30000","3.02","100","0","0","0","0","0","0","0","0","0","3","0","406.7","0","0","62.05","9.84","0","0.48","124501","3.02","0","31245","64.56","0","0","0","0.48","0","0","0","0"
"0","0","0","0","20","40000","3.46","120","0","0","0","0","0","0","0","0","0","4","0","464.8","0","0","70.91","12.3","0","0.6","124501","3.46","0","31245","80.7","0","0","0","0.6","0","0","0","0"
"0","0","0","0","20","50000","3.89","150","0","0","0","0","0","0","0","0","0","5","0","522.9","0","0","79.78","14.76","0","0.72","124501","3.89","0","31245","96.84","0","0","0","0.72","0","0","0","0"
"0","0","0","0","20","10000","1.94","15","0","0","0","0","0","0","0","0","0","1","0","324.7","0","0","40.9","4.54","0","0.27","124601","2.39","0","31246","36.08","0","0","0","0.22","0","0","0","0"
"0","0","0","0","20","20000","2.33","30","0","0","0","0","0","0","0","0","0","2","0","389.6","0","0","49.08","6.81","0","0.41","124601","2.87","0","31246","54.12","0","0","0","0.33","0","0","0","0"
"0","0","0","0","20","30000","2.72","100","0","0","0","0","0","0","0","0","0","3","0","454.6","0","0","57.26","9.08","0","0.54","124601","3.35","0","31246","72.16","0","0","0","0.44","0","0","0","0"
"0","0","0","0","20","40000","3.1","120","0","0","0","0","0","0","0","0","0","4","0","519.5","0","0","65.44","11.35","0","0.68","124601","3.82","0","31246","90.2","0","0","0","0.55","0","0","0","0"
"0","0","0","0","20","50000","3.49","150","0","0","0","0","0","0","0","0","0","5","0","584.5","0","0","73.62","13.62","0","0.81","124601","4.3","0","31246","108.3","0","0","0","0.66","0","0","0","0"
"0","0","0","0","0","10000","2.16","15","0","0","0","6.01","0","0","0","20","0","1","0","323.8","0","0","0","0","0","0.25","124701","2.28","0","31247","35.97","0","0","54.11","0.24","0","0","0","0"
"0","0","0","0","0","20000","2.59","30","0","0","0","9.02","0","0","0","20","0","2","0","388.6","0","0","0","0","0","0.38","124701","2.74","0","31247","53.96","0","0","64.93","0.36","0","0","0","0"
"0","0","0","0","0","30000","3.02","100","0","0","0","12.02","0","0","0","20","0","3","0","453.3","0","0","0","0","0","0.5","124701","3.19","0","31247","71.94","0","0","75.75","0.48","0","0","0","0"
"0","0","0","0","0","40000","3.46","120","0","0","0","15.03","0","0","0","20","0","4","0","518.1","0","0","0","0","0","0.63","124701","3.65","0","31247","89.93","0","0","86.58","0.6","0","0","0","0"
"0","0","0","0","0","50000","3.89","150","0","0","0","18.03","0","0","0","20","0","5","0","582.8","0","0","0","0","0","0.75","124701","4.1","0","31247","108","0","0","97.4","0.72","0","0","0","0"
"0","0","0","0","0","10000","2.39","15","0","0","0","5.15","0","0","0","20","0","1","0","363.1","0","0","0","0","0","0.32","124801","2.85","0","31248","40.34","0","0","46.37","0.27","0","0","0","0"
"0","0","0","0","0","20000","2.87","30","0","0","0","7.73","0","0","0","20","0","2","0","435.7","0","0","0","0","0","0.48","124801","3.42","0","31248","60.51","0","0","55.64","0.41","0","0","0","0"
"0","0","0","0","0","30000","3.35","100","0","0","0","10.3","0","0","0","20","0","3","0","508.3","0","0","0","0","0","0.64","124801","3.99","0","31248","80.68","0","0","64.92","0.54","0","0","0","0"
"0","0","0","0","0","40000","3.82","120","0","0","0","12.88","0","0","0","20","0","4","0","581","0","0","0","0","0","0.8","124801","4.56","0","31248","100.9","0","0","74.19","0.68","0","0","0","0"
"0","0","0","0","0","50000","4.3","150","0","0","0","15.45","0","0","0","20","0","5","0","653.6","0","0","0","0","0","0.96","124801","5.13","0","31248","121.1","0","0","83.47","0.81","0","0","0","0"
"0","0","0","0","0","10000","2.28","15","0","0","0","6.14","0","0","0","20","0","1","0","365.6","0","0","0","0","0","0.28","124901","2.51","0","31249","40.62","0","0","55.25","0.25","0","0","0","0"
"0","0","0","0","0","20000","2.74","30","0","0","0","9.21","0","0","0","20","0","2","0","438.7","0","0","0","0","0","0.42","124901","3.01","0","31249","60.93","0","0","66.3","0.38","0","0","0","0"
"0","0","0","0","0","30000","3.19","100","0","0","0","12.28","0","0","0","20","0","3","0","511.8","0","0","0","0","0","0.56","124901","3.51","0","31249","81.24","0","0","77.35","0.5","0","0","0","0"
"0","0","0","0","0","40000","3.65","120","0","0","0","15.35","0","0","0","20","0","4","0","585","0","0","0","0","0","0.7","124901","4.02","0","31249","101.6","0","0","88.4","0.63","0","0","0","0"
"0","0","0","0","0","50000","4.1","150","0","0","0","18.42","0","0","0","20","0","5","0","658.1","0","0","0","0","0","0.84","124901","4.52","0","31249","121.9","0","0","99.45","0.75","0","0","0","0"
"0","0","0","0","0","10000","2.28","15","0","0","0","6.59","0","0","0","20","0","1","0","329","0","0","0","0","0","0.28","125001","2.51","0","31250","36.56","0","0","59.35","0.25","0","0","0","0"
"0","0","0","0","0","20000","2.74","30","0","0","0","9.89","0","0","0","20","0","2","0","394.8","0","0","0","0","0","0.42","125001","3.01","0","31250","54.84","0","0","71.22","0.38","0","0","0","0"
"0","0","0","0","0","30000","3.19","100","0","0","0","13.18","0","0","0","20","0","3","0","460.6","0","0","0","0","0","0.56","125001","3.51","0","31250","73.12","0","0","83.09","0.5","0","0","0","0"
"0","0","0","0","0","40000","3.65","120","0","0","0","16.48","0","0","0","20","0","4","0","526.4","0","0","0","0","0","0.7","125001","4.02","0","31250","91.4","0","0","94.96","0.63","0","0","0","0"
"0","0","0","0","0","50000","4.1","150","0","0","0","19.77","0","0","0","20","0","5","0","592.2","0","0","0","0","0","0.84","125001","4.52","0","31250","109.7","0","0","106.9","0.75","0","0","0","0"
"0","0","0","0","0","10000","2.51","15","0","0","0","4.28","0","0","0","20","0","1","0","341.8","0","0","0","0","0","0.2","125101","1.82","0","31251","37.97","0","0","38.51","0.28","0","0","0","0"
"0","0","0","0","0","20000","3.01","30","0","0","0","6.42","0","0","0","20","0","2","0","410.2","0","0","0","0","0","0.3","125101","2.18","0","31251","56.96","0","0","46.21","0.42","0","0","0","0"
"0","0","0","0","0","30000","3.51","100","0","0","0","8.56","0","0","0","20","0","3","0","478.5","0","0","0","0","0","0.4","125101","2.55","0","31251","75.94","0","0","53.91","0.56","0","0","0","0"
"0","0","0","0","0","40000","4.02","120","0","0","0","10.7","0","0","0","20","0","4","0","546.9","0","0","0","0","0","0.5","125101","2.91","0","31251","94.93","0","0","61.62","0.7","0","0","0","0"
"0","0","0","0","0","50000","4.52","150","0","0","0","12.84","0","0","0","20","0","5","0","615.2","0","0","0","0","0","0.6","125101","3.28","0","31251","114","0","0","69.32","0.84","0","0","0","0"
"0","0","0","0","0","10000","2.39","15","0","0","0","5.15","0","0","0","20","0","1","0","372.9","0","0","0","0","0","0.29","125201","2.62","0","31252","41.43","0","0","46.37","0.27","0","0","0","0"
"0","0","0","0","0","20000","2.87","30","0","0","0","7.73","0","0","0","20","0","2","0","447.5","0","0","0","0","0","0.44","125201","3.14","0","31252","62.15","0","0","55.64","0.41","0","0","0","0"
"0","0","0","0","0","30000","3.35","100","0","0","0","10.3","0","0","0","20","0","3","0","522.1","0","0","0","0","0","0.58","125201","3.67","0","31252","82.86","0","0","64.92","0.54","0","0","0","0"
"0","0","0","0","0","40000","3.82","120","0","0","0","12.88","0","0","0","20","0","4","0","596.6","0","0","0","0","0","0.73","125201","4.19","0","31252","103.6","0","0","74.19","0.68","0","0","0","0"
"0","0","0","0","0","50000","4.3","150","0","0","0","15.45","0","0","0","20","0","5","0","671.2","0","0","0","0","0","0.87","125201","4.72","0","31252","124.3","0","0","83.47","0.81","0","0","0","0"
"0","0","0","0","0","10000","2.05","15","0","0","0","4.49","0","0","0","20","0","1","0","324.7","0","0","0","0","0","0.25","125301","2.28","0","31253","36.08","0","0","40.44","0.23","0","0","0","0"
"0","0","0","0","0","20000","2.46","30","0","0","0","6.74","0","0","0","20","0","2","0","389.6","0","0","0","0","0","0.38","125301","2.74","0","31253","54.12","0","0","48.53","0.35","0","0","0","0"
"0","0","0","0","0","30000","2.87","100","0","0","0","8.98","0","0","0","20","0","3","0","454.6","0","0","0","0","0","0.5","125301","3.19","0","31253","72.16","0","0","56.62","0.46","0","0","0","0"
"0","0","0","0","0","40000","3.28","120","0","0","0","11.23","0","0","0","20","0","4","0","519.5","0","0","0","0","0","0.63","125301","3.65","0","31253","90.2","0","0","64.7","0.58","0","0","0","0"
"0","0","0","0","0","50000","3.69","150","0","0","0","13.47","0","0","0","20","0","5","0","584.5","0","0","0","0","0","0.75","125301","4.1","0","31253","108.3","0","0","72.79","0.69","0","0","0","0"
"0","0","0","0","0","10000","2.05","15","0","0","0","5.13","0","0","0","0","0","1","0","282","0","0","0","0","0","0.23","125401","2.05","0","31254","31.33","0","0","46.14","0.23","0","0","0","0"
"0","0","0","0","0","20000","2.46","30","0","0","0","7.7","0","0","0","0","0","2","0","338.4","0","0","0","0","0","0.35","125401","2.46","0","31254","47","0","0","55.37","0.35","0","0","0","0"
"0","0","0","0","0","30000","2.87","100","0","0","0","10.26","0","0","0","0","0","3","0","394.8","0","0","0","0","0","0.46","125401","2.87","0","31254","62.66","0","0","64.6","0.46","0","0","0","0"
"0","0","0","0","0","40000","3.28","120","0","0","0","12.83","0","0","0","0","0","4","0","451.2","0","0","0","0","0","0.58","125401","3.28","0","31254","78.33","0","0","73.82","0.58","0","0","0","0"
"0","0","0","0","0","50000","3.69","150","0","0","0","15.39","0","0","0","0","0","5","0","507.6","0","0","0","0","0","0.69","125401","3.69","0","31254","93.99","0","0","83.05","0.69","0","0","0","0"
"0","0","0","0","0","10000","2.39","15","0","0","0","0","0","0","0","0","0","1","0","343.4","0","0","50.81","5.65","0","0.25","125501","2.28","0","31255","38.15","0","0","0","0.27","0","0","0","0"
"0","0","0","0","0","20000","2.87","30","0","0","0","0","0","0","0","0","0","2","0","412.1","0","0","60.97","8.48","0","0.38","125501","2.74","0","31255","57.23","0","0","0","0.41","0","0","0","0"
"0","0","0","0","0","30000","3.35","100","0","0","0","0","0","0","0","0","0","3","0","480.8","0","0","71.13","11.3","0","0.5","125501","3.19","0","31255","76.3","0","0","0","0.54","0","0","0","0"
"0","0","0","0","0","40000","3.82","120","0","0","0","0","0","0","0","0","0","4","0","549.4","0","0","81.3","14.13","0","0.63","125501","3.65","0","31255","95.38","0","0","0","0.68","0","0","0","0"
"0","0","0","0","0","50000","4.3","150","0","0","0","0","0","0","0","0","0","5","0","618.1","0","0","91.46","16.95","0","0.75","125501","4.1","0","31255","114.5","0","0","0","0.81","0","0","0","0"
"0","0","0","0","0","10000","2.28","15","0","0","0","6.59","0","0","0","0","0","1","0","329","0","0","0","0","0","0.28","125601","2.51","0","31256","36.56","0","0","59.35","0.25","0","0","0","0"
"0","0","0","0","0","20000","2.74","30","0","0","0","9.89","0","0","0","0","0","2","0","394.8","0","0","0","0","0","0.42","125601","3.01","0","31256","54.84","0","0","71.22","0.38","0","0","0","0"
"0","0","0","0","0","30000","3.19","100","0","0","0","13.18","0","0","0","0","0","3","0","460.6","0","0","0","0","0","0.56","125601","3.51","0","31256","73.12","0","0","83.09","0.5","0","0","0","0"
"0","0","0","0","0","40000","3.65","120","0","0","0","16.48","0","0","0","0","0","4","0","526.4","0","0","0","0","0","0.7","125601","4.02","0","31256","91.4","0","0","94.96","0.63","0","0","0","0"
"0","0","0","0","0","50000","4.1","150","0","0","0","19.77","0","0","0","0","0","5","0","592.2","0","0","0","0","0","0.84","125601","4.52","0","31256","109.7","0","0","106.9","0.75","0","0","0","0"
"0","0","0","0","0","10000","2.62","15","0","0","0","0","0","0","0","0","0","1","0","392.5","0","0","43.06","4.78","0","0.29","125701","2.62","0","31257","43.61","0","0","0","0.29","0","0","0","0"
