ddc4faf980ae84c4da0e7c32163e5135c1f45e02d2b5d40fcad30dd796293a64,e8d2924b573961847db0e811a3e0777ef04bbd7e4b6131aae80601e1a28757fb,0f9c8063ad952cc34eacae305b178878812ce2752dd9baee2ab6087bc02bf281,090ea4ab62b35408eda3c726ceaa4e52cff4f20757342f94953c7efad6d69c00,17298acaad6cd866845dacfb041d442e5046727fc4018f75e7067441c7a76bc5,7c04b40ee1714372f66cd72e802b6daae8ca2cc4c1c6eeaff3bd98f62febcbc8,912c7f1000be0c2fa07d5454ae7a4ce3c0c09d913c7fd915872ab91c56db6b5d,e8af54f6f82e5d6ff338bf3f703b15b4700ce86c029bd1e409f4c80efe95d4c8,ad0b762ba54f0b441cb03e876eb8b303b59cdd30d5d0cc53f29941cd5b7ac089,eeab9ceed45e569657d575888e4edfe2901fc650298581537d361f0a12000e08,c36915837b6bf9e3787df5beeafa03161ab648494a3ab2a67e8b79954923cf29,8fa364aee3539d753bb89e8c7d127b29a63a2aadd04b5e46052290a7e70ee72a,eb0eb06927f111cdbd14e7f0482910bae4719672725f7b92d8598b61f166dc53,9c7ef4c468fa3672ad9f844207fbcc37c18d1c0edfae8cb4023cc0fc6ceaaf33
"10069104","10069","4","2021/10/27 15:59:59","0","2021/10/18 16:00:00","6002","71069024","0","71069024","0","將討伐證交換的獎賞一覽重置4次","601","9006"
"10069105","10069","5","2021/10/27 15:59:59","0","2021/10/18 16:00:00","6008","71069025","0","71069025","0","打倒 5 隻黑之王賈巴沃克（全難易度共通）","601","9011"
"10069105","10069","10","2021/10/27 15:59:59","0","2021/10/18 16:00:00","6008","71069026","0","71069026","0","打倒 10 隻黑之王賈巴沃克（全難易度共通）","601","9011"
"10069105","10069","15","2021/10/27 15:59:59","0","2021/10/18 16:00:00","6008","71069027","0","71069027","0","打倒 15 隻黑之王賈巴沃克（全難易度共通）","601","9011"
"10069105","10069","20","2021/10/27 15:59:59","0","2021/10/18 16:00:00","6008","71069028","0","71069028","0","打倒 20 隻黑之王賈巴沃克（全難易度共通）","601","9011"
"10069105","10069","25","2021/10/27 15:59:59","0","2021/10/18 16:00:00","6008","71069029","0","71069029","0","打倒 25 隻黑之王賈巴沃克（全難易度共通）","601","9011"
"10069105","10069","30","2021/10/27 15:59:59","0","2021/10/18 16:00:00","6008","71069030","0","71069030","0","打倒 30 隻黑之王賈巴沃克（全難易度共通）","601","9011"
"10069106","10069","1","2021/10/27 15:59:59","610069101","2021/10/18 16:00:00","6006","71069031","0","71069031","0","打倒 1 隻黑之王賈巴沃克（NORMAL限定）","601","9001"
"10069107","10069","1","2021/10/27 15:59:59","610069301","2021/10/18 16:00:00","6010","71069032","0","71069032","0","打倒 1 隻黑之王賈巴沃克（VERY HARD限定）","601","9001"
"10070102","10070","1","2021/11/19 15:59:59","10070101","2021/11/01 16:00:00","6004","71070001","0","71070001","0","完成活動冒險1-1（NORMAL）","601","9003"
"10070102","10070","1","2021/11/19 15:59:59","10070102","2021/11/01 16:00:00","6004","71070002","0","71070002","0","完成活動冒險1-2（NORMAL）","601","9003"
"10070102","10070","1","2021/11/19 15:59:59","10070103","2021/11/01 16:00:00","6004","71070003","0","71070003","0","完成活動冒險1-3（NORMAL）","601","9003"
"10070102","10070","1","2021/11/19 15:59:59","10070104","2021/11/01 16:00:00","6004","71070004","0","71070004","0","完成活動冒險1-4（NORMAL）","601","9003"
"10070102","10070","1","2021/11/19 15:59:59","10070105","2021/11/01 16:00:00","6004","71070005","0","71070005","0","完成活動冒險1-5（NORMAL）","601","9003"
"10070102","10070","1","2021/11/19 15:59:59","10070106","2021/11/01 16:00:00","6004","71070006","0","71070006","0","完成活動冒險1-6（NORMAL）","601","9003"
"10070102","10070","1","2021/11/19 15:59:59","10070107","2021/11/01 16:00:00","6004","71070007","0","71070007","0","完成活動冒險1-7（NORMAL）","601","9003"
"10070102","10070","1","2021/11/19 15:59:59","10070108","2021/11/01 16:00:00","6004","71070008","0","71070008","0","完成活動冒險1-8（NORMAL）","601","9003"
"10070102","10070","1","2021/11/19 15:59:59","10070109","2021/11/01 16:00:00","6004","71070009","0","71070009","0","完成活動冒險1-9（NORMAL）","601","9003"
"10070102","10070","1","2021/11/19 15:59:59","10070110","2021/11/01 16:00:00","6004","71070010","0","71070010","0","完成活動冒險1-10（NORMAL）","601","9003"
"10070102","10070","1","2021/11/19 15:59:59","10070111","2021/11/01 16:00:00","6004","71070011","0","71070011","0","完成活動冒險1-11（NORMAL）","601","9003"
"10070102","10070","1","2021/11/19 15:59:59","10070112","2021/11/01 16:00:00","6004","71070012","0","71070012","0","完成活動冒險1-12（NORMAL）","601","9003"
"10070102","10070","1","2021/11/19 15:59:59","10070113","2021/11/01 16:00:00","6004","71070013","0","71070013","0","完成活動冒險1-13（NORMAL）","601","9003"
"10070102","10070","1","2021/11/19 15:59:59","10070114","2021/11/01 16:00:00","6004","71070014","0","71070014","0","完成活動冒險1-14（NORMAL）","601","9003"
"10070102","10070","1","2021/11/19 15:59:59","10070115","2021/11/01 16:00:00","6004","71070015","0","71070015","0","完成活動冒險1-15（NORMAL）","601","9003"
"10070103","10070","1","2021/11/19 15:59:59","10070201","2021/11/01 16:00:00","6005","71070016","0","71070016","0","完成活動冒險1-1（HARD）","601","9003"
"10070103","10070","1","2021/11/19 15:59:59","10070202","2021/11/01 16:00:00","6005","71070017","0","71070017","0","完成活動冒險1-2（HARD）","601","9003"
"10070103","10070","1","2021/11/19 15:59:59","10070203","2021/11/01 16:00:00","6005","71070018","0","71070018","0","完成活動冒險1-3（HARD）","601","9003"
"10070103","10070","1","2021/11/19 15:59:59","10070204","2021/11/01 16:00:00","6005","71070019","0","71070019","0","完成活動冒險1-4（HARD）","601","9003"
"10070103","10070","1","2021/11/19 15:59:59","10070205","2021/11/01 16:00:00","6005","71070020","0","71070020","0","完成活動冒險1-5（HARD）","601","9003"
"10070104","10070","1","2021/11/19 15:59:59","0","2021/11/01 16:00:00","6002","71070021","0","71070021","0","將討伐證交換的獎賞一覽重置1次","601","9006"
"10070104","10070","2","2021/11/19 15:59:59","0","2021/11/01 16:00:00","6002","71070022","0","71070022","0","將討伐證交換的獎賞一覽重置2次","601","9006"
"10070104","10070","3","2021/11/19 15:59:59","0","2021/11/01 16:00:00","6002","71070023","0","71070023","0","將討伐證交換的獎賞一覽重置3次","601","9006"
"10070104","10070","4","2021/11/19 15:59:59","0","2021/11/01 16:00:00","6002","71070024","0","71070024","0","將討伐證交換的獎賞一覽重置4次","601","9006"
"10070104","10070","5","2021/11/19 15:59:59","0","2021/11/01 16:00:00","6002","71070025","0","71070025","0","將討伐證交換的獎勵清單重置5次","601","9006"
"10070105","10070","5","2021/11/19 15:59:59","0","2021/11/01 16:00:00","6008","71070026","0","71070026","0","完成5次作業（全難易度共通）","601","9011"
"10070105","10070","10","2021/11/19 15:59:59","0","2021/11/01 16:00:00","6008","71070027","0","71070027","0","完成10次作業（全難易度共通）","601","9011"
"10070105","10070","15","2021/11/19 15:59:59","0","2021/11/01 16:00:00","6008","71070028","0","71070028","0","完成15次作業（全難易度共通）","601","9011"
"10070105","10070","20","2021/11/19 15:59:59","0","2021/11/01 16:00:00","6008","71070029","0","71070029","0","完成20次作業（全難易度共通）","601","9011"
"10070105","10070","25","2021/11/19 15:59:59","0","2021/11/01 16:00:00","6008","71070030","0","71070030","0","完成25次作業（全難易度共通）","601","9011"
"10070105","10070","30","2021/11/19 15:59:59","0","2021/11/01 16:00:00","6008","71070031","0","71070031","0","完成30次作業（全難易度共通）","601","9011"
"10070106","10070","1","2021/11/19 15:59:59","1007003","2021/11/01 16:00:00","6010","71070032","0","71070032","0","完成1次非常棘手的作業","601","9019"
"10071102","10071","1","2021/11/27 15:59:59","10071101","2021/11/18 16:00:00","6004","71071001","0","71071001","0","完成活動任務1-1 (NORMAL)","601","9003"
"10071102","10071","1","2021/11/27 15:59:59","10071102","2021/11/18 16:00:00","6004","71071002","0","71071002","0","完成活動任務1-2 (NORMAL)","601","9003"
"10071102","10071","1","2021/11/27 15:59:59","10071103","2021/11/18 16:00:00","6004","71071003","0","71071003","0","完成活動任務1-3 (NORMAL)","601","9003"
"10071102","10071","1","2021/11/27 15:59:59","10071104","2021/11/18 16:00:00","6004","71071004","0","71071004","0","完成活動任務1-4 (NORMAL)","601","9003"
"10071102","10071","1","2021/11/27 15:59:59","10071105","2021/11/18 16:00:00","6004","71071005","0","71071005","0","完成活動任務1-5 (NORMAL)","601","9003"
"10071102","10071","1","2021/11/27 15:59:59","10071106","2021/11/18 16:00:00","6004","71071006","0","71071006","0","完成活動任務1-6 (NORMAL)","601","9003"
"10071102","10071","1","2021/11/27 15:59:59","10071107","2021/11/18 16:00:00","6004","71071007","0","71071007","0","完成活動任務1-7 (NORMAL)","601","9003"
"10071102","10071","1","2021/11/27 15:59:59","10071108","2021/11/18 16:00:00","6004","71071008","0","71071008","0","完成活動任務1-8 (NORMAL)","601","9003"
"10071102","10071","1","2021/11/27 15:59:59","10071109","2021/11/18 16:00:00","6004","71071009","0","71071009","0","完成活動任務1-9 (NORMAL)","601","9003"
"10071102","10071","1","2021/11/27 15:59:59","10071110","2021/11/18 16:00:00","6004","71071010","0","71071010","0","完成活動任務1-10 (NORMAL)","601","9003"
"10071102","10071","1","2021/11/27 15:59:59","10071111","2021/11/18 16:00:00","6004","71071011","0","71071011","0","完成活動任務1-11 (NORMAL)","601","9003"
"10071102","10071","1","2021/11/27 15:59:59","10071112","2021/11/18 16:00:00","6004","71071012","0","71071012","0","完成活動任務1-12 (NORMAL)","601","9003"
"10071102","10071","1","2021/11/27 15:59:59","10071113","2021/11/18 16:00:00","6004","71071013","0","71071013","0","完成活動任務1-13 (NORMAL)","601","9003"
"10071102","10071","1","2021/11/27 15:59:59","10071114","2021/11/18 16:00:00","6004","71071014","0","71071014","0","完成活動任務1-14 (NORMAL)","601","9003"
"10071102","10071","1","2021/11/27 15:59:59","10071115","2021/11/18 16:00:00","6004","71071015","0","71071015","0","完成活動任務1-15 (NORMAL)","601","9003"
"10071103","10071","1","2021/11/27 15:59:59","10071201","2021/11/18 16:00:00","6005","71071016","0","71071016","0","完成活動任務1-1 (HARD)","601","9003"
"10071103","10071","1","2021/11/27 15:59:59","10071202","2021/11/18 16:00:00","6005","71071017","0","71071017","0","完成活動任務1-2 (HARD)","601","9003"
"10071103","10071","1","2021/11/27 15:59:59","10071203","2021/11/18 16:00:00","6005","71071018","0","71071018","0","完成活動任務1-3 (HARD)","601","9003"
"10071103","10071","1","2021/11/27 15:59:59","10071204","2021/11/18 16:00:00","6005","71071019","0","71071019","0","完成活動任務1-4 (HARD)","601","9003"
"10071103","10071","1","2021/11/27 15:59:59","10071205","2021/11/18 16:00:00","6005","71071020","0","71071020","0","完成活動任務1-5 (HARD)","601","9003"
"10071104","10071","1","2021/11/27 15:59:59","0","2021/11/18 16:00:00","6002","71071021","0","71071021","0","將討伐證交換的獎賞一覽重置1次","601","9006"
"10071104","10071","2","2021/11/27 15:59:59","0","2021/11/18 16:00:00","6002","71071022","0","71071022","0","將討伐證交換的獎賞一覽重置2次","601","9006"
"10071104","10071","3","2021/11/27 15:59:59","0","2021/11/18 16:00:00","6002","71071023","0","71071023","0","將討伐證交換的獎賞一覽重置3次","601","9006"
"10071104","10071","4","2021/11/27 15:59:59","0","2021/11/18 16:00:00","6002","71071024","0","71071024","0","將討伐證交換的獎賞一覽重置4次","601","9006"
"10071105","10071","5","2021/11/27 15:59:59","0","2021/11/18 16:00:00","6008","71071025","0","71071025","0","打倒 5 隻覺醒‧花心星（全難易度共通）","601","9011"
"10071105","10071","10","2021/11/27 15:59:59","0","2021/11/18 16:00:00","6008","71071026","0","71071026","0","打倒 10 隻覺醒‧花心星（全難易度共通）","601","9011"
"10071105","10071","15","2021/11/27 15:59:59","0","2021/11/18 16:00:00","6008","71071027","0","71071027","0","打倒 15 隻覺醒‧花心星（全難易度共通）","601","9011"
"10071105","10071","20","2021/11/27 15:59:59","0","2021/11/18 16:00:00","6008","71071028","0","71071028","0","打倒 20 隻覺醒‧花心星（全難易度共通）","601","9011"
"10071105","10071","25","2021/11/27 15:59:59","0","2021/11/18 16:00:00","6008","71071029","0","71071029","0","打倒 25 隻覺醒‧花心星（全難易度共通）","601","9011"
"10071105","10071","30","2021/11/27 15:59:59","0","2021/11/18 16:00:00","6008","71071030","0","71071030","0","打倒 30 隻覺醒‧花心星（全難易度共通）","601","9011"
"10071106","10071","1","2021/11/27 15:59:59","610071101","2021/11/18 16:00:00","6006","71071031","0","71071031","0","打倒 1 隻覺醒‧花心星（NORMAL限定）","601","9001"
"10071107","10071","1","2021/11/27 15:59:59","610071301","2021/11/18 16:00:00","6010","71071032","0","71071032","0","打倒 1 隻覺醒‧花心星（VERY HARD限定）","601","9001"
"10072102","10072","1","2021/12/20 15:59:59","10072101","2021/12/02 16:00:00","6004","71072001","0","71072001","0","完成活動冒險1-1（NORMAL）","601","9003"
"10072102","10072","1","2021/12/20 15:59:59","10072102","2021/12/02 16:00:00","6004","71072002","0","71072002","0","完成活動冒險1-2（NORMAL）","601","9003"
"10072102","10072","1","2021/12/20 15:59:59","10072103","2021/12/02 16:00:00","6004","71072003","0","71072003","0","完成活動冒險1-3（NORMAL）","601","9003"
"10072102","10072","1","2021/12/20 15:59:59","10072104","2021/12/02 16:00:00","6004","71072004","0","71072004","0","完成活動冒險1-4（NORMAL）","601","9003"
"10072102","10072","1","2021/12/20 15:59:59","10072105","2021/12/02 16:00:00","6004","71072005","0","71072005","0","完成活動冒險1-5（NORMAL）","601","9003"
"10072102","10072","1","2021/12/20 15:59:59","10072106","2021/12/02 16:00:00","6004","71072006","0","71072006","0","完成活動冒險1-6（NORMAL）","601","9003"
"10072102","10072","1","2021/12/20 15:59:59","10072107","2021/12/02 16:00:00","6004","71072007","0","71072007","0","完成活動冒險1-7（NORMAL）","601","9003"
"10072102","10072","1","2021/12/20 15:59:59","10072108","2021/12/02 16:00:00","6004","71072008","0","71072008","0","完成活動冒險1-8（NORMAL）","601","9003"
"10072102","10072","1","2021/12/20 15:59:59","10072109","2021/12/02 16:00:00","6004","71072009","0","71072009","0","完成活動冒險1-9（NORMAL）","601","9003"
"10072102","10072","1","2021/12/20 15:59:59","10072110","2021/12/02 16:00:00","6004","71072010","0","71072010","0","完成活動冒險1-10（NORMAL）","601","9003"
"10072102","10072","1","2021/12/20 15:59:59","10072111","2021/12/02 16:00:00","6004","71072011","0","71072011","0","完成活動冒險1-11（NORMAL）","601","9003"
"10072102","10072","1","2021/12/20 15:59:59","10072112","2021/12/02 16:00:00","6004","71072012","0","71072012","0","完成活動冒險1-12（NORMAL）","601","9003"
"10072102","10072","1","2021/12/20 15:59:59","10072113","2021/12/02 16:00:00","6004","71072013","0","71072013","0","完成活動冒險1-13（NORMAL）","601","9003"
"10072102","10072","1","2021/12/20 15:59:59","10072114","2021/12/02 16:00:00","6004","71072014","0","71072014","0","完成活動冒險1-14（NORMAL）","601","9003"
"10072102","10072","1","2021/12/20 15:59:59","10072115","2021/12/02 16:00:00","6004","71072015","0","71072015","0","完成活動冒險1-15（NORMAL）","601","9003"
"10072103","10072","1","2021/12/20 15:59:59","10072201","2021/12/02 16:00:00","6005","71072016","0","71072016","0","完成活動冒險1-1（HARD）","601","9003"
"10072103","10072","1","2021/12/20 15:59:59","10072202","2021/12/02 16:00:00","6005","71072017","0","71072017","0","完成活動冒險1-2（HARD）","601","9003"
"10072103","10072","1","2021/12/20 15:59:59","10072203","2021/12/02 16:00:00","6005","71072018","0","71072018","0","完成活動冒險1-3（HARD）","601","9003"
"10072103","10072","1","2021/12/20 15:59:59","10072204","2021/12/02 16:00:00","6005","71072019","0","71072019","0","完成活動冒險1-4（HARD）","601","9003"
"10072103","10072","1","2021/12/20 15:59:59","10072205","2021/12/02 16:00:00","6005","71072020","0","71072020","0","完成活動冒險1-5（HARD）","601","9003"
"10072104","10072","1","2021/12/20 15:59:59","0","2021/12/02 16:00:00","6002","71072021","0","71072021","0","將討伐證交換的獎賞一覽重置1次","601","9006"
"10072104","10072","2","2021/12/20 15:59:59","0","2021/12/02 16:00:00","6002","71072022","0","71072022","0","將討伐證交換的獎賞一覽重置2次","601","9006"
"10072104","10072","3","2021/12/20 15:59:59","0","2021/12/02 16:00:00","6002","71072023","0","71072023","0","將討伐證交換的獎賞一覽重置3次","601","9006"
"10072104","10072","4","2021/12/20 15:59:59","0","2021/12/02 16:00:00","6002","71072024","0","71072024","0","將討伐證交換的獎賞一覽重置4次","601","9006"
"10072104","10072","5","2021/12/20 15:59:59","0","2021/12/02 16:00:00","6002","71072025","0","71072025","0","將討伐證交換的獎勵清單重置5次","601","9006"
"10072105","10072","5","2021/12/20 15:59:59","0","2021/12/02 16:00:00","6008","71072026","0","71072026","0","打倒5隻女王歌唱水母（全難易度共通）","601","9011"
"10072105","10072","10","2021/12/20 15:59:59","0","2021/12/02 16:00:00","6008","71072027","0","71072027","0","打倒10隻女王歌唱水母（全難易度共通）","601","9011"
"10072105","10072","15","2021/12/20 15:59:59","0","2021/12/02 16:00:00","6008","71072028","0","71072028","0","打倒15隻女王歌唱水母（全難易度共通）","601","9011"
"10072105","10072","20","2021/12/20 15:59:59","0","2021/12/02 16:00:00","6008","71072029","0","71072029","0","打倒20隻女王歌唱水母（全難易度共通）","601","9011"
"10072105","10072","25","2021/12/20 15:59:59","0","2021/12/02 16:00:00","6008","71072030","0","71072030","0","打倒25隻女王歌唱水母（全難易度共通）","601","9011"
