3b50b33664cd6add1510c180377dc97ca92f064f1fa326cde300ded597b9afa5,74bc0c10dc6b79e01d6e5a75136e43ebbc8d599231bcb29311e1eddfbe3abcf4,cfb84e4e49622c2f9ec9adf892bd969d40a4d568028ca44a794fd63de66e6c8b,3fe2c40dd2826248b434e64dd2e9c8de06923e2a7c51aac0cc772803b13eeee3,0a0a45bcf93e8e4a5d964a18120c881cb87ff651cdc904d40eb8d76c93a71cfc,87435072a58ddb3412775edc4339febdbb451bcaca5d5e463108990491c2bc30,46231a1c3e5ec191cc22662c3069d2a805a04311ef202b446b1bb00d2726fdcd,fbcb6f5563e19ca5cecc02257318165d993b5bc3d2ee64fe760360c03ca89b1a,49698b168c21491e070c824b59a36263d0061525da22cdf0a9dd6ec3fb4168ea,4e097b7c97ddbcd28167462c3d6a7c03cfa76526cf3bf63b8f7c579c460445f0,2bb80566ea3b45d95020e7f3634030f10e52f48e1ebd39493609ad93865ed93e,f97acc39e44bf4f8b73aabf94cf73f4a5c1a14baad1dd89656bbd56d3a9118c6,c1f5464014d4a039240f553ee00c1cf556cd65dee744fa88f69e3de5d65775c5,549e06be1341bfa06e95f2efe65ab4d0f68dbd64e30c77db9e3aacb6294a39ee
"135701","2030/04/01 14:59:59","2026/01/17 16:00:00","0","201313","讓日和（薩拉薩利亞）成為夥伴","1","56112011","0","56112011","501","1","6011","301"
"135701","2030/04/01 14:59:59","2026/01/17 16:00:00","0","201313","讓日和（薩拉薩利亞）升到★3","1","56112012","0","56112012","501","3","6011","301"
"135701","2030/04/01 14:59:59","2026/01/17 16:00:00","0","201313","讓日和（薩拉薩利亞）升到★5","1","56112013","0","56112013","501","5","6011","301"
"135801","2030/04/01 14:59:59","2026/02/01 16:00:00","0","201314","讓雪野成為夥伴","1","56112014","0","56112014","501","1","6011","301"
"135801","2030/04/01 14:59:59","2026/02/01 16:00:00","0","201314","將雪野升到★3","1","56112015","0","56112015","501","3","6011","301"
"135801","2030/04/01 14:59:59","2026/02/01 16:00:00","0","201314","將雪野升到★5","1","56112016","0","56112016","501","5","6011","301"
"135901","2030/04/01 14:59:59","2026/02/10 16:00:00","0","201315","讓剎鬼成為夥伴","1","56112017","0","56112017","501","1","6011","301"
"135901","2030/04/01 14:59:59","2026/02/10 16:00:00","0","201315","將剎鬼升到★3","1","56112018","0","56112018","501","3","6011","301"
"135901","2030/04/01 14:59:59","2026/02/10 16:00:00","0","201315","將剎鬼升到★5","1","56112019","0","56112019","501","5","6011","301"
"136101","2030/04/01 14:59:59","2026/02/22 16:00:00","0","201316","讓櫻成為夥伴","1","56112020","0","56112020","501","1","6011","301"
"136101","2030/04/01 14:59:59","2026/02/22 16:00:00","0","201316","將櫻升到★3","1","56112021","0","56112021","501","3","6011","301"
"136101","2030/04/01 14:59:59","2026/02/22 16:00:00","0","201316","將櫻升到★5","1","56112022","0","56112022","501","5","6011","301"
"136001","2030/04/01 14:59:59","2026/03/01 16:00:00","0","201317","讓阿剌克涅成為夥伴","1","56112023","0","56112023","501","1","6011","301"
"136001","2030/04/01 14:59:59","2026/03/01 16:00:00","0","201317","將阿剌克涅升到★3","1","56112024","0","56112024","501","3","6011","301"
"136001","2030/04/01 14:59:59","2026/03/01 16:00:00","0","201317","將阿剌克涅升到★5","1","56112025","0","56112025","501","5","6011","301"
"137401","2030/04/01 14:59:59","2026/03/04 16:00:00","0","201318","讓霞（修女）成為夥伴","1","56112026","0","56112026","501","1","6011","301"
"137401","2030/04/01 14:59:59","2026/03/04 16:00:00","0","201318","將霞（修女）升到★3","1","56112027","0","56112027","501","3","6011","301"
"137401","2030/04/01 14:59:59","2026/03/04 16:00:00","0","201318","將霞（修女）升到★5","1","56112028","0","56112028","501","5","6011","301"
"136201","2030/04/01 14:59:59","2026/03/16 16:00:00","0","201319","讓拿娜成為夥伴","1","56112029","0","56112029","501","1","6011","301"
"136201","2030/04/01 14:59:59","2026/03/16 16:00:00","0","201319","將拿娜升到★3","1","56112030","0","56112030","501","3","6011","301"
"136201","2030/04/01 14:59:59","2026/03/16 16:00:00","0","201319","將拿娜升到★5","1","56112031","0","56112031","501","5","6011","301"
"136401","2030/04/01 14:59:59","2026/04/01 16:00:00","0","201320","讓優衣（聖誕節）成為夥伴","1","56112032","0","56112032","501","1","6011","301"
"136401","2030/04/01 14:59:59","2026/04/01 16:00:00","0","201320","將優衣（聖誕節）升到★3","1","56112033","0","56112033","501","3","6011","301"
"136401","2030/04/01 14:59:59","2026/04/01 16:00:00","0","201320","將優衣（聖誕節）升到★5","1","56112034","0","56112034","501","5","6011","301"
"136301","2030/04/01 14:59:59","2026/04/16 16:00:00","0","201321","讓美空（聖誕節）成為夥伴","1","56112035","0","56112035","501","1","6011","301"
"136301","2030/04/01 14:59:59","2026/04/16 16:00:00","0","201321","將美空（聖誕節）升到★3","1","56112036","0","56112036","501","3","6011","301"
"136301","2030/04/01 14:59:59","2026/04/16 16:00:00","0","201321","將美空（聖誕節）升到★5","1","56112037","0","56112037","501","5","6011","301"
"0","2030/04/01 14:59:59","2029/04/01 15:00:00","0","903001","在「蘭德索爾猜謎連結！」中將題庫解放至30％吧","1","0","0","57004001","0","1","7004","305"
"0","2030/04/01 14:59:59","2029/04/01 15:00:00","0","903001","在「蘭德索爾猜謎連結！」中將題庫解放至60％吧","1","0","0","57004002","0","1","7004","305"
"0","2030/04/01 14:59:59","2029/04/01 15:00:00","0","903001","在「蘭德索爾猜謎連結！」中將題庫解放至100％吧","1","0","0","57004003","0","1","7004","305"
"0","2030/04/01 14:59:59","2015/04/01 15:00:00","0","101001","將主角等級升到 Lv50","1","58002001","0","58002001","0","50","8002","101"
"0","2030/04/01 14:59:59","2015/04/01 15:00:00","0","101001","將主角等級升到 Lv90","1","58002002","0","58002002","0","90","8002","101"
"0","2030/04/01 14:59:59","2015/04/01 15:00:00","0","101001","將主角等級升到 Lv120","1","58002003","0","58002003","0","120","8002","101"
"2000002","2030/04/01 14:59:59","2015/04/01 15:00:00","0","301001","","0","0","0","58008001","801","1","8008","602"
"2001006","2030/04/01 14:59:59","2015/04/01 15:00:00","0","301001","","0","0","0","58008002","801","1","8008","602"
"2002006","2030/04/01 14:59:59","2015/04/01 15:00:00","0","301001","","0","0","0","58008003","801","1","8008","602"
"2003010","2030/04/01 14:59:59","2015/04/01 15:00:00","0","301001","","0","0","0","58008004","801","1","8008","602"
"2004010","2030/04/01 14:59:59","2015/04/01 15:00:00","0","301001","","0","0","0","58008005","801","1","8008","602"
"2005010","2030/04/01 14:59:59","2015/04/01 15:00:00","0","301001","","0","0","0","58008006","801","1","8008","602"
"2006099","2030/04/01 14:59:59","2015/04/01 15:00:00","0","301001","","0","0","0","58008007","801","1","8008","602"
"2007099","2030/04/01 14:59:59","2015/04/01 15:00:00","0","301001","","0","0","0","58008008","801","1","8008","602"
"2008099","2030/04/01 14:59:59","2015/04/01 15:00:00","0","301001","","0","0","0","58008009","801","1","8008","602"
"2009099","2030/04/01 14:59:59","2015/04/01 15:00:00","0","301001","","0","0","0","58008010","801","1","8008","602"
"2010099","2030/04/01 14:59:59","2020/02/18 16:00:00","0","301001","","0","0","0","58008011","801","1","8008","602"
"2011099","2030/04/01 14:59:59","2020/02/18 16:00:00","0","301001","","0","0","0","58008012","801","1","8008","602"
"2012099","2030/04/01 14:59:59","2020/02/18 16:00:00","0","301001","","0","0","0","58008013","801","1","8008","602"
"2015008","2030/04/01 14:59:59","2020/04/27 16:00:00","0","301001","閱讀主線劇情第15章第8話","1","58008015","0","58008015","801","1","8008","602"
