51eddc231c03327a427ae7b869cb361549be19e6b255589eb9d1b4cc26417c0a,4efa502b838a58418585c0aec30881cbf4ae0ba4a686ebcbeb601fdbc526dd30,f4a0a9cdeff98588baf5a3590b62df9b1af8f998ab36a19cd3b044920b706b77,893459f2f319a25406c43dd494d2b0da09b01c122cec288660117f19960c26ef,ec35a885c9fe78205c484d44e85ebfa320cc320a0f0974dbd2b4fde33318775f,21fe5070a144de1e6a30f3c86f8a9d87e646e0c241df4b0ace04335a5359e37d,6c48a5bb6035c5287f95216626da56dcc062612818b6e52f6c0287fea6d270f3,113f39596d8b8e146f501a43a99a48e30872c416af8dc66d5b15c7a33ae4d13d,9425b7df8d7be4457a864d08898cede79ee52938ab4cf51e86929e502bcfb142,726d26e539e5f88a9b5898a3bcdfd7c25dd135c8c545d97702523523f740224d,afe434040921f85b5ca4e2d407b2fc11684ca61a82bb6f59d65f2beded49ed1f,78c417cd0dd87be1068eaf61ba9fd4cb18f059c5bcc487eab14abe830896b637,c807296f8f7bba550338e539c51072a7def13470f442e9d992d0be1d36d50900,bf759ba588d45ee3207169b54e8384ca4a7ece2f64b8c6adb82f264a43ed56ab,41345e57526d8e660250af36202bb553e64137712c2430008469b1ab005b67b1,3f4354b1bef1c5041e0d0be74f7c86c7cf788d8559428c5cdec0626bd07fa5da,6644b334b9b72bc671b9992d28c727efe0d2b0e9a2984ab79bcbdc426e2d09f9,998810298699d0acb78c3321a49b310c11660914ff936dd5caea2c2ff1341fba,1b44855eeb1599d44dd0d1f49203b5f803917e1ef60f74e2884be859291008c8,5418620788fe1349c0491c7b3e0a390f2a3c21c1eee36691ef5307c72972b5f0,e2f203ff0814f8ade2cb13f578fb455ba3162060589118a30f781f71b122e279,3ea2367260619886c93293a86c6265f3afcb14e16ca47a372a574ebfb20a9099,a4c5617ff57ce26e39be17b7ebfac01e88edab1e4559cd0700049b9cda6916a7,5de5a2427472f3c6dbcc3b0ac34e5e4646155cde68abc29e53b5cfe896084362,ccc5c40c8773f2b7b02a1081b1b0d78c41fb076fbdfa7874a6977b5ddeb25a6d,08498c465f37bd5779e56585d44ed97a83ec86e3e2422b658d2da4e85f8c0f3b,fe85b310f38b2454505b7db28b837f1bcd79adeb2fd079493b58251473e3fcac,150acd7d14b3e6756e1afa5c17d085835d2bbf42191b6c92cff57a3ab7e609f6,0ee3327be1d6829dcfff183cca6cd6de18ac4f2f842fc51185d2647f24801161,851268e2955184fcfc84324d473b3a730aad4fe42b06a4b70297344b5b2fd16a,f7a16196a8c9d49a55f59c2bd97604b2a87dc2b503a6f6282cf4ba9cc5d71824,aada5fd2aa65fc1fd3f55726b00b9c0cddd725cd0c986b75d490544d69eb6b70,d9900bd1a07d6bacba5d3316a9acb4cb925828c09bb34da280a67da6de2d37cd,ef369df3a76f60f06f8b4b52d7c00f7b37e5fe6d784389972a7f7bf7266749b6,0d3d0302339b007fb59395ad34e367b93a8ae07a06145e7e3631090d4ba6ce38,7befe07ad24869154cfb0cb88c9b3dd4649cda22c90f275fb405cd21bee2b2e4,c437eb3a3757809eae3fb910076ad202c5fc787f53273d10799ce73bbd337043,98470f4b579b8e4048a27f0750e77e5d8c74b9e58e82d65270b17004c2576cef,bfc6b0c5f38c11bf7d264a0d2d64870dd5efdf50239c22c865afcbe5de61e3dd,af21adeca3e0f1abb5df8493398c80136b4a181cd42eb3d17c61a0d28d79a60d,f1a10d02ef3419b71b0c579919be64dc7a6142f2bc5bbb365ab21a32c26d7358,897954b9e8c52d9062503095b23fc2da3860e5884876f210af6cf072aba85b40,5454a2bbecef9ea615e22129822d840d685674f51449cea23b930c0c76682825,7a8b7a6542bd0e159bcd4b4fbcbc88850d8bb3563d266254849384e20b4695fc
"200000001","0","900","1","0","0","0","0","0","0","3590","0","900","0","3590","0","0","0","0","259000","0","3590","0","3590","0","0","0","0","3590","41","0","雷雲長老","0","0","0","830108405","66629104","3590","0","86663","0","0","359","0"
"200000001","0","4513","1","0","0","0","0","0","0","3600","0","2708","0","3600","0","0","0","0","252800","0","3600","0","3600","45469","0","0","0","3600","41","0","獸人","0","0","0","830108501","75689610","3600","0","0","0","0","360","0"
"200000001","0","3610","1","0","0","0","0","0","0","3600","0","3610","0","3600","0","0","0","0","252000","0","3600","0","3600","51100","0","0","0","3600","41","0","多倫多獸","0","0","0","830108502","74779568","3600","0","0","0","0","360","0"
"200000001","0","4369","38","0","1","12","0","0","50","360","0","2836","0","360","0","0","0","0","600401","0","360","0","360","125646","62","0","1461","360","41","0","禊的闇影","0","0","0","830108503","64697236","360","0","0","0","57","360","6"
"200000001","0","5854","38","0","2","5","0","0","40","360","0","4176","0","360","0","0","0","0","604903","0","360","0","360","85209","30","0","735","360","41","0","靜流的闇影","0","0","0","830108504","70552893","360","0","0","0","179","360","6"
"200000001","0","2708","1","0","0","0","0","0","0","3600","0","2708","0","3600","0","0","0","0","253700","0","3600","0","3600","162481","0","0","0","3600","41","0","鼠妖","0","0","0","830108505","70793446","3600","0","0","0","0","360","0"
"200000001","0","4525","1","0","0","0","0","0","0","3610","0","4525","0","3610","0","0","0","0","251100","0","3610","0","3610","54306","0","0","0","3610","41","0","岩龜暴君","0","0","0","830108601","46039876","3610","0","0","0","0","361","0"
"200000001","0","2715","1","0","0","0","0","0","0","3610","0","4525","0","3610","0","0","0","0","251300","0","3610","0","3610","66761","0","0","0","3610","41","0","叢林護衛","0","0","0","830108602","47643248","3610","0","0","0","0","361","0"
"200000001","0","3818","38","0","1","5","0","0","36","361","0","4076","0","361","0","0","0","0","626801","0","361","0","361","114642","13","0","705","361","41","0","優花梨（夏日）的闇影","0","0","0","830108603","43848122","361","0","0","0","44","361","5"
"200000001","0","1579","38","0","1","2","0","0","45","361","0","1529","0","361","0","0","0","0","605101","0","361","0","361","221439","3","0","2449","361","41","0","深月的闇影","0","0","0","830108604","39656795","361","0","0","0","30","361","6"
"200000001","0","1071","38","0","1","29","0","0","28","361","0","2566","0","361","0","0","0","0","616001","0","361","0","361","0","0","0","0","361","41","0","真步（灰姑娘）的闇影","0","1173","0","830108605","36472429","361","0","186432","0","146","361","5"
"300000008","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","217305","0","1","0","0","0","0","0","0","0","100","0","爆裂敵人","0","0","0","830108606","1000000000","0","0","0","0","0","450","1"
"300000008","0","0","1","5000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","217302","0","0","0","0","0","0","0","0","0","100","0","爆裂敵人","0","0","5000","830108607","1000000000","0","0","0","0","0","450","1"
"300000008","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","217303","0","25000","0","0","0","0","0","0","0","100","0","爆裂敵人","0","0","0","830108608","1000000000","0","0","0","0","0","450","1"
"200000001","0","908","1","0","0","0","0","0","0","3620","0","2723","0","3620","0","0","0","0","250300","0","3620","0","3620","53597","200","0","0","3620","41","0","小小哥布林","0","0","0","830108701","97737448","3620","0","0","0","0","362","0"
"200000001","0","1815","1","0","0","0","0","0","0","3620","0","1815","0","3620","0","0","0","0","250600","0","3620","0","3620","0","0","0","0","3620","41","0","小狸貓","0","0","0","830108702","94425255","3620","0","21885","0","0","362","0"
"200000001","0","5152","38","0","1","5","0","0","36","362","0","3477","0","362","0","0","0","0","617101","0","362","0","362","77658","21","0","698","362","41","0","靜流（夏日）的闇影","0","0","0","830108703","80643353","362","0","0","0","164","362","5"
"200000001","0","2269","1","0","0","0","0","0","0","3620","0","2269","0","3620","0","0","0","0","254900","0","3620","0","3620","0","0","0","0","3620","41","0","洞窟蝙蝠","0","0","0","830108704","80563024","3620","0","136251","0","0","362","0"
"200000001","0","719","38","0","1","18","0","0","36","362","0","847","0","362","0","0","0","0","609201","0","362","0","362","0","0","0","0","362","41","0","安的闇影","0","2892","0","830108705","65064558","362","0","177717","0","45","362","5"
"200000001","0","2730","1","0","0","0","0","0","0","3630","0","4550","0","3630","0","0","0","0","252900","0","3630","0","3630","46138","0","0","0","3630","41","0","高等獸人","0","0","0","830108801","48398926","3630","0","0","0","0","363","0"
"200000001","0","3640","1","0","0","0","0","0","0","3630","0","3640","0","3630","0","0","0","0","252000","0","3630","0","3630","51116","0","0","0","3630","41","0","多倫多獸","0","0","0","830108802","47837476","3630","0","0","0","0","363","0"
"200000001","0","1820","1","0","0","0","0","0","0","3630","0","1820","0","3630","0","0","0","0","250600","0","3630","0","3630","0","0","0","0","3630","41","0","小狸貓","0","0","0","830108803","52227162","3630","0","21874","0","0","363","0"
"200000001","0","4369","38","0","2","20","0","0","29","363","0","5692","0","363","0","0","0","0","609501","0","363","0","363","0","12","0","0","363","41","0","空花（大江戶）的闇影","0","158","0","830108804","44759118","363","0","72592","0","222","363","5"
"200000001","0","4385","38","0","1","12","0","0","50","363","0","2841","0","363","0","0","0","0","600401","0","363","0","363","125843","62","0","1461","363","41","0","禊的闇影","0","0","0","830108805","41467834","363","0","0","0","57","363","6"
"200000001","0","1825","1","0","0","0","0","0","0","3640","0","7300","0","3640","0","0","0","0","250800","0","3640","0","3640","44887","0","0","0","3640","41","0","青藍魔像","0","0","0","830108901","49698266","3640","0","0","0","0","364","0"
"200000001","0","3650","1","0","0","0","0","0","0","3640","0","3650","0","3640","0","0","0","0","253200","0","3640","0","3640","49863","0","0","0","3640","41","0","沙塵野豬","0","0","0","830108902","48148623","3640","0","0","0","0","364","0"
"200000001","0","879","38","0","1","0","0","0","41","364","0","741","0","364","0","0","0","0","606401","0","364","0","364","181971","5","0","3037","364","54","0","雪菲的闇影","0","0","0","830108903","38865705","364","0","0","0","30","364","6"
"200000001","0","5219","38","0","1","4","0","0","41","364","0","3939","0","364","0","0","0","0","605501","0","364","0","364","103398","41","0","378","364","41","0","步未的闇影","0","0","0","830108904","42684500","364","0","0","0","64","364","6"
"200000001","0","913","1","0","0","0","0","0","0","3640","0","913","0","3640","0","0","0","0","257900","0","3640","0","3640","15215","0","0","0","3640","41","0","仙人掌花","0","0","0","830108905","46088267","3640","0","0","0","0","364","0"
"300000016","0","3300","1","0","0","0","0","0","130","100","0","3300","0","50000","0","0","0","0","318808","0","50000","0","0","40000","0","0","0","50000","60","0","強王猩猩","0","0","0","830109001","360000000","50000","0","0","0","0","367","1"
"300000008","150","0","1","0","0","0","0","0","0","500","9000","0","0","0","0","0","0","0","217300","0","0","0","0","0","0","0","0","500","100","0","爆裂敵人","0","0","0","830109002","1000000000","100","0","0","0","0","367","1"
"300000008","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","217301","0","250","0","0","0","0","10","0","0","100","0","爆裂敵人","0","0","50","830109003","1000000000","0","0","0","0","0","367","1"
"300000008","0","0","1","5000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","217302","0","0","0","0","0","0","0","0","0","100","0","爆裂敵人","0","0","5000","830109004","1000000000","0","0","0","0","0","367","1"
"200000001","0","5469","38","0","2","4","0","0","27","365","0","3901","0","365","0","0","0","0","613901","0","365","0","365","83499","72","0","1440","365","48","0","紡希（萬聖節）的闇影","0","0","0","830109101","76164994","365","0","0","0","44","365","5"
"200000001","0","2745","1","0","0","0","0","0","0","3650","0","2745","0","3650","0","0","0","0","252500","0","3650","0","3650","181151","0","0","0","3650","39","0","火蜥蜴","0","0","0","830109102","78364872","3650","0","0","0","0","365","0"
"200000001","0","2745","1","0","0","0","0","0","0","3650","0","2745","0","3650","0","0","0","0","252200","0","3650","0","3650","181832","0","0","0","3650","39","0","毒牙蜥蜴","0","0","0","830109103","78301934","3650","0","0","0","0","365","0"
"200000001","0","2427","38","0","1","21","0","0","29","365","0","2701","0","365","0","0","0","0","624601","0","365","0","365","0","3","0","0","365","39","0","美里（新年）的闇影","0","934","0","830109104","67708333","365","0","147770","0","1570","365","5"
"200000001","0","1373","1","0","0","0","0","0","0","3650","0","1373","0","3650","0","0","0","0","257100","0","3650","0","3650","121045","0","0","0","3650","39","0","寒冰鼴鼠","0","0","0","830109105","78748577","3650","0","0","0","0","365","0"
"300000008","150","0","1","0","0","0","0","0","0","1500","5000","0","0","0","0","0","0","0","217300","0","0","0","0","0","1","0","0","1500","100","0","爆裂敵人","0","0","0","830109106","1000000000","0","0","0","0","0","450","1"
"300000008","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","217301","0","250","0","0","0","1","10","0","0","100","0","爆裂敵人","0","0","0","830109107","1000000000","0","0","0","0","0","450","1"
"300000008","0","0","1","6000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","217302","0","0","0","0","0","1","0","0","0","100","0","爆裂敵人","0","0","6000","830109108","1000000000","0","0","0","0","0","450","1"
"200000001","0","2600","1","0","0","0","0","0","0","3670","0","2600","0","3670","0","0","0","0","251100","0","3670","0","3670","47204","0","0","0","3670","39","0","岩龜暴君","0","0","0","830109201","131360833","3670","0","0","0","0","367","0"
"200000001","0","3680","1","0","0","0","0","0","0","3670","0","3680","0","3670","0","0","0","0","252000","0","3670","0","3670","56101","0","0","0","3670","39","0","多倫多獸","0","0","0","830109202","83588452","3670","0","0","0","0","367","0"
"200000001","0","4172","38","0","1","6","0","0","33","367","0","5863","0","367","0","0","0","0","604503","0","367","0","367","81981","22","0","1298","367","39","0","空花的闇影","0","86","0","830109203","78282628","367","0","0","0","295","367","6"
"200000001","0","2760","1","0","0","0","0","0","0","3670","0","2760","0","3670","0","0","0","0","252700","0","3670","0","3670","0","0","0","0","3670","39","0","閃焰軟泥怪","0","0","0","830109204","79274610","3670","0","125750","0","0","367","0"
"200000001","0","932","38","0","1","30","0","0","28","367","0","1239","0","367","0","0","0","0","615701","0","367","0","367","0","0","0","0","367","39","0","霞（夏日）的闇影","0","2288","0","830109205","62497635","367","0","185397","0","146","367","5"
"200000001","0","4625","1","0","0","0","0","0","0","3690","0","2775","0","3690","0","0","0","0","252800","0","3690","0","3690","62946","0","0","0","3690","39","0","獸人","0","0","0","830109301","95749775","3690","0","0","0","0","369","0"
"200000001","0","1850","1","0","0","0","0","0","0","3690","0","1850","0","3690","0","0","0","0","250600","0","3690","0","3690","0","0","0","0","3690","39","0","小狸貓","0","0","0","830109302","103396291","3690","0","30453","0","0","369","0"
"200000001","0","5655","38","0","1","5","0","0","38","369","0","3736","0","369","0","0","0","0","627601","0","369","0","369","106043","23","0","1382","369","39","0","流夏（薩拉薩利亞）的闇影","0","0","0","830109303","86930745","369","0","0","0","51","369","5"
"200000001","0","1138","38","0","1","29","0","0","28","369","0","2735","0","369","0","0","0","0","616001","0","369","0","369","0","0","0","0","369","39","0","真步（灰姑娘）的闇影","0","1267","0","830109304","72381873","369","0","204804","0","146","369","5"
"200000001","0","933","38","0","2","0","0","0","55","369","0","1096","0","369","0","0","0","0","601601","0","369","0","369","241838","3","0","2429","369","68","0","鈴奈的闇影","0","0","0","830109305","71175896","369","0","0","0","30","369","6"
"200000001","0","2353","39","0","1","6","0","0","33","371","0","3059","0","371","0","0","0","0","604503","0","371","0","371","85726","22","0","1313","371","39","0","空花的闇影","0","86","0","830109401","138985184","371","0","0","0","297","371","6"
"200000001","0","659","39","0","2","17","0","0","36","371","0","785","0","371","0","0","0","0","613701","0","371","0","371","0","0","0","0","371","39","0","茜里（天使）的闇影","0","2970","0","830109402","60324754","371","0","185122","0","45","371","5"
"200000001","0","2325","1","0","0","0","0","0","0","3710","0","2325","0","3710","0","0","0","0","254900","0","3710","0","3710","0","0","0","0","3710","39","0","洞窟蝙蝠","0","0","0","830109403","78722240","3710","0","163104","0","0","371","0"
"200000001","0","930","1","0","0","0","0","0","0","3710","0","930","0","3710","0","0","0","0","258400","0","3710","0","3710","0","0","0","0","3710","39","0","鈴蘭蟲","0","0","0","830109404","91530921","3710","0","98166","0","1113","371","0"
"200000001","0","930","1","0","0","0","0","0","0","3710","0","930","0","3710","0","0","0","0","259000","0","3710","0","3710","0","0","0","0","3710","39","0","雷雲長老","0","0","0","830109405","75786477","3710","0","95287","0","0","371","0"
"200000001","0","3730","1","0","0","0","0","0","0","3720","0","3730","0","3720","0","0","0","0","251800","0","3720","0","3720","60719","0","0","0","3720","39","0","樹精","0","0","0","830109501","85038903","3720","0","0","0","0","372","0"
"200000001","0","5595","1","0","0","0","0","0","0","3720","0","3730","0","3720","0","0","0","0","250900","0","3720","0","3720","63673","0","0","0","3720","39","0","生者戰士像","0","0","0","830109502","82712431","3720","0","0","0","0","372","0"
"200000001","0","1013","39","0","1","0","0","0","39","372","0","698","0","372","0","0","0","0","607101","0","372","0","372","199257","3","0","2393","372","44","0","克莉絲提娜的闇影","0","0","0","830109503","67332019","372","0","0","0","30","372","6"
"200000001","0","5518","39","0","2","4","0","0","30","372","0","3839","0","372","0","0","0","0","611602","0","372","0","372","110244","28","0","1079","372","39","0","望（聖誕節）的闇影","0","0","0","830109504","73996440","372","0","0","0","128","372","5"
"200000001","0","1399","1","0","0","0","0","0","0","3720","0","1399","0","3720","0","0","0","0","257200","0","3720","0","3720","192739","0","0","0","3720","39","0","毒莢花","0","0","0","830109505","81024004","3720","0","0","0","0","372","0"
"200000001","0","1275","1","0","0","0","0","0","0","3740","0","4500","0","3740","0","0","0","0","250800","0","3740","0","3740","66209","0","0","0","3740","39","0","青藍魔像","0","0","0","830109601","149455456","3740","0","0","0","0","374","0"
"200000001","0","4847","39","0","1","5","0","0","30","374","0","3969","0","374","0","0","0","0","624201","0","374","0","374","128265","26","0","849","374","39","0","純（聖誕節）的闇影","0","0","0","830109602","88689747","374","0","0","0","39","374","5"
"200000001","0","2813","1","0","0","0","0","0","0","3740","0","2813","0","3740","0","0","0","0","254700","0","3740","0","3740","9740","0","0","0","3740","39","0","女中音之鳥","0","0","0","830109603","96502578","3740","0","0","0","1122","374","0"
"200000001","0","1723","39","0","1","2","0","0","45","374","0","1668","0","374","0","0","0","0","605101","0","374","0","374","250745","3","0","2711","374","39","0","深月的闇影","0","0","0","830109604","79413858","374","0","0","0","30","374","6"
"200000001","0","1011","39","0","1","0","0","0","48","374","0","1264","0","374","0","0","0","0","603801","0","374","0","374","240441","12","0","2546","374","65","0","栞的闇影","0","0","0","830109605","70689800","374","0","0","0","35","374","6"
"300000008","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","217305","0","1","0","0","0","0","0","0","0","100","0","爆裂敵人","0","0","0","830109606","1000000000","0","0","0","0","0","450","1"
"300000008","150","0","1","0","0","0","0","0","0","0","5000","0","0","0","0","0","0","0","217300","0","0","0","0","0","1","0","0","1500","100","0","爆裂敵人","0","0","0","830109607","1000000000","0","0","0","0","0","450","1"
"300000008","0","0","1","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","217301","0","250","0","0","0","0","10","0","0","100","0","爆裂敵人","0","0","0","830109608","1000000000","0","0","0","0","0","450","1"
"200000001","0","4713","1","0","0","0","0","0","0","3760","0","2828","0","3760","0","0","0","0","251200","0","3760","0","3760","61434","0","0","0","3760","39","0","哥布林護衛","0","0","0","830109701","86708625","3760","0","0","0","0","376","0"
"200000001","0","5739","39","0","1","4","0","0","35","376","0","4378","0","376","0","0","0","0","602901","0","376","0","376","95878","29","0","844","376","45","0","望的闇影","0","0","0","830109702","80506609","376","0","0","0","49","376","6"
"200000001","0","4033","39","0","2","21","0","0","29","376","0","3178","0","376","0","0","0","0","612201","0","376","0","376","0","3","0","0","376","39","0","霞（魔法少女）的闇影","0","2112","0","830109703","69277015","376","0","138305","0","153","376","5"
