ced3ff2865fe6c52156c1bc7aa650f0f6fbe4d8597cf2382cc3cdc602a77a006,2fbfbe7da31be7f13afadeb554a7aa96a3c4c86f17935c9d7c4f360b3e7dd80d,0a402a4f4d2b084863eaa97f853456a89b23bb6512169b66da78226264344bb6,b164d613336b82afc69f1e587f3d52ad781cc55782d22ff8e15e20ff69f97799,055922e0d5d07292fb6131bd3743f2bb779bdc33a626bba0ead90de74dad00dd,a8002a1a555f3c132bce92d5207e346fd1f0dbe77a437916f5a8f2772dc9e1dc,91815e4855e0e4fe3c20dca9c246952651cb16da5a5a9b1749ad0c418609f6c3,6e5126dc204a33b7ca68832e366f93f14c3df72447deedfe0f33cde103ee8b5e,a057006125c80add37e14687b9157ff42cefef8ae8284930ea79717fefe4b9db,cffc73377dfac584b90ca346e6e140d942fa2cf1a8e2a9aff29f99bf707aaf23,3f5a035fd5ebddbaa861a86a5da039b319e968b6bb6c5829887b69c72998bba8,5243f69ce53fc5aea251da9810f2cdf3968cb450910173bb4f67bb968b0f2741,5155c5adc88da9fab88575c98cecaf4a8fc286ec5c74d12f8689684819f29d0c,bcd833da42475f1aacdc14aefb6137e6b06d39956f216c57b066ff37123365c4,d63410fc531c6858dc5fcf983567220ad9db2d90505e1c12cd8f485dff728b64,50e477a2720675e5b3cd11099453e99fa1ecf2395c5b416da39a6f484f413a50,4c9c059da8cb7eba234e45123039bf6b2610cf53a0767e37a18439758b43d433,7c0b5906e38589d104302d8cebc0336d08ee9e516a96ae97c22d01a4ae22b4b9,ff4079cc567979195792e3ac37326afa903794bc85ada47e276f806ef535d2d8,d2ceaeac36a1eba504a49a55778c84439bb8eeca031e3a271780fb9f603d57f9,87444eae589681bede5279a9c663acd0f36d2ec9b41cb3bb77464ee3b9f7a8d5,b8a8abd6ad2001fbbad13a92109f37ef521446d30989ffb2bb4b59164d0bf7fe,d9f16e4afdd740c36c87deec82f1e2c72df50cd60573269261cd7273b2b01b0f,673f3cce148e85be17529265e3471a290e39811146d081e889dd8c2efa4e28a6,e1423d06700d408891ab956ea5e12b39d7cd6510f61ba079aacce8f70f601cd9,983e548f26d4132c14d63620bf4df9882ec164ce33ac993798af2cf3a43ac04f,65c06d026dd9730df351ed1a3c029a4f9cc72ffb5069c3ecbc773fbaa7c8be0e,df1fa3ac5209dec2167790bb983e31cd6c7f49874776a301a11a74b2ca82ea0d,1419f40411c8d28cc4b99a06a6d607a5afbd7720c9669f7b16fb026256b30957,dd7c91b1c452e28df7a5db5e71e771914d433aefffbee5ad3b805717b951bf65,dbafc1f526ce01722ecbb102c76b190a0ab4ca665ac33349bcc2666a58609dfe,267b7e861dbad04a36e3d1ca06d15d0ccfdcc229586289bf3ab6274c3f7e5e7b,7a001df8ab7332406b2e05f49a40e671fb1782beada6f44e2c40860c3e4dc1e6,a8429b1f29bcb7a272b9aa56fa4a82de011a025e9541027b67335a093ba60293,4b9a32c08d030864ad1f2a0059b656aaac53713fa1e152bd0e552301d242ac04,e1d0bd31aef9e62416682a83015c352fdfe79b9bb0f123c5366cc448c13d15af,4282cbf4bc042b0d67524b73a61d6f3edd12dd1d4a32552ef9fa17ae7fffa241,86e1732f754b9a453ec378c1b595fe1c1ba4c7ce9e1fa8119df00a86b649a18c,56fe44df135f6ef7e41f98c84c0a130574f8639f66a016643b29a43291e622d8,ba87eabe2c45117165e5cec03471970744e47ce378029e7912d3d14a7a8c5253,a9b226f0a3eac434035d514dc8b0f711494f23385c0797f9a77e608d665665c1
"101011","0","0","0","0","600002552","24","1","0","52002","3","0","10011007","100","620380148","4","0","1","708","36","620270049","600110523","0","61402","52002","0","620160049","0","1","12","2","620420049","0","0","10011006","0","10011004","1","0","71001002","1"
"101011","0","0","0","0","600002553","24","1","0","53002","3","0","10011007","100","620380149","4","0","1","720","36","620270050","600110533","0","61402","53002","0","620160050","0","1","12","2","620420050","0","0","10011006","0","10011004","1","0","71001002","1"
"101011","0","0","0","0","600002554","24","1","0","54002","3","0","10011007","100","620380150","4","0","1","728","36","620270051","600110543","0","61402","54002","0","620160051","0","1","12","2","620420051","0","0","10011006","0","10011004","1","0","71001002","1"
"101011","0","0","0","0","600002555","24","1","0","55002","3","0","10011007","100","620380151","4","0","1","734","36","620270052","600110553","0","61402","55002","0","620160052","0","1","12","2","620420052","0","0","10011006","0","10011004","1","0","71001002","1"
"101011","0","0","0","0","600002556","24","1","0","56002","3","0","10011007","100","620380152","4","0","1","741","36","620270053","600110563","0","61402","56002","0","620160053","0","1","12","2","620420053","0","0","10011006","0","10011004","1","0","71001002","1"
"101011","0","0","0","0","600002557","24","1","0","57002","3","0","10011007","100","620380153","4","0","1","744","36","620270054","600110573","0","61402","57002","0","620160054","0","1","12","2","620420054","0","0","10011006","0","10011004","1","0","71001002","1"
"101011","0","0","0","0","600002558","24","1","0","58002","3","0","10011007","100","620380154","4","0","1","750","36","620270055","600110583","0","61402","58002","0","620160055","0","1","12","2","620420055","0","0","10011006","0","10011004","1","0","71001002","1"
"101011","0","0","0","0","600002559","24","1","0","59002","3","0","10011007","100","620380155","4","0","1","764","36","620270056","600110593","0","61402","59002","0","620160056","0","1","12","2","620420056","0","0","10011006","0","10011004","1","0","71001002","1"
"101011","0","0","0","0","600002560","24","1","0","60002","3","0","10011007","100","620380156","4","0","1","769","36","620270057","600110603","0","61402","60002","0","620160057","0","1","12","2","620420057","0","0","10011006","0","10011004","1","0","71001002","1"
"101011","0","0","0","0","600002561","24","1","0","61002","3","0","10011007","100","620380157","4","0","1","779","36","620270058","600110613","0","61402","61002","0","620160058","0","1","12","2","620420058","0","0","10011006","0","10011004","1","0","71001002","1"
"101011","0","0","0","0","600002562","70","1","0","62002","3","0","10011008","100","620380158","4","0","1","791","5","620270059","600110623","0","61402","62002","0","620160059","0","1","12","2","620420059","0","0","10011007","0","10011006","1","0","71001002","1"
"101011","0","0","0","0","600002563","70","1","0","63002","3","0","10011008","100","620380159","4","0","1","803","5","620270060","600110633","0","61402","63002","0","620160060","0","1","12","2","620420060","0","0","10011007","0","10011006","1","0","71001002","1"
"101011","0","0","0","0","600002564","70","1","0","64002","3","0","10011008","100","620380160","4","0","1","811","5","620270061","600110643","0","61402","64002","0","620160061","0","1","12","2","620420061","0","0","10011007","0","10011006","1","0","71001002","1"
"101011","0","0","0","0","600002565","70","1","0","65002","3","0","10011008","100","620380161","4","0","1","824","5","620270062","600110653","0","61402","65002","0","620160062","0","1","12","2","620420062","0","0","10011007","0","10011006","1","0","71001002","1"
"101011","0","0","0","0","600002566","70","1","0","66002","3","0","10011008","100","620380162","4","0","1","835","5","620270063","600110663","0","61402","66002","0","620160063","0","1","12","2","620420063","0","0","10011007","0","10011006","1","0","71001002","1"
"101011","0","0","0","0","600002567","70","1","0","67002","3","0","10011008","100","620380163","4","0","1","847","5","620270064","600110673","0","61402","67002","0","620160064","0","1","12","2","620420064","0","0","10011007","0","10011006","1","0","71001002","1"
"101011","0","0","0","0","600002568","70","1","0","68002","3","0","10011008","100","620380164","4","0","1","860","5","620270065","600110683","0","61402","68002","0","620160065","0","1","12","2","620420065","0","0","10011007","0","10011006","1","0","71001002","1"
"101011","0","0","0","0","600002569","70","1","0","69002","3","0","10011008","100","620380165","4","0","1","871","5","620270066","600110693","0","61402","69002","0","620160066","0","1","12","2","620420066","0","0","10011007","0","10011006","1","0","71001002","1"
"101011","0","0","0","0","600002570","70","1","0","70002","3","0","10011008","100","620380166","4","0","1","880","5","620270067","600110703","0","61402","70002","0","620160067","0","1","12","2","620420067","0","0","10011007","0","10011006","1","0","71001002","1"
"101011","0","0","0","0","600002571","70","1","0","71002","3","0","10011008","100","620380167","4","0","1","889","5","620270068","600110713","0","61402","71002","0","620160068","0","1","12","2","620420068","0","0","10011007","0","10011006","1","0","71001002","1"
"0","0","0","0","0","600002572","36","1","0","23002","1","0","62001005","36","620400020","0","0","0","878","60","620090020","600120231","0","0","23002","0","0","0","1","0","0","620110020","0","0","61001004","0","62001007","1","0","0","2"
"0","0","0","0","0","600002573","36","1","0","24002","1","0","62001005","36","620400021","0","0","0","892","60","620090021","600120241","0","0","24002","0","0","0","1","0","0","620110021","0","0","61001004","0","62001007","1","0","0","2"
"0","0","0","0","0","600002574","36","1","0","25002","1","0","62001005","36","620400022","0","0","0","904","60","620090022","600120251","0","0","25002","0","0","0","1","0","0","620110022","0","0","61001004","0","62001007","1","0","0","2"
"0","0","0","0","0","600002575","36","1","0","26002","1","0","62001005","36","620400023","0","0","0","912","60","620090023","600120261","0","0","26002","0","0","0","1","0","0","620110023","0","0","61001004","0","62001007","1","0","0","2"
"0","0","0","0","0","600002576","36","1","0","27002","1","0","62001005","36","620400024","0","0","0","926","60","620090024","600120271","0","0","27002","0","0","0","1","0","0","620110024","0","0","61001004","0","62001007","1","0","0","2"
"0","0","0","0","0","600002577","36","1","0","28002","1","0","62001005","36","620400025","0","0","0","938","60","620090025","600120281","0","0","28002","0","0","0","1","0","0","620110025","0","0","61001004","0","62001007","1","0","0","2"
"0","0","0","0","0","600002578","36","1","0","29002","1","0","62001005","36","620400026","0","0","0","950","60","620090026","600120291","0","0","29002","0","0","0","1","0","0","620110026","0","0","61001004","0","62001007","1","0","0","2"
"0","0","0","0","0","600002579","36","1","0","30002","1","0","62001005","36","620400027","0","0","0","960","60","620090027","600120301","0","0","30002","0","0","0","1","0","0","620110027","0","0","61001004","0","62001007","1","0","0","2"
"0","0","0","0","0","600002580","36","1","0","31002","1","0","62001005","36","620400028","0","0","0","976","60","620090028","600120311","0","0","31002","0","0","0","1","0","0","620110028","0","0","61001004","0","62001007","1","0","0","2"
"0","0","0","0","0","600002581","36","1","0","32002","1","0","62001005","36","620400029","0","0","0","996","60","620090029","600120321","0","0","32002","0","0","0","1","0","0","620110029","0","0","61001004","0","62001007","1","0","0","2"
"0","0","0","0","0","600002582","36","1","0","33002","1","0","62001005","36","620400030","0","0","0","1024","60","620090030","600120331","0","0","33002","0","0","0","1","0","0","620110030","0","0","61001004","0","62001007","1","0","0","2"
"0","0","0","0","0","600002583","36","1","0","34002","1","0","62001005","36","620400031","0","0","0","1036","60","620090031","600120341","0","0","34002","0","0","0","1","0","0","620110031","0","0","61001004","0","62001007","1","0","0","2"
"0","0","0","0","0","600002584","36","1","0","35002","1","0","62001005","36","620400032","0","0","0","1044","60","620090032","600120351","0","0","35002","0","0","0","1","0","0","620110032","0","0","61001004","0","62001007","1","0","0","2"
"0","0","0","0","0","600002585","36","1","0","36002","1","0","62001005","36","620400033","0","0","0","1072","60","620090033","600120361","0","0","36002","0","0","0","1","0","0","620110033","0","0","61001004","0","62001007","1","0","0","2"
"0","0","0","0","0","600002586","36","1","0","37002","1","0","62001005","36","620400034","0","0","0","1086","60","620090034","600120371","0","0","37002","0","0","0","1","0","0","620110034","0","0","61001004","0","62001007","1","0","0","2"
"0","0","0","0","0","600002587","36","1","0","38002","1","0","62001005","36","620400035","0","0","0","1106","60","620090035","600120381","0","0","38002","0","0","0","1","0","0","620110035","0","0","61001004","0","62001007","1","0","0","2"
"0","0","0","0","0","600002588","36","1","0","39002","1","0","62001005","36","620400036","0","0","0","1126","60","620090036","600120391","0","0","39002","0","0","0","1","0","0","620110036","0","0","61001004","0","62001007","1","0","0","2"
"0","0","0","0","0","600002589","36","1","0","40002","1","0","62001005","36","620400037","0","0","0","1156","60","620090037","600120401","0","0","40002","0","0","0","1","0","0","620110037","0","0","61001004","0","62001007","1","0","0","2"
"0","0","0","0","0","600002590","36","1","0","41002","1","0","62001005","36","620400038","0","0","0","1164","60","620090038","600120411","0","0","41002","0","0","0","1","0","0","620110038","0","0","61001004","0","62001007","1","0","0","2"
"0","0","0","0","0","600002591","36","1","0","42002","1","0","62001005","36","620400039","0","0","0","1176","60","620090039","600120421","0","0","42002","0","0","0","1","0","0","620110039","0","0","61001004","0","62001007","1","0","0","2"
"0","0","0","0","0","600002592","36","1","0","43002","1","0","62001005","36","620400040","0","0","0","1210","60","620090040","600120431","0","0","43002","0","0","0","1","0","0","620110040","0","0","61001004","0","62001007","1","0","0","2"
"0","0","0","0","0","600002593","36","1","0","44002","1","0","62001005","36","620400041","0","0","0","1240","60","620090041","600120441","0","0","44002","0","0","0","1","0","0","620110041","0","0","61001004","0","62001007","1","0","0","2"
"0","0","0","0","0","600002594","36","1","0","45002","1","0","62001005","36","620400042","0","0","0","1270","60","620090042","600120451","0","0","45002","0","0","0","1","0","0","620110042","0","0","61001004","0","62001007","1","0","0","2"
"0","0","0","0","0","600002595","36","1","0","46002","1","0","62001005","36","620400043","0","0","0","1290","60","620090043","600120461","0","0","46002","0","0","0","1","0","0","620110043","0","0","61001004","0","62001007","1","0","0","2"
"0","0","0","0","0","600002596","36","1","0","47002","1","0","62001005","36","620400044","0","0","0","1300","60","620090044","600120471","0","0","47002","0","0","0","1","0","0","620110044","0","0","61001004","0","62001007","1","0","0","2"
"0","0","0","0","0","600002597","36","1","0","48002","1","0","62001005","36","620400045","0","0","0","1320","60","620090045","600120481","0","0","48002","0","0","0","1","0","0","620110045","0","0","61001004","0","62001007","1","0","0","2"
"0","0","0","0","0","600002598","36","1","0","49002","1","0","62001005","36","620400046","0","0","0","1346","60","620090046","600120491","0","0","49002","0","0","0","1","0","0","620110046","0","0","61001004","0","62001007","1","0","0","2"
"0","0","0","0","0","600002599","36","1","0","50002","1","0","62001005","36","620400047","0","0","0","1382","60","620090047","600120501","0","0","50002","0","0","0","1","0","0","620110047","0","0","61001004","0","62001007","1","0","0","2"
"0","0","0","0","0","600002600","36","1","0","51002","1","0","62001005","36","620400048","0","0","0","1398","60","620090048","600120511","0","0","51002","0","0","0","1","0","0","620110048","0","0","61001004","0","62001007","1","0","0","2"
"0","0","0","0","0","600002601","36","1","0","52002","1","0","62001005","36","620400049","0","0","0","1416","60","620090049","600120521","0","0","52002","0","0","0","1","0","0","620110049","0","0","61001004","0","62001007","1","0","0","2"
"0","0","0","0","0","600002602","36","1","0","53002","1","0","62001005","36","620400050","0","0","0","1440","60","620090050","600120531","0","0","53002","0","0","0","1","0","0","620110050","0","0","61001004","0","62001007","1","0","0","2"
"0","0","0","0","0","600002603","36","1","0","54002","1","0","62001005","36","620400051","0","0","0","1456","60","620090051","600120541","0","0","54002","0","0","0","1","0","0","620110051","0","0","61001004","0","62001007","1","0","0","2"
"0","0","0","0","0","600002604","36","1","0","55002","1","0","62001005","36","620400052","0","0","0","1468","60","620090052","600120551","0","0","55002","0","0","0","1","0","0","620110052","0","0","61001004","0","62001007","1","0","0","2"
"0","0","0","0","0","600002605","36","1","0","56002","1","0","62001005","36","620400053","0","0","0","1482","60","620090053","600120561","0","0","56002","0","0","0","1","0","0","620110053","0","0","61001004","0","62001007","1","0","0","2"
"0","0","0","0","0","600002606","36","1","0","57002","1","0","62001005","36","620400054","0","0","0","1488","60","620090054","600120571","0","0","57002","0","0","0","1","0","0","620110054","0","0","61001004","0","62001007","1","0","0","2"
"0","0","0","0","0","600002607","36","1","0","58002","1","0","62001005","36","620400055","0","0","0","1500","60","620090055","600120581","0","0","58002","0","0","0","1","0","0","620110055","0","0","61001004","0","62001007","1","0","0","2"
"0","0","0","0","0","600002608","36","1","0","59002","1","0","62001005","36","620400056","0","0","0","1528","60","620090056","600120591","0","0","59002","0","0","0","1","0","0","620110056","0","0","61001004","0","62001007","1","0","0","2"
"0","0","0","0","0","600002609","36","1","0","60002","1","0","62001005","36","620400057","0","0","0","1538","60","620090057","600120601","0","0","60002","0","0","0","1","0","0","620110057","0","0","61001004","0","62001007","1","0","0","2"
"0","0","0","0","0","600002610","36","1","0","61002","1","0","62001005","36","620400058","0","0","0","1558","60","620090058","600120611","0","0","61002","0","0","0","1","0","0","620110058","0","0","61001004","0","62001007","1","0","0","2"
"0","0","0","0","0","600002611","36","1","0","62002","1","0","62001005","36","620400059","0","0","0","1571","60","620090059","600120621","0","0","62002","0","0","0","1","0","0","620110059","0","0","61001004","0","62001007","1","0","0","2"
"0","0","0","0","0","600002612","36","1","0","63002","1","0","62001005","36","620400060","0","0","0","1587","60","620090060","600120631","0","0","63002","0","0","0","1","0","0","620110060","0","0","61001004","0","62001007","1","0","0","2"
"0","0","0","0","0","600002613","36","1","0","64002","1","0","62001005","36","620400061","0","0","0","1601","60","620090061","600120641","0","0","64002","0","0","0","1","0","0","620110061","0","0","61001004","0","62001007","1","0","0","2"
