c213662c81310ddc7790284df42daead8c0fcf5d7c89ac486da73fb9b644d098,d7cd7c39b4f4844d5eeb435c3ca3a1efa022e965ca74a1fd4a4affdae9c9e691,aa2cc09883698072dc667eaf4ce2cb970771dabb4beea1be898f2470a51333b4,386d90574983a332aac978692414d7432564da7e4ba03da1282f422ad60af968,b65363e085f6bcc6451d01eb66dc8cbfb9142c83f9bb308e9ce8ba87761e977f,d81379a89b719d767b47233f77b2bb27354c3f46d4314056b0a6caff4faef3aa,c53379782038932f133e9397ed57ceb0ed862fa41fd42640de1abe65d7ac8872,6169f8ad7a2356fad2bc2aa86daab835cd02abacd03316419ffedb04ec651df8,1442a2f5ddb9c60d97e78863679727b3ad653b911c76d4cc319b6623b3f28b26,f573781e3d275138901df411470fb7a9dde776351f92fdf4db83168a5ab81740,3c0cdf51a6269f21a5c2f4c619a838fb5c705e95dbe8e64efba212fc3cebfe2c,bfbf784ccb297eb6ef2d45705faf91737e265e04c03c5960f31245c9e5974d42,e6a049ef188eb59b36fa1a6d7c4c0a61898f6a6bc52a9b14de4ddc2600f72df5,821479dd3a41d3b0214c2925ac832dca1a4826cea4f45b1bb00cecac001645f8,d5efcceef7db27960b00c7facab55c5cd61369cf3136569edb4f1e40bc209808,e892245d58dcaf8d6583adc1d5997a4890da9a7b70d87f0723aa1eeac8349cfd,dc8b54c5b798139a8f1216b1eaf1392bec883bc3200c068c8af53f2e3990a1a2,97f571039c677bbcc8412091bec5f99ae2b0490b551c1b9de3db2cb02b7ace4d,7877e8f33518e5a8acc3663e1385f7c951ccf11bc4c8c0b12988602f9e42dc39,4b50e43e66d090809fc38e7bdc219ddd946659cdb285da077f54f611e95a3040,7fa54705ea8da6884b38755986b50cc7e2963fb75d6c8c9dba16701198845a16,3aa50e5587d31d219e405fd160e79c62204617b0586d2ddbceb2c1feb4de5036,02f6f6cb93c483d239cc0373b1f0b32b770ba430a96574c9d40654a846ddc898,4bcd72ee7dda7757826d4fbbd49aba299ff21ba19ffe5b51b418a27ec2e25ceb,2b14d05fecf3dcfa2b1e964e2a612091d341b8cdd0bf04f1beaf744510734cdb,009362cbed28877e5863877c1fbb862177520f97f661ddbe050b510d33851e2a,a8f1a43328c89774ab825c54fa4b6dbd07ffcf6b091bb2e4e7215c4fe1d55413,11840906b469075ab156832899836e30c60a2749f2333dfee7aa1dcfa891c8cc,55d9fc305af234b4303efa68802994a7ba7b4e027d842fdcc312cc22aae88ac6,2cec61e6fad8a5c7903b186c9ed99e31cdb75fca5f3e3db48e8d996b295d40b8,599cb6644ba2bb268b4c5f9bda68410fd640a32103eec1e82e7ef1eb3c6b96b3,937633a8eb4e735280cf08f07a5cb518f1d4a667ef36cdf94cc4e288773eb2ee,f5f3d9974df9435e2c5fa515a445e5b5659c3993b591ea51af1e9afcc813ba83,b6bfc9e3af079c8ef09f18b1deb223b5737c18f6a713ee4dd78cbdf4be5e4434,1817c37e1510acad5bdb858eba82927794153c7417b66d786c7cfa801a89b3fa,0d0b5b320424e928d7f0e08bd8c6d598ac1cc78f1ce1fbb5612c9594e2ad03ab,2b73d0193371f49ad4f26ddb0330542ac1b36c7716d4ae188e27d351a919c328,85f23eeccb977ac8a96180a7697c15f78b4b86e3be456a8d3f439736ae1588e6,6e2922296cf20a9caba72973859c3c5511e61c07319ae16076c93344192787b8,90f39742996e3f876edd902ca873fc5ddeca69313c87d150a4065c3c7aab0e16,692e77de33c7939f56054c7eaf5321aee7135665f681fc5be75b50dbbe276d8e,d24068c9995ec5ea7a9572ba2b59ef5d58e5b7aae57cb6c350b4018f5b806ba5,29f3876ad3a7d32df4b2ea4e8fbf027d3b0ca9d01d7cffcd518d0301c95d0d63,bd7f203f2ed7f05c906431271e1875e5c31721f4b7ddd68021a517a96ac5196f,7bf375e4805016b5ca16a51b0574e22eba96994e5c66da585a6d67dbd81b3589,add1d1bcebade2380e6ada765a8d65b92c8964fdb28c9efa709ea9c0f85bdcfb,fc2c3cb08f8ca715f8a47a745353596794b9ca233047e9353eb96893c1d62a85
"0","70","1.25","10102","1","-5","185","610102002","1010202","0","0","bgm_M625","0.7","-64","2","0","610102021","100000","0.03","10102201","0","30","90","0","0","-197","-85","1","0","0.8","5102302","81010202","2023/02/19 15:59:59","10102201","2023/02/01 16:00:00","0.8","1","510412","-10","1","BOSS戰（HARD）","0","0","bgm_M625","145","0.7","81010202"
"0","70","1.25","10102","1","-5","185","610102003","1010203","0","0","bgm_M625","0.7","485","3","0","610102031","100000","0.03","10102201","0","30","90","0","0","-88","-85","0","0","0.8","5102308","81010202","2023/02/19 15:59:59","10102301","2023/02/01 16:00:00","0.8","0","510412","-70","1","Boss戰（VERY HARD）","1","0","bgm_M625","480","0.7","81010202"
"0","0","1.3","10102","1","0","185","610102004","1010204","0","0","bgm_M625","0","0","4","0","610102041","100000","0.03","0","0","0","90","0","0","0","-120","0","0","1","0","81010202","2023/02/19 15:59:59","10102401","2023/02/01 16:00:00","0","0","0","0","1","0","0","0","bgm_M625","0","0","81010202"
"0","0","1.3","10102","1","0","185","610102004","1010205","0","0","bgm_M625","0","0","5","0","610102041","100000","0.03","0","0","0","90","0","0","0","-120","0","0","1","0","81010202","2023/02/19 15:59:59","10102401","2023/02/01 16:00:00","0","0","0","0","1","0","0","0","bgm_M625","0","0","81010202"
"0","0","2.4","10103","1","0","300","610103001","1010301","0","0","bgm_M523","1.05","395","1","0","610103011","100000","0.03","10103102","0","20","90","0","0","-41","-40","1","0","1","5076301","81007601","2023/02/26 15:59:59","10103101","2023/02/17 16:00:00","0.45","3","510331","-85","1","BOSS戰（NORMAL）","0","0","bgm_M523","800","0.6","81007601"
"0","0","2.4","10103","1","0","300","610103002","1010302","0","0","bgm_M523","1.05","-76","2","0","610103021","100000","0.03","10103201","0","30","90","0","0","-195","-40","1","0","1","5076302","81007602","2023/02/26 15:59:59","10103201","2023/02/17 16:00:00","0.45","1","510332","-10","1","BOSS戰（HARD）","0","0","bgm_M523","145","0.6","81007602"
"0","0","2.4","10103","1","0","300","610103003","1010303","0","0","bgm_M523","1.05","478","3","0","610103031","100000","0.03","10103201","0","30","90","0","0","-81","-40","0","0","1","5076308","81007602","2023/02/26 15:59:59","10103301","2023/02/17 16:00:00","0.5","0","510333","-70","1","Boss戰（VERY HARD）","1","0","bgm_M523","480","0.6","81007602"
"0","0","2.4","10103","1","0","300","610103004","1010304","0","0","bgm_M523","0","0","4","0","610103041","100000","0.03","0","0","0","90","0","0","0","-40","0","0","1","0","81007602","2023/02/26 15:59:59","10103401","2023/02/17 16:00:00","0","0","0","0","1","0","0","0","bgm_M523","0","0","81007602"
"0","0","2.4","10103","1","0","300","610103004","1010305","0","0","bgm_M523","0","0","5","0","610103041","100000","0.03","0","0","0","90","0","0","0","-40","0","0","1","0","81007602","2023/02/26 15:59:59","10103401","2023/02/17 16:00:00","0","0","0","0","1","0","0","0","bgm_M523","0","0","81007602"
"0","25","1.5","10104","1","0","150","610104001","1010401","0","0","bgm_M634","0.9","613","1","0","610104011","100000","0.03","10104102","0","20","90","0","0","-74","-40","1","0","1","5104301","100092","2023/03/19 15:59:59","10104101","2023/03/01 16:00:00","0.65","3","510331","-125","1","BOSS戰（NORMAL）","0","0","bgm_M634","0","0.9","100092"
"0","25","1.5","10104","1","0","150","610104002","1010402","0","0","bgm_M634","0.9","-242","2","0","610104021","100000","0.03","10104201","0","30","90","0","0","12","-40","1","0","1","5104302","100382","2023/03/19 15:59:59","10104201","2023/03/01 16:00:00","0.65","1","510332","-10","1","BOSS戰（HARD）","0","0","bgm_M634","145","0.9","100382"
"0","25","1.5","10104","1","0","150","610104003","1010403","0","0","bgm_M634","0.9","498","3","0","610104031","100000","0.03","10104201","0","30","90","0","0","-67","-40","0","0","1","5104308","100382","2023/03/19 15:59:59","10104301","2023/03/01 16:00:00","0.65","0","510333","-70","1","Boss戰（VERY HARD）","1","0","bgm_M634","480","0.9","100382"
"0","0","1.5","10104","1","0","150","610104004","1010404","0","0","bgm_M634","0","0","4","0","610104041","100000","0.03","0","0","0","90","0","0","0","-40","0","0","1","0","100382","2023/03/19 15:59:59","10104401","2023/03/01 16:00:00","0","0","0","0","1","0","0","0","bgm_M634","0","0","100382"
"0","0","1.5","10104","1","0","150","610104004","1010405","0","0","bgm_M634","0","0","5","0","610104041","100000","0.03","0","0","0","90","0","0","0","-40","0","0","1","0","100382","2023/03/19 15:59:59","10104401","2023/03/01 16:00:00","0","0","0","0","1","0","0","0","bgm_M634","0","0","100382"
"0","0","1.55","10105","1","0","205","610105001","1010501","-40","0","bgm_M529","0.8","503","1","0","610105011","100000","0.03","10105102","0","20","90","0","0","-79","-45","1","0","1","5078301","81007801","2023/03/28 15:59:59","10105101","2023/03/19 16:00:00","0.75","3","510361","-85","1","BOSS戰（NORMAL）","0","0","bgm_M529","770","0.83","81007801"
"0","0","1.55","10105","1","0","205","610105002","1010502","-40","0","bgm_M529","0.8","-295","2","0","610105021","100000","0.03","10105201","0","30","90","0","0","58","-45","1","0","1","5078302","81007802","2023/03/28 15:59:59","10105201","2023/03/19 16:00:00","0.75","1","510362","110","1","BOSS戰（HARD）","0","0","bgm_M529","720","0.83","81007802"
"0","0","1.55","10105","1","0","205","610105003","1010503","-40","0","bgm_M529","0.8","476","3","0","610105031","100000","0.03","10105201","0","30","90","0","0","-84","-45","0","0","1","5078308","81007802","2023/03/28 15:59:59","10105301","2023/03/19 16:00:00","0.75","0","510362","-40","1","Boss戰（VERY HARD）","1","0","bgm_M529","490","0.87","81007802"
"0","0","1.55","10105","1","0","205","610105004","1010504","0","0","bgm_M529","0","0","4","0","610105041","100000","0.03","0","0","0","90","0","0","0","-45","0","0","1","0","81007802","2023/03/28 15:59:59","10105401","2023/03/19 16:00:00","0","0","0","0","1","0","0","0","bgm_M529","0","0","81007802"
"0","0","1.55","10105","1","0","205","610105004","1010505","0","0","bgm_M529","0","0","5","0","610105041","100000","0.03","0","0","0","90","0","0","0","-45","0","0","1","0","81007802","2023/03/28 15:59:59","10105401","2023/03/19 16:00:00","0","0","0","0","1","0","0","0","bgm_M529","0","0","81007802"
"0","70","1.2","10106","1","-5","180","610106001","1010601","0","0","bgm_M641","0.7","936","1","0","610106011","100000","0.03","10106101","0","20","90","0","0","-69","0","1","0","0.8","5106301","81000906","2023/04/19 15:59:59","10106101","2023/04/01 16:00:00","0.8","3","510331","-85","1","BOSS戰（NORMAL）","0","0","bgm_M641","800","0.7","81000906"
"0","70","1.2","10106","1","-5","180","610106002","1010602","0","0","bgm_M641","0.7","-234","2","0","610106021","100000","0.03","10106201","0","30","90","0","0","-2","0","1","0","0.8","5106302","81008002","2023/04/19 15:59:59","10106201","2023/04/01 16:00:00","0.8","1","510332","-10","1","BOSS戰（HARD）","0","0","bgm_M641","145","0.7","81008002"
"0","70","1.2","10106","1","-5","180","610106003","1010603","0","0","bgm_M641","0.7","476","3","0","610106031","100000","0.03","10106201","0","30","90","0","0","-81","0","0","0","0.8","5106308","81008002","2023/04/19 15:59:59","10106301","2023/04/01 16:00:00","0.8","0","510333","-70","1","Boss戰（VERY HARD）","1","0","bgm_M641","480","0.7","81008002"
"0","0","1.2","10106","1","0","180","610106004","1010604","0","0","bgm_M641","0","0","4","0","610106041","100000","0.03","0","0","0","90","0","0","0","0","0","0","1","0","81008002","2023/04/19 15:59:59","10106401","2023/04/01 16:00:00","0","0","0","0","1","0","0","0","bgm_M641","0","0","81008002"
"0","0","1.2","10106","1","0","180","610106004","1010605","0","0","bgm_M641","0","0","5","0","610106041","100000","0.03","0","0","0","90","0","0","0","0","0","0","1","0","81008002","2023/04/19 15:59:59","10106401","2023/04/01 16:00:00","0","0","0","0","1","0","0","0","bgm_M641","0","0","81008002"
"0","0","1.5","10107","1","0","300","610107001","1010701","0","0","bgm_M539","0.8","741","1","0","610107011","100000","0.03","10107101","0","20","90","0","0","-79","-70","1","0","1","5080301","81000906","2023/04/26 15:59:59","10107101","2023/04/17 16:00:00","0.75","3","510331","-85","1","BOSS戰（NORMAL）","0","0","bgm_M539","800","0.8","81000906"
"0","0","1.5","10107","1","0","300","610107002","1010702","0","0","bgm_M539","0.8","-67","2","0","610107021","100000","0.03","10107201","0","30","90","0","0","11","-70","1","0","1","5080302","81008002","2023/04/26 15:59:59","10107201","2023/04/17 16:00:00","0.75","1","510332","-10","1","BOSS戰（HARD）","0","0","bgm_M539","145","0.8","81008002"
"0","0","1.5","10107","1","0","300","610107003","1010703","0","0","bgm_M539","0.8","411","3","0","610107031","100000","0.03","10107201","0","30","90","0","0","-56","-70","0","0","1","5080308","81008002","2023/04/26 15:59:59","10107301","2023/04/17 16:00:00","0.75","0","510333","-70","1","Boss戰（VERY HARD）","1","0","bgm_M539","480","0.8","81008002"
"0","0","2.4","10107","1","0","300","610107004","1010704","0","0","bgm_M539","0","0","4","0","610107041","100000","0.03","0","0","0","90","0","0","0","-40","0","0","1","0","81008002","2023/04/26 15:59:59","10107401","2023/04/17 16:00:00","0","0","0","0","1","0","0","0","bgm_M539","0","0","81008002"
"0","0","2.4","10107","1","0","300","610107004","1010705","0","0","bgm_M539","0","0","5","0","610107041","100000","0.03","0","0","0","90","0","0","0","-40","0","0","1","0","81008002","2023/04/26 15:59:59","10107401","2023/04/17 16:00:00","0","0","0","0","1","0","0","0","bgm_M539","0","0","81008002"
"0","10","1.55","10108","1","0","150","610108001","1010801","0","0","bgm_M650","0.85","655","1","0","610108011","100000","0.03","10108101","0","20","90","0","0","-68","-35","1","0","1","5108301","81001505","2023/05/19 15:59:59","10108101","2023/05/01 16:00:00","0.6","3","510331","-85","1","BOSS戰（NORMAL）","0","0","bgm_M650","800","0.8","81001505"
"0","10","1.55","10108","1","0","150","610108002","1010802","0","0","bgm_M650","0.85","-264","2","0","610108021","100000","0.03","10108201","0","30","90","0","0","-179","-35","1","0","1","5108302","81010802","2023/05/19 15:59:59","10108201","2023/05/01 16:00:00","0.62","1","510332","-10","1","BOSS戰（HARD）","0","0","bgm_M650","145","0.8","81010802"
"0","10","1.55","10108","1","0","150","610108003","1010803","0","0","bgm_M650","0.85","459","3","0","610108031","100000","0.03","10108201","0","30","90","0","0","-77","-35","0","0","1","5108308","81010802","2023/05/19 15:59:59","10108301","2023/05/01 16:00:00","0.62","0","510333","-70","1","Boss戰（VERY HARD）","1","0","bgm_M650","480","0.8","81010802"
"0","0","1.55","10108","1","0","150","610108004","1010804","0","0","bgm_M650","0","0","4","0","610108041","100000","0.03","0","0","0","90","0","0","0","-35","0","0","1","0","81010802","2023/05/19 15:59:59","10108401","2023/05/01 16:00:00","0","0","0","0","1","0","0","0","bgm_M650","0","0","81010802"
"0","0","1.55","10108","1","0","150","610108004","1010805","0","0","bgm_M650","0","0","5","0","610108041","100000","0.03","0","0","0","90","0","0","0","-35","0","0","1","0","81010802","2023/05/19 15:59:59","10108401","2023/05/01 16:00:00","0","0","0","0","1","0","0","0","bgm_M650","0","0","81010802"
"0","0","2","10109","1","0","150","610109001","1010901","0","0","bgm_M546","0.9","416","1","0","610109011","100000","0.03","10109104","0","20","90","0","0","-25","-20","1","0","1","5082301","81008201","2023/05/28 15:59:59","10109101","2023/05/19 16:00:00","0.55","3","510331","-85","1","BOSS戰（NORMAL）","0","0","bgm_M546","800","0.75","81001005"
"0","0","2","10109","1","0","150","610109002","1010902","0","0","bgm_M546","0.9","-191","2","0","610109021","100000","0.03","10109201","0","30","90","0","0","-175","-20","1","0","1","5082302","81008202","2023/05/28 15:59:59","10109201","2023/05/19 16:00:00","0.55","1","510332","-10","1","BOSS戰（HARD）","0","0","bgm_M546","145","0.75","81001006"
"0","0","2","10109","1","0","150","610109003","1010903","0","0","bgm_M546","0.9","479","3","0","610109031","100000","0.03","10109201","0","30","90","0","0","-47","-20","0","0","1","5082308","81008202","2023/05/28 15:59:59","10109301","2023/05/19 16:00:00","0.55","0","510333","-70","1","Boss戰（VERY HARD）","1","0","bgm_M546","480","0.75","81001006"
"0","0","2","10109","1","0","150","610109004","1010904","0","0","bgm_M546","0","0","4","0","610109041","100000","0.03","0","0","0","90","0","0","0","-20","0","0","1","0","81008202","2023/05/28 15:59:59","10109401","2023/05/19 16:00:00","0","0","0","0","1","0","0","0","bgm_M546","0","0","81001006"
"0","0","2","10109","1","0","150","610109004","1010905","0","0","bgm_M546","0","0","5","0","610109041","100000","0.03","0","0","0","90","0","0","0","-20","0","0","1","0","81008202","2023/05/28 15:59:59","10109401","2023/05/19 16:00:00","0","0","0","0","1","0","0","0","bgm_M546","0","0","81001006"
"0","30","1","10110","1","0","440","610110001","1011001","0","0","bgm_M664","0.5","855","1","0","610110011","100000","0.03","10110101","0","20","90","0","0","-52","-54","1","0","1","5110301","103131","2023/06/29 15:59:59","10110101","2023/06/01 16:00:00","1","3","510331","-85","1","BOSS戰（NORMAL）","0","0","bgm_M664","800","1.3","103131"
"0","30","1","10110","1","0","440","610110002","1011002","0","0","bgm_M664","0.5","-231","2","0","610110021","100000","0.03","10110201","0","30","90","0","0","21","-54","1","0","1","5110302","103141","2023/06/29 15:59:59","10110201","2023/06/01 16:00:00","1","1","510332","-10","1","BOSS戰（HARD）","0","0","bgm_M664","145","1.3","103141"
"0","30","1","10110","1","0","440","610110003","1011003","0","0","bgm_M664","0.5","479","3","0","610110031","100000","0.03","10110201","0","30","90","0","0","-47","-54","0","0","1","5110308","103141","2023/06/29 15:59:59","10110301","2023/06/01 16:00:00","1","0","510333","-70","1","BOSS戰（VERYHARD）","1","0","bgm_M664","480","1.3","103141"
"0","0","1","10110","1","0","440","610110004","1011004","0","0","bgm_M664","0","0","4","0","610110041","100000","0.03","0","0","0","90","0","0","0","-54","0","0","1","0","103141","2023/06/29 15:59:59","10110401","2023/06/01 16:00:00","0","0","0","0","1","0","0","0","bgm_M664","0","0","103141"
"0","0","1","10110","1","0","440","610110004","1011005","0","0","bgm_M664","0","0","5","0","610110041","100000","0.03","0","0","0","90","0","0","0","-54","0","0","1","0","103141","2023/06/29 15:59:59","10110401","2023/06/01 16:00:00","0","0","0","0","1","0","0","0","bgm_M664","0","0","103141"
"0","0","1.35","10111","1","0","255","610111001","1011101","0","0","bgm_M665","0.65","515","1","0","610111011","100000","0.03","10111102","0","20","90","0","0","-83","-78","1","0","1","5111301","103153","2023/06/29 15:59:59","10111101","2023/06/08 16:00:00","0.9","3","510431","-85","1","BOSS戰（NORMAL）","0","0","bgm_M665","770","1","103151"
"0","0","1.35","10111","1","0","255","610111002","1011102","0","0","bgm_M665","0.65","-55","2","0","610111021","100000","0.03","10111201","0","30","90","0","0","6","-78","1","0","1","5111302","103163","2023/06/29 15:59:59","10111201","2023/06/08 16:00:00","0.67","1","510432","110","1","BOSS戰（HARD）","0","0","bgm_M665","720","1","103161"
"0","0","1.35","10111","1","0","255","610111003","1011103","0","0","bgm_M665","0.65","500","3","0","610111031","100000","0.03","10111201","0","30","90","0","0","-85","-78","0","0","1","5111308","103163","2023/06/29 15:59:59","10111301","2023/06/08 16:00:00","0.69","0","510432","-40","1","Boss戰（VERY HARD）","1","0","bgm_M665","490","1","103161"
"0","0","1.2","10111","1","0","255","610111004","1011104","0","0","bgm_M665","0","0","4","0","610111041","100000","0.03","0","0","0","90","0","0","0","-20","0","0","1","0","103163","2023/06/29 15:59:59","10111401","2023/06/08 16:00:00","0","0","0","0","1","0","0","0","bgm_M665","0","0","103161"
"0","0","1.2","10111","1","0","255","610111004","1011105","0","0","bgm_M665","0","0","5","0","610111041","100000","0.03","0","0","0","90","0","0","0","-20","0","0","1","0","103163","2023/06/29 15:59:59","10111401","2023/06/08 16:00:00","0","0","0","0","1","0","0","0","bgm_M665","0","0","103161"
"0","0","1.35","10112","1","0","50","610112001","1011201","0","0","bgm_M57","0.9","455","1","0","610112011","100000","0.03","10112104","0","20","90","0","0","-25","5","1","0","1","5084301","100113","2023/06/30 15:59:59","10112101","2023/06/16 16:00:00","0.75","3","510331","-85","1","BOSS戰（NORMAL）","0","0","bgm_M57","800","0.8","100113"
"0","0","1.35","10112","1","0","50","610112002","1011202","0","0","bgm_M57","0.9","-191","2","0","610112021","100000","0.03","10112201","0","30","90","0","0","-175","5","1","0","1","5084302","100433","2023/06/30 15:59:59","10112201","2023/06/16 16:00:00","0.75","1","510332","-10","1","BOSS戰（HARD）","0","0","bgm_M57","145","0.8","100433"
"0","0","1.35","10112","1","0","50","610112003","1011203","0","0","bgm_M57","0.9","479","3","0","610112031","100000","0.03","10112201","0","30","90","0","0","-47","5","0","0","1","5084308","100433","2023/06/30 15:59:59","10112301","2023/06/16 16:00:00","0.75","0","510333","-70","1","BOSS戰（VERYHARD）","1","0","bgm_M57","480","0.8","100433"
"0","0","1.35","10112","1","0","50","610112004","1011204","0","0","bgm_M57","0","0","4","0","610112041","100000","0.03","0","0","0","90","0","0","0","5","0","0","1","0","100433","2023/06/30 15:59:59","10112401","2023/06/16 16:00:00","0","0","0","0","1","0","0","0","bgm_M57","0","0","100433"
"0","0","1.35","10112","1","0","50","610112004","1011205","0","0","bgm_M57","0","0","5","0","610112041","100000","0.03","0","0","0","90","0","0","0","5","0","0","1","0","100433","2023/06/30 15:59:59","10112401","2023/06/16 16:00:00","0","0","0","0","1","0","0","0","bgm_M57","0","0","100433"
"0","0","1.2","10113","1","0","20","610113001","1011301","0","0","bgm_M559","0.65","515","1","0","610113011","100000","0.03","10113102","0","20","90","0","0","-83","-20","1","0","1","5085301","81008507","2023/06/30 15:59:59","10113101","2023/06/21 16:00:00","0.9","3","510331","-85","1","BOSS戰（NORMAL）","0","0","bgm_M559","770","0.65","81008507"
"0","0","1.2","10113","1","0","20","610113002","1011302","0","0","bgm_M559","0.65","-277","2","0","610113021","100000","0.03","10113201","0","30","90","0","0","47","-20","1","0","1","5085302","81008508","2023/06/30 15:59:59","10113201","2023/06/21 16:00:00","0.9","1","510332","110","1","BOSS戰（HARD）","0","0","bgm_M559","720","0.65","81008508"
"0","0","1.2","10113","1","0","20","610113003","1011303","0","0","bgm_M559","0.65","484","3","0","610113031","100000","0.03","10113201","0","30","90","0","0","-85","-20","0","0","1","5085308","81008508","2023/06/30 15:59:59","10113301","2023/06/21 16:00:00","0.9","0","510333","-40","1","Boss戰（VERY HARD）","1","0","bgm_M559","490","0.65","81008508"
"0","0","1.2","10113","1","0","20","610113004","1011304","0","0","bgm_M559","0","0","4","0","610113041","100000","0.03","0","0","0","90","0","0","0","-20","0","0","1","0","81008508","2023/06/30 15:59:59","10113401","2023/06/21 16:00:00","0","0","0","0","1","0","0","0","bgm_M559","0","0","81008508"
"0","0","1.2","10113","1","0","20","610113004","1011305","0","0","bgm_M559","0","0","5","0","610113041","100000","0.03","0","0","0","90","0","0","0","-20","0","0","1","0","81008508","2023/06/30 15:59:59","10113401","2023/06/21 16:00:00","0","0","0","0","1","0","0","0","bgm_M559","0","0","81008508"
"0","70","1.25","10114","1","-5","220","610114001","1011401","0","0","bgm_M671","0.7","822","1","0","610114011","100000","0.03","10114101","0","20","90","0","0","-58","20","1","0","0.8","5114301","81011401","2023/07/20 15:59:59","10114101","2023/07/02 16:00:00","0.7","3","510331","-85","1","BOSS戰（NORMAL）","0","0","bgm_M671","800","0.7","81011401"
"0","70","1.25","10114","1","-5","220","610114002","1011402","0","0","bgm_M671","0.7","-242","2","0","610114021","100000","0.03","10114201","0","30","90","0","0","10","20","1","0","0.8","5114302","81011402","2023/07/20 15:59:59","10114201","2023/07/02 16:00:00","0.75","1","510332","-10","1","BOSS戰（HARD）","0","0","bgm_M671","145","0.7","81011402"
"0","70","1.25","10114","1","-5","220","610114003","1011403","0","0","bgm_M671","0.7","479","3","0","610114031","100000","0.03","10114201","0","30","90","0","0","-47","20","0","0","0.8","5114308","81011402","2023/07/20 15:59:59","10114301","2023/07/02 16:00:00","0.75","0","510333","-70","1","Boss戰（VERY HARD）","1","0","bgm_M671","480","0.7","81011402"
"0","0","1.3","10114","1","0","220","610114004","1011404","0","0","bgm_M671","0","0","4","0","610114041","100000","0.03","0","0","0","90","0","0","0","-120","0","0","1","0","81011402","2023/07/20 15:59:59","10114401","2023/07/02 16:00:00","0","0","0","0","1","0","0","0","bgm_M671","0","0","81011402"
