cbf58317dc417ee09c92dedefc34c82b7af28c02ea8583bad11dc3f859884651,0285cdff80c8690ae2c5d0e77a29f918bac880b14f255c75c6a6906a0bea356f,2aee97bec93d9e8400596181cc5ff5cb7a88ade0033634cf23599a1a6c99ecac,daac5fb9ca9c2fd1a01733e47fc9172624bf0fdee96d4c011467bc6831e8fffa,64f0cb59e0ec7fb223f52103aab466426eff6d6d2aa9227f45577368b7a30713,445176e786937b5fdada03188bdf5aba186c5e05e7c648792c3810fbf348911c,d1d1bdeb8cb10dc7c266346f3fc4b32b4d8190a6cce3e623d635dd165ba58ed8,85b7d99ff6d58a49ce090471a0ef7070dc88b81d9f890ce801385fd197da78cb,543f9e75307d391b602f4eb5e75b1d9aa9be2fcf56ca292e7242bcfd4d948b72,e86875f4cbbbe0544b0e33dff3f7722b73ac56f385c982f43ac137479ef208fa,f894dc7f67fe7e0806da337f7fd8e7497db56da8760d3f01d56dcb0ce72528e6,ffde6ea90c6c634bc9e0b8c7dc7e5f80d2ae4c8506ac428542abf5e395395f23,565d76ce2ef852947585e078659129ed6399a587ad2b1877f4fef0f3146ef37c,56b02b01b043b4cc36cb80887fca8d50fb96407c50142923b045e761b4dd29c7,475b82920e6cf1f2167670f05381a3b698ca103dc1b0447e3e5cd32fe23bbcc4,5f192db2211f33a00dc6fcc029a8df9a471fc9cf9a302303d73b45e250a2fbd5,2ce5364441902f3b8e5578198d77d8565b3a64d62d6c4da9edd8cd99e2b3e835,884e9c6f8859f12cb481e927323d27aa4956950d7c9f0afc31703b562018b395,1b4556d73ef44b64025f4eb6a2eec13988401973dd65b30b21ea22ff73cd96d0,775dae93255d47bab01ccb02c763bd32f3fb7f7007f65fa6b6b33967635c76c8,5e5c8bbb2862e7487cb05560cc44235f4dbd87f9b4f1f66175b34f47dd50fd1e,97c24c3e01d0608f1994d27da9e5b388e9254ebbef06e16cd87aecd9b4354c2e,c5d52fb7ea15502d0d8a9edbc035270ec3961f70c14f5997701124b469ebc18e,187c1e2608611e9af962f569b90e25043311f16b368f33c6281ed1cea83a5bf8,e89f3829d9631cef0c73f0a25932af2f4c429d1c24828c74b91e7e46658e3f46,6df3483c67bc2df84d05af51c1005bd81da23a2c9ebe294995970ffc3cbdac6d,b5ed39a4868e477795965e54d8b7b384860e2a2aacd3e66979b73484bc68f4bd,f4351d1f9dec4a099aa1315170bbeaa6e609a8eb13304171cadfbb43d3099e2d,61cdc1b69b69f486654a41a95314914489399fc3a7f89947de277a214784d31c,2ec051481e5ff729bbc803197555984932117f0cdcfc2224a7427067ac761362,6aa509451abaff683b05d344b9b053d9de128c26174830b18dbd2f736350c7fc,cd3603f55592ae25d3375d415d4fccf225a298b09b60d08c833b03ef0b6780f0,e6debbd88c0cbdf4ef20f5e0f4496782c819779134e2bd964e3578ff554d4245,8a6f07dab2a8a2a3f089aaa530ce3dd43a0361266ffea188cd4a5f16d13e93c3,8cdeb45429e7d24958ea2e076fd098ea3b6e372244b1532987fcddb506b86753,5e6e25d8cad83d7fde300171800109dcd70739260c6639cda9aea6c4eaddcca4,ea029963fd4ed091c1f2a64da4e6c760a5361a580a133ea80db807ee1940ab85,06860dde2fe30280b4c7d0d211cd51edf71989f6d4ecf99faf30635638fac094,f2da7045ba712187a7a63476cca9240d327a65010b5a780d736f8708a3c65d00,72b1795eabd38a6bf68a2d1fdc90c94a42fab58507c34941e6c13e159c569636
"10","1","23","23","23","0","0","23","0","23","23","23","0","0","30","0","0","0","1","0","23","202400","620240023","23","578","0","1","23","23","3490","33","200000001","23","23","18","23","23","10","23","23"
"10","1","24","24","24","0","0","24","0","24","24","24","0","0","30","0","0","0","1","0","24","202400","620240024","24","591","0","1","24","24","3727","33","200000001","24","24","18","24","24","10","24","24"
"10","1","25","25","25","0","0","25","0","25","25","25","0","0","30","0","0","0","1","0","25","202400","620240025","25","605","0","1","25","25","3965","34","200000001","25","25","19","25","25","10","25","25"
"10","1","26","26","26","0","0","26","0","26","26","26","0","0","30","0","0","0","1","0","26","202400","620240026","26","619","0","1","26","26","4201","34","200000001","26","26","19","26","26","10","26","26"
"10","1","27","27","27","0","0","27","0","27","27","27","0","0","30","0","0","0","1","0","27","202400","620240027","27","632","0","1","27","27","4439","34","200000001","27","27","19","27","27","10","27","27"
"10","1","28","28","28","0","0","28","0","28","28","28","0","0","30","0","0","0","1","0","28","202400","620240028","28","646","0","1","28","28","4676","34","200000001","28","28","19","28","28","10","28","28"
"10","1","29","29","29","0","0","29","0","29","29","29","0","0","30","0","0","0","1","0","29","202400","620240029","29","658","0","1","29","29","5041","35","200000001","29","29","19","29","29","10","29","29"
"10","1","30","30","30","0","0","30","0","30","30","30","0","0","30","0","0","0","1","0","30","202400","620240030","30","671","0","1","30","30","5405","35","200000001","30","30","19","30","30","10","30","30"
"10","1","31","31","31","0","0","31","0","31","31","31","0","0","30","0","0","0","1","0","31","202400","620240031","31","683","0","1","31","31","5770","36","200000001","31","31","20","31","31","10","31","31"
"10","1","32","32","32","0","0","32","0","32","32","32","0","0","30","0","0","0","1","0","32","202400","620240032","32","695","0","1","32","32","6135","37","200000001","32","32","20","32","32","10","32","32"
"10","1","33","33","33","0","0","33","0","33","33","33","0","0","30","0","0","0","1","0","33","202400","620240033","33","708","0","1","33","33","6499","37","200000001","33","33","20","33","33","10","33","33"
"10","1","34","34","34","0","0","34","0","34","34","34","0","0","30","0","0","0","1","0","34","202400","620240034","34","720","0","1","34","34","6864","38","200000001","34","34","20","34","34","10","34","34"
"10","1","35","35","35","0","0","35","0","35","35","35","0","0","30","0","0","0","1","0","35","202400","620240035","35","810","0","1","35","35","7772","41","200000001","35","35","22","35","35","10","35","35"
"10","1","36","36","36","0","0","36","0","36","36","36","0","0","30","0","0","0","1","0","36","202400","620240036","36","900","0","1","36","36","8681","44","200000001","36","36","23","36","36","10","36","36"
"10","1","37","37","37","0","0","37","0","37","37","37","0","0","30","0","0","0","1","0","37","202400","620240037","37","990","0","1","37","37","9589","47","200000001","37","37","25","37","37","10","37","37"
"10","1","38","38","38","0","0","38","0","38","38","38","0","0","30","0","0","0","1","0","38","202400","620240038","38","1081","0","1","38","38","10497","49","200000001","38","38","26","38","38","10","38","38"
"10","1","39","39","39","0","0","39","0","39","39","39","0","0","30","0","0","0","1","0","39","202400","620240039","39","1170","0","1","39","39","11405","52","200000001","39","39","28","39","39","10","39","39"
"10","1","40","40","40","0","0","40","0","40","40","40","0","0","30","0","0","0","1","0","40","202400","620240040","40","1261","0","1","40","40","12314","55","200000001","40","40","29","40","40","10","40","40"
"10","1","41","41","41","0","0","41","0","41","41","41","0","0","30","0","0","0","1","0","41","202400","620240041","41","1351","0","1","41","41","13222","58","200000001","41","41","31","41","41","10","41","41"
"10","1","42","42","42","0","0","42","0","42","42","42","0","0","30","0","0","0","1","0","42","202400","620240042","42","1422","0","1","42","42","13956","59","200000001","42","42","32","42","42","10","42","42"
"10","1","43","43","43","0","0","43","0","43","43","43","0","0","30","0","0","0","1","0","43","202400","620240043","43","1493","0","1","43","43","14691","59","200000001","43","43","32","43","43","10","43","43"
"10","1","44","44","44","0","0","44","0","44","44","44","0","0","30","0","0","0","1","0","44","202400","620240044","44","1564","0","1","44","44","15425","60","200000001","44","44","33","44","44","10","44","44"
"10","1","45","45","45","0","0","45","0","45","45","45","0","0","30","0","0","0","1","0","45","202400","620240045","45","1635","0","1","45","45","16159","60","200000001","45","45","33","45","45","10","45","45"
"10","1","46","46","46","0","0","46","0","46","46","46","0","0","30","0","0","0","1","0","46","202400","620240046","46","1642","0","1","46","46","16415","61","200000001","46","46","35","46","46","10","46","46"
"10","1","47","47","47","0","0","47","0","47","47","47","0","0","30","0","0","0","1","0","47","202400","620240047","47","1530","0","1","47","47","16815","66","200000001","47","47","36","47","47","10","47","47"
"10","1","48","48","48","0","0","48","0","48","48","48","0","0","30","0","0","0","1","0","48","202400","620240048","48","1604","0","1","48","48","20509","69","200000001","48","48","37","48","48","10","48","48"
"10","1","49","49","49","0","0","49","0","49","49","49","0","0","30","0","0","0","1","0","49","202400","620240049","49","1603","0","1","49","49","20700","67","200000001","49","49","36","49","49","10","49","49"
"10","1","50","50","50","0","0","50","0","50","50","50","0","0","30","0","0","0","1","0","50","202400","620240050","50","1641","0","1","50","50","21301","69","200000001","50","50","37","50","50","10","50","50"
"10","1","51","51","51","0","0","51","0","51","51","51","0","0","30","0","0","0","1","0","51","202400","620240051","51","1678","0","1","51","51","21902","70","200000001","51","51","38","51","51","10","51","51"
"10","1","52","52","52","0","0","52","0","52","52","52","0","0","30","0","0","0","1","0","52","202400","620240052","52","1716","0","1","52","52","22503","72","200000001","52","52","39","52","52","10","52","52"
"10","1","53","53","53","0","0","53","0","53","53","53","0","0","30","0","0","0","1","0","53","202400","620240053","53","1754","0","1","53","53","23105","73","200000001","53","53","41","53","53","10","53","53"
"10","1","54","54","54","0","0","54","0","54","54","54","0","0","30","0","0","0","1","0","54","202400","620240054","54","1791","0","1","54","54","23706","75","200000001","54","54","42","54","54","10","54","54"
"10","1","55","55","55","0","0","55","0","55","55","55","0","0","30","0","0","0","1","0","55","202400","620240055","55","1829","0","1","55","55","24307","76","200000001","55","55","43","55","55","10","55","55"
"10","1","56","56","56","0","0","56","0","56","56","56","0","0","30","0","0","0","1","0","56","202400","620240056","56","1866","0","1","56","56","24908","78","200000001","56","56","44","56","56","10","56","56"
"10","1","57","57","57","0","0","57","0","57","57","57","0","0","30","0","0","0","1","0","57","202400","620240057","57","1904","0","1","57","57","25509","79","200000001","57","57","45","57","57","10","57","57"
"10","1","58","58","58","0","0","58","0","58","58","58","0","0","30","0","0","0","1","0","58","202400","620240058","58","2139","0","1","58","58","27072","96","200000001","58","58","57","58","58","10","58","58"
"10","1","59","59","59","0","0","59","0","59","59","59","0","0","30","0","0","0","1","0","59","202400","620240059","59","2373","0","1","59","59","28636","114","200000001","59","59","69","59","59","10","59","59"
"10","1","60","60","60","0","0","60","0","60","60","60","0","0","30","0","0","0","1","0","60","202400","620240060","60","2608","0","1","60","60","30199","131","200000001","60","60","81","60","60","10","60","60"
"10","1","61","61","61","0","0","61","0","61","61","61","0","0","30","0","0","0","1","0","61","202400","620240061","61","2843","0","1","61","61","31762","148","200000001","61","61","93","61","61","10","61","61"
"10","1","62","62","62","0","0","62","0","62","62","62","0","0","30","0","0","0","1","0","62","202400","620240062","62","2948","0","1","62","62","32465","149","200000001","62","62","94","62","62","10","62","62"
"10","1","63","63","63","0","0","63","0","63","63","63","0","0","30","0","0","0","1","0","63","202400","620240063","63","3054","0","1","63","63","33168","150","200000001","63","63","96","63","63","10","63","63"
"10","1","64","64","64","0","0","64","0","64","64","64","0","0","30","0","0","0","1","0","64","202400","620240064","64","3159","0","1","64","64","33871","152","200000001","64","64","97","64","64","10","64","64"
"10","1","65","65","65","0","0","65","0","65","65","65","0","0","30","0","0","0","1","0","65","202400","620240065","65","3265","0","1","65","65","34574","153","200000001","65","65","98","65","65","10","65","65"
"10","1","66","66","66","0","0","66","0","66","66","66","0","0","30","0","0","0","1","0","66","202400","620240066","66","3370","0","1","66","66","35277","154","200000001","66","66","99","66","66","10","66","66"
"10","1","67","67","67","0","0","67","0","67","67","67","0","0","30","0","0","0","1","0","67","202400","620240067","67","3476","0","1","67","67","35981","155","200000001","67","67","101","67","67","10","67","67"
"10","1","68","68","68","0","0","68","0","68","68","68","0","0","30","0","0","0","1","0","68","202400","620240068","68","3581","0","1","68","68","36684","156","200000001","68","68","102","68","68","10","68","68"
"10","1","69","69","69","0","0","69","0","69","69","69","0","0","30","0","0","0","1","0","69","202400","620240069","69","3686","0","1","69","69","37387","158","200000001","69","69","103","69","69","10","69","69"
"10","1","70","70","70","0","0","70","0","70","70","70","0","0","30","0","0","0","1","0","70","202400","620240070","70","3792","0","1","70","70","38090","159","200000001","70","70","105","70","70","10","70","70"
"10","1","71","71","71","0","0","71","0","71","71","71","0","0","30","0","0","0","1","0","71","202400","620240071","71","3897","0","1","71","71","38793","160","200000001","71","71","106","71","71","10","71","71"
"10","1","1","1","1","0","0","1","0","1","1","1","0","0","30","83","0","0","1","0","1","202500","620250001","1","0","0","1","1","1","119","6","200000001","1","1","6","1","1","10","1","1"
"10","1","2","2","2","0","0","2","0","2","2","2","0","0","30","86","0","0","1","0","2","202500","620250002","2","0","0","1","2","2","144","7","200000001","2","2","6","2","2","10","2","2"
"10","1","3","3","3","0","0","3","0","3","3","3","0","0","30","90","0","0","1","0","3","202500","620250003","3","0","0","1","3","3","220","7","200000001","3","3","7","3","3","10","3","3"
"10","1","4","4","4","0","0","4","0","4","4","4","0","0","30","94","0","0","1","0","4","202500","620250004","4","0","0","1","4","4","266","8","200000001","4","4","8","4","4","10","4","4"
"10","1","5","5","5","0","0","5","0","5","5","5","0","0","30","98","0","0","1","0","5","202500","620250005","5","0","0","1","5","5","406","8","200000001","5","5","9","5","5","10","5","5"
"10","1","6","6","6","0","0","6","0","6","6","6","0","0","30","102","0","0","1","0","6","202500","620250006","6","0","0","1","6","6","490","9","200000001","6","6","10","6","6","10","6","6"
"10","1","7","7","7","0","0","7","0","7","7","7","0","0","30","106","0","0","1","0","7","202500","620250007","7","0","0","1","7","7","749","9","200000001","7","7","11","7","7","10","7","7"
"10","1","8","8","8","0","0","8","0","8","8","8","0","0","30","111","0","0","1","0","8","202500","620250008","8","0","0","1","8","8","904","11","200000001","8","8","13","8","8","10","8","8"
"10","1","9","9","9","0","0","9","0","9","9","9","0","0","30","120","0","0","1","0","9","202500","620250009","9","0","0","1","9","9","935","11","200000001","9","9","14","9","9","10","9","9"
"10","1","10","10","10","0","0","10","0","10","10","10","0","0","30","129","0","0","1","0","10","202500","620250010","10","0","0","1","10","10","965","11","200000001","10","10","14","10","10","10","10","10"
"10","1","11","11","11","0","0","11","0","11","11","11","0","0","30","129","0","0","1","0","11","202500","620250011","11","0","0","1","11","11","965","11","200000001","11","11","14","11","11","10","11","11"
"10","1","12","12","12","0","0","12","0","12","12","12","0","0","30","139","0","0","1","0","12","202500","620250012","12","0","0","1","12","12","983","12","200000001","12","12","15","12","12","10","12","12"
"10","1","13","13","13","0","0","13","0","13","13","13","0","0","30","153","0","0","1","0","13","202500","620250013","13","0","0","1","13","13","1001","16","200000001","13","13","21","13","13","10","13","13"
"10","1","14","14","14","0","0","14","0","14","14","14","0","0","30","153","0","0","1","0","14","202500","620250014","14","0","0","1","14","14","1001","16","200000001","14","14","21","14","14","10","14","14"
"10","1","15","15","15","0","0","15","0","15","15","15","0","0","30","166","0","0","1","0","15","202500","620250015","15","0","0","1","15","15","1105","17","200000001","15","15","23","15","15","10","15","15"
"10","1","16","16","16","0","0","16","0","16","16","16","0","0","30","193","0","0","1","0","16","202500","620250016","16","0","0","1","16","16","1329","17","200000001","16","16","23","16","16","10","16","16"
"10","1","17","17","17","0","0","17","0","17","17","17","0","0","30","233","0","0","1","0","17","202500","620250017","17","0","0","1","17","17","1658","17","200000001","17","17","23","17","17","10","17","17"
"10","1","18","18","18","0","0","18","0","18","18","18","0","0","30","266","0","0","1","0","18","202500","620250018","18","0","0","1","18","18","1727","18","200000001","18","18","24","18","18","10","18","18"
"10","1","19","19","19","0","0","19","0","19","19","19","0","0","30","339","0","0","1","0","19","202500","620250019","19","0","0","1","19","19","2124","18","200000001","19","19","24","19","19","10","19","19"
"10","1","20","20","20","0","0","20","0","20","20","20","0","0","30","344","0","0","1","0","20","202500","620250020","20","0","0","1","20","20","2250","18","200000001","20","20","25","20","20","10","20","20"
"10","1","21","21","21","0","0","21","0","21","21","21","0","0","30","346","0","0","1","0","21","202500","620250021","21","0","0","1","21","21","2358","18","200000001","21","21","25","21","21","10","21","21"
"10","1","22","22","22","0","0","22","0","22","22","22","0","0","30","350","0","0","1","0","22","202500","620250022","22","0","0","1","22","22","2466","18","200000001","22","22","25","22","22","10","22","22"
"10","1","23","23","23","0","0","23","0","23","23","23","0","0","30","353","0","0","1","0","23","202500","620250023","23","0","0","1","23","23","2574","18","200000001","23","23","25","23","23","10","23","23"
"10","1","24","24","24","0","0","24","0","24","24","24","0","0","30","363","0","0","1","0","24","202500","620250024","24","0","0","1","24","24","2700","21","200000001","24","24","29","24","24","10","24","24"
"10","1","25","25","25","0","0","25","0","25","25","25","0","0","30","433","0","0","1","0","25","202500","620250025","25","0","0","1","25","25","3141","21","200000001","25","25","29","25","25","10","25","25"
"10","1","26","26","26","0","0","26","0","26","26","26","0","0","30","435","0","0","1","0","26","202500","620250026","26","0","0","1","26","26","3147","21","200000001","26","26","29","26","26","10","26","26"
"10","1","27","27","27","0","0","27","0","27","27","27","0","0","30","436","0","0","1","0","27","202500","620250027","27","0","0","1","27","27","3152","21","200000001","27","27","29","27","27","10","27","27"
"10","1","28","28","28","0","0","28","0","28","28","28","0","0","30","440","0","0","1","0","28","202500","620250028","28","0","0","1","28","28","3646","22","200000001","28","28","30","28","28","10","28","28"
"10","1","29","29","29","0","0","29","0","29","29","29","0","0","30","444","0","0","1","0","29","202500","620250029","29","0","0","1","29","29","4141","22","200000001","29","29","31","29","29","10","29","29"
"10","1","30","30","30","0","0","30","0","30","30","30","0","0","30","449","0","0","1","0","30","202500","620250030","30","0","0","1","30","30","4635","23","200000001","30","30","32","30","30","10","30","30"
