b3e7af12250afe129ab9d3353ffd71577332249fe6f6c2506a7fcdce8132b9e6,06db2ec23483ecf735f546201ef0c7ecca830ab038c03568aa994dbe9ea59509,877b6cfb475e43cf9467c7252b930790fda3f627c9eb3a07869bde0e0e9596b2,6b5e8192e8ed7c24f639e8da9d5c7b5477a0f790caf91cdf5391ec36faa4c47b,d89d58701da8f4b9616207cc24393afd9cacdf8e90bdf84ab2dc21cca1193bcf,e9e1a061c8cf0ce38487995f0a69fbf4c8c7ff59b89c75b96de5629b791c5a38,1dee6c8709bd5129a372b005921049aabbcbf038ebf0734ee4e15acbedcf96aa,3a07fae0df477701882d73c03f0ad8c5a690ff24d880a1340112d0578c94b378,f02b6bc20099cf0e3b3e183268babfc024af2ca9984bc867e1863cd81e1b5545,32d1fe207491cbb34137f26b03d828c9ac04d157a1aa65c38181fb62988e4d0e,4310ff2b8aca46212e975e8a224b425a334adb2caf4155059c359d95604ac201,2e199eabe6cbc54a15d5379d797a987898672273fe5e5eb9bcfd9a0efda407eb,d341dad44a9b0e168a13d636c44dd650a5ad65813a7035a59cb3c5218eb4c26f,b5c307acafa967a23f7d5df41507b9d470eff7b67a01f345ecebd404d2d04e94,4839377273bb00a1daa109bab2e8cdf3ba251364fe15233797eac13020c71fac,1ad9e800c2bbe410788b420e97b824b1c12713dc6ba6af0d879a19065dafe0da,e35b2338aa8234177b0b48db3af7884d045eb215485835191c5232a7876cd110,ad90356149543e8293860f257e84c967a98dac5c82d913f7aeaf9d8c5c94e7c3,e60b6aa45bcff016c0f76c83bd62e7b77283203234728d512de2c5e336fcc19d,3631b18501c17c78c1f484c5e975a6f111604bb64d206cb5c9610cccab5afbff,2e4e2e189f0846a6e0145c7770201fc31e030a77576f6c96bba9ba013dd913b3,4fbde1a3e4ccc3f05e893ecab6463d3fcb4f02ae6e9e8a3bfe119e5074c01ccd,4f84658f9a1a2eca08731d1070b15d05c55e29f8eb3358523ea2816560333e0d,2ec1d9e13723e48785b8d776010b4bbb565fc9f4761e02bb685ac5ad8d655ae0,f621b1d9f7a15227b651776f5f570f31a8ba31d8051b3281a661e24e0f425a35,1e7a377484a4e6e4620533da39a4fe49bc189e0f27bd124bfc3daa47a82e602b,95f7b38d4187acafcda86654915fd070822d4cc645ee110be9edd3515a676fa1,2617da75d8cea4c20b9877a034e27cc94d7408cbf252ff56c18aa59ced7be36d,4eeab78392c49371326009a7323d4b479cd51ac82065ccdf39664857484b2d66,74db30a34fe54f3b1c5442d467005539cad54b493c389fdb38ab3507a04a38f3,4b945ba4b4d0d357dfbb0a891ffbf74f52b721d31fcf7b0915733ce0742955f5,2732fdec8077dd4fa28319808a67feeaf92b2e721bff72293e34d879906b4129,34ab73ea20b0bd9b9972af9bc34d98f43620f696156cb1a27a1e87b073b3723d,085b57c1804b2eacb4244fda3352f7d70f3c90c9ea1fe416e367d8027a656750,68120cffced8799f08379e7071d80b94286ec7572b3f5b8839abaa111014a634,b29aee656d31d9583be24340913e2a8f49c95eb3858a72a4d8071ead3e70e916,751f7412702a3b4a8f0bec96a9c67ebeda214f813fdd1f29847c3edbbf1dc8e4,1dbbed14717d791c53e6a11774b3dd9401a8d5239d92f12b6a56530625070baa,3668eb61b6b255574e768658ecb3f0f6770fe04e0a1496cb52f1bca6bc87b01f,884bcda50d5c275e69baa7c338c79f63d9c65283295627dec956f55ea8d2b09e,0f62f463ffa02ed649d3f5410a4882f753040be5327eb803b81f32e0356da604,270ee0a88ab23436317c2c1688cd13e1debdc16ff3dc83cdec2a1ca98857f2cb,c04f50ac569409af67a07210fbe3b225cfb079b90b011a2d04375c8f7d4dae4f,df7b5aa7ea1cfaeb0ae20914edcd592e5abb48515328db166e4d7b5622a7f626
"0","0","0","0","830106601","0","1","0","0","0","0","3320","0","0","0","666","0","0","29871","33440490","332","3320","250800","0","0","0","3320","0","0","青藍魔像","41","3320","200000001","0","0","3320","0","3320","0","0","0","3996","0","0"
"0","0","0","30","830106602","0","35","0","0","50","0","332","0","0","0","1035","5","0","150039","20612228","332","332","610901","1","0","0","332","0","0","琪愛兒的闇影","62","332","200000001","0","24","332","2855","332","0","0","0","763","0","40"
"0","0","0","0","830106603","0","35","0","0","53","0","332","0","0","0","1107","6","0","151079","23069363","332","332","603103","1","0","0","332","0","0","忍的闇影","59","332","200000001","0","19","332","2361","332","0","0","0","922","0","97"
"0","0","0","0","830106604","0","1","0","0","0","0","3320","0","0","0","999","0","0","3909","31714285","332","3320","254700","0","0","0","3320","0","0","女中音之鳥","41","3320","200000001","0","0","3320","0","3320","0","0","0","1499","0","996"
"0","0","0","0","830106605","0","35","0","0","43","0","332","0","0","0","935","5","0","149687","20092398","332","332","610701","2","0","0","332","0","0","碧（插班生）的闇影","65","332","200000001","0","5","332","2860","332","0","0","0","1140","0","65"
"0","0","0","0","830106606","0","1","0","0","0","0","1","500","0","0","0","1","0","0","1000000000","450","0","217305","0","0","0","0","0","0","爆裂敵人","100","0","300000008","0","0","0","0","0","0","0","0","0","0","0"
"50","0","0","0","830106607","0","1","0","0","0","0","250","0","0","0","0","1","0","0","1000000000","450","0","217301","0","0","0","0","0","0","爆裂敵人","100","0","300000008","0","0","0","0","0","0","50","0","0","0","0"
"0","0","0","0","830106701","0","1","0","0","0","0","3320","0","0","0","1332","0","0","25517","17720803","332","3320","251600","0","0","0","3320","0","0","狂野角鹿","41","3320","200000001","0","0","3320","0","3320","0","0","0","1998","0","0"
"0","0","0","0","830106702","0","1","0","0","0","0","3320","0","0","0","1665","0","0","28453","17689813","332","3320","251200","0","0","0","3320","0","0","哥布林護衛","41","3320","200000001","0","0","3320","0","3320","0","0","0","1499","0","0"
"0","0","0","0","830106703","0","1","0","0","0","0","3320","0","0","0","1998","0","0","29426","16978411","332","3320","250900","0","0","0","3320","0","0","生者戰士像","41","3320","200000001","0","0","3320","0","3320","0","0","0","1998","0","0"
"0","109305","0","36","830106704","0","35","0","0","39","0","332","0","0","0","1865","6","0","0","13039676","332","332","600601","1","0","0","332","0","672","茜里的闇影","41","332","200000001","0","3","332","0","332","0","0","0","2193","0","153"
"0","131931","0","17","830106705","0","35","0","0","39","0","332","0","0","0","623","6","0","0","12045156","332","332","603602","1","0","0","332","0","2850","鏡華的闇影","41","332","200000001","0","0","332","0","332","0","0","0","725","0","60"
"0","0","0","0","830106801","0","1","0","0","0","0","3330","0","0","0","668","0","0","24529","18806234","333","3330","250800","0","0","0","3330","0","0","青藍魔像","41","3330","200000001","0","0","3330","0","3330","0","0","0","4008","0","0"
"0","0","0","0","830106802","0","1","0","0","0","0","3330","0","0","0","1336","0","0","29765","17302719","333","3330","251000","0","0","0","3330","0","0","生者劍士像","41","3330","200000001","0","0","3330","0","3330","0","0","0","3006","0","0"
"0","0","0","5","830106803","0","35","0","0","48","0","333","0","0","0","3884","6","0","73623","15538565","333","333","605802","2","0","0","333","0","0","貪吃佩可的闇影","41","333","200000001","0","21","333","579","333","0","0","0","3291","0","148"
"0","126123","0","17","830106804","0","35","0","0","34","0","333","0","0","0","513","5","0","0","11503346","333","333","681001","0","0","0","333","0","2431","安＆古蕾婭的闇影","41","333","200000001","0","0","333","0","333","0","0","0","645","0","45"
"0","137600","0","18","830106805","0","35","0","0","44","0","333","0","0","0","673","6","0","0","12181696","333","333","607801","1","0","0","333","0","2771","凱留（夏日）的闇影","41","333","200000001","0","0","333","0","333","0","0","0","757","0","45"
"0","0","0","0","830106901","0","1","0","0","0","0","3340","0","0","0","670","0","0","24527","18914476","334","3340","250800","0","0","0","3340","0","0","青藍魔像","41","3340","200000001","0","0","3340","0","3340","0","0","0","4020","0","0"
"0","117054","0","52","830106902","0","35","0","0","29","0","334","0","0","0","813","5","0","0","12116082","334","334","626601","1","0","0","334","0","2475","似似花（夏日）的闇影","41","334","200000001","0","0","334","0","334","0","0","0","1073","0","1660"
"0","73252","0","0","830106903","0","1","0","0","0","0","3340","0","0","0","503","0","0","0","17178130","334","3340","256000","0","0","0","3340","0","0","翼耳兔","41","3340","200000001","0","0","3340","0","3340","0","0","0","754","0","0"
"0","33339","0","0","830106904","0","1","0","0","0","0","3340","0","0","0","503","0","0","0","17043924","334","3340","255700","0","0","0","3340","0","0","沉睡之梟","41","3340","200000001","0","0","3340","0","3340","0","0","0","754","0","0"
"0","137683","0","18","830106905","0","35","0","0","44","0","334","0","0","0","675","6","0","0","12274536","334","334","607801","1","0","0","334","0","2772","凱留（夏日）的闇影","41","334","200000001","0","0","334","0","334","0","0","0","758","0","45"
"0","0","0","0","830107001","0","1","0","0","30","0","100","25","0","0","0","1","0","0","260000000","344","50000","320802","0","0","0","50000","0","0","頑強幽靈","60","25","300000034","0","0","25","0","50000","0","0","0","0","0","0"
"0","55000","0","0","830107002","0","1","0","0","0","0","0","0","0","0","10000","1","0","55000","2100000","344","0","320802","0","0","0","0","0","0","頑強幽靈A","60","0","300000034","0","0","0","0","0","0","0","0","10000","0","0"
"0","0","0","0","830107003","0","1","0","0","0","0","0","0","0","0","0","1","0","0","3600000","344","0","320802","0","0","0","0","0","0","頑強幽靈B","60","0","300000034","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","830107004","0","1","0","0","0","0","0","0","0","0","10000","1","0","0","2100000","344","0","320802","0","0","0","0","0","0","頑強幽靈C","60","0","300000034","0","0","0","0","0","0","0","0","10000","0","0"
"0","0","0","0","830107005","0","1","0","0","0","150","0","9000","0","0","0","1","0","0","1000000000","344","2900","217300","0","0","0","3000","0","0","爆裂敵人","100","0","300000008","0","0","100","0","0","0","0","0","0","0","0"
"0","0","0","0","830107006","0","1","0","0","0","0","250","0","0","0","0","1","0","0","1000000000","344","0","217301","0","0","0","0","0","0","爆裂敵人","100","0","300000008","0","0","0","0","0","0","50","0","0","0","0"
"0","0","0","6","830107101","0","35","0","0","29","0","336","0","0","0","5599","6","0","63938","30126448","336","336","605202","1","0","0","336","0","0","莉瑪的闇影","41","336","200000001","0","12","336","173","336","0","0","0","3808","0","24"
"0","0","0","0","830107102","0","1","0","0","0","0","3360","0","0","0","2528","0","0","142100","29840395","336","3360","253700","0","0","0","3360","0","0","鼠妖","41","3360","200000001","0","0","3360","0","3360","0","0","0","2528","0","0"
"0","0","0","0","830107103","0","1","0","0","0","0","3360","0","0","0","2528","0","0","143183","29794039","336","3360","252300","0","0","0","3360","0","0","岩石蜥蜴","41","3360","200000001","0","0","3360","0","3360","0","0","0","2528","0","0"
"0","0","0","0","830107104","0","1","0","0","0","0","3360","0","0","0","2107","0","0","56448","29291254","336","3360","255000","0","0","0","3360","0","0","土蛇","41","3360","200000001","0","0","3360","0","3360","0","0","0","2107","0","0"
"0","109168","0","21","830107105","0","35","0","0","29","0","336","0","0","0","2129","5","0","0","26194992","336","336","615601","1","0","0","336","0","712","優衣（祭服）的闇影","41","336","200000001","0","3","336","0","336","0","0","0","3398","0","2960"
"0","0","0","0","830107201","0","1","0","0","0","0","3380","0","0","0","3390","0","0","44744","31708822","338","3380","252000","0","0","0","3380","0","0","多倫多獸","41","3380","200000001","0","0","3380","0","3380","0","0","0","3390","0","0"
"0","0","0","0","830107202","0","1","0","0","0","0","3380","0","0","0","2543","0","0","46367","31948195","338","3380","251300","0","0","0","3380","0","0","叢林護衛","41","3380","200000001","0","0","3380","0","3380","0","0","0","4238","0","0"
"0","0","0","4","830107203","0","35","0","0","63","0","338","0","0","0","3936","6","0","71273","30197985","338","338","605601","1","0","0","338","0","0","流夏的闇影","41","338","200000001","0","42","338","1272","338","0","0","0","4785","0","61"
"0","131300","0","21","830107204","0","35","0","0","39","0","338","0","0","0","2266","6","0","0","27140176","338","338","600601","1","0","0","338","0","809","茜里的闇影","41","338","200000001","0","3","338","0","338","0","0","0","2659","0","153"
"0","61442","0","0","830107205","0","1","0","0","0","0","3380","0","0","0","848","0","0","0","27926628","338","3380","259300","0","0","0","3380","0","0","火焰咒士","41","3380","200000001","0","0","3380","0","3380","0","0","0","848","0","0"
"0","0","0","0","830107301","0","1","0","0","0","0","3410","0","0","0","855","0","0","63693","48029513","341","3410","250300","0","0","0","3410","0","0","小小哥布林","41","3410","200000001","0","200","3410","0","3410","0","0","0","2565","0","0"
"0","0","0","0","830107302","0","1","0","0","0","0","3410","0","0","0","5130","0","0","64431","41335705","341","3410","250900","0","0","0","3410","0","0","生者戰士像","41","3410","200000001","0","0","3410","0","3410","0","0","0","3420","0","0"
"0","0","0","5","830107303","0","36","0","0","40","0","341","0","0","0","4402","6","0","87033","40582990","341","341","604701","1","0","0","341","0","0","純的闇影","41","341","200000001","0","26","341","713","341","0","0","0","4825","0","69"
"0","177078","0","29","830107304","0","36","0","0","28","0","341","0","0","0","1004","5","0","0","32715339","341","341","616001","1","0","0","341","0","1151","真步（灰姑娘）的闇影","41","341","200000001","0","0","341","0","341","0","0","0","2374","0","146"
"0","0","0","0","830107305","0","36","0","0","43","0","341","0","0","0","956","5","0","218051","31526055","341","341","612301","2","0","0","341","0","0","栞（魔法少女）的闇影","65","341","200000001","0","3","341","3023","341","0","0","0","1183","0","30"
"0","0","0","0","830107401","0","1","0","0","0","0","3430","0","0","0","2580","0","0","49898","32301260","343","3430","251300","0","0","0","3430","0","0","叢林護衛","41","3430","200000001","0","0","3430","0","3430","0","0","0","4300","0","0"
"0","159849","0","29","830107402","0","36","0","0","29","0","343","0","0","0","1025","5","0","0","24758673","343","343","615001","1","0","0","343","0","1308","似似花（新年）的闇影","41","343","200000001","0","0","343","0","343","0","0","0","1349","0","2550"
"0","177947","0","17","830107403","0","36","0","0","44","0","343","0","0","0","744","6","0","0","25398004","343","343","622303","1","0","0","343","0","3712","班比的闇影","41","343","200000001","0","0","343","0","343","0","0","0","972","0","45"
"0","141236","0","0","830107404","0","1","0","0","0","0","3430","0","0","0","1290","0","0","0","30867821","343","3430","256000","0","0","0","3430","0","0","翼耳兔","41","3430","200000001","0","0","3430","0","3430","0","0","0","1290","0","0"
"0","71808","0","0","830107405","0","1","0","0","0","0","3430","0","0","0","1290","0","0","0","30617917","343","3430","257300","0","0","0","3430","0","0","惡魔寶寶","41","3430","200000001","0","0","3430","0","3430","0","0","0","1290","0","0"
"0","0","0","0","830107501","0","1","0","0","0","0","3450","0","0","0","4325","0","0","42759","32628442","345","3450","252800","0","0","0","3450","0","0","獸人","41","3450","200000001","0","0","3450","0","3450","0","0","0","2595","0","0"
"0","0","0","0","830107502","0","1","0","0","0","0","3450","0","0","0","3460","0","0","48705","32226133","345","3450","251800","0","0","0","3450","0","0","樹精","41","3450","200000001","0","0","3450","0","3450","0","0","0","3460","0","0"
"0","0","0","0","830107503","0","1","0","0","0","0","3450","0","0","0","5190","0","0","51063","31354872","345","3450","250900","0","0","0","3450","0","0","生者戰士像","41","3450","200000001","0","0","3450","0","3450","0","0","0","3460","0","0"
"0","0","0","0","830107504","0","36","0","0","40","0","345","0","0","0","699","5","0","165953","24480486","345","345","609601","2","0","0","345","0","0","妮諾（大江戶）的闇影","53","345","200000001","0","42","345","3843","345","0","0","0","614","0","40"
"0","0","0","0","830107505","0","36","0","0","55","0","345","0","0","0","874","6","0","175995","24699653","345","345","601601","2","0","0","345","0","0","鈴奈的闇影","68","345","200000001","0","3","345","2370","345","0","0","0","1036","0","30"
"0","0","0","0","830107601","0","1","0","0","0","0","3480","0","0","0","4363","0","0","51008","42074110","348","3480","251100","0","0","0","3480","0","0","岩龜暴君","41","3480","200000001","0","0","3480","0","3480","0","0","0","4363","0","0"
"0","0","0","5","830107602","0","36","0","0","36","0","348","0","0","0","4751","6","0","106659","42023799","348","348","605802","2","0","0","348","0","0","貪吃佩可的闇影","41","348","200000001","0","21","348","656","348","0","0","0","4224","0","151"
"0","0","0","2","830107603","0","36","0","0","44","0","348","0","0","0","2170","5","0","170181","34618931","348","348","616701","1","0","0","348","0","0","碧（工作服）的闇影","49","348","200000001","0","30","348","1665","348","0","0","0","2289","0","32"
"0","0","0","0","830107604","0","36","0","0","36","0","348","0","0","0","748","5","0","197357","32188400","348","348","618001","1","0","0","348","0","0","克蕾琪塔的闇影","66","348","200000001","0","17","348","2480","348","0","0","0","845","0","35"
"0","0","0","0","830107605","0","1","0","0","0","0","3480","0","0","0","873","0","0","99601","39118657","348","3480","258700","0","0","0","3480","0","0","噬岩怪","41","3480","200000001","0","0","3480","0","3480","0","0","0","873","0","0"
"0","0","0","0","830107606","0","1","0","0","0","0","1","0","0","0","0","1","0","0","1000000000","450","0","217305","0","0","0","0","0","0","爆裂敵人","100","0","300000008","0","0","0","0","0","0","0","0","0","0","0"
"5000","0","0","0","830107607","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1000000000","450","10000","217302","0","0","0","0","0","0","爆裂敵人","100","0","300000008","0","0","0","0","0","0","5000","0","0","0","0"
"0","0","0","0","830107701","0","1","0","0","0","0","3500","0","0","0","7020","0","0","42839","33662516","350","3500","250700","0","0","0","3500","0","0","魔像","41","3500","200000001","0","0","3500","0","3500","0","0","0","1755","0","0"
"0","0","0","0","830107702","0","1","0","0","0","0","3500","0","0","0","3510","0","0","47775","32617521","350","3500","253100","0","0","0","3500","0","0","綠葉野豬","41","3500","200000001","0","0","3500","0","3500","0","0","0","3510","0","0"
"0","75286","0","20","830107703","0","37","0","0","25","0","350","0","0","0","4644","5","0","0","30127444","350","350","619101","1","0","0","350","0","167","空花（黑暗）的闇影","41","350","200000001","0","12","350","0","350","0","0","0","3822","0","86"
"0","132944","0","0","830107704","0","1","0","0","0","0","3500","0","0","0","2194","0","0","0","30360316","350","3500","254900","0","0","0","3500","0","0","洞窟蝙蝠","41","3500","200000001","0","0","3500","0","3500","0","0","0","2194","0","0"
"0","167100","0","17","830107705","0","37","0","0","39","0","350","0","0","0","684","6","0","0","25048907","350","350","603602","1","0","0","350","0","3076","鏡華的闇影","41","350","200000001","0","0","350","0","350","0","0","0","795","0","60"
"0","0","0","0","830107801","0","1","0","0","0","0","3520","0","0","0","1765","0","0","43430","33830527","352","3520","250800","0","0","0","3520","0","0","青藍魔像","41","3520","200000001","0","0","3520","0","3520","0","0","0","7060","0","0"
"0","0","0","0","830107802","0","1","0","0","0","0","3520","0","0","0","3530","0","0","45296","32841918","352","3520","251600","0","0","0","3520","0","0","狂野角鹿","41","3520","200000001","0","0","3520","0","3520","0","0","0","3530","0","0"
"0","0","0","0","830107803","0","1","0","0","0","0","3520","0","0","0","3530","0","0","49615","32755510","352","3520","252000","0","0","0","3520","0","0","多倫多獸","41","3520","200000001","0","0","3520","0","3520","0","0","0","3530","0","0"
"0","0","0","5","830107804","0","37","0","0","37","0","352","0","0","0","1132","5","0","146350","25711129","352","352","614701","1","0","0","352","0","0","矛依未（新年）的闇影","64","352","200000001","0","45","352","2657","352","0","0","0","1006","0","40"
"0","0","0","5","830107805","0","37","0","0","36","0","352","0","0","0","3821","5","0","84485","30454880","352","352","626801","1","0","0","352","0","0","優花梨（夏日）的闇影","41","352","200000001","0","13","352","687","352","0","0","0","3971","0","44"
"0","0","0","0","830107901","0","1","0","0","0","0","3550","0","0","0","1780","0","0","43391","33996742","355","3550","250800","0","0","0","3550","0","0","青藍魔像","41","3550","200000001","0","0","3550","0","3550","0","0","0","7120","0","0"
"0","0","0","0","830107902","0","1","0","0","0","0","3550","0","0","0","3560","0","0","45868","32991388","355","3550","251700","0","0","0","3550","0","0","冰雪角鹿","41","3550","200000001","0","0","3550","0","3550","0","0","0","3560","0","0"
