e01c23535a4fb42759045f4ddff17fb72917d4803325cd0a60e0777b25283c4a,b5698f3df295ee55be12c7faad70031da3b193d73608477910d54f37de1e743c,c07211f87f6f30209e28f223160146ccafd99f813910d19f7a0ce6ec9269a1fd,8cb2ae7d89d7350c15cd6493feba435f65802a9275775f217dc713d113ee704d,cd7d44ff6ff9ac8ed35ac415ad1c69bdafcce6780c15d1368559f7430c9a1dc4,c693608856cffa9b5ef383351b9d156f1f01f640c812f3b3324cdc9d92135e72,dc97112a5df64bb30526f8913ee23ca4b05a3b8985948ca82df1bef413da174e,a6cd22e76629e72ae9680384e3cdfc9443a6cb79745e4a0245748e3e0210f9f2,eae98be5bd897dcd8370218143722237c5b9db641868299b82d86cd9b1133618,090dbd234c8acf7c5c30983ea8e36cccd42981d10dc909e8a66b2888a0dca6f8,61950a12235b4c56c0ce97c53806eeacb51676ca6be4eec7fb024cded8af3e19,0654bcaa4b2849ba57864815853882a389d25bf49b42a7801a5e802c4772ecad,66792862f8ef941b1b9380fc1b9ff16b36932f8df6eb51407e877c4616e11973,89d7950a64c84537edc59d81c1f76efbb9d21879b7755b11c4bc6469e32b2bfd,aa41b4a73a7323e8255827641d53cd07215f8d48363c85fbb9860b286ea875d2,8b8ec8f009701e4c4498b7daec0c3c3a411af8ec935ecad29e557d9f2b351dca,451154f0158b04377d198b32324b49602a8183bb063d8bc485fb04d8beb614bd,2b2e0637cb28eb67fc19032a0f7ec9c36dec1319bf5de33865c1668800125ce7,c85514bb7e4259e0f5dd6bfab69f03862f2c845c3d7c5ca1b771759f265898f0,7b6069799e68c3c673b998cb83b64753a9699893967b0f1451c2288b777eb0cf,a7db11d3c7feee22f5b98b1ece07afd0b658ada69982b793909889e8b4548db3,a97d0f979322965bcad3fc54a7274d2ba6eff6dcb35e5c6f3b40abecb94308eb,4bfa9485d871286a722e0cb39b69bf3c4e2394d56ba77721fc1bb4da8db2436b,51e9c0302b8cb05fcc73ef5f5302f5d4a2fbe8961fd478ef608c10de9e777474,d26f0e0299b9c6bc13d159c0187b6bec92f49619c4674c9d1feee8b314b3e4fc,3bb8d7eebecfc8e59bde6bfd417462c1861b097700624bdb3d2111192bc717d9,598165cd1ca2dc053d25210ca813385dc033d8c471945d1df72a19d38c1b0f32,c691756d956981e9bc93fa1ba261c7918cab99170bf859328834b35b3185768e,69be6ea4597d639c1302a6baf1d41ec5f89b8d162de14496f10f6417ccb0f26a,41765f9ee4f271ce23ecd37e0ae2c8c550a794d4d25592b67b894ce4e72397a9,88aa0b893d5f65bc62d75322f1086e2e121c99363526086c95db665e9618ef3a,bd59c091e14c3b8c16b16f9fdeabb626f6b547a1443fee8166e4a895e7c1a5cb,3054890437bc01de0893b58b3622a08894294d6303bfa1168950d6d880879cea,d01800f7a57261a7b850d50fdc864aa2b1e7c7a6c4cbf3789d4c83cb48a92eae,fa4b5a6cccb25505cffabfd2e010d3da99caad23174f2dd7294fd7c3fc91859b,44fefae575a2729427b763df82a77b631eb3a4173044e8b2b8cfb5089ec3cf2c,3e3202aa084f0d666d2bf6f90cacda08b94ce001f0809968bd68b0dc66424e33,4f2d337b5ecf8bad4e74a017a21c56c50b5bea1bb73d740ed305b08a3e51a5bd,b57255d88fda82ed6073adb51380c88369099b1b543edb0fab9f47ec11e1ac22,4b560fddf707074c4e23d9b1f61daaff58556ee5cc32c428cfa6ba98c8039f07
"0","0","27","27","27","27","0","300","27","1","27","27","376","670180027","9999","30","27","201800","0","0","10","27","200000003","10","27","0","27","27","27","27","27","27","0","1","27","0","0","0","1","1654"
"0","0","28","28","28","28","0","300","28","1","28","28","377","670180028","9999","30","28","201800","0","0","10","28","200000003","10","28","0","28","28","28","28","28","28","0","1","28","0","0","0","1","1681"
"0","0","29","29","29","29","0","300","29","1","29","29","393","670180029","9999","30","29","201800","0","0","10","29","200000003","10","29","0","29","29","29","29","29","29","0","1","29","0","0","0","1","2032"
"0","0","30","30","30","30","0","300","30","1","30","30","468","670180030","9999","30","30","201800","0","0","10","30","200000003","10","30","0","30","30","30","30","30","30","0","1","30","0","0","0","1","2356"
"0","0","31","31","31","31","0","300","31","1","31","31","489","670180031","9999","30","31","201800","0","0","10","31","200000003","10","31","0","31","31","31","31","31","31","0","1","31","0","0","0","1","2380"
"0","0","32","32","32","32","0","300","32","1","32","32","508","670180032","9999","30","32","201800","0","0","10","32","200000003","10","32","0","32","32","32","32","32","32","0","1","32","0","0","0","1","2405"
"0","0","33","33","33","33","0","300","33","1","33","33","528","670180033","9999","30","33","201800","0","0","10","33","200000003","10","33","0","33","33","33","33","33","33","0","1","33","0","0","0","1","2430"
"0","0","34","34","34","34","0","300","34","1","34","34","548","670180034","9999","30","34","201800","0","0","10","34","200000003","10","34","0","34","34","34","34","34","34","0","1","34","0","0","0","1","2673"
"0","0","35","35","35","35","0","300","35","1","35","35","574","670180035","9999","30","35","201800","0","0","10","35","200000003","10","35","0","35","35","35","35","35","35","0","1","35","0","0","0","1","3050"
"0","0","36","36","36","36","0","300","36","1","36","36","605","670180036","9999","30","36","201800","0","0","10","36","200000003","10","36","0","36","36","36","36","36","36","0","1","36","0","0","0","1","2167"
"0","0","37","37","37","37","0","300","37","1","37","37","637","670180037","9999","30","37","201800","0","0","10","37","200000003","10","37","0","37","37","37","37","37","37","0","1","37","0","0","0","1","2461"
"0","0","38","38","38","38","0","300","38","1","38","38","645","670180038","9999","30","38","201800","0","0","10","38","200000003","10","38","0","38","38","38","38","38","38","0","1","38","0","0","0","1","2461"
"0","0","39","39","39","39","0","300","39","1","39","39","859","670180039","9999","30","39","201800","0","0","10","39","200000003","10","39","0","39","39","39","39","39","39","0","1","39","0","0","0","1","3056"
"0","0","40","40","40","40","0","300","40","1","40","40","924","670180040","9999","30","40","201800","0","0","10","40","200000003","10","40","0","40","40","40","40","40","40","0","1","40","0","0","0","1","3517"
"0","0","41","41","41","41","0","300","41","1","41","41","1054","670180041","9999","30","41","201800","0","0","10","41","200000003","10","41","0","41","41","41","41","41","41","0","1","41","0","0","0","1","3807"
"0","0","42","42","42","42","0","300","42","1","42","42","1356","670180042","9999","30","42","201800","0","0","10","42","200000003","10","42","0","42","42","42","42","42","42","0","1","42","0","0","0","1","4097"
"0","0","43","43","43","43","0","300","43","1","43","43","1313","670180043","9999","30","43","201800","0","0","10","43","200000003","10","43","0","43","43","43","43","43","43","0","1","43","0","0","0","1","4343"
"0","0","44","44","44","44","0","300","44","1","44","44","1271","670180044","9999","30","44","201800","0","0","10","44","200000003","10","44","0","44","44","44","44","44","44","0","1","44","0","0","0","1","4677"
"0","0","45","45","45","45","0","300","45","1","45","45","1349","670180045","9999","30","45","201800","0","0","10","45","200000003","10","45","0","45","45","45","45","45","45","0","1","45","0","0","0","1","5105"
"0","0","46","46","46","46","0","300","46","1","46","46","1412","670180046","9999","30","46","201800","0","0","10","46","200000003","10","46","0","46","46","46","46","46","46","0","1","46","0","0","0","1","5249"
"0","0","47","47","47","47","0","300","47","1","47","47","1474","670180047","9999","30","47","201800","0","0","10","47","200000003","10","47","0","47","47","47","47","47","47","0","1","47","0","0","0","1","5647"
"0","0","48","48","48","48","0","300","48","1","48","48","1536","670180048","9999","30","48","201800","0","0","10","48","200000003","10","48","0","48","48","48","48","48","48","0","1","48","0","0","0","1","6046"
"0","0","49","49","49","49","0","300","49","1","49","49","1897","670180049","9999","30","49","201800","0","0","10","49","200000003","10","49","0","49","49","49","49","49","49","0","1","49","0","0","0","1","8304"
"0","0","50","50","50","50","0","300","50","1","50","50","2257","670180050","9999","30","50","201800","0","0","10","50","200000003","10","50","0","50","50","50","50","50","50","0","1","50","0","0","0","1","12548"
"0","0","51","51","51","51","0","300","51","1","51","51","2319","670180051","9999","30","51","201800","0","0","10","51","200000003","10","51","0","51","51","51","51","51","51","0","1","51","0","0","0","1","12946"
"0","0","52","52","52","52","0","300","52","1","52","52","2381","670180052","9999","30","52","201800","0","0","10","52","200000003","10","52","0","52","52","52","52","52","52","0","1","52","0","0","0","1","13345"
"0","0","53","53","53","53","0","300","53","1","53","53","2444","670180053","9999","30","53","201800","0","0","10","53","200000003","10","53","0","53","53","53","53","53","53","0","1","53","0","0","0","1","13743"
"0","0","54","54","54","54","0","300","54","1","54","54","2506","670180054","9999","30","54","201800","0","0","10","54","200000003","10","54","0","54","54","54","54","54","54","0","1","54","0","0","0","1","14142"
"0","0","55","55","55","55","0","300","55","1","55","55","2568","670180055","9999","30","55","201800","0","0","10","55","200000003","10","55","0","55","55","55","55","55","55","0","1","55","0","0","0","1","14540"
"0","0","56","56","56","56","0","300","56","1","56","56","2630","670180056","9999","30","56","201800","0","0","10","56","200000003","10","56","0","56","56","56","56","56","56","0","1","56","0","0","0","1","14938"
"0","0","57","57","57","57","0","300","57","1","57","57","2692","670180057","9999","30","57","201800","0","0","10","57","200000003","10","57","0","57","57","57","57","57","57","0","1","57","0","0","0","1","15337"
"0","0","58","58","58","58","0","300","58","1","58","58","2755","670180058","9999","30","58","201800","0","0","10","58","200000003","10","58","0","58","58","58","58","58","58","0","1","58","0","0","0","1","15735"
"0","0","59","59","59","59","0","300","59","1","59","59","2817","670180059","9999","30","59","201800","0","0","10","59","200000003","10","59","0","59","59","59","59","59","59","0","1","59","0","0","0","1","16134"
"0","0","60","60","60","60","0","300","60","1","60","60","2879","670180060","9999","30","60","201800","0","0","10","60","200000003","10","60","0","60","60","60","60","60","60","0","1","60","0","0","0","1","16532"
"0","0","61","61","61","61","0","300","61","1","61","61","2941","670180061","9999","30","61","201800","0","0","10","61","200000003","10","61","0","61","61","61","61","61","61","0","1","61","0","0","0","1","16930"
"0","0","62","62","62","62","0","300","62","1","62","62","3003","670180062","9999","30","62","201800","0","0","10","62","200000003","10","62","0","62","62","62","62","62","62","0","1","62","0","0","0","1","16962"
"0","0","63","63","63","63","0","300","63","1","63","63","3065","670180063","9999","30","63","201800","0","0","10","63","200000003","10","63","0","63","63","63","63","63","63","0","1","63","0","0","0","1","16994"
"0","0","64","64","64","64","0","300","64","1","64","64","3128","670180064","9999","30","64","201800","0","0","10","64","200000003","10","64","0","64","64","64","64","64","64","0","1","64","0","0","0","1","17026"
"0","0","65","65","65","65","0","300","65","1","65","65","3190","670180065","9999","30","65","201800","0","0","10","65","200000003","10","65","0","65","65","65","65","65","65","0","1","65","0","0","0","1","17058"
"0","0","66","66","66","66","0","300","66","1","66","66","3252","670180066","9999","30","66","201800","0","0","10","66","200000003","10","66","0","66","66","66","66","66","66","0","1","66","0","0","0","1","17089"
"0","0","67","67","67","67","0","300","67","1","67","67","3314","670180067","9999","30","67","201800","0","0","10","67","200000003","10","67","0","67","67","67","67","67","67","0","1","67","0","0","0","1","17121"
"0","0","68","68","68","68","0","300","68","1","68","68","3376","670180068","9999","30","68","201800","0","0","10","68","200000003","10","68","0","68","68","68","68","68","68","0","1","68","0","0","0","1","17153"
"0","0","69","69","69","69","0","300","69","1","69","69","3438","670180069","9999","30","69","201800","0","0","10","69","200000003","10","69","0","69","69","69","69","69","69","0","1","69","0","0","0","1","17185"
"0","0","70","70","70","70","0","300","70","1","70","70","3501","670180070","9999","30","70","201800","0","0","10","70","200000003","10","70","0","70","70","70","70","70","70","0","1","70","0","0","0","1","17217"
"0","0","71","71","71","71","0","300","71","1","71","71","3563","670180071","9999","30","71","201800","0","0","10","71","200000003","10","71","0","71","71","71","71","71","71","0","1","71","0","0","0","1","17249"
"0","0","1","1","1","1","0","3","1","1","1","1","27","670190001","4","30","1","201900","0","0","10","1","200000009","10","1","0","1","1","1","1","1","1","0","1","1","0","0","0","1","433"
"0","0","2","2","2","2","0","3","2","1","2","2","32","670190002","8","30","2","201900","0","0","10","2","200000009","10","2","0","2","2","2","2","2","2","0","1","2","0","0","0","1","445"
"0","0","3","3","3","3","0","5","3","1","3","3","36","670190003","4","30","3","201900","0","0","10","3","200000009","10","3","0","3","3","3","3","3","3","0","1","3","0","0","0","1","456"
"0","0","4","4","4","4","0","5","4","1","4","4","36","670190004","4","30","4","201900","0","0","10","4","200000009","10","4","0","4","4","4","4","4","4","0","1","4","0","0","0","1","456"
"0","0","5","5","5","5","0","5","5","1","5","5","40","670190005","4","30","5","201900","0","0","10","5","200000009","10","5","0","5","5","5","5","5","5","0","1","5","0","0","0","1","459"
"0","0","6","6","6","6","0","7","6","1","6","6","54","670190006","6","30","6","201900","0","0","10","6","200000009","10","6","0","6","6","6","6","6","6","0","1","6","0","0","0","1","483"
"0","0","7","7","7","7","0","8","7","1","7","7","62","670190007","7","30","7","201900","0","0","10","7","200000009","10","7","0","7","7","7","7","7","7","0","1","7","0","0","0","1","543"
"0","0","8","8","8","8","0","8","8","1","8","8","70","670190008","8","30","8","201900","0","0","10","8","200000009","10","8","0","8","8","8","8","8","8","0","1","8","0","0","0","1","604"
"0","0","9","9","9","9","0","9","9","1","9","9","77","670190009","8","30","9","201900","0","0","10","9","200000009","10","9","0","9","9","9","9","9","9","0","1","9","0","0","0","1","665"
"0","0","10","10","10","10","0","10","10","1","10","10","85","670190010","9","30","10","201900","0","0","10","10","200000009","10","10","0","10","10","10","10","10","10","0","1","10","0","0","0","1","725"
"0","0","11","11","11","11","0","11","11","1","11","11","93","670190011","10","30","11","201900","0","0","10","11","200000009","10","11","0","11","11","11","11","11","11","0","1","11","0","0","0","1","786"
"0","0","12","12","12","12","0","12","12","1","12","12","101","670190012","11","30","12","201900","0","0","10","12","200000009","10","12","0","12","12","12","12","12","12","0","1","12","0","0","0","1","847"
"0","0","13","13","13","13","0","13","13","1","13","13","107","670190013","11","30","13","201900","0","0","10","13","200000009","10","13","0","13","13","13","13","13","13","0","1","13","0","0","0","1","908"
"0","0","14","14","14","14","0","13","14","1","14","14","116","670190014","12","30","14","201900","0","0","10","14","200000009","10","14","0","14","14","14","14","14","14","0","1","14","0","0","0","1","968"
"0","0","15","15","15","15","0","14","15","1","15","15","123","670190015","12","30","15","201900","0","0","10","15","200000009","10","15","0","15","15","15","15","15","15","0","1","15","0","0","0","1","1029"
"0","0","16","16","16","16","0","14","16","1","16","16","138","670190016","13","30","16","201900","0","0","10","16","200000009","10","16","0","16","16","16","16","16","16","0","1","16","0","0","0","1","1119"
"0","0","17","17","17","17","0","14","17","1","17","17","154","670190017","13","30","17","201900","0","0","10","17","200000009","10","17","0","17","17","17","17","17","17","0","1","17","0","0","0","1","1209"
"0","0","18","18","18","18","0","15","18","1","18","18","185","670190018","13","30","18","201900","0","0","10","18","200000009","10","18","0","18","18","18","18","18","18","0","1","18","0","0","0","1","1705"
"0","0","19","19","19","19","0","15","19","1","19","19","200","670190019","13","30","19","201900","0","0","10","19","200000009","10","19","0","19","19","19","19","19","19","0","1","19","0","0","0","1","1949"
"0","0","20","20","20","20","0","15","20","1","20","20","210","670190020","14","30","20","201900","0","0","10","20","200000009","10","20","0","20","20","20","20","20","20","0","1","20","0","0","0","1","2056"
"0","0","21","21","21","21","0","17","21","1","21","21","233","670190021","16","30","21","201900","0","0","10","21","200000009","10","21","0","21","21","21","21","21","21","0","1","21","0","0","0","1","2347"
"0","0","22","22","22","22","0","19","22","1","22","22","254","670190022","17","30","22","201900","0","0","10","22","200000009","10","22","0","22","22","22","22","22","22","0","1","22","0","0","0","1","2637"
"0","0","23","23","23","23","0","21","23","1","23","23","276","670190023","19","30","23","201900","0","0","10","23","200000009","10","23","0","23","23","23","23","23","23","0","1","23","0","0","0","1","2927"
"0","0","24","24","24","24","0","23","24","1","24","24","298","670190024","20","30","24","201900","0","0","10","24","200000009","10","24","0","24","24","24","24","24","24","0","1","24","0","0","0","1","3217"
"0","0","25","25","25","25","0","24","25","1","25","25","301","670190025","21","30","25","201900","0","0","10","25","200000009","10","25","0","25","25","25","25","25","25","0","1","25","0","0","0","1","3553"
"0","0","26","26","26","26","0","24","26","1","26","26","304","670190026","21","30","26","201900","0","0","10","26","200000009","10","26","0","26","26","26","26","26","26","0","1","26","0","0","0","1","3888"
"0","0","27","27","27","27","0","25","27","1","27","27","327","670190027","21","30","27","201900","0","0","10","27","200000009","10","27","0","27","27","27","27","27","27","0","1","27","0","0","0","1","4224"
"0","0","28","28","28","28","0","25","28","1","28","28","350","670190028","22","30","28","201900","0","0","10","28","200000009","10","28","0","28","28","28","28","28","28","0","1","28","0","0","0","1","4559"
"0","0","29","29","29","29","0","25","29","1","29","29","373","670190029","22","30","29","201900","0","0","10","29","200000009","10","29","0","29","29","29","29","29","29","0","1","29","0","0","0","1","4895"
"0","0","30","30","30","30","0","25","30","1","30","30","395","670190030","22","30","30","201900","0","0","10","30","200000009","10","30","0","30","30","30","30","30","30","0","1","30","0","0","0","1","5230"
"0","0","31","31","31","31","0","25","31","1","31","31","418","670190031","22","30","31","201900","0","0","10","31","200000009","10","31","0","31","31","31","31","31","31","0","1","31","0","0","0","1","5566"
"0","0","32","32","32","32","0","26","32","1","32","32","441","670190032","23","30","32","201900","0","0","10","32","200000009","10","32","0","32","32","32","32","32","32","0","1","32","0","0","0","1","5902"
"0","0","33","33","33","33","0","25","33","1","33","33","464","670190033","23","30","33","201900","0","0","10","33","200000009","10","33","0","33","33","33","33","33","33","0","1","33","0","0","0","1","6237"
"0","0","34","34","34","34","0","26","34","1","34","34","487","670190034","23","30","34","201900","0","0","10","34","200000009","10","34","0","34","34","34","34","34","34","0","1","34","0","0","0","1","6573"
