66ed8ac2417b90925090979489b394c2ed959d218deff845091fa383739eb2ce,1f0eec03de3be596efff424aab233a48f66b25550da789690617ed032877d935,f5bdcb607fd31d0a01abc4aa3a3750bfc492048273b76eaa1fef370048a50ee7,3f142b30e1c4f33ee40ac7d278d109ebc4643dfafd73ca3fef8b32e8ba741a11,d1c5e8183f4de13eb477f2e329e594100cddf98000d04477ff0df927d4323ab5,e4f8563dc71495a32b8a49ec1c0e4940da15e98c179bd360450ecda122753749,913375b954b49d8650d56914bf4297925864bec47ae8249d4de0071c5e1620d9,fdd1be28e37ecab033408996fb82e86ab45c09391567878935ec0a803e2cbb93,f422eab2ffa9f0ad18e7ba4c10e0a313799d49fea405c511df3868a60b834b03,90996c7bd373385050215882fa2bbedf635426cdaa1869fdb0ef269844608c19,9d4962364e5f199cde6fc63fd2a90be21a8085a2de2c3508c9a4e4ff7df4911a,4595300dd73aadbfcaa14ccd5911490013251754484e9e49b783f608f2a32b54,d3c2ae309c9f820c2982f53c7b6b914815143f511e6bd1e77897b4d6257079bb,88703261b7297b42bc55dca932aa6c97ba26f349135e697d86622169d1b90e64,f04701536c5deb249cb14572d7007e0ebdd8c498d79651b0df69b3cd29ba7b5d,87e2970380bfa669f4396d7cbe6f8cbf12b259b993c7355037850c3d1cb276ae,88fab4a3b35915d3bf6dc1ad029fb2b9a8d875933ec2cb284649b321b82e9f9a,f7cad4de3e25265199717d7a2f9519bc33e449672790f74875a3322e360d6601,9fcad1669a81fcfc20f4932e945426a554000b56582e827404f36f97711b5bee,2864a396faac70406a4d3d0374e3a97d6e017204fb67e3e717723c10ebc14898,2319320d3c3feaa2cbf175fbba57d71c84c17117ad606e30a6de1d524191e162,df150403b594f95dd9409edef53c9f80f642391924fd306f231954c4952ae764,1b3ef1a501cb78ee426d301a61673df646feeb757aa1f3c6879556e4e51cb129,4604739f95220324f89668555b8811635773353a02fe97752277c1a464f40c9e,3dfdfcec050cd22e3c391b8a07fe01275df2c593ce628136781ec505fec6ee48,0f7671d640b7e949c61f3b01f2b02070b92946a3547ad20dcfdf7d87c183bf11,4417b7aea28093fdd2c0af4374a7b29cbaf9ca00a835ecf38e9e3788d58cc6ee,502a84a4c291090819a98790c56a67f02f5d7b3c674c694fe17e0b1717eb0889
"132900101","0","0","0","0","132900103","0","0","1329001","可愛惡魔潛擊","0","0","0","0","0","0","0","0","對面前的１名敵人造成特大幅度的魔法傷害，中幅度降低其魔法防禦力。此外，以自身為中心，中幅度恢復範圍內所有我方的ＨＰ，並展開物理/魔法吸收的護盾，大幅度提升魔法防禦力。","0","0","132900105","132900101","0","132900104","0","132900102","1004"
"0","0","132900206","0","0","132900203","132900209","0","1329002","甜蜜愛心禮物","1.05","0","0","0","0","0","132900207","132900208","小幅度降低面前的１名敵人的魔法防禦力，大幅度降低其魔法攻擊力。此外，特大幅度提升被施加【惡魔的親吻】的我方的魔法攻擊力，小幅度提升魔法攻擊暴擊時的傷害，並以該角色為中心，大幅度提升範圍內所有我方的魔法攻擊力，且小幅度提升魔法攻擊暴擊時的傷害。","0","0","132900205","132900201","132900207","132900204","132900207","132900202","2004"
"0","0","132900306","0","0","132900303","0","132900305","1329003","真心親吻","1.05","0","0","132900305","0","0","132900307","0","小幅度恢復被施加【惡魔的親吻】的我方的ＨＰ與ＴＰ。同時以該角色為中心，小幅度恢復範圍內所有我方的ＨＰ與ＴＰ。","0","0","132900305","132900301","0","132900304","0","132900302","2006"
"0","0","132910106","0","0","132910103","0","132910104","1329101","真心親吻","1.05","0","0","0","0","132910104","0","0","賦予自身以外魔法攻擊力最高的我方１名角色【惡魔的親吻】，小幅度恢復ＨＰ與ＴＰ。同時以該角色為中心，小幅度恢復範圍內所有我方的ＨＰ與ＴＰ。","0","0","132910105","132910101","0","132910104","0","132910102","2006"
"0","0","0","0","0","0","0","0","1329501","秘密課程","0","0","0","0","0","0","0","0","戰鬥開始時，中幅度提升自己的魔法攻擊力。","0","0","0","132950101","0","0","0","0","3003"
"0","0","0","0","0","0","0","0","1329511","秘密課程+","0","0","0","0","0","0","0","0","戰鬥開始時，大幅度提升自己的魔法攻擊力。","0","0","0","132951101","0","0","0","0","3003"
"0","0","0","0","0","133000103","0","0","1330001","卓越刺擊","0","0","0","0","0","0","0","0","對面前的１名敵人造成特大幅度的物理傷害，並且以自身為中心，範圍內我方全體特大幅度提升物理攻擊力，大幅度提升行動速度。同時，對自身施加３個【亡靈軀體】。當被施加【亡靈軀體】時無法被敵方視為攻擊目標。【亡靈軀體】最多只能累積３個。","0","0","133000105","133000101","0","133000104","0","133000102","1001"
"0","0","133000206","0","0","133000203","0","0","1330002","亡靈墜擊","0.59","0","0","0","0","0","133000207","0","對面前的１名敵人造成大幅度的物理傷害，並且以自身為中心，範圍內我方全體特大幅度提升物理攻擊力，大幅度提升物理暴擊率。當自身被施加【亡靈軀體】時，消耗１個【亡靈軀體】，追加對面前１名敵人造成無視一定數值物理防禦力的大幅度物理傷害。","0","0","133000205","133000201","0","133000204","0","133000202","2001"
"0","0","133000306","0","0","133000303","0","0","1330003","幻影大車輪","0.44","0","0","0","0","0","0","0","大幅度提升自身的物理攻擊力，特大幅度恢復ＴＰ，並中幅度恢復自身以外的所有我方的ＴＰ。當自身被施加【亡靈軀體】時，消耗所有的【亡靈軀體】來提升物理攻擊力，提升的數值會隨著消耗的【亡靈軀體】數量而增加。","0","0","133000305","133000301","0","133000304","0","133000302","2006"
"0","0","0","0","0","0","0","0","1330501","丑時三刻能量","0","0","0","0","0","0","0","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","0","0","0","133050101","0","0","0","0","3001"
"0","0","0","0","0","0","0","0","1330511","丑時三刻能量+","0","0","0","0","0","0","0","0","戰鬥開始時，大幅度提升自己的物理攻擊力。","0","0","0","133051101","0","0","0","0","3001"
"133200101","0","133200106","0","0","133200103","0","0","1332001","絢爛迴天麗舞！","0","0","0","0","0","0","0","0","以面前的１名敵人為中心，對範圍內的敵方全體造成大幅度的物理傷害，並小幅度降低物理防禦力。同時，大幅度提升自身的物理攻擊力。防禦力降低與攻擊力提升的效果量，依照此技能給予的傷害量增加，最多增加到５倍。","0","133200102","133200105","133200101","0","133200104","0","133200102","1001"
"133200201","0","0","0","0","0","0","0","1332002","飛空蠻衝！","0.59","0","0","0","0","0","0","0","對面前的1名敵方角色造成大幅度的物理傷害，小幅度降低其物理防禦力。","0","0","0","133200201","0","0","0","133200202","2001"
"0","0","133200306","0","0","133200303","0","0","1332003","環遊世界球！","0.59","0","0","0","0","0","133200307","0","大幅度提升自身的物理攻擊力，小幅度提升物理攻擊暴擊時的傷害，並小幅度恢復ＴＰ。每當使用此技能時效果量會上升，最多增加到４次。","0","0","133200305","133200301","0","133200304","0","133200302","2003"
"0","0","0","0","0","0","0","0","1332501","迎春的玩耍","0","0","0","0","0","0","0","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","0","0","0","133250101","0","0","0","0","3001"
"0","0","0","0","0","0","0","0","1332511","迎春的玩耍+","0","0","0","0","0","0","0","0","戰鬥開始時，大幅度提升自己的物理攻擊力。","0","0","0","133251101","0","0","0","0","3001"
"0","0","0","0","0","133500103","0","0","1335001","日昇不死鳥","0","0","0","0","0","0","0","0","對面前的１名敵人造成２次特大幅度的魔法傷害，特大幅度提升自身的魔法攻擊力。此技能的傷害會隨著【火鳥】的數量增加。","0","0","133500105","133500101","0","133500104","0","133500102","1002"
"133500201","0","133500206","0","0","133500203","133500209","0","1335002","輕羽呼喚","1.05","0","0","133500205","0","0","133500207","133500208","對面前的１名敵人造成大幅度的魔法傷害，小幅度降低其魔法防禦力。並中幅度恢復自身的ＴＰ。當【火鳥】數量達10個以上時，再對面前的１名敵人造成大幅度的魔法追加傷害，並小幅度提升其受到暴擊時的傷害。此技能的傷害會隨著【火鳥】的數量而增加。","0","0","133500205","133500201","0","133500204","0","133500202","2002"
"0","0","133500306","0","0","133500303","133500309","0","1335003","冥想之舞","1.05","0","0","0","0","0","133500307","133500308","戰鬥開始後，第一次使用此技能時對自身賦予狀態，每當我方使用ＵＢ時，對自身追加１個【火鳥】。【火鳥】最多累積到20個。特大幅度提升我方全體的魔法攻擊力，並中幅度提升魔法暴擊率，中幅度恢復ＴＰ。此效果僅對自身將會提升效果量。","0","0","133500305","133500301","0","133500304","0","133500302","2003"
"0","0","0","0","0","0","0","0","1335501","高貴新年","0","0","0","0","0","0","0","0","戰鬥開始時，中幅度提升自己的魔法攻擊力。","0","0","0","133550101","0","0","0","0","3003"
"0","0","0","0","0","0","0","0","1335511","高貴新年+","0","0","0","0","0","0","0","0","戰鬥開始時，大幅度提升自己的魔法攻擊力。","0","0","0","133551101","0","0","0","0","3003"
"133600101","0","133600106","0","0","133600103","0","0","1336001","致命‧梅杜希亞娜","0","133600102","0","0","0","133600102","0","0","以面前的１名敵人為中心，對範圍內所有敵人造成特大幅度的物理傷害，中幅度降低物理防禦力，使其陷入猛毒與石化狀態。同時，賦予自身１個【魔眼】。【魔眼】最多只能累積３個。","0","133600102","133600105","133600101","0","133600104","0","133600102","1001"
"133600201","0","133600206","0","0","133600203","133600209","0","1336002","幻象鞭擊","1.05","133600202","0","0","0","133600202","133600207","133600208","以面前的１名敵人為中心，對範圍內的所有敵人造成大幅度的物理傷害，並大幅度降低物理攻擊力與魔法攻擊力，小幅度降低物理防禦力，此技能的效果量會隨著【魔眼】的數量上升。","0","133600202","133600205","133600201","0","133600204","0","133600202","2001"
"0","0","133600306","0","0","133600303","0","0","1336003","強力魔眼","1.05","0","0","0","0","0","133600307","133600308","特大幅度提升我方全體的物理攻擊力，大幅度提升物理暴擊率，小幅度提升物理攻擊暴擊時的傷害。同時，小幅度恢復自身的ＴＰ。此技能的效果量會隨著【魔眼】的數量上升。","0","0","133600305","133600301","0","133600304","0","133600302","2003"
"0","0","0","0","0","0","0","0","1336501","戈爾貢的威嚴","0","0","0","0","0","0","0","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","0","0","0","133650101","0","0","0","0","3001"
"0","0","0","0","0","0","0","0","1336511","戈爾貢的威嚴+","0","0","0","0","0","0","0","0","戰鬥開始時，大幅度提升自己的物理攻擊力。","0","0","0","133651101","0","0","0","0","3001"
"0","0","133700106","0","0","133700103","0","0","1337001","鎗彈世界","0","0","0","0","0","0","0","0","對面前的１名敵人造成３次大幅度的魔法傷害。每１次造成的傷害量會隨之增加。同時以自身為中心，展開大幅度提升魔法攻擊力的領域。處於此領域內的角色若為水屬性時，額外追加大幅度提升魔法攻擊力，小幅度提升ＴＰ上升。","0","0","133700105","133700101","0","133700104","0","133700102","1002"
"133700201","0","133700206","0","0","133700203","0","133700205","1337002","解碼狙擊","1.05","133700203","0","0","0","0","0","0","對面前的１名敵人造成中幅度的魔法傷害，並小幅度降低其魔法防禦力。重複進行前述行動３次，每１次造成的傷害量與降低魔法防禦力的效果量會隨之增加。","0","0","133700205","133700201","0","133700204","0","133700202","2002"
"0","0","133700306","0","0","133700303","0","133700305","1337003","換彈編譯","1.05","133700303","0","133700306","0","0","133700307","0","大幅度提升自身的魔法攻擊力，小幅度提升魔法攻擊暴擊時的傷害，並小幅度恢復ＴＰ。【領域展開時】此技能的效果量將會提升。","0","133700302","133700305","133700301","0","133700304","0","133700302","2006"
"0","0","0","0","0","0","0","0","1337501","武裝生成","0","0","0","0","0","0","0","0","戰鬥開始時，中幅度提升自己的魔法攻擊力。","0","0","0","133750101","0","0","0","0","3003"
"0","0","0","0","0","0","0","0","1337511","武裝生成+","0","0","0","0","0","0","0","0","戰鬥開始時，大幅度提升自己的魔法攻擊力。","0","0","0","133751101","0","0","0","0","3003"
"133800101","0","133800106","0","0","133800103","0","0","1338001","提爾納諾","0","133800102","0","0","0","0","133800107","133800108","以面前的１名敵人為中心，對範圍內的所有敵人造成大幅度的魔法傷害，並小幅度降低其魔法防禦力，小幅度提升其受到暴擊時的傷害。似似花（始源）召喚的格列戈爾在我方時，造成的傷害會隨著格列戈爾的魔法攻擊力而增加，並追加小幅度降低敵方全體的魔法防禦力。","0","133800102","133800105","133800101","0","133800104","0","133800102","1004"
"133800201","0","133800206","0","0","133800203","133800209","0","1338002","妖精女王光輝","1.05","133800202","0","0","0","133800202","133800207","133800208","以面前的１名敵人為中心，對範圍內的所有敵人造成中幅度的魔法傷害，小幅度降低其魔法防禦力，並大幅度降低其物理攻擊力與魔法攻擊力。似似花（始源）召喚的格列戈爾在我方時，造成的傷害會隨著格列戈爾的魔法攻擊力而增加，並追加小幅度降低敵方全體的魔法防禦力。","0","133800202","133800205","133800201","0","133800204","0","133800202","2004"
"0","0","133800306","0","0","133800303","133800309","0","1338003","磷光","1.05","0","0","0","0","0","133800307","133800308","【召喚】以自身為中心，大幅度提升範圍內所有我方的魔法攻擊力、魔法暴擊率，小幅度提升魔法攻擊暴擊時的傷害。此效果會對闇屬性角色發動２次。同時，似似花（始源）召喚的格列戈爾在我方時，小幅度恢復格列戈爾的ＴＰ，其它狀況下則召喚格列戈爾。","0","0","133800305","133800301","0","133800304","0","133800302","2017"
"0","0","0","0","0","133810103","0","0","1338101","警戒之光","1","0","0","0","0","0","0","0","小幅度提升格列戈爾以外的所有我方的ＴＰ上升，並小幅度恢復ＴＰ。同時消耗格列戈爾的所有ＴＰ，依照消耗的量恢復格列戈爾以外的所有我方闇屬性角色的ＴＰ。","0","0","133810105","133810101","0","133810104","0","133810102","2006"
"133810201","0","133810206","0","0","133810203","133810209","0","1338102","妖精振翅","1","0","0","0","0","0","133810207","133810208","以面前的１名敵方角色為中心，對範圍內所有敵人造成大幅度的魔法傷害，小幅度降低其ＴＰ，並小幅度恢復格列戈爾的ＨＰ與ＴＰ。此外，大幅度提升格列戈爾以外的所有我方的魔法攻擊力與魔法暴擊率。此效果會對格列戈爾以外的闇屬性角色發動２次。","0","133810202","133810205","133810201","0","133810204","0","133810202","2002"
"0","0","0","0","0","0","0","0","1338501","妖精之環","0","0","0","0","0","0","0","0","戰鬥開始時，中幅度提升自身的魔法暴擊率。","0","0","0","133850101","0","0","0","0","3003"
"0","0","0","0","0","0","0","0","1338511","妖精之環+","0","0","0","0","0","0","0","0","戰鬥開始時，大幅度提升自身的魔法暴擊率。","0","0","0","133851101","0","0","0","0","3003"
"0","0","133900106","0","0","133900103","0","133900105","1339001","虛數魔境","0","0","0","0","0","0","133900107","133900108","大幅度提升自身的物理攻擊力，對敵方全體造成大幅度的物理傷害，小幅度降低其物理防禦力。當自身被施加【虛數】時，對物理防禦力最低的１名敵方造成特大幅度的物理傷害。","0","133900102","133900105","133900101","0","133900104","0","133900102","1001"
"0","0","133900206","0","0","133900203","0","0","1339002","惡魔刺擊","1.05","0","0","0","0","0","133900207","0","對前方的敵方全體造成中幅度的物理傷害。當自身被施加【虛數】時，再對前方的敵人當中物理防禦力最低的１名敵方造成大幅度物理傷害，並中幅度恢復自身的ＴＰ。","0","0","133900205","133900201","0","133900204","0","133900202","2001"
"0","0","133900306","0","0","133900303","0","0","1339003","絕對唯一","0","0","0","0","0","0","133900307","0","對自身施加【虛數】，特大幅度提升物理攻擊力，小幅度提升物理攻擊暴擊時的傷害與ＴＰ上升，迴避所有物理攻擊。依照我方闇屬性的角色數量，物理攻擊力與物理攻擊暴擊時的傷害提升的數值最多增加到４倍。被施加【虛數】時，該角色的必殺技與技能的傷害必定命中，必定暴擊。","0","0","133900305","133900301","0","133900304","0","133900302","2017"
"0","0","0","0","0","0","0","0","1339501","惡魔初始化","0","0","0","0","0","0","0","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","0","0","0","133950101","0","0","0","0","3001"
