a2843b5bc6376e3d07c70d1b4f4139e54df645c2649df952a8428007ef9b3794,c17f614a7c2971a305cd0c77a7f3ef336d8929c56e177c076549cc7e4a94fed9,5c76aaa8c3cb88991897a5f548e8865a6e51094cfb967687cf88ae41d96b9641,ff41b8322f658f2c52d46f7f1eab29d1265159cb644cc9adebcd3f6b9d92ca44,b581234df95087148717932828189f00217db5397d40553738bed5314007c76c,083837d054dd8b8938062bb929d01aacafcb9a2b1bbf7716e13980e98157a06a,5f6fa782a123dbd5baca5407f5431176938a57dee02beb3bf8cb4cd5998c72db,8f69f473e954b1eae40ce62e4df5770675c445a3d5dd63bbdac16b563bc52600,d436e12a6317eb925faabf3994753868f403f579d454061db31a1dde488afee1,e3a2530bce1129ce86bb935cd849b6792724b2ced711e6400213072c1d854621,02621e0fbbe3dbf0997fd58131fd980d4f63f9fb30fb12087307516324cde477,dca4cf8171a46bc789819bc37cb966a58b1d06538a2c735c16cda4cda88cb895,52907e2b0172188c8450e46476d3115d6a472382d8fbed5b43540725feb9c447,a420413b1fb9de8406c1f4016b983d0106ca632c4d96f7a9b99652a9bfcdaef0,2844297575f3f959732f402eed0827a37caaa49430bc1f61de7dcd03646f54e5,a3ce6e0b598aef2613cd765cdbc15fee7e962394811707bee8dc22500c3da24f,f88f96c364cb20326ee78288b0a8e6a310dc2f7779b87dd3ae24c16a4b60bf93,2e7b2380df59936d055098f9ec46bf845834213675fab3a49461ae525acc2f9e,ad3505c56ce84296115b7f6e2d870dbe1136590634f3d4ab372bd595e86118dd,a1b48b13222245f54cce984eb3884e53fa006e73a667d500615a59517752c82f,3bc40a4626ae8eeef9bcd913abb580dba916f2b462aa62a0f893f6e6eb76322f,85b036d0e3d885f0e1b3d8a692081dace936f470dd211f2878025b6207d988e6,efd4ff43039434f6836be3d5ab770e801dcafca3f9e4d260b7b891c172c3e0f2,4e7f8a79c68565f42862790139c3604a251362a308f43a8d3ce02ebc41ababfa,9bd978c17a3ab0f981356f34210bfa026afedb9c27541e837dd55697920d314e,1ec175faee60334635d403e29945c2584e8af6daca48a07540c36863ed88d2c4,4e3b6f55402eaff7c15239a650c83b74ce3993c9c62bf3f68f4fe3965d40a160,2ac4c9c2dfff56e28b5c746ead1b33c4b223c284732e7604864f93135490789a,a273edd4e18b60d29e7d9fd619db442fecb52a287049bd6dcd0bad8ef5d91bad,90bc463b098051d27e5f78d66be9359b51169dbe552d96171673e5205aa4b6ee,ae9d1d0402e9337d9d2d8e2adf2ae00c043a767e8f92aee446812da54f38dd6b,76fa8c4c06fbe7916877a6a14046274f4a23657e1f00a7a414b8507ef752ed0a,df33fa2e17f7a67b93fd92b3f97ea1e510f80c5c9e91f34ead201766d1ec30c1,6ff84f3baf0de1b9b0786182c01148db91a0cf9fc718487eb012926577b9f193,f0921356d73a53be5941fa4bf6d5d952af60ab9463b9b4fafecc463a9e1d7a01,f0c5bce8cf92a85b01da812833c71ff40688a91baeff1876fe81e1b6fe9cbb26,09f323d44031396abb6cc8d5102d17832a34850ad3399d303ea085c4ddf00cc6,d350f000c579cb510f28e370a522d5cc485a0e6185a848ecb3171d96b4c82d64,683c3f51bd71bea410f9cdf225be6e706cde649a5a826130ba9b212929bffaec,5f72f610939e3e9bc075412effa71cbaf6177856c557d324b06bd1d8fbcbd208
"0","優妮（聖學祭）","1070","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","1","0","0","0","300000","0","0","0","新角色「優妮（聖學祭）」登場！\n期間內出現率UP！","2022/06/19 15:59:59","300179","30179_2","30179_1","2","24004","0","精選轉蛋","30179_3","0","179","24001","0","50","2022/06/12 16:00:00","2","30179","0","0","","0","0","0","","150","0"
"0","可可蘿（祭服）","0","0","","1","0","0","0","300000","0","0","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","2022/06/28 15:59:59","300180","30180_2","30180_1","2","24004","0","獎勵轉蛋","30180_3","0","180","24001","0","50","2022/06/19 16:00:00","2","30180","0","0","","100057","0","0","","150","0"
"0","惠理子（夏日）","0","0","","1","0","0","0","300000","0","0","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","2022/07/02 15:59:59","300182","30182_2","30182_1","2","24004","0","獎勵轉蛋","30182_3","0","182","24001","0","50","2022/06/28 16:00:00","2","30182","0","0","","100058","0","0","","150","0"
"0","胡桃（舞台）","1073","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片200個[-]！[-]","1","0","0","0","300000","0","0","0","新角色「胡桃（舞台）」登場！\n期間內出現率UP！","2022/07/13 15:59:59","300184","30184_2","30184_1","2","24004","0","精選轉蛋","30184_3","0","184","24001","0","50","2022/07/05 16:00:00","2","30184","0","0","","0","0","0","","150","0"
"0","凱留（夏日）\n貪吃佩可（夏日）","0","0","","1","0","0","0","300000","0","0","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","2022/07/13 15:59:59","300185","30185_2","30185_1","2","24004","0","獎勵轉蛋","30185_3","0","185","24001","0","50","2022/07/10 16:00:00","2","30185","0","0","","100060","0","0","","150","0"
"0","真琴（灰姑娘）\n真步（灰姑娘）","0","0","","1","0","0","0","300000","0","0","0","「真琴（灰姑娘）」「真步（灰姑娘）」的登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","2022/07/17 15:59:59","300186","30186_2","30186_1","2","24004","0","獎勵轉蛋","30186_3","0","186","24001","0","50","2022/07/13 16:00:00","2","30186","0","0","","100061","0","0","","150","0"
"0","美咲（舞台）","1074","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片200個[-]！[-]","1","0","0","0","300000","0","0","0","新角色「美咲（舞台）」登場！\n期間內出現率UP！","2022/07/26 15:59:59","300187","30187_2","30187_1","2","24004","0","精選轉蛋","30187_3","0","187","24001","0","50","2022/07/17 16:00:00","2","30187","0","0","","0","0","0","","150","0"
"0","望（夏日）","0","0","","1","0","0","0","300000","0","0","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","2022/07/30 15:59:59","300188","30188_2","30188_1","2","24004","0","獎勵轉蛋","30188_3","0","188","24001","0","50","2022/07/26 16:00:00","2","30188","0","0","","100062","0","0","","150","0"
"0","靜流（情人節）","0","0","","1","0","0","0","300000","0","0","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","2022/08/13 15:59:59","300189","30189_2","30189_1","2","24004","0","獎勵轉蛋","30189_3","0","189","24001","0","50","2022/08/10 16:00:00","2","30189","0","0","","100063","0","0","","150","0"
"0","步未（怪盜）","1076","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片200個[-]！[-]","1","0","0","0","300000","0","0","0","限定「步未（怪盜）」登場！\n期間內出現率UP！","2022/08/10 15:59:59","300191","30191_2","30191_1","2","24004","0","精選轉蛋","30191_3","0","191","24001","0","50","2022/08/02 16:00:00","2","30191","0","0","","0","0","0","","150","0"
"0","克蘿依（聖學祭）\n琪愛兒（聖學祭）","0","0","","1","0","0","0","300000","0","0","0","「克蘿依（聖學祭）」「琪愛兒（聖學祭）」的登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","2022/08/17 15:59:59","300192","30192_2","30192_1","2","24004","0","獎勵轉蛋","30192_3","0","192","24001","0","50","2022/08/13 16:00:00","2","30192","0","0","","100064","0","0","","150","0"
"0","祈梨（怪盜）","1077","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片200個[-]！[-]","1","0","0","0","300000","0","0","0","新角色「祈梨（怪盜）」登場！\n期間內出現率UP！","2022/08/24 15:59:59","300193","30193_2","30193_1","2","24004","0","精選轉蛋","30193_3","0","193","24001","0","50","2022/08/17 16:00:00","2","30193","0","0","","0","0","0","","150","0"
"0","克蕾琪塔","0","0","","1","0","0","0","300000","0","0","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","2022/09/01 15:59:59","300194","30194_2","30194_1","2","24004","0","獎勵轉蛋","30194_3","0","194","24001","0","50","2022/08/24 16:00:00","2","30194","0","0","","100065","0","0","","150","0"
"0","忍（海盜）","1079","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片200個[-]！[-]","1","0","0","0","300000","0","0","0","新角色「忍（海盜）」登場！\n期間內出現率UP！","2022/09/12 15:59:59","300196","30196_2","30196_1","2","24004","0","精選轉蛋","30196_3","0","196","24001","0","50","2022/09/04 16:00:00","2","30196","0","0","","0","0","0","","150","0"
"0","祈梨（時空旅行）\n嘉夜（時空旅行）","0","0","","1","0","0","0","300000","0","0","0","「祈梨（時空旅行）」「嘉夜（時空旅行）」的登場機率\n在期間內提升！『10 連轉蛋』確定有1個5等以上！","2022/09/16 15:59:59","300197","30197_2","30197_1","2","24004","0","獎勵轉蛋","30197_3","0","197","24001","0","50","2022/09/12 16:00:00","2","30197","0","0","","100066","0","0","","150","0"
"0","杏奈（海盜）","1080","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片200個[-]！[-]","1","0","0","0","300000","0","0","0","新角色「杏奈（海盜）」登場！\n期間內出現率UP！","2022/09/25 15:59:59","300198","30198_2","30198_1","2","24004","0","精選轉蛋","30198_3","0","198","24001","0","50","2022/09/16 16:00:00","2","30198","0","0","","0","0","0","","150","0"
"0","香織（萬聖節）","0","0","","1","0","0","0","300000","0","0","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","2022/09/29 15:59:59","300199","30199_2","30199_1","2","24004","0","獎勵轉蛋","30199_3","0","199","24001","0","50","2022/09/25 16:00:00","2","30199","0","0","","100067","0","0","","150","0"
"0","優花梨（露營）","1082","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片200個[-]！[-]","1","0","0","0","300000","0","0","0","新角色「優花梨（露營）」登場！\n期間內出現率UP！","2022/10/11 15:59:59","300201","30201_2","30201_1","2","24004","0","精選轉蛋","30201_3","0","201","24001","0","50","2022/10/02 16:00:00","2","30201","0","0","","0","0","0","","150","0"
"0","碧（工作服）\n美冬（工作服）","0","0","","1","0","0","0","300000","0","0","0","「碧（工作服）」「美冬（工作服）」的登場機率\n在期間內提升！『10 連轉蛋』確定有1個5等以上！","2022/10/17 15:59:59","300202","30202_2","30202_1","2","24004","0","獎勵轉蛋","30202_3","0","202","24001","0","50","2022/10/11 16:00:00","2","30202","0","0","","100068","0","0","","150","0"
"0","班比","1083","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片200個[-]！[-]","1","0","0","0","300000","0","0","0","新角色「班比」登場！\n期間內出現率UP！","2022/10/26 15:59:59","300203","30203_2","30203_1","2","24004","0","精選轉蛋","30203_3","0","203","24001","0","50","2022/10/17 16:00:00","2","30203","0","0","","0","0","0","","150","0"
"0","宮子（聖誕節）","0","0","","1","0","0","0","300000","0","0","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","2022/11/01 15:59:59","300204","30204_2","30204_1","2","24004","0","獎勵轉蛋","30204_3","0","204","24001","0","50","2022/10/26 16:00:00","2","30204","0","0","","100069","0","0","","150","0"
"0","怜（夏日）","1084","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片200個[-]！[-]","1","0","0","0","300000","0","0","0","限定「怜（夏日）」登場！\n期間內出現率UP！","2022/11/09 15:59:59","300205","30205_2","30205_1","2","24004","0","精選轉蛋","30205_3","0","205","24001","0","50","2022/11/01 16:00:00","2","30205","0","0","","0","0","0","","150","0"
"0","惠理子（夏日）","0","0","","1","0","0","0","300000","0","0","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","2022/11/12 15:59:59","300206","30206_2","30206_1","2","24004","0","獎勵轉蛋","30206_3","0","206","24001","0","50","2022/11/09 16:00:00","2","30206","0","0","","100070","0","0","","150","0"
"0","雪菲（新年）\n伊莉亞（新年）","0","0","","1","0","0","0","300000","0","0","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","2022/11/16 15:59:59","300207","30207_2","30207_1","2","24004","0","獎勵轉蛋","30207_3","0","207","24001","0","50","2022/11/12 16:00:00","2","30207","0","0","","100071","0","0","","150","0"
"0","優衣（夏日）","1085","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片200個[-]！[-]","1","0","0","0","300000","0","0","0","新角色「優衣（夏日）」登場！\n期間內出現率UP！","2022/11/26 15:59:59","300208","30208_2","30208_1","2","24004","0","精選轉蛋","30208_3","0","208","24001","0","50","2022/11/16 16:00:00","2","30208","0","0","","0","0","0","","150","0"
"0","珠希（夏日）\n鈴莓（夏日）","0","0","","1","0","0","0","300000","0","0","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","2022/11/29 15:59:59","300209","30209_2","30209_1","2","24004","0","獎勵轉蛋","30209_3","0","209","24001","0","50","2022/11/26 16:00:00","2","30209","0","0","","100072","0","0","","150","0"
"0","咲戀（夏日）\n鈴奈（夏日）","0","0","","1","0","0","0","300000","0","0","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","2022/12/02 15:59:59","300210","30210_2","30210_1","2","24004","0","獎勵轉蛋","30210_3","0","210","24001","0","50","2022/11/29 16:00:00","2","30210","0","0","","100073","0","0","","150","0"
"0","美美（夏日）","1086","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片200個[-]！[-]","1","0","0","0","300000","0","0","0","限定「美美（夏日）」登場！\n期間內出現率UP！","2022/12/11 15:59:59","300211","30211_2","30211_1","2","24004","0","精選轉蛋","30211_3","0","211","24001","0","50","2022/12/02 16:00:00","2","30211","0","0","","0","0","0","","150","0"
"0","望（夏日）","0","0","","1","0","0","0","300000","0","0","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","2022/12/14 15:59:59","300212","30212_2","30212_1","2","24004","0","獎勵轉蛋","30212_3","0","212","24001","0","50","2022/12/11 16:00:00","2","30212","0","0","","100074","0","0","","150","0"
"0","貪吃佩可（超載）\n凱留（超載）","0","0","","1","0","0","0","300000","0","0","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","2022/12/17 15:59:59","300213","30213_2","30213_1","2","24004","0","獎勵轉蛋","30213_3","0","213","24001","0","50","2022/12/14 16:00:00","2","30213","0","0","","100075","0","0","","150","0"
"0","流夏（夏日）\n初音（夏日）","0","0","","1","0","0","0","300000","0","0","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","2022/12/28 15:59:59","300215","30215_2","30215_1","2","24004","0","獎勵轉蛋","30215_3","0","215","24001","0","50","2022/12/25 16:00:00","2","30215","0","0","","100076","0","0","","150","0"
"0","真步（夏日）\n真琴（夏日）","0","0","","1","0","0","0","300000","0","0","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","2023/01/02 15:59:59","300216","30216_2","30216_1","2","24004","0","獎勵轉蛋","30216_3","0","216","24001","0","50","2022/12/28 16:00:00","2","30216","0","0","","100077","0","0","","150","0"
"0","真步（探險家）","1089","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片200個[-]！[-]","1","0","0","0","300000","0","0","0","新角色「真步（探險家）」登場！\n期間內出現率UP！","2023/01/14 15:59:59","300218","30218_2","30218_1","2","24004","0","精選轉蛋","30218_3","0","218","24001","0","50","2023/01/05 16:00:00","2","30218","0","0","","0","0","0","","150","0"
"0","克蕾琪塔","0","0","","1","0","0","0","300000","0","0","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","2023/01/17 15:59:59","300219","30219_2","30219_1","2","24004","0","獎勵轉蛋","30219_3","0","219","24001","0","50","2023/01/14 16:00:00","2","30219","0","0","","100079","0","0","","150","0"
"0","綾音（探險家）","1090","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片200個[-]！[-]","1","0","0","0","300000","0","0","0","新角色「綾音（探險家）」登場！\n期間內出現率UP！","2023/01/24 15:59:59","300220","30220_2","30220_1","2","24004","0","精選轉蛋","30220_3","0","220","24001","0","50","2023/01/17 16:00:00","2","30220","0","0","","0","0","0","","150","0"
"0","涅婭","1091","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片200個[-]！[-]","1","0","0","0","300000","0","0","0","限定「涅婭」登場！\n期間內出現率UP！","2023/02/01 15:59:59","300221","30221_2","30221_1","2","24004","0","精選轉蛋","30221_3","0","221","24001","0","50","2023/01/24 16:00:00","2","30221","0","0","","0","0","0","","150","0"
"0","智（萬聖節）","1092","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片200個[-]！[-]","1","0","0","0","300000","0","0","0","限定「智（萬聖節）」登場！\n期間內出現率UP！","2023/02/12 15:59:59","300222","30222_2","30222_1","2","24004","0","精選轉蛋","30222_3","0","222","24001","0","50","2023/02/01 16:00:00","2","30222","0","0","","0","0","0","","150","0"
"0","香織（萬聖節）","0","0","","1","0","0","0","300000","0","0","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","2023/02/16 15:59:59","300223","30223_2","30223_1","2","24004","0","獎勵轉蛋","30223_3","0","223","24001","0","50","2023/02/12 16:00:00","2","30223","0","0","","100080","0","0","","150","0"
"0","七七香（萬聖節）","1093","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片200個[-]！[-]","1","0","0","0","300000","0","0","0","新角色「七七香（萬聖節）」登場！\n期間內出現率UP！","2023/02/26 15:59:59","300224","30224_2","30224_1","2","24004","0","精選轉蛋","30224_3","0","224","24001","0","50","2023/02/16 16:00:00","2","30224","0","0","","0","0","0","","150","0"
"0","忍（萬聖節）\n美咲（萬聖節）","0","0","","1","0","0","0","300000","0","0","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","2023/03/01 15:59:59","300225","30225_2","30225_1","2","24004","0","獎勵轉蛋","30225_3","0","225","24001","0","50","2023/02/26 16:00:00","2","30225","0","0","","100081","0","0","","150","0"
"0","鏡華（萬聖節）\n紡希（萬聖節）","0","0","","1","0","0","0","300000","0","0","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","2023/03/04 15:59:59","300226","30226_2","30226_1","2","24004","0","獎勵轉蛋","30226_3","0","226","24001","0","50","2023/03/01 16:00:00","2","30226","0","0","","100082","0","0","","150","0"
"0","克莉絲提娜（狂野）","1094","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片200個[-]！[-]","1","0","0","0","300000","0","0","0","限定「克莉絲提娜（狂野）」登場！\n期間內出現率UP！","2023/03/12 15:59:59","300227","30227_2","30227_1","2","24004","0","精選轉蛋","30227_3","0","227","24001","0","50","2023/03/04 16:00:00","2","30227","0","0","","0","0","0","","150","0"
"0","步未（怪盜）","0","0","","1","0","0","0","300000","0","0","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","2023/03/15 15:59:59","300228","30228_2","30228_1","2","24004","0","獎勵轉蛋","30228_3","0","228","24001","0","50","2023/03/12 16:00:00","2","30228","0","0","","100083","0","0","","150","0"
"0","凱留（夏日）\n貪吃佩可（夏日）","0","0","","1","0","0","0","300000","0","0","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","2023/03/19 15:59:59","300229","30229_2","30229_1","2","24004","0","獎勵轉蛋","30229_3","0","229","24001","0","50","2023/03/15 16:00:00","2","30229","0","0","","100084","0","0","","150","0"
"0","茉莉（狂野）","1095","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片200個[-]！[-]","1","0","0","0","300000","0","0","0","新角色「茉莉（狂野）」登場！\n期間內出現率UP！","2023/03/28 15:59:59","300230","30230_2","30230_1","2","24004","0","精選轉蛋","30230_3","0","230","24001","0","50","2023/03/19 16:00:00","2","30230","0","0","","0","0","0","","150","0"
"0","千歌（聖誕節）\n綾音（聖誕節）","0","0","","1","0","0","0","300000","0","0","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！","2023/04/03 15:59:59","300232","30232_2","30232_1","2","24004","0","獎勵轉蛋","30232_3","0","232","24001","0","50","2023/03/31 16:00:00","2","30232","0","0","","100085","0","0","","150","0"
