288d6c10b00f362c84ff19292b57d540c22c53458a861d2e24b85b36e937411c,35dd2b4b4846c02dc78c1c86d567c0ca846a4234928b4f58b4038acfa77cb07d,cc28ac81ee206a4363dd18777cca4277bb0440827588d0cc5f07ea2ecf5919a9,5824b0ba1a5310bbdb8fea40abadee9fb4c0d3647b9d5d8a6521434afd3c020b,3f3de66b68fc98a48d0372f823aa458cb78b6e4c69aba20b60e7f5a8d5d14c27,e20df3f8f317f4d37be7a6b9ea53d48685893cf351310765e696d00ebaef347d,b087d6d47b06ddf66cb8d90f69899038abea53205f7c7c4af1419a71e50a787b,1a95fcf4e615313a8314e88bd6bfbe486f84d59d910117bd3eef84ee5d86d6a6,edc75ffb3dd509476b287ddf9be2b2c9f81a5fe1043178d198cb74789315b3f3,7e5f848e2a9d9709c6bd60d3f84a4abdba356a6b6829a8267255e6d8b134482d,da0f6c2dc3bcb4947387cb3bd619da3aebc25ac26bd74abe0bcba6025501f10a,40764066af41b5b1b2e15b0a2d5f11502689ed468660632e9eb555d88e2dbd99,e84f1d6553354201e2f7d483bbd7fa869a1d97b69fca01cce9ca0b9420d305cf,7a861afafe8479aa539ab231808486ddd51dfec78aa28b336be03cbd6393c6b7,3374136e41b10d5e5d9c5e449b671dae9c9b925d5c73fe4fd431df3ec28c642c,4f60c7b15587013c25d5a6229e4276419faab5a40f2c3b9b77a084e0bc51332e,37235bca0148475362a7de4b33abeb5cd20bfb6d38b09854ac9a0eba4f60dd8b,0a0c9785e915b7f9a1ae2dfdeff3d03bac0bf40f290964a45d0dbd8d39fd0518,169dfec6c9457827dca5767304b7c5b94da274d4eb1937b3ee101e87edf66e94,933f8057570937ba52970e9fc6453ebb9002c34821c4de0385752b09978c212f,8495b564e131508432cedd9ea16f7845994f986aa83c5fd3c7d53dcc22646409,c39fcb5093aa7c023de47da22aa66bc07360e6b1444cc068f368e34597da6837,5cccb5fa8afff01e127cccf508596c81f217f504eca677436e482d870d24d06c,44254037adb66dbf43332f4f2118a0e7a6ea3609e973f2403274972fe75e9ccb,42de3b43d2e2849a1032af9c337e1442d8afb83e2257bddfb9ae4915a9fa0008,149813387e33bd5c8e467d79d9ea770fdfe672bd49197f0462837bf57d4cb945,883e3700c58880e10f2e4592dafed0363b4b416ae744f27469045d7cd4a08c7f,920b6fa65ff5912f08d593e53a6c477b3550ad3e414eaa492fcf96087ba30960,4b1c52d21690e18d328b2e93188838586e85d7ec0e1ad5139e8c00bb0a365d63,7160c9796ba7062f4c6123f6fc23da27052b13ffa28303cffbb2cec939261da2,be0f633d097df32633dbb5a6726a87fd045a6af578820f3f83b44e13796a49a2,79642eaeb3a9cf6c742d6263eef94589bab8b16953e2e7d376292f022cc25679,6e95a7af25fb9ac9cf4771fb6e02e9b8fd1066426e68bb866164bcc85d9701d2,251515ecfc0a56e39215d20d80405fba660691c95e0a473a92e97591d70113f9,6be4b91c504106848675d635bc78e1cdfb4cc944c151e6d19dd0bbab904bbfc1,077cf62c4a74382b7cd487a48edd259e92a32b0b82b78b4d83b1fa8121e591c2,522f337571eea0ce18151145b025b68aa24d511d1f878eeeb1969e364a3cad55,111139b68f330893a7cdf8e9d5b301219e7940e57b4eb12d79136f3ef2abcc8b,c2addfcc4eba299af0d19ec33c00ecbff36c4195976448601239d1509126d780,7ce9b71599852d3832ea6165c5e06d583bbc648c652d1cb2a3831e42ab13dace,1a5079c85debc466f15c8f17016791800ab5f0599c63859da16bafaf72b87b06,ebf56f2e54312439f25cc777ab160f2cc928ed14b0adccc5fa4bf500a9a9912f,50e8c889c511c56d08dfdf5c743b6a299a4ffeb5d89876a685ff27fe55a566e8,ea1805ac35327acc6cda651e9e31c9b00f24946f3b1b6f33cd308b8bcc8706bc
"0","0","bgm_M41","96","650032042","0","-576","102663","0","0","0","650032104","100200","8","1","0","bgm_M41","港小鎮‧大間 1-4","bgm_M41","0","102662","20032","120","650032043","8","0","bgm_M41","650032041","8","bgm_M41","0","20032104","0","0","bgm_M41","1","0","90","102661","650032127","102661","0","4","20032101"
"0","0","bgm_M41","-99","650032052","0","-468","102663","0","0","0","650032105","100190","8","1","0","bgm_M41","港小鎮‧大間 1-5","bgm_M41","0","102662","20032","120","650032053","8","0","bgm_M41","650032051","8","bgm_M41","0","20032105","0","0","bgm_M41","1","0","90","102661","650032123","102661","0","5","20032101"
"0","0","bgm_M41","33","650032062","0","-334","102663","0","0","0","650032106","100200","9","1","0","bgm_M41","港小鎮‧大間 1-6","bgm_M41","0","102662","20032","135","650032063","9","0","bgm_M41","650032061","9","bgm_M41","0","20032106","0","0","bgm_M41","1","0","90","102661","650032124","102661","0","6","20032101"
"0","0","bgm_M41","99","650032072","0","-155","102663","0","0","0","650032107","100190","9","1","0","bgm_M41","港小鎮‧大間 1-7","bgm_M41","0","102662","20032","135","650032073","9","0","bgm_M41","650032071","9","bgm_M41","0","20032107","0","0","bgm_M41","1","0","90","102661","650032125","102661","0","7","20032101"
"0","0","bgm_M41","-103","650032082","0","-54","102663","0","0","0","650032108","100200","9","1","0","bgm_M41","港小鎮‧大間 1-8","bgm_M41","0","102662","20032","135","650032083","9","0","bgm_M41","650032081","9","bgm_M41","0","20032108","0","0","bgm_M41","1","0","90","102661","650032126","102661","0","8","20032101"
"0","0","bgm_M41","-109","650032092","0","129","102673","0","0","0","650032109","100670","9","1","0","bgm_M41","港小鎮‧大間 1-9","bgm_M41","0","102672","20032","135","650032093","9","0","bgm_M41","650032091","9","bgm_M41","0","20032109","0","0","bgm_M41","1","0","90","102671","650032127","102671","0","9","20032101"
"0","0","bgm_M41","102","650032102","0","42","100583","0","0","0","650032110","100180","9","1","0","bgm_M41","港小鎮‧大間 1-10","bgm_M41","0","100582","20032","135","650032103","9","0","bgm_M41","650032101","9","bgm_M41","0","20032110","0","0","bgm_M41","1","0","90","100581","650032122","100581","0","10","20032101"
"0","0","bgm_M41","84","650032112","0","235","102673","0","0","0","650032111","100670","10","1","0","bgm_M41","港小鎮‧大間 1-11","bgm_M41","0","102672","20032","150","650032113","10","0","bgm_M41","650032111","10","bgm_M41","0","20032111","0","0","bgm_M41","1","0","90","102671","650032124","102671","0","11","20032101"
"0","0","bgm_M41","108","650032122","0","439","100583","0","0","0","650032112","100080","10","1","0","bgm_M41","港小鎮‧大間 1-12","bgm_M41","0","100582","20032","150","650032123","10","0","bgm_M41","650032121","10","bgm_M41","0","20032112","0","0","bgm_M41","1","0","90","100581","650032125","100581","0","12","20032101"
"0","0","bgm_M41","-79","650032132","0","339","102673","0","0","0","650032113","100670","10","1","0","bgm_M41","港小鎮‧大間 1-13","bgm_M41","0","102672","20032","150","650032133","10","0","bgm_M41","650032131","10","bgm_M41","0","20032113","0","0","bgm_M41","1","0","90","102671","650032126","102671","0","13","20032101"
"0","0","bgm_M41","-114","650032142","0","542","100583","0","0","0","650032114","100180","10","1","0","bgm_M41","港小鎮‧大間 1-14","bgm_M41","0","100582","20032","150","650032143","10","0","bgm_M41","650032141","10","bgm_M41","0","20032114","0","0","bgm_M41","1","0","90","100581","650032127","100581","0","14","20032101"
"0","0","bgm_M41","19","650032152","0","679","102673","0","0","0","650032115","100670","10","1","0","bgm_M41","港小鎮‧大間 1-15","bgm_M41","0","102672","20032","150","650032153","10","0","bgm_M41","650032151","10","bgm_M41","0","20032115","0","0","bgm_M41","1","0","90","102671","650032123","102671","0","15","20032101"
"0","0","bgm_M41","4","650032162","54","-528","102683","0","0","0","650032116","100200","10","1","1","bgm_M41","港小鎮‧大間 1-1","bgm_M41","0","102682","20032","240","650032163","16","0","bgm_M41","650032161","16","bgm_M41","0","20032201","2","5","bgm_M41","2","0","90","102681","650032121","102681","31147","16","20032201"
"0","0","bgm_M41","67","650032172","54","-318","102683","0","0","0","650032117","100190","10","1","1","bgm_M41","港小鎮‧大間 1-2","bgm_M41","0","102682","20032","240","650032173","16","0","bgm_M41","650032171","16","bgm_M41","0","20032202","2","5","bgm_M41","2","0","90","102681","650032121","102681","31060","17","20032201"
"0","0","bgm_M41","-181","650032182","54","-256","102693","0","0","0","650032118","100670","10","1","1","bgm_M41","港小鎮‧大間 1-3","bgm_M41","0","102692","20032","270","650032183","18","0","bgm_M41","650032181","18","bgm_M41","0","20032203","2","5","bgm_M41","2","0","90","102691","650032121","102691","31147","18","20032201"
"0","0","bgm_M41","-164","650032192","54","128","102693","0","0","0","650032119","100180","10","1","1","bgm_M41","港小鎮‧大間 1-4","bgm_M41","0","102692","20032","270","650032193","18","0","bgm_M41","650032191","18","bgm_M41","0","20032204","2","5","bgm_M41","2","0","90","102691","650032121","102691","31060","19","20032201"
"0","0","bgm_M41","51","650032202","54","260","102693","0","0","0","650032120","100670","10","1","1","bgm_M41","港小鎮‧大間 1-5","bgm_M41","0","102692","20032","300","650032203","20","0","bgm_M41","650032201","20","bgm_M41","0","20032205","2","5","bgm_M41","2","0","90","102691","650032121","102691","31147","20","20032201"
"0","0","bgm_M41","76","650033012","0","-774","100067","0","0","0","650033101","100050","8","1","0","bgm_M41","蘭德索爾近郊 1-1","bgm_M41","0","100066","20033","120","650033013","8","0","bgm_M41","650033011","8","bgm_M41","0","20033101","0","0","bgm_M41","1","0","90","100065","650033124","100065","0","1","20033101"
"0","0","bgm_M41","-157","650033022","0","-731","100093","0","0","0","650033102","100040","8","1","0","bgm_M41","蘭德索爾近郊 1-2","bgm_M41","0","100092","20033","120","650033023","8","0","bgm_M41","650033021","8","bgm_M41","0","20033102","0","0","bgm_M41","1","0","90","100091","650033125","100091","0","2","20033101"
"0","0","bgm_M41","-154","650033032","0","-550","100067","0","0","0","650033103","100010","8","1","0","bgm_M41","蘭德索爾近郊 1-3","bgm_M41","0","100066","20033","120","650033033","8","0","bgm_M41","650033031","8","bgm_M41","0","20033103","0","0","bgm_M41","1","0","90","100065","650033126","100065","0","3","20033101"
"0","0","bgm_M41","12","650033042","0","-455","100067","0","0","0","650033104","100050","8","1","0","bgm_M41","蘭德索爾近郊 1-4","bgm_M41","0","100066","20033","120","650033043","8","0","bgm_M41","650033041","8","bgm_M41","0","20033104","0","0","bgm_M41","1","0","90","100065","650033127","100065","0","4","20033101"
"0","0","bgm_M41","39","650033052","0","-264","100023","0","0","0","650033105","100020","8","1","0","bgm_M41","蘭德索爾近郊 1-5","bgm_M41","0","100022","20033","120","650033053","8","0","bgm_M41","650033051","8","bgm_M41","0","20033105","0","0","bgm_M41","1","0","90","100021","650033123","100021","0","5","20033101"
"0","0","bgm_M41","-144","650033062","0","-163","100093","0","0","0","650033106","100040","9","1","0","bgm_M41","蘭德索爾近郊 1-6","bgm_M41","0","100092","20033","135","650033063","9","0","bgm_M41","650033061","9","bgm_M41","0","20033106","0","0","bgm_M41","1","0","90","100091","650033124","100091","0","6","20033101"
"0","0","bgm_M41","40","650033072","0","-67","100067","0","0","0","650033107","100050","9","1","0","bgm_M41","蘭德索爾近郊 1-7","bgm_M41","0","100066","20033","135","650033073","9","0","bgm_M41","650033071","9","bgm_M41","0","20033107","0","0","bgm_M41","1","0","90","100065","650033125","100065","0","7","20033101"
"0","0","bgm_M41","-3","650033082","0","98","100067","0","0","0","650033108","100010","9","1","0","bgm_M41","蘭德索爾近郊 1-8","bgm_M41","0","100066","20033","135","650033083","9","0","bgm_M41","650033081","9","bgm_M41","0","20033108","0","0","bgm_M41","1","0","90","100065","650033126","100065","0","8","20033101"
"0","0","bgm_M41","-178","650033092","0","6","100023","0","0","0","650033109","100020","9","1","0","bgm_M41","蘭德索爾近郊 1-9","bgm_M41","0","100022","20033","135","650033093","9","0","bgm_M41","650033091","9","bgm_M41","0","20033109","0","0","bgm_M41","1","0","90","100021","650033127","100021","0","9","20033101"
"0","0","bgm_M41","-200","650033102","0","241","100067","0","0","0","650033110","100050","9","1","0","bgm_M41","蘭德索爾近郊 1-10","bgm_M41","0","100066","20033","135","650033103","9","0","bgm_M41","650033101","9","bgm_M41","0","20033110","0","0","bgm_M41","1","0","90","100065","650033122","100065","0","10","20033101"
"0","0","bgm_M41","-67","650033112","0","399","100067","0","0","0","650033111","100010","10","1","0","bgm_M41","蘭德索爾近郊 1-11","bgm_M41","0","100066","20033","150","650033113","10","0","bgm_M41","650033111","10","bgm_M41","0","20033111","0","0","bgm_M41","1","0","90","100065","650033124","100065","0","11","20033101"
"0","0","bgm_M41","-186","650033122","0","510","100067","0","0","0","650033112","100050","10","1","0","bgm_M41","蘭德索爾近郊 1-12","bgm_M41","0","100066","20033","150","650033123","10","0","bgm_M41","650033121","10","bgm_M41","0","20033112","0","0","bgm_M41","1","0","90","100065","650033125","100065","0","12","20033101"
"0","0","bgm_M41","34","650033132","0","573","100093","0","0","0","650033113","100040","10","1","0","bgm_M41","蘭德索爾近郊 1-13","bgm_M41","0","100092","20033","150","650033133","10","0","bgm_M41","650033131","10","bgm_M41","0","20033113","0","0","bgm_M41","1","0","90","100091","650033126","100091","0","13","20033101"
"0","0","bgm_M41","-171","650033142","0","672","100093","0","0","0","650033114","100040","10","1","0","bgm_M41","蘭德索爾近郊 1-14","bgm_M41","0","100092","20033","150","650033143","10","0","bgm_M41","650033141","10","bgm_M41","0","20033114","0","0","bgm_M41","1","0","90","100091","650033127","100091","0","14","20033101"
"0","0","bgm_M41","-26","650033152","0","794","100023","0","0","0","650033115","100020","10","1","0","bgm_M41","蘭德索爾近郊 1-15","bgm_M41","0","100022","20033","150","650033153","10","0","bgm_M41","650033151","10","bgm_M41","0","20033115","0","0","bgm_M41","1","0","90","100021","650033123","100021","0","15","20033101"
"0","0","bgm_M41","-90","650033162","54","-490","100433","0","0","0","650033116","100050","10","1","1","bgm_M41","蘭德索爾近郊 1-1","bgm_M41","0","100432","20033","240","650033163","16","0","bgm_M41","650033161","16","bgm_M41","0","20033201","2","5","bgm_M41","2","0","90","100431","650033121","100431","31156","16","20033201"
"0","0","bgm_M41","66","650033172","54","-279","100693","0","0","0","650033117","100020","10","1","1","bgm_M41","蘭德索爾近郊 1-2","bgm_M41","0","100692","20033","240","650033173","16","0","bgm_M41","650033171","16","bgm_M41","0","20033202","2","5","bgm_M41","2","0","90","100691","650033121","100691","31003","17","20033201"
"0","0","bgm_M41","-180","650033182","54","-158","100433","0","0","0","650033118","100010","10","1","1","bgm_M41","蘭德索爾近郊 1-3","bgm_M41","0","100432","20033","270","650033183","18","0","bgm_M41","650033181","18","bgm_M41","0","20033203","2","5","bgm_M41","2","0","90","100431","650033121","100431","31156","18","20033201"
"0","0","bgm_M41","-184","650033192","54","84","100913","0","0","0","650033119","100050","10","1","1","bgm_M41","蘭德索爾近郊 1-4","bgm_M41","0","100912","20033","270","650033193","18","0","bgm_M41","650033191","18","bgm_M41","0","20033204","2","5","bgm_M41","2","0","90","100911","650033121","100911","31003","19","20033201"
"0","0","bgm_M41","7","650033202","54","247","100893","0","0","0","650033120","100040","10","1","1","bgm_M41","蘭德索爾近郊 1-5","bgm_M41","0","100892","20033","300","650033203","20","0","bgm_M41","650033201","20","bgm_M41","0","20033205","2","5","bgm_M41","2","0","90","100891","650033121","100891","31156","20","20033201"
"0","0","bgm_M41","65","650034012","0","-1237","100093","0","0","0","650034101","100030","8","1","0","bgm_M41","精靈族之村　純淨的森林 1-1","bgm_M41","0","100092","20034","120","650034013","8","0","bgm_M41","650034011","8","bgm_M41","0","20034101","0","0","bgm_M41","1","0","90","100091","650034124","100091","0","1","20034101"
"0","0","bgm_M41","-56","650034022","0","-1098","101623","0","0","0","650034102","100030","8","1","0","bgm_M41","精靈族之村　純淨的森林 1-2","bgm_M41","0","101622","20034","120","650034023","8","0","bgm_M41","650034021","8","bgm_M41","0","20034102","0","0","bgm_M41","1","0","90","101621","650034125","101621","0","2","20034101"
"0","0","bgm_M41","102","650034032","0","-955","100129","0","0","0","650034103","100040","8","1","0","bgm_M41","精靈族之村　純淨的森林 1-3","bgm_M41","0","100128","20034","120","650034033","8","0","bgm_M41","650034031","8","bgm_M41","0","20034103","0","0","bgm_M41","1","0","90","100127","650034126","100127","0","3","20034101"
"0","0","bgm_M41","43","650034042","0","-767","100043","0","0","0","650034104","100040","8","1","0","bgm_M41","精靈族之村　純淨的森林 1-4","bgm_M41","0","100042","20034","120","650034043","8","0","bgm_M41","650034041","8","bgm_M41","0","20034104","0","0","bgm_M41","1","0","90","100041","650034127","100041","0","4","20034101"
"0","0","bgm_M41","17","650034052","0","-578","100039","0","0","0","650034105","100050","8","1","0","bgm_M41","精靈族之村　純淨的森林 1-5","bgm_M41","0","100038","20034","120","650034053","8","0","bgm_M41","650034051","8","bgm_M41","0","20034105","0","0","bgm_M41","1","0","90","100037","650034123","100037","0","5","20034101"
"0","0","bgm_M41","-157","650034062","0","-845","100129","0","0","0","650034106","100050","9","1","0","bgm_M41","精靈族之村　純淨的森林 1-6","bgm_M41","0","100128","20034","135","650034063","9","0","bgm_M41","650034061","9","bgm_M41","0","20034106","0","0","bgm_M41","1","0","90","100127","650034124","100127","0","6","20034101"
"0","0","bgm_M41","-192","650034072","0","-659","100023","0","0","0","650034107","100020","9","1","0","bgm_M41","精靈族之村　純淨的森林 1-7","bgm_M41","0","100022","20034","135","650034073","9","0","bgm_M41","650034071","9","bgm_M41","0","20034107","0","0","bgm_M41","1","0","90","100021","650034125","100021","0","7","20034101"
"0","0","bgm_M41","-107","650034082","0","-446","101623","0","0","0","650034108","100450","9","1","0","bgm_M41","精靈族之村　純淨的森林 1-8","bgm_M41","0","101622","20034","135","650034083","9","0","bgm_M41","650034081","9","bgm_M41","0","20034108","0","0","bgm_M41","1","0","90","101621","650034126","101621","0","8","20034101"
"0","0","bgm_M41","39","650034092","0","-333","100093","0","0","0","650034109","100030","9","1","0","bgm_M41","精靈族之村　純淨的森林 1-9","bgm_M41","0","100092","20034","135","650034093","9","0","bgm_M41","650034091","9","bgm_M41","0","20034109","0","0","bgm_M41","1","0","90","100091","650034127","100091","0","9","20034101"
"0","0","bgm_M41","42","650034102","0","-172","100093","0","0","0","650034110","100030","9","1","0","bgm_M41","精靈族之村　純淨的森林 1-10","bgm_M41","0","100092","20034","135","650034103","9","0","bgm_M41","650034101","9","bgm_M41","0","20034110","0","0","bgm_M41","1","0","90","100091","650034122","100091","0","10","20034101"
"0","0","bgm_M41","-107","650034112","0","-57","100039","0","0","0","650034111","100450","10","1","0","bgm_M41","精靈族之村　純淨的森林 1-11","bgm_M41","0","100038","20034","150","650034113","10","0","bgm_M41","650034111","10","bgm_M41","0","20034111","0","0","bgm_M41","1","0","90","100037","650034124","100037","0","11","20034101"
"0","0","bgm_M41","33","650034122","0","90","100023","0","0","0","650034112","100020","10","1","0","bgm_M41","精靈族之村　純淨的森林 1-12","bgm_M41","0","100022","20034","150","650034123","10","0","bgm_M41","650034121","10","bgm_M41","0","20034112","0","0","bgm_M41","1","0","90","100021","650034125","100021","0","12","20034101"
"0","0","bgm_M41","-161","650034132","0","187","100023","0","0","0","650034113","100050","10","1","0","bgm_M41","精靈族之村　純淨的森林 1-13","bgm_M41","0","100022","20034","150","650034133","10","0","bgm_M41","650034131","10","bgm_M41","0","20034113","0","0","bgm_M41","1","0","90","100021","650034126","100021","0","13","20034101"
"0","0","bgm_M41","3","650034142","0","298","101823","0","0","0","650034114","100500","10","1","0","bgm_M41","精靈族之村　純淨的森林 1-14","bgm_M41","0","101822","20034","150","650034143","10","0","bgm_M41","650034141","10","bgm_M41","0","20034114","0","0","bgm_M41","1","0","90","101821","650034127","101821","0","14","20034101"
"0","0","bgm_M41","-132","650034152","0","413","101823","0","0","0","650034115","100020","10","1","0","bgm_M41","精靈族之村　純淨的森林 1-15","bgm_M41","0","101822","20034","150","650034153","10","0","bgm_M41","650034151","10","bgm_M41","0","20034115","0","0","bgm_M41","1","0","90","101821","650034123","101821","0","15","20034101"
"0","0","bgm_M41","-11","650034162","54","-543","101843","0","0","0","650034116","100500","10","1","1","bgm_M41","精靈族之村　純淨的森林 1-1","bgm_M41","0","101842","20034","240","650034163","16","0","bgm_M41","650034161","16","bgm_M41","0","20034201","2","5","bgm_M41","2","0","90","101841","650034121","101841","31156","16","20034201"
"0","0","bgm_M41","-157","650034172","54","-364","100693","0","0","0","650034117","100020","10","1","1","bgm_M41","精靈族之村　純淨的森林 1-2","bgm_M41","0","100692","20034","240","650034173","16","0","bgm_M41","650034171","16","bgm_M41","0","20034202","2","5","bgm_M41","2","0","90","100691","650034121","100691","31003","17","20034201"
"0","0","bgm_M41","18","650034182","54","-199","101643","0","0","0","650034118","100450","10","1","1","bgm_M41","精靈族之村　純淨的森林 1-3","bgm_M41","0","101642","20034","270","650034183","18","0","bgm_M41","650034181","18","bgm_M41","0","20034203","2","5","bgm_M41","2","0","90","101641","650034121","101641","31156","18","20034201"
"0","0","bgm_M41","-181","650034192","54","-67","100759","0","0","0","650034119","100020","10","1","1","bgm_M41","精靈族之村　純淨的森林 1-4","bgm_M41","0","100758","20034","270","650034193","18","0","bgm_M41","650034191","18","bgm_M41","0","20034204","2","5","bgm_M41","2","0","90","100757","650034121","100757","31003","19","20034201"
"0","0","bgm_M41","-106","650034202","54","277","101843","0","0","0","650034120","100500","10","1","1","bgm_M41","精靈族之村　純淨的森林 1-5","bgm_M41","0","101842","20034","300","650034203","20","0","bgm_M41","650034201","20","bgm_M41","0","20034205","2","5","bgm_M41","2","0","90","101841","650034121","101841","31156","20","20034201"
"0","0","bgm_M41","54","650035012","0","-514","100063","0","0","0","650035101","100050","8","1","0","bgm_M41","蘭德索爾近郊 1-1","bgm_M41","0","100062","20035","120","650035013","8","0","bgm_M41","650035011","8","bgm_M41","0","20035101","0","0","bgm_M41","1","0","90","100061","650035124","100061","0","1","20035101"
"0","0","bgm_M41","-107","650035022","0","-405","100076","0","0","0","650035102","100010","8","1","0","bgm_M41","蘭德索爾近郊 1-2","bgm_M41","0","100075","20035","120","650035023","8","0","bgm_M41","650035021","8","bgm_M41","0","20035102","0","0","bgm_M41","1","0","90","100074","650035125","100074","0","2","20035101"
