586cadd74f9f51c6d6181925ab6ae7fa96ea0da21fa4fbbc0fcc933b9a2de0bf,1f146b7f81b207a565c4cef42901de5e78e9e3e3bea4841ebd251373830659ff,08ec45b7da51527fdbf6f53525987b23245cec23fdc0e17554048f04e0978249,5e43b83bf30e9be64ce8b082716e429fb9b5f54ef958daeede02d3d3dda803ef,b4f501dbd4f6239f0237fe058a529bbbda8386fb7a3662e722941337d062260c,823db228ff8aca7810a8374862ff534f122606276d859609dcf218972bb37017,f23255806a9a26cf5a7880ffe3cdb4bd061c6e807b6568f688e03fe0a36e1291,0e1c43948ca3063c2614e295cbb9812369ee4b66aba06282d3e910d882f6a606,e2fde2d8c70ec5b2eadef1af79a21846c47ab84f34fa84e21eb151ac5dc864df,2c60e5bbd4f3bf62c0136f0ab6d059ce5084069ee8b969655ccc974354319422,23b1748a43c64fa1bc3c22d14a517c179f0d41457815081bcc9ac479240edd3b,88f252c66937525e817359d8cb2af6e28d5a318be5491256183644871ea8071b
"1003","5","0","2023/11/17 16:00:00","2023/11/24 15:59:59","10123020","5096002","10123","5096429","122501","1","0"
"1003","6","0","2023/11/17 16:00:00","2023/11/24 15:59:59","10123021","5096002","10123","5096430","122401","1","0"
"1003","8","0","2023/11/17 16:00:00","2023/11/24 15:59:59","10123022","5096002","10123","5096431","122601","1","0"
"1002","1012403","1","2023/12/01 16:00:00","2023/12/15 15:59:59","10124001","0","10124","5124402","127001","0","0"
"1002","1012403","1","2023/12/01 16:00:00","2023/12/15 15:59:59","10124002","5124003","10124","5124422","127001","1","0"
"1003","2","0","2023/12/01 16:00:00","2023/12/15 15:59:59","10124003","0","10124","5124406","127101","0","0"
"1003","2","0","2023/12/01 16:00:00","2023/12/15 15:59:59","10124004","5124003","10124","5124426","127101","1","0"
"1003","4","0","2023/12/01 16:00:00","2023/12/15 15:59:59","10124005","0","10124","5124407","127001","0","0"
"1003","4","0","2023/12/01 16:00:00","2023/12/15 15:59:59","10124006","5124003","10124","5124427","127001","1","0"
"1003","7","0","2023/12/01 16:00:00","2023/12/15 15:59:59","10124007","0","10124","5124408","126901","0","0"
"1003","7","0","2023/12/01 16:00:00","2023/12/15 15:59:59","10124008","5124003","10124","5124428","126901","1","0"
"1003","10","0","2023/12/01 16:00:00","2023/12/15 15:59:59","10124009","5124006","10124","5124429","127101","1","0"
"1003","13","0","2023/12/01 16:00:00","2023/12/15 15:59:59","10124010","5124006","10124","5124430","126901","1","0"
"1003","15","0","2023/12/01 16:00:00","2023/12/15 15:59:59","10124011","5124003","10124","5124431","126901","1","0"
"1004","127001","0","2023/12/01 16:00:00","2023/12/15 15:59:59","10124012","0","10124","5124401","127001","0","0"
"1004","127001","0","2023/12/01 16:00:00","2023/12/15 15:59:59","10124013","5124003","10124","5124421","127001","1","0"
"1004","122801","0","2023/12/18 16:00:00","2023/12/25 15:59:59","10125001","0","10125","5098401","122801","0","0"
"1002","1012503","1","2023/12/18 16:00:00","2023/12/25 15:59:59","10125002","0","10125","5098402","122701","0","0"
"1001","10","0","2023/12/18 16:00:00","2023/12/25 15:59:59","10125003","0","10125","5098403","122801","0","0"
"1001","20","0","2023/12/18 16:00:00","2023/12/25 15:59:59","10125004","0","10125","5098404","122901","0","0"
"1001","30","0","2023/12/18 16:00:00","2023/12/25 15:59:59","10125005","0","10125","5098405","122701","0","0"
"1003","2","0","2023/12/18 16:00:00","2023/12/25 15:59:59","10125006","0","10125","5098406","122801","0","0"
"1003","3","0","2023/12/18 16:00:00","2023/12/25 15:59:59","10125007","0","10125","5098407","122901","0","0"
"1003","4","0","2023/12/18 16:00:00","2023/12/25 15:59:59","10125008","0","10125","5098408","122701","0","0"
"1003","5","0","2023/12/18 16:00:00","2023/12/25 15:59:59","10125009","0","10125","5098409","122801","0","0"
"1003","6","0","2023/12/18 16:00:00","2023/12/25 15:59:59","10125010","0","10125","5098410","122701","0","0"
"1003","8","0","2023/12/18 16:00:00","2023/12/25 15:59:59","10125011","0","10125","5098411","122701","0","0"
"1002","1012603","1","2024/01/01 16:00:00","2024/01/15 15:59:59","10126001","0","10126","5126402","127202","0","0"
"1003","2","0","2024/01/01 16:00:00","2024/01/15 15:59:59","10126002","0","10126","5126406","127202","0","0"
"1003","4","0","2024/01/01 16:00:00","2024/01/15 15:59:59","10126003","5126001","10126","5126407","127302","1","0"
"1003","7","0","2024/01/01 16:00:00","2024/01/15 15:59:59","10126004","5126001","10126","5126408","127202","1","0"
"1003","7","0","2024/01/01 16:00:00","2024/01/15 15:59:59","10126005","5126003","10126","5126428","127203","1","0"
"1003","10","0","2024/01/01 16:00:00","2024/01/15 15:59:59","10126006","5126001","10126","5126409","127302","1","0"
"1003","13","0","2024/01/01 16:00:00","2024/01/15 15:59:59","10126007","5126001","10126","5126410","127202","1","0"
"1003","15","0","2024/01/01 16:00:00","2024/01/15 15:59:59","10126008","0","10126","5126411","127202","0","0"
"1002","1012703","1","2024/01/17 16:00:00","2024/01/24 15:59:59","10127001","0","10127","5100402","101001","0","0"
"1002","1012703","1","2024/01/17 16:00:00","2024/01/24 15:59:59","10127002","5100001","10127","5100422","123101","1","0"
"1002","1012703","1","2024/01/17 16:00:00","2024/01/24 15:59:59","10127003","5100003","10127","5100442","123101","1","0"
"1001","10","0","2024/01/17 16:00:00","2024/01/24 15:59:59","10127004","0","10127","5100403","102301","0","0"
"1001","10","0","2024/01/17 16:00:00","2024/01/24 15:59:59","10127005","5100001","10127","5100423","123201","1","0"
"1001","10","0","2024/01/17 16:00:00","2024/01/24 15:59:59","10127006","5100003","10127","5100443","123201","1","0"
"1001","20","0","2024/01/17 16:00:00","2024/01/24 15:59:59","10127007","0","10127","5100404","101001","0","0"
"1001","20","0","2024/01/17 16:00:00","2024/01/24 15:59:59","10127008","5100001","10127","5100424","123101","1","0"
"1001","20","0","2024/01/17 16:00:00","2024/01/24 15:59:59","10127009","5100003","10127","5100444","123101","1","0"
"1001","30","0","2024/01/17 16:00:00","2024/01/24 15:59:59","10127010","0","10127","5100405","102301","0","0"
"1001","30","0","2024/01/17 16:00:00","2024/01/24 15:59:59","10127011","5100001","10127","5100425","123201","1","0"
"1001","30","0","2024/01/17 16:00:00","2024/01/24 15:59:59","10127012","5100003","10127","5100445","123201","1","0"
"1003","2","0","2024/01/17 16:00:00","2024/01/24 15:59:59","10127013","0","10127","5100406","101001","0","0"
"1003","2","0","2024/01/17 16:00:00","2024/01/24 15:59:59","10127014","5100001","10127","5100426","123101","1","0"
"1003","2","0","2024/01/17 16:00:00","2024/01/24 15:59:59","10127015","5100003","10127","5100446","123101","1","0"
"1003","3","0","2024/01/17 16:00:00","2024/01/24 15:59:59","10127016","0","10127","5100407","102301","0","0"
"1003","3","0","2024/01/17 16:00:00","2024/01/24 15:59:59","10127017","5100001","10127","5100427","123201","1","0"
"1003","3","0","2024/01/17 16:00:00","2024/01/24 15:59:59","10127018","5100003","10127","5100447","123201","1","0"
"1003","4","0","2024/01/17 16:00:00","2024/01/24 15:59:59","10127019","5100002","10127","5100428","123101","1","0"
"1003","4","0","2024/01/17 16:00:00","2024/01/24 15:59:59","10127020","5100003","10127","5100448","123101","1","0"
"1003","5","0","2024/01/17 16:00:00","2024/01/24 15:59:59","10127021","5100003","10127","5100449","123201","1","0"
"1003","6","0","2024/01/17 16:00:00","2024/01/24 15:59:59","10127022","5100003","10127","5100450","123101","1","0"
"1003","8","0","2024/01/17 16:00:00","2024/01/24 15:59:59","10127023","5100001","10127","5100431","123101","1","0"
"1003","8","0","2024/01/17 16:00:00","2024/01/24 15:59:59","10127024","5100003","10127","5100451","123101","1","0"
"1002","1012803","1","2024/02/01 16:00:00","2024/02/15 15:59:59","10128001","0","10128","5128402","105601","0","0"
"1003","2","0","2024/02/01 16:00:00","2024/02/15 15:59:59","10128002","0","10128","5128406","102801","0","0"
"1002","1012803","1","2024/02/01 16:00:00","2024/02/15 15:59:59","10128003","5128001","10128","5128422","127601","1","0"
"1003","2","0","2024/02/01 16:00:00","2024/02/15 15:59:59","10128004","5128001","10128","5128426","127501","1","0"
"1003","4","0","2024/02/01 16:00:00","2024/02/15 15:59:59","10128005","5128001","10128","5128427","127601","1","0"
"1003","7","0","2024/02/01 16:00:00","2024/02/15 15:59:59","10128006","5128001","10128","5128428","127501","1","0"
"1003","10","0","2024/02/01 16:00:00","2024/02/15 15:59:59","10128007","5128001","10128","5128429","127601","1","0"
"1003","13","0","2024/02/01 16:00:00","2024/02/15 15:59:59","10128008","5128001","10128","5128430","127501","1","0"
"1003","15","0","2024/02/01 16:00:00","2024/02/15 15:59:59","10128009","5128001","10128","5128431","127601","1","0"
"1004","123501","0","2024/02/16 16:00:00","2024/02/23 15:59:59","10129001","0","10129","5102401","102601","0","0"
"1004","123501","0","2024/02/16 16:00:00","2024/02/23 15:59:59","10129002","5102002","10129","5102421","123501","1","0"
"1002","1012903","1","2024/02/16 16:00:00","2024/02/23 15:59:59","10129003","0","10129","5102402","103701","0","0"
"1002","1012903","1","2024/02/16 16:00:00","2024/02/23 15:59:59","10129004","5102002","10129","5102422","123601","1","0"
"1001","10","0","2024/02/16 16:00:00","2024/02/23 15:59:59","10129005","0","10129","5102403","102601","0","0"
"1001","10","0","2024/02/16 16:00:00","2024/02/23 15:59:59","10129006","5102002","10129","5102423","123501","1","0"
"1001","20","0","2024/02/16 16:00:00","2024/02/23 15:59:59","10129007","0","10129","5102404","101301","0","0"
"1001","20","0","2024/02/16 16:00:00","2024/02/23 15:59:59","10129008","5102002","10129","5102424","123701","1","0"
"1001","30","0","2024/02/16 16:00:00","2024/02/23 15:59:59","10129009","0","10129","5102405","103701","0","0"
"1001","30","0","2024/02/16 16:00:00","2024/02/23 15:59:59","10129010","5102002","10129","5102425","123601","1","0"
"1003","2","0","2024/02/16 16:00:00","2024/02/23 15:59:59","10129011","0","10129","5102406","103701","0","0"
"1003","2","0","2024/02/16 16:00:00","2024/02/23 15:59:59","10129012","5102002","10129","5102426","123601","1","0"
"1003","3","0","2024/02/16 16:00:00","2024/02/23 15:59:59","10129013","5102002","10129","5102407","123601","1","0"
"1003","4","0","2024/02/16 16:00:00","2024/02/23 15:59:59","10129014","5102002","10129","5102408","123501","1","0"
"1003","5","0","2024/02/16 16:00:00","2024/02/23 15:59:59","10129015","5102002","10129","5102409","123701","1","0"
"1003","6","0","2024/02/16 16:00:00","2024/02/23 15:59:59","10129016","5102002","10129","5102410","123501","1","0"
"1003","8","0","2024/02/16 16:00:00","2024/02/23 15:59:59","10129017","5102002","10129","5102411","123601","1","0"
"1002","1013003","1","2024/03/01 16:00:00","2024/03/15 15:59:59","10130001","0","10130","5130402","125802","0","0"
"1002","1013003","1","2024/03/01 16:00:00","2024/03/15 15:59:59","10130002","5130001","10130","5130422","125802","1","0"
"1002","1013003","1","2024/03/01 16:00:00","2024/03/15 15:59:59","10130003","5130006","10130","5130432","125801","1","0"
"1002","1013003","1","2024/03/01 16:00:00","2024/03/15 15:59:59","10130004","5130007","10130","5130442","125802","1","0"
"1003","2","0","2024/03/01 16:00:00","2024/03/15 15:59:59","10130005","0","10130","5130406","126002","0","0"
"1003","2","0","2024/03/01 16:00:00","2024/03/15 15:59:59","10130006","5130001","10130","5130426","126002","1","0"
"1003","2","0","2024/03/01 16:00:00","2024/03/15 15:59:59","10130007","5130006","10130","5130436","126001","1","0"
"1003","2","0","2024/03/01 16:00:00","2024/03/15 15:59:59","10130008","5130007","10130","5130446","126002","1","0"
"1003","4","0","2024/03/01 16:00:00","2024/03/15 15:59:59","10130009","5130001","10130","5130407","126102","1","0"
"1003","4","0","2024/03/01 16:00:00","2024/03/15 15:59:59","10130010","5130006","10130","5130427","126101","1","0"
"1003","4","0","2024/03/01 16:00:00","2024/03/15 15:59:59","10130011","5130007","10130","5130437","126102","1","0"
"1003","7","0","2024/03/01 16:00:00","2024/03/15 15:59:59","10130012","5130002","10130","5130408","125802","1","0"
"1003","7","0","2024/03/01 16:00:00","2024/03/15 15:59:59","10130013","5130006","10130","5130428","125801","1","0"
"1003","7","0","2024/03/01 16:00:00","2024/03/15 15:59:59","10130014","5130007","10130","5130438","125802","1","0"
"1003","10","0","2024/03/01 16:00:00","2024/03/15 15:59:59","10130015","5130003","10130","5130409","125802","1","0"
"1003","10","0","2024/03/01 16:00:00","2024/03/15 15:59:59","10130016","5130006","10130","5130429","125801","1","0"
"1003","10","0","2024/03/01 16:00:00","2024/03/15 15:59:59","10130017","5130007","10130","5130439","125802","1","0"
"1003","13","0","2024/03/01 16:00:00","2024/03/15 15:59:59","10130018","5130004","10130","5130410","126002","1","0"
"1003","13","0","2024/03/01 16:00:00","2024/03/15 15:59:59","10130019","5130006","10130","5130430","126001","1","0"
"1003","13","0","2024/03/01 16:00:00","2024/03/15 15:59:59","10130020","5130007","10130","5130440","126002","1","0"
"1003","15","0","2024/03/01 16:00:00","2024/03/15 15:59:59","10130021","0","10130","5130411","125802","0","0"
"1003","15","0","2024/03/01 16:00:00","2024/03/15 15:59:59","10130022","5130001","10130","5130431","125802","1","0"
"1003","15","0","2024/03/01 16:00:00","2024/03/15 15:59:59","10130023","5130006","10130","5130441","125801","1","0"
"1003","15","0","2024/03/01 16:00:00","2024/03/15 15:59:59","10130024","5130007","10130","5130451","125802","1","0"
"1002","1013103","1","2024/03/18 16:00:00","2024/03/25 15:59:59","10131001","0","10131","5104402","107101","0","0"
"1002","1013103","1","2024/03/18 16:00:00","2024/03/25 15:59:59","10131002","5104003","10131","5104422","107101","1","0"
"1002","1013103","1","2024/03/18 16:00:00","2024/03/25 15:59:59","10131003","5104006","10131","5104442","123801","1","0"
"1003","2","0","2024/03/18 16:00:00","2024/03/25 15:59:59","10131004","0","10131","5104406","100501","0","0"
"1003","2","0","2024/03/18 16:00:00","2024/03/25 15:59:59","10131005","5104003","10131","5104426","100501","1","0"
"1003","2","0","2024/03/18 16:00:00","2024/03/25 15:59:59","10131006","5104006","10131","5104446","123901","1","0"
"1003","3","0","2024/03/18 16:00:00","2024/03/25 15:59:59","10131007","5104003","10131","5104407","107101","1","0"
"1003","3","0","2024/03/18 16:00:00","2024/03/25 15:59:59","10131008","5104006","10131","5104427","123801","1","0"
"1003","4","0","2024/03/18 16:00:00","2024/03/25 15:59:59","10131009","5104003","10131","5104408","100501","1","0"
"1003","4","0","2024/03/18 16:00:00","2024/03/25 15:59:59","10131010","5104006","10131","5104428","123901","1","0"
"1003","5","0","2024/03/18 16:00:00","2024/03/25 15:59:59","10131011","5104006","10131","5104409","123801","1","0"
"1003","6","0","2024/03/18 16:00:00","2024/03/25 15:59:59","10131012","5104006","10131","5104410","123901","1","0"
"1003","8","0","2024/03/18 16:00:00","2024/03/25 15:59:59","10131013","5104006","10131","5104411","123901","1","0"
"1002","1013203","1","2024/04/01 16:00:00","2024/04/15 15:59:59","10132001","0","10132","5132402","128001","0","0"
"1003","2","0","2024/04/01 16:00:00","2024/04/15 15:59:59","10132002","0","10132","5132406","127901","0","0"
"1003","4","0","2024/04/01 16:00:00","2024/04/15 15:59:59","10132003","5132001","10132","5132407","128001","1","0"
"1003","7","0","2024/04/01 16:00:00","2024/04/15 15:59:59","10132004","5132001","10132","5132408","127901","1","0"
"1003","10","0","2024/04/01 16:00:00","2024/04/15 15:59:59","10132005","0","10132","5132409","128001","0","0"
"1003","13","0","2024/04/01 16:00:00","2024/04/15 15:59:59","10132006","5132001","10132","5132410","127901","1","0"
"1003","15","0","2024/04/01 16:00:00","2024/04/15 15:59:59","10132007","0","10132","5132411","127901","0","0"
"1004","124101","0","2024/04/16 16:00:00","2024/04/23 15:59:59","10133001","0","10133","5106401","124101","0","0"
"1002","1013303","1","2024/04/16 16:00:00","2024/04/23 15:59:59","10133002","0","10133","5106402","104701","0","0"
"1002","1013303","1","2024/04/16 16:00:00","2024/04/23 15:59:59","10133003","5106003","10133","5106422","124201","1","0"
"1003","2","0","2024/04/16 16:00:00","2024/04/23 15:59:59","10133004","0","10133","5106406","102201","0","0"
"1003","2","0","2024/04/16 16:00:00","2024/04/23 15:59:59","10133005","5106003","10133","5106426","124101","1","0"
"1003","3","0","2024/04/16 16:00:00","2024/04/23 15:59:59","10133006","5106003","10133","5106407","124001","1","0"
"1003","4","0","2024/04/16 16:00:00","2024/04/23 15:59:59","10133007","5106003","10133","5106408","124201","1","0"
"1003","5","0","2024/04/16 16:00:00","2024/04/23 15:59:59","10133008","5106003","10133","5106409","124201","1","0"
"1003","6","0","2024/04/16 16:00:00","2024/04/23 15:59:59","10133009","5106003","10133","5106410","124101","1","0"
"1003","8","0","2024/04/16 16:00:00","2024/04/23 15:59:59","10133010","5106003","10133","5106411","124201","1","0"
"1004","128301","0","2024/05/01 16:00:00","2024/05/15 15:59:59","10134001","0","10134","5134401","128301","0","0"
"1002","1013403","1","2024/05/01 16:00:00","2024/05/15 15:59:59","10134002","0","10134","5134402","128401","0","0"
"1003","2","0","2024/05/01 16:00:00","2024/05/15 15:59:59","10134003","0","10134","5134406","128401","0","0"
"1002","1013403","1","2024/05/01 16:00:00","2024/05/15 15:59:59","10134004","5134001","10134","5134422","128401","1","0"
"1003","4","0","2024/05/01 16:00:00","2024/05/15 15:59:59","10134005","5134001","10134","5134407","128501","1","0"
"1003","7","0","2024/05/01 16:00:00","2024/05/15 15:59:59","10134006","5134001","10134","5134408","128301","1","0"
"1003","10","0","2024/05/01 16:00:00","2024/05/15 15:59:59","10134007","5134003","10134","5134409","128401","1","0"
"1003","13","0","2024/05/01 16:00:00","2024/05/15 15:59:59","10134008","5134003","10134","5134410","128501","1","0"
"1003","15","0","2024/05/01 16:00:00","2024/05/15 15:59:59","10134009","5134003","10134","5134411","128401","1","0"
"1002","1013403","1","2024/05/01 16:00:00","2024/05/15 15:59:59","10134010","5134007","10134","5134442","128401","1","0"
"1003","2","0","2024/05/01 16:00:00","2024/05/15 15:59:59","10134011","5134007","10134","5134426","128401","1","0"
"1003","4","0","2024/05/01 16:00:00","2024/05/15 15:59:59","10134012","5134007","10134","5134427","128501","1","0"
"1003","7","0","2024/05/01 16:00:00","2024/05/15 15:59:59","10134013","5134007","10134","5134428","128301","1","0"
"1003","10","0","2024/05/01 16:00:00","2024/05/15 15:59:59","10134014","5134007","10134","5134429","128401","1","0"
"1003","13","0","2024/05/01 16:00:00","2024/05/15 15:59:59","10134015","5134007","10134","5134430","128501","1","0"
"1003","15","0","2024/05/01 16:00:00","2024/05/15 15:59:59","10134016","5134007","10134","5134431","128401","1","0"
"1004","124701","0","2024/05/17 16:00:00","2024/05/24 15:59:59","10135001","0","10135","5108401","124701","0","0"
