39b3bdc1d1be83f7ba2c48cbbb3bb844019fb15b263d992b15a17db7238268db,49251de4379c1bdbea36b696e863bd29b5dc87251c5433580fc3d394262c6a34,6bf5640abdf5ccb5f077a4c7356f4c268458d1447d33d2c73f799456c659d4a4,be0d69e972b5c0f2f878068e4b301e5d96531d05ad670a041ba3a06593230652,6e139734340d0fcc6645aa327e81ec4a6f33240c341e430cb1c9ced66a75aa21,9c2781a21a3204881bfec6350815173b667a17a86087c1943051a36cb3cfc2dc,9c54a260ff88c2097cd46433e3ba19e5d8ddb0fdec08f51a4cb54a3a6fac8c75,7247343ba9e00655eace0734c57a5a9b62592a5c99a48fe70947003d2e6fb2b5,02811c50d08537e3d02c59046ace690ce935938023adcbca0e5d7998cde9976f,799c436a4fabba81e6280d6535928b447cb9e416158193ad4668fc821e169851,5a8fc4cc3fe1ad0b342d11b94f07af2c12b1bf11ac499d53ab2e3977d2d78cd4,0365a5465c65997a52780b54e0bde8149bc8221e9a37271d36ddab778dc279fa,9aa3cbf40ba9129831e1cf9359e1ed3c19dd8a4de8d645b847c84802851473f4,817aeb429c7ad1fd74899112a46f2936031652e1866d37effc8072c2a7beadfb,1597102f7e5113ed8aaa417743e68b05cd4bda4c93d46f3c295b0235fa9b1f8b,2b3ac98c389228cb7bfc1193d3794a415430b53b1d22900bb96f6c723e1e6803,637d8e1de593d0ae7c6ae7c086b85a80a02a18d65bb57e7c376f351f6b53a233,78f82d13ce2c6443536701e4a9da7648c3d60fcc7242056df3dda3d15fe572d6,81cd9cdeff561a6436171a0cc41cec9734ab1ea6cc7b814b006a5d390eca2c97,e6a326c5a11eab534fd1720cd7b6e34970576218b711c848bdec70169acd6f5e,36c2eabab6dfc268a907f993640d54ba45de74371ce8e21a3e4486804f54a015,c796323c895c97cfcb27295b942b907b276dc77fe1742beaba1af52165da688e,7c9b2caa714f0c1abf40789372e70b284cf2458c93ef672f8fdb78d145be2b3f,07c3d56bb1fea232421d6589f38ef8f2879676005c2399f3ebc424fd8bfbfb01,6409db14435e5f0568c98ebdd536d0cc39edf09963faa686d4c7d35bd5d8847d,44c52ce5bd2e7d19cd13fdb34c0d09aeb9848d59e3bc89f4f12b35ce0ad5fae4,0596b6453cb315f482f146e9f089e0d9fecb1ab3841eb71d051a6b9038336875,f3b60ec16ffe9455727e9364dd2485c2878e94c31524d5287f5505439bd99d38,27c17e0cf4ca025c89c220b599b699f06613f00eb99d4fe75ec21043aa6e918c,8adbdf579960e66b05e7f849fd3eb678f7367ff0b4945295ae65820461710463,6c00aab023822c183931068bd16b88be318c4f0bbdabcb471052bfcf6ab27f5e,f33548f5391511b0f5bcd66a156dce2bba426f61e06fbfa9468a1585ea8208da,075c9beca8d66caac4cbde3ebc0258bca58d3a05c345274871d7ad24ddacf325,ffffc4e32f52838434c6edf9019cfe031281d2461e83f0ca6a6a2fbe5d16ef36,aafae1febbf4e55b6aa422db62a728e38f6c821914a9f5923b7ac0b81e593fc7,6360668ac0d81157ba770e645be0bc0f7637fd7d6eb5f8729cb4c831f15f9090,56b480be29fa579caa2f1b36e0db53b60ccdc29070da469e5e7a0ebc3813566d,3420d32edc1803bf90668bad8adcb3d43dcd2b4f095492f4e806c3836879bc66,5be13921c82a86e89be65fec7645d32f0df774fe22dbc9d5dc4f3b151f5c0e5c,c934374b8c0723f1f30e9784c3b4d61402a6d3562b82e557da50028e71b35e74,bc185ae3b1b76433e0a34784ada10008bdcfc9c44c428d30f53c91ff18bc3910,6a7d659cbb3197e4b9bf673134b9fc9981eb69e77c446a33f7690008c2601b97,898897c5021b78ac87351cec9949d77f52de7a20f3551d9898ec2b9bb7cf8370,e950f9465ae183969e087631a6c33e356e5dfd2598b8fe9fc2148d53023dfc39
"0","100050","0","0","bgm_M41","0","100061","-514","20035101","bgm_M41","0","8","0","90","0","8","8","bgm_M41","1","bgm_M41","0","0","0","650035013","0","100063","20035101","1","650035101","650035011","100062","0","120","蘭德索爾近郊 1-1","54","650035012","100061","1","20035","0","0","bgm_M41","650035124","bgm_M41"
"0","100010","0","0","bgm_M41","0","100074","-405","20035101","bgm_M41","0","8","0","90","0","8","8","bgm_M41","1","bgm_M41","0","0","0","650035023","0","100076","20035102","1","650035102","650035021","100075","0","120","蘭德索爾近郊 1-2","-107","650035022","100074","2","20035","0","0","bgm_M41","650035125","bgm_M41"
"0","100050","0","0","bgm_M41","0","100074","-210","20035101","bgm_M41","0","8","0","90","0","8","8","bgm_M41","1","bgm_M41","0","0","0","650035033","0","100076","20035103","1","650035103","650035031","100075","0","120","蘭德索爾近郊 1-3","-155","650035032","100074","3","20035","0","0","bgm_M41","650035126","bgm_M41"
"0","100010","0","0","bgm_M41","0","100067","-282","20035101","bgm_M41","0","8","0","90","0","8","8","bgm_M41","1","bgm_M41","0","0","0","650035043","0","100069","20035104","1","650035104","650035041","100068","0","120","蘭德索爾近郊 1-4","46","650035042","100067","4","20035","0","0","bgm_M41","650035127","bgm_M41"
"0","100050","0","0","bgm_M41","0","100064","-112","20035101","bgm_M41","0","8","0","90","0","8","8","bgm_M41","1","bgm_M41","0","0","0","650035053","0","100066","20035105","1","650035105","650035051","100065","0","120","蘭德索爾近郊 1-5","37","650035052","100064","5","20035","0","0","bgm_M41","650035123","bgm_M41"
"0","100010","0","0","bgm_M41","0","100074","75","20035101","bgm_M41","0","9","0","90","0","9","9","bgm_M41","1","bgm_M41","0","0","0","650035063","0","100076","20035106","1","650035106","650035061","100075","0","135","蘭德索爾近郊 1-6","42","650035062","100074","6","20035","0","0","bgm_M41","650035124","bgm_M41"
"0","100010","0","0","bgm_M41","0","100074","-21","20035101","bgm_M41","0","9","0","90","0","9","9","bgm_M41","1","bgm_M41","0","0","0","650035073","0","100076","20035107","1","650035107","650035071","100075","0","135","蘭德索爾近郊 1-7","-99","650035072","100074","7","20035","0","0","bgm_M41","650035125","bgm_M41"
"0","100050","0","0","bgm_M41","0","100074","174","20035101","bgm_M41","0","9","0","90","0","9","9","bgm_M41","1","bgm_M41","0","0","0","650035083","0","100076","20035108","1","650035108","650035081","100075","0","135","蘭德索爾近郊 1-8","-88","650035082","100074","8","20035","0","0","bgm_M41","650035126","bgm_M41"
"0","100050","0","0","bgm_M41","0","100067","270","20035101","bgm_M41","0","9","0","90","0","9","9","bgm_M41","1","bgm_M41","0","0","0","650035093","0","100069","20035109","1","650035109","650035091","100068","0","135","蘭德索爾近郊 1-9","44","650035092","100067","9","20035","0","0","bgm_M41","650035127","bgm_M41"
"0","100010","0","0","bgm_M41","0","100074","391","20035101","bgm_M41","0","9","0","90","0","9","9","bgm_M41","1","bgm_M41","0","0","0","650035103","0","100076","20035110","1","650035110","650035101","100075","0","135","蘭德索爾近郊 1-10","-78","650035102","100074","10","20035","0","0","bgm_M41","650035122","bgm_M41"
"0","100050","0","0","bgm_M41","0","100067","494","20035101","bgm_M41","0","10","0","90","0","10","10","bgm_M41","1","bgm_M41","0","0","0","650035113","0","100069","20035111","1","650035111","650035111","100068","0","150","蘭德索爾近郊 1-11","40","650035112","100067","11","20035","0","0","bgm_M41","650035124","bgm_M41"
"0","100050","0","0","bgm_M41","0","100111","-419","20035102","bgm_M41","0","10","0","90","0","10","10","bgm_M41","1","bgm_M41","0","0","0","650035123","0","100113","20035112","1","650035112","650035121","100112","0","150","邊境之地 1-12","-14","650035122","100111","12","20035","0","0","bgm_M41","650035125","bgm_M41"
"0","100020","0","0","bgm_M41","0","100021","-221","20035102","bgm_M41","0","10","0","90","0","10","10","bgm_M41","1","bgm_M41","0","0","0","650035133","0","100023","20035113","1","650035113","650035131","100022","0","150","邊境之地 1-13","-110","650035132","100021","13","20035","0","0","bgm_M41","650035126","bgm_M41"
"0","100020","0","0","bgm_M41","0","100021","-51","20035102","bgm_M41","0","10","0","90","0","10","10","bgm_M41","1","bgm_M41","0","0","0","650035143","0","100023","20035114","1","650035114","650035141","100022","0","150","邊境之地 1-14","46","650035142","100021","14","20035","0","0","bgm_M41","650035127","bgm_M41"
"0","100020","0","0","bgm_M41","0","100021","143","20035102","bgm_M41","0","10","0","90","0","10","10","bgm_M41","1","bgm_M41","0","0","0","650035153","0","100023","20035115","1","650035115","650035151","100022","0","150","邊境之地 1-15","-54","650035152","100021","15","20035","0","0","bgm_M41","650035123","bgm_M41"
"1","100050","0","0","bgm_M41","0","100431","-492","20035201","bgm_M41","54","16","31158","90","0","10","16","bgm_M41","2","bgm_M41","0","0","0","650035163","2","100433","20035201","1","650035116","650035161","100432","0","240","邊境之地 1-1","-48","650035162","100431","16","20035","5","0","bgm_M41","650035121","bgm_M41"
"1","100010","0","0","bgm_M41","0","100691","-266","20035201","bgm_M41","54","16","31010","90","0","10","16","bgm_M41","2","bgm_M41","0","0","0","650035173","2","100693","20035202","1","650035117","650035171","100692","0","240","邊境之地 1-2","10","650035172","100691","17","20035","5","0","bgm_M41","650035121","bgm_M41"
"1","100020","0","0","bgm_M41","0","100431","-155","20035201","bgm_M41","54","18","31158","90","0","10","18","bgm_M41","2","bgm_M41","0","0","0","650035183","2","100433","20035203","1","650035118","650035181","100432","0","270","邊境之地 1-3","-195","650035182","100431","18","20035","5","0","bgm_M41","650035121","bgm_M41"
"1","100020","0","0","bgm_M41","0","100691","118","20035201","bgm_M41","54","18","31010","90","0","10","18","bgm_M41","2","bgm_M41","0","0","0","650035193","2","100693","20035204","1","650035119","650035191","100692","0","270","邊境之地 1-4","-91","650035192","100691","19","20035","5","0","bgm_M41","650035121","bgm_M41"
"1","100020","0","0","bgm_M41","0","100691","299","20035201","bgm_M41","54","20","31158","90","0","10","20","bgm_M41","2","bgm_M41","0","0","0","650035203","2","100693","20035205","1","650035120","650035201","100692","0","300","邊境之地 1-5","40","650035202","100691","20","20035","5","0","bgm_M41","650035121","bgm_M41"
"0","100511","0","0","bgm_M41","0","101951","-882","20036101","bgm_M41","0","8","0","90","0","8","8","bgm_M41","1","bgm_M41","0","0","0","650036013","0","101953","20036101","1","650036101","650036011","101952","0","120","聖德蕾莎女子學院 聖學祭會場 1-1","-73","650036012","101951","1","20036","0","0","bgm_M41","650036124","bgm_M41"
"0","100510","0","0","bgm_M41","0","101951","-658","20036101","bgm_M41","0","8","0","90","0","8","8","bgm_M41","1","bgm_M41","0","0","0","650036023","0","101953","20036102","1","650036102","650036021","101952","0","120","聖德蕾莎女子學院 聖學祭會場 1-2","-180","650036022","101951","2","20036","0","0","bgm_M41","650036125","bgm_M41"
"0","100511","0","0","bgm_M41","0","101951","-704","20036101","bgm_M41","0","8","0","90","0","8","8","bgm_M41","1","bgm_M41","0","0","0","650036033","0","101953","20036103","1","650036103","650036031","101952","0","120","聖德蕾莎女子學院 聖學祭會場 1-3","54","650036032","101951","3","20036","0","0","bgm_M41","650036126","bgm_M41"
"0","100510","0","0","bgm_M41","0","101951","-427","20036101","bgm_M41","0","8","0","90","0","8","8","bgm_M41","1","bgm_M41","0","0","0","650036043","0","101953","20036104","1","650036104","650036041","101952","0","120","聖德蕾莎女子學院 聖學祭會場 1-4","104","650036042","101951","4","20036","0","0","bgm_M41","650036127","bgm_M41"
"0","100511","0","0","bgm_M41","0","101951","-517","20036101","bgm_M41","0","8","0","90","0","8","8","bgm_M41","1","bgm_M41","0","0","0","650036053","0","101953","20036105","1","650036105","650036051","101952","0","120","聖德蕾莎女子學院 聖學祭會場 1-5","-82","650036052","101951","5","20036","0","0","bgm_M41","650036123","bgm_M41"
"0","100680","0","0","bgm_M41","0","102721","-285","20036101","bgm_M41","0","9","0","90","0","9","9","bgm_M41","1","bgm_M41","0","0","0","650036063","0","102723","20036106","1","650036106","650036061","102722","0","135","聖德蕾莎女子學院 聖學祭會場 1-6","-140","650036062","102721","6","20036","0","0","bgm_M41","650036124","bgm_M41"
"0","100681","0","0","bgm_M41","0","102721","-110","20036101","bgm_M41","0","9","0","90","0","9","9","bgm_M41","1","bgm_M41","0","0","0","650036073","0","102723","20036107","1","650036107","650036071","102722","0","135","聖德蕾莎女子學院 聖學祭會場 1-7","-58","650036072","102721","7","20036","0","0","bgm_M41","650036125","bgm_M41"
"0","100680","0","0","bgm_M41","0","102721","-210","20036101","bgm_M41","0","9","0","90","0","9","9","bgm_M41","1","bgm_M41","0","0","0","650036083","0","102723","20036108","1","650036108","650036081","102722","0","135","聖德蕾莎女子學院 聖學祭會場 1-8","73","650036082","102721","8","20036","0","0","bgm_M41","650036126","bgm_M41"
"0","100681","0","0","bgm_M41","0","102721","22","20036101","bgm_M41","0","9","0","90","0","9","9","bgm_M41","1","bgm_M41","0","0","0","650036093","0","102723","20036109","1","650036109","650036091","102722","0","135","聖德蕾莎女子學院 聖學祭會場 1-9","106","650036092","102721","9","20036","0","0","bgm_M41","650036127","bgm_M41"
"0","100680","0","0","bgm_M41","0","102721","112","20036101","bgm_M41","0","9","0","90","0","9","9","bgm_M41","1","bgm_M41","0","0","0","650036103","0","102723","20036110","1","650036110","650036101","102722","0","135","聖德蕾莎女子學院 聖學祭會場 1-10","-62","650036102","102721","10","20036","0","0","bgm_M41","650036122","bgm_M41"
"0","100681","0","0","bgm_M41","0","102721","262","20036101","bgm_M41","0","10","0","90","0","10","10","bgm_M41","1","bgm_M41","0","0","0","650036113","0","102723","20036111","1","650036111","650036111","102722","0","150","聖德蕾莎女子學院 聖學祭會場 1-11","-128","650036112","102721","11","20036","0","0","bgm_M41","650036124","bgm_M41"
"0","100680","0","0","bgm_M41","0","102721","335","20036101","bgm_M41","0","10","0","90","0","10","10","bgm_M41","1","bgm_M41","0","0","0","650036123","0","102723","20036112","1","650036112","650036121","102722","0","150","聖德蕾莎女子學院 聖學祭會場 1-12","74","650036122","102721","12","20036","0","0","bgm_M41","650036125","bgm_M41"
"0","100681","0","0","bgm_M41","0","102721","478","20036101","bgm_M41","0","10","0","90","0","10","10","bgm_M41","1","bgm_M41","0","0","0","650036133","0","102723","20036113","1","650036113","650036131","102722","0","150","聖德蕾莎女子學院 聖學祭會場 1-13","-38","650036132","102721","13","20036","0","0","bgm_M41","650036126","bgm_M41"
"0","100680","0","0","bgm_M41","0","102721","595","20036101","bgm_M41","0","10","0","90","0","10","10","bgm_M41","1","bgm_M41","0","0","0","650036143","0","102723","20036114","1","650036114","650036141","102722","0","150","聖德蕾莎女子學院 聖學祭會場 1-14","80","650036142","102721","14","20036","0","0","bgm_M41","650036127","bgm_M41"
"0","100681","0","0","bgm_M41","0","102721","706","20036101","bgm_M41","0","10","0","90","0","10","10","bgm_M41","1","bgm_M41","0","0","0","650036153","0","102723","20036115","1","650036115","650036151","102722","0","150","聖德蕾莎女子學院 聖學祭會場 1-15","-74","650036152","102721","15","20036","0","0","bgm_M41","650036123","bgm_M41"
"1","100680","0","0","bgm_M41","0","102731","-520","20036201","bgm_M41","54","16","31032","90","0","10","16","bgm_M41","2","bgm_M41","0","0","0","650036163","2","102733","20036201","1","650036116","650036161","102732","0","240","聖德蕾莎女子學院 聖學祭會場 1-1","-69","650036162","102731","16","20036","5","0","bgm_M41","650036121","bgm_M41"
"1","100681","0","0","bgm_M41","0","102731","-323","20036201","bgm_M41","54","16","31031","90","0","10","16","bgm_M41","2","bgm_M41","0","0","0","650036173","2","102733","20036202","1","650036117","650036171","102732","0","240","聖德蕾莎女子學院 聖學祭會場 1-2","99","650036172","102731","17","20036","5","0","bgm_M41","650036121","bgm_M41"
"1","100681","0","0","bgm_M41","0","102731","-68","20036201","bgm_M41","54","18","31032","90","0","10","18","bgm_M41","2","bgm_M41","0","0","0","650036183","2","102733","20036203","1","650036118","650036181","102732","0","270","聖德蕾莎女子學院 聖學祭會場 1-3","41","650036182","102731","18","20036","5","0","bgm_M41","650036121","bgm_M41"
"1","100680","0","0","bgm_M41","0","102731","82","20036201","bgm_M41","54","18","31031","90","0","10","18","bgm_M41","2","bgm_M41","0","0","0","650036193","2","102733","20036204","1","650036119","650036191","102732","0","270","聖德蕾莎女子學院 聖學祭會場 1-4","-104","650036192","102731","19","20036","5","0","bgm_M41","650036121","bgm_M41"
"1","100680","0","0","bgm_M41","0","102731","270","20036201","bgm_M41","54","20","31032","90","0","10","20","bgm_M41","2","bgm_M41","0","0","0","650036203","2","102733","20036205","1","650036120","650036201","102732","0","300","聖德蕾莎女子學院 聖學祭會場 1-5","27","650036202","102731","20","20036","5","0","bgm_M41","650036121","bgm_M41"
"0","100200","0","0","bgm_M41","0","101241","-831","20037101","bgm_M41","0","8","0","90","0","8","8","bgm_M41","1","bgm_M41","0","0","0","650037013","0","101243","20037101","1","650037101","650037011","101242","0","120","不同時間軸的蘭德索爾 1-1","-133","650037012","101241","1","20037","0","0","bgm_M41","650037124","bgm_M41"
"0","100190","0","0","bgm_M41","0","101241","-701","20037101","bgm_M41","0","8","0","90","0","8","8","bgm_M41","1","bgm_M41","0","0","0","650037023","0","101243","20037102","1","650037102","650037021","101242","0","120","不同時間軸的蘭德索爾 1-2","94","650037022","101241","2","20037","0","0","bgm_M41","650037125","bgm_M41"
"0","100200","0","0","bgm_M41","0","101241","-487","20037101","bgm_M41","0","8","0","90","0","8","8","bgm_M41","1","bgm_M41","0","0","0","650037033","0","101243","20037103","1","650037103","650037031","101242","0","120","不同時間軸的蘭德索爾 1-3","32","650037032","101241","3","20037","0","0","bgm_M41","650037126","bgm_M41"
"0","100590","0","0","bgm_M41","0","101241","-393","20037101","bgm_M41","0","8","0","90","0","8","8","bgm_M41","1","bgm_M41","0","0","0","650037043","0","101243","20037104","1","650037104","650037041","101242","0","120","不同時間軸的蘭德索爾 1-4","-144","650037042","101241","4","20037","0","0","bgm_M41","650037127","bgm_M41"
"0","100590","0","0","bgm_M41","0","101241","-171","20037101","bgm_M41","0","8","0","90","0","8","8","bgm_M41","1","bgm_M41","0","0","0","650037053","0","101243","20037105","1","650037105","650037051","101242","0","120","不同時間軸的蘭德索爾 1-5","-94","650037052","101241","5","20037","0","0","bgm_M41","650037123","bgm_M41"
"0","100190","0","0","bgm_M41","0","101241","-25","20037101","bgm_M41","0","9","0","90","0","9","9","bgm_M41","1","bgm_M41","0","0","0","650037063","0","101243","20037106","1","650037106","650037061","101242","0","135","不同時間軸的蘭德索爾 1-6","68","650037062","101241","6","20037","0","0","bgm_M41","650037124","bgm_M41"
"0","100200","0","0","bgm_M41","0","101241","191","20037101","bgm_M41","0","9","0","90","0","9","9","bgm_M41","1","bgm_M41","0","0","0","650037073","0","101243","20037107","1","650037107","650037071","101242","0","135","不同時間軸的蘭德索爾 1-7","19","650037072","101241","7","20037","0","0","bgm_M41","650037125","bgm_M41"
"0","100190","0","0","bgm_M41","0","101241","407","20037101","bgm_M41","0","9","0","90","0","9","9","bgm_M41","1","bgm_M41","0","0","0","650037083","0","101243","20037108","1","650037108","650037081","101242","0","135","不同時間軸的蘭德索爾 1-8","66","650037082","101241","8","20037","0","0","bgm_M41","650037126","bgm_M41"
"0","100590","0","0","bgm_M41","0","101241","583","20037101","bgm_M41","0","9","0","90","0","9","9","bgm_M41","1","bgm_M41","0","0","0","650037093","0","101243","20037109","1","650037109","650037091","101242","0","135","不同時間軸的蘭德索爾 1-9","-88","650037092","101241","9","20037","0","0","bgm_M41","650037127","bgm_M41"
"0","100200","0","0","bgm_M41","0","101241","785","20037101","bgm_M41","0","9","0","90","0","9","9","bgm_M41","1","bgm_M41","0","0","0","650037103","0","101243","20037110","1","650037110","650037101","101242","0","135","不同時間軸的蘭德索爾 1-10","0","650037102","101241","10","20037","0","0","bgm_M41","650037122","bgm_M41"
"0","100690","0","0","bgm_M41","0","102761","-456","20037102","bgm_M41","0","10","0","90","0","10","10","bgm_M41","1","bgm_M41","0","0","0","650037113","0","102763","20037111","1","650037111","650037111","102762","0","150","時光隧道 1-11","-128","650037112","102761","11","20037","0","0","bgm_M41","650037124","bgm_M41"
"0","100691","0","0","bgm_M41","0","102761","-254","20037102","bgm_M41","0","10","0","90","0","10","10","bgm_M41","1","bgm_M41","0","0","0","650037123","0","102763","20037112","1","650037112","650037121","102762","0","150","時光隧道 1-12","59","650037122","102761","12","20037","0","0","bgm_M41","650037125","bgm_M41"
"0","100690","0","0","bgm_M41","0","102761","-123","20037102","bgm_M41","0","10","0","90","0","10","10","bgm_M41","1","bgm_M41","0","0","0","650037133","0","102763","20037113","1","650037113","650037131","102762","0","150","時光隧道 1-13","-136","650037132","102761","13","20037","0","0","bgm_M41","650037126","bgm_M41"
"0","100691","0","0","bgm_M41","0","102761","84","20037102","bgm_M41","0","10","0","90","0","10","10","bgm_M41","1","bgm_M41","0","0","0","650037143","0","102763","20037114","1","650037114","650037141","102762","0","150","時光隧道 1-14","-82","650037142","102761","14","20037","0","0","bgm_M41","650037127","bgm_M41"
"0","100690","0","0","bgm_M41","0","102761","264","20037102","bgm_M41","0","10","0","90","0","10","10","bgm_M41","1","bgm_M41","0","0","0","650037153","0","102763","20037115","1","650037115","650037151","102762","0","150","時光隧道 1-15","79","650037152","102761","15","20037","0","0","bgm_M41","650037123","bgm_M41"
"1","100692","0","0","bgm_M41","0","102771","-504","20037201","bgm_M41","54","16","31065","90","0","10","16","bgm_M41","2","bgm_M41","0","0","0","650037163","2","102773","20037201","1","650037116","650037161","102772","0","240","時光隧道 1-1","-128","650037162","102771","16","20037","5","0","bgm_M41","650037121","bgm_M41"
"1","100693","0","0","bgm_M41","0","102771","-352","20037201","bgm_M41","54","16","31015","90","0","10","16","bgm_M41","2","bgm_M41","0","0","0","650037173","2","102773","20037202","1","650037117","650037171","102772","0","240","時光隧道 1-2","88","650037172","102771","17","20037","5","0","bgm_M41","650037121","bgm_M41"
"1","100692","0","0","bgm_M41","0","102771","-98","20037201","bgm_M41","54","18","31065","90","0","10","18","bgm_M41","2","bgm_M41","0","0","0","650037183","2","102773","20037203","1","650037118","650037181","102772","0","270","時光隧道 1-3","41","650037182","102771","18","20037","5","0","bgm_M41","650037121","bgm_M41"
