6c09d1c391e1abe82ee882245d2ac3652f71adbd3841facb55fb5fc2d4a7a11a,5b3682cd51847366ea554c70ad4e5df7928fa99877dfaebac6e53099ade91e69,3beea9e197cf82ac835cb02fef60fe612d4c52d348f0b8b423581885d9489a34,f9470d7ccbafe86bd7179e7a2f1cc483a91b784c1f9b21a4ca0b3c93c59c4685,d146e8cb31f48c7697683eca02a2e4cc82fa2caf8fb312e4d1667d3c5014db13,3a4cf70dceddf0cab7d02bcf49ead062edf50930bd91dcd252c392519b48cca4,aecf9c5fe41962ce6ccc0e16ace11adda41e8908b72ea0e89bd991527aa8db43,29893ad7de35f20a60cc4bb9784289e6f2c4957b00aabca7e87e0f4899ad7f1d,969b296a2d59758eea85add8f0f08707dced0bf7e637d542646b5ab9c9e4b586,78ae3c754b1f217d6aef6629d78584d9a1179781b63b85fe1f87200cb57a6b94,d690620c88d83d9a93f444b109759cd398af80094c9409257170f18439198419,07637b13ad023da0d5e79e68810476ba89aa3e34c2c3b4e84fd1fd72da00fbcd,f6ff330a14fdf53f256409aced8fdb378fb423fa48e8dcb76266dfabe8bdc778,40d43ee6140ae2ad4c64817a598c568e6bc0578e375ff712795d5f9615b3854d,ad6134660de3b71ed37e3bd6a89dc775a9d33cee375d3e5c81e247cb0361c764,d8a14f5dfad49ac2c28bdf493a793339152f8cb6a6c31852910bee990e96ef71,1e0574bd12f98736a0a59166195e48533722391c5717296e13c11001c2de2887,ecb8b23abfaae6424f0c607356a098d301e5208aca19cca96c7751f2336e6a3b,7c247be512543d8f5f47816451eb2b5bdc3aedd11be95f510e4fcabea9978a21,4f2baec829a478d4d1d46eeb94f8f296ec7b18c21ec85f2624da97f54b799c8b,4d4c03fbdcf7292ab4a44b132b85612f50f0e8d7f0e888bf5e023951f6db3141,3ddedc6d6112e958fb4cd9ed2a64e27acc8bdfad3ad804fc3c733d0ee54f8de6,a2d7088bf80b612384ab922acd789ef2b7fb34dc62c9e05a05742ba660ec6fba,291304a8001972d38b62b326f16c04e7e2352b91137f83272de9a46563067aea,6bcb3ca5bda706125a9dad0721763b187691d56ad81d65a93f5ebcec90e01c0c,e8e6bd4f095426a97df0323d4591031261b51c93e99c7f78a956224747b4bd2a,ea2bf8a3de8f00183e7aa5752af2e61a186492d5e76a467285ee7b122d461cbf,13c11770319c0d6403568ddc6c755eb1e3ae19b616e10efb85bca9040c06c9b3
"0","0","0","3","0","0","0","","0","0","0","0","0","0","1001","262000101","0","0","0","0","0","0","","262000102","2620001","0","0","0"
"0","0","0","2","0","0","0","","0","263000103","0","0","0","0","1001","263000101","0","0","0","0","0","0","","263000102","2630001","0","0","0"
"0","0","0","4","0","0","0","","0","264000103","0","0","0","0","1001","264000101","0","264000104","264000103","0","0","0","","264000102","2640001","0","0","264000101"
"0","0","0","1","0","0","0","","0","0","0","0","0","0","1001","265000101","0","0","0","0","0","0","","0","2650001","0","0","0"
"0","0","0","2","0","0","0","","0","0","0","0","0","0","1001","266000101","0","0","0","0","0","0","","266000102","2660001","0","0","0"
"0","0","0","0","0","0","0","傷害值衰減","0","0","0","0","0","0","1001","299800101","0","0","0","0","0","0","傷害值衰減","299800102","2998001","1","0","0"
"0","0","0","0","0","0","0","物理‧魔法防禦下限","0","0","0","0","0","0","1001","299800201","0","0","0","0","0","0","物理‧魔法防禦下限","299800202","2998002","1","0","0"
"0","0","0","0","0","0","0","傷害降低","0","0","0","0","0","0","1001","299800301","0","0","0","0","0","0","傷害降低","0","2998003","1","0","0"
"0","0","0","0","0","0","0","提升造成的傷害","0","0","0","0","0","0","1001","299800401","0","0","0","0","0","0","提升造成的傷害","299800402","2998004","1","0","0"
"0","0","0","0","0","0","0","防禦力提升","0","0","0","0","0","0","1001","299800501","0","0","0","0","0","0","防禦力提升","299800502","2998005","1","0","0"
"0","0","0","0","0","0","0","物理暴擊率減益","0","0","0","0","0","0","1001","299800601","0","0","0","0","0","0","物理暴擊率減益","0","2998006","1","0","0"
"0","0","0","0","0","0","0","魔法暴擊率減益","0","0","0","0","0","0","1001","299800701","0","0","0","0","0","0","魔法暴擊率減益","0","2998007","1","0","0"
"0","0","0","0","0","0","0","降低HP吸收","0","0","0","0","0","0","1001","299800801","0","0","0","0","0","0","降低HP吸收","0","2998008","1","0","0"
"0","0","0","0","0","0","0","減少降低提升TP上升","0","0","0","0","0","0","1001","299800901","0","0","0","0","0","0","減少降低提升TP上升","299800902","2998009","1","0","0"
"0","0","0","0","0","0","0","降低HP吸收降低恢復量","0","0","0","0","0","0","1001","299801001","0","0","0","0","0","0","降低恢復量","0","2998010","1","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","299910101","0","0","0","0","0","0","","299910102","2999101","1","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","299910201","0","0","0","0","0","0","","0","2999102","1","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","299910301","0","0","0","0","0","0","","0","2999103","1","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","299910401","0","0","0","0","0","0","","299910402","2999104","1","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","299910401","0","0","0","0","0","0","","299910402","2999105","1","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","299910401","0","0","0","0","0","0","","299910402","2999106","1","0","0"
"0","0","0","0","0","0","0","","0","299910703","0","0","0","0","1001","299910701","0","299910704","0","0","0","0","","299910702","2999107","1","0","0"
"0","0","0","0","0","0","0","","0","299910703","0","0","0","0","1001","299910701","0","299910704","0","0","0","0","","299910702","2999108","1","0","0"
"0","0","0","0","0","0","0","","0","299910703","0","0","0","0","1001","299910701","0","299910704","0","0","0","0","","299910702","2999109","1","0","0"
"0","0","0","0","0","0","0","","0","299910703","0","0","0","0","1001","299910701","0","299910704","0","0","0","0","","299910702","2999110","1","0","0"
"0","0","0","0","0","0","0","","0","299910703","0","0","0","0","1001","299910701","0","299910704","0","0","0","0","","299910702","2999111","1","0","0"
"0","0","0","0","0","0","0","","0","299911203","0","0","0","0","1001","299911201","0","299911204","0","0","0","0","","299911202","2999112","1","0","0"
"0","0","0","0","0","0","0","","0","299911203","0","0","0","0","1001","299911201","0","299911204","0","0","0","0","","299911202","2999113","1","0","0"
"0","0","0","0","0","0","0","","0","299911203","0","0","0","0","1001","299911201","0","299911204","0","0","0","0","","299911202","2999114","1","0","0"
"0","0","0","0","0","0","0","","0","299911203","0","0","0","0","1001","299911201","0","299911204","0","0","0","0","","299911202","2999115","1","0","0"
"0","0","0","0","0","0","0","","0","299911203","0","0","0","0","1001","299911201","0","299911204","0","0","0","0","","299911202","2999116","1","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","299911701","0","0","0","0","0","0","","0","2999117","1","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","299911702","0","0","0","0","0","0","","0","2999118","1","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","299911703","0","0","0","0","0","0","","0","2999119","1","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","299911801","0","0","0","0","0","0","","0","2999120","1","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","299911901","0","0","0","0","0","0","","299911902","2999121","1","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","299911903","0","0","0","0","0","0","","299911904","2999122","1","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","299911905","0","0","0","0","0","0","","299911906","2999123","1","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","299912001","0","0","0","0","0","0","","299912002","2999124","1","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","299912003","0","0","0","0","0","0","","299912004","2999125","1","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","299912005","0","0","0","0","0","0","","299912006","2999126","1","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","299912101","0","0","0","0","0","0","","299912102","2999127","1","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","299912201","0","0","0","0","0","0","","299912202","2999128","1","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","299912301","0","0","0","0","0","0","","0","2999129","1","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","299912401","0","0","0","0","0","0","","299912402","2999130","1","0","0"
"0","0","0","0","0","0","0","","0","299912503","0","0","0","0","1001","299912501","0","299912504","0","0","0","0","","299912502","2999131","1","0","0"
"0","0","0","0","0","0","0","","0","299912603","0","0","0","0","1001","299912601","0","299912604","0","0","0","0","","299912602","2999132","1","0","0"
"0","0","0","0","0","0","0","","0","299912703","0","0","0","0","1001","299912701","0","299912704","0","0","0","0","","299912702","2999133","1","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","299912801","0","0","0","0","0","0","","299912802","2999134","1","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","299912801","0","0","0","0","0","0","","299912802","2999135","1","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","299912801","0","0","0","0","0","0","","299912802","2999136","1","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","299912801","0","0","0","0","0","0","","299912802","2999137","1","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","299912801","0","0","0","0","0","0","","299912802","2999138","1","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","299912803","0","0","0","0","0","0","","299912804","2999139","1","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","299912803","0","0","0","0","0","0","","299912804","2999140","1","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","299912803","0","0","0","0","0","0","","299912804","2999141","1","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","299912803","0","0","0","0","0","0","","299912804","2999142","1","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","299912803","0","0","0","0","0","0","","299912804","2999143","1","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","299912805","0","0","0","0","0","0","","299912806","2999144","1","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","299912805","0","0","0","0","0","0","","299912806","2999145","1","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","299912805","0","0","0","0","0","0","","299912806","2999146","1","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","299912805","0","0","0","0","0","0","","299912806","2999147","1","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","299912805","0","0","0","0","0","0","","299912806","2999148","1","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","299913301","0","0","0","0","0","0","","299913302","2999149","1","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","299913301","0","0","0","0","0","0","","299913302","2999150","1","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","299913301","0","0","0","0","0","0","","299913302","2999151","1","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","299913301","0","0","0","0","0","0","","299913302","2999152","1","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","299913301","0","0","0","0","0","0","","299913302","2999153","1","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","299913303","0","0","0","0","0","0","","299913304","2999154","1","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","299913303","0","0","0","0","0","0","","299913304","2999155","1","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","299913303","0","0","0","0","0","0","","299913304","2999156","1","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","299913303","0","0","0","0","0","0","","299913304","2999157","1","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","299913303","0","0","0","0","0","0","","299913304","2999158","1","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","299913305","0","0","0","0","0","0","","299913306","2999159","1","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","299913305","0","0","0","0","0","0","","299913306","2999160","1","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","299913305","0","0","0","0","0","0","","299913306","2999161","1","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","299913305","0","0","0","0","0","0","","299913306","2999162","1","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","299913305","0","0","0","0","0","0","","299913306","2999163","1","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","299913801","0","0","0","0","0","0","","299913802","2999164","1","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","299913803","0","0","0","0","0","0","","299913804","2999165","1","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","299913805","0","0","0","0","0","0","","299913806","2999166","1","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","299913901","0","0","0","0","0","0","","0","2999167","1","0","0"
"0","0","0","0","0","0","0","","0","299914003","0","0","0","0","1001","299914001","0","299914004","0","0","0","0","","299914002","2999168","1","0","0"
"0","0","0","0","0","0","0","","0","299914003","0","0","0","0","1001","299914001","0","299914004","0","0","0","0","","299914002","2999169","1","0","0"
"0","0","0","0","0","0","0","","0","299914003","0","0","0","0","1001","299914001","0","299914004","0","0","0","0","","299914002","2999170","1","0","0"
"0","0","0","0","0","0","0","","0","299914003","0","0","0","0","1001","299914001","0","299914004","0","0","0","0","","299914002","2999171","1","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","299918001","0","0","0","0","0","0","","299918002","2999172","1","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","299918001","0","0","0","0","0","0","","299918002","2999173","1","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","299918001","0","0","0","0","0","0","","299918002","2999174","1","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","299918001","0","0","0","0","0","0","","299918002","2999175","1","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","299918001","0","0","0","0","0","0","","299918002","2999176","1","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","299914101","0","0","0","0","0","0","","0","2999177","1","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","299914101","0","0","0","0","0","0","","0","2999178","1","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","299914101","0","0","0","0","0","0","","0","2999179","1","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","299917901","0","0","0","0","0","0","","0","2999180","1","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","299918001","0","0","0","0","0","0","","299918002","2999181","1","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","299918101","0","0","0","0","0","0","","0","2999182","1","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","299918201","0","0","0","0","0","0","","299918202","2999183","1","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","299918301","0","0","0","0","0","0","","299918302","2999184","1","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","299918401","0","0","0","0","0","0","","0","2999185","1","0","0"
"0","299918506","0","0","0","0","299918507","","299918505","299918503","299918507","299918508","0","299918509","1001","299918501","0","299918504","299918503","299918510","299918509","0","","299918502","2999186","1","299918505","299918501"
"0","299918506","0","0","0","0","299918507","","299918505","299918503","299918507","299918508","0","299918509","1001","299918501","0","299918504","299918503","299918510","299918509","0","","299918502","2999187","1","299918505","299918501"
"0","299918506","0","0","0","0","299918507","","299918505","299918503","299918507","299918508","0","299918509","1001","299918501","0","299918504","299918503","299918510","299918509","0","","299918502","2999188","1","299918505","299918501"
"0","299918506","0","0","0","0","299918507","","299918505","299918503","299918507","299918508","0","299918509","1001","299918501","0","299918504","299918503","299918510","299918509","0","","299918502","2999189","1","299918505","299918501"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","299918901","0","0","0","0","0","0","","0","2999190","1","0","0"
"0","0","0","0","0","0","0","","0","0","0","0","0","0","1001","299910401","0","0","0","0","0","0","","299910402","2999191","1","0","0"
"0","0","0","0","0","0","0","","0","299919103","0","0","0","0","1001","299919101","0","299919104","0","0","0","0","","299919102","2999192","1","0","0"
"0","0","0","3","0","0","0","","0","300100103","0","0","0","0","1001","300100101","0","0","0","0","0","0","","300100102","3001001","0","0","0"
"0","0","0","3","0","0","0","","300100205","300100203","0","0","0","0","1001","300100201","0","300100204","0","0","0","0","","300100202","3001002","0","0","0"
"0","0","0","3","0","0","0","","0","300100303","0","0","0","0","1001","300100301","0","0","0","0","0","0","","300100302","3001003","1","0","0"
"0","0","0","1","0","0","0","","0","0","0","0","0","0","1001","300100401","0","0","0","0","0","0","","0","3001004","0","0","0"
"0","0","0","3","0","0","0","","0","300101103","0","0","0","0","1001","300101101","0","0","0","0","0","0","","300101102","3001011","0","0","0"
"0","0","0","3","0","0","0","","300101205","300101203","0","0","0","0","1001","300101201","0","300101204","0","0","0","0","","300101202","3001012","0","0","0"
"0","0","0","3","0","0","0","","0","300101303","0","0","0","0","1001","300101301","0","0","0","0","0","0","","300101302","3001013","1","0","0"
"0","0","0","3","0","0","0","","300101405","300101403","0","0","0","0","1001","300101401","0","300101404","0","0","0","0","","300101402","3001014","0","0","0"
"0","0","0","1","0","0","0","","0","0","0","0","0","0","1001","300101501","0","0","0","0","0","0","","0","3001015","0","0","0"
"0","0","0","2","0","0","0","","0","300102103","0","0","0","0","1001","300102101","0","0","0","0","0","0","","300102102","3001021","0","0","0"
"0","0","0","1","0","0","0","","300102205","300102203","0","0","0","0","1001","300102201","0","300102204","0","0","0","0","","300102202","3001022","0","0","0"
"0","0","0","2","0","0","0","","0","300102303","0","0","0","0","1001","300102301","0","300102304","0","0","0","0","","300102302","3001023","1","0","0"
"0","0","0","2","0","0","0","","300102405","300102403","0","0","0","0","1001","300102401","0","300102404","0","0","0","0","","300102402","3001024","0","0","0"
"0","0","0","1","0","0","0","","0","0","0","0","0","0","1001","300102501","0","0","0","0","0","0","","0","3001025","0","0","0"
"0","300102606","0","2","0","0","0","","300102605","300102603","0","0","0","0","1001","300102601","0","300102604","0","0","0","0","","300102602","3001026","0","0","0"
"0","0","0","1.5","0","0","0","","0","0","0","0","0","0","1001","300200101","0","0","0","0","0","0","天蠍毒者必殺技","300200102","3002001","1","0","300200101"
