ad4cffe7d072adad205667fc284abda3ee3b03b1056e1abcd06003a69c31435b,7ad7851fda9e349db2204989fdfd8c408e469619d6c399cfd918a9a5dd0ce427,51a4ab8fdb8a32b9efcda63625abda44bdb5293a8f6065c3fe66639a6e897a70,5b906ed1d70240104b48b1f253f099bc05ee182422ea239f8107603c5a669bf0,6ce3dcabf2bcf752bcb246362e896a1337e5791ff9f4c521ea440a0234831ec7,46186e5a9c7150d7f53cdf9105e524f4cb8210713cc83085014fabd4536878a9,440b4fe241b05745dd8161d388fbf6dfbada4e6d9454eb48c43db4f7430337b8,b824dc9d307691e5a2f3d6dead92bd707c53e2a010a0486584428a3410f33164,0634d30d78a4ac0503f3442fdc642ccdcdb9b86c17615426040139973336d61a,958a527fc66b5032f8e27f229c3a24d62b5b63edba4b4a8cb4cb38e3130595eb,ec561f7c82a1520fb81904969b908d4665603f2a14721b500017197fb70cbad9,c5001bd20b3b879e1a0dab57a1b9c7f26d4530c5390a3f8adc6798df92f02201,5da0b57f3ce9337aff038e3e273e058fd839834ae785d49abe62d7fe10525e20,f22840d01c570b129ed9b67095206707d676626983ec8b981ae906dc6bf2dcf7
"0","0","0","1","0","37","2023/11/01 05:00:00","1485","30","1","-1","109","2023/11/11 04:59:59","2000"
"0","0","0","1","0","38","2023/11/01 05:00:00","1486","30","1","-1","112","2023/11/11 04:59:59","2000"
"0","0","0","1","0","151","2023/11/01 16:00:00","1487","80","1","-1","6004","2023/11/15 15:59:59","1500"
"0","0","0","1","0","152","2023/11/01 16:00:00","1488","80","1","-1","6005","2023/11/15 15:59:59","1500"
"0","0","0","1","0","31","2023/11/03 05:00:00","1489","30","201","-1","101","2023/11/09 04:59:59","2000"
"0","0","0","1","0","41","2023/11/03 05:00:00","1490","40","201","-1","101","2023/11/09 04:59:59","2000"
"0","0","0","1","0","39","2023/11/09 05:00:00","1491","30","201","-1","111","2023/11/13 04:59:59","2000"
"0","0","0","1","0","49","2023/11/09 05:00:00","1492","40","201","-1","111","2023/11/13 04:59:59","2000"
"0","0","0","1","0","32","2023/11/10 05:00:00","1493","30","201","-1","102","2023/11/15 04:59:59","2000"
"0","0","0","1","0","42","2023/11/10 05:00:00","1494","40","201","-1","102","2023/11/15 04:59:59","2000"
"0","0","0","1","0","31","2023/11/15 05:00:00","1495","30","201","-1","101","2023/11/20 04:59:59","3000"
"0","0","0","1","0","41","2023/11/15 05:00:00","1496","40","201","-1","101","2023/11/20 04:59:59","2000"
"0","0","0","1","0","251","2023/11/17 16:00:00","1497","80","1","-1","7004","2023/11/24 15:59:59","1500"
"0","0","0","1","0","252","2023/11/17 16:00:00","1498","80","1","-1","7005","2023/11/24 15:59:59","1500"
"0","0","0","1","0","31","2023/11/20 05:00:00","1499","30","201","-1","101","2023/11/25 04:59:59","2000"
"0","0","0","1","0","41","2023/11/20 05:00:00","1500","40","201","-1","101","2023/11/25 04:59:59","2000"
"0","0","0","1","0","81","2023/11/23 05:00:00","1501","80","1","49","101","2023/12/01 04:59:59","1500"
"0","0","0","1","0","81","2023/11/23 05:00:00","1502","80","201","-1","101","2023/12/01 04:59:59","1500"
"0","0","0","1","0","82","2023/11/23 05:00:00","1503","80","1","49","102","2023/12/01 04:59:59","1500"
"0","0","0","1","0","82","2023/11/23 05:00:00","1504","80","201","-1","102","2023/12/01 04:59:59","1500"
"0","0","0","1","0","83","2023/11/23 05:00:00","1505","80","1","49","111","2023/12/01 04:59:59","1500"
"0","0","0","1","0","83","2023/11/23 05:00:00","1506","80","201","-1","111","2023/12/01 04:59:59","1500"
"0","0","0","1","0","84","2023/11/23 05:00:00","1507","80","1","-1","109","2023/12/01 04:59:59","1500"
"0","0","0","1","0","85","2023/11/23 05:00:00","1508","80","1","-1","112","2023/12/01 04:59:59","1500"
"0","0","0","1","0","351","2023/11/23 05:00:00","1509","80","1","-1","8004","2023/12/01 04:59:59","1500"
"0","0","0","1","0","352","2023/11/23 05:00:00","1510","80","1","-1","8005","2023/12/01 04:59:59","1500"
"0","0","0","1","0","91","2023/11/25 05:00:00","1511","100","1","-1","101","2023/12/01 04:59:59","1500"
"0","0","0","1","0","92","2023/11/25 05:00:00","1512","100","1","-1","102","2023/12/01 04:59:59","1500"
"0","0","0","1","0","93","2023/11/25 05:00:00","1513","100","1","-1","111","2023/12/01 04:59:59","1500"
"0","0","0","1","0","94","2023/11/25 05:00:00","1514","100","1","-1","109","2023/12/01 04:59:59","1500"
"0","0","0","1","0","95","2023/11/25 05:00:00","1515","100","1","-1","112","2023/12/01 04:59:59","1500"
"0","0","0","1","0","100","2023/11/25 05:00:00","1516","100","1","-1","8004","2023/12/01 04:59:59","1500"
"0","0","0","1","0","101","2023/11/25 05:00:00","1517","100","1","-1","8005","2023/12/01 04:59:59","1500"
"0","0","0","1","0","96","2023/11/25 05:00:00","1518","100","1","-1","6004","2023/12/01 04:59:59","1500"
"0","0","0","1","0","97","2023/11/25 05:00:00","1519","100","1","-1","6005","2023/12/01 04:59:59","1500"
"0","0","0","1","0","98","2023/11/25 05:00:00","1520","100","1","-1","7004","2023/12/01 04:59:59","1500"
"0","0","0","1","0","99","2023/11/25 05:00:00","1521","100","1","-1","7005","2023/12/01 04:59:59","1500"
"0","0","0","1","0","32","2023/11/25 05:00:00","1522","30","201","-1","102","2023/11/30 04:59:59","2000"
"0","0","0","1","0","42","2023/11/25 05:00:00","1523","40","201","-1","102","2023/11/30 04:59:59","2000"
"0","0","0","1","0","45","2023/12/01 05:00:00","1524","40","1","-1","104","2023/12/18 04:59:59","2000"
"0","0","0","1","0","34","2023/12/01 05:00:00","1525","30","1","-1","103","2023/12/12 04:59:59","2000"
"0","0","0","1","0","44","2023/12/01 05:00:00","1526","40","1","-1","103","2023/12/12 04:59:59","2000"
"0","0","0","1","0","151","2023/12/01 16:00:00","1527","80","1","-1","6004","2023/12/15 15:59:59","1500"
"0","0","0","1","0","152","2023/12/01 16:00:00","1528","80","1","-1","6005","2023/12/15 15:59:59","1500"
"0","0","0","1","0","31","2023/12/02 05:00:00","1529","30","201","-1","101","2023/12/07 04:59:59","2000"
"0","0","0","1","0","41","2023/12/02 05:00:00","1530","40","201","-1","101","2023/12/07 04:59:59","2000"
"0","0","0","1","0","39","2023/12/07 05:00:00","1531","30","201","-1","111","2023/12/11 04:59:59","2000"
"0","0","0","1","0","49","2023/12/07 05:00:00","1532","40","201","-1","111","2023/12/11 04:59:59","2000"
"0","0","0","1","0","37","2023/12/07 05:00:00","1533","30","1","-1","109","2023/12/11 04:59:59","2000"
"0","0","0","1","0","38","2023/12/07 05:00:00","1534","30","1","-1","112","2023/12/11 04:59:59","2000"
"0","0","0","1","0","32","2023/12/10 05:00:00","1535","30","201","-1","102","2023/12/15 04:59:59","2000"
"0","0","0","1","0","42","2023/12/10 05:00:00","1536","40","201","-1","102","2023/12/15 04:59:59","2000"
"0","0","0","1","0","541","2023/12/11 05:00:00","1537","120","1","-1","122","2023/12/16 04:59:59","2000"
"0","0","0","1","0","31","2023/12/15 05:00:00","1538","30","201","-1","101","2023/12/20 04:59:59","3000"
"0","0","0","1","0","41","2023/12/15 05:00:00","1539","40","201","-1","101","2023/12/20 04:59:59","2000"
"0","0","0","1","0","251","2023/12/18 16:00:00","1540","80","1","-1","7004","2023/12/25 15:59:59","1500"
"0","0","0","1","0","252","2023/12/18 16:00:00","1541","80","1","-1","7005","2023/12/25 15:59:59","1500"
"0","0","0","1","0","31","2023/12/20 05:00:00","1542","30","201","-1","101","2023/12/26 04:59:59","2000"
"0","0","0","1","0","41","2023/12/20 05:00:00","1543","40","201","-1","101","2023/12/26 04:59:59","2000"
"0","0","0","1","0","81","2023/12/24 05:00:00","1544","80","1","49","101","2024/01/01 04:59:59","1500"
"0","0","0","1","0","81","2023/12/24 05:00:00","1545","80","201","-1","101","2024/01/01 04:59:59","1500"
"0","0","0","1","0","82","2023/12/24 05:00:00","1546","80","1","49","102","2024/01/01 04:59:59","1500"
"0","0","0","1","0","82","2023/12/24 05:00:00","1547","80","201","-1","102","2024/01/01 04:59:59","1500"
"0","0","0","1","0","83","2023/12/24 05:00:00","1548","80","1","49","111","2024/01/01 04:59:59","1500"
"0","0","0","1","0","83","2023/12/24 05:00:00","1549","80","201","-1","111","2024/01/01 04:59:59","1500"
"0","0","0","1","0","84","2023/12/24 05:00:00","1550","80","1","-1","109","2024/01/01 04:59:59","1500"
"0","0","0","1","0","85","2023/12/24 05:00:00","1551","80","1","-1","112","2024/01/01 04:59:59","1500"
"0","0","0","1","0","351","2023/12/24 05:00:00","1552","80","1","-1","8004","2024/01/01 04:59:59","1500"
"0","0","0","1","0","352","2023/12/24 05:00:00","1553","80","1","-1","8005","2024/01/01 04:59:59","1500"
"0","0","0","1","0","32","2023/12/25 05:00:00","1554","30","201","-1","102","2023/12/31 04:59:59","2000"
"0","0","0","1","0","42","2023/12/25 05:00:00","1555","40","201","-1","102","2023/12/31 04:59:59","2000"
"0","0","0","1","0","37","2023/12/26 05:00:00","1556","30","1","-1","109","2024/01/01 04:59:59","2000"
"0","0","0","1","0","38","2023/12/26 05:00:00","1557","30","1","-1","112","2024/01/01 04:59:59","2000"
"0","0","0","1","0","91","2023/12/26 05:00:00","1558","100","1","-1","101","2024/01/01 04:59:59","1500"
"0","0","0","1","0","92","2023/12/26 05:00:00","1559","100","1","-1","102","2024/01/01 04:59:59","1500"
"0","0","0","1","0","93","2023/12/26 05:00:00","1560","100","1","-1","111","2024/01/01 04:59:59","1500"
"0","0","0","1","0","94","2023/12/26 05:00:00","1561","100","1","-1","109","2024/01/01 04:59:59","1500"
"0","0","0","1","0","95","2023/12/26 05:00:00","1562","100","1","-1","112","2024/01/01 04:59:59","1500"
"0","0","0","1","0","100","2023/12/26 05:00:00","1563","100","1","-1","8004","2024/01/01 04:59:59","1500"
"0","0","0","1","0","101","2023/12/26 05:00:00","1564","100","1","-1","8005","2024/01/01 04:59:59","1500"
"0","0","0","1","0","96","2023/12/26 05:00:00","1565","100","1","-1","6004","2024/01/01 04:59:59","1500"
"0","0","0","1","0","97","2023/12/26 05:00:00","1566","100","1","-1","6005","2024/01/01 04:59:59","1500"
"0","0","0","1","0","98","2023/12/26 05:00:00","1567","100","1","-1","7004","2024/01/01 04:59:59","1500"
"0","0","0","1","0","99","2023/12/26 05:00:00","1568","100","1","-1","7005","2024/01/01 04:59:59","1500"
"0","0","0","1","0","45","2024/01/01 05:00:00","1569","40","1","-1","104","2024/01/17 04:59:59","2000"
"0","0","0","1","0","34","2024/01/01 05:00:00","1570","30","1","-1","103","2024/01/07 04:59:59","2000"
"0","0","0","1","0","44","2024/01/01 05:00:00","1571","40","1","-1","103","2024/01/07 04:59:59","2000"
"0","0","0","1","0","37","2024/01/01 05:00:00","1572","30","1","-1","109","2024/01/11 04:59:59","2000"
"0","0","0","1","0","38","2024/01/01 05:00:00","1573","30","1","-1","112","2024/01/11 04:59:59","2000"
"0","0","0","1","0","151","2024/01/01 16:00:00","1574","80","1","-1","6004","2024/01/15 15:59:59","1500"
"0","0","0","1","0","152","2024/01/01 16:00:00","1575","80","1","-1","6005","2024/01/15 15:59:59","1500"
"0","0","0","1","0","31","2024/01/05 05:00:00","1576","30","201","-1","101","2024/01/10 04:59:59","2000"
"0","0","0","1","0","41","2024/01/05 05:00:00","1577","40","201","-1","101","2024/01/10 04:59:59","2000"
"0","0","0","1","0","39","2024/01/08 05:00:00","1578","30","201","-1","111","2024/01/22 04:59:59","2000"
"0","0","0","1","0","49","2024/01/08 05:00:00","1579","40","201","-1","111","2024/01/22 04:59:59","2000"
"0","0","0","1","0","32","2024/01/10 05:00:00","1580","30","201","-1","102","2024/01/15 04:59:59","2000"
"0","0","0","1","0","42","2024/01/10 05:00:00","1581","40","201","-1","102","2024/01/15 04:59:59","2000"
"0","0","0","1","0","31","2024/01/15 05:00:00","1582","30","201","-1","101","2024/01/20 04:59:59","3000"
"0","0","0","1","0","41","2024/01/15 05:00:00","1583","40","201","-1","101","2024/01/20 04:59:59","2000"
"0","0","0","1","0","251","2024/01/17 16:00:00","1584","80","1","-1","7004","2024/01/24 15:59:59","1500"
"0","0","0","1","0","252","2024/01/17 16:00:00","1585","80","1","-1","7005","2024/01/24 15:59:59","1500"
"0","0","0","1","0","31","2024/01/20 05:00:00","1586","30","201","-1","101","2024/01/26 04:59:59","2000"
"0","0","0","1","0","41","2024/01/20 05:00:00","1587","40","201","-1","101","2024/01/26 04:59:59","2000"
"0","0","0","1","0","81","2024/01/24 05:00:00","1588","80","1","49","101","2024/02/01 04:59:59","1500"
"0","0","0","1","0","81","2024/01/24 05:00:00","1589","80","201","-1","101","2024/02/01 04:59:59","1500"
"0","0","0","1","0","82","2024/01/24 05:00:00","1590","80","1","49","102","2024/02/01 04:59:59","1500"
"0","0","0","1","0","82","2024/01/24 05:00:00","1591","80","201","-1","102","2024/02/01 04:59:59","1500"
"0","0","0","1","0","83","2024/01/24 05:00:00","1592","80","1","49","111","2024/02/01 04:59:59","1500"
"0","0","0","1","0","83","2024/01/24 05:00:00","1593","80","201","-1","111","2024/02/01 04:59:59","1500"
"0","0","0","1","0","84","2024/01/24 05:00:00","1594","80","1","-1","109","2024/02/01 04:59:59","1500"
"0","0","0","1","0","85","2024/01/24 05:00:00","1595","80","1","-1","112","2024/02/01 04:59:59","1500"
"0","0","0","1","0","351","2024/01/24 05:00:00","1596","80","1","-1","8004","2024/02/01 04:59:59","1500"
"0","0","0","1","0","352","2024/01/24 05:00:00","1597","80","1","-1","8005","2024/02/01 04:59:59","1500"
"0","0","0","1","0","32","2024/01/26 05:00:00","1598","30","201","-1","102","2024/01/31 04:59:59","2000"
"0","0","0","1","0","42","2024/01/26 05:00:00","1599","40","201","-1","102","2024/01/31 04:59:59","2000"
"0","0","0","1","0","91","2024/01/26 05:00:00","1600","100","1","-1","101","2024/02/01 04:59:59","1500"
"0","0","0","1","0","92","2024/01/26 05:00:00","1601","100","1","-1","102","2024/02/01 04:59:59","1500"
"0","0","0","1","0","93","2024/01/26 05:00:00","1602","100","1","-1","111","2024/02/01 04:59:59","1500"
"0","0","0","1","0","94","2024/01/26 05:00:00","1603","100","1","-1","109","2024/02/01 04:59:59","1500"
"0","0","0","1","0","95","2024/01/26 05:00:00","1604","100","1","-1","112","2024/02/01 04:59:59","1500"
"0","0","0","1","0","100","2024/01/26 05:00:00","1605","100","1","-1","8004","2024/02/01 04:59:59","1500"
"0","0","0","1","0","101","2024/01/26 05:00:00","1606","100","1","-1","8005","2024/02/01 04:59:59","1500"
"0","0","0","1","0","96","2024/01/26 05:00:00","1607","100","1","-1","6004","2024/02/01 04:59:59","1500"
"0","0","0","1","0","97","2024/01/26 05:00:00","1608","100","1","-1","6005","2024/02/01 04:59:59","1500"
"0","0","0","1","0","98","2024/01/26 05:00:00","1609","100","1","-1","7004","2024/02/01 04:59:59","1500"
"0","0","0","1","0","99","2024/01/26 05:00:00","1610","100","1","-1","7005","2024/02/01 04:59:59","1500"
"0","0","0","1","0","45","2024/02/01 05:00:00","1611","40","1","-1","104","2024/02/18 04:59:59","2000"
"0","0","0","1","0","37","2024/02/01 05:00:00","1612","30","1","-1","109","2024/02/11 04:59:59","4000"
"0","0","0","1","0","38","2024/02/01 05:00:00","1613","30","1","-1","112","2024/02/11 04:59:59","4000"
"0","0","0","1","0","34","2024/02/01 05:00:00","1614","30","1","-1","103","2024/02/08 04:59:59","4000"
"0","0","0","1","0","44","2024/02/01 05:00:00","1615","40","1","-1","103","2024/02/08 04:59:59","4000"
"0","0","0","1","0","151","2024/02/01 16:00:00","1616","80","1","-1","6004","2024/02/07 04:59:59","1500"
"0","0","0","1","0","152","2024/02/01 16:00:00","1617","80","1","-1","6005","2024/02/07 04:59:59","1500"
"0","0","0","1","0","151","2024/02/07 05:00:00","1618","80","1","-1","6004","2024/02/15 15:59:59","2000"
"0","0","0","1","0","152","2024/02/07 05:00:00","1619","80","1","-1","6005","2024/02/15 15:59:59","2000"
"0","0","0","1","0","39","2024/02/02 05:00:00","1620","30","201","-1","111","2024/02/08 04:59:59","4000"
"0","0","0","1","0","49","2024/02/02 05:00:00","1621","40","201","-1","111","2024/02/08 04:59:59","4000"
"0","0","0","1","0","31","2024/02/07 05:00:00","1622","30","201","-1","101","2024/02/14 04:59:59","4000"
"0","0","0","1","0","41","2024/02/07 05:00:00","1623","40","201","-1","101","2024/02/14 04:59:59","2000"
"0","0","0","1","0","81","2024/02/07 05:00:00","1624","80","1","49","101","2024/02/24 04:59:59","2000"
"0","0","0","1","0","81","2024/02/07 05:00:00","1625","80","201","-1","101","2024/02/24 04:59:59","2000"
"0","0","0","1","0","82","2024/02/07 05:00:00","1626","80","1","49","102","2024/02/24 04:59:59","2000"
"0","0","0","1","0","82","2024/02/07 05:00:00","1627","80","201","-1","102","2024/02/24 04:59:59","2000"
"0","0","0","1","0","83","2024/02/07 05:00:00","1628","80","1","49","111","2024/02/24 04:59:59","2000"
"0","0","0","1","0","83","2024/02/07 05:00:00","1629","80","201","-1","111","2024/02/24 04:59:59","2000"
"0","0","0","1","0","84","2024/02/07 05:00:00","1630","80","1","-1","109","2024/02/24 04:59:59","2000"
"0","0","0","1","0","85","2024/02/07 05:00:00","1631","80","1","-1","112","2024/02/24 04:59:59","2000"
"0","0","0","1","0","351","2024/02/07 05:00:00","1632","80","1","-1","8004","2024/02/24 04:59:59","2000"
"0","0","0","1","0","352","2024/02/07 05:00:00","1633","80","1","-1","8005","2024/02/24 04:59:59","2000"
"0","0","0","1","0","91","2024/02/13 05:00:00","1634","100","1","-1","101","2024/03/01 04:59:59","2500"
"0","0","0","1","0","92","2024/02/13 05:00:00","1635","100","1","-1","102","2024/03/01 04:59:59","2500"
"0","0","0","1","0","93","2024/02/13 05:00:00","1636","100","1","-1","111","2024/03/01 04:59:59","2500"
"0","0","0","1","0","94","2024/02/13 05:00:00","1637","100","1","-1","109","2024/03/01 04:59:59","2500"
"0","0","0","1","0","95","2024/02/13 05:00:00","1638","100","1","-1","112","2024/03/01 04:59:59","2500"
"0","0","0","1","0","100","2024/02/13 05:00:00","1639","100","1","-1","8004","2024/03/01 04:59:59","2500"
"0","0","0","1","0","101","2024/02/13 05:00:00","1640","100","1","-1","8005","2024/03/01 04:59:59","2500"
"0","0","0","1","0","96","2024/02/13 05:00:00","1641","100","1","-1","6004","2024/03/01 04:59:59","2500"
"0","0","0","1","0","97","2024/02/13 05:00:00","1642","100","1","-1","6005","2024/03/01 04:59:59","2500"
"0","0","0","1","0","98","2024/02/13 05:00:00","1643","100","1","-1","7004","2024/03/01 04:59:59","2500"
"0","0","0","1","0","99","2024/02/13 05:00:00","1644","100","1","-1","7005","2024/03/01 04:59:59","2500"
"0","0","0","1","0","32","2024/02/14 05:00:00","1645","30","201","-1","102","2024/02/18 04:59:59","4000"
"0","0","0","1","0","42","2024/02/14 05:00:00","1646","40","201","-1","102","2024/02/18 04:59:59","4000"
"0","0","0","1","0","251","2024/02/16 16:00:00","1647","80","1","-1","7004","2024/02/23 15:59:59","2000"
"0","0","0","1","0","252","2024/02/16 16:00:00","1648","80","1","-1","7005","2024/02/23 15:59:59","2000"
"0","0","0","1","0","32","2024/02/18 05:00:00","1649","30","201","-1","102","2024/02/23 04:59:59","2000"
"0","0","0","1","0","42","2024/02/18 05:00:00","1650","40","201","-1","102","2024/02/23 04:59:59","2000"
"0","0","0","1","0","39","2024/02/23 05:00:00","1651","30","201","-1","111","2024/02/27 04:59:59","2000"
"0","0","0","1","0","49","2024/02/23 05:00:00","1652","40","201","-1","111","2024/02/27 04:59:59","2000"
"0","0","0","1","0","37","2024/02/25 05:00:00","1653","30","1","-1","109","2024/02/29 04:59:59","2000"
"0","0","0","1","0","38","2024/02/25 05:00:00","1654","30","1","-1","112","2024/02/29 04:59:59","2000"
"0","0","0","1","0","31","2024/02/25 05:00:00","1655","30","201","-1","101","2024/03/01 04:59:59","2000"
"0","0","0","1","0","41","2024/02/25 05:00:00","1656","40","201","-1","101","2024/03/01 04:59:59","2000"
"0","0","0","1","0","34","2024/02/25 05:00:00","1657","30","1","-1","103","2024/03/01 04:59:59","2000"
"0","0","0","1","0","44","2024/02/25 05:00:00","1658","40","1","-1","103","2024/03/01 04:59:59","2000"
"0","0","0","1","0","45","2024/03/01 05:00:00","1659","40","1","-1","104","2024/03/18 04:59:59","2000"
"0","0","0","1","0","34","2024/03/01 05:00:00","1660","30","1","-1","103","2024/03/06 04:59:59","2000"
"0","0","0","1","0","44","2024/03/01 05:00:00","1661","40","1","-1","103","2024/03/06 04:59:59","2000"
"0","0","0","1","0","37","2024/03/01 05:00:00","1662","30","1","-1","109","2024/03/12 04:59:59","2000"
"0","0","0","1","0","38","2024/03/01 05:00:00","1663","30","1","-1","112","2024/03/12 04:59:59","2000"
"0","0","0","1","0","31","2024/03/01 05:00:00","1664","30","201","-1","101","2024/03/05 04:59:59","2000"
"0","0","0","1","0","41","2024/03/01 05:00:00","1665","40","201","-1","101","2024/03/05 04:59:59","2000"
"0","0","0","1","0","151","2024/03/01 16:00:00","1666","80","1","-1","6004","2024/03/15 15:59:59","1500"
"0","0","0","1","0","152","2024/03/01 16:00:00","1667","80","1","-1","6005","2024/03/15 15:59:59","1500"
"0","0","0","1","0","39","2024/03/08 05:00:00","1668","30","201","-1","111","2024/03/24 04:59:59","2000"
"0","0","0","1","0","49","2024/03/08 05:00:00","1669","40","201","-1","111","2024/03/24 04:59:59","2000"
"0","0","0","1","0","541","2024/03/08 05:00:00","1670","120","1","-1","122","2024/03/13 04:59:59","2000"
"0","0","0","1","0","32","2024/03/10 05:00:00","1671","30","201","-1","102","2024/03/15 04:59:59","2000"
"0","0","0","1","0","42","2024/03/10 05:00:00","1672","40","201","-1","102","2024/03/15 04:59:59","2000"
"0","0","0","1","0","31","2024/03/15 05:00:00","1673","30","201","-1","101","2024/03/20 04:59:59","3000"
"0","0","0","1","0","41","2024/03/15 05:00:00","1674","40","201","-1","101","2024/03/20 04:59:59","2000"
