f59bfa51e03e877fcf6fdb3a99f600fffc0966f26ddb914f0609eeb2c9ffec10,b27da0618920811bf92072acbcf3fbbd791248beb3ca16f2c1beb131da6da02b,492d9fbf714ad878706e61eb89b81fa520a7f634c028a5291690c13d09ccb8d0,8ed017f484d8ed11fd618e83d2b8143591f2884caa998013615053c8e740ad56,bf7c2492a34b722ff272d1e145422639c5dc6bca9b81b672186304c55391d17e,9adf524b2a1ffc604ef525204c01c4554594b9e49f98b57534d46f194414d577,1ee967b5949337ca1b428694e2b54ba3dd7889886eb0bf5c692f8c6a0b2ffeaf,3f25581993ccc315b86765bbd30b195dc2bc9226f7b96304aa03736535c0d0bd,5bc555a797d95ac1208b60ebfb184ec715a4c5778b62938ae460c14205dc336c,986ac882b2ca5926ccb9a116a93110d6181bb81313d359e5c39e2155169c4c55,ef758791712c630f5fe8de1defcdbfd7c45bed6561d088a7aaf20c3e5b88008d,6a9422b043c093e9aba6b71168b480b6cdba0e033d418e7d37e7df1f0bcf7b48,182e4cdb00a31178b1ba4f3120bcf6ff30e75e57ef57b17581360cfcd0a08f4c,45e239ae85a72bbe76c4d258c874caa032fd01b0ed42f2f8bee129d5eb887a21,8ad279ba91bc0a7d48213835b03cdb7512d494f086da5d8972b0d1e13895aa29,f3825c121b79c8e974c639bb53ec49255e0eabcfacbec9b192b1c32958ebffe7,8876e4790d3f47948c85394c620c0d35ce50aea7587acad9099b05b3a8df0426,4a79bbd3084349d7f8057cf0697daddf556cb8fa2821082fa7513a7c64b22615,3976ceb6edeca4afb3a556152965d11e4b164e763205f3cfe125a56244b2461e,d03b1414e704c22494481b513f36a5fd619fce5d10a03eb6172adccf002fb522,54ec9b4b46f253162e023195d4372d6dced7b91944108043edcf435585675795,a4c2a814debf2eab5d8222e23fa0b8e6812738bdd7eb659e4eb7f320a6169938,8b1cd3b19349012533982ef25905fb6ca7bb6d37e7b63f6a0d333828d8dacf4b,a6b34b15885bf87278f832efc97f9a9da53087de94218ef8dfb923b325f13fdd,a94d4d9548e5f5da23363919b7b23ae5334b364fe09f8ab1352760e5b6ab98bc,21986aff0562df86d60ff011cbcc9e660529e593367ab60bd85a914d8118bb46,dff09cf2d34705b14d1b2d03d65ed37aedc627f087ee547ffb2f5dbc6301deb7,1a272747f4b339112eb3dec95d318189d85be0e96218aa2d4dea243a64437f82,7cc774a89dd292674640f0a28ffbfa9cd7c55deaffcfd47733ae668bcbf4de98,433c863b001c0560df24bedbf98fd50b1c90cb78f204b696bbd100bf5ed9fff1,c3bf8541ba1f95fdc7eb2dd965a818f595142f07928214e39a4809a71d7ffb2e,9697f63172c4784c1d83cfde248cde68267a8054de0d9ff39b5d07d06c483a61,0085fb4db1489cd8c6070fd44b508f4a84b771ec4abf16767e182c5b852d8d0a,1216b5794f44f4fb6c0287b62854bae30850a0d0d0efc99d75ae77c2c1360afc,49e6552c3771955562f864f82154a480f590a315242e7345ca8a7de207e4a98e,6bfddeb8a108b4efe37ffcc9a0392c7c6cc7d088928086de20a213f412066b23,1b9e517b8f5efbe8ef95af94242095c60f25561ce5152665620dbaad847e315f,3c7ec6611d6159360bbe656e5753198947d6bd9475a3bc149dea587b24d26c2a,67f5e4159f822ef7114867bfe8fc82ebcdc3afc20a5a7b363a39113f7412de5b,788439e0715868d6c538c36dcccdf480607f95549deb880438d564426b9344df,e159e463a6fbc6809e194b882ee192919cfa10a16c7924039ec1e10c3567b7ca,9120824ad75e3aac486b832b4ac79dda2aed61a57d8baf9412bc51032151d4bb,438e566c6258e9e8cc9d06af3ba141bfd8681ba8b0e7a361d10c57bc96169754,165ae5c2acffc76e62aace78df314a2a5ffbf82f0e66e7985eebe784ccb0a341,6ab784addb9769b7e42211206a7ecf783bba5e41594aa887a977ec0a32ca2a40,0e2a181b150fe84a78dec84de0888802874174e97a90d23d546255a51f96793d,c352cd5ba07a9a4808f37e428a2fc566bc35b59cf6324febd1bbf095a12ac885,44c7778abf464bc1505d84101e771365148d4433d4049307ef5f99df1b3222d9,76ba5c632799d07c1a8ebe6646e6668045aa8e189b3442643ea6303426c23a23,40ca73a40888a0b2dd4fc5ee6905cdc5c080de42026e87f12bf2cd8b48f365e0
"0","-335","1","bgm_M127","0","40004","50","497","0.7","71290497","0.7","2100597","0","0","60","-168","0.7","0","0.7","2","0","0","1","2","0","0","0","-100","140001","90","2","600","50","126222","-1","91002","166","712904971","2","1","29","0","0","0.7","333","116582","480000","102701","94002","0"
"0","-335","1","bgm_M127","0","40004","50","498","0.7","71290498","0.7","2100598","0","0","60","-168","0.7","0","0.7","2","0","0","1","1","0","0","0","-100","140001","90","2","600","50","116612","-1","91002","166","712904981","2","1","29","0","0","0.7","333","116552","480000","102701","94002","0"
"0","-335","1","bgm_M127","0","40004","50","499","0.6","71290499","0.7","2100599","0","0","60","-168","0.7","0","0.7","2","0","0","1","3","0","0","0","-100","140001","90","2","600","50","116582","-1","91002","166","712904991","2","1","29","0","0","0.7","333","126252","480000","102701","94002","0"
"0","-335","1","bgm_M126","0","40004","50","500","0.7","71290500","0.7","2100600","0","1","2","-168","0.7","0","0.7","6","0","0","1","4","0","0","72290500","-100","91002","90","200","600","50","31056","-1","140000","166","712905001","2","-1","29","0","0","0.8","333","140001","960000","102703","94002","0"
"0","-335","1","bgm_M127","0","40004","50","501","0.7","71300501","0.7","2100601","0","0","60","-168","0.7","0","0.7","2","0","0","1","3","0","0","0","-100","140001","90","2","600","50","126162","-1","91002","166","713005011","2","1","30","0","0","0.7","333","116372","520000","102701","94002","0"
"0","-335","1","bgm_M127","0","40004","50","502","0.7","71300502","0.7","2100602","0","0","60","-168","0.7","0","0.7","2","0","0","1","4","0","0","0","-100","140001","90","2","600","50","126102","-1","91002","166","713005021","2","1","30","0","0","0.7","333","126282","520000","102701","94002","0"
"0","-335","1","bgm_M127","0","40004","50","503","0.7","71300503","0.7","2100603","0","0","60","-168","0.7","0","0.7","2","0","0","1","2","0","0","0","-100","140001","90","2","600","50","116372","-1","91002","166","713005031","2","1","30","0","0","0.7","333","116312","520000","102701","94002","0"
"0","-335","1","bgm_M127","0","40004","50","504","0.7","71300504","0.7","2100604","0","0","60","-168","0.7","0","0.7","2","0","0","1","1","0","0","0","-100","140001","90","2","600","50","126282","-1","91002","166","713005041","2","1","30","0","0","0.7","333","116431","520000","102701","94002","0"
"0","-335","1","bgm_M127","0","40004","50","505","0.7","71300505","0.7","2100605","0","0","60","-168","0.7","0","0.7","2","0","0","1","3","0","0","0","-100","140001","90","2","600","50","116312","-1","91002","166","713005051","2","1","30","0","0","0.7","333","126342","520000","102701","94002","0"
"0","-335","1","bgm_M127","0","40004","50","506","0.7","71300506","0.7","2100606","0","0","60","-168","0.7","0","0.7","2","0","0","1","4","0","0","0","-100","140001","90","2","600","50","116431","-1","91002","166","713005061","2","1","30","0","0","0.7","333","126012","520000","102701","94002","0"
"0","-335","1","bgm_M127","0","40004","50","507","0.6","71300507","0.7","2100607","0","0","60","-168","0.7","0","0.7","2","0","0","1","2","0","0","0","-100","140001","90","2","600","50","126342","-1","91002","166","713005071","2","1","30","0","0","0.7","333","126521","520000","102701","94002","0"
"0","-335","1","bgm_M127","0","40004","50","508","0.7","71300508","0.7","2100608","0","0","60","-168","0.7","0","0.7","2","0","0","1","1","0","0","0","-100","140001","90","2","600","50","126012","-1","91002","166","713005081","2","1","30","0","0","0.7","333","126162","520000","102701","94002","0"
"0","-335","1","bgm_M127","0","40004","50","509","0.7","71300509","0.7","2100609","0","0","60","-168","0.7","0","0.7","2","0","0","1","3","0","0","0","-100","140001","90","2","600","50","126521","-1","91002","166","713005091","2","1","30","0","0","0.7","333","126102","520000","102701","94002","0"
"0","-335","1","bgm_M126","0","40004","50","510","0.7","71300510","0.7","2100610","0","1","2","-168","0.7","0","0.7","6","0","0","1","4","0","0","72300510","-100","91002","90","200","600","50","31037","-1","140000","166","713005101","2","-1","30","0","0","0.8","333","140001","1040000","102703","94002","0"
"0","-335","1","bgm_M127","0","40004","50","511","0.7","71310511","0.7","2100611","0","0","60","-168","0.7","0","0.7","2","0","0","1","3","0","0","0","-100","140001","90","2","600","50","126253","-1","91002","166","713105111","2","1","31","0","0","0.7","333","126103","520000","102711","94002","0"
"0","-335","1","bgm_M127","0","40004","50","512","0.7","71310512","0.7","2100612","0","0","60","-168","0.7","0","0.7","2","0","0","1","4","0","0","0","-100","140001","90","2","600","50","116073","-1","91002","166","713105121","2","1","31","0","0","0.7","333","126223","520000","102711","94002","0"
"0","-335","1","bgm_M127","0","40004","50","513","0.7","71310513","0.7","2100613","0","0","60","-168","0.7","0","0.7","2","0","0","1","2","0","0","0","-100","140001","90","2","600","50","126103","-1","91002","166","713105131","2","1","31","0","0","0.7","333","116133","520000","102711","94002","0"
"0","-335","1","bgm_M127","0","40004","50","514","0.7","71310514","0.7","2100614","0","0","60","-168","0.7","0","0.7","2","0","0","1","1","0","0","0","-100","140001","90","2","600","50","126223","-1","91002","166","713105141","2","1","31","0","0","0.7","333","126013","520000","102711","94002","0"
"0","-335","1","bgm_M127","0","40004","50","515","0.7","71310515","0.7","2100615","0","0","60","-168","0.7","0","0.7","2","0","0","1","3","0","0","0","-100","140001","90","2","600","50","116133","-1","91002","166","713105151","2","1","31","0","0","0.7","333","116043","520000","102711","94002","0"
"0","-335","1","bgm_M127","0","40004","50","516","0.6","71310516","0.7","2100616","0","0","60","-168","0.7","0","0.7","2","0","0","1","4","0","0","0","-100","140001","90","2","600","50","126013","-1","91002","166","713105161","2","1","31","0","0","0.7","333","116193","520000","102711","94002","0"
"0","-335","1","bgm_M127","0","40004","50","517","0.7","71310517","0.7","2100617","0","0","60","-168","0.7","0","0.7","2","0","0","1","2","0","0","0","-100","140001","90","2","600","50","116043","-1","91002","166","713105171","2","1","31","0","0","0.7","333","126163","520000","102711","94002","0"
"0","-335","1","bgm_M127","0","40004","50","518","0.7","71310518","0.7","2100618","0","0","60","-168","0.7","0","0.7","2","0","0","1","1","0","0","0","-100","140001","90","2","600","50","116193","-1","91002","166","713105181","2","1","31","0","0","0.7","333","126253","520000","102711","94002","0"
"0","-335","1","bgm_M127","0","40004","50","519","0.7","71310519","0.7","2100619","0","0","60","-168","0.7","0","0.7","2","0","0","1","3","0","0","0","-100","140001","90","2","600","50","126163","-1","91002","166","713105191","2","1","31","0","0","0.7","333","116073","520000","102711","94002","0"
"0","-335","1","bgm_M126","0","40004","50","520","0.7","71310520","0.7","2100620","0","1","2","-168","0.7","0","0.7","6","0","0","1","4","0","0","72310520","-100","91002","90","200","600","50","31011","-1","140000","166","713105201","2","-1","31","0","0","0.8","333","140001","1040000","102713","94002","0"
"0","-335","1","bgm_M127","0","40004","50","521","0.7","71320521","0.7","2100621","0","0","60","-168","0.7","0","0.7","2","0","0","1","3","0","0","0","-100","140001","90","2","600","50","126103","-1","91002","166","713205211","2","1","32","0","0","0.7","333","116553","560000","102711","94002","0"
"0","-335","1","bgm_M127","0","40004","50","522","0.7","71320522","0.7","2100622","0","0","60","-168","0.7","0","0.7","2","0","0","1","4","0","0","0","-100","140001","90","2","600","50","126253","-1","91002","166","713205221","2","1","32","0","0","0.7","333","116613","560000","102711","94002","0"
"0","-335","1","bgm_M127","0","40004","50","523","0.7","71320523","0.6","2100623","0","0","60","-168","0.7","0","0.7","2","0","0","1","2","0","0","0","-100","140001","90","2","600","50","116553","-1","91002","166","713205231","2","1","32","0","0","0.7","333","126163","560000","102711","94002","0"
"0","-335","1","bgm_M127","0","40004","50","524","0.7","71320524","0.7","2100624","0","0","60","-168","0.7","0","0.7","2","0","0","1","1","0","0","0","-100","140001","90","2","600","50","116613","-1","91002","166","713205241","2","1","32","0","0","0.7","333","116583","560000","102711","94002","0"
"0","-335","1","bgm_M127","0","40004","50","525","0.7","71320525","0.7","2100625","0","0","60","-168","0.7","0","0.7","2","0","0","1","3","0","0","0","-100","140001","90","2","600","50","126163","-1","91002","166","713205251","2","1","32","0","0","0.7","333","116133","560000","102711","94002","0"
"0","-335","1","bgm_M127","0","40004","50","526","0.7","71320526","0.7","2100626","0","0","60","-168","0.7","0","0.7","2","0","0","1","4","0","0","0","-100","140001","90","2","600","50","116583","-1","91002","166","713205261","2","1","32","0","0","0.7","333","126013","560000","102711","94002","0"
"0","-335","1","bgm_M127","0","40004","50","527","0.7","71320527","0.7","2100627","0","0","60","-168","0.7","0","0.7","2","0","0","1","2","0","0","0","-100","140001","90","2","600","50","116133","-1","91002","166","713205271","2","1","32","0","0","0.7","333","126223","560000","102711","94002","0"
"0","-335","1","bgm_M127","0","40004","50","528","0.7","71320528","0.7","2100628","0","0","60","-168","0.7","0","0.7","2","0","0","1","1","0","0","0","-100","140001","90","2","600","50","126013","-1","91002","166","713205281","2","1","32","0","0","0.7","333","126103","560000","102711","94002","0"
"0","-335","1","bgm_M127","0","40004","50","529","0.7","71320529","0.7","2100629","0","0","60","-168","0.7","0","0.7","2","0","0","1","3","0","0","0","-100","140001","90","2","600","50","126223","-1","91002","166","713205291","2","1","32","0","0","0.7","333","126253","560000","102711","94002","0"
"0","-335","1","bgm_M126","0","40004","50","530","0.7","71320530","0.7","2100630","0","1","2","-168","0.7","0","0.7","6","0","0","1","4","0","0","72320530","-100","91002","90","200","600","50","31046","-1","140000","166","713205301","2","-1","32","0","0","0.8","333","140001","1120000","102713","94002","0"
"0","-335","1","bgm_M127","0","40004","50","531","0.7","71330531","0.7","2100631","0","0","60","-168","0.7","0","0.7","2","0","0","1","3","0","0","0","-100","140001","90","2","600","50","116133","-1","91002","166","713305311","2","1","33","0","0","0.7","333","116313","560000","102501","94002","0"
"0","-335","1","bgm_M127","0","40004","50","532","0.7","71330532","0.7","2100632","0","0","60","-168","0.7","0","0.7","2","0","0","1","4","0","0","0","-100","140001","90","2","600","50","126103","-1","91002","166","713305321","2","1","33","0","0","0.7","333","126373","560000","102501","94002","0"
"0","-335","1","bgm_M127","0","40004","50","533","0.7","71330533","0.7","2100633","0","0","60","-168","0.7","0","0.7","2","0","0","1","2","0","0","0","-100","140001","90","2","600","50","116313","-1","91002","166","713305331","2","1","33","0","0","0.7","333","126283","560000","102501","94002","0"
"0","-335","1","bgm_M127","0","40004","50","534","0.6","71330534","0.7","2100634","0","0","60","-168","0.7","0","0.7","2","0","0","1","1","0","0","0","-100","140001","90","2","600","50","126373","-1","91002","166","713305341","2","1","33","0","0","0.7","333","116462","560000","102501","94002","0"
"0","-335","1","bgm_M127","0","40004","50","535","0.6","71330535","0.7","2100635","0","0","60","-168","0.7","0","0.7","2","0","0","1","3","0","0","0","-100","140001","90","2","600","50","126283","-1","91002","166","713305351","2","1","33","0","0","0.7","333","126343","560000","102501","94002","0"
"0","-335","1","bgm_M127","0","40004","50","536","0.7","71330536","0.7","2100636","0","0","60","-168","0.7","0","0.7","2","0","0","1","4","0","0","0","-100","140001","90","2","600","50","116462","-1","91002","166","713305361","2","1","33","0","0","0.7","333","116491","560000","102501","94002","0"
"0","-335","1","bgm_M127","0","40004","50","537","0.7","71330537","0.7","2100637","0","0","60","-168","0.7","0","0.7","2","0","0","1","2","0","0","0","-100","140001","90","2","600","50","126343","-1","91002","166","713305371","2","1","33","0","0","0.7","333","126163","560000","102501","94002","0"
"0","-335","1","bgm_M127","0","40004","50","538","0.7","71330538","0.7","2100638","0","0","60","-168","0.7","0","0.7","2","0","0","1","1","0","0","0","-100","140001","90","2","600","50","116491","-1","91002","166","713305381","2","1","33","0","0","0.7","333","116133","560000","102501","94002","0"
"0","-335","1","bgm_M127","0","40004","50","539","0.6","71330539","0.7","2100639","0","0","60","-168","0.7","0","0.7","2","0","0","1","3","0","0","0","-100","140001","90","2","600","50","126163","-1","91002","166","713305391","2","1","33","0","0","0.7","333","126103","560000","102501","94002","0"
"0","-335","1","bgm_M126","0","40004","50","540","0.7","71330540","0.7","2100640","0","1","2","-168","0.7","0","0.7","6","0","0","1","4","0","0","72330540","-100","91002","90","200","600","50","31025","-1","140000","166","713305401","2","-1","33","0","0","0.8","333","140001","1120000","102503","94002","0"
"0","-335","1","bgm_M127","0","40004","50","541","0.7","71340541","0.7","2100641","0","0","60","-168","0.7","0","0.7","2","0","0","1","3","0","0","0","-100","140001","90","2","600","50","117191","-1","91002","166","713405411","2","1","34","0","0","0.7","333","127161","600000","102501","94002","0"
"0","-335","1","bgm_M127","0","40004","50","542","0.7","71340542","0.7","2100642","0","0","60","-168","0.7","0","0.7","2","0","0","1","4","0","0","0","-100","140001","90","2","600","50","127251","-1","91002","166","713405421","2","1","34","0","0","0.7","333","117041","600000","102501","94002","0"
"0","-335","1","bgm_M127","0","40004","50","543","0.7","71340543","0.7","2100643","0","0","60","-168","0.7","0","0.7","2","0","0","1","2","0","0","0","-100","140001","90","2","600","50","127161","-1","91002","166","713405431","2","1","34","0","0","0.7","333","127101","600000","102501","94002","0"
"0","-335","1","bgm_M127","0","40004","50","544","0.7","71340544","0.7","2100644","0","0","60","-168","0.7","0","0.7","2","0","0","1","1","0","0","0","-100","140001","90","2","600","50","117041","-1","91002","166","713405441","2","1","34","0","0","0.7","333","127221","600000","102501","94002","0"
"0","-335","1","bgm_M127","0","40004","50","545","0.7","71340545","0.7","2100645","0","0","60","-168","0.7","0","0.7","2","0","0","1","3","0","0","0","-100","140001","90","2","600","50","127101","-1","91002","166","713405451","2","1","34","0","0","0.7","333","127011","600000","102501","94002","0"
"0","-335","1","bgm_M127","0","40004","50","546","0.7","71340546","0.7","2100646","0","0","60","-168","0.7","0","0.7","2","0","0","1","4","0","0","0","-100","140001","90","2","600","50","127221","-1","91002","166","713405461","2","1","34","0","0","0.7","333","117071","600000","102501","94002","0"
"0","-335","1","bgm_M127","0","40004","50","547","0.7","71340547","0.7","2100647","0","0","60","-168","0.7","0","0.7","2","0","0","1","2","0","0","0","-100","140001","90","2","600","50","127011","-1","91002","166","713405471","2","1","34","0","0","0.7","333","117131","600000","102501","94002","0"
"0","-335","1","bgm_M127","0","40004","50","548","0.7","71340548","0.7","2100648","0","0","60","-168","0.7","0","0.7","2","0","0","1","1","0","0","0","-100","140001","90","2","600","50","117071","-1","91002","166","713405481","2","1","34","0","0","0.7","333","117191","600000","102501","94002","0"
"0","-335","1","bgm_M127","0","40004","50","549","0.7","71340549","0.7","2100649","0","0","60","-168","0.7","0","0.7","2","0","0","1","3","0","0","0","-100","140001","90","2","600","50","117131","-1","91002","166","713405491","2","1","34","0","0","0.7","333","127251","600000","102501","94002","0"
"0","-335","1","bgm_M126","0","40004","50","550","0.7","71340550","0.6","2100650","0","1","2","-168","0.7","0","0.7","6","0","0","1","4","0","0","72340550","-100","91002","90","200","600","50","31013","-1","140000","166","713405501","2","-1","34","0","0","0.8","333","140001","1200000","102503","94002","0"
"0","-335","1","bgm_M127","0","40004","50","551","0.7","71350551","0.7","2100651","0","0","60","-168","0.7","0","0.7","3","0","0","1","3","0","0","0","-100","140001","90","2","600","50","117581","-1","91002","166","713505511","3","1","35","0","0","0.7","333","117041","600000","102831","94002","0"
"0","-335","1","bgm_M127","0","40004","50","552","0.6","71350552","0.7","2100652","0","0","60","-168","0.7","0","0.7","3","0","0","1","4","0","0","0","-100","140001","90","3","600","50","127101","-1","91002","166","713505521","3","1","35","0","0","0.7","333","127161","600000","102831","94002","0"
"0","-335","1","bgm_M127","0","40004","50","553","0.6","71350553","0.7","2100653","0","0","60","-168","0.7","0","0.7","3","0","0","1","2","0","0","0","-100","140001","90","2","600","50","117041","-1","91002","166","713505531","3","1","35","0","0","0.7","333","117551","600000","102831","94002","0"
"0","-335","1","bgm_M127","0","40004","50","554","0.7","71350554","0.7","2100654","0","0","60","-168","0.7","0","0.7","3","0","0","1","1","0","0","0","-100","140001","90","3","600","50","127161","-1","91002","166","713505541","3","1","35","0","0","0.7","333","127221","600000","102831","94002","0"
"0","-335","1","bgm_M127","0","40004","50","555","0.7","71350555","0.7","2100655","0","0","60","-168","0.7","0","0.7","3","0","0","1","3","0","0","0","-100","140001","90","2","600","50","117551","-1","91002","166","713505551","3","1","35","0","0","0.7","333","117071","600000","102831","94002","0"
"0","-335","1","bgm_M127","0","40004","50","556","0.7","71350556","0.7","2100656","0","0","60","-168","0.7","0","0.7","3","0","0","1","4","0","0","0","-100","140001","90","3","600","50","127221","-1","91002","166","713505561","3","1","35","0","0","0.7","333","127011","600000","102831","94002","0"
"0","-335","1","bgm_M127","0","40004","50","557","0.7","71350557","0.7","2100657","0","0","60","-168","0.7","0","0.7","3","0","0","1","2","0","0","0","-100","140001","90","2","600","50","117071","-1","91002","166","713505571","3","1","35","0","0","0.7","333","117611","600000","102831","94002","0"
"0","-335","1","bgm_M127","0","40004","50","558","0.7","71350558","0.7","2100658","0","0","60","-168","0.7","0","0.7","3","0","0","1","1","0","0","0","-100","140001","90","3","600","50","127011","-1","91002","166","713505581","3","1","35","0","0","0.7","333","117581","600000","102831","94002","0"
"0","-335","1","bgm_M127","0","40004","50","559","0.7","71350559","0.7","2100659","0","0","60","-168","0.7","0","0.7","3","0","0","1","3","0","0","0","-100","140001","90","2","600","50","117611","-1","91002","166","713505591","3","1","35","0","0","0.7","333","127101","600000","102831","94002","0"
"0","-335","1","bgm_M126","0","40004","50","560","0.7","71350560","0.7","2100660","0","1","2","-168","0.7","0","0.7","6","0","0","1","4","0","0","72350560","-100","91002","90","200","600","50","31042","-1","140000","166","713505601","2","-1","35","0","0","0.9","333","140001","1200000","102833","94002","0"
