3a2777e3bf861567f66b84678c9910c20d2fbe8af99b0601aa2678c7a0d672e2,3270c8bdf9a5ac582a3968c17a4d432b45115af66d15511536adc695c62632a1,8ca65606613fdb551f679eb2ccacd0d2d0f7a0b61b729d497e6b34a75cc51a9b,407da5af99739a3c8414788acee45dc87681acc5472fc80abf6a51ccf5ea7bb4,f5a0d633042c1a388ce20483a4990f68d2b965de5f7667db9311148bdc3574a5,1b53be8531fb3238096940de5e20b98bdb18415187e806971e19ecc0bc75473a,35fd0519c4c11703db99c4dd931cb80bac80456bd6e4f92569cc3c8cfed8aa8c,b5f38ec19c0697794ffe88ef2ca3dca651f2320ad0893a45795938d8823058de,9cc8f4159dd8c45d0646b6bfddd12f764d0039640adf620101a46ddcfec1eb59,d3d693ecd44c06bbca50e912bf172e8ed8210e768cb1012111a9999ce896db5e,c352ab13c13919e37be9730bb2bc44f43245e8a55613b0b486403fa1df62e666,5a90ab13794db1bc70c18bdba9e2297d2011accf1e2e573749a19fde9d0ef9e9,a1d26f571fff2c252bf105668996714a3e292eeb32ef9f2dd03dfd3c6f7709c2,78da72e97489b6cfb6c0b1b974e14c41b7388ead62773cbea69c03572d28b19c,817012106d2d97c6a637e27d82b525571f3de6418e339f98a45d3dcc46de96bc,0b9321ebbfb7cfe93a992400b796b775dfd738aed65a2f6bc1758e4e000ea4c6,50fe319b8788b3ebc430ed35aedd957b4105cc1cb4fd88924ef67d809434737d,ba3088a14c861ad9c5eea71ee1d163d15d4fcb35174f4d3437ed018168951511,9ff396aaae0cab0d989faf700a6ad69c28c8cb5d60d85c6b729908464c11df1e,fbe09e015dd83342422728999d5622948a87bacbadca008b75fabdc770ab5441,98e0c88e73913ee9779c8af9151b1df31a8675c049fb0cb056c1fd6db8a1c9b4,9f83ac3f7b0b96238a0f7dad3156fff3bff20e3a0e089d7bc89f1956de244a6b,c5384aa2aed98bd409b97c7e728436f2388fe64e44995bc788f9678f749c337d,b2bb6d344c7532508d3ed31c8f41b04bb00c9d6d662d0c819954a3db17f33c48,75291954768b7b9e4ed0f3f5843ae73d5ee999f466dc788547e73484b2dede72,e09b974cbb5faa8a2e519005787aca7f8865267ce7b98d7ca1dd88af30fd7c8b,d58ac940c5b078d6e383be4a502dca03391adc860c69ee8e3a871bc4382c137f,c5e17fbf1ac3533e166d37ae391a25cba7724cb75e062b263ed1b55b9bba4eb4,3e8a9cd7540c2d62d926522b0e56990e98be6214e49170d5bdac4b90d04eb83c,8577520adfa6bf295198f2d1b3941307d62763dc6ae67671bc271940cefa3c16,f70d42fe606e1a0f07f57bbb3aa930af2c5d4e03fb59b1ca025528c502148a9c,fb774cea9686a4d6b1546583288830b1bfff3b57f7f1e2dd1afa43ae181be8c2,3b95110e3e733e75d27ec45eebd503097a3e5916551bb40347c2902b7e3265f4,101c99bfea6e97b816d21a2c3b64ea9c7bf1ec84fb05f5dedb7f227bf12fd907,808a8af783b88dd0f7bc6fe57304c82a3a3de23cfae7e4b30bb065831994be2f,73093ea5baabad02eb27a2e3e84dbbe2151df3a8780b2138490cc25e223550ff,d8ce925805937909e4946d52857731beb3edf6c0c6c1f6ccfbb772e479bb24e2,85e6ac7b8fb783207524945dcd8938dccd5f8a44b20f63f4f47863784d7af28f,61e651ee38ae686eb1f6b056a2610d3ef586829ae1ed986d833678c0493cff16,efa91709b5718ffd85ebc239848f49eaa52d342b6b05ce0bf9e5d0e28d922586,a08a96daa92422f81335207e029640e8e0cef385976f6b798f7630d5863ea2f1
"2","1","600110682","0","620090065","0","0","860","0","0","0","0","600002000","0","100","0","0","61001011","1","0","68002","68002","0","0","60021","2","0","0","620300165","10011008","0","1","620070065","10","101011","0","4","0","0","0","0"
"2","1","600110692","0","620090066","0","0","871","0","0","0","0","600002001","0","100","0","0","61001011","1","0","69002","69002","0","0","60021","2","0","0","620300166","10011008","0","1","620070066","10","101011","0","4","0","0","0","0"
"2","1","600110032","0","620120001","0","0","291","0","0","0","0","600002006","0","100","0","0","61001011","1","0","3002","3002","0","0","60021","2","0","0","620300001","10011001","0","1","620390001","36","101011","0","4","0","0","0","0"
"2","1","600110042","0","620120001","0","0","291","0","0","0","0","600002007","0","100","0","0","61001011","1","0","4002","4002","0","0","60021","2","0","0","620300001","10011001","0","1","620390001","36","101011","0","4","0","0","0","0"
"2","1","600110052","0","620120001","0","0","302","0","0","0","0","600002008","0","100","0","0","61001011","1","0","5002","5002","0","0","60021","2","0","0","620300002","10011001","0","1","620390002","36","101011","0","4","0","0","0","0"
"2","1","600110062","0","620120001","0","0","308","0","0","0","0","600002009","0","100","0","0","61001011","1","0","6002","6002","0","0","60021","2","0","0","620300003","10011001","0","1","620390003","36","101011","0","4","0","0","0","0"
"2","1","600110072","0","620120002","0","0","317","0","0","0","0","600002010","0","100","0","0","61001011","1","0","7002","7002","0","0","60021","2","0","0","620300004","10011001","0","1","620390004","36","101011","0","4","0","0","0","0"
"2","1","600110082","0","620120003","0","0","324","0","0","0","0","600002011","0","100","0","0","61001011","1","0","8002","8002","0","0","60021","2","0","0","620300005","10011001","0","1","620390005","36","101011","0","4","0","0","0","0"
"2","1","600110092","0","620120004","0","0","336","0","0","0","0","600002012","0","100","0","0","61001011","1","0","9002","9002","0","0","60021","2","0","0","620300006","10011002","0","1","620390006","36","101011","0","4","0","0","0","0"
"2","1","600110102","0","620120005","0","0","348","0","0","0","0","600002013","0","100","0","0","61001011","1","0","10002","10002","0","0","60021","2","0","0","620300007","10011002","0","1","620390007","36","101011","0","4","0","0","0","0"
"2","1","600110112","0","620120006","0","0","353","0","0","0","0","600002014","0","100","0","0","61001011","1","0","11002","11002","0","0","60021","2","0","0","620300008","10011002","0","1","620390008","36","101011","0","4","0","0","0","0"
"2","1","600110122","0","620120007","0","0","362","0","0","0","0","600002015","0","100","0","0","61001011","1","0","12002","12002","0","0","60021","2","0","0","620300009","10011002","0","1","620390009","36","101011","0","4","0","0","0","0"
"2","1","600110132","0","620120008","0","0","367","0","0","0","0","600002016","0","100","0","0","61001011","1","0","13002","13002","0","0","60021","2","0","0","620300010","10011002","0","1","620390010","36","101011","0","4","0","0","0","0"
"2","1","600110142","0","620120009","0","0","378","0","0","0","0","600002017","0","100","0","0","61001011","1","0","14002","14002","0","0","60021","2","0","0","620300011","10011002","0","1","620390011","36","101011","0","4","0","0","0","0"
"2","1","600110152","0","620120010","0","0","384","0","0","0","0","600002018","0","100","0","0","61001011","1","0","15002","15002","0","0","60021","2","0","0","620300012","10011002","0","1","620390012","36","101011","0","4","0","0","0","0"
"2","1","600110162","0","620120011","0","0","395","0","0","0","0","600002019","0","100","0","0","61001011","1","0","16002","16002","0","0","60021","2","0","0","620300013","10011002","0","1","620390013","36","101011","0","4","0","0","0","0"
"2","1","600110172","0","620120012","0","0","401","0","0","0","0","600002020","0","100","0","0","61001011","1","0","17002","17002","0","0","60021","2","0","0","620300014","10011002","0","1","620390014","36","101011","0","4","0","0","0","0"
"2","1","600110182","0","620120013","0","0","412","0","0","0","0","600002021","0","100","0","0","61001011","1","0","18002","18002","0","0","60021","2","0","0","620300015","10011003","0","1","620390015","36","101011","0","4","0","0","0","0"
"2","1","600110192","0","620120014","0","0","418","0","0","0","0","600002022","0","100","0","0","61001011","1","0","19002","19002","0","0","60021","2","0","0","620300016","10011003","0","1","620390016","36","101011","0","4","0","0","0","0"
"2","1","600110202","0","620120015","0","0","422","0","0","0","0","600002023","0","100","0","0","61001011","1","0","20002","20002","0","0","60021","2","0","0","620300017","10011003","0","1","620390017","36","101011","0","4","0","0","0","0"
"2","1","600110212","0","620120016","0","0","429","0","0","0","0","600002024","0","100","0","0","61001011","1","0","21002","21002","0","0","60021","2","0","0","620300018","10011003","0","1","620390018","36","101011","0","4","0","0","0","0"
"2","1","600110222","0","620120017","0","0","435","0","0","0","0","600002025","0","100","0","0","61001011","1","0","22002","22002","0","0","60021","2","0","0","620300019","10011003","0","1","620390019","36","101011","0","4","0","0","0","0"
"2","1","600110232","0","620120018","0","0","439","0","0","0","0","600002026","0","100","0","0","61001011","1","0","23002","23002","0","0","60021","2","0","0","620300020","10011003","0","1","620390020","36","101011","0","4","0","0","0","0"
"2","1","600110242","0","620120019","0","0","446","0","0","0","0","600002027","0","100","0","0","61001011","1","0","24002","24002","0","0","60021","2","0","0","620300021","10011003","0","1","620390021","36","101011","0","4","0","0","0","0"
"2","1","600110252","0","620120020","0","0","452","0","0","0","0","600002028","0","100","0","0","61001011","1","0","25002","25002","0","0","60021","2","0","0","620300022","10011003","0","1","620390022","36","101011","0","4","0","0","0","0"
"2","1","600110262","0","620120021","0","0","456","0","0","0","0","600002029","0","100","0","0","61001011","1","0","26002","26002","0","0","60021","2","0","0","620300023","10011003","0","1","620390023","36","101011","0","4","0","0","0","0"
"2","1","600110272","0","620120022","0","0","463","0","0","0","0","600002030","0","100","0","0","61001011","1","0","27002","27002","0","0","60021","2","0","0","620300024","10011004","0","1","620390024","36","101011","0","4","0","0","0","0"
"2","1","600110282","0","620120023","0","0","469","0","0","0","0","600002031","0","100","0","0","61001011","1","0","28002","28002","0","0","60021","2","0","0","620300025","10011004","0","1","620390025","36","101011","0","4","0","0","0","0"
"2","1","600110292","0","620120024","0","0","475","0","0","0","0","600002032","0","100","0","0","61001011","1","0","29002","29002","0","0","60021","2","0","0","620300026","10011004","0","1","620390026","36","101011","0","4","0","0","0","0"
"2","1","600110302","0","620120025","0","0","480","0","0","0","0","600002033","0","100","0","0","61001011","1","0","30002","30002","0","0","60021","2","0","0","620300027","10011004","0","1","620390027","36","101011","0","4","0","0","0","0"
"2","1","600110312","0","620120026","0","0","488","0","0","0","0","600002034","0","100","0","0","61001011","1","0","31002","31002","0","0","60021","2","0","0","620300028","10011004","0","1","620390028","36","101011","0","4","0","0","0","0"
"2","1","600110322","0","620120027","0","0","498","0","0","0","0","600002035","0","100","0","0","61001011","1","0","32002","32002","0","0","60021","2","0","0","620300029","10011004","0","1","620390029","36","101011","0","4","0","0","0","0"
"2","1","600110332","0","620400028","0","0","512","0","0","0","0","600002036","0","100","0","0","61001011","1","0","33002","33002","0","0","60021","2","0","0","620300030","10011004","0","1","620390030","36","101011","0","4","0","0","0","0"
"2","1","600110342","0","620400029","0","0","518","0","0","0","0","600002037","0","100","0","0","61001011","1","0","34002","34002","0","0","60021","2","0","0","620300031","10011004","0","1","620390031","36","101011","0","4","0","0","0","0"
"2","1","600110352","0","620400030","0","0","522","0","0","0","0","600002038","0","100","0","0","61001011","1","0","35002","35002","0","0","60021","2","0","0","620300032","10011005","0","1","620390032","36","101011","0","4","0","0","0","0"
"2","1","600110362","0","620400031","0","0","536","0","0","0","0","600002039","0","100","0","0","61001011","1","0","36002","36002","0","0","60021","2","0","0","620300033","10011005","0","1","620390033","36","101011","0","4","0","0","0","0"
"2","1","600110372","0","620400032","0","0","543","0","0","0","0","600002040","0","100","0","0","61001011","1","0","37002","37002","0","0","60021","2","0","0","620300034","10011005","0","1","620390034","36","101011","0","4","0","0","0","0"
"2","1","600110382","0","620400033","0","0","553","0","0","0","0","600002041","0","100","0","0","61001011","1","0","38002","38002","0","0","60021","2","0","0","620300035","10011005","0","1","620390035","36","101011","0","4","0","0","0","0"
"2","1","600110392","0","620400034","0","0","563","0","0","0","0","600002042","0","100","0","0","61001011","1","0","39002","39002","0","0","60021","2","0","0","620300036","10011005","0","1","620390036","36","101011","0","4","0","0","0","0"
"2","1","600110402","0","620400035","0","0","578","0","0","0","0","600002043","0","100","0","0","61001011","1","0","40002","40002","0","0","60021","2","0","0","620300037","10011005","0","1","620390037","36","101011","0","4","0","0","0","0"
"2","1","600110412","0","620400036","0","0","582","0","0","0","0","600002044","0","100","0","0","61001011","1","0","41002","41002","0","0","60021","2","0","0","620300038","10011005","0","1","620390038","36","101011","0","4","0","0","0","0"
"2","1","600110422","0","620400037","0","0","588","0","0","0","0","600002045","0","100","0","0","61001011","1","0","42002","42002","0","0","60021","2","0","0","620300039","10011006","0","1","620390039","36","101011","0","4","0","0","0","0"
"2","1","600110432","0","620400038","0","0","605","0","0","0","0","600002046","0","100","0","0","61001011","1","0","43002","43002","0","0","60021","2","0","0","620300040","10011006","0","1","620390040","36","101011","0","4","0","0","0","0"
"2","1","600110442","0","620400039","0","0","620","0","0","0","0","600002047","0","100","0","0","61001011","1","0","44002","44002","0","0","60021","2","0","0","620300041","10011006","0","1","620390041","36","101011","0","4","0","0","0","0"
"2","1","600110452","0","620400040","0","0","635","0","0","0","0","600002048","0","100","0","0","61001011","1","0","45002","45002","0","0","60021","2","0","0","620300042","10011006","0","1","620390042","36","101011","0","4","0","0","0","0"
"2","1","600110462","0","620400041","0","0","645","0","0","0","0","600002049","0","100","0","0","61001011","1","0","46002","46002","0","0","60021","2","0","0","620300043","10011006","0","1","620390043","36","101011","0","4","0","0","0","0"
"2","1","600110472","0","620400042","0","0","650","0","0","0","0","600002050","0","100","0","0","61001011","1","0","47002","47002","0","0","60021","2","0","0","620300044","10011006","0","1","620390044","36","101011","0","4","0","0","0","0"
"2","1","600110482","0","620400043","0","0","660","0","0","0","0","600002051","0","100","0","0","61001011","1","0","48002","48002","0","0","60021","2","0","0","620300045","10011006","0","1","620390045","36","101011","0","4","0","0","0","0"
"2","1","600110492","0","620400044","0","0","673","0","0","0","0","600002052","0","100","0","0","61001011","1","0","49002","49002","0","0","60021","2","0","0","620300046","10011007","0","1","620390046","36","101011","0","4","0","0","0","0"
"2","1","600110502","0","620400045","0","0","691","0","0","0","0","600002053","0","100","0","0","61001011","1","0","50002","50002","0","0","60021","2","0","0","620300047","10011007","0","1","620390047","36","101011","0","4","0","0","0","0"
"2","1","600110512","0","620400046","0","0","699","0","0","0","0","600002054","0","100","0","0","61001011","1","0","51002","51002","0","0","60021","2","0","0","620300048","10011007","0","1","620390048","36","101011","0","4","0","0","0","0"
"2","1","600110522","0","620400047","0","0","708","0","0","0","0","600002055","0","100","0","0","61001011","1","0","52002","52002","0","0","60021","2","0","0","620300049","10011007","0","1","620390049","36","101011","0","4","0","0","0","0"
"2","1","600110532","0","620400048","0","0","720","0","0","0","0","600002056","0","100","0","0","61001011","1","0","53002","53002","0","0","60021","2","0","0","620300050","10011007","0","1","620390050","36","101011","0","4","0","0","0","0"
"2","1","600110542","0","620400049","0","0","728","0","0","0","0","600002057","0","100","0","0","61001011","1","0","54002","54002","0","0","60021","2","0","0","620300051","10011007","0","1","620390051","36","101011","0","4","0","0","0","0"
"2","1","600110552","0","620400050","0","0","734","0","0","0","0","600002058","0","100","0","0","61001011","1","0","55002","55002","0","0","60021","2","0","0","620300052","10011007","0","1","620390052","36","101011","0","4","0","0","0","0"
"2","1","600110562","0","620400051","0","0","741","0","0","0","0","600002059","0","100","0","0","61001011","1","0","56002","56002","0","0","60021","2","0","0","620300053","10011007","0","1","620390053","36","101011","0","4","0","0","0","0"
"2","1","600110572","0","620120052","0","0","744","0","0","0","0","600002060","0","100","0","0","61001011","1","0","57002","57002","0","0","60021","2","0","0","620300054","10011007","0","1","620390054","36","101011","0","4","0","0","0","0"
"2","1","600110582","0","620120053","0","0","750","0","0","0","0","600002061","0","100","0","0","61001011","1","0","58002","58002","0","0","60021","2","0","0","620300055","10011007","0","1","620390055","36","101011","0","4","0","0","0","0"
"2","1","600110592","0","620400054","0","0","764","0","0","0","0","600002062","0","100","0","0","61001011","1","0","59002","59002","0","0","60021","2","0","0","620300056","10011007","0","1","620390056","36","101011","0","4","0","0","0","0"
"2","1","600110602","0","620120055","0","0","769","0","0","0","0","600002063","0","100","0","0","61001011","1","0","60002","60002","0","0","60021","2","0","0","620300057","10011007","0","1","620390057","36","101011","0","4","0","0","0","0"
"2","1","600110612","0","620400056","0","0","779","0","0","0","0","600002064","0","100","0","0","61001011","1","0","61002","61002","0","0","60021","2","0","0","620300058","10011007","0","1","620390058","36","101011","0","4","0","0","0","0"
"2","1","600110622","0","620400057","0","0","791","0","0","0","0","600002065","0","100","0","0","61001011","1","0","62002","62002","0","0","60021","2","0","0","620300059","10011008","0","1","620390059","10","101011","0","4","0","0","0","0"
"2","1","600110632","0","620400058","0","0","803","0","0","0","0","600002066","0","100","0","0","61001011","1","0","63002","63002","0","0","60021","2","0","0","620300060","10011008","0","1","620390060","10","101011","0","4","0","0","0","0"
"2","1","600110642","0","620400059","0","0","811","0","0","0","0","600002067","0","100","0","0","61001011","1","0","64002","64002","0","0","60021","2","0","0","620300061","10011008","0","1","620390061","10","101011","0","4","0","0","0","0"
"2","1","600110652","0","620120060","0","0","824","0","0","0","0","600002068","0","100","0","0","61001011","1","0","65002","65002","0","0","60021","2","0","0","620300062","10011008","0","1","620390062","10","101011","0","4","0","0","0","0"
"2","1","600110662","0","620400061","0","0","835","0","0","0","0","600002069","0","100","0","0","61001011","1","0","66002","66002","0","0","60021","2","0","0","620300063","10011008","0","1","620390063","10","101011","0","4","0","0","0","0"
"2","1","600110672","0","620400062","0","0","847","0","0","0","0","600002070","0","100","0","0","61001011","1","0","67002","67002","0","0","60021","2","0","0","620300064","10011008","0","1","620390064","10","101011","0","4","0","0","0","0"
"2","1","600110682","0","620400063","0","0","860","0","0","0","0","600002071","0","100","0","0","61001011","1","0","68002","68002","0","0","60021","2","0","0","620300065","10011008","0","1","620390065","10","101011","0","4","0","0","0","0"
"2","1","600110692","0","620120064","0","0","871","0","0","0","0","600002072","0","100","0","0","61001011","1","0","69002","69002","0","0","60021","2","0","0","620300066","10011008","0","1","620390066","10","101011","0","4","0","0","0","0"
