1476fd6a717ed0d6814250e1203236e18e71eab04b1fcc68bbf301e0c51785bc,105d8c4f5d09c80bcc82f0f5392bb50867908503a9fac35ede0298a4234915e6,0189a75490d13385481dd5cdba0ea91a35a8ab18d495b6e60826142a9a336ade,31430fc6af20dfe3845bb23cf6ce4b8c4227072d64a3fd628e403dc315816047,b03ff3a3ad9a5f64130fcde10287f9c6fbfd55ae9f206e7e17943e489ec5fe71,3d2000be9736d8faa4f83af9ed61fd4575e9d343196df2ed0d6166099325fca1,175257220918df807769131a770e95e8797282b1c4f1049eb5b395473c7cb080,24783ab6d988202a23dfd4be7f8b1610a9dd60e2ab2a92d7dbfcadd7a7a5bb12,1e1511b9882908256289662f7c4046ee3fb7404dc689acf5304239bb725c6e20,7ee646583513ef94fb212955624ca9a739ddbb67c418324e4f00ffff0f8b52b1,e8d7b99b8865e304a8836600084bd0505452fe0a2868423cf0635ee75d44b6a0,7a4881037731ace62804b48686930bc28da74123452722f7fefbb756ac50519d,c7bd211ea5c143288a2dbb40bdf01e62667baa1db2584935c16c1550fa1f9e6d,441d6ffe4065e3c00d82f9477d05c29b40b4e4a8a7d152230657c2bf6de0cc03,347d0de98b94bac4775c8f706cf0169121e02c3ce5646a7a1eeb9c6662564809,4a530292c0cedaa9fe2251eed2123925062cd7719caabfb2af26b8ca08ba915b,32ac5aa7f295a2a301cf62001b1e2928546e79c0018c578c75de1b0bb4d52348,e1383df6d6814f3729a626eee303dcc390cef72189ea24fb12bdf6cb9376ab11,f4b2b2c5c1a1d3f422ae1c382705314bb5d6e795042e7753ac5a08560d3f89f1,0954fe5844c667e3bb8a776075b750962ad173a375258ef393e07aefd849bc7c,f51c5a6c38f1593fe6e3047748baa10d993e23bc77c9f0237582f59051ef2a17,c16d329156918af299bc65a8ee54f51769736cc022e723b40b381503238d7990,ae866d3a4a50cef05682430eaaf238a467ce7d58662de74d3054f0be334dd2b2,8a472fd7239039d5b0958091f2d975bb9b17d084fd84d940d5331276ca04f266,0aa5773df61125b2112ddf9ece57f6764fac3210ef4470ef79f54e918be7411e,4ea56e363de15678282c97f017c0759256a96e9d3abb768a2f836386f0e6ed91,812d032a9feeade97e7b091c105ab80c5c4b698471b5d8b25de8cbc8151284da,86c525c1bcda1e8c1c8b2ada544b7b19638f392839d5b92557902bbd42de80c9,d5f24a2084cb4dd08944a826fc50eabae2ae7fba9ea1a0242fa691048f858ac1,526eec1240d124c7ff612bdcf1df9dd259cb74e22aea338d01ade282fe2b9382,7fb17a737b7a4d1e90aef7a4e887d47f46efe593103d34cc1d0e2f1a98a0ac93,7c0e91139f6e246f66eb272ab3915f95a8beedd4f525a93a48b6f1669c80f000,a2e127c1815179c6457357be9f2cd78cb812ab285aa2faf518ce5c448cdc3e59,47d0fd1ace26ebf7f2e50d44244ef624c2cfa2ffe200d835b0faad824f70fef0,e5a2c2722b6cf48d5d205483138f33d0c4d58dc04433ecc442a4e9b4fccb1a2e,ffa511c868d4d8c23d5541327a83f3a46bb0cc5af4df801d40b6e7127ee2a85f,1387fd88eb106e4d1dcb603dfc97509724c7a2e83f35720f6cf161c1f707bda1,efc14f198247ea46c0cd023c0126367eef8c476cc5148e6186c7feffcbc69fe7,d00b0099e8a6028bdbacca663bcc8c6e69a0bdf681a2da730a4c132773799d78,261b114d8ad4a32228c11d4d9928a76b1aef28ee2c7f020da956df5d6c7a9fec,45acf7a2f226a4e1775cb82e816f6ada687fb58f1a23cc52a10534c1d93ae4fa,66558a3893aff091120b2e0de74c645ea8ff3a904055b097b9aa0353da4037ce,e16233aaf3ded83d4393e6fe0d24e70680aa231e82c899536a47aec831fc1277,210b427ad2822d33a86feb919ff41f24cfdab8c64ea80e2d88b01e3572e31311
"0","3140","0","0","1890","3140","0","0","3140","314","0","3140","0","青藍魔像","200000001","0","16528721","251700","0","0","1260","3140","0","0","44","0","0","0","0","0","0","3140","0","0","17891","830104401","0","0","0","0","1","0","0","0"
"0","3140","0","0","1418","3140","0","0","3140","314","0","3140","0","貪吃佩可的闇影","200000001","0","16508995","251200","0","0","1575","3140","0","0","44","0","0","0","0","0","0","3140","0","0","19655","830104402","0","0","0","0","1","0","0","0"
"0","314","5","0","1987","314","0","23","314","314","0","314","0","美冬（工作服）的闇影","200000001","0","13684639","627601","0","5","2895","314","962","0","44","0","0","0","0","0","0","314","0","0","40654","830104403","0","0","51","0","33","0","0","38"
"0","314","6","0","1149","314","0","18","314","314","0","314","0","閃焰軟泥怪","200000001","0","13107283","603301","0","0","1453","314","1660","0","72","0","0","0","0","0","0","314","0","0","74586","830104404","0","0","50","0","33","0","1","38"
"0","3140","0","0","473","3140","0","0","3140","314","0","3140","0","鬼燈螢","200000001","0","15975297","257500","0","0","315","3140","0","0","44","0","0","0","0","0","0","3140","0","0","28082","830104405","0","0","0","0","1","0","0","0"
"0","3140","0","0","2363","3140","0","0","3140","314","0","3140","0","守門者","200000001","0","16073965","251100","0","0","1575","3140","0","0","44","0","0","0","0","0","0","3140","0","0","16346","830104501","0","0","0","0","1","0","0","0"
"0","3140","0","0","2363","3140","0","0","3140","314","0","3140","0","莉瑪的闇影","200000001","0","16865478","252900","0","0","945","3140","0","0","44","0","0","0","0","0","0","3140","0","0","17452","830104502","0","0","0","0","1","0","0","0"
"0","3140","0","0","1890","3140","0","0","3140","314","0","3140","0","軟泥怪","200000001","0","16578857","251700","0","0","1260","3140","0","0","44","0","0","0","0","0","0","3140","0","0","17891","830104503","0","0","0","0","1","0","0","0"
"0","314","5","0","3291","314","0","12","314","314","0","314","0","安＆古蕾婭的闇影","200000001","39645","14041743","609501","0","20","2489","314","0","0","44","0","0","0","0","0","0","314","0","126","0","830104504","0","0","210","0","33","0","2","29"
"0","314","5","0","528","314","0","0","314","314","0","314","0","岩窟蝸牛","200000001","81738","11315372","626501","0","17","496","314","0","0","44","0","0","0","0","0","0","314","0","2142","0","830104505","0","0","45","0","33","0","0","34"
"0","3140","0","0","1890","3140","0","0","3140","314","0","3140","0","岩龜暴君","200000001","0","16608333","253100","0","0","1260","3140","0","0","44","0","0","0","0","0","0","3140","0","0","18549","830104601","0","0","0","0","1","0","0","0"
"0","314","6","0","979","314","0","17","314","314","0","314","0","流夏的闇影","200000001","0","13353360","603201","0","0","1254","314","1475","0","46","0","0","0","0","0","0","314","0","0","76133","830104602","0","0","45","0","33","0","1","38"
"0","314","5","0","1851","314","0","40","314","314","0","314","0","胡桃的闇影","200000001","0","12655190","680501","0","4","2034","314","219","0","44","0","0","0","0","0","0","314","0","0","61081","830104603","0","0","1590","0","33","0","1","28"
"0","314","6","0","2154","314","0","6","314","314","0","314","0","鈴的闇影","200000001","61944","12877607","600201","0","18","1949","314","0","0","44","0","0","0","0","0","0","314","0","199","0","830104604","0","0","2720","0","33","0","1","32"
"0","3140","0","0","473","3140","0","0","3140","314","0","3140","0","妖精","200000001","0","15944594","257900","0","0","315","3140","0","0","44","0","0","0","0","0","0","3140","0","0","5099","830104605","0","0","0","0","1","0","0","0"
"0","0","1","0","0","0","0","0","0","450","0","0","0","爆裂敵人","300000008","0","1000000000","217305","0","0","0","1","0","0","100","0","0","0","0","0","0","0","0","0","0","830104606","0","0","0","500","1","0","0","0"
"0","0","1","0","0","0","50","0","0","450","0","0","0","爆裂敵人","300000008","0","1000000000","217301","50","0","0","250","0","0","100","0","0","0","0","0","0","0","0","0","0","830104607","0","0","0","0","1","0","0","0"
"0","3150","0","0","948","3150","0","0","3150","315","0","3150","0","獸人","200000001","0","16980327","250700","0","0","2528","3150","0","0","44","0","0","0","0","0","0","3150","0","0","16785","830104701","0","0","0","0","1","0","0","0"
"0","3150","0","0","1896","3150","0","0","3150","315","0","3150","0","宮子的闇影","200000001","0","16718845","251700","0","0","1264","3150","0","0","44","0","0","0","0","0","0","3150","0","0","17891","830104702","0","0","0","0","1","0","0","0"
"0","315","5","0","2012","315","0","72","315","315","0","315","0","狼人","200000001","0","13902878","613901","0","4","2940","315","1037","0","48","0","0","0","0","0","0","315","0","0","39854","830104703","0","0","59","0","33","0","1","27"
"0","3150","0","0","1422","3150","0","0","3150","315","0","3150","0","小小格里芬","200000001","0","15764119","253700","0","0","948","3150","0","0","44","0","0","0","0","0","0","3150","0","0","58634","830104704","0","0","0","0","1","0","0","0"
"0","315","5","0","592","315","0","17","315","315","0","315","0","霞（魔法少女）的闇影","200000001","0","11408424","619301","0","0","532","315","2744","0","66","0","0","0","0","0","0","315","0","0","81121","830104705","0","0","35","0","33","0","1","36"
"0","3150","0","0","2370","3150","0","0","3150","315","0","3150","0","高等獸人","200000001","0","17052964","252900","0","0","948","3150","0","0","44","0","0","0","0","0","0","3150","0","0","17452","830104801","0","0","0","0","1","0","0","0"
"0","3150","0","0","1896","3150","0","0","3150","315","0","3150","0","貪吃佩可的闇影","200000001","0","16719695","251800","0","0","1264","3150","0","0","44","0","0","0","0","0","0","3150","0","0","19435","830104802","0","0","0","0","1","0","0","0"
"0","3150","0","0","2370","3150","0","0","3150","315","0","3150","0","女低音鷹鳥","200000001","0","16980135","251300","0","0","948","3150","0","0","44","0","0","0","0","0","0","3150","0","0","19874","830104803","0","0","0","0","1","0","0","0"
"0","315","5","0","666","315","0","45","315","315","0","315","0","安的闇影","200000001","0","12544926","614701","0","5","777","315","2270","0","64","0","0","0","0","0","0","315","0","0","74369","830104804","0","0","40","0","33","0","1","37"
"0","315","5","0","3295","315","0","12","315","315","0","315","0","翼耳兔","200000001","39660","14233361","609501","0","20","2490","315","0","0","44","0","0","0","0","0","0","315","0","126","0","830104805","0","0","210","0","33","0","2","29"
"0","3150","0","0","1422","3150","0","0","3150","315","0","3150","0","岩龜暴君","200000001","0","16866188","252800","0","0","1580","3150","0","0","44","0","0","0","0","0","0","3150","0","0","17223","830104901","0","0","0","0","1","0","0","0"
"0","3150","0","0","1896","3150","0","0","3150","315","0","3150","0","生者劍士","200000001","0","16812550","251700","0","0","1264","3150","0","0","44","0","0","0","0","0","0","3150","0","0","17891","830104902","0","0","0","0","1","0","0","0"
"0","3150","0","0","1422","3150","0","200","3150","315","0","3150","0","貪吃佩可的闇影","200000001","0","19336998","250300","0","0","316","3150","0","0","44","0","0","0","0","0","0","3150","0","0","20093","830104903","0","0","0","0","1","0","0","0"
"0","315","6","0","2357","315","0","30","315","315","0","315","0","雪（大江戶）的闇影","200000001","0","14421606","604903","0","5","3716","315","541","0","44","0","0","0","0","0","0","315","0","0","44688","830104904","0","0","183","0","33","0","2","40"
"0","315","6","0","680","315","0","0","315","315","0","315","0","噬岩怪","200000001","91086","12394436","604401","0","17","500","315","0","0","44","0","0","0","0","0","0","315","0","2277","0","830104905","0","0","60","0","33","0","1","34"
"0","600","1","0","600","800","0","0","0","325","0","800","0","暴風‧席茲","300000008","40000","177000000","307506","0","0","600","600","0","0","60","0","0","0","0","0","0","0","0","0","50000","830105001","0","0","0","0","1","0","0","130"
"0","500","1","0","0","500","0","0","100","325","150","0","0","爆裂敵人","300000008","0","1000000000","217300","0","0","0","0","0","0","100","0","0","0","0","0","0","0","0","0","0","830105002","0","0","0","9000","1","0","0","0"
"0","0","1","0","0","0","0","0","0","325","0","0","0","爆裂敵人","300000008","0","1000000000","217301","0","0","0","250","0","0","100","0","0","0","0","0","0","0","0","0","0","830105003","0","0","0","0","1","0","0","0"
"0","0","1","0","0","0","0","0","0","325","0","0","0","爆裂敵人","300000008","0","1000000000","217302","0","0","0","0","0","0","100","0","0","0","0","0","0","5000","0","0","0","830105004","0","0","0","0","1","0","0","0"
"0","3170","0","0","1908","3170","0","0","3170","317","0","3170","0","沙塵野豬","200000001","0","15932811","253200","0","0","1272","3170","0","0","41","0","0","0","0","0","0","3170","0","0","25308","830105101","0","0","0","0","1","0","0","0"
"0","3170","0","0","1431","3170","0","200","3170","317","0","3170","0","小小哥布林","200000001","0","18789407","250300","0","0","318","3170","0","0","41","0","0","0","0","0","0","3170","0","0","27140","830105102","0","0","0","0","1","0","0","0"
"0","317","5","0","2736","317","0","12","317","317","0","317","0","空花（黑暗）的闇影","200000001","62279","12638416","619101","0","20","3350","317","0","0","41","0","0","0","0","0","0","317","0","143","0","830105103","0","0","86","0","33","0","1","25"
"0","317","5","0","1124","317","0","13","317","317","0","317","0","美冬（工作服）的闇影","200000001","0","10763737","616901","0","0","1460","317","1458","0","41","0","0","0","0","0","0","317","0","0","100527","830105104","0","0","35","0","33","0","1","39"
"0","3170","0","0","716","3170","0","0","3170","317","0","3170","0","鑽頭鼴鼠","200000001","0","14999497","257000","0","0","477","3170","0","0","41","0","0","0","0","0","0","3170","0","0","54249","830105105","0","0","0","0","1","0","0","0"
"0","3180","0","0","1914","3180","0","0","3180","318","0","3180","0","綠葉野豬","200000001","0","16069420","253100","0","0","1276","3180","0","0","41","0","0","0","0","0","0","3180","0","0","25001","830105201","0","0","0","0","1","0","0","0"
"0","3180","0","0","2393","3180","0","0","3180","318","0","3180","0","叢林護衛","200000001","0","16331756","251300","0","0","957","3180","0","0","41","0","0","0","0","0","0","3180","0","0","26833","830105202","0","0","0","0","1","0","0","0"
"0","318","5","0","4047","318","0","12","318","318","0","318","0","空花（大江戶）的闇影","200000001","54273","13170041","609501","0","20","3068","318","0","0","41","0","0","0","0","0","0","318","0","133","0","830105203","0","0","211","0","33","0","2","29"
"0","318","5","0","1893","318","0","0","318","318","0","318","0","真步（灰姑娘）的闇影","200000001","96690","10289735","616001","0","29","779","318","0","0","41","0","0","0","0","0","0","318","0","925","0","830105204","0","0","146","0","33","0","1","28"
"0","3180","0","0","718","3180","0","0","3180","318","0","3180","0","鑽頭鼴鼠","200000001","0","15124176","257000","0","0","479","3180","0","0","41","0","0","0","0","0","0","3180","0","0","54237","830105205","0","0","0","0","1","0","0","0"
"0","3200","0","0","963","3200","0","0","3200","320","0","3200","0","魔像","200000001","0","19805695","250700","0","0","2568","3200","0","0","41","0","0","0","0","0","0","3200","0","0","29327","830105301","0","0","0","0","1","0","0","0"
"0","320","5","0","1196","320","0","3","320","320","0","320","0","純（夏日）的闇影","200000001","0","14626983","613601","0","1","1308","320","1636","0","41","0","0","0","0","0","0","320","0","0","117525","830105302","0","0","30","0","34","0","1","41"
"0","320","6","0","641","320","0","2","320","320","0","320","0","惠理子的闇影","200000001","0","13334963","602701","0","0","719","320","2184","0","41","0","0","0","0","0","0","320","0","0","156348","830105303","0","0","30","0","34","0","1","36"
"0","320","5","0","676","320","0","0","320","320","0","320","0","普蕾西亞（墮落）的闇影","200000001","135858","12120231","626101","0","17","527","320","0","0","44","0","0","0","0","0","0","320","0","2346","0","830105304","0","0","500","0","34","0","0","34"
"0","3200","0","0","482","3200","0","0","3200","320","0","3200","0","噬冰怪","200000001","0","17235640","258800","0","0","321","3200","0","0","41","0","0","0","0","0","0","3200","0","0","54615","830105305","0","0","0","0","1","0","0","0"
"0","3210","0","0","1449","3210","0","0","3210","321","0","3210","0","獸人","200000001","0","16395396","252800","0","0","1610","3210","0","0","41","0","0","0","0","0","0","3210","0","0","24740","830105401","0","0","0","0","1","0","0","0"
"0","3210","0","0","1932","3210","0","0","3210","321","0","3210","0","樹精","200000001","0","16282219","251800","0","0","1288","3210","0","0","41","0","0","0","0","0","0","3210","0","0","28107","830105402","0","0","0","0","1","0","0","0"
"0","321","6","0","2674","321","0","113","321","321","0","321","0","宮子的闇影","200000001","0","13538462","600701","0","4","4219","321","322","0","41","0","0","0","0","0","0","321","0","0","60670","830105403","0","0","44","0","34","0","1","28"
"0","321","5","0","2704","321","0","72","321","321","0","321","0","紡希（萬聖節）的闇影","200000001","0","12939386","613901","0","4","3773","321","1117","0","48","0","0","0","0","0","0","321","0","0","59954","830105404","0","0","59","0","34","0","1","27"
"0","3210","0","0","483","3210","0","0","3210","321","0","3210","0","波奇卡","200000001","50464","15330603","258500","0","0","322","3210","0","0","41","0","0","0","0","0","0","3210","0","0","0","830105405","0","0","0","0","1","0","0","0"
"0","3220","0","0","1938","3220","0","0","3220","322","0","3220","0","多倫多獸","200000001","0","16412432","252000","0","0","1292","3220","0","0","41","0","0","0","0","0","0","3220","0","0","27767","830105501","0","0","0","0","1","0","0","0"
"0","3220","0","0","2423","3220","0","0","3220","322","0","3220","0","叢林護衛","200000001","0","16700587","251300","0","0","969","3220","0","0","41","0","0","0","0","0","0","3220","0","0","28768","830105502","0","0","0","0","1","0","0","0"
"0","322","5","0","751","322","0","24","322","322","0","322","0","琪愛兒的闇影","200000001","0","10309113","610901","0","25","1005","322","2757","0","62","0","0","0","0","0","0","322","0","0","117018","830105503","0","0","20","0","34","0","1","50"
"0","3220","0","0","1454","3220","0","0","3220","322","0","3220","0","歡呼半獸人","200000001","0","15163600","254400","0","0","969","3220","0","0","41","0","0","0","0","0","0","3220","0","0","92437","830105504","0","0","0","0","1","0","0","0"
"0","322","5","0","2862","322","0","3","322","322","0","322","0","優妮的闇影","200000001","82742","11443859","611001","0","32","1803","322","0","0","41","0","0","0","0","0","0","322","0","586","0","830105505","0","0","152","0","34","0","1","29"
"0","3240","0","0","2438","3240","0","0","3240","324","0","3240","0","高等獸人","200000001","0","40552345","252900","0","0","975","3240","0","0","41","0","0","0","0","0","0","3240","0","0","30523","830105601","0","0","0","0","1","0","0","0"
"0","324","5","0","1036","324","0","0","324","324","0","324","0","似似花（夏日）的闇影","200000001","129944","25988566","626601","0","37","788","324","0","0","41","0","0","0","0","0","0","324","0","2405","0","830105602","0","0","1660","0","34","0","1","29"
"0","324","5","0","641","324","0","0","324","324","0","324","0","安的闇影","200000001","142797","24572976","609201","0","18","532","324","0","0","41","0","0","0","0","0","0","324","0","2348","0","830105603","0","0","45","0","34","0","1","36"
"0","324","6","0","706","324","0","0","324","324","0","324","0","鏡華的闇影","200000001","146710","26158775","603602","0","17","598","324","0","0","41","0","0","0","0","0","0","324","0","2780","0","830105604","0","0","60","0","34","0","1","39"
"0","3240","0","0","488","3240","0","0","3240","324","0","3240","0","寧芙","200000001","68341","37631915","258100","0","0","325","3240","0","0","41","0","0","0","0","0","0","3240","0","0","0","830105605","0","0","0","0","1","0","0","0"
"0","0","1","0","0","0","0","0","0","450","0","0","0","爆裂敵人","300000008","0","1000000000","217305","0","0","0","1","0","0","100","0","0","0","0","0","0","0","0","0","0","830105606","0","0","0","0","1","0","0","0"
"0","0","1","0","0","100","0","0","0","450","0","0","0","爆裂敵人","300000008","0","1000000000","217301","0","0","0","250","0","0","100","0","0","0","0","0","0","0","0","0","0","830105607","0","0","0","0","1","0","0","0"
"0","3250","0","0","1956","3250","0","0","3250","325","0","3250","0","冰雪角鹿","200000001","0","16689095","251700","0","0","1304","3250","0","0","41","0","0","0","0","0","0","3250","0","0","25740","830105701","0","0","0","0","1","0","0","0"
"0","3250","0","0","1956","3250","0","0","3250","325","0","3250","0","沙塵野豬","200000001","0","16659064","253200","0","0","1304","3250","0","0","41","0","0","0","0","0","0","3250","0","0","27073","830105702","0","0","0","0","1","0","0","0"
"0","325","5","0","2883","325","0","12","325","325","0","325","0","空花（黑暗）的闇影","200000001","62801","13271009","619101","0","30","3509","325","0","0","41","0","0","0","0","0","0","325","0","143","0","830105703","0","0","86","0","34","0","1","25"
"0","325","5","0","1201","325","0","3","325","325","0","325","0","純（夏日）的闇影","200000001","0","12632958","613601","0","1","1315","325","1636","0","41","0","0","0","0","0","0","325","0","0","98250","830105704","0","0","30","0","34","0","1","41"
