989f9f5cf179a436aa1b9d40f42c6a67481752052ed0d8e8a132401981d8e617,ee999ff8b3b75f3ba9e6b35fbb2014939866bcb7462f63f62f2d4e525f98e670,4e84c3ec97cf3db3b2d35173dc3f80d5c502165c6fe3f5af4e6438ee175662d9,feb0b60e1ce3ff9068af087bc302aff30b38d65eb514e9d9bafd446e1b66c690,1e5ba338dd4e0b82a78bf2c0c66a0737961b94e1f4858481a86df833099819f3,77046f731a892c1bf7465bce8579c6fe8f611d526b9f30fac03f3e3191c52912,9d26f0fad78c46819d52c847a73639d09fda0994c6dfafdbcfa31bcf94e36d3f,014d530c49d6600718f42ae4ea41e352a33c88a6904c48bef10961dda87e4301,397f7d24c5c66a9591032c0ee3000e3af74c2902bea697dfe496f73357a098b1,a78b635797407cbc66d3eecc17e79aa7315a3adc3a5f45c6c2164318c4c59a2e,bb58b16ecea14fc643fff5b273a0266e8a66f4762862eced975270a5f74c5a5f,f79cdb69ac966624e420bfb4e8f8658a9da7c5a2818aa13c93d68ce56446bff9,b504eadfe0b6e5cbacc7a44e9a4f0ed3a37851707caa790bcbaa4e384e3ffbb7,f569b1ff8188703e16d430fbf575528ec85d1ee44e7a9b9756b51499dcccc5f6,0ee226cc9d42275c8b965dfd426a27a5bf52607661eb41f17384abd7cd369a4f,20da02214a078c713c7ace5490493756ec945dbca065d81768306e9d1a15ed82,cac0b641c16c5001cb377cda4479a5737ecc7d3a5f382657a6edd5c881e1c372,1d5eb0278f204f8aec9360c36af61a4a4788addcd9db8c32e639c1d67a962478,04fa8cbde774dbff014d9cf69af038757eaa10d727b9188fa1bf8eca8b3bd8c0,a76abd7998417f3a272dde87e321392739447d5d5d233a99b909be6684f45713
"0","0","103240306","130240033","0","103240310","103000063","103240309","13024049","13024033","100","0","11999592","103240301","103240304","11999593","0","0","1733","0"
"0","0","103250109","130250011","0","103250102","103000064","0","13025011","0","100","0","0","103250103","103250104","0","0","0","1748","0"
"0","0","103250108","130250012","0","103250101","103000065","0","13025012","11999901","100","0","11999591","103250104","103250106","13025014","0","0","1748","0"
"0","0","103250106","130250013","0","103250110","103000066","103250109","13025029","13025013","100","0","11999592","103250101","103250103","11999593","0","0","1748","0"
"0","0","0","130250021","0","103250202","103000067","0","13025021","13025024","100","0","0","103250205","103250208","0","0","0","1763","0"
"0","0","0","130250022","0","103250203","103000068","0","13025022","11999901","100","0","11999591","103250206","103250207","0","0","0","1763","0"
"0","0","103250205","130250023","0","103250210","103000069","103250207","13025039","13025023","100","0","11999592","103250202","103250204","11999593","0","0","1763","0"
"0","0","0","130250031","0","103250301","103000070","0","13025031","13025034","100","0","0","103250304","103250309","0","0","0","1778","0"
"0","0","103250307","130250032","0","103250302","103000071","0","13025032","11999901","100","0","11999591","103250303","103250306","0","0","0","1778","0"
"0","0","103250304","130250033","0","103250310","103000072","103250307","13025049","13025033","100","0","11999592","103250301","103250303","11999593","0","0","1778","0"
"0","0","0","130260011","0","103260102","103000073","0","13026011","13026014","100","0","0","103260103","103260104","0","0","0","1793","0"
"0","0","103260104","130260012","0","103260101","103000074","0","13026012","11999901","100","0","11999591","103260105","103260104","0","0","0","1793","0"
"0","0","103260105","130260013","0","103260110","103000075","103260106","13026029","13026013","100","0","11999592","103260101","103260103","11999593","0","0","1793","0"
"0","0","0","130260021","0","103260202","103000076","0","13026021","13026024","100","0","0","103260204","103260209","0","0","0","1808","0"
"0","0","103260206","130260022","0","103260201","103000077","0","13026022","11999901","100","0","11999591","103260205","103260204","0","0","0","1808","0"
"0","0","103260205","130260023","0","103260210","103000078","103260206","13026039","13026023","100","0","11999592","103260202","103260207","11999593","0","0","1808","0"
"0","0","103260304","130260031","0","103260302","103000079","0","13026031","13026034","100","0","0","103260305","103260306","0","0","0","1823","0"
"0","0","103260305","130260032","0","103260301","103000080","0","13026032","11999901","100","0","11999591","103260302","103260303","0","0","0","1823","0"
"0","0","103260305","130260033","0","103260310","103000081","103260307","13026049","13026033","100","0","11999592","103260301","103260306","11999593","0","0","1823","0"
"0","0","103270105","130270011","0","103270102","103000082","0","13027011","13027014","100","0","0","103270103","103270105","0","0","0","1838","0"
"0","0","103270108","130270012","0","103270106","103000083","0","13027012","11999901","100","0","11999591","103270104","103270103","0","0","0","1838","0"
"0","0","103270104","130270013","0","103270110","103000084","103270108","13027029","13027013","100","0","11999592","103270101","103270102","11999693","0","0","1838","0"
"0","0","103270205","130270021","0","103270202","103000085","0","13027021","13027024","100","0","0","103270203","103270204","0","0","0","1853","0"
"0","0","103270207","130270022","0","103270201","103000086","0","13027022","11999901","100","0","11999591","103270203","103270206","0","0","0","1853","0"
"0","0","103270205","130270023","0","103270210","103000087","103270207","13027039","13027023","100","0","11999592","103270202","103270206","11999693","0","0","1853","0"
"0","0","0","130270031","0","103270301","103000088","0","13027031","13027034","100","0","0","103270304","103270303","0","0","0","1868","0"
"0","0","103270308","130270032","0","103270302","103000089","0","13027032","11999901","100","0","11999591","103270305","103270307","0","0","0","1868","0"
"0","0","103270307","130270033","0","103270310","103000090","103270303","13027049","13027033","100","0","11999592","103270301","103270305","11999693","0","0","1868","0"
"0","0","0","130280011","0","103280101","103000091","0","13028011","13028014","100","0","0","103280107","103280103","0","0","0","1883","0"
"0","0","103280109","130280012","0","103280102","103000092","0","13028012","11999901","100","0","11999591","103280107","103280104","0","0","0","1883","0"
"0","0","103280104","130280013","0","103280110","103000093","103280109","13028029","13028013","100","0","11999592","103280102","103280108","11999693","0","0","1883","0"
"0","0","103280207","130280021","0","103280201","103000094","0","13028021","13028024","100","0","0","103280203","103280205","0","0","0","1898","0"
"0","0","103280204","130280022","0","103280202","103000095","0","13028022","11999901","100","0","11999591","103280203","103280206","0","0","0","1898","0"
"0","0","103280206","130280023","0","103280210","103000096","103280207","13028039","13028023","100","0","11999592","103280201","103280202","11999693","0","0","1898","0"
"0","0","0","130280031","0","103280301","103000097","0","13028031","13028034","100","0","0","103280306","103280304","0","0","0","1913","0"
"0","0","103280307","130280032","0","103280302","103000098","0","13028032","11999901","100","0","11999591","103280303","103280306","0","0","0","1913","0"
"0","0","103280305","130280033","0","103280310","103000099","103280307","13028049","13028033","100","0","11999592","103280302","103280301","11999693","0","0","1913","0"
"0","0","0","130290011","0","103290101","103000100","0","13029011","13029014","100","0","0","103290103","103290105","0","0","0","1928","0"
"0","0","103290108","130290012","0","103290102","103000101","0","13029012","12999001","100","0","11999591","103290103","103290104","0","0","0","1928","0"
"0","0","103290108","130290013","0","103290110","103000102","103290105","13029029","13029013","100","0","11999592","103290102","103290106","11999693","0","0","1928","0"
"0","0","103290208","130290021","0","103290203","103000103","0","13029021","13029024","100","0","0","103290207","103290202","0","0","0","1943","0"
"0","0","103290208","130290022","0","103290201","103000104","0","13029022","12999002","100","0","11999591","103290203","103290204","0","0","0","1943","0"
"0","0","103290207","130290023","0","103290210","103000105","103290202","13029039","13029023","100","0","11999592","103290201","103290204","11999693","0","0","1943","0"
"0","0","0","130290031","0","103290303","103000106","0","13029031","13029034","100","0","0","103290306","103290307","0","0","0","1958","0"
"0","0","103290305","130290032","0","103290301","103000107","0","13029032","12999046","100","0","11999591","103290302","103290307","0","0","0","1958","0"
"0","0","103290306","130290033","0","103290310","103000108","103290305","13029049","13029033","100","0","11999592","103290303","103290302","11999693","0","0","1958","0"
"0","0","103300106","130300011","0","103300103","103000109","0","13030011","13030014","100","0","0","103300104","103300106","0","0","0","1973","0"
"0","0","103300105","130300012","0","103300101","103000110","0","13030012","12999047","100","0","11999591","103300102","103300106","0","0","0","1973","0"
"0","0","103300104","130300013","0","103300110","103000111","103300105","13030029","13030013","100","0","11999592","103300103","103300102","11999693","0","0","1973","0"
"0","0","103300204","130300021","0","103300201","103000112","0","13030021","13030024","100","0","0","103300208","103300206","0","0","0","1988","0"
"0","0","103300205","130300022","0","103300203","103000113","0","13030022","12999045","100","0","11999591","103300209","103300204","0","0","0","1988","0"
"0","0","103300207","130300023","0","103300210","103000114","103300206","13030039","13030023","100","0","11999592","103300202","103300205","11999693","0","0","1988","0"
"0","0","103300302","130300031","0","103300303","103000115","0","13030031","13030034","100","0","0","103300301","103300302","0","0","0","2003","0"
"0","0","103300303","130300032","0","103300301","103000116","0","13030032","12999046","100","0","11999591","103300304","103300308","0","0","0","2003","0"
"0","0","103300307","130300033","0","103300310","103000117","103300306","13030049","13030033","100","0","11999592","103300305","103300309","11999693","0","0","2003","0"
"0","0","103310108","130310011","0","103310101","103000118","0","13031011","13031014","100","0","0","103310103","103310105","0","0","0","2018","0"
"0","0","103310102","130310012","0","103310105","103000119","0","13031012","12999047","100","0","11999591","103310104","103310103","0","0","0","2018","0"
"0","0","103310107","130310013","0","103310110","103000120","103310106","13031029","13031013","100","0","11999592","103310109","103310108","11999693","0","0","2018","0"
"0","0","103310206","130310021","0","103310202","103000121","0","13031021","13031024","100","0","0","103310204","103310209","0","0","0","2033","0"
"0","0","103310205","130310022","0","103310201","103000122","0","13031022","12999045","100","0","11999591","103310208","103310203","0","0","0","2033","0"
"0","0","103310207","130310023","0","103310210","103000123","103310206","13031039","13031023","100","0","11999592","103310209","103310208","11999693","0","0","2033","0"
"0","0","103310302","130310031","0","103310303","103000124","0","13031031","13031034","100","0","0","103310308","103310305","0","0","0","2048","0"
"0","0","103310305","130310032","0","103310301","103000125","0","13031032","12999046","100","0","11999591","103310304","103310307","0","0","0","2048","0"
"0","0","103310307","130310033","0","103310310","103000126","103310306","13031049","13031033","100","0","11999592","103310308","103310309","11999693","0","0","2048","0"
"0","0","103320102","130320011","0","103320105","103000127","0","13032011","13032014","100","0","0","103320109","103320103","0","0","0","2063","0"
"0","0","103320104","130320012","0","103320101","103000128","0","13032012","12999053","100","0","11999591","103320105","103320107","0","0","0","2063","0"
"0","0","103320107","130320013","0","103320110","103000129","103320106","13032029","13032013","100","0","11999592","103320109","103320108","11999693","0","0","2063","0"
"0","0","103320205","130320021","0","103320202","103000130","0","13032021","13032024","100","0","0","103320203","103320207","0","0","0","2078","0"
"0","0","103320205","130320022","0","103320201","103000131","0","13032022","12999054","100","0","11999591","103320204","103320208","0","0","0","2078","0"
"0","0","103320208","130320023","0","103320210","103000132","103320209","13032039","13032023","100","0","11999592","103320206","103320207","11999693","0","0","2078","0"
"0","0","103320309","130320031","0","103320301","103000133","0","13032031","13032034","100","0","0","103320302","103320308","0","0","0","2093","0"
"0","0","103320305","130320032","0","103320304","103000134","0","13032032","12999054","100","0","11999591","103320302","103320303","0","0","0","2093","0"
"0","0","103320307","130320033","0","103320310","103000135","103320309","13032049","13032033","100","0","11999592","103320306","103320308","11999693","0","0","2093","0"
"0","0","103330109","130330011","0","103330101","103000136","0","13033011","13033014","100","0","0","103330107","103330103","0","0","0","2108","0"
"0","0","103330105","130330012","0","103330102","103000137","0","13033012","12999065","100","0","11999591","103330104","103330103","0","0","0","2108","0"
"0","0","103330108","130330013","0","103330110","103000138","103330109","13033029","13033013","100","0","11999592","103330106","103330107","11999693","0","0","2108","0"
"0","0","103330209","130330021","0","103330201","103000139","0","13033021","13033024","100","0","0","103330203","103330204","0","0","0","2123","0"
"0","0","103330205","130330022","0","103330206","103000140","0","13033022","12999066","100","0","11999591","103330202","103330203","0","0","0","2123","0"
