7277426a8c65afbfb4e2dc12a803eb70865012d32310b93df4c43702c69cd82d,7feef42e1dfb913eb5109ac3a16e9dad6e9190f6c4f3578622dcc2f1a6316952,12f76c8f80bc4cf5eecb73013b15ce87e8ea831f1a56483bacb34e4efbdf62c7,b50da6ab541ccd946cd6fc0a53c5dd72a8b23ca312d28604af70316d625fb685,9b405ca2ded3bff70f8dbe28aad65dd10037c1bb3567d072eae6a26d344b0d78,750fad5aa3a8f0f73d5081d875d9300edf3653208dc72035a026e652784032d1,9ee1ad96f70401a8d49691f80a892e87f2ff032c4edae078b1c39913cc4669c6,1df9a2a69e27f36c24d6839bd2745deba000eba88e0dd18afbe9220e84a21427,a37568e10e93b5b621fd1ba2387359fc2dd41a8773467a4ff3ea534bce059c32,1c0d5e00195758508b488d4b11f294b6dc32ed83531850ef5ed9534652545d1f,4862fcc742fd96686ef89c3494c7c055eb6cb7007ade5e91f21057f17a6c5c4c,57e55e2fbd3610510ccc5724cf48b7d426714ceb27e392cd68fbc53a79e053d1,6f9a66d009fa069dafad3911c56bba0a59fb0e9f60de852aaa4ff64bc0b64872,c208473b8e01485354d67e41146f793298dd41eb6b8d9c0de995e8bb60b0bfc6,3fa63921d2ca756caab0ae56713b28186b17b5a0ee6ebb0f0cb6ca91019f186e,1f1a924818480930a4fae6c6cd8ed6662674e399cbdca34f9d7ad90c83d29039,83028b4a491903d133ac7cf7f019de638d933e703797122f951862cd6861b012,c2442d752d5745f3c2a84dc3cc9f3bacf096cefde6148ebcbd6b321ddd23c435,efa0d256c55ed50b4b3d81f8b8c59584db1c20312ef54e2b4dd9b76d21f5619c,d3ccf64667b96fb14f083f1e6991527ba4b4e506ef80dc4397196733eb8d0235,f2580aca2ae063824640f32cf42c80b8367ac0e984095959a220e0a88f177af7,605aa4b4375eabad127463f85e7ac097dcbdc5f54f4c2fbf54cc6e9682f998dc,48e6975452b269f293da27529175b5ab557b7911a7bef2159eb66867b9f70520,b36315c550aa673d09a80ef27e931eedcc77b5b60a198950588ed2fb6f3c84c5,0d709e8227f2fc68c6b79aa9f8a8e92ad7b7dc15306b5839ac30e27fea0936bb,ede23212eb5c4d8ba215343fb8d990145d4a5137c80ee82048dc4ab392086551,6ef0f97f283ad5fd241c794f815759c4bc1749019be73f80ee6ad83c2b13202e,cb175dd7235b5e1de54952915c5d36ec424e2ef49b80e3c8c1b73ee584e6cea7,e2b6bb39ff29ac88efaa69ec420b2cad3e712a8746a2babca5eaef9901f3509c,71a68bdba9d2aac9816ea2d36781644bb543b8accc75d1e97d20b9920d20fd99,0e38bf737c9daf20682de160db67be59775e0eb0d86f0467c1aa60e37bd97118,7e647450dd8208493826ffe1dc994c6f3b74fb45e1fcca2161a8d2e75f1484c9,197600f6385690575cff97fe8df1c2a04a21f3823e77ce8b8eea93ee636288b5,13cedbcb50caebe209fc831eaff37bbaf2504a31873652aa36816764889ae5d6,7fa5de611ef3ec2ca3ca98572cd5e9b2d994d9adace5145b56ec747d81fefa2b,ffd48447982d2e0a0f8cd3f178842007c4eec9f03d5e9a5e85f8e8593608d7b6,a7fcb47552bd0397c06f718813b14eef07ba71406e9f1b51e815705c8b60f44f,db930170886a8998aadbc254195e679e44cd1a2783988241a1d318d3950f268f,b081f3b132e236884f57d3aef7d7b9cf78aa7716f3f916ccbdcce3ae6d32759a,6c0a938203ae0ccc796cc90e09fdffa93378c0a42a734b2d77b8789df772dd22,199257311d18f5ecf754f06f0a50134f62f5091d317396bca8c98a66c6ad5e0b
"3","8","5","20001","2","4","4","2","10","16","1","4","1","3","116133","5","140001","3","1","60","640000","1","94002","4","4","1","1","4","117491","1","91002","4","126223","12","1","126222","50001","1","2100666","127281","1"
"3","8","5","20001","2","4","4","2","10","16","1","4","1","2","126103","5","140001","3","1","60","640000","1","94002","4","4","1","1","4","117041","1","91002","4","116313","12","1","116132","50001","1","2100667","127341","1"
"3","8","5","20001","2","4","4","2","10","16","1","4","1","3","116613","5","140001","3","1","60","640000","1","94002","4","4","1","1","4","127221","1","91002","4","116133","12","1","126252","50001","1","2100668","117491","1"
"3","8","5","20001","2","4","4","2","10","16","1","4","1","2","126253","5","140001","3","1","60","640000","1","94002","4","4","1","1","4","127011","1","91002","4","126103","12","1","126282","50001","1","2100669","117041","1"
"6","4","4","0","0","0","0","0","0","0","0","8","1","200","20001","16","91002","2","0","2","1280000","1","94002","4","2","1","0","2","140001","6","140000","2","50001","12","1","0","0","1","2100670","31057","1"
"3","8","5","20001","2","4","4","2","10","16","1","4","1","2","116613","5","140001","3","1","60","640000","1","94002","4","4","1","1","4","127162","1","91002","4","116583","12","1","116582","50001","1","2100671","127011","1"
"3","8","5","20001","2","4","4","2","10","16","1","4","1","3","116313","5","140001","3","1","60","640000","1","94002","4","4","1","1","4","117132","1","91002","4","116462","12","1","126102","50001","1","2100672","127221","1"
"3","8","5","20001","2","4","4","2","10","16","1","4","1","2","126013","5","140001","3","1","60","640000","1","94002","4","4","1","1","4","127102","1","91002","4","116613","12","1","126012","50001","1","2100673","127162","1"
"3","8","5","20001","2","4","4","2","10","16","1","4","1","3","116133","5","140001","3","1","60","640000","1","94002","4","4","1","1","4","127012","1","91002","4","116313","12","1","126252","50001","1","2100674","117132","1"
"3","8","5","20001","2","4","4","2","10","16","1","4","1","2","126163","5","140001","3","1","60","640000","1","94002","4","4","1","1","4","127222","1","91002","4","126013","12","1","126162","50001","1","2100675","127102","1"
"3","8","5","20001","2","4","4","2","10","16","1","4","1","3","126103","5","140001","3","1","60","640000","1","94002","4","4","1","1","4","117072","1","91002","4","116133","12","1","116132","50001","1","2100676","127012","1"
"3","8","5","20001","2","4","4","2","10","16","1","4","1","2","126253","5","140001","3","1","60","640000","1","94002","4","4","1","1","4","117042","1","91002","4","126163","12","1","116552","50001","1","2100677","127222","1"
"3","8","5","20001","2","4","4","2","10","16","1","4","1","3","116583","5","140001","3","1","60","640000","1","94002","4","4","1","1","4","127011","1","91002","4","126103","12","1","116192","50001","1","2100678","117072","1"
"3","8","5","20001","2","4","4","2","10","16","1","4","1","2","116462","5","140001","3","1","60","640000","1","94002","4","4","1","1","4","127221","1","91002","4","126253","12","1","126222","50001","1","2100679","117042","1"
"6","4","4","0","0","0","0","0","0","0","0","8","1","200","20001","16","91002","2","0","2","1280000","1","94002","4","2","1","0","2","140001","6","140000","2","50001","12","1","0","0","1","2100680","31045","1"
"3","8","5","20001","2","4","4","2","10","16","1","4","1","2","127221","5","140001","3","1","60","680000","1","94002","4","4","1","1","4","117612","1","91002","4","117191","12","1","116613","50001","1","2100681","127012","1"
"3","8","5","20001","2","4","4","2","10","16","1","4","1","3","127011","5","140001","3","1","60","680000","1","94002","4","4","1","1","4","117582","1","91002","4","127101","12","1","116313","50001","1","2100682","117042","1"
"3","8","5","20001","2","4","4","2","10","16","1","4","1","2","127161","5","140001","3","1","60","680000","1","94002","4","4","1","1","4","117552","1","91002","4","127281","12","1","116133","50001","1","2100683","117612","1"
"3","8","5","20001","2","4","4","2","10","16","1","4","1","3","117041","5","140001","3","1","60","680000","1","94002","4","4","1","1","4","117132","1","91002","4","117491","12","1","126013","50001","1","2100684","117582","1"
"3","8","5","20001","2","4","4","2","10","16","1","4","1","2","117071","5","140001","3","1","60","680000","1","94002","4","4","1","1","4","127102","1","91002","4","127011","12","1","116583","50001","1","2100685","117552","1"
"3","8","5","20001","2","4","4","2","10","16","1","4","1","3","117311","5","140001","3","1","60","680000","1","94002","4","4","1","1","4","127222","1","91002","4","117071","12","1","116462","50001","1","2100686","117132","1"
"3","8","5","20001","2","4","4","2","10","16","1","4","1","2","117131","5","140001","3","1","60","680000","1","94002","4","4","1","1","4","117072","1","91002","4","127221","12","1","116553","50001","1","2100687","127102","1"
"3","8","5","20001","2","4","4","2","10","16","1","4","1","3","117191","5","140001","3","1","60","680000","1","94002","4","4","1","1","4","127012","1","91002","4","117461","12","1","126163","50001","1","2100688","127222","1"
"3","8","5","20001","2","4","4","2","10","16","1","4","1","2","127281","5","140001","3","1","60","680000","1","94002","4","4","1","1","4","117042","1","91002","4","127371","12","1","116073","50001","1","2100689","117072","1"
"6","4","4","0","0","0","0","0","0","0","0","8","1","200","20001","16","91002","2","0","2","1360000","1","94002","4","2","1","0","2","140001","6","140000","2","50001","12","1","0","0","1","2100690","31029","1"
"3","8","5","20001","2","4","4","2","10","16","1","4","1","2","127221","5","140001","3","1","60","680000","1","94002","4","4","1","1","4","117372","1","91002","4","117551","12","1","116613","50001","1","2100691","117072","1"
"3","8","5","20001","2","4","4","2","10","16","1","4","1","3","127161","5","140001","3","1","60","680000","1","94002","4","4","1","1","4","117312","1","91002","4","117191","12","1","116313","50001","1","2100692","127102","1"
"3","8","5","20001","2","4","4","2","10","16","1","4","1","2","117041","5","140001","3","1","60","680000","1","94002","4","4","1","1","4","117492","1","91002","4","127281","12","1","116133","50001","1","2100693","117372","1"
"3","8","5","20001","2","4","4","2","10","16","1","4","1","3","117071","5","140001","3","1","60","680000","1","94002","4","4","1","1","4","127342","1","91002","4","127371","12","1","116462","50001","1","2100694","117312","1"
"3","8","5","20001","2","4","4","2","10","16","1","4","1","2","117311","5","140001","3","1","60","680000","1","94002","4","4","1","1","4","127282","1","91002","4","127101","12","1","116583","50001","1","2100695","117492","1"
"3","8","5","20001","2","4","4","2","10","16","1","4","1","3","127011","5","140001","3","1","60","680000","1","94002","4","4","1","1","4","127462","1","91002","4","127251","12","1","126013","50001","1","2100696","127342","1"
"3","8","5","20001","2","4","4","2","10","16","1","4","1","2","117131","5","140001","3","1","60","680000","1","94002","4","4","1","1","4","117132","1","91002","4","117611","12","1","116073","50001","1","2100697","127282","1"
"3","8","5","20001","2","4","4","2","10","16","1","4","1","3","117551","5","140001","3","1","60","680000","1","94002","4","4","1","1","4","117072","1","91002","4","117461","12","1","126163","50001","1","2100698","127462","1"
"3","8","5","20001","2","4","4","2","10","16","1","4","1","2","117191","5","140001","3","1","60","680000","1","94002","4","4","1","1","4","127102","1","91002","4","117491","12","1","116553","50001","1","2100699","117132","1"
"6","4","4","0","0","0","0","0","0","0","0","8","1","200","20001","16","91002","2","0","2","1360000","1","94002","4","2","1","0","2","140001","6","140000","2","50001","12","1","0","0","1","2100700","31056","1"
"3","8","5","20001","2","4","4","2","10","16","1","4","1","2","127012","5","140001","3","1","60","720000","1","94002","4","4","1","1","4","127193","1","91002","4","117072","12","1","117131","50001","1","2100701","117103","1"
"3","8","5","20001","2","4","4","2","10","16","1","4","1","3","127252","5","140001","3","1","60","720000","1","94002","4","4","1","1","4","127133","1","91002","4","117042","12","1","127011","50001","1","2100702","117253","1"
"3","8","5","20001","2","4","4","2","10","16","1","4","1","2","127222","5","140001","3","1","60","720000","1","94002","4","4","1","1","4","117223","1","91002","4","117192","12","1","117041","50001","1","2100703","127193","1"
"3","8","5","20001","2","4","4","2","10","16","1","4","1","3","117132","5","140001","3","1","60","720000","1","94002","4","4","1","1","4","127043","1","91002","4","127282","12","1","127161","50001","1","2100704","127133","1"
"3","8","5","20001","2","4","4","2","10","16","1","4","1","2","127102","5","140001","3","1","60","720000","1","94002","4","4","1","1","4","117013","1","91002","4","127162","12","1","117311","50001","1","2100705","117223","1"
"3","8","5","20001","2","4","4","2","10","16","1","4","1","3","117372","5","140001","3","1","60","720000","1","94002","4","4","1","1","4","117163","1","91002","4","127342","12","1","117551","50001","1","2100706","127043","1"
"3","8","5","20001","2","4","4","2","10","16","1","4","1","2","117312","5","140001","3","1","60","720000","1","94002","4","4","1","1","4","117073","1","91002","4","127462","12","1","127221","50001","1","2100707","117013","1"
"3","8","5","20001","2","4","4","2","10","16","1","4","1","3","117072","5","140001","3","1","60","720000","1","94002","4","4","1","1","4","117103","1","91002","4","117582","12","1","117071","50001","1","2100708","117163","1"
"3","8","5","20001","2","4","4","2","10","16","1","4","1","2","117042","5","140001","3","1","60","720000","1","94002","4","4","1","1","4","117253","1","91002","4","117492","12","1","117611","50001","1","2100709","117073","1"
"6","4","4","0","0","0","0","0","0","0","0","8","1","200","20001","16","91002","2","0","2","1440000","1","94002","4","2","1","0","2","140001","6","140000","2","50001","12","1","0","0","1","2100710","31037","1"
"3","8","5","20001","2","4","4","2","10","16","1","4","1","2","127012","5","140001","3","1","60","720000","1","94002","4","4","1","1","4","127133","1","91002","4","117192","12","1","117131","50001","1","2100711","117583","1"
"3","8","5","20001","2","4","4","2","10","16","1","4","1","3","127222","5","140001","3","1","60","720000","1","94002","4","4","1","1","4","117073","1","91002","4","127162","12","1","127011","50001","1","2100712","117613","1"
"3","8","5","20001","2","4","4","2","10","16","1","4","1","2","127252","5","140001","3","1","60","720000","1","94002","4","4","1","1","4","127193","1","91002","4","117552","12","1","117551","50001","1","2100713","127133","1"
"3","8","5","20001","2","4","4","2","10","16","1","4","1","3","117132","5","140001","3","1","60","720000","1","94002","4","4","1","1","4","117163","1","91002","4","117312","12","1","117611","50001","1","2100714","117073","1"
"3","8","5","20001","2","4","4","2","10","16","1","4","1","2","127102","5","140001","3","1","60","720000","1","94002","4","4","1","1","4","127043","1","91002","4","117582","12","1","117041","50001","1","2100715","127193","1"
"3","8","5","20001","2","4","4","2","10","16","1","4","1","3","117072","5","140001","3","1","60","720000","1","94002","4","4","1","1","4","117013","1","91002","4","127342","12","1","127371","50001","1","2100716","117163","1"
"3","8","5","20001","2","4","4","2","10","16","1","4","1","2","117042","5","140001","3","1","60","720000","1","94002","4","4","1","1","4","117223","1","91002","4","117372","12","1","127161","50001","1","2100717","127043","1"
"3","8","5","20001","2","4","4","2","10","16","1","4","1","3","117192","5","140001","3","1","60","720000","1","94002","4","4","1","1","4","117583","1","91002","4","127282","12","1","117311","50001","1","2100718","117013","1"
"3","8","5","20001","2","4","4","2","10","16","1","4","1","2","127162","5","140001","3","1","60","720000","1","94002","4","4","1","1","4","117613","1","91002","4","127462","12","1","127101","50001","1","2100719","117223","1"
"6","4","4","0","0","0","0","0","0","0","0","8","1","200","20001","16","91002","2","0","2","1440000","1","94002","4","2","1","0","2","140001","6","140000","2","50001","12","1","0","0","1","2100720","31046","1"
"3","8","5","20001","2","4","4","2","10","16","1","4","1","2","127222","5","140001","3","1","60","760000","1","94002","4","4","1","1","4","127283","1","91002","4","117072","12","1","117131","50001","1","2100721","127133","1"
"3","8","5","20001","2","4","4","2","10","16","1","4","1","3","117132","5","140001","3","1","60","760000","1","94002","4","4","1","1","4","117463","1","91002","4","117192","12","1","127011","50001","1","2100722","117163","1"
"3","8","5","20001","2","4","4","2","10","16","1","4","1","2","127252","5","140001","3","1","60","760000","1","94002","4","4","1","1","4","127313","1","91002","4","117582","12","1","117611","50001","1","2100723","127283","1"
"3","8","5","20001","2","4","4","2","10","16","1","4","1","3","127012","5","140001","3","1","60","760000","1","94002","4","4","1","1","4","127373","1","91002","4","117312","12","1","127371","50001","1","2100724","117463","1"
"3","8","5","20001","2","4","4","2","10","16","1","4","1","2","117552","5","140001","3","1","60","760000","1","94002","4","4","1","1","4","127193","1","91002","4","127162","12","1","127101","50001","1","2100725","127313","1"
"3","8","5","20001","2","4","4","2","10","16","1","4","1","3","117042","5","140001","3","1","60","760000","1","94002","4","4","1","1","4","117493","1","91002","4","127342","12","1","117041","50001","1","2100726","127373","1"
"3","8","5","20001","2","4","4","2","10","16","1","4","1","2","127102","5","140001","3","1","60","760000","1","94002","4","4","1","1","4","117343","1","91002","4","117372","12","1","127161","50001","1","2100727","127193","1"
"3","8","5","20001","2","4","4","2","10","16","1","4","1","3","117072","5","140001","3","1","60","760000","1","94002","4","4","1","1","4","127133","1","91002","4","127462","12","1","117551","50001","1","2100728","117493","1"
"3","8","5","20001","2","4","4","2","10","16","1","4","1","2","117192","5","140001","3","1","60","760000","1","94002","4","4","1","1","4","117163","1","91002","4","127282","12","1","117191","50001","1","2100729","117343","1"
"6","4","4","0","0","0","0","0","0","0","0","8","1","200","20001","16","91002","2","0","2","1520000","1","94002","4","2","1","0","2","140001","6","140000","2","50001","12","1","0","0","1","2100730","31025","1"
"3","8","5","20001","2","4","4","2","10","16","1","4","1","2","117013","5","140001","3","1","60","760000","1","94002","4","4","1","1","4","128161","1","91002","4","117103","12","1","127252","50001","1","2100731","118251","1"
"3","8","5","20001","2","4","4","2","10","16","1","4","1","3","117223","5","140001","3","1","60","760000","1","94002","4","4","1","1","4","128041","1","91002","4","117463","12","1","117132","50001","1","2100732","118191","1"
"3","8","5","20001","2","4","4","2","10","16","1","4","1","2","127133","5","140001","3","1","60","760000","1","94002","4","4","1","1","4","128131","1","91002","4","127193","12","1","117072","50001","1","2100733","128161","1"
"3","8","5","20001","2","4","4","2","10","16","1","4","1","3","117073","5","140001","3","1","60","760000","1","94002","4","4","1","1","4","118221","1","91002","4","117613","12","1","127102","50001","1","2100734","128041","1"
"3","8","5","20001","2","4","4","2","10","16","1","4","1","2","117163","5","140001","3","1","60","760000","1","94002","4","4","1","1","4","118011","1","91002","4","117343","12","1","127012","50001","1","2100735","128131","1"
"3","8","5","20001","2","4","4","2","10","16","1","4","1","3","117253","5","140001","3","1","60","760000","1","94002","4","4","1","1","4","118101","1","91002","4","127313","12","1","117552","50001","1","2100736","118221","1"
"3","8","5","20001","2","4","4","2","10","16","1","4","1","2","127373","5","140001","3","1","60","760000","1","94002","4","4","1","1","4","118071","1","91002","4","127283","12","1","117492","50001","1","2100737","118011","1"
"3","8","5","20001","2","4","4","2","10","16","1","4","1","3","117103","5","140001","3","1","60","760000","1","94002","4","4","1","1","4","118251","1","91002","4","117493","12","1","127222","50001","1","2100738","118101","1"
"3","8","5","20001","2","4","4","2","10","16","1","4","1","2","117463","5","140001","3","1","60","760000","1","94002","4","4","1","1","4","118191","1","91002","4","127043","12","1","117582","50001","1","2100739","118071","1"
"6","4","4","0","0","0","0","0","0","0","0","8","1","200","20001","16","91002","2","0","2","1520000","1","94002","4","2","1","0","2","140001","6","140000","2","50001","12","1","0","0","1","2100740","31013","1"
"3","8","5","20001","2","4","4","2","10","16","1","4","1","2","117013","5","140001","3","1","60","800000","1","94002","4","4","1","1","4","128041","1","91002","4","127193","12","1","117132","50001","1","2100741","118221","1"
