d3e1df17cc93d7bfca33cca16445a9c12b944dc1367022a950e93212ddc2f6ed,6b3d68767b7c4fec9b67505a2f24c7b69c891dc2db08b7f7de5c7a1a951d13e5,d1e7754563f2640590380c7491fc51f79bf28df2a99eb7b4102eedfe3c274f9e,78056b6270ee52ce69b80647011af8da1fd5ef0f03d64c45a23e4866dfa4e8d8,8b2ccb01f5e94573252d292605e8c2f7f755c4114f3a5e4246c347ef1a44f672,1cf8d43d7ae4f2a8969eb23b1526bc8ee55d9a3650e28ed864112bfa3b858696,d9aeb13c969e4972e2c0220ce36997cc8cc5cdfd794f9504f7488f0f76cfaac8,6a105c8443cd572c3c8ede8299efdb4f3a32642f3c394da3b6ab25b530dd2b71,4c3e939b7ba6211614b1fc2dffaeb6e041362ec4bcbb3bebdc338faaf888a278,d5fa84efe5afef1f0f3706a314df2a4dbb512dab5a9e7a13573ffe2bb4f26baf,4609447783c585f84747a30be938b7bf83d4a74f04b97f54d88e640d456d1a47,1c1a0cd7ee3b3936491687c2ccd0cf15e38203395183c43890f5d21879b5a7fa,8714a45bd45761536abfdd460dfe75a817675ce7a732af901e3f913be46bfc9a,d9b112372191f1b3b863f27e8782e0f73c2f6dd51fed02002f9711a23009927f,9e273c76cc7a23eb2f2f09224246a3c20f5da44ab3143130e52481538dae7897,1e6fa4d84c133a89731220e8392232104de3f439d427795628300ff8e3ffe97b,d04ed985e0ae79b8543fef6759f5e743b2dd3352db9957e64ed98e68a453ae94,aac395b915480f19805a98da27ade987e730ec7b4e9da0bea6a3b3c58d014fc0,a558f320cd6f1cfd527b6dcc7a6a8d4b9ed4c4aa9f5ffa0f4b4bd137538dc20d,6c923e5ec1bd549f73ef326fb7194cde98c15d30411995cf4223415e862b0cf8,f779b4c0571333e29b30e042abaadc260b4bb15bdf674982c29c07ed8c07817e,f34fcbefb5691dd898fd385ba48a52fb4a80c651249b296b8f3079604e303b3e,79dcbbb358f9e23a1e221ae3c9673c873a1914f5c22d7343976322cf9a3c466a,5d31876bd6f10ce79d69172a20719a5f255f74a6fafcc38ba377b4533903ffd8,093bc292178fa7d92fba143d755fc01dc18610c4183ad3f20fd35bc3d231e62f,6c945185c13350622943e281166895eed7b30b870fbe6175b67ad0911856eef2,efba0003fc78f396c7c5238d420e11edab3d33fdfa67282f5a42373413f5fd85,ec1dc4e80bc5870d4baf90d9e7533d8b942778a288d683cee2bed039ef0c6d4d,a706c8de37dc08b02e5ba03e4ba65c9b31afc03a4d6e4e1cf9e7bd7540f0bb17,ae46acb917a14c07cd8d23765c44bdd9678a3635acdce8dc26d4d3be93b74a9b,323c32583d9f0b4f1643ce53f0c7b5ac5144d39bec7dad2334f94078034d4d6b,f51d19b20c96573371e1a4df5886d9ad06feb19020c75674979dd9cb2c5e45a4
"0","0","60","1110008","0","0","0","0","0","0","0","0","優妮のエピソード第8話","0","0","1293","0","0","0","1110","4","0","0","0","0","0","0","1164","90","0","11","0"
"0","0","0","1111002","0","1227","0","0","0","0","0","0","鏡華（萬聖節）のエピソード第2話","1307","0","1808","0","0","0","1111","4","0","0","0","0","0","0","1036","10","0","0","0"
"0","0","0","1111003","0","1227","0","0","0","0","0","0","鏡華（萬聖節）のエピソード第3話","1307","0","1808","0","0","0","1111","4","0","0","0","0","0","0","1036","30","0","0","0"
"0","0","0","1111004","0","1227","0","0","0","0","0","0","鏡華（萬聖節）のエピソード第4話","1307","0","1808","0","0","0","1111","4","0","0","0","0","0","0","1036","50","0","0","0"
"0","0","0","1112002","0","1228","0","0","0","0","0","0","禊（萬聖節）のエピソード第2話","0","0","1808","0","0","0","1112","2","0","0","0","0","0","0","1004","10","0","0","0"
"0","0","0","1112003","0","1228","0","0","0","0","0","0","禊（萬聖節）のエピソード第3話","0","0","1808","0","0","0","1112","2","0","0","0","0","0","0","1004","30","0","0","0"
"0","0","0","1112004","0","1228","0","0","0","0","0","0","禊（萬聖節）のエピソード第4話","0","0","1808","0","0","0","1112","2","0","0","0","0","0","0","1004","50","0","0","0"
"0","0","0","1113002","0","1229","0","0","0","0","0","0","美美（萬聖節）のエピソード第2話","0","0","1808","0","0","0","1113","2","0","0","0","0","0","0","1020","10","0","0","0"
"0","0","0","1113003","0","1229","0","0","0","0","0","0","美美（萬聖節）のエピソード第3話","0","0","1808","0","0","0","1113","2","0","0","0","0","0","0","1020","30","0","0","0"
"0","0","0","1113004","0","1229","0","0","0","0","0","0","美美（萬聖節）のエピソード第4話","0","0","1808","0","0","0","1113","2","0","0","0","0","0","0","1020","50","0","0","0"
"0","0","0","1114002","0","0","0","0","0","0","0","0","露娜のエピソード第2話","0","0","0","0","0","0","1114","4","0","0","0","0","0","0","0","15","0","0","0"
"0","0","0","1114003","0","0","0","0","0","0","0","0","露娜のエピソード第3話","0","0","0","0","0","0","1114","4","0","0","0","0","0","0","0","15","0","0","0"
"0","0","0","1114004","0","0","0","0","0","0","0","0","露娜のエピソード第4話","0","0","0","0","0","0","1114","4","0","0","0","0","0","0","0","30","0","0","0"
"0","0","0","1114005","0","0","0","0","0","0","0","0","露娜のエピソード第5話","0","0","0","0","0","0","1114","4","0","0","0","0","0","0","0","40","0","0","0"
"0","0","0","1114006","0","0","0","0","0","0","0","0","露娜のエピソード第6話","0","0","0","0","0","0","1114","4","0","0","0","0","0","0","0","60","0","0","0"
"0","0","0","1114007","0","0","0","0","0","0","0","0","露娜のエピソード第7話","0","0","0","0","0","0","1114","4","0","0","0","0","0","0","0","60","0","0","0"
"0","0","10","1114008","0","0","0","0","0","0","0","0","露娜のエピソード第8話","0","0","0","0","0","0","1114","4","0","0","0","0","0","0","0","90","0","7","0"
"0","0","0","1115002","0","1339","0","0","0","0","0","0","克莉絲提娜（聖誕節）のエピソード第2話","0","0","1238","0","0","0","1115","2","0","0","0","0","0","0","1071","10","0","0","0"
"0","0","0","1115003","0","1339","0","0","0","0","0","0","克莉絲提娜（聖誕節）のエピソード第3話","0","0","1238","0","0","0","1115","2","0","0","0","0","0","0","1071","30","0","0","0"
"0","0","3","1115004","0","1339","0","0","0","0","0","0","克莉絲提娜（聖誕節）のエピソード第4話","0","0","1238","0","0","0","1115","2","0","0","0","0","0","0","1071","30","0","14","0"
"0","0","0","1116002","0","1248","0","0","0","0","0","0","望（聖誕節）のエピソード第2話","1322","0","1172","0","0","0","1116","2","0","0","0","0","0","0","1029","10","0","0","0"
"0","0","0","1116003","0","1248","0","0","0","0","0","0","望（聖誕節）のエピソード第3話","1322","0","1172","0","0","0","1116","2","0","0","0","0","0","0","1029","30","0","0","0"
"0","0","0","1116004","0","1248","0","0","0","0","0","0","望（聖誕節）のエピソード第4話","1322","0","1172","0","0","0","1116","2","0","0","0","0","0","0","1029","50","0","0","0"
"0","0","0","1117002","0","1262","0","0","0","0","0","0","伊莉亞（聖誕節）のエピソード第2話","0","0","1209","0","0","0","1117","4","0","0","0","0","0","0","1044","10","0","0","0"
"0","0","0","1117003","0","1262","0","0","0","0","0","0","伊莉亞（聖誕節）のエピソード第3話","0","0","1209","0","0","0","1117","4","0","0","0","0","0","0","1044","30","0","0","0"
"0","0","0","1117004","0","1262","0","0","0","0","0","0","伊莉亞（聖誕節）のエピソード第4話","0","0","1209","0","0","0","1117","4","0","0","0","0","0","0","1044","50","0","0","0"
"0","0","0","1118002","0","1804","0","0","0","0","0","1279","貪吃佩可（新年）のエピソード第2話","1210","0","1058","0","0","0","1118","2","0","0","0","0","0","0","1075","10","0","0","0"
"0","0","0","1118003","0","1804","0","0","0","0","0","1279","貪吃佩可（新年）のエピソード第3話","1210","0","1058","0","0","0","1118","2","0","0","0","0","0","0","1075","30","0","0","0"
"0","0","3","1118004","0","1804","0","0","0","0","0","1279","貪吃佩可（新年）のエピソード第4話","1210","0","1058","0","0","0","1118","2","0","0","0","0","0","0","1075","30","0","14","0"
"0","0","0","1119002","0","1805","0","0","0","0","0","1253","可可蘿（新年）のエピソード第2話","1155","0","1059","0","0","0","1119","2","0","0","0","0","0","0","1076","10","0","0","0"
"0","0","0","1119003","0","1805","0","0","0","0","0","1253","可可蘿（新年）のエピソード第3話","1155","0","1059","0","0","0","1119","2","0","0","0","0","0","0","1076","30","0","0","0"
"0","0","2","1119004","0","1805","0","0","0","0","0","1253","可可蘿（新年）のエピソード第4話","1155","0","1059","0","0","0","1119","2","0","0","0","0","0","0","1076","30","0","15","0"
"0","0","0","1120002","0","1806","0","0","0","0","0","1272","凱留（新年）のエピソード第2話","1211","0","1078","0","0","0","1120","4","0","0","0","0","0","0","1060","15","0","0","0"
"0","0","0","1120003","0","1806","0","0","0","0","0","1272","凱留（新年）のエピソード第3話","1211","0","1078","0","0","0","1120","4","0","0","0","0","0","0","1060","15","0","0","0"
"0","0","0","1120004","0","1806","0","0","0","0","0","1272","凱留（新年）のエピソード第4話","1211","0","1078","0","0","0","1120","4","0","0","0","0","0","0","1060","30","0","0","0"
"0","0","0","1121002","0","1308","0","0","0","0","0","0","鈴莓（新年）のエピソード第2話","0","0","1077","0","0","0","1121","4","0","0","0","0","0","0","1025","10","0","0","0"
"0","0","0","1121003","0","1308","0","0","0","0","0","0","鈴莓（新年）のエピソード第3話","0","0","1077","0","0","0","1121","4","0","0","0","0","0","0","1025","30","0","0","0"
"0","0","0","1121004","0","1308","0","0","0","0","0","0","鈴莓（新年）のエピソード第4話","0","0","1077","0","0","0","1121","4","0","0","0","0","0","0","1025","50","0","0","0"
"0","0","0","1122002","0","1285","0","0","0","0","0","0","霞（魔法少女）のエピソード第2話","0","0","1157","0","0","0","1122","4","0","0","0","0","0","0","1014","10","0","0","0"
"0","0","0","1122003","0","1285","0","0","0","0","0","0","霞（魔法少女）のエピソード第3話","0","0","1157","0","0","0","1122","4","0","0","0","0","0","0","1014","30","0","0","0"
"0","0","0","1122004","0","1285","0","0","0","0","0","0","霞（魔法少女）のエピソード第4話","0","0","1157","0","0","0","1122","4","0","0","0","0","0","0","1014","50","0","0","0"
"0","0","0","1123002","0","1254","0","0","0","0","0","0","栞（魔法少女）のエピソード第2話","0","0","1807","0","0","0","1123","2","0","0","0","0","0","0","1038","10","0","0","0"
"0","0","0","1123003","0","1254","0","0","0","0","0","0","栞（魔法少女）のエピソード第3話","0","0","1807","0","0","0","1123","2","0","0","0","0","0","0","1038","30","0","0","0"
"0","0","0","1123004","0","1254","0","0","0","0","0","0","栞（魔法少女）のエピソード第4話","0","0","1807","0","0","0","1123","2","0","0","0","0","0","0","1038","50","0","0","0"
"0","0","0","1124002","0","0","0","0","0","0","0","0","卯月（NGs）のエピソード第2話","0","0","0","0","0","0","1124","2","0","0","0","0","0","0","0","60","0","0","0"
"0","0","0","1124003","0","0","0","0","0","0","0","0","卯月（NGs）のエピソード第3話","0","0","0","0","0","0","1124","2","0","0","0","0","0","0","0","100","0","0","0"
"0","0","20","1124004","0","0","0","0","0","0","0","0","卯月（NGs）のエピソード第4話","0","0","0","0","0","0","1124","2","0","0","0","0","0","0","0","150","0","6","0"
"0","0","0","1125002","0","0","0","0","0","0","0","0","凜（NGs）のエピソード第2話","0","0","0","0","0","0","1125","2","0","0","0","0","0","0","0","60","0","0","0"
"0","0","0","1125003","0","0","0","0","0","0","0","0","凜（NGs）のエピソード第3話","0","0","0","0","0","0","1125","2","0","0","0","0","0","0","0","100","0","0","0"
"0","0","20","1125004","0","0","0","0","0","0","0","0","凜（NGs）のエピソード第4話","0","0","0","0","0","0","1125","2","0","0","0","0","0","0","0","150","0","6","0"
"0","0","0","1126002","0","0","0","0","0","0","0","0","未央（NGs）のエピソード第2話","0","0","0","0","0","0","1126","4","0","0","0","0","0","0","0","60","0","0","0"
"0","0","0","1126003","0","0","0","0","0","0","0","0","未央（NGs）のエピソード第3話","0","0","0","0","0","0","1126","4","0","0","0","0","0","0","0","100","0","0","0"
"0","15","10","1126004","0","0","0","0","0","0","0","0","未央（NGs）のエピソード第4話","0","0","0","0","0","0","1126","4","0","0","15","0","0","0","0","125","0","7","0"
"0","0","0","1127002","0","0","0","0","0","0","0","0","鈴（遊俠）のエピソード第2話","0","0","1235","0","0","0","1127","2","0","0","0","0","0","0","1026","10","0","0","0"
"0","0","0","1127003","0","0","0","0","0","0","0","0","鈴（遊俠）のエピソード第3話","0","0","1235","0","0","0","1127","2","0","0","0","0","0","0","1026","30","0","0","0"
"0","0","0","1127004","0","0","0","0","0","0","0","0","鈴（遊俠）のエピソード第4話","0","0","1235","0","0","0","1127","2","0","0","0","0","0","0","1026","50","0","0","0"
"0","0","0","1128002","0","0","0","0","0","0","0","0","真陽（遊俠）のエピソード第2話","0","0","1192","0","0","0","1128","2","0","0","0","0","0","0","1033","10","0","0","0"
"0","0","0","1128003","0","0","0","0","0","0","0","0","真陽（遊俠）のエピソード第3話","0","0","1192","0","0","0","1128","2","0","0","0","0","0","0","1033","30","0","0","0"
"0","0","0","1128004","0","0","0","0","0","0","0","0","真陽（遊俠）のエピソード第4話","0","0","1192","0","0","0","1128","2","0","0","0","0","0","0","1033","50","0","0","0"
"0","0","0","1129002","0","1811","0","0","0","0","0","0","璃乃（奇幻）のエピソード第2話","0","0","1193","0","0","0","1129","6","0","0","0","0","0","0","1011","10","0","0","0"
"0","0","0","1129003","0","1811","0","0","0","0","0","0","璃乃（奇幻）のエピソード第3話","0","0","1193","0","0","0","1129","6","0","0","0","0","0","0","1011","30","0","0","0"
"0","0","0","1129004","0","1811","0","0","0","0","0","0","璃乃（奇幻）のエピソード第4話","0","0","1193","0","0","0","1129","6","0","0","0","0","0","0","1011","50","0","0","0"
"0","0","0","1130002","0","0","0","0","0","0","0","0","步未（奇幻）のエピソード第2話","0","0","1215","0","0","0","1130","2","0","0","0","0","0","0","1055","10","0","0","0"
"0","0","0","1130003","0","0","0","0","0","0","0","0","步未（奇幻）のエピソード第3話","0","0","1215","0","0","0","1130","2","0","0","0","0","0","0","1055","30","0","0","0"
"0","0","0","1130004","0","0","0","0","0","0","0","0","步未（奇幻）のエピソード第4話","0","0","1215","0","0","0","1130","2","0","0","0","0","0","0","1055","50","0","0","0"
"0","0","0","1131002","0","1276","0","0","0","0","0","0","流夏（夏日）のエピソード第2話","0","0","1208","0","0","0","1131","2","0","0","0","0","0","0","1056","10","0","0","0"
"0","0","0","1131003","0","1276","0","0","0","0","0","0","流夏（夏日）のエピソード第3話","0","0","1208","0","0","0","1131","2","0","0","0","0","0","0","1056","30","0","0","0"
"0","0","0","1131004","0","1276","0","0","0","0","0","0","流夏（夏日）のエピソード第4話","0","0","1208","0","0","0","1131","2","0","0","0","0","0","0","1056","50","0","0","0"
"0","0","0","1132002","0","0","0","0","0","0","0","0","杏奈（夏日）のエピソード第2話","0","0","1219","0","0","0","1132","4","0","0","0","0","0","0","1009","10","0","0","0"
"0","0","0","1132003","0","0","0","0","0","0","0","0","杏奈（夏日）のエピソード第3話","0","0","1219","0","0","0","1132","4","0","0","0","0","0","0","1009","30","0","0","0"
"0","0","0","1132004","0","0","0","0","0","0","0","0","杏奈（夏日）のエピソード第4話","0","0","1219","0","0","0","1132","4","0","0","0","0","0","0","1009","50","0","0","0"
"0","0","0","1133002","0","0","0","0","0","0","0","0","七七香（夏日）のエピソード第2話","0","0","1237","0","0","0","1133","4","0","0","0","0","0","0","1013","10","0","0","0"
"0","0","0","1133003","0","0","0","0","0","0","0","0","七七香（夏日）のエピソード第3話","0","0","1237","0","0","0","1133","4","0","0","0","0","0","0","1013","30","0","0","0"
"0","0","0","1133004","0","0","0","0","0","0","0","0","七七香（夏日）のエピソード第4話","0","0","1237","0","0","0","1133","4","0","0","0","0","0","0","1013","50","0","0","0"
"0","0","0","1134002","0","1284","0","0","0","0","0","0","初音（夏日）のエピソード第2話","0","0","1807","0","0","0","1134","4","0","0","0","0","0","0","1012","10","0","0","0"
"0","0","0","1134003","0","1284","0","0","0","0","0","0","初音（夏日）のエピソード第3話","0","0","1807","0","0","0","1134","4","0","0","0","0","0","0","1012","30","0","0","0"
"0","0","0","1134004","0","1284","0","0","0","0","0","0","初音（夏日）のエピソード第4話","0","0","1807","0","0","0","1134","4","0","0","0","0","0","0","1012","50","0","0","0"
"0","0","0","1135002","0","0","0","0","0","0","0","0","美里（夏日）のエピソード第2話","0","0","1246","0","0","0","1135","4","0","0","0","0","0","0","1015","10","0","0","0"
"0","0","0","1135003","0","0","0","0","0","0","0","0","美里（夏日）のエピソード第3話","0","0","1246","0","0","0","1135","4","0","0","0","0","0","0","1015","30","0","0","0"
"0","0","0","1135004","0","0","0","0","0","0","0","0","美里（夏日）のエピソード第4話","0","0","1246","0","0","0","1135","4","0","0","0","0","0","0","1015","50","0","0","0"
"0","0","0","1136002","0","0","0","0","0","0","0","0","純（夏日）のエピソード第2話","0","0","1242","0","0","0","1136","2","0","0","0","0","0","0","1047","10","0","0","0"
"0","0","0","1136003","0","0","0","0","0","0","0","0","純（夏日）のエピソード第3話","0","0","1242","0","0","0","1136","2","0","0","0","0","0","0","1047","30","0","0","0"
"0","0","0","1136004","0","0","0","0","0","0","0","0","純（夏日）のエピソード第4話","0","0","1242","0","0","0","1136","2","0","0","0","0","0","0","1047","50","0","0","0"
"0","0","0","1137002","0","0","0","0","0","0","0","0","茜里（天使）のエピソード第2話","0","0","1240","0","0","0","1137","4","0","0","0","0","0","0","1006","10","0","0","0"
"0","0","0","1137003","0","0","0","0","0","0","0","0","茜里（天使）のエピソード第3話","0","0","1240","0","0","0","1137","4","0","0","0","0","0","0","1006","30","0","0","0"
"0","0","0","1137004","0","0","0","0","0","0","0","0","茜里（天使）のエピソード第4話","0","0","1240","0","0","0","1137","4","0","0","0","0","0","0","1006","50","0","0","0"
"0","0","0","1138002","0","0","0","0","0","0","0","0","依里（天使）のエピソード第2話","0","0","1241","0","0","0","1138","4","0","0","0","0","0","0","1022","10","0","0","0"
"0","0","0","1138003","0","0","0","0","0","0","0","0","依里（天使）のエピソード第3話","0","0","1241","0","0","0","1138","4","0","0","0","0","0","0","1022","30","0","0","0"
"0","0","0","1138004","0","0","0","0","0","0","0","0","依里（天使）のエピソード第4話","0","0","1241","0","0","0","1138","4","0","0","0","0","0","0","1022","50","0","0","0"
"0","0","0","1139002","0","1348","0","0","0","0","0","0","紡希（萬聖節）のエピソード第2話","0","0","1174","0","0","0","1139","2","0","0","0","0","0","0","1054","10","0","0","0"
"0","0","0","1139003","0","1348","0","0","0","0","0","0","紡希（萬聖節）のエピソード第3話","0","0","1174","0","0","0","1139","2","0","0","0","0","0","0","1054","30","0","0","0"
"0","0","0","1139004","0","1348","0","0","0","0","0","0","紡希（萬聖節）のエピソード第4話","0","0","1174","0","0","0","1139","2","0","0","0","0","0","0","1054","50","0","0","0"
"0","0","0","1140002","0","1803","0","0","0","0","0","1288","怜（萬聖節）のエピソード第2話","1225","0","1089","0","0","0","1140","2","0","0","0","0","0","0","1003","10","0","0","0"
"0","0","0","1140003","0","1803","0","0","0","0","0","1288","怜（萬聖節）のエピソード第3話","1225","0","1089","0","0","0","1140","2","0","0","0","0","0","0","1003","30","0","0","0"
"0","0","0","1140004","0","1803","0","0","0","0","0","1288","怜（萬聖節）のエピソード第4話","1225","0","1089","0","0","0","1140","2","0","0","0","0","0","0","1003","50","0","0","0"
"0","0","0","1141002","0","0","0","0","0","0","0","0","茉莉（萬聖節）のエピソード第2話","0","0","1239","0","0","0","1141","2","0","0","0","0","0","0","1005","10","0","0","0"
