d120035ed23be9fdb15ae19f54c3559136e34b756cd9b191ba47b40a9811f108,37b9e3cc4921f3bfba816fdf06445b3c0dab84170390417c0e350ea82f07a286,ec32a9606d7e387fe9ce6188de4702e0dadcd25aa086ae0ec465282323927a32,fb62e4e53ce81fbefe7b3975bba9a3d9afee5b8e0050bedf0f936a48198f5c89,68461e989e8ffae99725d4d4fcb84a3716ce3cb6751755d9249f2dcbbe3382da,2630c9793870584f2fbd142357765f63010c99e2f3a7a58151ad3b86e3f2138f,6716442bdf87b39c711ceae7f75ab3d521523a6ccd6a4df9acb410a5f0c1081d,75f56445c67f0d9047bee8ec2380d342b2227ffa3cb10917c1efafa4e605ba97,3578386a9d2a59282b40829d6a13a644534f12e775b250651111233e0ce00950,ed0f8868e076f7ca2d3690a130c373435eb4da789e6d359201591a68cb69315b,0dfcd7f0828899dd0a8b0a79fd7df0f5771348321032654e58b2148879792727,0502dc3028884bc40cacb376a77667d5f1640f4e62341301dd3c0b14a38d25ca,2d25953c4d56e5c50bf461d23c0eae8aabc03623d6b706b1b6434ebb85902464,69bab1b825da6b4a8e03438f9de9eabde0b98818cb30ad941174dcc4b7bc9991,203088c40ad04d6959e3304f63e2410ee16389c5ff0f17d3e1477d10c1bc69b1,20cf2ee27438969dd079e39b561e9f2162c47c9ad2b989d41ba778a20371f558
"40","0","91002","0","0","2","0","23001","8","0","12","610107031","2","0","100","61062"
"200","0","91002","0","0","2","0","23001","8","0","60","610107041","2","0","150","61062"
"1","0","61062","0","0","4","0","113011","2","0","1","610107101","4","0","10","113401"
"1","0","61061","0","0","4","0","113071","2","0","1","610107102","4","0","4","113222"
"1","0","61061","0","0","4","0","123251","2","0","1","610107103","4","0","4","113013"
"1","0","61061","0","0","4","0","123161","2","0","1","610107104","4","0","4","123371"
"1","0","61061","0","0","4","0","113221","2","0","1","610107105","4","0","4","113131"
"1","0","61061","0","0","4","0","113191","2","0","1","610107106","4","0","4","113012"
"1","0","61061","0","0","4","0","113431","2","0","1","610107107","4","0","4","113252"
"1","0","61061","0","0","4","0","113551","2","0","1","610107108","4","0","4","113401"
"1","0","61061","0","0","4","0","113611","2","0","1","610107109","4","0","4","123583"
"1","0","61061","0","0","4","0","113581","2","0","1","610107110","4","0","4","123582"
"1","0","61061","0","0","4","0","113431","2","0","1","610107111","4","0","4","123583"
"1","0","61061","0","0","4","0","113551","2","0","1","610107112","4","0","4","113552"
"1","0","61061","0","0","4","0","113611","2","0","1","610107113","4","0","4","123582"
"1","0","61061","0","0","4","0","113581","2","0","1","610107114","4","0","4","124251"
"1","0","61061","0","0","4","0","113372","2","0","1","610107115","4","0","4","114011"
"8","1","31192","4","124131","2","0","114371","2","0","1","610107116","4","0","3","61061"
"8","1","31006","4","114191","2","0","114341","2","0","1","610107117","4","0","3","61061"
"8","1","31192","4","124071","2","0","124311","2","0","1","610107118","4","0","3","61061"
"8","1","31006","4","114461","2","0","124401","2","0","1","610107119","4","0","3","61061"
"8","1","31192","4","124491","2","0","124521","2","0","1","610107120","4","0","3","61061"
"0","0","91002","0","0","0","0","0","8","0","0","610107121","0","0","30","0"
"2","0","91002","0","0","2","0","0","8","0","0","610107122","0","0","30","31192"
"2","0","91002","0","0","2","0","0","8","0","0","610107123","0","0","30","31006"
"10","2","91002","4","150002","2","0","23001","8","0","3","610108011","2","0","30","61072"
"20","2","91002","4","150003","2","0","23001","8","0","6","610108021","2","0","60","61072"
"40","2","91002","4","150004","2","0","23001","8","0","12","610108031","2","0","100","61072"
"200","2","91002","4","150005","2","150006","23001","8","4","60","610108041","2","2","150","61072"
"1","0","61072","0","0","4","0","113011","2","0","1","610108101","4","0","10","113401"
"1","0","61071","0","0","4","0","113071","2","0","1","610108102","4","0","4","113222"
"1","0","61071","0","0","4","0","123251","2","0","1","610108103","4","0","4","113013"
"1","0","61071","0","0","4","0","123161","2","0","1","610108104","4","0","4","123371"
"1","0","61071","0","0","4","0","113221","2","0","1","610108105","4","0","4","113131"
"1","0","61071","0","0","4","0","113191","2","0","1","610108106","4","0","4","113012"
"1","0","61071","0","0","4","0","113431","2","0","1","610108107","4","0","4","113252"
"1","0","61071","0","0","4","0","113551","2","0","1","610108108","4","0","4","113401"
"1","0","61071","0","0","4","0","113611","2","0","1","610108109","4","0","4","123583"
"1","0","61071","0","0","4","0","113581","2","0","1","610108110","4","0","4","123582"
"1","0","61071","0","0","4","0","113431","2","0","1","610108111","4","0","4","123583"
"1","0","61071","0","0","4","0","113551","2","0","1","610108112","4","0","4","113552"
"1","0","61071","0","0","4","0","113611","2","0","1","610108113","4","0","4","123582"
"1","0","61071","0","0","4","0","113581","2","0","1","610108114","4","0","4","124251"
"1","0","61071","0","0","4","0","113372","2","0","1","610108115","4","0","4","114011"
"8","1","31247","4","124131","2","0","114371","2","0","1","610108116","4","0","3","61071"
"8","1","31066","4","114191","2","0","114341","2","0","1","610108117","4","0","3","61071"
"8","1","31247","4","124071","2","0","124311","2","0","1","610108118","4","0","3","61071"
"8","1","31066","4","114461","2","0","124401","2","0","1","610108119","4","0","3","61071"
"8","1","31247","4","124491","2","0","124521","2","0","1","610108120","4","0","3","61071"
"0","0","91002","0","0","0","0","0","8","0","0","610108121","0","0","30","0"
"2","0","91002","0","0","2","0","0","8","0","0","610108122","0","0","30","31247"
"2","0","91002","0","0","2","0","0","8","0","0","610108123","0","0","30","31066"
"10","0","91002","0","0","2","0","23001","8","0","3","610109011","2","0","30","61082"
"20","0","91002","0","0","2","0","23001","8","0","6","610109021","2","0","60","61082"
"40","0","91002","0","0","2","0","23001","8","0","12","610109031","2","0","100","61082"
"200","0","91002","0","0","2","0","23001","8","0","60","610109041","2","0","150","61082"
"1","0","61082","0","0","4","0","113011","2","0","1","610109101","4","0","10","113401"
"1","0","61081","0","0","4","0","113071","2","0","1","610109102","4","0","4","113222"
"1","0","61081","0","0","4","0","123251","2","0","1","610109103","4","0","4","113013"
"1","0","61081","0","0","4","0","123161","2","0","1","610109104","4","0","4","123371"
"1","0","61081","0","0","4","0","113221","2","0","1","610109105","4","0","4","113131"
"1","0","61081","0","0","4","0","113191","2","0","1","610109106","4","0","4","113012"
"1","0","61081","0","0","4","0","113431","2","0","1","610109107","4","0","4","113252"
"1","0","61081","0","0","4","0","113551","2","0","1","610109108","4","0","4","113401"
"1","0","61081","0","0","4","0","113611","2","0","1","610109109","4","0","4","123583"
"1","0","61081","0","0","4","0","113581","2","0","1","610109110","4","0","4","123582"
"1","0","61081","0","0","4","0","113431","2","0","1","610109111","4","0","4","123583"
"1","0","61081","0","0","4","0","113551","2","0","1","610109112","4","0","4","113552"
"1","0","61081","0","0","4","0","113611","2","0","1","610109113","4","0","4","123582"
"1","0","61081","0","0","4","0","113581","2","0","1","610109114","4","0","4","124251"
"1","0","61081","0","0","4","0","113372","2","0","1","610109115","4","0","4","114011"
"8","1","31208","4","124131","2","0","114371","2","0","1","610109116","4","0","3","61081"
"8","1","31044","4","114191","2","0","114341","2","0","1","610109117","4","0","3","61081"
"8","1","31208","4","124071","2","0","124311","2","0","1","610109118","4","0","3","61081"
"8","1","31044","4","114461","2","0","124401","2","0","1","610109119","4","0","3","61081"
"8","1","31208","4","124491","2","0","124521","2","0","1","610109120","4","0","3","61081"
"0","0","91002","0","0","0","0","0","8","0","0","610109121","0","0","30","0"
"2","0","91002","0","0","2","0","0","8","0","0","610109122","0","0","30","31208"
"2","0","91002","0","0","2","0","0","8","0","0","610109123","0","0","30","31044"
"10","2","91002","4","150002","2","0","23001","8","0","3","610110011","2","0","30","61092"
"20","2","91002","4","150003","2","0","23001","8","0","6","610110021","2","0","60","61092"
"40","2","91002","4","150004","2","0","23001","8","0","12","610110031","2","0","100","61092"
"200","2","91002","4","150005","2","150006","23001","8","4","60","610110041","2","2","150","61092"
"1","0","61092","0","0","4","0","113011","2","0","1","610110101","4","0","10","113401"
"1","0","61091","0","0","4","0","113071","2","0","1","610110102","4","0","4","113222"
"1","0","61091","0","0","4","0","123251","2","0","1","610110103","4","0","4","113013"
"1","0","61091","0","0","4","0","123161","2","0","1","610110104","4","0","4","123371"
"1","0","61091","0","0","4","0","113221","2","0","1","610110105","4","0","4","113131"
"1","0","61091","0","0","4","0","113191","2","0","1","610110106","4","0","4","113012"
"1","0","61091","0","0","4","0","113431","2","0","1","610110107","4","0","4","113252"
"1","0","61091","0","0","4","0","113551","2","0","1","610110108","4","0","4","113401"
"1","0","61091","0","0","4","0","113611","2","0","1","610110109","4","0","4","123583"
"1","0","61091","0","0","4","0","113581","2","0","1","610110110","4","0","4","123582"
"1","0","61091","0","0","4","0","113431","2","0","1","610110111","4","0","4","123583"
"1","0","61091","0","0","4","0","113551","2","0","1","610110112","4","0","4","113552"
"1","0","61091","0","0","4","0","113611","2","0","1","610110113","4","0","4","123582"
"1","0","61091","0","0","4","0","113581","2","0","1","610110114","4","0","4","124251"
"1","0","61091","0","0","4","0","113372","2","0","1","610110115","4","0","4","114011"
"8","1","31249","4","124131","2","0","114371","2","0","1","610110116","4","0","3","61091"
"8","1","31029","4","114191","2","0","114341","2","0","1","610110117","4","0","3","61091"
"8","1","31249","4","124071","2","0","124311","2","0","1","610110118","4","0","3","61091"
"8","1","31029","4","114461","2","0","124401","2","0","1","610110119","4","0","3","61091"
"8","1","31249","4","124491","2","0","124521","2","0","1","610110120","4","0","3","61091"
"0","0","91002","0","0","0","0","0","8","0","0","610110121","0","0","30","0"
"2","0","91002","0","0","2","0","0","8","0","0","610110122","0","0","30","31249"
"2","0","91002","0","0","2","0","0","8","0","0","610110123","0","0","30","31029"
"10","2","91002","4","150002","2","0","23001","8","0","3","610111011","2","0","30","61102"
"20","2","91002","4","150003","2","0","23001","8","0","6","610111021","2","0","60","61102"
"40","2","91002","4","150004","2","0","23001","8","0","12","610111031","2","0","100","61102"
"200","2","91002","4","150005","2","150006","23001","8","4","60","610111041","2","2","150","61102"
"1","0","61102","0","0","4","0","113011","2","0","1","610111101","4","0","10","113401"
"1","0","61101","0","0","4","0","113071","2","0","1","610111102","4","0","4","113222"
"1","0","61101","0","0","4","0","123251","2","0","1","610111103","4","0","4","113013"
"1","0","61101","0","0","4","0","123161","2","0","1","610111104","4","0","4","123371"
"1","0","61101","0","0","4","0","113221","2","0","1","610111105","4","0","4","113131"
"1","0","61101","0","0","4","0","113191","2","0","1","610111106","4","0","4","113012"
"1","0","61101","0","0","4","0","113431","2","0","1","610111107","4","0","4","113252"
"1","0","61101","0","0","4","0","113551","2","0","1","610111108","4","0","4","113401"
"1","0","61101","0","0","4","0","113611","2","0","1","610111109","4","0","4","123583"
"1","0","61101","0","0","4","0","113581","2","0","1","610111110","4","0","4","123582"
"1","0","61101","0","0","4","0","113431","2","0","1","610111111","4","0","4","123583"
"1","0","61101","0","0","4","0","113551","2","0","1","610111112","4","0","4","113552"
"1","0","61101","0","0","4","0","113611","2","0","1","610111113","4","0","4","123582"
"1","0","61101","0","0","4","0","113581","2","0","1","610111114","4","0","4","124251"
"1","0","61101","0","0","4","0","113372","2","0","1","610111115","4","0","4","114011"
"8","1","31249","4","124131","2","0","114371","2","0","1","610111116","4","0","3","61101"
"8","1","31042","4","114191","2","0","114341","2","0","1","610111117","4","0","3","61101"
"8","1","31249","4","124071","2","0","124311","2","0","1","610111118","4","0","3","61101"
"8","1","31042","4","114461","2","0","124401","2","0","1","610111119","4","0","3","61101"
"8","1","31249","4","124491","2","0","124521","2","0","1","610111120","4","0","3","61101"
"0","0","91002","0","0","0","0","0","8","0","0","610111121","0","0","30","0"
"2","0","91002","0","0","2","0","0","8","0","0","610111122","0","0","30","31249"
"2","0","91002","0","0","2","0","0","8","0","0","610111123","0","0","30","31042"
"10","0","91002","0","0","2","0","23001","8","0","3","610112011","2","0","30","61112"
"20","0","91002","0","0","2","0","23001","8","0","6","610112021","2","0","60","61112"
"40","0","91002","0","0","2","0","23001","8","0","12","610112031","2","0","100","61112"
"200","0","91002","0","0","2","0","23001","8","0","60","610112041","2","0","150","61112"
"1","0","61112","0","0","4","0","113011","2","0","1","610112101","4","0","10","113401"
"1","0","61111","0","0","4","0","113071","2","0","1","610112102","4","0","4","113222"
"1","0","61111","0","0","4","0","123251","2","0","1","610112103","4","0","4","113013"
"1","0","61111","0","0","4","0","123161","2","0","1","610112104","4","0","4","123371"
"1","0","61111","0","0","4","0","113221","2","0","1","610112105","4","0","4","113131"
"1","0","61111","0","0","4","0","113191","2","0","1","610112106","4","0","4","113012"
"1","0","61111","0","0","4","0","113431","2","0","1","610112107","4","0","4","113252"
"1","0","61111","0","0","4","0","113551","2","0","1","610112108","4","0","4","113401"
"1","0","61111","0","0","4","0","113611","2","0","1","610112109","4","0","4","123583"
"1","0","61111","0","0","4","0","113581","2","0","1","610112110","4","0","4","123582"
"1","0","61111","0","0","4","0","113431","2","0","1","610112111","4","0","4","123583"
"1","0","61111","0","0","4","0","113551","2","0","1","610112112","4","0","4","113552"
"1","0","61111","0","0","4","0","113611","2","0","1","610112113","4","0","4","123582"
"1","0","61111","0","0","4","0","113581","2","0","1","610112114","4","0","4","124251"
"1","0","61111","0","0","4","0","113372","2","0","1","610112115","4","0","4","114011"
"8","1","31059","4","124131","2","0","114371","2","0","1","610112116","4","0","3","61111"
"8","1","31060","4","114191","2","0","114341","2","0","1","610112117","4","0","3","61111"
"8","1","31059","4","124071","2","0","124311","2","0","1","610112118","4","0","3","61111"
"8","1","31060","4","114461","2","0","124401","2","0","1","610112119","4","0","3","61111"
"8","1","31059","4","124491","2","0","124521","2","0","1","610112120","4","0","3","61111"
"0","0","91002","0","0","0","0","0","8","0","0","610112121","0","0","30","0"
"2","0","91002","0","0","2","0","0","8","0","0","610112122","0","0","30","31059"
"2","0","91002","0","0","2","0","0","8","0","0","610112123","0","0","30","31060"
"10","0","91002","0","0","2","0","23001","8","0","3","610113011","2","0","30","61122"
"20","0","91002","0","0","2","0","23001","8","0","6","610113021","2","0","60","61122"
"40","0","91002","0","0","2","0","23001","8","0","12","610113031","2","0","100","61122"
"200","0","91002","0","0","2","0","23001","8","0","60","610113041","2","0","150","61122"
"1","0","61122","0","0","4","0","113011","2","0","1","610113101","4","0","10","113401"
"1","0","61121","0","0","4","0","113071","2","0","1","610113102","4","0","4","113222"
"1","0","61121","0","0","4","0","123251","2","0","1","610113103","4","0","4","113013"
"1","0","61121","0","0","4","0","123161","2","0","1","610113104","4","0","4","123371"
"1","0","61121","0","0","4","0","113221","2","0","1","610113105","4","0","4","113131"
"1","0","61121","0","0","4","0","113191","2","0","1","610113106","4","0","4","113012"
"1","0","61121","0","0","4","0","113431","2","0","1","610113107","4","0","4","113252"
"1","0","61121","0","0","4","0","113551","2","0","1","610113108","4","0","4","113401"
"1","0","61121","0","0","4","0","113611","2","0","1","610113109","4","0","4","123583"
"1","0","61121","0","0","4","0","113581","2","0","1","610113110","4","0","4","123582"
"1","0","61121","0","0","4","0","113431","2","0","1","610113111","4","0","4","123583"
"1","0","61121","0","0","4","0","113551","2","0","1","610113112","4","0","4","113552"
"1","0","61121","0","0","4","0","113611","2","0","1","610113113","4","0","4","123582"
"1","0","61121","0","0","4","0","113581","2","0","1","610113114","4","0","4","124251"
"1","0","61121","0","0","4","0","113372","2","0","1","610113115","4","0","4","114011"
"8","1","31212","4","124131","2","0","114371","2","0","1","610113116","4","0","5","61121"
