bf19364b45555b45c557981ea9145b101cb2ce60cc34ef9ca424a9681d95b701,e38d60299d441acd35c15564d0d6d0759f28a5fd24ac0d459528816b63a09e8b,d5bfb89986f96205101cb886e92834e97e3d26ede5078d4f9a3f87a0f1a2ca1b,b4bed490322ba6f14d018dc39fbc3c3ec814f917da2c6115b3b7ab8dcce77d56,d5571c4f711eb1666257daf6d2e2593efd33038828062111630a03b214ee7bc4,73e1a8b978479bcd6e68f0a04cd4f5d88ade903d0ab0891657dbfc5ccee5dc52,1f29ab829047ce7a236d4f7cdb8d67d047115283dd1ebd936d5382d9a876d785,9cf76895834e3ad7b2dbf53f590eb238b1d675226f2b02e5db41e077cc3be1f9,fb3fa8340c111e6be3d59718891f82db4bb67cdaab918fbf606dbd4dc1614beb,f124770465167e53de20d7617be042ab1cd56aaed997142df22474b445ebb61c,ea3862acdd0817dcd93ad36d4c8dcecf9af53a223a610819c9e590a681e7d18d,9531b58955b87a57bbd7e65ab535d703d0f6a0ef2e34ce4e89950b8b75f23a12,db96a4d2f08ca9296c13ab726c790ccc4c9bc6c54290d6fd2e7f7e7548a26617,baaae91c5f3371740693ce7b748f58f1994a6c7f4d7fcf0d4899b7f77b9f5441,2c546dfdc3123bff3ee14100e4c1e2c910f1cb6377f3d1e975ff399fcaea0301,a1fff05225469882fbaebb0ed9df55adc9edddbc75581ffa531c859fc402af37,100e6a10b552667db04e7bec12f5a79fa2305f71b23a7990d1f4ecd04889cc85,2853d2fb3f291bd80e29f1a80c3c8c6f0bcfc7016377846f7c6d611d511d0849,f1db570e42e2720f2f02a42f7846493381213db69558025c115c00e71cff6a56,ae6263f1c2eae5fa72a1f3178796e44a2c776cf849f47da2dc9ff7e731d64a59,7af614bf1db46f46ae022d77d6b5cde5ef195f257396185ecb8c1d5a8ba45bda,5d85097b50c355e185b7c56436ff4f5b316d174290945f740792b74a17799611,ac1a29a57929f5fd384af60f3822b4176c3d490da7517b5169c427942c1b443e,6284fdd3cd128ebc2cd77ffaaeb4de0776f430c0b5dcdf0f9d7822c0c56b3080,36794fcd768882552f4d3f6956b340b091fad42be5d56e392e6d5aa5d9a3e729,bc83a9759e6004833706a27cfc9279fe01494ddfeadececc1856f23e27d0f2c3,0a5b1926bb0d10aa1ea7afcb8192735bac49de453fa6e54488d5a4828c9407bf,0338ea1994e53f2e478532b90d1918d987d024b0360b3ab45f50b981fde6dc14
"0","0","0","0","0","0","0","0","0","0","0","0","芬芳微笑","3003","0","戰鬥開始時，中幅度提升自己的魔法攻擊力。","0","132250101","0","0","0","0","0","0","0","0","0","1322501"
"0","0","0","0","0","0","0","0","0","0","0","0","芬芳微笑+","3003","0","戰鬥開始時，大幅度提升自己的魔法攻擊力。","0","132251101","0","0","0","0","0","0","0","0","0","1322511"
"132800105","132800103","132800106","0","132800107","0","0","0","0","0","0","0","寵雷夜天","1002","132800104","對面前的１名敵人造成特大幅度的魔法傷害。當對自身展開護盾時，再追加特大幅度的魔法傷害，且此技能的效果量將會提升。同時，特大幅度提升我方全體的魔法攻擊力。","0","132800101","0","0","0","0","0","0","132800102","0","0","1328001"
"132800205","132800203","132800206","132800203","0","0","132800202","0","0","0","0.59","0","衝雷的飛吻","2002","132800204","對面前的１名敵人造成中幅度的魔法傷害，小幅度降低魔法防禦力。當對自身展開護盾時，再追加大幅度的魔法傷害，且此技能的效果量將會提升。","0","132800201","0","0","0","0","132800203","0","132800202","0","0","1328002"
"132800305","132800303","132800306","0","132800307","0","0","0","0","0","0.59","132800309","纏雷的屏障","2013","132800304","消耗自身與召喚物以外的我方全體的剩餘ＨＰ25％，中幅度提升我方全體的魔法攻擊力，對我方全體展開物理/魔法無效的護盾。同時大幅度提升自身的魔法攻擊力，並小幅度恢復ＴＰ。自身與召喚物以外的我方全體的剩餘ＨＰ越多，此技能的效果量提升越多，最多可達５倍。此技能對我方造成的傷害，將不會恢復我方的ＴＰ。","0","132800301","132800308","0","0","0","0","0","132800302","0","0","1328003"
"0","0","0","0","0","0","0","0","0","0","0","0","Love＆Punishment","3003","0","戰鬥開始時，中幅度提升自己的魔法攻擊力。","0","132850101","0","0","0","0","0","0","0","0","0","1328501"
"0","0","0","0","0","0","0","0","0","0","0","0","Love＆Punishment+","3003","0","戰鬥開始時，大幅度提升自己的魔法攻擊力。","0","132851101","0","0","0","0","0","0","0","0","0","1328511"
"132900105","132900103","0","0","0","0","0","0","0","0","0","0","可愛惡魔潛擊","1004","132900104","對面前的１名敵人造成特大幅度的魔法傷害，中幅度降低其魔法防禦力。此外，以自身為中心，中幅度恢復範圍內所有我方的ＨＰ，並展開物理/魔法吸收的護盾，大幅度提升魔法防禦力。","0","132900101","0","0","0","0","0","0","132900102","0","132900101","1329001"
"132900205","132900203","132900206","0","132900207","0","0","0","132900207","0","1.05","132900209","甜蜜愛心禮物","2004","132900204","小幅度降低面前的１名敵人的魔法防禦力，大幅度降低其魔法攻擊力。此外，特大幅度提升被施加【惡魔的親吻】的我方的魔法攻擊力，小幅度提升魔法攻擊暴擊時的傷害，並以該角色為中心，大幅度提升範圍內所有我方的魔法攻擊力，且小幅度提升魔法攻擊暴擊時的傷害。","0","132900201","132900208","0","0","132900207","0","0","132900202","0","0","1329002"
"132900305","132900303","132900306","0","132900307","0","0","132900305","0","0","1.05","0","真心親吻","2006","132900304","小幅度恢復被施加【惡魔的親吻】的我方的ＨＰ與ＴＰ。同時以該角色為中心，小幅度恢復範圍內所有我方的ＨＰ與ＴＰ。","0","132900301","0","0","0","0","132900305","0","132900302","0","0","1329003"
"132910105","132910103","132910106","132910104","0","0","0","0","0","0","1.05","0","真心親吻","2006","132910104","賦予自身以外魔法攻擊力最高的我方１名角色【惡魔的親吻】，小幅度恢復ＨＰ與ＴＰ。同時以該角色為中心，小幅度恢復範圍內所有我方的ＨＰ與ＴＰ。","0","132910101","0","0","0","0","132910104","0","132910102","0","0","1329101"
"0","0","0","0","0","0","0","0","0","0","0","0","秘密課程","3003","0","戰鬥開始時，中幅度提升自己的魔法攻擊力。","0","132950101","0","0","0","0","0","0","0","0","0","1329501"
"0","0","0","0","0","0","0","0","0","0","0","0","秘密課程+","3003","0","戰鬥開始時，大幅度提升自己的魔法攻擊力。","0","132951101","0","0","0","0","0","0","0","0","0","1329511"
"133000105","133000103","0","0","0","0","0","0","0","0","0","0","卓越刺擊","1001","133000104","對面前的１名敵人造成特大幅度的物理傷害，並且以自身為中心，範圍內我方全體特大幅度提升物理攻擊力，大幅度提升行動速度。同時，對自身施加３個【亡靈軀體】。當被施加【亡靈軀體】時無法被敵方視為攻擊目標。【亡靈軀體】最多只能累積３個。","0","133000101","0","0","0","0","0","0","133000102","0","0","1330001"
"133000205","133000203","133000206","0","133000207","0","0","0","0","0","0.59","0","亡靈墜擊","2001","133000204","對面前的１名敵人造成大幅度的物理傷害，並且以自身為中心，範圍內我方全體特大幅度提升物理攻擊力，大幅度提升物理暴擊率。當自身被施加【亡靈軀體】時，消耗１個【亡靈軀體】，追加對面前１名敵人造成無視一定數值物理防禦力的大幅度物理傷害。","0","133000201","0","0","0","0","0","0","133000202","0","0","1330002"
"133000305","133000303","133000306","0","0","0","0","0","0","0","0.44","0","幻影大車輪","2006","133000304","大幅度提升自身的物理攻擊力，特大幅度恢復ＴＰ，並中幅度恢復自身以外的所有我方的ＴＰ。當自身被施加【亡靈軀體】時，消耗所有的【亡靈軀體】來提升物理攻擊力，提升的數值會隨著消耗的【亡靈軀體】數量而增加。","0","133000301","0","0","0","0","0","0","133000302","0","0","1330003"
"0","0","0","0","0","0","0","0","0","0","0","0","丑時三刻能量","3001","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","0","133050101","0","0","0","0","0","0","0","0","0","1330501"
"0","0","0","0","0","0","0","0","0","0","0","0","丑時三刻能量+","3001","0","戰鬥開始時，大幅度提升自己的物理攻擊力。","0","133051101","0","0","0","0","0","0","0","0","0","1330511"
"133200105","133200103","133200106","0","0","0","0","0","0","0","0","0","絢爛迴天麗舞！","1001","133200104","以面前的１名敵人為中心，對範圍內的敵方全體造成大幅度的物理傷害，並小幅度降低物理防禦力。同時，大幅度提升自身的物理攻擊力。防禦力降低與攻擊力提升的效果量，依照此技能給予的傷害量增加，最多增加到５倍。","0","133200101","0","0","0","0","0","0","133200102","133200102","133200101","1332001"
"0","0","0","0","0","0","0","0","0","0","0.59","0","飛空蠻衝！","2001","0","對面前的1名敵方角色造成大幅度的物理傷害，小幅度降低其物理防禦力。","0","133200201","0","0","0","0","0","0","133200202","0","133200201","1332002"
"133200305","133200303","133200306","0","133200307","0","0","0","0","0","0.59","0","環遊世界球！","2003","133200304","大幅度提升自身的物理攻擊力，小幅度提升物理攻擊暴擊時的傷害，並小幅度恢復ＴＰ。每當使用此技能時效果量會上升，最多增加到４次。","0","133200301","0","0","0","0","0","0","133200302","0","0","1332003"
"0","0","0","0","0","0","0","0","0","0","0","0","迎春的玩耍","3001","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","0","133250101","0","0","0","0","0","0","0","0","0","1332501"
"0","0","0","0","0","0","0","0","0","0","0","0","迎春的玩耍+","3001","0","戰鬥開始時，大幅度提升自己的物理攻擊力。","0","133251101","0","0","0","0","0","0","0","0","0","1332511"
"133500105","133500103","0","0","0","0","0","0","0","0","0","0","日昇不死鳥","1002","133500104","對面前的１名敵人造成２次特大幅度的魔法傷害，特大幅度提升自身的魔法攻擊力。此技能的傷害會隨著【火鳥】的數量增加。","0","133500101","0","0","0","0","0","0","133500102","0","0","1335001"
"133500205","133500203","133500206","0","133500207","0","0","133500205","0","0","1.05","133500209","輕羽呼喚","2002","133500204","對面前的１名敵人造成大幅度的魔法傷害，小幅度降低其魔法防禦力。並中幅度恢復自身的ＴＰ。當【火鳥】數量達10個以上時，再對面前的１名敵人造成大幅度的魔法追加傷害，並小幅度提升其受到暴擊時的傷害。此技能的傷害會隨著【火鳥】的數量而增加。","0","133500201","133500208","0","0","0","0","0","133500202","0","133500201","1335002"
"133500305","133500303","133500306","0","133500307","0","0","0","0","0","1.05","133500309","冥想之舞","2003","133500304","戰鬥開始後，第一次使用此技能時對自身賦予狀態，每當我方使用ＵＢ時，對自身追加１個【火鳥】。【火鳥】最多累積到20個。特大幅度提升我方全體的魔法攻擊力，並中幅度提升魔法暴擊率，中幅度恢復ＴＰ。此效果僅對自身將會提升效果量。","0","133500301","133500308","0","0","0","0","0","133500302","0","0","1335003"
"0","0","0","0","0","0","0","0","0","0","0","0","高貴新年","3003","0","戰鬥開始時，中幅度提升自己的魔法攻擊力。","0","133550101","0","0","0","0","0","0","0","0","0","1335501"
"0","0","0","0","0","0","0","0","0","0","0","0","高貴新年+","3003","0","戰鬥開始時，大幅度提升自己的魔法攻擊力。","0","133551101","0","0","0","0","0","0","0","0","0","1335511"
"133600105","133600103","133600106","133600102","0","0","133600102","0","0","0","0","0","致命‧梅杜希亞娜","1001","133600104","以面前的１名敵人為中心，對範圍內所有敵人造成特大幅度的物理傷害，中幅度降低物理防禦力，使其陷入猛毒與石化狀態。同時，賦予自身１個【魔眼】。【魔眼】最多只能累積３個。","0","133600101","0","0","0","0","0","0","133600102","133600102","133600101","1336001"
"133600205","133600203","133600206","133600202","133600207","0","133600202","0","0","0","1.05","133600209","幻象鞭擊","2001","133600204","以面前的１名敵人為中心，對範圍內的所有敵人造成大幅度的物理傷害，並大幅度降低物理攻擊力與魔法攻擊力，小幅度降低物理防禦力，此技能的效果量會隨著【魔眼】的數量上升。","0","133600201","133600208","0","0","0","0","0","133600202","133600202","133600201","1336002"
"133600305","133600303","133600306","0","133600307","0","0","0","0","0","1.05","0","強力魔眼","2003","133600304","特大幅度提升我方全體的物理攻擊力，大幅度提升物理暴擊率，小幅度提升物理攻擊暴擊時的傷害。同時，小幅度恢復自身的ＴＰ。此技能的效果量會隨著【魔眼】的數量上升。","0","133600301","133600308","0","0","0","0","0","133600302","0","0","1336003"
"0","0","0","0","0","0","0","0","0","0","0","0","戈爾貢的威嚴","3001","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","0","133650101","0","0","0","0","0","0","0","0","0","1336501"
"0","0","0","0","0","0","0","0","0","0","0","0","戈爾貢的威嚴+","3001","0","戰鬥開始時，大幅度提升自己的物理攻擊力。","0","133651101","0","0","0","0","0","0","0","0","0","1336511"
"133700105","133700103","133700106","0","0","0","0","0","0","0","0","0","鎗彈世界","1002","133700104","對面前的１名敵人造成３次大幅度的魔法傷害。每１次造成的傷害量會隨之增加。同時以自身為中心，展開大幅度提升魔法攻擊力的領域。處於此領域內的角色若為水屬性時，額外追加大幅度提升魔法攻擊力，小幅度提升ＴＰ上升。","0","133700101","0","0","0","0","0","0","133700102","0","0","1337001"
"133700205","133700203","133700206","0","0","0","133700203","0","0","0","1.05","0","解碼狙擊","2002","133700204","對面前的１名敵人造成中幅度的魔法傷害，並小幅度降低其魔法防禦力。重複進行前述行動３次，每１次造成的傷害量與降低魔法防禦力的效果量會隨之增加。","0","133700201","0","0","0","0","133700205","0","133700202","0","133700201","1337002"
"133700305","133700303","133700306","0","133700307","0","133700303","133700306","0","0","1.05","0","換彈編譯","2006","133700304","大幅度提升自身的魔法攻擊力，小幅度提升魔法攻擊暴擊時的傷害，並小幅度恢復ＴＰ。【領域展開時】此技能的效果量將會提升。","0","133700301","0","0","0","0","133700305","0","133700302","133700302","0","1337003"
"0","0","0","0","0","0","0","0","0","0","0","0","武裝生成","3003","0","戰鬥開始時，中幅度提升自己的魔法攻擊力。","0","133750101","0","0","0","0","0","0","0","0","0","1337501"
"0","0","0","0","0","0","0","0","0","0","0","0","武裝生成+","3003","0","戰鬥開始時，大幅度提升自己的魔法攻擊力。","0","133751101","0","0","0","0","0","0","0","0","0","1337511"
"133900105","133900103","133900106","0","133900107","0","0","0","0","0","0","0","虛數魔境","1001","133900104","大幅度提升自身的物理攻擊力，對敵方全體造成大幅度的物理傷害，小幅度降低其物理防禦力。當自身被施加【虛數】時，對物理防禦力最低的１名敵方造成特大幅度的物理傷害。","0","133900101","133900108","0","0","0","133900105","0","133900102","133900102","0","1339001"
"133900205","133900203","133900206","0","133900207","0","0","0","0","0","1.05","0","惡魔刺擊","2001","133900204","對前方的敵方全體造成中幅度的物理傷害。當自身被施加【虛數】時，再對前方的敵人當中物理防禦力最低的１名敵方造成大幅度物理傷害，並中幅度恢復自身的ＴＰ。","0","133900201","0","0","0","0","0","0","133900202","0","0","1339002"
"133900305","133900303","133900306","0","133900307","0","0","0","0","0","0","0","絕對唯一","2017","133900304","對自身施加【虛數】，特大幅度提升物理攻擊力，小幅度提升物理攻擊暴擊時的傷害與ＴＰ上升，迴避所有物理攻擊。依照我方闇屬性的角色數量，物理攻擊力與物理攻擊暴擊時的傷害提升的數值最多增加到４倍。被施加【虛數】時，該角色的必殺技與技能的傷害必定命中，必定暴擊。","0","133900301","0","0","0","0","0","0","133900302","0","0","1339003"
"0","0","0","0","0","0","0","0","0","0","0","0","惡魔初始化","3001","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","0","133950101","0","0","0","0","0","0","0","0","0","1339501"
"0","0","0","0","0","0","0","0","0","0","0","0","惡魔初始化+","3001","0","戰鬥開始時，大幅度提升自己的物理攻擊力。","0","133951101","0","0","0","0","0","0","0","0","0","1339511"
"0","0","0","0","0","0","0","0","0","0","0","0","星河滿天","1001","0","對面前的1名敵方角色造成特大幅度的物理傷害，並且特大幅度提升自身的物理攻擊力。","0","170100101","0","0","0","0","0","0","170100102","0","0","1701001"
"0","170100203","0","0","0","0","0","0","0","0","0.34","0","黃金光輝","2001","0","對面前的1名敵人造成特大幅度的物理傷害。並且，不僅中幅度的恢復自身的TP，也使自身以外的我方全體的TP小幅度的恢復。","0","170100201","0","0","0","0","0","0","170100202","0","0","1701002"
