242fd4f3dc2b4034c17b7b61d6ea908273d99b7d890621027fd8f7905c211013,829aa19b8b35e96c9bb44a1a0abc08e5baefc4f3a3308788f67ef7d237ca805c,90b456badb62ded8eebf84b23c07236f78ac604a017b881a986c482b5fd735af,9dd140cae57380148db5948bc375c862fe46733b148878c18220e98e5372e226,ba927205fe88d4f3f116f00156fc44bea268fac95b66b321001387a096300a78,a4c64bac0afe99d7f2dd85f2db1189ca761697ae296aa6825d0ab91d771fb099,344b0f2f72267f252a6a64be9fae61f4dcd963984d677d49e696a903c515b565,eb39ed33dcc50ffed05d21e369f76f88698a92a60fed98802161dd4a6dd149ac,0014db88ec79ff17a7ab9d9c157adf4c27780234e3a1ebfcf759b37307da7f4d,219e6eac95a39ee8e7acd8428f99dd3e2d0f82254f82ea0f460a0f2d7da5fef6,70ebc54788ea4f93902b94e717267173577fc2207718e1e2bd0d088290e92cf1,ec8a1ebff69d2612a67857ac1cd74e9acadb29bf3ee01da96565b5aef01c8286,84b8244250562417094c9a6502d00c91d8c6bfb1f6fbc8116712c92594da0149,c190272f311cb8242f06567cc85a5b6d635b0059825e7f077641e0ca5fcc5cfb
"601","0","20037102","20037","8004","72037007","完成活動任務1-7 (NORMAL)","2030/12/31 14:59:59","20037107","1","0","72037007","2018/01/01 12:00:00","9003"
"601","0","20037102","20037","8004","72037008","完成活動任務1-8 (NORMAL)","2030/12/31 14:59:59","20037108","1","0","72037008","2018/01/01 12:00:00","9003"
"601","0","20037102","20037","8004","72037009","完成活動任務1-9 (NORMAL)","2030/12/31 14:59:59","20037109","1","0","72037009","2018/01/01 12:00:00","9003"
"601","0","20037102","20037","8004","72037010","完成活動任務1-10 (NORMAL)","2030/12/31 14:59:59","20037110","1","0","72037010","2018/01/01 12:00:00","9003"
"601","0","20037102","20037","8004","72037011","完成活動任務1-11 (NORMAL)","2030/12/31 14:59:59","20037111","1","0","72037011","2018/01/01 12:00:00","9003"
"601","0","20037102","20037","8004","72037012","完成活動任務1-12 (NORMAL)","2030/12/31 14:59:59","20037112","1","0","72037012","2018/01/01 12:00:00","9003"
"601","0","20037102","20037","8004","72037013","完成活動任務1-13 (NORMAL)","2030/12/31 14:59:59","20037113","1","0","72037013","2018/01/01 12:00:00","9003"
"601","0","20037102","20037","8004","72037014","完成活動任務1-14 (NORMAL)","2030/12/31 14:59:59","20037114","1","0","72037014","2018/01/01 12:00:00","9003"
"601","0","20037102","20037","8004","72037015","完成活動任務1-15 (NORMAL)","2030/12/31 14:59:59","20037115","1","0","72037015","2018/01/01 12:00:00","9003"
"601","0","20037103","20037","8005","72037016","完成活動任務1-1 (HARD)","2030/12/31 14:59:59","20037201","1","0","72037016","2018/01/01 12:00:00","9003"
"601","0","20037103","20037","8005","72037017","完成活動任務1-2 (HARD)","2030/12/31 14:59:59","20037202","1","0","72037017","2018/01/01 12:00:00","9003"
"601","0","20037103","20037","8005","72037018","完成活動任務1-3 (HARD)","2030/12/31 14:59:59","20037203","1","0","72037018","2018/01/01 12:00:00","9003"
"601","0","20037103","20037","8005","72037019","完成活動任務1-4 (HARD)","2030/12/31 14:59:59","20037204","1","0","72037019","2018/01/01 12:00:00","9003"
"601","0","20037103","20037","8005","72037020","完成活動任務1-5 (HARD)","2030/12/31 14:59:59","20037205","1","0","72037020","2018/01/01 12:00:00","9003"
"601","0","20037104","20037","8006","72037021","打倒1隻爆裂‧時間儀（NORMAL限定）","2030/12/31 14:59:59","2003701","1","0","72037021","2018/01/01 12:00:00","9019"
"601","0","20037105","20037","8006","72037022","打倒1隻爆裂‧時間儀（NORMAL限定）","2030/12/31 14:59:59","2003701","1","0","72037022","2018/01/01 12:00:00","9019"
"601","0","20037104","20037","8007","72037023","打倒1隻爆裂‧時間儀（HARD限定）","2030/12/31 14:59:59","2003702","1","0","72037023","2018/01/01 12:00:00","9019"
"601","0","20037104","20037","8010","72037024","打倒1隻爆裂‧時間儀（VERY HARD限定）","2030/12/31 14:59:59","2003703","1","0","72037024","2018/01/01 12:00:00","9019"
"601","0","20038102","20038","8004","72038001","完成活動任務1-1 (NORMAL)","2030/12/31 14:59:59","20038101","1","0","72038001","2018/01/01 12:00:00","9003"
"601","0","20038102","20038","8004","72038002","完成活動任務1-2 (NORMAL)","2030/12/31 14:59:59","20038102","1","0","72038002","2018/01/01 12:00:00","9003"
"601","0","20038102","20038","8004","72038003","完成活動任務1-3 (NORMAL)","2030/12/31 14:59:59","20038103","1","0","72038003","2018/01/01 12:00:00","9003"
"601","0","20038102","20038","8004","72038004","完成活動任務1-4 (NORMAL)","2030/12/31 14:59:59","20038104","1","0","72038004","2018/01/01 12:00:00","9003"
"601","0","20038102","20038","8004","72038005","完成活動任務1-5 (NORMAL)","2030/12/31 14:59:59","20038105","1","0","72038005","2018/01/01 12:00:00","9003"
"601","0","20038102","20038","8004","72038006","完成活動任務1-6 (NORMAL)","2030/12/31 14:59:59","20038106","1","0","72038006","2018/01/01 12:00:00","9003"
"601","0","20038102","20038","8004","72038007","完成活動任務1-7 (NORMAL)","2030/12/31 14:59:59","20038107","1","0","72038007","2018/01/01 12:00:00","9003"
"601","0","20038102","20038","8004","72038008","完成活動任務1-8 (NORMAL)","2030/12/31 14:59:59","20038108","1","0","72038008","2018/01/01 12:00:00","9003"
"601","0","20038102","20038","8004","72038009","完成活動任務1-9 (NORMAL)","2030/12/31 14:59:59","20038109","1","0","72038009","2018/01/01 12:00:00","9003"
"601","0","20038102","20038","8004","72038010","完成活動任務1-10 (NORMAL)","2030/12/31 14:59:59","20038110","1","0","72038010","2018/01/01 12:00:00","9003"
"601","0","20038102","20038","8004","72038011","完成活動任務1-11 (NORMAL)","2030/12/31 14:59:59","20038111","1","0","72038011","2018/01/01 12:00:00","9003"
"601","0","20038102","20038","8004","72038012","完成活動任務1-12 (NORMAL)","2030/12/31 14:59:59","20038112","1","0","72038012","2018/01/01 12:00:00","9003"
"601","0","20038102","20038","8004","72038013","完成活動任務1-13 (NORMAL)","2030/12/31 14:59:59","20038113","1","0","72038013","2018/01/01 12:00:00","9003"
"601","0","20038102","20038","8004","72038014","完成活動任務1-14 (NORMAL)","2030/12/31 14:59:59","20038114","1","0","72038014","2018/01/01 12:00:00","9003"
"601","0","20038102","20038","8004","72038015","完成活動任務1-15 (NORMAL)","2030/12/31 14:59:59","20038115","1","0","72038015","2018/01/01 12:00:00","9003"
"601","0","20038103","20038","8005","72038016","完成活動任務1-1 (HARD)","2030/12/31 14:59:59","20038201","1","0","72038016","2018/01/01 12:00:00","9003"
"601","0","20038103","20038","8005","72038017","完成活動任務1-2 (HARD)","2030/12/31 14:59:59","20038202","1","0","72038017","2018/01/01 12:00:00","9003"
"601","0","20038103","20038","8005","72038018","完成活動任務1-3 (HARD)","2030/12/31 14:59:59","20038203","1","0","72038018","2018/01/01 12:00:00","9003"
"601","0","20038103","20038","8005","72038019","完成活動任務1-4 (HARD)","2030/12/31 14:59:59","20038204","1","0","72038019","2018/01/01 12:00:00","9003"
"601","0","20038103","20038","8005","72038020","完成活動任務1-5 (HARD)","2030/12/31 14:59:59","20038205","1","0","72038020","2018/01/01 12:00:00","9003"
"601","0","20038104","20038","8006","72038021","打倒1隻究極機械玩具王（NORMAL限定）","2030/12/31 14:59:59","2003801","1","0","72038021","2018/01/01 12:00:00","9019"
"601","0","20038105","20038","8006","72038022","打倒1隻究極機械玩具王（NORMAL限定）","2030/12/31 14:59:59","2003801","1","0","72038022","2018/01/01 12:00:00","9019"
"601","0","20038106","20038","8006","72038023","打倒1隻究極機械玩具王（NORMAL限定）","2030/12/31 14:59:59","2003801","1","0","72038023","2018/01/01 12:00:00","9019"
"601","0","20038104","20038","8007","72038024","打倒1隻究極機械玩具王（HARD限定）","2030/12/31 14:59:59","2003802","1","0","72038024","2018/01/01 12:00:00","9019"
"601","0","20038104","20038","8010","72038025","打倒1隻究極機械玩具王（VERY HARD限定）","2030/12/31 14:59:59","2003803","1","0","72038025","2018/01/01 12:00:00","9019"
"601","0","20039102","20039","8004","72039001","完成活動任務1-1 (NORMAL)","2030/12/31 14:59:59","20039101","1","0","72039001","2018/01/01 12:00:00","9003"
"601","0","20039102","20039","8004","72039002","完成活動任務1-2 (NORMAL)","2030/12/31 14:59:59","20039102","1","0","72039002","2018/01/01 12:00:00","9003"
"601","0","20039102","20039","8004","72039003","完成活動任務1-3 (NORMAL)","2030/12/31 14:59:59","20039103","1","0","72039003","2018/01/01 12:00:00","9003"
"601","0","20039102","20039","8004","72039004","完成活動任務1-4 (NORMAL)","2030/12/31 14:59:59","20039104","1","0","72039004","2018/01/01 12:00:00","9003"
"601","0","20039102","20039","8004","72039005","完成活動任務1-5 (NORMAL)","2030/12/31 14:59:59","20039105","1","0","72039005","2018/01/01 12:00:00","9003"
"601","0","20039102","20039","8004","72039006","完成活動任務1-6 (NORMAL)","2030/12/31 14:59:59","20039106","1","0","72039006","2018/01/01 12:00:00","9003"
"601","0","20039102","20039","8004","72039007","完成活動任務1-7 (NORMAL)","2030/12/31 14:59:59","20039107","1","0","72039007","2018/01/01 12:00:00","9003"
"601","0","20039102","20039","8004","72039008","完成活動任務1-8 (NORMAL)","2030/12/31 14:59:59","20039108","1","0","72039008","2018/01/01 12:00:00","9003"
"601","0","20039102","20039","8004","72039009","完成活動任務1-9 (NORMAL)","2030/12/31 14:59:59","20039109","1","0","72039009","2018/01/01 12:00:00","9003"
"601","0","20039102","20039","8004","72039010","完成活動任務1-10 (NORMAL)","2030/12/31 14:59:59","20039110","1","0","72039010","2018/01/01 12:00:00","9003"
"601","0","20039102","20039","8004","72039011","完成活動任務1-11 (NORMAL)","2030/12/31 14:59:59","20039111","1","0","72039011","2018/01/01 12:00:00","9003"
"601","0","20039102","20039","8004","72039012","完成活動任務1-12 (NORMAL)","2030/12/31 14:59:59","20039112","1","0","72039012","2018/01/01 12:00:00","9003"
"601","0","20039102","20039","8004","72039013","完成活動任務1-13 (NORMAL)","2030/12/31 14:59:59","20039113","1","0","72039013","2018/01/01 12:00:00","9003"
"601","0","20039102","20039","8004","72039014","完成活動任務1-14 (NORMAL)","2030/12/31 14:59:59","20039114","1","0","72039014","2018/01/01 12:00:00","9003"
"601","0","20039102","20039","8004","72039015","完成活動任務1-15 (NORMAL)","2030/12/31 14:59:59","20039115","1","0","72039015","2018/01/01 12:00:00","9003"
"601","0","20039103","20039","8005","72039016","完成活動任務1-1 (HARD)","2030/12/31 14:59:59","20039201","1","0","72039016","2018/01/01 12:00:00","9003"
"601","0","20039103","20039","8005","72039017","完成活動任務1-2 (HARD)","2030/12/31 14:59:59","20039202","1","0","72039017","2018/01/01 12:00:00","9003"
"601","0","20039103","20039","8005","72039018","完成活動任務1-3 (HARD)","2030/12/31 14:59:59","20039203","1","0","72039018","2018/01/01 12:00:00","9003"
"601","0","20039103","20039","8005","72039019","完成活動任務1-4 (HARD)","2030/12/31 14:59:59","20039204","1","0","72039019","2018/01/01 12:00:00","9003"
"601","0","20039103","20039","8005","72039020","完成活動任務1-5 (HARD)","2030/12/31 14:59:59","20039205","1","0","72039020","2018/01/01 12:00:00","9003"
"601","0","20039104","20039","8006","72039021","完成1次擅長的作業","2030/12/31 14:59:59","2003901","1","0","72039021","2018/01/01 12:00:00","9019"
"601","0","20039105","20039","8006","72039022","完成1次擅長的作業","2030/12/31 14:59:59","2003901","1","0","72039022","2018/01/01 12:00:00","9019"
"601","0","20039104","20039","8007","72039023","完成1次有些棘手的作業","2030/12/31 14:59:59","2003902","1","0","72039023","2018/01/01 12:00:00","9019"
"601","0","20039104","20039","8010","72039024","完成1次非常棘手的作業","2030/12/31 14:59:59","2003903","1","0","72039024","2018/01/01 12:00:00","9019"
"601","0","20040102","20040","8004","72040001","完成活動任務1-1 (NORMAL)","2030/12/31 14:59:59","20040101","1","0","72040001","2018/01/01 12:00:00","9003"
"601","0","20040102","20040","8004","72040002","完成活動任務1-2 (NORMAL)","2030/12/31 14:59:59","20040102","1","0","72040002","2018/01/01 12:00:00","9003"
"601","0","20040102","20040","8004","72040003","完成活動任務1-3 (NORMAL)","2030/12/31 14:59:59","20040103","1","0","72040003","2018/01/01 12:00:00","9003"
"601","0","20040102","20040","8004","72040004","完成活動任務1-4 (NORMAL)","2030/12/31 14:59:59","20040104","1","0","72040004","2018/01/01 12:00:00","9003"
"601","0","20040102","20040","8004","72040005","完成活動任務1-5 (NORMAL)","2030/12/31 14:59:59","20040105","1","0","72040005","2018/01/01 12:00:00","9003"
"601","0","20040102","20040","8004","72040006","完成活動任務1-6 (NORMAL)","2030/12/31 14:59:59","20040106","1","0","72040006","2018/01/01 12:00:00","9003"
"601","0","20040102","20040","8004","72040007","完成活動任務1-7 (NORMAL)","2030/12/31 14:59:59","20040107","1","0","72040007","2018/01/01 12:00:00","9003"
"601","0","20040102","20040","8004","72040008","完成活動任務1-8 (NORMAL)","2030/12/31 14:59:59","20040108","1","0","72040008","2018/01/01 12:00:00","9003"
"601","0","20040102","20040","8004","72040009","完成活動任務1-9 (NORMAL)","2030/12/31 14:59:59","20040109","1","0","72040009","2018/01/01 12:00:00","9003"
"601","0","20040102","20040","8004","72040010","完成活動任務1-10 (NORMAL)","2030/12/31 14:59:59","20040110","1","0","72040010","2018/01/01 12:00:00","9003"
"601","0","20040102","20040","8004","72040011","完成活動任務1-11 (NORMAL)","2030/12/31 14:59:59","20040111","1","0","72040011","2018/01/01 12:00:00","9003"
"601","0","20040102","20040","8004","72040012","完成活動任務1-12 (NORMAL)","2030/12/31 14:59:59","20040112","1","0","72040012","2018/01/01 12:00:00","9003"
"601","0","20040102","20040","8004","72040013","完成活動任務1-13 (NORMAL)","2030/12/31 14:59:59","20040113","1","0","72040013","2018/01/01 12:00:00","9003"
"601","0","20040102","20040","8004","72040014","完成活動任務1-14 (NORMAL)","2030/12/31 14:59:59","20040114","1","0","72040014","2018/01/01 12:00:00","9003"
"601","0","20040102","20040","8004","72040015","完成活動任務1-15 (NORMAL)","2030/12/31 14:59:59","20040115","1","0","72040015","2018/01/01 12:00:00","9003"
"601","0","20040103","20040","8005","72040016","完成活動任務1-1 (HARD)","2030/12/31 14:59:59","20040201","1","0","72040016","2018/01/01 12:00:00","9003"
"601","0","20040103","20040","8005","72040017","完成活動任務1-2 (HARD)","2030/12/31 14:59:59","20040202","1","0","72040017","2018/01/01 12:00:00","9003"
"601","0","20040103","20040","8005","72040018","完成活動任務1-3 (HARD)","2030/12/31 14:59:59","20040203","1","0","72040018","2018/01/01 12:00:00","9003"
"601","0","20040103","20040","8005","72040019","完成活動任務1-4 (HARD)","2030/12/31 14:59:59","20040204","1","0","72040019","2018/01/01 12:00:00","9003"
"601","0","20040103","20040","8005","72040020","完成活動任務1-5 (HARD)","2030/12/31 14:59:59","20040205","1","0","72040020","2018/01/01 12:00:00","9003"
"601","0","20040104","20040","8006","72040021","打倒1隻女王歌唱水母（NORMAL限定）","2030/12/31 14:59:59","2004001","1","0","72040021","2018/01/01 12:00:00","9019"
"601","0","20040105","20040","8006","72040022","打倒1隻女王歌唱水母（NORMAL限定）","2030/12/31 14:59:59","2004001","1","0","72040022","2018/01/01 12:00:00","9019"
"601","0","20040104","20040","8007","72040023","打倒1隻女王歌唱水母（HARD限定）","2030/12/31 14:59:59","2004002","1","0","72040023","2018/01/01 12:00:00","9019"
"601","0","20040104","20040","8010","72040024","打倒1隻女王歌唱水母（VERY HARD限定）","2030/12/31 14:59:59","2004003","1","0","72040024","2018/01/01 12:00:00","9019"
"601","0","20041102","20041","8004","72041001","完成活動任務1-1 (NORMAL)","2030/12/31 14:59:59","20041101","1","0","72041001","2018/01/01 12:00:00","9003"
"601","0","20041102","20041","8004","72041002","完成活動任務1-2 (NORMAL)","2030/12/31 14:59:59","20041102","1","0","72041002","2018/01/01 12:00:00","9003"
"601","0","20041102","20041","8004","72041003","完成活動任務1-3 (NORMAL)","2030/12/31 14:59:59","20041103","1","0","72041003","2018/01/01 12:00:00","9003"
"601","0","20041102","20041","8004","72041004","完成活動任務1-4 (NORMAL)","2030/12/31 14:59:59","20041104","1","0","72041004","2018/01/01 12:00:00","9003"
"601","0","20041102","20041","8004","72041005","完成活動任務1-5 (NORMAL)","2030/12/31 14:59:59","20041105","1","0","72041005","2018/01/01 12:00:00","9003"
"601","0","20041102","20041","8004","72041006","完成活動任務1-6 (NORMAL)","2030/12/31 14:59:59","20041106","1","0","72041006","2018/01/01 12:00:00","9003"
"601","0","20041102","20041","8004","72041007","完成活動任務1-7 (NORMAL)","2030/12/31 14:59:59","20041107","1","0","72041007","2018/01/01 12:00:00","9003"
"601","0","20041102","20041","8004","72041008","完成活動任務1-8 (NORMAL)","2030/12/31 14:59:59","20041108","1","0","72041008","2018/01/01 12:00:00","9003"
"601","0","20041102","20041","8004","72041009","完成活動任務1-9 (NORMAL)","2030/12/31 14:59:59","20041109","1","0","72041009","2018/01/01 12:00:00","9003"
"601","0","20041102","20041","8004","72041010","完成活動任務1-10 (NORMAL)","2030/12/31 14:59:59","20041110","1","0","72041010","2018/01/01 12:00:00","9003"
"601","0","20041102","20041","8004","72041011","完成活動任務1-11 (NORMAL)","2030/12/31 14:59:59","20041111","1","0","72041011","2018/01/01 12:00:00","9003"
"601","0","20041102","20041","8004","72041012","完成活動任務1-12 (NORMAL)","2030/12/31 14:59:59","20041112","1","0","72041012","2018/01/01 12:00:00","9003"
"601","0","20041102","20041","8004","72041013","完成活動任務1-13 (NORMAL)","2030/12/31 14:59:59","20041113","1","0","72041013","2018/01/01 12:00:00","9003"
"601","0","20041102","20041","8004","72041014","完成活動任務1-14 (NORMAL)","2030/12/31 14:59:59","20041114","1","0","72041014","2018/01/01 12:00:00","9003"
"601","0","20041102","20041","8004","72041015","完成活動任務1-15 (NORMAL)","2030/12/31 14:59:59","20041115","1","0","72041015","2018/01/01 12:00:00","9003"
"601","0","20041103","20041","8005","72041016","完成活動任務1-1 (HARD)","2030/12/31 14:59:59","20041201","1","0","72041016","2018/01/01 12:00:00","9003"
